---||Mysuru||A duo from Mysuru cycle 1,000 kilometers to spread COVID-19 awareness||Mysuru-based cyclist pals, Gurprasad B S and Bharath P N, pedalled over 1,000 kilometers from Mysuru to Tirupati to create awareness about staying fit to prevent getting infected from COVID-19. En route they planted saplings too. The duo started the journey on June 30 and completed it on July 9. Guruprasad says, “We decided to uplift the spirit of many people who have lost their hope since the outbreak of the pandemic, so we decided to pedal 1,000 kilometers and selected Tirupati as a final destination because we wanted to reach people who live in villages, to spread awareness about the need to stay safe to fight against the deadly pandemic. On our way, we requested people to indulge in physical activities for at least one hour a day. We were holding the banner at several places to convey a message to people about safety protocol they need to follow. ” The duo planted saplings in 13 different locations in the vicinity of colleges, schools and police stations. “We wanted people to look after the saplings, so through our NGO Helping Hands, we got in touch with locals and ensured they cared for the saplings,” says Bharath. On what they learnt from this journey in the pandemic, they say, “We have done a lot of long distance cycling. This is the first time we did it for a cause, so it was an ultimate satisfaction when our journey culminated at Tirupati. Despite COVID, the reception we get from people at stopover points is overwhelming, which we will cherish for a lifetime.”||http://timesofindia.indiatimes.com//city/mysuru/a-duo-from-mysuru-cycle-1000-kilometers-to-spread-covid-19-awareness/articleshow/84750280.cms||Vinay Lokesh
---||Bhopal||9.92 lakh vaccine jabs administered in a day in Madhya Pradesh||BHOPAL: Mass vaccination was carried out across the state on Monday in which 9.92 lakh Covid-19 vaccine doses were administered in MP. As per the coWIN portal of the union government, till 9 pm on Monday, second highest vaccination took place in Madhya Pradesh. And prior to this, on July 24 and July 22, highest vaccination in the country was reported from Madhya Pradesh. Vaccination of pregnant women had also started in the state from Friday, however, the vaccination of expecting women will be carried out on Tuesdays and Fridays when only universal vaccination is carried out, said sources. The districts, where maximum doses were administered on Monday, include Sagar where 38711 doses were administered followed by Khandwa where 38679 doses were administered, while 38273 doses were administered in Indore. Till date, around 2.88 crore vaccine doses have been administered in the state. State government has set a target of administering at least one dose to all the 5.7 crore eligible beneficiaries of MP by end of September this year.||http://timesofindia.indiatimes.com//city/bhopal/9-92-lakh-vac-jabs-administered-in-a-day-in-mp/articleshow/84774060.cms||---
---||Pune||Pune: Rs 1.5 lakh burgled from sweet mart on Salunkhe Vihar Rd||PUNE: The Kondhwa police are investigating the theft of Rs1.5 lakh in cash and that of a Digital Video Recorder (DVR) worth Rs2,000 from a sweet mart on Salunkhe Vihar Road sometime during the night intervening July 24 and 25. According to a complaint lodged by Chelaram Chaudhary, owner of Badhai Sweets, the intruders entered the shop by breaking open the only lock on the main shutter. Sub-inspector Abuzar Chaus said on Monday, “Chaudhary had closed the shop for the day on Saturday at 8pm. The shop has two shutters, including one facing the main road. The owner told police that he had affixed one lock on the shutter instead of two because his employees sleep outside the shop.” Chaus said, “The burglars on finding that the shutter had only one lock, no central locking system and employees fast asleep on the other side of the shutter, used a sharp object to cut the single shutter lock and stole Rs1.50 lakh from the cash box. The burglars also stole the DVR of the CCTV cameras and took to heels.” The burglary came to light after the employees found the shutter open and lock broken on Sunday around 6am. Chaudhary then reported the matter to police. Chaudhary told TOI, “The burglars searched the shop but did not find cash and valuables to steal. They later used a stair case to reach the mezzanine floor, opened the store room drawer and stole cash. They also stole the DVR to conceal their identity and took to heels.” “I don’t suspect involvement of my employees because they have been working with me for many years. There are eight CCTV cameras installed in the shop but we cannot view the footage because the DVR was stolen. I have decided to install a central locking system to prevent any burglaries in future. I have instructed my employees to remain alert,” he added.||http://timesofindia.indiatimes.com//city/pune/rs-1-5l-burgled-from-sweet-mart-on-salunkhe-vihar-rd/articleshow/84774063.cms||---
---||Vadodara||Girl sexually assaulted, thrashed on road in Vadodara||VADODARA: A 20-year-old girl was sexually harassed and thrashed allegedly by three men near the flyover in Fatehgunj area on Sunday night. The girl filed a complaint against the trio at Fatehgunj police station. Investigating officials said that one of the suspects had been identified as Brijesh Kanthariya. According to the complainant, the girl was on her way to Manjalpur on a two-wheeler with her relatives on Sunday night. At about 10 pm, three persons, who were travelling on a two-wheeler, cornered her near Polytechnic college. The man, who was driving the two-wheeler, started misbehaving with the complainant and even threatened her. When she tried to take his photograph from her mobile phone, he pulled her down by hairs and began beating her up. The girl’s brother, who was on a separate vehicle ahead, turned back after he heard the commotion. The accused trio abandoned their two-wheeler and fled from the spot. “We have got their residential address on the basis of the two-wheeler’s license plate. I went to the home of the two-wheeler’s owner but he is on the run,” said Wasram Parmar, assistant sub-inspector, Fatehgunj police station. “The girl said that she didn’t know any of the accused or had an argument with them while driving. She has no idea why they attacked her,” Parmar added.||http://timesofindia.indiatimes.com//city/vadodara/20-yr-old-girl-pulled-by-hair-beaten-by-goons/articleshow/84771344.cms||---
---||Mumbai||Maharashtra: Flood toll 192, Konkan likely to get more rains in next 3 days||MUMBAI: The death toll in the flood-hit regions of the state rose to 192 on Monday even as rain water receded and two lanes of the Pune-Bengaluru national highway were opened after a four-day gap. Twenty-five people are still reported missing and as many as 3.7 lakh people have been evacuated, the bulk of them from Sangli district. The Panchganga and Krishna rivers in Western Maharashtra remain over the danger mark. The torrential rains mainly in Konkan and western Maharashtra since last Thursday triggered landslides leading to widespread devastation. As many as 95 casualties are from Raigad district alone. The IMD has predicted it is very likely that Konkan, Goa and the ghat areas of central Maharashtra will receive widespread rain over the next three days. Chief Minister Uddhav Thackeray had to cut short his aerial survey of Satara district as his helicopter could not land due to poor visibility. So far, 290 roads are damaged in the affected areas, traffic is closed on 469 roads and 800 flyovers are under water. As many as 9.5 lakh consumers did not have electricity for the last two days, of which connections have been restored to six lakh consumers. Flood water has mostly receded in the Konkan, but flood waters remain high in parts of western Maharashtra. Rescue operations have wound up at the worst-affected Taliye village in Raigad. Meanwhile, deputy chief minister Ajit Pawar has said “human interference” may not be a factor behind the landslides in the state and the state would appoint a panel of geological experts to study the cause. “The landslides have not occurred in zones prone to them. There is no human interference in these areas,” said Pawar after touring flood-hit Sangli in a life-boat. He added the dam storage levels showed that the increased height of the Almatti dam did not cause the flooding of the Krishna, Warna and Panchganga rivers. “The Koyna dam received 16.5 TMC inflow, its highest-ever inflow of water in one day. Navaja received rainfall up to 32 inches, the highest reported rainfall there. The rainfall was more than the carrying capacity of the rivers and streams. Earlier, we had suspected that the floods were due to man-made things, which is surely not the case,” he said. The CM held a meeting regarding compensation to the flood-affected districts and a final decision is expected at the cabinet meeting on Wednesday. Senior officials said the state government is likely to announce a special package with increased compensation amount along the lines given to the affected districts during the Cyclone Tauktae and even the Nisarg cyclone. Thackeray also suggested rehabilitation of villages and settlements that are in landslide prone areas, including the ill-fated Taliye village. He has also directed the administration to ensure roads and highways should be restored on priority, besides setting up of early flood warning system on seven rivers in the next three months. (inputs from Bhavika Jain, Abhijeet Patil, Rahul Gayakwad, Neha Madaan, Umesh Parida)||http://timesofindia.indiatimes.com//city/mumbai/maharashtra-flood-toll-192-konkan-likely-to-get-more-rains-in-next-3-days/articleshow/84776278.cms||---
---||Kochi||CBI can probe & proceed as per law, rules apex court||New Delhi: The Supreme Court on Monday asked CBI to collect all relevant material and evidences to pursue case against people accused of framing Isro aerospace scientist and Padma Bhushan awardee Dr Nambi Narayanan in 1994 espionage case after the agency told the court that it had registered an FIR in the case. A bench of Justices A M Khanwilkar and Sanjeev Khanna said that CBI should not just proceed only on the basis of report filed by court-appointed Justice D K Jain committee and it had to proceed as per the procedure. Former Kerala police chief Siby Mathews, who has been named in the FIR along with other 16 people, pleaded the court that the CBI should provide all relevant documents including FIR in trial court so that he could pursue his remedy. Solicitor general Tushar Mehta, appearing for the agency, assured the court that the FIR would be uploaded during the course of the day. “CBI can proceed after registration of FIR... as per law and no directions required from this court. The respondent can take all possible remedies available in law... After registration of FIR, CBI must collect material on its own and not proceed on basis of report submitted by Jain committee which cannot be the sole basis for CBI to pursue the case,” the court said.||http://timesofindia.indiatimes.com//city/kochi/cbi-can-probe-proceed-as-per-law-rules-apex-court/articleshow/84774142.cms||---
---||Delhi||Eased norms help DMRC & DTC unlock some potential||NEW DELHI: With 100% seating now allowed in Delhi Metro and buses, the number of passenger journeys in trains increased from 16 lakh on Sunday to around 22 lakh on Monday. While Delhi Metro Rail Corporation (DMRC) didn’t share the exact ridership figures, the increase in passenger journeys was 37.5%. Delhi Transport Corporation (DTC), too, saw an increase of 38% in ridership. Data shared by DTC showed that its 3,760 buses had ferried more than 11 lakh passengers on July 19, the previous Monday. The figure went up to 13.4 lakh on July 23. On July 26, with the new guidelines of Delhi Disaster Management Authority (DDMA) in place, DTC recorded a total ridership of 15.2 lakh. The increase in revenue primarily earned through farebox collection was much higher (57%), with DTC earning more than Rs 1 crore on July 19. Its earning per kilometre was Rs 20.88 and earning per bus Rs 3,450. The revenue went up to Rs 1.37 crore on July 23 and earning per kilometre went up slightly to Rs 20.99 and earning per bus reached Rs 4,000. On July 26, DTC had a total revenue of Rs 1.58 crore, earning per kilometre was Rs 24.04 and earning per bus Rs 4,611. In a statement, DTC said there had been an improvement on all parameters, like ridership, earning per kilometre, earning per bus, etc with buses plying with full seating capacity. Usually, buses carry 41 passengers with full seating capacity. In pre-Covid times, the “crush capacity” of buses was between 70 and 80 passengers. On the other hand, while up to 300 passengers can be easily accommodated in a Delhi Metro coach, at present only 50 passengers are being ferried. No standing passengers are allowed. Metro users had to not only brave serpentine queues and waiting time of around 40 minutes outside busy stations, but even waterlogging at many places. Saket station had to be closed for more than two hours on Tuesday morning as it had become impossible to access through almost waist-high rainwater. While many passengers had taken to social media to show the lack of social distancing in some coaches and violation of other safety norms, DMRC had said that since Monday was the first day of the revised guidelines, many people were still not fully aware that only 20% passenger capacity was being offered in a train and not 100%, which was the general impression that had been created. DMRC’s nine flying squads kept a hawk-eye on passengers and till 8pm on Tuesday 263 violators had been fined Rs 200 each and 292 passengers were de-boarded from trains for not following Covid-appropriate behaviour. Till 8pm on Monday, around 16.9 lakh passenger journeys had been recorded. “Regulated entry, intermittent station closure, if required to maintain Covid-appropriate behaviour, regular announcements inside stations and trains informing the public about social distancing and wearing masks, only seating allowed, and random checks by flying squads to counsel or penalise erring passengers is being done,” said a DMRC spokesperson.||http://timesofindia.indiatimes.com//city/delhi/eased-norms-help-metro-dtc-unlock-some-potential/articleshow/84807244.cms||Sidharatha Roy
---||Pune||Pune: Kargil War heroes are source of inspiration, says Lieutenant General J S Nain||PUNE: Southern Army Commander Lt Gen J S Nain said on Monday said that the Kargil War veterans were a source of inspiration to the Indian armed forces personnel and the nation. “Their supreme sacrifice and service can never be forgotten,” he added. The army commander on Monday laid a wreath at the National War Memorial here to mark the Kargil Vijay Diwas, which is observed on July 26 every year at military stations across the country. The day is commemorated as a mark of remembrance for those who fought bravely at the icy heights with valour, defeating the enemy, an army release stated. On the occasion, Maj Gen A K Hukkur (Retd), the senior most veteran from Pune, laid a wreath on behalf of the armed forces veterans. A week-long celebration activity has been organised across all military stations in the Southern Command to felicitate gallantry award winners, veterans and ‘Veer Naaris’ during various events. Lt Gen Nain also felicitated the veterans present at the memorial. During his interaction he assurance the veterans that the Indian Army was moving very strongly in the right directions as set by them and was absolutely committed and ready for any eventuality.||http://timesofindia.indiatimes.com//city/pune/kargil-war-heroes-are-source-of-inspiration-lt-gen-j-s-nain/articleshow/84774107.cms||---
---||Pune||Pune: Rs 7.5 lakh stolen from Talegaon Dabhade ATM||PUNE: Three unidentified men on Friday night opened a cash dispensing machine machine at an ATM outside a cooperative bank’s branch in Talegaon Dabhade, by using duplicate key and password, and stole Rs7.5 lakh. The theft came to light on Sunday when the bank started receiving complaints about non-availability of cash in the machine. The branch manager, Raju Kamble (50), filed a complaint with the Talegaon Dabhade police on Sunday night. “The theft happened between 9.05pm and 9.10pm on Friday when the guard had taken a break,” Mahesh Matkar, sub-inspector of the Talegaon Dabhade police told TOI. “We suspect the involvement of persons who knew how to operate the machine because the cash was stolen in no time and the suspects knew the password,” he said. Matkar said the bank was closed on Saturday so hardly anyone visited the kiosk for withdrawing cash. “On Sunday, some customers complained to the guard when they could not withdraw cash. The guard informed the manager and was told to put up a ‘No Cash’ board outside the kiosk. In the evening, bank officials discovered the theft when they checked the machine,” Matkar said. The police have recovered CCTV footage on the incident from inside the kiosk. There were three men and their faces were covered with masks. He said the police have collected the details of people who operated the cash dispensing machine. “We are working on some clues,” the officer said. Second such incident in three daysA day after the Talegaon Dabhade incident, Rs15 lakh was stolen from a cash dispensing machine of a cooperative bank in Bhosari. The suspects used a duplicate key and password to open the machine. The Pimpri Chinchwad police swung into action and arrested bank employees for their involvement in the crime. Madhya Pradesh links in bomb scare, theft at ATM kiosk in BhamboliAn officer from the Pimpri Chinchwad police told TOI, “The probe so far revealed that the robbers were from Madhya Pradesh, who had planted bomb at the ATM kiosk in Bhamboli on July 21 and robbed Rs29 lakh. We suspect that the same duo had attempted to steal cash from an ATM in Ranjangaon as well.” The police have detained two persons for questioning, the officer said. Meanwhile, the Pimpri Chinchwad police have called a meeting of the landlords, who have rented out their places for ATM kiosks. “We have told them to submit detailed information about the bank or the agency, which have been operating the ATM on their premises. We have given them forms to fill up with details,” the officer said.||http://timesofindia.indiatimes.com//city/pune/rs-7-5-lakh-stolen-from-talegaon-dabhade-atm/articleshow/84774140.cms||Mihir Tanksale
---||Trichy||Parents, students make visit to Trichy colleges||TRICHY: Many of the parents and candidates who visited city colleges made inquiries about the courses available and the admission procedure. Periyar EVR College has created an admission facilitation centre on the college premises to help students submit online applications. The online submission of applications will continue till August 8. Like the private colleges, applications were also invited online to the 143 government arts and science colleges across the state. While candidates were asked to log on to www.tngasa.org and www.tngasa.in, colleges were asked to set up admission facilitation centres (AFC) to help students submit applications online. According to an employee of the Periyar EVR College, a total of 19 applications were received on the first day, which include 14 girls and five boys. More than 100 students approached the college to inquire about the admission procedures. The inquiries were more on English, B Com and a few other programmes. Many students were admitted to the aided arts and science colleges, which had started the admission process much ahead of the declaration of the Class 12 results. “The number of students submitting online applications is expected to increase in the coming days, and we expect more students from rural areas to submit the applications,” said a staff from Periyar EVR College. “Most of the aided colleges in the city are done with their admission and those who could not get seats in these colleges would approach the government colleges in the coming days,” he said.||http://timesofindia.indiatimes.com//city/trichy/parents-students-make-visit-to-colleges/articleshow/84774143.cms||---
---||Trichy||Five-a-side football tournament attracts teams across Tamil Nadu||TRICHY: A football club from a lesser known town Thiruthuraipoondi in Tiruvarur district has garnered attention for organising a five-a-side football tournament with the participation of teams across the state. While the game is usually played on the synthetic turf in metros, here it was played by clearing a barren land. “While it is cost effective for us, the game is yet to reach a level where we can get sponsors. But there is no dearth of interest for playing the game which has helped in organising such events,” said members Soccer With Attitude (SWAT) football club, the organisers. The two-day event that concluded on Sunday had about 42 teams from local football clubs across districts, which is perhaps one of the biggest tournaments. The game is played with five players on each side. The duration of the game too is less than a conventional football game, such football club tournaments popular in rural areas are turning out to be a treasure trove of talents. Out of the 42 teams that took part in the tournament, Young Blood Red FC of Orthanadu emerged victorious. They received a cash prize of Rs 15,000 and a trophy. Captain of the team, M Swaminathan, 28, said that his football club has existed since 1948 and there are many teenagers in the village who are passionate about the game. The team was also victorious in the tournament organised by Western football club, Athirampatinnam. “Unlike in the past, football club tournaments are gaining popularity in recent years with more football clubs emerging in small towns,” said John Sebastin, 30, secretary of SWAT FC. “The game is not constructed as a pastime as teenage boys are serious about the game especially when they are exposed to soccer tournaments in western countries on the internet,” says M Sathyamoorthy, president cum coach of SWAT FC.||http://timesofindia.indiatimes.com//city/trichy/5-a-side-football-tourney-attracts-teams-across-tn/articleshow/84774121.cms||---
---||Delhi||How Tehkhand fell off Delhi’s growth curve||NEW DELHI: Along the busy Ma Anandmayee Marg near Kalkaji, it would be hard to miss the Okhla landfill — a humongous mound of garbage on the outskirts of South Delhi district. Take a left turn past the hotels, hospitals and expensive car outlets, and a new scene opens up before you, the glitz replaced by shabby lanes, crammed multistorey flats and a maze of dwellings. “Welcome to Tehkhand Village” announces Delhi Development Authority’s giant blue boards. There’s nothing welcoming, however, about Tehkhand village. The habitation, which locals claim is more than 100 years old, has in its proximity the overflowing Okhla sanitary landfill, DTC depot, railway yard and a container dry port — all considered essential to keep the city running. But in creating this important infrastructure, the villagers rued having exchanged their land for garbage. Several generations of the Chands have called Valmiki Mohalla of Tehkhand home. Today, Ramesh Chand, 65, a retired railways employee, mourns the destiny of the Gujjar-dominated village. “While our land was acquired by the government at very cheap rates in the 1960s and ’70s, there was no planning undertaken to develop the village,” he muttered. “Instead of direct road connectivity, we have to take a detour to reach home. Sanitation is a mess, the drains are uncovered and encroachments have made life impossible.” With this area, located near Aravali region, having turned into a concrete slum, the villagers apprehend that the newly formulated Master Plan Delhi 2041 has again omitted their development journey. Pandit Om Prakash, head priest at the old Shiv Mandir, said that he has been living in the village for 30 years and can spend hours talking about its problems. “We don’t even have a park where the elderly can sit or children can play. When the wind direction changes, it carries the sickening odour from the khatta (landfill) into our homes,” he said. Tehkhand is built around the mohallas of Mavi, Alla and Churiya with a predominant Gujjar presence and scattered Jatav, Valmiki, Pandit and Nai households. With space now scarce, renting out rooms in their 4-5-floor matchbox houses is a key source of income for many. The migrant population from UP-Bihar work in the nearby Okhla Phase 1 industrial area and 20-30% of the local population in government employment. TOI had earlier highlighted how localities near the landfill get brackish, yellow polluted water, while the groundwater has been contaminated by leachate from the garbage mountain. Villagers also complain that they have no space to park vehicles. Mahendra Pal, 41, of Mavi mohalla said they weren’t allowed to park on the empty lanes of the industrial area. “We face constant congestion and jams,” he claimed. Some villagers felt the overall condition of Tehkhand had become “better after the election of a local politician to Delhi assembly”. Bhupender Kumar was one of them, happy at the relative improvement even if several segments still faced water woes. “There is only one community centre for a population of 50,000,” he, however, pointed out. “So, there is no venue if there are a number of marriages scheduled on auspicious days.” He also wished the vacant land existing around the village was developed into a green belt and a park. Lakhmi Pradhan, a 76-year-old village inhabitant who retired as a locomotive inspector in Northern Railway, said that the villagers had ceded their land to the government in the 1960s for rates as little as Rs 330 per bigha and got nothing in return. “Our gram sabha land extended up to Govindpuri. It was all acquired. But in terms of development, what have we received? Only the city’s garbage at the landfill.” A new engineered landfill is now coming up on 32 acres near Tehkhand. That is hardly heartening news for the villagers.||http://timesofindia.indiatimes.com//city/delhi/how-tehkhand-fell-off-citys-growth-curve/articleshow/84771962.cms||Paras Singh
---||Bhopal||Madhya Pradesh: PDS rice ‘unfit for consumption’, says former CM Kamla Nath; seeks probe||BHOPAL: Former chief minister and LOP Kamal Nath on Monday claimed that rice unfit for human consumption is being distributed through the PDS in some districts of the state. State Congress claimed that 2600 tons of fungus and mites infested rice has been distributed in Jabalpur. Taking to Twitter, @OfficeOfKNath said, “In the past also, in the state in September 2020, a central team had detected that rice distributed to the poor were only fit as fodder for animals. At that time, those responsible had started an investigation and made big claims.” प्रदेश में पूर्व में भी सितंबर-2020 में ग़रीबों को जानवरो के खाने योग्य चावल के वितरण का मामला केंद्रीय दल ने पकड़ा… https://t.co/uJj5sDY4JZ— Kamal Nath (@OfficeOfKNath) 1627285142000Kamal Nath was referring to a report sent by the Union ministry of consumer affairs, food and public distribution which said that during the lockdown period last year, the PDS distributed rice that was fit for consumption by goats and sheep in the tribal districts of Balaghat and Mandla. More than 32 samples of rice collected from these districts were rejected and categorized as unfit for human consumption. Chief minister Shivraj Singh Chouhan had ordered a probe into the case in September last year. “Now again, the matter of distribution rice with worms-fungus-mite has been revealed,” Kamal Nath claimed. “After all, why is the Shivraj government repeatedly making fun of the poor? Why is rice, fit for the consumption of animals being distributed to the poor?” he asked. The senior Congress leader demanded a high-level inquiry into the fungus and mite infected rice distribution.||http://timesofindia.indiatimes.com//city/bhopal/pds-rice-unfit-for-consumption-says-nath-seeks-probe/articleshow/84774118.cms||---
---||Kochi||Kochi: Councillors demand master plan for drainages, canals||KOCHI: Kochi corporation councillors have demanded a master plan for drainage and canals in the city. At the meeting of the corporation council held on Monday, many of the members underlined the need for concerted efforts on the parts of all the agencies and government departments for finding a lasting solution for waterlogging in the city. The irrigation department, which did a mapping of 26 canals and pinpointed the solutions to address the waterlogging in the city, conducted a presentation on it before the corporation council on Monday. Speaking after watching the presentation, the councillors gave their suggestions which complemented the components in the project prepared by the irrigation department. “We welcome the project prepared by the irrigation department. Still, piecemeal solutions by different stakeholders may not help address the vexed issue of waterlogging in an effective manner. What we need is a drainage and canal master plan,” corporation opposition leader Antony Kureethra. “We have already held talks with various stakeholders. We also conducted site inspections in areas where waterlogging is worse. Then, it was found that the corporation alone can’t implement projects for containing waterlogging. That’s why we knocked at the doors of the government,” said mayor M Anil Kumar. According to irrigation department officials, who conducted the mapping under the leadership of superintending engineer Baji Chandran, eviction of rampant encroachments on the canals is the major step to be taken for solving the waterlogging issue. Dredging backwaters like Chilavannoor and Chittoor river will be required for allowing water from the major canals in the city to run off. “Various factors, including those which stem out of climate change contribute to the waterlogging in the city. So, we will have to prepare a prospective plan taking all these factors into consideration,” said Henry Austin, a councillor. The corporation shouldn’t allow anymore constructions and encroachments on the canals in the city, the irrigation department officials said. “Waste dumping into canals should also be prevented. Rebuilding of some of the culverts which choke the flow of water through major canals should also be done,” Chandran said. The mayor said that the corporation councillors should take immediate steps to prevent littering of waste into canals in their area. “CCTV cameras should be installed for the purpose,” Kumar said.||http://timesofindia.indiatimes.com//city/kochi/councillors-demand-master-plan-for-drainages-canals/articleshow/84771384.cms||---
---||Trichy||Primary health centre staff caught with Covid vaccine, suspended in Karur||KARUR: A maternity assistant in Karur district has been placed under suspension for taking Covid -19 vaccine home and vaccinating people in her neighbourhood by obtaining money. Dhanalakshmi, 50, from Vedasandur of Dindigul district is a maternity assistant in Kasthuri Bhai urban primary health centre in Karur district. Vedasandur block medical officer (BMO) came to know that she has been vaccinating people at her home and found eight vials of Covaxin at her home on Sunday. The BMO informed public health staff in Karur and an inquiry was initiated against her. Dhanalakshmi is a public health staff and was suspended by Karur municipality commissioner Ramamurthy. Karur district deputy director of health services (DDHS) S Santhosh said that a joint team of heath staff from Karur and Dindigul are carrying out field inspections in Vedasandur area. “A detailed report will be submitted by the team based on the inspection by collecting details on the number of people vaccinated by her and for how long she was engaged in such practices,” he said. This is the first time that such an incident has been reported in the district and steps would be taken to ensure that such incidents don’t happen again, he added.||http://timesofindia.indiatimes.com//city/trichy/phc-staff-caught-with-covid-vax-suspended/articleshow/84774137.cms||---
---||Trichy||Trichy Junction RoB delinked from projects awaiting army land||TRICHY: In a crucial development, the defence ministry has decided to delink the Trichy Junction RoB from other infrastructure projects across the state that are awaiting defence land. The delinking process is anticipated to accelerate the land acquisition and resumption of construction work to complete the RoB as the district administration has already identified equal value land for the defence ministry. In a recent video conference attended by the defence secretary, Dr Ajay Kumar and chief secretary of Tamil Nadu Dr V Irai Anbu, the defence land requirement for expansion of Chennai, Coimbatore and Trichy airports and completion of Trichy Junction RoB in Mannarpuram was discussed. State highways department sources said that the army is insisting on equal value land at Hanumanthapuram field firing range (HFFR) in Chengalpet district. But, as the HFFR falls under forest area, clearance from competent authority is required to initiate land identification, thus causing a delay. Meanwhile, the state government insisted the defence ministry to delink the land requirement of Trichy Junction RoB clubbed with airport expansion projects that are awaiting defence land. Since the land required for the RoB is small, the state government sought the ministry not to club the long-pending project with airport expansion projects. “Delinking the RoB from the airport expansion projects may help us to get enter upon permission at the earliest. We are working on it.” a source in the highways department said. To acquire 0.66 acres of defence land in Mannarpuram for completing the pending Chennai arm, equal value land was identified in adjacent Tamil Nadu special police battalion campus. “The developments are promising. We hope that authorities get the enter upon permission so that phase II of the RoB will be initiated to decongest Trichy city,” Kallai Venkat, a city development enthusiast said.||http://timesofindia.indiatimes.com//city/trichy/trichy-jn-rob-delinked-from-projects-awaiting-army-land/articleshow/84774178.cms||Deepak Karthik
---||Bhopal||Madhya Pradesh: Bypolls first, appointments to boards and corporations later||BHOPAL: With BJP eyeing the upcoming by-polls in one Lok Sabha and three assembly constituencies in Madhya Pradesh, indications by top leadership to delay the appointments in boards and corporations could upset several leaders including the old guards and trusted aides of Jyotiraditya Scindia who had been eagerly waiting for a responsibility in the government or a minister-rank position in a board or corporation. Sources said the senior state leaders and the national leadership is learnt to have put the appointments on the backburner as the party high command has asked to seriously focus on the by-polls after a humiliating defeat in Damoh, in May this year. The national leadership is keen to collect feedback and review party strategy in Khandwa Lok Sabha seat, which has emerged as a bigger challenge for the saffron groups due to Congress' attack on the state and central government amid the second wave of Covid-19 pandemic. “The decision on appointments in boards and corporations purely lies with the chief minister. It is up to him to decide the date and time when to assign responsibility in the government. Whether it is before or after the by-polls, the chief minister will take all decisions on his own,” said BJP state spokesperson, Rajnish Agrawal without clarifying on the delay caused in the appointments. By-elections to three assembly constituencies — Raigaon, Prithvipur and Jobat — are equally significant as the party is trying hard to wrest the Congress dominated Prithvipur and Jobat seats. In Khandwa, the Congress may field former Union minister Arun Yadav who holds a sway among OBC voters. Yadav won the seat in 2009 defeating BJP stalwart Nandu Bhaiyya; however, lost to him twice in 2014 and 2019 elections. Now after Nandu Bhaiyya's demise, he is hopeful to wrest the seat from the saffron party. The BJP is not ready to take any chance to lose the seat. Recently, chief minister Shivraj Singh Chouhan held discussion over the party's preparations in the upcoming by-polls and it was decided to involve all senior ministers and state office-bearers to challenge the Congress, who is more confident after its victory in the Damoh assembly by-election. The BJP has decided to form a coordination committee for the elections, though discussions would continue over adjustments of leaders in the organisation and other prominent posts to reach a consensus, said sources.||http://timesofindia.indiatimes.com//city/bhopal/with-eye-on-bypolls-bjp-may-delay-appointments-to-psus/articleshow/84774155.cms||---
---||Trichy||Work to upgrade underground drainage network in Trichy begins||TRICHY: The civil work for revamping the existing three-decades-old underground drainage (UGD) system in Trichy city at a cost of Rs 201 crore under the smart cities mission programme, began on Monday. Municipal administration, urban and water supply minister K N Nehru launched the work at Thennur in Anna Nagar. “The UGD revamp proposal will prevent sewage from being discharged into the Uyyakondan canal. The construction work will be completed as early as possible, till then, we request people to offer their support,” the minister said. Traffic diversions are likely to be enforced while implementing the projects on arterial roads. The project to be executed in three separate phases, is slated to be completed by May 2023. Trichy Corporation had proposed to revamp the UGD network in November 2020 after the pipelines became insufficient to handle the volume of sewage in about 34 wards of the city. The existing network was established in 1987 covering Woraiyur, Thillai Nagar, Varaganeri, Tharanallur, Chinthamani, Vamadam, Thennur and Rockfort||http://timesofindia.indiatimes.com//city/trichy/work-to-upgrade-ugd-network-in-trichy-begins/articleshow/84774185.cms||---
