September 2, 2020||Vijayawada||Andhra Pradesh: Three electrocuted while erecting banner for Pawan Kalyan's birthday||VIJAYAWADA: In a tragic incident, three persons died of electric shock while three others suffered injuries after they came in contact with a live wire while erecting a flexi banner for Jana Sena chief Pawan Kalyan at Shantipuram area in Chittoor district on Tuesday. The deceased were identified as Somasekhar (30), his brother Rajendra (32) and his friend Arunachalam (28). According to the police, the incident happened at around 8.30pm when a group of six people was trying to erect banners for Pawan Kalyan’s birthday on September 2. Police said while setting the banners, they accidentally came into contact with a live wire. Pawan Kalyan had made repeated pleas to his fans not to celebrate his birthday, however, they decided to do so by following Covid guidelines. Three other injured persons were rushed to a nearby hospital for treatment while the deceased were taken for post-mortem. Cops registered a case under section 174 of CrPC (death due to electrocution) and further investigation is still on.||http://timesofindia.indiatimes.com//city/vijayawada/andhra-pradesh-three-electrocuted-while-erecting-banner-for-pawan-kalyans-birthday/articleshow/77879112.cms||Ujwal Bommakanti
September 2, 2020||Nagpur||‘Surprised’ HC warns lawyer of imposing Rs 10K cost for adjournment||Nagpur: Expressing “surprise” over a lawyer’s behaviour of seeking adjournment while pleading a senior citizen’s case, the Nagpur bench of Bombay High Court on Wednesday warned him of imposing Rs10,000 cost if he appears unprepared during the next hearing. The warning came while hearing a plea of Anant Kshirsagar, a pensioner, who had moved against Maharashtra State Board of Secondary and Higher Secondary Education for pensionary benefits. Before deferring hearing till September 7 on the petitioner lawyer’s demand, a division bench comprising justices Ravi Deshpande and Pushpa Ganediwala hoped that counsels for petitioner and respondents would be ready with their documents without wasting the court's time. “Our anxiety to decide matters of senior citizens in relation to pensionary benefits seems to be more than petitioner’s counsel. We asked him to argue now so that case can be finally disposed of. It was pending since 2010 and relief claimed includes pension and gratuity. The counsel however prayed for taking up the matter next month, which surprised us,” the bench noted.||http://timesofindia.indiatimes.com//city/nagpur/surprised-hc-warns-lawyer-of-imposing-rs-10k-cost-for-adjournment/articleshow/77907942.cms||Vaibhav Ganjapure
September 2, 2020||India||Ghulam Nabi Azad, Kapil Sibal should exit Congress, join BJP: Ramdas Athawale||NEW DELHI: Union minister Ramdas Athawale has suggested that senior Congress leaders Ghulam Nabi Azad and Kapil Sibal should resign from the Congress party and join the Bharatiya Janata Party. Athawale said that the NDA government in the Centre will keep returning to power and that since veteran Congress leaders like Sibal, Azad and others have been accused of colluding with the BJP, they should submit their resignation just like Jyotiraditya Scindia did and join the BJP. "There is a controversy over the post of Congress chief. Rahul Gandhi has accused Sibal, Azad of working on BJP's behalf. Therefore, I request Sibal, Azad to resign from Congress. They have spent many years expanding the Congress, but they should exit the party and join BJP now," Athawale told ANI here. "If they are being disrespected there they should leave just like Jyotiraditya Scindia did, even Sachin Pilot did so but he reached a compromise. Rahul Gandhi is wrong in blaming people who built the Congress," he added. Athawale said that the BJP led NDA would stay in power for many more years, and expressed the hope that it will win over 350 seats in the next general elections. "BJP is the party of the masses today, people of all castes, sects, and religion are joining BJP. It will win keep winning in the coming elections and eradicate Congress," the Union minister of state for Social Justice said. Sibal and Azad were among the 23 big leaders from Congress who had written to interim president Sonia Gandhi for sweeping changes in the party. Later defending the letter, Azad had said it was no big deal if their letter got leaked and asked if action should not be taken for "indiscipline" against leaders who targeted them. Azad also said that party leader Rahul Gandhi initially had issues with the letter which was discussed during the stormy meeting of Congress Working Committee held last month.||http://timesofindia.indiatimes.com//india/ghulam-nabi-azad-kapil-sibal-should-exit-congress-join-bjp-ramdas-athawale/articleshow/77881451.cms||---
September 2, 2020||Lucknow||Uttar Pradesh: Rajnath Singh’s son +ve; 28-year-old journo loses Covid battle||LUCKNOW: As many as 57 persons, including a 30-year-old TV journalist working for a national media house, succumbed to Covid-19 in the past 24 hours. Pankaj Singh, Noida MLA and son of defence minister Rajnath Singh, also tested positive for Covid-19. Chief Minister Yogi Adityanath condoled the death of the journalist who breathed his last at the Air Force Hospital in his native city Kanpur. The Covid-19 toll in the state reached 3,542 with Kanpur leading in casualties. Meanwhile, steady rise in the number of active infections – from 51,323 last week to 55,538 on Tuesday which is a jump of 7.5% in five days -- was recorded as the state’s Covid-19 tally crossed 2.35 lakhmark with addition of 5,571 new cases in the past 24 hours. “Of the active cases, 28,270 were under home isolation,” said additional chief secretary, health, Amit Mohan Prasad, urging people to follow the prevention protocols especially in wake of the Unlock-4. Data showed that Lucknow (760), Gorakhpur (315), Prayagraj (301), Kanpur (370) and Varanasi (146) accounted for one third of the total cases reported in the day. Spikes were recorded in Bareilly (133),Aligarh (166), Saharanpur (145), Deoria (114), Ayodhya (104) and Kushinagar (109). The total number of persons recovered reached 1,76,677 with the addition of 4,537 persons in the past 24 hours. This translates into a recovery rate of over 75%. Death of 63 persons in the past 24 hours took thee state toll to 3,486 while, discharge of 4,597 persons took the ttotal number of recoveries to 1,72,140.||http://timesofindia.indiatimes.com//city/lucknow/uttar-pradesh-rajnath-singhs-son-ve-28-year-old-journo-loses-covid-battle/articleshow/77881459.cms||Shailvee Sharda
September 2, 2020||Business||CIL coal offtake up 9.3% in Aug||Kolkata: Shrugging off the Covid-constricted growth and monsoon downpour, Coal India (CIL) came back strongly in August logging a 9.3% growth in coal off-take and 7.1% growth in coal output compared to August a year ago. For the first time in the ongoing fiscal, CIL has clocked growth in both the facets. Over burden removal (OBR) registered a growth of 37% this August, while composite OC production, which is the sum total of the OBR uncovered and coal produced through opencast mines, witnessed 30% growth against same month a year ago. “The growth slowdown is contained and going forward, in the ensuing months of the fiscal, we endeavour to maintain our production and off-take tempo,” said a senior official of the company. CIL as whole supplied 44.3 million tonne (MT) of coal to different consuming sectors during the referred month against 40.5 MT in the year-ago period with a growth of 9.3%. Increased supplies in volume terms during the month was at 3.7 MT. Mahanadi Coalfields (MCL) clocked a robust 40.4% growth followed by 10.4% growth by Bharat Coking Coal and South Eastern Coalfields (SECL) 7.6%.||http://timesofindia.indiatimes.com//business/india-business/cil-coal-offtake-up-9-3-in-aug/articleshow/77879870.cms||---
September 2, 2020||Business||TCG CREST bets on AI learning||Kolkata: The Institute for Advancing Intelligence, one of the verticals of TCG CREST — a not-for-profit research institute — has started its doctoral programme in artificial intelligence (AI), machine learning, cryptography and security last week. The course will help in bridging the academics-industry gap by creating job ready manpower for related industry, feels the group officials. TCG CREST is one of the first Indian institutes in this pandemic affected year to start its fully online academic programme. “State-of-the-art on-line educational technology has been adopted to provide a customized learning experience to the students. The incumbent research fellows will undergo a rigorous selection process. Candidates will be short-listed on the basis of their academic performance right from high school level up to the level of the national written tests and then appear and clear a viva session with an expert panel of Professors. Some of the selected research fellows will attend the online classes from England, The Netherlands and Singapore,” an official added. Purnendu Chatterjee, founder & chairman of TCG CREST, said, “The course aims at giving a competitive advantage to students and professionals in artificial intelligence, machine learning, cryptography, analytics of cyber data and other related fields in order to stay relevant, innovative and competitive.”||http://timesofindia.indiatimes.com//business/india-business/tcg-crest-bets-on-ai-learning/articleshow/77879881.cms||---
September 2, 2020||Business||OFB gets new chairman and DGOF||Kolkata: The man in charge of developing the crucial sighting mechanism of the Dhanush artillery gun has taken over as the director-general of Ordnance Factories and chairman of the Kolkata-based Ordnance Factory Board (OFB). C S Vishwakarma replaced Hari Mohan, who superannuated. An MTech, Vishwakarma was additional DGOF and Member, Armoured Vehicles Group, before taking over as chairman and DGOF. “He served at the Gun Carriage Factory Jabalpur, Ordnance Factory Trichy, Ordnance Factory Dehradun, Ordnance Factory Kanpur, Ammunition Factory Khadki (Pune), Machine Tool Prototype Factory Ambernath (Mumbai) and the headquarters. He was closely associated with the development of the 155mm Dhanush at Jabalpur. He also monitored the sighting system of the Dhanush system at Ordnance Factory Dehradun. His contributions towards the development of the 40mm grenade at Khadki and the 40mm Under Barrel Grenade Launcher (UBGL) at Trichy are also noteworthy,” an official said.||http://timesofindia.indiatimes.com//business/india-business/ofb-gets-new-chairman-and-dgof/articleshow/77879898.cms||---
September 2, 2020||India||NASA congratulates Indian astronomers on Star Galaxy discovery||WASHINGTON DC: The National Aeronautics and Space Administration (NASA) has congratulated Indian astronomers on the discovery of one of the farthest Star galaxies in the universe estimated to be located 9.3 billion light-years away from Earth. Speaking about the achievement to ANI on Tuesday, NASA described this discovery as an effort that will further humankind's understanding. "NASA congratulates the researchers on their exciting discovery," NASA's Public Affairs Officer Felicia Chou told ANI. Chou further added, "Science is a collaborative effort around the world, and discoveries like these help further humankind's understanding of where we come from, where are we going, and are we alone." India's first Multi-Wavelength Space Observatory "AstroSat" detected extreme-UV light from a galaxy located 9.3 billion light-years away from Earth. The galaxy called AUDFs01 was discovered by a team of astronomers led by Dr Kanak Saha from the Inter-University Centre for Astronomy and Astrophysics(IUCAA) Pune. India's AstroSat/UVIT was able to achieve this unique feat because the background noise in the UVIT detector is much less than one on the Hubble Space Telescope of US-based NASA. Director of IUCAA, Dr Somak Ray Chaudhury, stated that the discovery offers a very important clue to how the dark ages of the Universe ended and there was light in the Universe. "We need to know when this started, but it has been very hard to find the earliest sources of light," he said. India's first Space Observatory AstroSat, was launched by the Indian Space Research Organization (ISRO) on September 28, 2015.||http://timesofindia.indiatimes.com//india/nasa-congratulates-indian-astronomers-on-star-galaxy-discovery/articleshow/77881469.cms||---
September 2, 2020||World||Trump spins baseless tale of 'thugs' flying to protests||CHICAGO: President Donald Trump is recycling a baseless conspiracy theory to claim that recent protests have been orchestrated by powerful people in "dark shadows" intent on undermining his reelection prospects. The claims first took root on Facebook and Twitter earlier this year after racial justice protests swelled across the country following the deaths of Black Americans in police custody. Thousands of social media users shared posts suggesting a covert network was coordinating the protests and rioters were descending on communities across the country. Trump appeared to amplify those unfounded conspiracy theories in an interview with Fox News host Laura Ingraham that aired Monday night, suggesting that protests in Washington during the Republican National Convention were orchestrated by unspecified forces. "We had somebody get on a plane from a certain city this weekend. And in the plane, it was almost completely loaded with thugs wearing these dark uniforms, black uniforms with gear and this and that," said Trump, adding that the matter is under investigation. When asked by reporters Tuesday for additional details on his assertion, Trump said someone else witnessed the activity and he would have to check to see if that person was willing to speak with news media. Vice President Mike Pence was asked in an interview Tuesday evening to explain what the president was talking about. "Well, I think what the president's referring to is actually what we heard in many of the cities. I know in Detroit there were a large number of arrests several weeks ago and the vast majority of people were from out of state. The same thing occurred in arrests that took place in recent cities," Pence said on Fox News Channel's "Special Report with Bret Baier." "Look, there's something going on here, where the radical left _ these anarchists and antifa _ are moving people around the country, and it's one of the reasons that the Justice Department is looking into where is the funding for this coming from? ... We're vigorously investigating where this is being organized from." He said during recent rioting that occurred in the nation's capital, the administration "heard some organization was pre-positioning assets and resources" around the city. The president has a history of elevating online conspiracy theories from his powerful podium, sometimes amplifying Twitter posts to his 85.6 million followers or dropping references to debunked claims in interviews and appearances. As the November election approaches, he's been particularly focused on the unproven notion that widespread protests against racist policing are being coordinated and driven by shadowy forces intent on defeating him. Trump is picking up on unproven conspiracy theories that began spreading earlier this year during protests for racial justice. One of the first public Facebook posts suggesting a similar conspiracy theory appears to have been made in May when Idaho resident Russell D. Wade wrote on Facebook that a plane was transporting protesters from Seattle to Boise, Idaho. "Be ready for attacks downtown and residential areas," Wade wrote in a post that has been shared more than 3,500 times. Wade, who lost a bid for local sheriff earlier this year, urged his followers to arm themselves. A social media message sent to Wade on Tuesday was not immediately returned. Local police departments from Sioux Falls, South Dakota, to Payette County, Idaho, were forced to knock down similar social media rumors in June that "busloads" of rioters were coming to town. Other social media posts claimed that throngs of "antifa," a term for leftist militants, were plotting to violently disrupt cities and towns. In Michigan, a limousine businessman had to refute online rumors that his buses were purchased by liberal financier George Soros to coordinate protests after Facebook users manipulated images of his white charter buses to show the words "Soros Riot Dance Squad" emblazoned on the sides. In Facebook and Twitter posts earlier this summer, Trump also blamed antifa for violence that broke out during racial justice protests. But an Associated Press analysis of court records, employment histories and social media posts for 217 people arrested in Minneapolis and the District of Columbia, cities at the center of the protests earlier this year, found evidence that only a few of those arrested indicated they were involved in left-leaning activities. A few others expressed support for the political right and Trump himself. Trump's allies have ramped up their efforts to push similar uncorroborated theories over the past week. During the Republican National Convention, his personal attorney Rudy Giuliani claimed that "Black Lives Matter and antifa sprang into action" and "hijacked" peaceful protests. Republican Sen. Rand Paul of Kentucky called on the FBI to investigate protests outside of the RNC in Washington last week, describing it as "an organized interstate racket." "They need to be arrested, questioned," said Paul, who had to be escorted to his hotel during the final night of the convention. "The bills need to be subpoenaed by a judge to say, who paid for your bill? How did you get here on a plane, and staying in a fancy hotel, and yet you're acting like a criminal?" The messaging from the president and his GOP supporters is aimed at building up fear among voters in hopes of driving them to cast a ballot in the president's favor this fall, said Jennifer Mercieca, a professor at Texas A&M University who studies what she calls Trump's "rhetorical genius." "Everything is on the line, you have to be sure to vote," Mercieca said in summing up the message. "They're out to get you and destroy the American way of life. They're already here . just a short plane ride away. They're scary, they wear black."||http://timesofindia.indiatimes.com//world/us/trump-spins-baseless-tale-of-thugs-flying-to-protests/articleshow/77881473.cms||---
September 2, 2020||Kolkata||BJP worker ‘shot at’ in West Bengal's Keshpur||MIDNAPORE: A BJP worker was allegedly shot at on Monday night in Keshpur, months ahead of the 2021 Bengal assembly polls. Police have begun investigations, reports Sujoy Khanra. Ajay Khamrui, a resident of Korongopota village under Trinamool Congress-run Jagannathpur panchayat in Keshpur block, has been admitted to Midnapore Medical College with “head injuries” that sources in police say “may not be from a gunshot”. Khamrui, however, insisted that he was fired upon when he was returning from the market. Trinamool’s Keshpur block president Uttam Tripathi has denied firing.||http://timesofindia.indiatimes.com//city/kolkata/bjp-worker-shot-at-in-keshpur/articleshow/77880842.cms||Sujoy Khanra
September 2, 2020||Kolkata||Bangla deputy high commission in Kol to fly flag at half-mast as tribute||Kolkata: The Bangladesh Deputy High Commission in Kolkata will keep its national flag flying at half-mast on Wednesday in honour of former President of India Pranab Mukherjee, a rare show of tribute by the neighbouring country to any Indian leader. “The government has taken the decision to show our respect to the former President of India. We will fly the flag at half-mast on September 2,” said Md Mofakkharul Iqbal, first secretary (Press) of Bangladesh Deputy High Commission, Kolkata. In 2010, Bangladesh Parliament had passed a resolution to pay tribute to former Bengal chief minister Jyoti Basu. “I cannot recollect Bangladesh has shown such a tribute to any Indian leader in the recent past. Pranabbabu was truly a friend of the people of Bangladesh,” said Col (retd) Md Faruk Khan, former commerce minister of Bangladesh. Khan was commerce minister and Mukherjee held the finance ministry portfolio during the UPA government when a trade agreement was signed between the two countries in 2009. “Pranabbabu played a crucial role during the period. His blessings remained with us even when he became the President of India. He has always been a guardian to many of us and is respected across party lines. It is an irreparable loss for each one of us,” Khan said over the phone. On Monday, Bangladesh PM Sheikh Hasina recalled Mukherjee’s “outstanding” and “unforgettable” contribution to the 1971 liberation war. “When Sheikh Hasina and her family members were in India after Bangabandhu was assassinated, Pranabbabu helped the family and the ties grew stronger over time,” recounted Mesbah Kamal, a professor of history at Dhaka University. On Tuesday, Narail, Suvra’s ancestral home, mourned the demise of its “jamaibabu” (son-in-law). On Wednesday morning, a memorial service will be organised by the Suvra Mukherjee Foundation at a temple in Sadar (upa-zilla) area. Mukherjee had visited the place, along with his wife, first in 1995. He went back to Narail again in March 2013. It is the same year when he was conferred the “Bangladesh Muktijuddho Sommanona”. Indo-Bangladesh Forum for Secular Humanism will bring out a special issue commemorating Mukherjee. “His role during the liberation war and support to the people of Bangladesh cannot be forgotten,” said Bidyut Debnath, secretary of the organisation.||http://timesofindia.indiatimes.com//city/kolkata/bangla-deputy-high-commission-in-kol-to-fly-flag-at-half-mast-as-tribute/articleshow/77880799.cms||Rohit Khanna
September 2, 2020||Kolkata||West Bengal-Sikkim rail route tunnels near completion||JALPAIGURI: All 14 tunnels on the Sivok-Rangpo railway line are nearly ready, putting the project on course to meet the completion deadline of December 2022 despite the coronavirous pandemic, the North East Frontier Railway (NFR) has said. Work on the project, which will put Sikkim on the Indian Railways map, had come to a halt in March after lockdown was imposed. But the railways managed to complete 7-8% of project construction, of the total 20% done so far, after Unlock I began in May. “First, we could not work for two months. Then, we had to reduce our workforce to ensure social distancing. But we are confident of doing that (meeting deadline) in the given time. We are planning to work double shifts now,” said NFR’s CPRO Subhanan Chanda. The problems were compounded by the landslide-prone hilly terrain and heavy showers. TOI has accessed a few photographs of the tunnels, constructed by IRCON (Indian Railway Construction Company) International Ltd on behalf of NFR. The national project was sanctioned way back in 2008-09 but could not make much headway due to environment-related issues as the proposed rail line was to pass through the Mahananda wildlife sanctuary. Once completed, it is expected to boost connectivity of Sikkim, a landlocked Himalayan state that shares borders with China, Nepal and Bhutan and is strategically important. The 44.96km rail line, of which 41.55km falls in West Bengal and the rest in Sikkim, is expected to cost around Rs 8,900 crore, of which Rs 335.5 crore have been utilized till August 2020. A new bridge over the Teesta, near Jalpaiguri in Bengal, and a new double-line track of 5.7km are expected to be completed by January 2021. Read this story in Bengali||http://timesofindia.indiatimes.com//city/kolkata/bengal-sikkim-rail-route-tunnels-near-completion/articleshow/77880815.cms||Pinak Priya Bhattacharya
September 2, 2020||Ranchi||1 in 3 applicants skips JEE as safety takes precedence over future plans||Ranchi/Jamshedpur/Bokaro: The first day of the Joint Entrance Examination (Main) was held smoothly at five cities across the state on Tuesday amid safety measures to prevent spread of Covid-19 among students, who in turn said they felt safe inside the examination halls. In all five cities, the turnout was above 60% and examination controllers termed it as average. In the first session at the Tata Consultancy centre in Ranchi, the attendance was low. City coordinator for the examination and principal of Delhi Public School Ram Singh said, “Overall attendance was 60% to 70% in the first session which improved in the second session. Around 400 students were expected to appear for each session.” Although the first session was to start from 9am, students were asked to report by 7.20am. Students were allowed entry in a staggered manner after sanitizing their hands and a thermal screening at the entrance gate. Students were asked to display their admit cards, aadhaar cards and a photo from a distance of six feet. Inside the examination hall, students sat at alternate computers which ensured six feet distance between two students. Upon entry, students found answer sheets and pens on the tables. The centre provided masks to the students in order to prevent any chance of use of bluetooth or other devices used for unfair means. Anudeep Kumar, a student of Jawahar Vidya Mandir, Shyamli, said, “We felt very safe inside the examination hall. With the kind of measures that were taken at the centre, there was less chances of infection.” Kumar was echoed by another student Sanskriti Singh. Students were by and large satisfied with the questions asked, barring a few in mathematics. Purwa Kumari, a student of a Ranchi-based school, said, “I had to leave several questions in the mathematics section due to negative markings.” She was echoed by Isha Bharti who felt the questions in the section were a bit tough. Meanwhile, parents had a mixed response over the examination being conducted. Sashi Bhushan Singh said, “The test was already delayed for a long time and students were getting frustrated. It was a good decision to hold the examination amid measures to minimise Covid infection.” Another parent, who preferred anonymity, said, “Even if one student has not been able to appear for the examination due to fear of the virus or lack of transport, it is an injustice towards him or her.” In Jamshedpur, the first day of the week-long online JEE (Main) 2020 commenced smoothly at iON Digital Zone in Yash Plaza at Mango with 250 aspirants from different parts of the district and adjoining towns. The district administration had made arrangements for free transportation of examinees to the centre, but most candidates preferred private vehicles. Officials deputed at the examination centre ensured every candidate is wearing a mask and getting their hands sanitized before walking inside the examination hall. “A landline phone service was available for the candidates to call up and seek help for transportation to the examination centre,” said an official at the district public relations department. In Bokaro, the examination was conducted at one of the two centres which saw a total of 170 candidates on the first day. Thermal scanning of the candidates was done before allowing entry. Masks were made compulsory for all candidates. More than 3,300 candidates are participating in the mains in Bokaro which is scheduled to run till September 6. Chas SDO Shashi Prakash Singh assessed the arrangements at the examination centre and said examination at both centres will start from Wednesday.||http://timesofindia.indiatimes.com//city/ranchi/1-in-3-applicants-skips-jee-as-safety-takes-precedence-over-future-plans/articleshow/77878715.cms||Sanjay Sahay
September 2, 2020||Ranchi||Underground fire, squatters reducing BCCL’s coal production: New CMD||Ranchi: The underground fire in Jharia, coupled with unauthorised human settlements in and around land subsidence-prone zones, is holding back Bharat Coking Coal Limited’s (BCCL) potential to achieve an annual production target of 100 million tonne, its newly-appointed chairman cum managing director (CMD) Gopal Singh said on Tuesday. “I have headed BCCL twice. In one of my stints as the head of Central Coalfields Limited (CCL), I was given BCCL’s additional charge. I am aware of the Jharia Master Plan and my objective will be to sit with all the stakeholders and find a solution to the problems so that BCCL’s production capacity increases,” Singh told the media at the CCL headquarters (Darbhanga House) in Ranchi before relinquishing his charge and heading to Dhanbad. Singh, who served as the CMD of Ranchi-based Coal India Limited subsidiary CCL since March 2012, was on Monday evening appointed as the CMD of BCCL in a notification issued by the Union government’s secretariat of the appointments committee of the cabinet. Singh was also appointed as the interim chairman of Coal India Limited in September 2017. A formal notification from the Union coal ministry and the CIL is yet to follow. Singh, who superannuates on January 31 next year, will swap places with BCCL’s CMD P M Prasad, who will take over as the new CMD of CCL. Singh, an alumnus of ISM Dhanbad, worked in CCL’s various projects for two decades and was its CMD for 8.5 years. When he took over in 2012, CCL’s annual production hovered around 48 MT per annum. In the 2019-20 FY, CCL produced 68 MT coal. In the ongoing fiscal, CCL has set itself a target of producing 84 MT coal, but its production suffered in the first two quarters due to a slump in industrial demand due to the lockdown. Maintaining that coal-based energy still accounts for fulfilling India’s 75% annual power needs, Singh added that the implementation of the Jharia Master Plan was crucial for the turnaround of BCCL, which was once termed as a sick PSU after its net worth was wiped out due to accumulated losses to the tune of Rs 5,600 crore in 2012. “Against India’s 700 MT annual coal requirements, we procure 242 MT from outside. CCL and BCCL are the only two CIL subsidiaries which produce good quality coking coal and hence, BCCL’s turnaround is crucial to bridge the supply gap,” Singh told the TOI. BCCL’s production target for this fiscal is 34 MT. Expressing satisfaction with his stint at CCL, Singh said during his tenure, the PSU was able to clear the pending clearances and bottlenecks and commission projects which will augment its production capacity up to 200 MTPA (including the 75MTPA Magadh, 35 MTPA Amrapali and the 20 MTPA Sanghamitra open cast coal projects). “We were also able to eliminate the problem of coal evacuation from our mines after the Mcluskeyganj-Piparwar and Sheopur-Tori railway lines, which were pending completion since being envisioned in 2000, were completed by 2018,” Singh said.||http://timesofindia.indiatimes.com//city/ranchi/underground-fire-squatters-reducing-bccls-coal-production-new-cmd/articleshow/77878837.cms||---
September 2, 2020||Ranchi||Banna discharged from Rims, Shibu recovering in Delhi||Ranchi: State minister for health, medical education and family welfare Banna Gupta (Congress) was discharged from Ranchi’s Rajendra Institute of Medical Sciences (Rims) on Tuesday evening after he tested negative for Covid-19. Meanwhile, JMM president and Rajya Sabha MP Shibu Soren, admitted at a private hospital in New Delhi, is on the road to recovery, party sources here said. Gupta was admitted to Rims on August 18 after he tested positive for Covid-19 through an RT-PCR test, hours after he had attended a cabinet meeting, sending most ministers, including CM Hemant Soren, into home quarantine. Gupta, who was discharged 14 days after he was admitted, said he will resume his duties after completing his mandatory 14-day-home quarantine. “I am grateful to the doctors who helped me recover quickly. I pledge to donate my plasma once I become eligible for it (after 28 days),” Gupta said. Last week, state water resources minister Mithilesh Kumar Thakur donated his plasma. Shibu, who tested positive on August 22, was taken to New Delhi by train from Bokaro. “His throat and nasal swabs were collected three days ago for tests. He is doing fine and we are awaiting further updates,” a JMM office-bearer in Ranchi said.||http://timesofindia.indiatimes.com//city/ranchi/banna-discharged-from-rims-shibu-recovering-in-delhi/articleshow/77878744.cms||---
September 2, 2020||Kolkata||One in three aspirants sits for JEE on Day 1 in West Bengal||KOLKATA: Only one in three, or 33.2%, of the 4,653 students from Bengal who had registered for the BArch and BPlanning examinations on Day 1 of the much-deferred JEE (Main) took the tests on Tuesday. With the BTech examination scheduled from Wednesday, the turnout is expected to increase. The engineering entrance examination is scheduled to continue till September 6 and has 37,973 registered candidates in Bengal. It is being conducted by the National Testing Agency (NTA). It was originally scheduled to be held in April but was postponed due to the Covid situation in the country. On Day 1, only 697 of the total 2,037 candidates appeared for the B(Arch) paper in the first half. For the B (Planning) paper in the second half, the turnout was expected to be higher but eventually only 848 of the 2,616 registered candidates took the test. The poor turnout surprised teachers of architecture, who called this an abnormal reaction to an abnormal situation. “Till last year we were used to seeing almost 100% attendance for the architecture-related papers. This year the Covid situation is such that many may not have been able to reach the designated venues,” said Aditya Bandyopadhyay, the seniormost faculty in the department of architecture at IIEST that accepts JEE (Main) and NATA scores for admission to architecture. Tuesday’s examination was held in keeping with the strict Covid safety protocol laid down by the NTA and implemented across all the 12 venues in the state by TCS iON, which is conducting the exam countrywide on behalf of the NTA. “We can normally seat 4,000 candidates at Geetabitan (the TCS complex at Sector V) but we made arrangements for only 1,121 candidates here in keeping with social- distancing norms,” said a senior official in charge of the examinations in Bengal. ‘Crowd marshals’ and volunteers were deployed at every point from the entrance of the premises to the exam halls to ensure there was no clustering. The pathways were marked for candidates in queue. Students were made to sanitise their hands before entry and handed out fresh masks that they had to keep on throughout the length of the exam. “We seated them in such a way that there was a gap of several computers between two examinees. Though the exam was online, in case of B Arch and B Planning some drawing and rough work needs to be done, so all such extra rough sheets had to be binned for the sake of safety. Even after leaving the venue, if they had to visit the washroom, candidates had to follow markings to access stalls and only alternate ones were in operation. They were then guided out of the venue by the marshals,” the official said. The time between the two exams was spent in thoroughly sanitising the exam halls, chairs, tables, computers and other touchpoints.||http://timesofindia.indiatimes.com//city/kolkata/1-in-3-aspirants-sits-for-jee-on-day-1-in-bengal/articleshow/77880773.cms||Jhimli Mukherjee Pandey
September 2, 2020||Kolkata||Man turns transporter for Covid suspects||Gopiballavpur: A 35-year-old man from Jhargram’s Gopiballavpur does what even family members fear to do in Covid times, that too in the face of opposition from his wife. Sattakam Pattanayak ferries Covid-19 suspects to hospital on his bike. He dons a PPE kit and sets out for hospital, Covid suspect riding pillion, a scene some passersby happened to photograph and post on social media. It soon went viral. Satyakam, who is part of a local venture providing internet connection, got down to work after buying a PPE kit for Rs 550 from a local pharmacy recently. What drives him to do what he does? “It is simply out of humanitarian consideration that I do such social service,” said Satyakam, whose wife Tanushree is opposed to this activity. On August 11, he carried a person with fever to hospital fron Sijua village, about 4km from his Gopiballavpur home. A neighbour of the suspect had tested Covid-positive a few days earlier. Satyakam ferried him to hospital and back after his swab sample was collected. The man tested positive, prompting a health department ambulance to take him to Jhargram superspeciality hospital. He returned home cured. On August 30, Satyakam ferried another Covid suspect to hospital from Gopiballavpur’s Shyamsundarpur.||http://timesofindia.indiatimes.com//city/kolkata/man-turns-transporter-for-covid-suspects/articleshow/77880846.cms||Sujay Khanra
September 2, 2020||Kolkata||Teen who took on drug thugs found hanging||Malda: A Class IX student who went missing on Monday night, shortly after a kangaroo court was convened to examine his allegations of a drug racket thriving in Mothabari, was found hanging from a tree near his home on Tuesday morning. While 16-year-old Ali Karim Sain’s father has claimed murder, police are investigating both suicide and fatal assault angles. According to relative Asif Iqbal, Ali and his elder brother Hasan had been protesting against illegal liquor and drug business in the area. “Recently, the two brothers were assaulted. Their father lodged a named police complaint,” Iqbal said. Mothabari police station in-charge Bitun Pal said, “We have sent the body for post-mortem.” The accused youths are reportedly absconding.||http://timesofindia.indiatimes.com//city/kolkata/teen-who-took-on-drug-thugs-found-hanging/articleshow/77880826.cms||Subhro Maitra
