September 8, 2020||Gurgaon||For safety of Rafale jets, solid waste management plant to be started on priority in Ambala: Anil Vij||AMBALA: After the Indian Air Force (IAF) highlighted the concerns about safety of Rafale aircraft at the Ambala airbase with Haryana chief secretary, the state home minister Anil Vij on Monday said that the solid waste management plant will be started on priority basis in the district. Vij called a meeting at his residence of the concerned officials of Ambala Sadar Municipal Council (MC), Ambala City Municipal Corporation, Cantonment Board, IAF and others. While addressing the officials, Vij said, “It is a matter of pride for us that Rafale aircraft squadron has been established at Ambala IAF station. IAF’s air marshal expressed the possibility of the Rafale’s safety being endangered due to garbage and birds. We need to pay attention towards this serious and important issue. All the people of government, non-government and social organisations have to work together to keep the environment safe for the fighter jets in Ambala.” Vij told, “In the meeting with the officials of all the concerned bodies, some important decisions have been taken. Firstly, the solid waste management plant will be started at the priority basis in Ambala as until it is not established, the garbage will continue to be dumped unprocessed. Secondly, the Gwal Mandis (dairies) around Ambala Cantt and city will be shifted out. ” Vij said a committee has been formed for this entire work and ULBD chief engineer Bhaskar Gupta will be its chairman, while the Ambala Sadar MC executive officer (EO) Virender Nehra and Virender Saharan of Ambala City MC will be its members.||http://timesofindia.indiatimes.com//city/gurgaon/for-safety-of-rafale-jets-solid-waste-management-plant-to-be-started-on-priority-in-ambala-anil-vij/articleshow/77985822.cms||Jaskaran Singh
September 8, 2020||Delhi||Issue digital degrees in 7 days to students with urgent need: Delhi HC to DU||NEW DELHI: Delhi High Court on Monday gave DU seven working days to issue digital degree certificates to students who have already graduated and urgently require the document for taking admission in a foreign university or for employment. “Getting a degree is an event for a student but it has really become a torture,” Justice Prathiba M Singh remarked, after being informed that 30,000 students have applied for digital documents but DU has been unable to comply with the court’s earlier order and was instead demanding physical copy of proofs. The high court noted that there appeared to be a lack of coordination between Delhi University and its lawyers. It asked the university to place before it separately the timeline by when digital degrees will be issued on urgent and non-urgent requests. It said the students, who have already made urgent requests for a digital degree on DU’s website, shall again send an email to the varsity and attach any document stating the urgency, including admission in foreign university or employment purpose. “For such students, digital degree certificates be issued within seven working days. Requirement for physical copy of the documents be removed with immediate effect,” Justice Singh said, pointing out that earlier it was informed by the Dean (Examinations) and Joint Director of Delhi University Computer Centre that all the data of students up till November 2019 was available with DU. However, on Monday, DU submitted it had data of students only till 2017, which can be matched. “This is a completely messed up situation. There is no data of 2018 and 2019,” a surprised HC remarked.||http://timesofindia.indiatimes.com//city/delhi/issue-digital-degrees-in-7-days-to-students-with-urgent-need-hc-to-du/articleshow/77986728.cms||---
September 8, 2020||Lucknow||UP: 4.5 lakh migrant workers promised jobs in MSME sector||LUCKNOW: To provide a fillip to the MSME sector while simultaneously creating employment, the government has signed an MoU with the Indian Industries Association (IIA) for the latter to provide jobs to 3 lakh migrant workers who had returned to the state during the Covid-19 lockdown. A similar MoU was signed with Laghu Udyog Bharati for 1.5 lakh jobs. Currently, where IIA has confirmed employment to about 5,000 workers while another 5,000 or so are in the process of being absorbed by various industries, Laghu Udyog Bharati says it has helped in placing 15,000 workers. “Over 250 companies have put forth a demand for labourers and we are matching their demands with the skill sets as provided to us by the government,” said IIA executive director DS Verma. While many MSME units are still to start production after the lifting of the lockdown, sources say that with the given capacity of production, the employment generation has been satisfactory. It will take longer than a year to generate employment for 3 lakh people but it is an achievable target, they said. “We have created an online data bank using information of 8,28,708 migrant labourers which was provided by the MSME department of UP government. More than 8,000 members of IIA have access to this data and they have been contacting migrant workers directly as per their requirements,” said IIA senior vice-president Manmohan Agarwal, adding that the list had also been uploaded on IIA’s website. A list of about 30 lakh migrant workers prepared when they had returned to UP during the lockdown shows that nearly 20 lakh were unskilled workers. Of the remaining, the range of skills was wide. People have returned with experience in sectors like hospitality, construction, painting, carpentry, tailoring, agriculture and even specialisation in gems and jewellery. IIA has appointed 35 of its office bearers as nodal officers in major districts of the state for interaction with and coordination between local industries, administration and migrant labourers. Meanwhile, Laghu Udyog Bharati’s Awadh president Manoj Verma said that they had helped place 15,000 migrant workers between June and July. He says the organisation is hopeful of meeting their target of 1.5 lakh jobs within a year. “The problem is that a lot of units have not started work after unlock. In the current situation, we have managed 15,000 placements in MSMEs of which about 30% are unskilled and 70% are skilled,” he said, adding that Laghu Udyog Bharati had set up a committee in each district to coordinate with MSMEs to prepare a list of requirements and acquiring lists of persons and employment generation from udyog centres. The organisation is also focusing on the gram shilp yojna where it is helping organise self-help groups in villages. “We are trying to group together people from the same trade and help them start work. This will also help generate employment,” he said. Watch UP promises jobs to 4.5 lakh migrant workers in MSME sector||http://timesofindia.indiatimes.com//city/lucknow/4-5-lakh-migrant-workers-promised-jobs-in-msme-sector/articleshow/77987588.cms||Neha Lalchandani
September 8, 2020||Ludhiana||People at receiving end as taxation officials go on mass leave||Ludhiana: All inspectors, excise and taxation officers (ETO), assistant excise and taxation commissioner (AETC) and deputy excise and taxation commissioner (DETC) of state excise and taxation office here have gone on mass casual leave on Monday and Tuesday, leaving the tax payers and professionals in a fix. The decision to go on mass leave came as a shock for public as a lot of people who had come to the department for various works were caught unawares about the mass leave and had to return without their getting their work done. Speaking to TOI, Sanjeev Kumar, a resident of Janta Nagar said, “The GST number of my firm is blocked for the past few days and on Monday I came to the department will all formalities and documents completed to get it unlocked so that I can resume my business activity. But I was surprised to find all officers from the rank of inspectors to AETC missing from their offices. Upon inquiring from a tax professional I came to know that the staff has gone on casual leave and will return on Wednesday. So, till then my number will remain blocked and I will have to defer the dispatch of goods from my factory.” Meanwhile, uncertainty looms over resumption the of work in the department on Wednesday as so far there is no indication from the government on accepting the demands of the steering committee, which includes cancellation of FIRs against the excise and taxation officials and an internal inquiry into the charges of corruption and bribery against the officials. According to Raj Kumar Singla, president of Fasteners Suppliers Association, Ludhiana, “No work took place on Monday at the excise and taxation office, Ludhiana. I had gone with one of our association members in context with a notice sent to him by the department but we came to know about the mass leave of the officials when we reached there.” The plan of liquor traders to meet excise officials to resolve the issue of closing timing of the liquor vends too was jeopardised due to the mass leave of officials. According to Parminder Sharma, a liquor trader, “We had planned to meet excise officials on Monday to demand refund of our licence fees as we are facing huge losses due to the early closing time of vends. But we were unable to meet the officials due to the mass leave call given by the steering committee of the officials.”||http://timesofindia.indiatimes.com//city/ludhiana/people-at-receiving-end-as-taxation-officials-go-on-mass-leave/articleshow/77985546.cms||Mohit Behl
September 8, 2020||Hyderabad||Two thieves, already in jail, arrested for burglaries||Hyderabad: Two persons have been arrested for their role in several burglaries and robberies in the city. Cyberabad police have recovered 325 grams of gold, a kg of silver and Rs 7 lakh cash. Cyberabad police said Shaik Saber and Patan Chand Pasha were involved in 15 different cases this year. Shaik Saber had met Chand when they were in judicial remand and decided to work together. In January, Saber obtained bail and came out. Subsequently, he helped Chand also come out of jail on bail. Both of them started committing burglaries. Cases were registered against with Zaheerabad, Kodangal, Pargi, Pedemul, Moinabad, Sadashivpet, Hanwada, Mahabubnagar, Kondurg, Moinabad, Kosgi and Jadcherla police. Patan Chand Pasha was arrested by Jadcherla police in July and Shaik Saber was nabbed by Moinabad police in August. Both were taken into custody two days ago after taking court permission. Based on their confession about their involvement in other cases, they were once again arrested in other cases too.||http://timesofindia.indiatimes.com//city/hyderabad/two-thieves-already-in-jail-arrested-for-burglaries/articleshow/77987589.cms||---
September 8, 2020||Bhopal||Madhya Pradesh reduces cess on stamp duty to 1%||BHOPAL: In a significant step to boost realty sector in MP, the state government on Monday reduced the cess on stamp duty on sale/purchase of property in urban areas by 2%. The cess on stamp duty from the existing 3% to 1%. Announcing this, chief minister, Shivraj Singh Chouhan, said in the circumstances created by Covid-19 pandemic, it was imperative to give incentives to boost economic activities. He said everyone has a dream to own a house and this step would help people realise their cherished dream. Besides, it will give a much-needed boost to the realty sector in MP, he added. The concession in cess would remain effective till December 31, 2020. While launching development works at Anuppur, Chouhan said that the holy Narmada River originates from Anuppur district, which is a lifeline for the people of Madhya Pradesh and no stone will be left unturned for the development of Anuppur district. He also said that no one will remain starved in Madhya Pradesh. Eligibility slips will be distributed soon to provide ration to new 37 lakh people. He mentioned that rescue operation was conducted in flood-hit districts of Madhya Pradesh and lives of 13,000 people were saved. He assured said that besides relief amount to those farmers, whose crops were damaged due to floods and heavy rains, amount towards crops insurance will also be given to them. Chief minister has said that a working capital of Rs 10,000 is being made available to hand cart operators, fruits and vegetables vendors, labourers and rickshaw drivers, who have lost their jobs because of corona crisis in the state. The interest on this will be borne by the government. With this scheme, the poor class will be able to begin their jobs again to make their both ends meet. He said schemes like Sambal, implemented previously and stopped by the previous Kamal Nath-led Congress government have been started again. Eligible beneficiaries are being benefitting under these schemes.||http://timesofindia.indiatimes.com//city/bhopal/cm-announces-reduction-in-cess-on-stamp-duty-for-house-purchase-to-1/articleshow/77986710.cms||---
September 8, 2020||Pune||Maharashtra govt prepares to boost labs as ICMR allows on-demand coronavirus tests||PUNE: The state government has decided to boost testing capacity at all 402 labs after the Indian Council of Medical Research (ICMR) allowed on-demand testing, which means one can walk into a lab and get tested for Covid-19 without a prescription. State director of health services, Archana Patil, said the administration will be issuing directives to gear up for the rise in testing demand after ICMR’s new guidelines. Earlier, a Covid test required a medical prescription. There are currently 309 government and 93 private laboratories carrying out Covid tests across the state. Authorities said they are also mulling an increase in the number of labs. Patil said, “Out of the total government labs, 60 use RT-PCR tests. The rest use antigen kits. Also, private labs perform more tests via antigen kits. So we will increase RT-PCR testing at these labs and at the same time, boost the number of labs with RT-PCR tests.” She added that the idea is to carry out a large number of tests to decrease the positivity rate — the fraction of tests that come back positive. The ideal test positivity rate is below 5%, experts said. “Detecting a case early is the key. Now with on-demand testing, it will become much easier,” Patil said. The state is testing about 70,000 samples daily — with at least 40,000 via antigen test kits. The new labs are expected to boost this capacity. “Maharashtra’s positivity rate is nearly 20%. For this to reduce, we need to carry out more tests,” Patil added.||http://timesofindia.indiatimes.com//city/pune/govt-prepares-to-boost-labs-as-icmr-allows-on-demand-coronavirus-tests/articleshow/77986746.cms||Nisha Nambiar
September 8, 2020||Nashik||Cutting O2 supply will not choke Nashik industries||Nashik: Industrial operations in Nashik would not be affected much even if the oxygen supply is reduced following the government decision to give priority to medical requirements. According to industry sources, only 10% of all industrial units in the district require oxygen for manufacturing purposes. On Monday, industry department's principal secretary Venugopal Reddy held a video conference with the senior officials of all the district industry centres (DICs) in the state. “He issued instructions to reduce the oxygen supply to the industries and provide maximum supply to hospitals given the Covid-19 pandemic,” said S Bhamre, the general manager of Nashik DIC. “The government's decision to reduce oxygen supply to the industries would not affect the industrial operations in Nashik significantly as only 10% of 12,500 industrial units in the district need oxygen,” said Shashikant Jadhav, the president of the Nashik Industries & Manufacturers’ Association (Nima). He added that even the industrial houses felt that priority should be given to hospitals at this time of crisis.||http://timesofindia.indiatimes.com//city/nashik/cutting-o2-supply-will-not-choke-nashik-industries/articleshow/77987587.cms||Tushar Pawar
September 8, 2020||Meerut||Bijnor police catches prisoner who fled from temporary jail||Bijnor: The Bijnor police on late Sunday night caught a prisoner who had been at large after fleeing from a temporary jail a few days ago.At least four prisoners had fled from Indira Baal Bhavan on Thursday. They were being kept at the temporary jails to prevent the spread of Covid-19. A cash reward of Rs 25,000 was announced on each one of them.However a few days later, three of them were located while the search was on for the fourth one.Bijnor superintendent of police, Dharamveer Singh said, “Two of the absconders, Sanju and Akshay, were arrested on Thursday from Nagina. Four teams were formed to arrest the other two absconders, Farman and Kulveer Singh. Police caught Kulveer from Najibabad area after an encounter on Friday. On Sunday, Furkan was found. A country-made pistol and two cartridges were seized from him.”The SP said 10 jail staff and police personnel deployed at the temporary jail were booked under IPC sections 223 (escape from confinement or custody negligently suffered by public) and 224 (resistance or obstruction by a person to his lawful apprehension).||http://timesofindia.indiatimes.com//city/meerut/bijnor-police-catches-prisoner-who-fled-from-temporary-jail/articleshow/77984518.cms||Harveer Dabas
September 8, 2020||Bhopal||Puja samitis for grand celebrations, but says will wait for govt SOPs||Bhopal: Amidst talks of a simple Durga Utsav this year after the chief minister allowed religious celebrations at public places in view of Unlock-4 guidelines from the Centre, organisers of some prestigious Durga Utsav Samitis insist that there should be grand celebrations to help people overcome the "depression" inflicted by Coronavirus pandemic. "We wished to put up replica of proposed Ram temple at Ayodhya, but there was uncertainty. Now that the CM has allowed the public celebration of Durga Utsav, we want to do it. We can reduce the height from 50 feet (which is the usual height of our tableau) to 25 ft, but why should there be no tableau and no crowd to celebrate the occasion. We want to do it because we want to divert attention of people from Coronavirus. There has been no public celebration since the outbreak of pandemic. We wish people to think of things other than Coronavirus also. Yes, we shall observe all the norms laid down by the administration- thermal screening, sanitisation, social distancing masks- but let celebrations be like celebrations, glorious as usual, said president of Bittan Market Durga Ursav Samiti, Hariom Khatik. The tableau put up at Bittan Market has always been a major attraction during the Durga Puja. On the other hand, organisers of some other major Durga Utsav Samitis said that they would like to wait for the state government and district administration guidelines before deciding what to do. "We wish the celebrations to be grand. But, at the same time we do not want to do anything which spreads Coronavirus infection in the city. I am very sure the district administration in next few days will have a meeting with office-bearers of the samitis on dos and don'ts. It is not Durga Puja alone but Dussehra, Durga idol immersion procession, Dussehra procession. They will have to decide on SOPs for each of these occasions," said Anupam Agrawal, general secretary of Bhopal Kirana Sangh, who is involved with religious activities of Hindus at Bhopal. Pramod Nema of Bhopal Hindu Utsav Samiti, airing similar views said, "Let the guidelines of state government and district administration come. What we want does not mean anything if the administration doesn't agree to it. What would be the size of idol? What would be the height of tableau? Whether the pandal should be 10x10 in size or 20x 20? Nothing is clear. Then, Union government's guidelines are followed by state government guidelines and then comes district administration's guidelines and with each set of guidelines, the confusion increases. Let there be clarity on SOPs, then we shall decide about the celebrations," he said. District administration spokesperson, Arun Rathore, said there would be guidelines of the state government because the decision to allow Durga Puja celebrations at public places is for the entire state and based on that, district collector would issue guidelines. Till state government guidelines are received, we can't say anything on the issue.||http://timesofindia.indiatimes.com//city/bhopal/puja-samitis-for-grand-celebrations-but-says-will-wait-for-govt-sops/articleshow/77986755.cms||---
September 8, 2020||Goa||Goa mining front bats for lease renewal of 50 years||Panaji: Goa Mining People’s Front (GMPF) on Monday once again suggested a change to the Union government in the proposed mineral reforms for resuming mining activities in the state. In response to the ministry of mines’ decision to seek public consultation called, “Note on Proposal for Mining Reforms”, GMPF has suggested to the central government to consider amendments to ‘The Goa Daman and Diu Mining Concessions (Abolition and Declaration of Mining Leases Act, 1987’, by making this abolition act prospective from 1987 by amending the current provision of it being retrospective. This suggestion is in line with the state government which has reportedly written to the Union government on multiple occasions, since 2018, for legislative cure/amendment to clarify the period of lease until 2037 by making the abolition act prospective (that is 50 years as mandated under the Mines and Minerals (Development and Regulation) Amendment Act, 2015). “This proposed reform will bring Goa on-par with other states because the current inequality allows all other states except Goa to extend/ renew the life of lease for a period of 50 years from earlier provision of 20 years,” GMPF said. GMPF president Puti Gaonkar, said, “Goa’s mining industry has been neglected in all policy reforms incorporated by the Centre in the past and this time also there seems to be nothing in Goa’s interest.”||http://timesofindia.indiatimes.com//city/goa/goa-mining-front-bats-for-lease-renewal-of-50-years/articleshow/77987595.cms||---
September 8, 2020||Delhi||SDMC may give RFID work at 10 more places to current firm||NEW DELHI: The standing committee of South Delhi Municipal Corporation (SDMC) is scheduled to consider the proposal of giving the additional work of installing RFID system for collecting municipal toll tax and the environment compensation charge (ECC) at 10 additional locations and deploying hand-held devices at 101 locations to the current contractor on Tuesday. Based on the amount quoted by the current concessionaire Tecsidel India Pvt Ltd and GHV India Pvt Ltd (JV), SDMC in its agenda has said the additional cost would be Rs 36 crore and this work can be given under the provision of change of scope of the existing agreement. The current contract is of Rs 80.95 crore and the financial implication of the change of scope would be more than 30%. The joint venture company has completed installation of RFID system at 13 locations, which was awarded in September 2018. Interestingly, the GHV India, one of the two partners in the JV, has informed the SDMC twice that it doesn’t want to take up any new work. Responding to TOI queries, the SDMC spokesperson said, “The specific information being asked by you is covered by our legal contract with the company under this project. We cannot provide it without it being vetted by our law department. It may lead to losses to the public exchequer. Once anything is finalised, it shall be shared with you.” Supporting the proposal for giving the additional work to the existing JV rather than inviting fresh bids, SDMC has said if the additional work is awarded to another system integrator, a new system needs to be developed and the existing system would have to be integrated. If it gives the work to the current contractor, it will just need to enhance the capacity and provide the RFID facility for all the 124 locations without creating another system. It also said the “conflict between two” cannot be ruled out and which may defeat the purpose of providing cashless system. The agenda note says the EPCA has also opined to increase the scope of the work subject to approval of the Supreme Court. Interestingly, while referring to the August 10 order of the Supreme Court, the SDMC agenda mentions that the apex court directed that the RFID system should be implemented across all entry points. There is no reference of giving this work to existing contractor. Subsequent to the SC order, the EPCA held a meeting on August 14 and set the January 31, 2021 deadline for implementing the project.||http://timesofindia.indiatimes.com//city/delhi/sdmc-may-give-rfid-work-at-10-more-places-to-current-firm/articleshow/77986756.cms||Dipak K Dash
September 8, 2020||Kolkata||West Bengal: Three-storey quarantine house at Belur Math soon||KOLKATA: A three-storey quarantine house is being built inside the Ramakrishna Math and Mission headquarters at Belur Math at a cost of Rs 80 lakh. It will have five rooms per floor and will be used for Covid-affected monks. A position paper has been published by Belur Math on how the virus might have entered and spread within the precincts of the closely guarded campus, the numbers of monks and workers affected and the preventive measures adopted. Belur Math is also installing several devices that can flood spaces with electrons, touted to overpower the virus, the paper says. The paper has been written by Swami Bodhasarananda, assistant secretary, RKM that states that a modern ambulance has also been purchased to ferry Covid affected residents of Belur Math. Out of the 675-strong family of Belur Math, all of whom have been tested, at an expense of Rs 16.5 lakh, 54 monks and 15 non-monastics have been found to be Covid positive. They are at different stages of treatment. Till date, three RKM monks have succumbed to the disease at other RKM centres, but none at Belur Math. The monastic leadership is intrigued that not a single insider was affected by the virus till end July but thereafter the virus started spreading fast inside the campus. Investigation zeroed in on a worker who had come from his village and two monks who had travelled from Mumbai and Kadapa. “This is mostly because of the laxity in following the preventive measures,” the document says. Immediately, Belur Math switched on to a regimented approach and shut the gates to visitors from August 2. “Asymptomatic carriers were the cause for the silent spread. A few, who developed early signs of the infection did not report the matter, may be due to the fear of social stigma and quarantine, might have passed on the infection to others,” the paper clarifies. A new “immunity boosting” diet has been brought in for RKM monks and workers. Two doctor monks, Swami Sevayogananda and Brother Yatishachaitanya, have been given Covid duties on the campus. “The document should give an overall estimation of the situation inside Belur Math,” said general secretary of RKM, Swami Suvirananda.||http://timesofindia.indiatimes.com//city/kolkata/3-storey-quarantine-house-at-belur-math-soon/articleshow/77985549.cms||Jhimli Mukherjee Pandey
September 8, 2020||Hyderabad||Collectors take control of VROs’ files, records||HYDERABAD: A few hours before the new Revenue Act was approved by the state cabinet wherein abolition of the village revenue officers’ (VROs) system in the revenue department was one of the proposed reforms, the government had directed the collectors to take over all the files and records from the VROs in their respective districts. Chief secretary Somesh Kumar, who is also incharge chief commissioner of land administration (CCLA), sent a message to the collectors on Monday morning asking them to take over the records and keep them under the custody of tahsildars. The CS said tahsildars should obtain a handing over report from the VROs after taking possession of original, printed, handwritten, photocopied or online records, maps, tippons, undistributed pattadar passbooks, pahanis and form 1-B, etc. “If there is more than one village under a VRO’s control, a separate format must be obtained for each village,” he said. Reacting to the developments, Telangana VROs’ Association general secretary H Sudhakar Rao welcomed the reforms in the revenue department and the new Revenue Act. “It is unfortunate that the government is trying to brand VROs as corrupt. VROs should be continued in the revenue department. We will lose self-respect if we are drafted into other departments,” Sudhakar said. The government had been unhappy with the functioning of VROs following a growing number of complaints on their corruption, fudging of records and malpractices.||http://timesofindia.indiatimes.com//city/hyderabad/collectors-take-control-of-vros-files-records/articleshow/77986743.cms||Koride Mahesh
September 8, 2020||Hyderabad||PIL urges HC to strike down land regularisation scheme||HYDERABAD: Stating that schemes for regularisation are an onslaught on the planned development of cities and towns, a public interest petition was filed in the high court on Monday, challenging the state’s decision to regularise irregular layouts for a price. M Padmanabha Reddy of Forum for good governance filed this PIL urging the court to strike down the GO 131 issued by the state on Aug 31 for this purpose.  Meanwhile, hearing several pleas challenging the state's building regularisation scheme (BRS) of 2015 has been resumed on Monday by a bench of chief justice Raghvendra Singh Chauhan and justice B Vijaysen Reddy. The restraint order passed by the high court in 2016 prevented the state and the civic authorities from regularising illegal buildings in the last five years. The bench sought a status report from the state and GHMC on this issue and posted the case to Oct 9.||http://timesofindia.indiatimes.com//city/hyderabad/pil-urges-hc-to-strike-down-land-regularisation-scheme/articleshow/77987594.cms||Sagar Kumar Mutha
September 8, 2020||Delhi||Delhi: Snatcher gang hid items in cough syrup bottles to avoid detection||NEW DELHI: A gang of snatchers and robbers has been busted whose members used to snatch mostly gold chains in Delhi and then conceal them in cough syrup bottles to transport them to their village in Uttar Pradesh. Four persons, including a 45-year-old woman, have been arrested. Back in village, the items were put in incense stick packets and hidden in temples. The gang then offered a portion of their bounty to temples and for community services before distributing the rest among themselves. The gang was known as Trinetra after its kingpin, 27-year-old Sanjay alias Trinetra, who alone is involved in at least 18 cases of snatching, robbery, illegal possession of arms and other crimes, mostly reported from south Delhi areas like Saket, Neb Sarai, RK Puram and Sarojini Nagar. His associates have been identified as Manav Singh and Sunny, both 23, and Rano, all residents of Shamli in Uttar Pradesh. Rano’s husband is also a criminal. Deputy commissioner of police (south Delhi) Atul Thakur said the staff of narcotics squad of Delhi Police spotted three suspicious men on a black motorcycle in Pushp Vihar around 4.30pm on Saturday. “As the team tried to intercept the trio, they attempted to flee but fell. Two countrymade pistols, a knife and two metal rods were found on them. The motorcycle was stolen from Narela,” Thakur said. The trio disclosed they used to steal high-end motorcycles from Delhi for snatching, the DCP said. “They said they were involved in many robberies and snatching in Delhi, Uttar Pradesh, Haryana and Punjab and sold the stolen gold jewellery to Rano and one Puran in Shamli at half of the market rate after donating one-fifth of the booty to temples and a similar share for social services,” the DCP said. Rano said she had bought at least 50 gold chains from the gang. Another stolen motorcycle with a fake numberplate was seized. At least seven cases of thefts and robberies in Swaroop Nagar, Saket, Burari and Shamli have been solved with the arrests.||http://timesofindia.indiatimes.com//city/delhi/snatcher-gang-hid-items-in-cough-syrup-bottles-to-avoid-detection/articleshow/77986759.cms||---
September 8, 2020||India||Supreme Court returns 20+ names for Patna HC judgeships||NEW DELHI: The Supreme Court collegium recently returned all 15 names of advocates recommended by the Patna high court collegium last year for elevation as judges of the HC. These are in addition to half a dozen recommendations from among district judges which, too, have not been accepted, sources said. It has rarely happened that the SC collegium has disagreed with all the names recommended by an HC. According to sources, the SC collegium has not recorded reasons for the decision. The Patna HC has 30 posts of judges vacant against a sanctioned strength of 53. After these recommendations are sent to the Centre and the SC by an HC collegium, the law ministry runs an independent background verification through the Intelligence Bureau. It writes to the state government and the governor for their opinion and carries out detailed checks for eligibility criteria. There have been allegations of caste playing a role in the recommendations and that backward communities were ignored. A writ petition was also filed in Patna HC alleging favouring of certain castes. Though the HC rejected the petition, the Supreme Court, the PMO and law ministry received complaints against the candidates recommended. In 2018, a controversy had erupted in the recommendations made by Patna HC collegium which led to delay in finalising names. Government sources had confirmed that the six names recommended warranted closer scrutiny following complaints of nepotism.||http://timesofindia.indiatimes.com//india/sc-returns-20-names-for-patna-hc-judgeships/articleshow/77988208.cms||Pradeep Thakur
September 8, 2020||Nashik||Swabs test pendency delays Covid treatment||Nashik: The increasing pendency of swab tests in the Nashik district has been causing delays in treatment provided to Covid-19 patients here. However, the civic officials have assured that the pendency would be under control in the next couple of days. Recently, there has been a sharp rise in the number of confirmed cases. Every day, roughly 1,000 new patients are added to the overall tally of Nashik district. At such a time, the pendency of swab tests is affecting Covid management efforts. The pendency, which usually is around 300 to 400 per day, had increased to 2,000 per day. According to the civic authorities, the contract with a private laboratory, which conducted the tests on a large scale, had ended and, therefore, the testing of swabs was getting delayed. The officials also pointed out that the swabs were tested at the civil hospital, at the Adgaon Medical College and even laboratories in Mumbai and Pune. “Due to the heavy load, the turnaround time for the samples had increased at every laboratory,” the officer said. However, on the field, the authorities have been closely monitoring the confirmed patients and those awaiting the swab test results. All patients put up in quarantine facilities are monitored for symptoms and x-rays are carried out for the symptomatic patients in order to look for signs of Covid-19 in the lungs. “We have settled the technical issue of assigning the contract of testing samples collected at the civil hospital and the private laboratories. As a result, the pendency will come down the next couple of days,” he said.||http://timesofindia.indiatimes.com//city/nashik/swabs-test-pendency-delays-covid-treatment/articleshow/77987592.cms||Abhilash Botekar
September 8, 2020||Hyderabad||Eighty NPA staff test positive for Covid-19||Hyderabad: Days after the passing out parade of the 2018 batch probationary IPS officers, 80 staff members of the SVP National Police Academy (SVPNPA) tested positive for Covid-19. All these employees were placed under quarantine. After this incident the senior officials of SVPNPA imposed strict restrictions in the academy. “As part of the safety measures, we have decided to strictly implement access control into the academy, especially for outsiders. We have asked only those staff members, whose presence is mandatory for the functioning of the academy to attend their duties,’’ SVPNPA director Atul Karwal told TOI.  The academy will function as usual, the director assured. Officials said that none of the faculty members got affected by the virus as they tested negative for Covid-19.||http://timesofindia.indiatimes.com//city/hyderabad/eighty-npa-staff-test-positive-for-covid-19/articleshow/77987598.cms||---
September 8, 2020||Pune||PMR tally nears 2 lakh, over 27,000 Covid-19 cases added in September||PUNE: The 24-hour Covid-19 tally came down to 4,273 in the Pune Metropolitan Region (PMR) on Monday, a day after hitting a record high of 4,447, pushing its caseload above 1.97 lakh. Besides, 76 patients succumbed to the infection on Monday, pushing death toll to 4,651. Among the new cases, as many as 2,053 were recorded in the PMC areas, while 1,259 in the PCMC limits and 961 in the rural as well as Cantonment parts. In the first seven days of September, as many as 27,694 cases and 524 fatalities have been recorded in PMR, its worst for the same period in any month so far. In August, as many as 17,728 cases and 363 deaths were recorded in PMR in the first seven days. In June, as many as 8,549 cases and 156 deaths were recorded in PMR during the same period. And the cases as well as casualties remained far below the June tally during the first seven days of the previous months, district health office data revealed. As many as 3,093 patients were discharged in PMR in the last 24 hours, taking the cured count in the region above 1.57 lakh. Besides, a surge in new cases pushed up the region’s active case tally to 35,694 on Monday night, including 23,017 in hospitals. A report released by the district health officer Bhagwan Pawar stated that the region’s tests reached 8.5 lakh-mark on Monday, with the addition of 9,511 tests in the last 24 hours. The PMC has so far conducted over 4.94 lakh tests, while the PCMC and rural parts have conducted 2.34 lakh and 1.20 lakh tests, respectively, so far. As per a PMC report, 912 patients in its limits are critical.||http://timesofindia.indiatimes.com//city/pune/pmr-tally-nears-2l-over-27k-cases-added-in-sept/articleshow/77986758.cms||Sarang Dastane
