September 23, 2020||Bengaluru||Sandalwood drug scandal: We are interrogating people to nab the source and not consumers: Bhaskar Rao||There seems to be quite an interest in ensuring a drug-free Bengaluru with as many as three different agencies working with a common agenda. After the Narcotics Control Bureau and Central Crime Branch, the Internal Security Division's probe has made headlines, given that several television and film actors are being called in for inquiry. ADGP Internal Security Division Bhaskar Rao spoke to us exclusively about this probe. "We are not behind small-time party-goers or actors. We are looking at the source for drugs, gambling or even hawala, which is a greater threat to the nation at large. The current probe is being done under Section 67 of the Narcotics Drugs and Psychotropic Substances Act (which empowers an authorised officer to summon and examine any person acquainted with the facts and circumstances of a case). This is all part of the preliminary inquiry and we have no interest in arresting any of them. We are not looking at consumers, as there would be many. Instead, we are looking at using them to get to peddlers and, eventually, the source," he explained. Bhaskar Rao added that the names that have come up so far for interrogation are based on their investigations. "These are names that have figured as regular consumers and this was why we called them. It is inconsequential to list the number of people being summoned," he stated.||http://timesofindia.indiatimes.com//city/bengaluru/sandalwood-drug-scandal-we-are-interrogating-people-to-nab-the-source-and-not-consumers-bhaskar-rao/articleshow/78262334.cms||Sunayana Suresh
September 23, 2020||Kolhapur||More patients in Sangli rural, city shows decline||Kolhapur: The Covid-19 infection has spread to rural areas in Sangli district more than cities. Official figures show that the cases of Covid-19 are on a decline in the city and more cases have been found in the rural areas in the third week of this month. As many as 4,436 positive cases were found in rural areas between September 13 and 19, while the Sangli-Kupwad municipal corporation registered 1,769 positive patients. The same trend is seen in Covid-19 deaths also. Rural parts recorded as many as 189 deaths against 60 deaths in the jurisdiction of the municipal corporation limits. The same trend was noticed on September 20, when district got 811 new cases, 401 were from rural areas. Municipal corporation registered 307 new patients. Out of 31 deaths, recorded on Sunday, seven are from municipal corporation while rest are either from urban pockets, governed by municipal councils or rural areas. Rural parts have recorded average 500 to 600 every day in the last week, when municipal corporation added 200 to 300 new cases every day. The municipal corporation crossed double-digit mark in recording death for twice, while rural parts recorded more than 20 deaths every day in the past week. The district has reported 29,332 positive cases till Sunday night, of these municipal corporation has 12,207 patients. Rural areas have 12,729 patients, while other urban pockets had 4,396 positive cases. Rural areas have, now, the highest number of deaths. It has recorded 503 deaths till Sunday night, while municipal corporation had 421 deaths. The other urban areas had seen 178 deaths till Sunday night. Shirala, which had become a major worry for the administration at the beginning of pandemic, has arrested spread of virus. It has so far recorded 1,267 positive cases. Walva tehsil has been recording higher number of positive cases, replacing Miraj as seen in the month of August. Walva tehsil has recorded 3,044 positive cases, while Miraj has 2,950 cases. Miraj continues to have the highest number of deaths – 138 followed by Walva – 99. Tasgaon tehsil has reported 1,773 patients so far and has seen 64 deaths. District has 9,256 active patients till Sunday night.||http://timesofindia.indiatimes.com//city/kolhapur/more-patients-in-sangli-rural-city-shows-decline/articleshow/78262023.cms||---
September 23, 2020||Nashik||NMC may make it mandatory for IMA to provide doctors, med staff||Nashik: The Nashik Municipal Corporation (NMC) is likely to make it mandatory on the Indian Medical Association (IMA), Nashik, to provide doctors and other medical staff as it is not getting adequate staff. Civic officials said they have increased the salaries of doctors, but they are still not getting staff despite floating advertisements and conducting interviews twice. During the recent general body meeting, the civic administration had admitted that both Zakir Hussain and Bytco Covid hospitals have only four physicians, that too on part-time basis. The officials said they are in the process of floating an advertisement to conduct interviews for a third time. This time, they will make it mandatory for IMA to provide doctors if they do not get response to the recruitment drive. Earlier, the NMC had floated an advertisement for 843 posts of doctors, medical and paramedical staff for its various Covid care centres and Covid hospitals. It had issued appointment letters to 710 candidates, but only 527 medical staff have joined, leaving 300 posts vacant. “We wanted 10 physicians (MD medicines), but we got only four from private hospitals; two each are working on part-time basis in Zakir Hussain and Bytco hospitals. Meanwhile, we have got one physician from government, who has been appointed at Bytco hospital,” said a senior civic health official. “Moreover, we wanted 50 MBBS doctors, but we got only five during interviews held in July and August,” said the official. “We are already in the process of floating an advertisement to recruit over 300 doctors, medical and paramedical staff. Walk-in interviews will be held within a week. We are, however, doubtful about the response considering the past experience,” said the officials. When contacted, IMA president Sameer Chandratre said that the four physicians at Bytco and Zakir Hussain hospitals have been provided by the association. “Private doctors are already treating Covid-19 patients through 65 private hospitals in the city. Moreover, IMA doctors are providing services to Covid-19 patients in Nashik district civil hospital and Medical college hospital. Around 25 private physicians have tested Covid-19 positive in the city. The IMA is already making efforts to treat patients in civic, government and private hospitals,” he said.||http://timesofindia.indiatimes.com//city/nashik/nmc-may-make-it-mandatory-for-ima-to-provide-doctors-med-staff/articleshow/78241266.cms||Tushar Pawar
September 23, 2020||Ludhiana||Former councillor writes to mayor on measures against dengue||Ludhiana: A former councillor from ward number 57, Inder Aggarwal, has submitted a memorandum to mayor Balkar Sandhu on Tuesday while raising the demand for the formation of a committee to buy advanced equipment for fighting dengue. From ward number 57, Manju Aggarwal is the councillor on whose behalf Inder handed over the memorandum. He demanded that in one week fogging should take place twice and medicine should be sprayed properly in each ward on regular basis. Road gulleys should be cleaned so that water should not get stagnant in an area. Everyday there should be checking of stagnant water in the area and he was ready to be part of this drive, he added. The ex-councillor said already they were fighting a pandemic and in case dengue cases spread it would become difficult to handle the situation. He said the small handy machines were purchased around 10 to 15 years back and were now not in working condition. He said the fogging was taking place with the help of big machines but these were unable to cover even a single ward properly. He said in ward number 57 there were at least 100 streets but at one time not more than one or two streets were being covered. He said fogging which was being done these days was merely an eyewash. He said only road construction work was not called development, rather better health and sanitation facilities should be provided by the civic body. The mayor after receiving the letter said that he had come to know about some technical snag in some machines, so he had demanded report from the officials. He said they would get these repaired or even purchase new machines and wherever it was required, fogging would be done intensively.||http://timesofindia.indiatimes.com//city/ludhiana/former-councillor-writes-to-mayor-on-measures-against-dengue/articleshow/78263403.cms||---
September 23, 2020||Coimbatore||Man, boy held for sexually assaulting minor girls in Coimbatore||COIMBATORE: A construction worker was arrested for sexually assaulting a four-year-old girl in the city on Monday.  The accused was identified as Dinesh, 25, a native of Villupuram district. A few weeks ago, he visited Masakkaliplayam in Coimbatore for construction work and was staying in a rental room. On September 17 night, a group of children were playing near his house when he took away a four-year-old girl to his room and sexually assaulted her, police said. Parents of the minor girl lodged a complaint with all women police (east) at Ramanathapuram who then arrested Dinesh under sections of the Pocso Act. Dinesh is a repeat offender in a Pocso case last year.  In another case, a 17-year-old college student from Rathinapuri was arrested for sexually assaulting a 16-year-old girl. The minor boy was booked under sections 5 (l), and 6 of the Pocso Act and was sent to a home for juveniles.||http://timesofindia.indiatimes.com//city/coimbatore/man-boy-held-for-sexually-assaulting-minor-girls/articleshow/78264620.cms||---
September 23, 2020||Kolhapur||Pvt labs will have to provide daily HRCT reports||Kolhapur: The district administration is planning to make it mandatory for private laboratories and diagnostics centres to providereports of all the high-resolution computerised tomography (HCRT) scans conducted by them on a daily basis in order to facilitate swab sample collection of the Covid suspects. It has been observed that the suspected patients are skipping swab testing and with or without advise of the doctors directly going for CT scan of the chest. If a pneumonia-like condition is observed then the patients are directly going for treatment in private hospitals. The authorities are finding it difficult to trace such patients and get to to know about them only after their demise. Aman Mittal, chief executive officer of Kolhapur ZP said, “I have asked the officials to write to the scanning centres and make a closed ground on messenger service application for getting the daily HRCT reports from them. After analysing the reports by our doctors, the arrangement for swab collection will be made. We are also planning to set up swab collection centres at private scanning centres as it will help us trace all the Covid patients.” According to some experts the imaging of the lungs help detect Covid infection better than RT-PCR testing. They even claim that the swab testing only helps infection in the nose or throat. As per the standard protocol, after RT-PCR testing, blood oxygen saturation level is measured and primary scan of lungs is carried out in case there is hypoxia. “Our aim is to bring down the death rate to zero. The private hospitals too have to provide the details of any Covid patient admitted with them so that we can carry out containment measures,” Mittal said.||http://timesofindia.indiatimes.com//city/kolhapur/pvt-labs-will-have-to-provide-daily-hrct-reports/articleshow/78262050.cms||---
September 23, 2020||Goa||We have lost one of the greatest artistes of Goa: CM on Ashalata||Margao: Chief minister Pramod Sawant has mourned the death of film actress Ashalata Wabgaonkar who passed away of Covid-19 in Satara, Maharashtra, on Tuesday. In a tweet, Sawant said that with Wabgaonkar’s demise, “we have lost one of the greatest artistes of Goa. Remembering her wonderful performances and contribution to Indian cinema. My deepest condolences to the bereaved family.” Wabgaonkar had spent her childhood in Palolem, Canacona. Leader of opposition Digambar Kamat also condoled her death. “She was completely committed and devoted to her work as an artist and literally breathed her last while performing her duty as an artist. Her splendid performances in more than 100 plays and films will keep inspiring the generations to come,” Kamat said in a condolence message.||http://timesofindia.indiatimes.com//city/goa/we-have-lost-one-of-the-greatest-artistes-of-goa-cm-on-ashalata/articleshow/78264630.cms||---
September 23, 2020||Business||ED lens on Rs 1,000 crore payouts in Chinese betting apps case||NEW DELHI: The Enforcement Directorate has claimed that it is investigating major beneficiaries of the payouts from Paytm and HSBC Bank accounts of illegal betting transactions worth Rs 1,000 crore run by Chinese nationals using banned apps. The payment gateways were allegedly used for overseas transactions. On Tuesday, a special Prevention of Money Laundering Act court in Hyderabad sent a Chinese national and two others to eight days of ED custody. The ED had arrested the Chinese national Yan Hao and two of his Indian associates (Dhiraj Sarkar and Ankit Kapoor) on September 15 in connection with its online betting and money laundering case. “Investigation under PMLA to identify the major beneficiaries of the payouts from Paytm and HSBC Bank accounts is under progress. Summons have been issued to various persons, including the Chinese nationals who are the directors of the company,” the ED said on Tuesday. The probe against these banned Chinese apps, illegally operating in India, revealed that related websites also ‘acted as payment aggregators for multiple apps which were banned by Google Play store for lax technical security, data theft or betting activities’. “The accused were also planning to set up an NBFC for micro credits but their request for license was declined by regulatory authorities. The quantum of fraud may be more than Rs 1,000 crore. The custodial interrogation of the three accused is underway to unearth the entire scam,” ED said. Chinese nationals floated two companies, Dokypay Technology and Linkyun Technology, in an online betting scam. These companies were behind a large number of websites which attract gullible persons to become members and to place bets on various online apps which promised attractive rewards on simple games of chance. “Paytm and Cashfree were used to collect money and pay commission to all these agent members. Hundreds of websites were created to promote online betting under the garb of e-commerce,” ED claimed. Earlier, the agency had conducted searches at 15 locations in Delhi, Gurgaon, Mumbai and Pune which resulted in seizure of 17 hard disks, five laptops, phones and crucial incriminating documents. The ED has also frozen Rs 47 crore held in four accounts in HSBC Bank. Watch Chinese betting apps: ED hunts for Rs 1,000 crore payout beneficiaries||http://timesofindia.indiatimes.com//business/india-business/ed-lens-on-rs-1000cr-payouts-in-chinese-betting-apps-case/articleshow/78266222.cms||---
September 23, 2020||Nashik||Civic parking spots fail to stop illegal parking in Nashik city||Nashik: Rampant illegal parking continues to be a cause of traffic chaos across the city despite the Nashik Municipal Corporation (NMC) setting up designated parking spaces ar various locations.The traffic problems just get compounded during the monsoon when the wet roads develop potholes. Vehicular movement reduces to snail’s pace on most rainy days.All major roads in the city, especially those in areas with commercial establishments, like the old city area, Shalimar, CBS, College Road, MG Road, Gangapur Road, Nashik Road, Jail Road, Cidco and others are facing these problem. Many residents said that earlier, motorists used to think twice before parking their vehicle in “no parking” areas. Fines and the fact that the illegally parked vehicles could be towed acted as deterrents. The absence of the city traffic branch’s towing vehicles has now given more leeway to the parking offenders. Police officials, however, said they were not going easy on erring motorists. Action taken by the police was almost negligible in April due to the Covid-related lockdown. Once the lockdown was partially eased, the cops started taking action again.Officials of the traffic branch said the traffic police personnel were taking photographs of illegally parked vehicles on their handsets and sending the e-challans to the motorists. The motorists must pay the fines online.||http://timesofindia.indiatimes.com//city/nashik/civic-parking-spots-fail-to-stop-illegal-parking-in-nashik-city/articleshow/78262065.cms||Santosh Sonawane
September 23, 2020||Ludhiana||‘Poor road infra, speeding snuffing out lives on city roads’||Being the member of the apex decision making body on road safety, Kamaljit Soi, who is member of National Road Safety Council, is the most vocal voice on road accidents and fatalities in Punjab, especially in Ludhiana. He talks to TOI’s Shariq Majeed on various issues related to road safety, especially after the recent National Crime Records Bureau data for 2019 showed a dismal record for the the industrial town How do you look at the road safety scenario in Ludhiana? Ludhiana loses over 365 people every year and more than 500 are seriously injured in road accidents. The fatality rate is as high as 69%, making Ludhiana one of the most dangerous city on the roads in the country. Although there are various reasons for this high fatality rate but I consider poor road infrastructure as the main reason as this can easily be improved with little effort. Ludhiana road infrastructure is bad from road or traffic engineering point of view, the design of roads are inherently unsafe (there is very little separating opposing traffic flows, eliminating cross traffic and providing wide shoulders and traffic lanes and poor visibility compounds the problem ). This we can find on Jagraon flyover, Gill flyover, apart from just separating the traffic, no effort is being made for a safe infrastructure. What is ailing the system? No road safety audit is done and roads are laid without proper planning. You will not find road markings and road furniture is absent from most of the roads. Every where in the world we talk of crash barriers, here in Ludhiana you will find big concrete blocks spread everywhere like static death traps on the roads. If a car/two wheeler driver hit these concrete blocks death is certain. Is it the poor knowledge and understanding of the civic authorities or is it the lack of money for safe road furniture or scant respect for human life. No coordination between the agencies like police, national highway authorities, PWD, mandi board, etc. Ludhiana Police always go overboard in improving the conditions themselves. The work which the municipal corporation or other agencies should do is being done by Ludhiana traffic police officials, which at times proves counter-productive as the job of a civil engineer/road safety expert is being handled by policemen with little knowledge of even basic principles of traffic management and mobility planning. What is causing more accidents in Ludhiana? Poor alignment of roads, hampering of vision at important junctions and slippery surfaces at many places, having no safety road furniture, no road markings/no zebra crossings, encroached footpaths, etc. make the situation complex and worse from the traffic point of view. Regulating traffic movement by installing traffic signals, traffic islands, road markings and regulatory signs such as “stop” and “give way” signs. Assisting the driver with warning and destination signs to avoid danger and confusion can reverse the situation a bit. Overspeeding has been the main reason for majority of accidents in Ludhiana as per a recent NCRB report of 2019. Why is it so? Speed is the single biggest factor contributing to road deaths in Ludhiana. Over 40% of fatal collisions are caused by excessive or inappropriate speed. We don’t have any mechanism to enforce speed limits in Ludhiana. And the famous FOBC- Fear of being caught as far as overspeeding is concerned in Ludhiana is not there. People drive at reckless speed endangering their own and others’ lives. What should be done to check the fatalities? Having enough space to walk on the streets and even crossing them without any trouble. Commuting within a city is not just about cars or buses, it’s also about the pedestrians and cyclists. Having dedicated paths and spaces for pedestrians not only encourages people to walk more but also prevents possible road traffic accidents. There is an urgent need to provide sufficient sidewalks, zebra crossings and pedestrian signals. There should be no car zones/ no motorized zones/only pedestrians markets in city. Secondly, well-lit streets are essential for cities to ensure safe travel during the night. Non-functioning streetlights are not only a serious safety hazard for pedestrians but also a cause of major car accidents. Sound traffic management and enforcement of traffic rules and regulations can reduce the time for commuting, accidents, etc. There is a need to deploy adequate traffic police personnel at busy locations and use of technology to enforce traffic laws. The promptness of response of emergency services can be the difference between life and death. Be it medical assistance or firefighting, a shorter response time by emergency services can avert major disasters from occurring. What other steps can be taken to check accidents? Good public transportation in many ways can reduce traffic and accidents in a city. There is also need for creating adequate parking spaces for vehicles, lane markings and dividers. The need is to create a city that has a good road safety culture, adequate signage and banners on the roads along with dividers and speed breakers. Road safety is a topic that not only needs to be taught to children in school but there is also a need for measurements to ensure road safety for children. There is a need to spread safety awareness campaign for children and putting abundant signs outside schools and universities. Good quality roads cannot only help in traffic management but also reduce the chances of accidents. There is an urgent need in constructing and maintaining smooth surfaced roads. Do you think that there is a need for fresh survey of dark spots now that many under construction roads, which had large number of such spots, are nearing completion? Yes, there is an urgent need to have fresh assessment and analysis of the black spots being identified in the last three years. The construction work is going on at many places on many roads, so the black spots should be revisited, analysed, rechecked for proper correction, so that no innocent lives are lost there.||http://timesofindia.indiatimes.com//city/ludhiana/poor-road-infra-speeding-snuffing-out-lives-on-city-roads/articleshow/78263424.cms||---
September 23, 2020||Ludhiana||Traders again raise demand to open shops on Sundays||Ludhiana: Two weeks after Saturday lockdown was lifted by chief minister Amarinder Singh, the shopkeepers dealing in non-essential goods, specially garments, are still not satisfied as they are reporting no gains in their business. According to traders, until they are allowed to open shops on Sundays they will be at the receiving end still as majority of their retailer and wholesale customers come out for shopping on Sundays. The businessmen are of the view that instead of Sunday they should be allowed to close the shops on any other day of the week, preferably Monday, or let the market committees decide about it. This demand of doing away with Sunday off has been raked up by the traders dealing in non-essential goods. Sunil Mehra, state general secretary of Punjab Pardesh Beopar Mandal, said, “We do not know who give such useless advices like keeping non-essential goods shops closed on Sundays and allowing hotels and restaurants to operate on the same day. The government must understand that this is the season time for some of the trades, especially wholesale garment markets, where from decades majority of business is being conducted on Sundays as clients from other cities and states come for shopping come on that day. Now, with Sunday being lockdown such customers are turning up in less numbers as earlier after closing their shops and offices they used to come on Saturdays to Ludhiana and do their purchasing on Sundays here after which they used to return to their cities. Some customers from nearby cities used to come on Sunday itself and return back after purchases. But now with Sunday being strictly off they will have to stay in Ludhiana for more than one night and it will lead to wastage of time for them.” According to Manpreet Singh Bunty, president of Akalgarh market, which is one of the biggest wholesale and retail garments market, “With Saturday lockdown gone there is a bit of relief for us, but still our sales are not even 40% of previous years as at this time of the year we used to do brisk business. The major reason for this is the lockdown on Sundays due to which we are unable to open our shops. Whether it is retail customer or wholesaler, both prefer Sunday for purchasing since they are free from all other tasks and duties on this day. The most worrying fact at this moment is that right now the winter garments have started arriving in markets and this is the only time to book the orders and any kind of delay in sales will cost us dear as customers will not wait and they will go to other markets like Delhi to purchase their stocks. Therefore, the government should immediately lift this restriction and allow us to open our shops on Sundays. We are ready to close on Monday or any other weekday chosen by government and market committee.”||http://timesofindia.indiatimes.com//city/ludhiana/traders-again-raise-demand-to-open-shops-on-sundays/articleshow/78263462.cms||---
September 23, 2020||Goa||Sugar factory won't be shut, will be brought under agri dept: CM||Panaji: Chief minister Pramod Sawant on Tuesday assured sugarcane farmers that the Sanjivani Cooperative Sugar Factory at Dharbandora in Ponda will not be shut permanently. Sawant and deputy chief minister Chandrakant Kavlekar held a meeting with the farmers about the future of the factory. Kavlekar said that a decision will be taken about transferring the sugar factory from the cooperation to the agriculture department in order to get central funding to run the unit. “Lots of people have approached the chief minister, farmers and me to restart the factory under the public private partnership mode. After discussing the issue in detail, the government will take a decision about restarting the factory,” he said. Kavlekar also said, “The chief minister has made it clear to the farmers that the sugar factory will not be closed” adding that till the factory is re-started, the government will decide on how much amount should be given for sugarcane cultivation. “The government will support sugarcane farmers,” Kavlekar said. “If farmers want to grow sugarcane then they can continue and if they want to grow some other crop, they have the freedom,” he said, adding that he did not have a date when the factory will be restarted.||http://timesofindia.indiatimes.com//city/goa/sugar-factory-wont-be-shut-will-be-brought-under-agri-dept-cm/articleshow/78264629.cms||---
September 23, 2020||Trichy||Covid mortality rate plunges in Trichy city||Trichy: Covid-19 casualties in Trichy city have declined drastically in a month with mortality rate plunging from 1.9% in August to 0.3% in September. Focussed screening of senior citizens and routine conduct of fever camps for two months were cited as reasons for this. In July, Trichy city had recorded a total of 2,132 positive cases of which 35 people died. In August, 1,947 people were infected, of which 37 succumbed to the disease. But in September, out of a total 1,375 infected as on September 28, only five deaths have been reported. While the fresh positive cases in September have declined by 29% compared to those in August, the deaths plunged by 86% in the corresponding period. Previously, such a low mortality rate in the city had prevailed in June. Among the four zones, mortality rate was high in Ariyamangalam and low in Ponmalai. Civic body officials said that the sudden surge of up to 35 deaths in July forced them to devise a strategy for senior citizens as a majority of the casualties was from the group. Door-to-door fever screening in the last two months identifying senior citizens and simultaneous conduct of fever camps for RT-PCR testing have paid off. “Focussed screening of senior citizens and identifying vulnerable locations have helped us to not only reduce the mortality but also the infection rate in September 2020,” S Sivasubramanian, commissioner, Trichy corporation said. The civic body even used the electoral roll to identify septuagenarian residents. Close to 32,000 senior citizens were identified in the drive. “People aged above 50 were given priority in testing during the fever camps, such measures helped as early intervention,” the commissioner added. Increased awareness among residents to test themselves after witnessing mild symptoms was cited as another major reason. To keep the mortality rate low, the civic body said they will host fever camps continuously.||http://timesofindia.indiatimes.com//city/trichy/covid-mortality-rate-plunges-in-trichy-city/articleshow/78394293.cms||Deepak Karthik
September 23, 2020||Mangaluru||Udupi rain loss estimated to be more than Rs 290 cr||MANGALURU/ UDUPI: The coastal districts of Dakshina Kannada, Udupi and Uttara Kannada saw life returning back to normal on Tuesday, although there was light to moderate rain at most places in these districts, with isolated heavy rain, it did not raise any concern like it did in the last two days. The damage to private and public property has been extensive in Udupi district, and preliminary estimates have put it at Rs 290 crore. “We still have to get reports from some departments, after that we will be able to give comprehensive figures of losses. We have sent a request to the state government to release Rs 40 crore in the interim to carry out the necessary relief work,’’ said deputy commissioner G Jagadeesha. The loss estimates include private properties, public and PWD roads, bridges, schools and college buildings as well as agricultural properties. He confirmed that all evacuees had returned home from the relief centres. Regarding the ban on traffic on the Mala Kudremukh National Highway-169 for two days from Monday, the DC said that he will assess the situation on Wednesday in view of the red alert, and take a decision on opening the road for traffic. A section of the road witnessed landslides and a tree getting uprooted, which damaged a vehicle, following which DC banned traffic in view of public safety. On the building whose retaining wall had collapsed at Manipal, the DC said the building was safe for human habitation after he inspected the building and surrounding areas along with officials from NHAI. Three places in Uttara Kannada received the heaviest rain in the state in the last 24 hours. They were Nandolli (154mm) in Yellapur Taluk, 150 mm at Chanagara in Ankola Taluk and 149 mm rain at Mugwa in Honnavar taluk in Uttara Kannada. While Uttara Kannada received the highest rain at 67mm on the coast, Udupi and Dakshina Kannada received 48mm and 42mm of rain, respectively. In the last 24 hours till 8.30am on Tuesday, Dakshina Kannada received an average of 42 mm rain, with Bantwal and Puttur taluks receiving 46 mm rain. Mangaluru, Belthangady and Sullia taluks received 41mm rain each.||http://timesofindia.indiatimes.com//city/mangaluru/udupi-rain-loss-estimated-to-be-more-than-rs-290-cr/articleshow/78262067.cms||Stanley Pinto
September 23, 2020||Mysuru||Ready to renew lease of land to Bal Bhavan: Muda||Mysuru: Mysuru Urban Development Authority (MUDA) chairman HV Rajeev has said the authority is ready to renew its lease of land to the District Bal Bhavan Society. Bal Bhavan is spread over 10 acres of land granted by Muda to the society at the Banni Mantap. After inspecting the Bal Bhavan campus along with State Bal Bhavan Society chairperson Chikkamma Basavaraju recently, he said the society chairperson had urged Muda to renew its lease period for another 30 years to resume its activities for children. He said he has asked Bal Bhavan chairperson to submit a detailed project report about the new initiatives of the society including its plan to demolish the dilapidated amphitheatre and library building and rebuilding the same besides revival of toy train, boating services, development of amusement park and the activities it had been conducting for children. Chikkamma Basavaraju said the society has planned to develop the campus in Mysuru on the lines of Bengaluru Bal Bhavan, making it an exciting place for celebrating children’s birthdays and conducting summer camps apart from improving amusement facilities in public private partnership. Construction of commercial establishments in the campus and fixing fees for joy ride services will help Bal Bhavan generate its own revenue as the funds it is getting from the government is inadequate, she said. The society has initiated fund-raising from private donors and corporate houses like Infosys as its foundation chairperson Sudhamurthy and other MNCs have expressed their willingness to improve Bal Bhavan which is the only government-owned campus that provides platform to nurture the talent of the poor and underprivileged children, she added. The society is expected to submit its detailed project report to Muda this week, she said.||http://timesofindia.indiatimes.com//city/mysuru/ready-to-renew-lease-of-land-to-bal-bhavan-muda/articleshow/78261078.cms||---
September 23, 2020||Mysuru||Mysuru Zoo subway to be completed by Oct||Mysuru: From November visitors to the Mysuru Zoo can hopefully use the subway to cross from the Zoo to the parking centre across without any hassles. The construction of the subway connecting the Zoo and the parking centre was taken up to prevent traffic jam and movement of tourists on Shalivahana Road. The work was taken up in January at a cost of around Rs 1.9 crore by the Mysuru Zoo and is expected to be completed by October-end. The subway work has been taken up by Bengaluru-based construction company, Vinyas Builders. The subway will be 24-metre long, 10-ft tall and 4.9 meters wide.  The project was expected to be completed within six months but was delayed due to the pandemic and incessant rain.  Mysuru Zoo executive director Ajit Kulkarni told TOI, “vehicles have been allowed to ply on the stretch. Only after the rain recedes, the concrete can be laid. It will take another month to complete the work. It should be completed by the end of October.” After the civil work of the subway is completed, they will take up painting of the tunnel in the second phase. The theme will be paintings of animals and messages on wildlife conservation.||http://timesofindia.indiatimes.com//city/mysuru/mysuru-zoo-subway-to-be-completed-by-oct/articleshow/78261127.cms||---
September 23, 2020||Ahmedabad||Ahmedabad: Car lands on scrap trader, he survives||AHMEDABAD: A scrap trader from the Ghatlodia area of the city survived a bizarre accident on Saturday evening, after a speeding car that got launched into the air landed on him near Vaishnodevi Circle on SG Road, states a complaint filed with SG-2 Division traffic police on Tuesday. The scrap trader suffered a fractured leg and other injuries, while the car driver escaped with just minor injuries.  Ambalal Gadri, 40, a resident of Lakshmangadh no Tekro in Ghatlodia and native of Panotiya village in Rajsamand district of Rajasthan, earns his livelihood by moving about with his hand-cart using and buying and selling metal and paper scrap. On Saturday evening, he was going about his work and was going to pick up some scrap from a granite tiles seller on the service road beside SG Road. When he was negotiating with the seller, the driver of a sedan on SG Road lost control over his vehicle which got launched into the air and landed on Gadri. Gadri states in his FIR that after the car landed on him, he fell to the ground and as the car engine was on, it continues to move a bit. He somehow managed to extricate himself but the car moved and struck him, causing him injuries all over his body. The driver of the car exited the vehicle as he did not suffer any major injury. A crowd gathered around and someone called an ambulance. Gadri was taken to Sola Civil hospital from where he was referred to Asarwa Civil Hospital. He was later admitted in a private hospital in Ghatlodia. Gadri said that driver of the car, who was unidentified, promised to make good his medical expenses but did not fulfil his promise. On Tuesday he filed a complaint with SG-2 Division traffic police against the unknown driver.||http://timesofindia.indiatimes.com//city/ahmedabad/car-lands-on-scrap-trader-he-survives/articleshow/78263487.cms||---
September 23, 2020||Mysuru||Admissions dip in PU colleges, arts stream worst hit||Mysuru: While new academic session is set to commence soon, hundred of seats are lying vacant in many courses at several pre-university colleges in the district. The ongoing I PU admission process is reflecting a change of trend post pandemic. Several PU colleges in the city are facing poor admission to the I PU course. The admission is lowest in general arts stream compared to previous years as students are opting for diploma courses and other skill-oriented programmes. According to college principals, humanities stream is worst hit this year. According to them, the enrolment has come down drastically due to the uncertainty over the admission process and the financial crisis amid the pandemic. Speaking to TOI, Mysuru pre-university education department deputy director Geetha GR said barring a few prestigious PU colleges in the city, admission has dipped in most of the institutes, including many premier colleges. “Those colleges where admissions were crossing 1,000 mark till last year have recorded only 150-200 admissions this year,” she explained the current situation. “This year, several SSLC students failed to clear English paper. They are appearing for the supplementary examination. We are confident that admissions may pick up after the results are out,” she said. On poor demand for the humanities stream, she said the stream is preferred by only a limited number of students wanting to pursue civil service and other competitive exams.“Rest choose science or commerce streams,” she said. “We had admitted about 75 students each in humanities, commerce and science streams last year. But this year, it has come down to 30 in humanities, 50 in commerce, while science stream recorded 80 admissions,” said Kadanur Shivegowda, principal of Govt PU College at Devaraja Mohalla. “In general, admission to arts stream has dipped by around 30% while commerce stream lost around 15% students. Science stream is still in demand,” he added. People’s Park Government PU College principal Nagamma said, “We have 64 students enrolled for commerce, 46 for humanities and 17 for science stream this year. Last year, we had 250 new admissions for I PUC. Four new PU colleges for girls have come up near our college and so the strength at our college is drying up.” “We are devising strategies to attract more students to the college and I am confident about it,” she added.||http://timesofindia.indiatimes.com//city/mysuru/admissions-dip-in-pu-colleges-arts-stream-worst-hit/articleshow/78260775.cms||Shrinivasa M
