---||Bengaluru||Bengaluru’s creative folk and nightlife enthusiast rejoice lifts on Covid-related curbs||On Friday, in what seemed to be welcome news for various industries, Karnataka Chief Minister Basavaraj Bommai announced that the state will have some more curbs lifted as the total positivity rate (TPR) for Covid in the state is below 1% at 0.66%. This meant cinema halls, auditoriums, ranga mandiras and pubs to function normally from October 1, with safety caveats in place. Those entering these spaces need to have at least one dose of vaccine. Cinema halls back to normal capacity, but there are clauses Starting October 1, cinema halls will be allowed to have 100% occupancy in all districts that have a TPR below 1%. For those districts above 1% and below 2%, the 50% occupancy rule continues. The districts who register a TPR of above 2% will have cinema halls shutting down. In an additional move for caution, pregnant women and children will not be allowed. Standard Covid safety protocols need to be followed. Suraj Gowda, actor and director of Ninna Sanihake that releases on October 8, shares, "This is a welcome move from the government. We respect their decision to wait till the time is right. We now hope people return to cinema halls to celebrate it like it ought to be done." Read AlsoSchools, cinemas &amp; pubs in Karnataka to run 100% from OctoberWith fresh Covid-19 infections under control, the Karnataka government on Friday allowed schools and colleges to conduct regular in-person classes for grades 6-12 with 100% student attendance from October 1, besides giving nod for cinema halls, movie theatres and pubs to operate with 100% capacityAuditoriums and ranga mandiras benefit too The low TPR in the state has also led the government to allow auditoriums and ranaga mandiras to also function with 100% occupancy, with similar caveats in place like those for cinema halls. This has led to many dancers, musicians and theatre persons expressing joy over this move. October fest for pubs While the tipplers had some bars and lounges open, now the pubs will finally be able to throw open their doors from October 3. The rules for entry into pubs remain similar to those for cinema halls. A pub owner shares, "Draught beer is one of the most widely selling beverages in cities like Bengaluru. This is good news, hence." Schools can reopen with full attendance for higher classes The government has also given a nod for offline classes with full attendance to be conducted for classes 6 to 12 for five days a week. Extended curfew time The night curfew still stands imposed, but the curfew has been extended till 10 pm, which allows more breathing time for restaurants, bars and pubs. This also helps cinema halls and performance venues.||http://timesofindia.indiatimes.com//city/bengaluru/bengalurus-creative-folk-and-nightlife-enthusiast-rejoice-lifts-on-covid-related-curbs/articleshow/86506541.cms||Sunayana Suresh
---||Ranchi||‘We will fight to include Hindi, other languages in job exams’||Sindri: Congress, a part of the ruling alliance in the state, on Saturday said it would go to any extent for the inclusion of Hindi, Bhojpuri, Magahi and Angika as the second language option for candidates during the recruitment examination of subordinate employees conducted by the Jharkhand Staff Selection Commission. The party said it would bring about necessary changes in the state recruitment policy of the state in the larger interest of the people of the state. Recently, the state cabinet cleared a new recruitment policy in which these languages were taken out, triggering a political uproar. Addressing party workers in Dhanbad on Saturday, state party president Rajesh Thakur said, “Though the government has to take a final call, we as partners of the government would keep pressurizing it. I can assure you that these languages would be included in the list of languages for the competitive exams conducted by the state.” While talking to the media on his maiden visit to Dhanbad after he is appointed the state Congress chief, Thakur also took at the dig at the BJP government at the centre. He said Congress has a strong base in the coal town and all that is needed is taking the party organization to the public to get rid of the “oppressive” Modi government. “I will visit all the districts to get first-hand information on our party organization and make necessary changes in the organization keeping the ground realities into consideration,” he added. Earlier, he along with ministers Banna Gupta and Badal Patralekh and party working president Jaleshwar Mahto were given a rousing welcome by the party workers at different places. After a long gap, dissident leaders and party workers were seen jostling with each other to welcome the state president. “The Congress workers are elated as a grassroots-level party worker has been made the state president for the first time,” senior Congress leader Ashok Singh said.||http://timesofindia.indiatimes.com//city/ranchi/we-will-fight-to-include-hindi-other-languages-in-job-exams/articleshow/86515366.cms||Anil Ashutosh
---||Ranchi||City residents, shopkeepers want their ‘favourite’ cop back||Ranchi: In a rare display of mass support for a cop amid apprehensions of a deteriorating law and order situation, residents and shopkeepers under the city’s daily market police station urged the district administration to restore the earlier posting of officer-in-charge (OC) of the station, Rajesh Kumar Sinha, at least till the end of the festive season. On Thursday night, the Ranchi Police transferred about half-a-dozen police officers, including Sinha who is now posted as the court officer at the Ranchi civil court. It was learnt that Sinha had relinquished the post on Friday. Lalpur police station OC Arvind Kumar Sinha will now look after the daily market station. In his past two years as the OC of the daily market station, Sinha had won the hearts of the residents and shopkeepers, who on Saturday wrote to SSP S K Jha to bring him back to his earlier post till the end of the major festivities. Md Faiyaz, secretary of the Footpath Dukandar Sangh of the daily market cum member of the local peace committee, said, “In the past two years, Sinha ji changed the area. Earlier, daily market used to be a hub of criminals and drug peddlers, but that has been long gone and there is a dip in crimes in the area.” Rajendra Singh, a resident of the OCC compound, agreed with Faiyaz and said clashes were routine in the daily market area before, mainly during the festival times. “However, in last two years, not a single instance of such clash were reported. Mostly importantly, the general feeling among both residents and shopkeepers is that proper law and order has been maintained. This was one of the biggest visible change we experienced in the last many years. Hence, we decided to jointly send a letter to the SSP requesting for his service extension,” he said. The daily market in the heart of the city is a mix of residential and commercial areas. It has a population of at least 20,000 people comprising Hindus and different minority communities. It also hosts one of the wholesale markets of fruits and electronic items, making it one of the preferred shopping places for the city residents. “Instances of theft, mainly in market areas, had come down,” said Md Rashid, a mobile shop owner, adding that he (OC) was always well mannered and approachable in case of any need. “During the Covid-19 restrictions, more than penalizing people, he and his team focused on feeding people and motivating others to adopt Covid appropriate behaviour through awareness drives,” he added.||http://timesofindia.indiatimes.com//city/ranchi/city-residents-shopkeepers-want-their-favourite-cop-back/articleshow/86516478.cms||ASRP Mukesh
---||Ranchi||CIP creates awareness on substance abuse||Ranchi: In order bust myths regarding substance abuse, the Centre for Addiction Psychiatry of Central Institute of Psychiatry (CIP), Ranchi organized a day-long awareness-cum-sensitization programme on Saturday. The programme was attended by patients and with care-givers so that they could be sensitized about the stigmas related to substance abuse and to also make them aware about the best practices to follow. The programme was organised was as part of ‘mental health awareness month’ which is celebrated between September 10 and October 10 every year. Addressing the gathering, CIP director Dr (prof) Basudeb Das stressed upon various facets related to substance addiction, associated complications and its impact and said that it is very important for family members as well as society to accept these type cases as a problem and come forward in eradicating them. A skit was also organized by the students of department of psychiatric, social work and clinical psychology to disseminate facts associated with addiction which was followed by discussion on topics such as signs and symptoms, de-stigmatization of substance-related issues and psychosocial management of substance addiction. The programme concluded with a Q&A session where a team of doctors, including Dr Dipanjan, Dr Swarnali, Dr Roshan and other faculty members answered the patients’ queries.||http://timesofindia.indiatimes.com//city/ranchi/cip-creates-awareness-on-substance-abuse/articleshow/86515560.cms||टाइम्स न्यूज़ नेटवर्क
---||Ranchi||Chikungunya cases on rise in Jharkhand, dengue cases less than 100 in four months: Survey||RANCHI: Chikungunya cases have been on the rise, while confirmed dengue cases has been less than 100 in last four months, entomological survey conducted by the state vector-borne disease cell has found. According to the state health department records, 2,29,224 houses have been screened for the survey which began on June 15 this year. The teams have also inspected a total of 54,032 containers which were identified as suspected breeding spots for larvae of dengue and chikungunya. A total of 26,010 containers had confirmed presence of Aedis larvae and the containers were destroyed. Nodal officer for vector-borne disease control programme in the state, Dr S N Jha said: “A total of 77 people have tested positive for dengue out of 516 samples collected by our teams. For chikungunya, the numbers are a bit high as 107 samples out of 507 suspected have tested positive. Our teams have destroyed more than 15,000 breeding spots and in the second part of the survey, we will take concrete steps to eliminate the breeding spots.” As per health department sources, the department is planning to impose penalty on those who are found guilty of violating norms. “Our teams have eliminated breeding spots in over 15,000 houses and we have asked them to ensure that larvaes do not get a breeding spot which are usually empty containers. We are planning to impose on-spot penalty if breeding spots are found in surveyed homes,” said an official of health department. The state health department had collaborated with the state urban development department to ensure spraying of anti larvae liquids as well as source reduction in vulnerable areas. However, residents continue to complain that RMC teams are nowhere to be seen when it comes to spraying and source reduction. “The whole area is infested with mosquitoes. We haven’t seen a single fogging or spraying team in last one month in our area,” said Nilam Kumari, a Kokar resident.||http://timesofindia.indiatimes.com//city/ranchi/chikungunya-cases-on-rise-dengue-cases-less-than-100-in-four-months-survey/articleshow/86493708.cms||Gaurav Pandey
---||Jamshedpur||Chikungunya cases on rise in Jharkhand, dengue cases less than 100 in four months: Survey||RANCHI: Chikungunya cases have been on the rise, while confirmed dengue cases has been less than 100 in last four months, entomological survey conducted by the state vector-borne disease cell has found. According to the state health department records, 2,29,224 houses have been screened for the survey which began on June 15 this year. The teams have also inspected a total of 54,032 containers which were identified as suspected breeding spots for larvae of dengue and chikungunya. A total of 26,010 containers had confirmed presence of Aedis larvae and the containers were destroyed. Nodal officer for vector-borne disease control programme in the state, Dr S N Jha said: “A total of 77 people have tested positive for dengue out of 516 samples collected by our teams. For chikungunya, the numbers are a bit high as 107 samples out of 507 suspected have tested positive. Our teams have destroyed more than 15,000 breeding spots and in the second part of the survey, we will take concrete steps to eliminate the breeding spots.” As per health department sources, the department is planning to impose penalty on those who are found guilty of violating norms. “Our teams have eliminated breeding spots in over 15,000 houses and we have asked them to ensure that larvaes do not get a breeding spot which are usually empty containers. We are planning to impose on-spot penalty if breeding spots are found in surveyed homes,” said an official of health department. The state health department had collaborated with the state urban development department to ensure spraying of anti larvae liquids as well as source reduction in vulnerable areas. However, residents continue to complain that RMC teams are nowhere to be seen when it comes to spraying and source reduction. “The whole area is infested with mosquitoes. We haven’t seen a single fogging or spraying team in last one month in our area,” said Nilam Kumari, a Kokar resident.||http://timesofindia.indiatimes.com//city/jamshedpur/chikungunya-cases-on-rise-dengue-cases-less-than-100-in-four-months-survey/articleshow/86499515.cms||Gaurav Pandey
---||Ranchi||Fire breaks out at maternity ward of Chatra Sadar hospital||Chatra: A fire broke out in the maternity ward of Chatra Sadar hospital on Friday morning. The blaze gutted medicines, syringes, fan and documents. No patient or hospital staff were hurt in the incident, the hospital claimed. Smoke was noticed in the maternity ward around 9am. While initially it was thought that someone was cooking, the matter became evident soon after and hospital staff started running. Several patients admitted to the ward were also moved to safety. Fire engines were summoned by the hospital management and the blaze was brought under control. However, it was later revealed that there were no fire extinguishers at the ward. “No major injuries were reported and the fire was doused quickly. A short circuit may have led to the fire. We are assessing the losses,” civil surgeon Dr Shyam Nandan Singh said.||http://timesofindia.indiatimes.com//city/ranchi/fire-breaks-out-at-maternity-ward-of-chatra-sadar-hospital/articleshow/86494346.cms||---
---||Ranchi||Hemant to raise LWE funds cut for J’khand||Ranchi: Chief minister Hemant Soren will raise the issue of slash in funds cut by the Centre under the Special Central Assistance for Left-wing extremism (LWE) affected districts in the state. Soren will raise the matter during a meeting over Naxal and law and order issues of all states under the chairmanship of Union home minister Amit Shah in Delhi on Sunday. Earlier this year, the Union home ministry had reduced the number of districts eligible for LWE funds to eight in the state from 16. Soren had also raised the matter during a recent meeting of the Niti Aayog which was held in Ranchi. “The CM will also present records related to the action against LWE organizations and steps taken to curb them. The state government has also decided to seek the Centre’s contribution towards building necessary infrastructure in tribal areas across the state, which includes the construction of roads, assistance for Kasturba Balika Vidyalayas and comprehensive internet and mobile-telecom facilities,” a statement from the IPR department said. The statement also said the government will also seek for an increase in the minimum daily wage of MGNREGA workers, a long-pending demand to bring the workers at par with their counterparts in other states. The state will also seek revision in the conditions for the allotment of Eklavya Vidyalaya in tribal areas, the statement added.||http://timesofindia.indiatimes.com//city/ranchi/hemant-to-raise-lwe-funds-cut-for-jkhand/articleshow/86515433.cms||टाइम्स न्यूज़ नेटवर्क
---||Nagpur||‘Anomie in post-Covid world reason for more urban suicides’||Dr Abhishek Somani, professor, department of psychiatry, Indira Gandhi Government Medical College and Hospital, invokes French sociologist Emile Durkheim’s concept of ‘anomie’ to explain the state of despair and hopelessness many are going through following rounds of restrictions and isolation. An increase sense of despondency is a very strong indicator of suicidal intent, add a pervasive sense of anxiety about the unpredictability of the illness, economic issues due to lockdown, increase in alcohol and other substance consumption, resultant health issues and verbal and physical violence at home. All these are an important mix to lead a person to harbour suicidal intentions. In an interview with TOI, Dr Somani, who is also the former president of Psychiatric Society of Nagpur, talks about this burning issue in detail. Excerpts... Q. What are your general observations about the upward trend in suicides? A. The social fabric is getting weaker. The earlier concepts of joint families and extended families is now seen in fewer and fewer cases. This important safety net is now missing. With the world at your fingertips with the internet, a pandora’s box has been opened. So you get influenced not only by the good but also with things not so good. The Blue Whale game is a good example. Internet also makes one aware of the lack of sophistication in own life. And with everyone putting out photos of having the best time ever, a doubt creeps in, ‘Why am I not as happy as they are? Maybe I’m a failure’. People have coped with the pandemic without a significant rise in suicidal gestures in the immediate period. But the stress of the pandemic and it’s social, economic and personal ramifications will increase mental health issues in the long term and we will see a rise unless urgent responses to mitigate these issues is taken. Q. Has the lockdown and Covid phase increased suicidal tendencies? A. Surprisingly not. There was an immediate phase of increase in anxiety and depression once the pandemic level started coming down but the number of self-harm and completed suicide were lesser than expected. We can speculate that maybe everyone was in trouble together so people derived strength from misery. Q. Why are middle-class people and even the financially secure ending their lives? A. Overall , the percentage of suicide is tilting towards cities. As per the NCRB 2019 data, metro cities account for nearly 25% of deaths by suicides in urban areas. The same data suggests that over 90% of suicides are by people from the lower social strata but common sense suggests that it may be gross under reporting of suicides of those with better means of hiding a shameful death. Q. How do you justify this claim of under reporting?  A. French sociologist Emile Durkheim’s concept of ‘anomie’ comes to mind. Anomie is a state of the society where commonly accepted values and meanings lose their acceptance, but new values (with common consensus) are yet to develop. Vulnerable persons develop a sense of futility and emotional emptiness. This feeling of helplessness and hopelessness is a potent indicator of suicidal intent. Financial stability is by no means a protection against mental stress. It is from the sense of contentment in whatever one has that mental peace arises. So money is not of much help in preventing suicide but definitely helps in hiding it. Anomie can be seen developing in the post-Covid world where normal interactions and communication have become a risky activity. So, putting on a mask, maintaining physical distancing are not a natural part of our behaviour. Q. Are you suggesting that mask and physical distancing need to go at some point of time?  A. We can’t maintain physical distancing lifelong. You can see that people are not putting on their masks. Only a few who are very cautions or paranoid about Covid are still following norms. Rest, everybody has abandoned them. This is a kind of anomie which happened when the normal societal rules are given up or broken down but there was nothing else to take up. This led to a feeling ‘I don’t know what to do’. The normal structure of life has been disrupted and there is no alternative. The mind can’t exist in an ambivalence. This ambivalence causes anxiety and anxiety has suicide as one of the outcomes. You need to take a side, whether yes or no. Due to Covid, there is lot of indecisiveness. You don’t know when the pandemic is going to end, who is going to survive, if you are going to get infected. Q. Is the pandemic the sole reason for mental health issues?  A. All the previous factors associated with suicide have been accelerated by the stress induced by Covid and lockdown. 33% suicides are linked to family problems, 17% to illness, 6% to addictions and 10% to money problems. Each of these factors further increased in severity during lockdown. Some families have come closer but domestic violence has risen sharply as any cop will tell you. Alcohol use has risen majorly. Covid hospitalization has made a major dent on family savings. So overall, the pandemic has accelerated the fire of mental health issues that people are going to face over the next few years. Increase in mental health disorders would increase episodes of self-harm unless we can make people aware about the importance of seeking help in time. Q. What are the early signs and indicators of mental disorders?  A. A noticeable change in the behaviour of a person over a period of time , typically 2 weeks or more. He/she becomes more moody, loss of interest in usual activities, seems withdrawn or aloof, sloppy appearance, suddenly crying or flying into a rage, talking about how better it would be if he/she isn’t around etc. But it requires a really keen eye to discern as we often give a long rope to those who have recently suffered a traumatic event. We consider that as a part of normal sadness. Talks about dying isn’t. There is a definite increasing number of violent and homicidal crimes and that can also be seen in the context of the lockdown associated anomie where social rules and values are becoming less important. Q What are the solutions? A. Prevention is easier said than done. It will require years of effort to create mental health professionals capable of catering to India’s vast need. Presently, there are less than 10,000 psychiatrists in India with an overwhelming majority catering to urban areas. Meanwhile, a sustained campaign in the media to highlight symptoms of mental health disorders, endorsement and acknowledgement by well-known personalities and simple things like giving your ambition a break, making changes to a more balanced lifestyle and sustainable life goals will help.||http://timesofindia.indiatimes.com//city/nagpur/anomie-in-post-covid-world-reason-for-more-urban-suicides/articleshow/86515183.cms||Sarfaraz Ahmed
---||Nagpur||Court slams edu director for ignoring teacher’s grievance||Nagpur: Censuring the Pune-based director of education for not responding to grievances of a teacher, who was removed from the school after students’ number depleted, the Nagpur bench of Bombay high court has said he is “still running pillar to post and the society calls him a teacher, a guru and a revered person, who shapes the future generations of society”. “The grievance raised by the petitioner in this regard with the director and deputy director of education in the city fell on deaf ears. Tired, he approached this court by filing a petition. But here also, since the last two years, the respondents have not responded with the sensibility and sensitivity as is expected from them in a case like this,” a division bench comprising justices Sunil Shukre and Anil Kilor said. Petitioner Subhash Shende, through his counsel SO Ahmed, approached the judiciary after he was retrenched by the high school run by Itwari Education Sanstha as the students’ strength was reduced. The action was taken as per Rule 26 of the Maharashtra Employees of Private Schools (Conditions of Service) (MEPS) Rules, 1981. He was declared surplus and was directed to be absorbed in Vikas Vidyalaya in Hinganghat town of Wardha district. Shende, who had joined the Itwari High School in 1990 for teaching English and geography, contended that there were two junior teachers who were below him in the seniority list, who could have been retrenched as per the general rule of seniority under Rule 26(2)(i) of the MEPS Rules. The petitioner argued that being a member of scheduled caste and the only teacher available for the subject, he was teaching higher classes and therefore, he should not have been removed. He made representations to the deputy director of education, but it had no impact. He also tried to join duty at the Hinganghat-based school, but he was met with stiff resistance there and was not allowed to work. Assistant government pleader Amit Madiwale then assured the judges that he would seek instructions from the deputy director and Zilla Parishad education officer with a view to restore the petitioner’s lost position and also bring back the honour due to him. The bench then adjourned the hearing till September 28, asking the AGP to file a reply on the progress made. WHAT HC SAID * Petitioner’s grievance with director & deputy director of education fell on deaf ears * He approached HC by filing a petition two years ago * Respondents have not responded with sensibility & sensitivity as expected from them in such cases * Made to run pillar to post since 2 years and society calls him a teacher||http://timesofindia.indiatimes.com//city/nagpur/court-slams-edu-director-for-ignoring-teachers-grievance/articleshow/86515317.cms||Vaibhav Ganjapure
---||Nagpur||Chanda civic body to undertake vax verification drive||Chandrapur: In a move aimed to boost the slowing vaccination drive in city, Chandrapur Municipal Corporation (CMC) has decided to take up a checking drive to verify the vaccination status of super-spreaders in the city. Those found unvaccinated have to present negative report of RT-PCR test conducted within the last 15 days, else undergo immediate RT-PCR test and face penalty. CMC officials said it is an established fact that vaccination is the only solution against coronavirus and the only way to stall the looming third wave. However, statistics suggest that the vaccination drive in Chandrapur city is impeded following reluctance and misconceptions among the people towards vaccination. There are over 3 lakh eligible citizens for vaccination. However, so far only 1.49 lakh people have been jabbed and only 69,098 of them have completed their second dose. With vaccination stagnating around 50% at times when the threat of third wave looms large, CMC has decided to push the citizens for vaccination. Officials have taken up a two-pronged approach to deal with the situation. In a first, CMC is going to start door-to-door vaccination drive for persons with disabilities, senior citizens and bedridden patients from September 27. The civic body will release two helpline numbers and a Google form. Those eligible under the drive needing vaccination can call the helpline number or fill the Google form to summon the vaccination team to their home. The second move will be to check vaccination status of probable super-spreaders like vendors, salesmen, shopkeepers, traders, labourers and people roaming around the streets uselessly. This drive too will start from September 27. Those found without vaccination certificate have to present their negative report of RT-PCR test conducted within the last 15 days. Those failing to do so will have to undergo immediate RT-PCR test and face penalty as well as action, as per provisions of pandemic law. The move is aimed at motivating the people to take vaccine, officials said.||http://timesofindia.indiatimes.com//city/nagpur/chanda-civic-body-to-undertake-vax-verification-drive/articleshow/86515368.cms||Mazhar Ali
---||India||PFI instigated illegal settlers, have sought total ban: Assam CM Himanta Biswa Sarma||GUWAHATI: Assam CM Himanta Biswa Sarma on Saturday named the Popular Front of India (PFI) as the “third force” that incited illegal settlers in Darrang district’s Dholpur to attack an eviction party engaged in reclaiming government land there, leading to Thursday’s police firing in which two protesters were killed. He said six people, including a college teacher, had been identified as the alleged instigators who “mobilised people and created havoc”. “A day before the incident, PFI members visited Dholpur in the name of carrying food for the evicted families. We have the names of six people as new evidence emerges, implicating them in the violence. The government has already sent a dossier to the Centre, seeking a total ban on PFI,” Sarma said. The CM claimed there was proof of the six accused collecting Rs 28 lakh from the people of Dholpur over the past three months on the pretext of staving off the impending eviction. “When they could not resist the eviction drive, they mobilised the mob,” he said. Nine cops were also injured in the violence. PFI dared the CM to make “any evidence against us public”. “The CM’s allegation is a blatant lie to cover up the conspiracy to give the eviction a communal colour ahead of the bypolls,” a PFI functionary said. A delegation from All India United Democratic Front met governor Jagadish Mukhi, seeking a minimum of six bighas of land for farming and one bigha for homesteads as compensation to each evicted family.||http://timesofindia.indiatimes.com//india/pfi-instigated-illegal-settlers-have-sought-total-ban-assam-cm-himanta-biswa-sarma/articleshow/86521863.cms||Prabin Kalita
---||India||Pakistan using terror as a tool in Afghansitan: Defence minister Rajnath Singh||NEW DELHI: Slamming Pakistan’s support to violent radical groups in the region, defence minister Rajnath Singh on Saturday said the developments in Afghanistan have raised questions about power politics and use of terrorism as a tool to change state structures. Addressing the National Defence College here, Singh said there is growing realisation of India’s concerns over Pakistan’s support to radical and terror groups. “The turmoil caused in the region has been brought about by aggressive designs and the active support to non-state players by irresponsible states,” he said. He said there was an urgent need to draw lessons from the developments in Afghanistan, where the Taliban swiftly seized control of the entire country after the withdrawal of US-led forces. “The only certainty about evolving geopolitics is its uncertainty. Changes in state boundaries may not be as frequent today. However, the fast-transforming structure of states and the influence that external powers can have on it is clearly evident,” he said. Singh said India is fully committed to peace and goodwill amongst all nations but has shown its “steely resolve” to tackle threats to its internal and external security.||http://timesofindia.indiatimes.com//india/pakistan-using-terror-as-a-tool-in-afghansitan-defence-minister-rajnath-singh/articleshow/86521809.cms||---
---||India||PM Modi to bring home 157 artefacts handed over by US||PM Narendra Modi will bring home 157 artefacts and antiquities from the US, which were handed over to him during his visit. Modi and US President Joe Biden committed to strengthen their efforts to combat theft, illicit trade and trafficking of cultural objects. The list of 157 artefacts includes a diverse set of items ranging from the one-and-a-half metre bas relief panel of Revanta in sandstone of the 10th CE to the 8.5cm-tall bronze Nataraja from the 12th CE. “This continues the efforts by the Modi government to bring back our antiquities artefacts from across the world,” an official said. The items largely belong to the 11th CE to 14th CE period as well as historic antiquities such as the copper anthropomorphic object of 2000 BC or the terracotta vase from the 2nd CE. Some 45 antiquities belong to the Before Common Era. While half of the artifacts (71) are cultural, the other half consists of figurines which relate to Hinduism (60), Buddhism (16) and Jainism (9). The make of these items spreads across metal, stone and terracotta. The bronze collection primarily contains ornate figurines of the well-known postures of Lakshmi Narayana, Buddha, Vishnu, Siva Parvathi and the 24 Jain Tirthankaras and the less common Kankalamurti, Brahmi and Nandikesa besides other unnamed deities and divine figures. The motifs include religious sculptures from Hinduism (Three headed Brahma, Chariot Driving Surya, Vishnu and his Consorts, Siva as Dakshinamurti, Dancing Ganesha etc), Buddhism (Standing Buddha, Boddhisattva Majushri, Tara) and Jainism (Jain Tirthankara, Padmasana Tirthankara, Jaina Choubisi) as well as secular motifs (Amorphous couple in Samabhanga, Chowri Bearer, Female playing drum etc). There are 56 terracotta pieces (Vase 2nd CE, Pair of Deer 12th CE, Bust of Female 14th CE) and an 18th CE sword with sheath with inscription mentioning Guru Hargovind Singh in Persian).||http://timesofindia.indiatimes.com//india/pm-modi-to-bring-home-157-artefacts-handed-over-by-us/articleshow/86521833.cms||Akhilesh Singh
---||Goa||Furtado vents out on Cong’s state of affairs||Margao: A day after Congress general secretary Vijai Pai and secretary Mario Pinto came out in open dissent against the state Congress leadership, former mayor of the Corporation of City of Panaji and Congress party functionary, Surendra Furtado, on Saturday vented his disapproval over the state of the affairs of Congress in Goa. Echoing the views of Pai and Pinto, Furtado said senior Congressmen have been sidelined by the party leadership. “GPCC president should stop sidelining senior Congress persons and work hard. Congress doesn’t need enemies from outside, we have many within the party. Nobody wants to sacrifice for the people of Goa,” he said. Apparently hinting at state Congress president Girish Chodankar and opposition leader Digambar Kamat, Furtado said that only two leaders were taking all decisions without taking others into confidence. “No executive or Pradesh Congress Committee meetings have been held in the last 10 months where we could air our grievances,” he said, adding that he has voiced his complaints to Congress observer P Chidambaram. Earlier, former MLA Agnel Fernandes and general secretary Yatish Naik had also voiced similar complaints. The outbursts of these party functionaries against the state party leadership have come against the backdrop of reports that Congress Navelim MLA Luizinho Faleiro had held talks with the Trinamool Congress which has decided to contest the 2022 Goa assembly polls. Meanwhile, replying to media questions over accusations that the party leadership had humiliated Faleiro, Congress spokesperson Tulio D’Souza said: “Faleiro is a senior leader who became chief minister, party president and AICC general secretary. He has been appointed as chairman of the election co-ordination committee. Besides, he himself has made a statement to a section of the media that he was never humiliated.”||http://timesofindia.indiatimes.com//city/goa/furtado-vents-out-on-congs-state-of-affairs/articleshow/86519782.cms||---
---||Goa||AAP wants to fool Goans, says Shripad||Saligao: Union minister of state for tourism Shripad Naik on Saturday said that AAP has fooled people of Delhi and wants to do the same in Goa.  “AAP needs to show if it has delivered on at least 1% of assurances it made. It wants to attract voters on basis of assurances,” said Naik when was asked about Delhi chief minister Arvind Kejriwal’s assurances to Goans. When asked how BJP will face people in the upcoming elections as prices of several essential commodities have risen, Naik said, “The government is considering how to bring down the prices of some commodities.” About his own candidature, Naik said that he is a loyal soldier of the party and will do what the party wants him to do. Regarding his son Siddhesh’s electoral prospects, the minister said the candidature will be decided by the party. Over the last one and a half years, Siddhesh who is a Zilla Parishad member has not hidden his interest to contest the assembly polls from Cumbharjua constituency even as sitting MLA Pandurang Madkaikar has expressed his displeasure over the talks albeit subtly.||http://timesofindia.indiatimes.com//city/goa/aap-wants-to-fool-goans-says-shripad/articleshow/86519929.cms||---
---||Goa||‘Only one tree cutter in Vasco municipality’||Vasco: The need for pruning dangerous trees in Vasco town has once again come to fore following a recent tree uprooting incident.  “A huge tree came crashing down on the road in the municipal market on September 5 during the matoli bazar. Luckily, no one was injured in the incident,” councillor Shami Krishna Salkar said. Mormugao municipality vice-chairperson Shraddha Mahale Shetye said, “The biggest challenge before the municipality is that it has only one tree cutter and he has to manage all 25 wards. Sometimes we take assistance from the Vasco MLA’s office. The inspections and trimming of trees is being undertaken, but the process is hindered due to the availability of only one cutter.”||http://timesofindia.indiatimes.com//city/goa/only-one-tree-cutter-in-vasco-municipality/articleshow/86520010.cms||---
---||Hyderabad||Hyderabad: Five arrested for murder at Bandlaguda||HYDERABAD: Chandrayangutta police have arrested five persons in connection with the murder of a man at Bandlaguda on September 20. Chandrayanguda police said that Sheik Ismail, Mohammed Tajuddin, Shaik Osman, Mohammed Sahil and Mohammed Rehan were arrested for killing Mohammed Asif, a resident of Karwan. Officials said that Ismail, a history-sheeter, came to know that Asif was allegedly spreading rumours about him ever since the former came out of jail. Though the prime accused warned Asif, he still bore a grudge against him. Ismail roped in other accused and allegedly hatched a plan to eliminate Asif. Accordingly, the accused invited Asif to a party at Puranapul, where liquor was served. Later, the accused had an argument with Asif and the victim was stabbed with a knife. The victim was moved into an auto-rickshaw, brought by the accused. It was taken up to Bandlaguda, where Ismail found that the victim was still alive. With the same knife, the accused slit the victim’s throat before the body was abandoned on the road.||http://timesofindia.indiatimes.com//city/hyderabad/hyderabad-five-arrested-for-murder-at-bandlaguda/articleshow/86521963.cms||---
