August 21, 2020||Bengaluru||Pandemic dampens Ganesha idol sales in Bengaluru||Ganesha Habba is one of the most popular festivals not just in the state, but in several parts of the country. It is a time of processions and music, with Ganesha idols adorning every home and grand idols at pandals installed across the city, for the public to pay their respects. However, popular areas where idols are made and sold in Bengaluru, wore a deserted look. Doraiswamy, 61, an artisan from Pottery Town, usually starts making idols in January, in preparation for the bulk orders that start in March. But this has not been the case this year. “We haven’t got any big orders. People are scared to step out and buy readymade idols,” he says. Some idol makers even anticipated the slump and hence, made fewer idols than usual. “We didn’t make any big idols when we heard about the onset of the pandemic,” says Devaraj, who sells on Bull Temple Road and has a factory at Talaghattapura. “There has been a slump in the sales, which we had expected,” he shares, adding that his idols have been priced the same as last year. Small to medium sized idols are priced between Rs 100 and Rs 1,500, in shops across the city. While many Bengalureans already make their own idols at home, those who opt to buy, will find limited options in the market, as most idol makers have reduced production in anticipation of the lull in sales. They have also been instructed by the Bruhat Bengaluru Mahanagara Palike (BBMP) to reduce the size of idols made for homes, as they will have to be immersed at home itself. Kumbalgod Shivakumar, who has a factory on Mysore Road and sells in Basavanagudi, concentrates only on eco-friendly idols for home use. He says, “These range from half a foot to one and a half feet in size. But we have made only around 60 per cent of the number of idols that we made last year.” Guidelines issued by the BBMP * Idols of two feet or lesser for homes * No idol above four feet allowed in public * Only one public idol per ward * No loud music * No gathering of more than 20 people Rise in use of plasticWhile the idol makers have made eco-friendly idols, they admit that the fear among the public has led to the use of plastic wrap for each idol, to ensure safety during the pandemic.||http://timesofindia.indiatimes.com//city/bengaluru/pandemic-dampens-ganesha-idol-sales-in-bengaluru/articleshow/77660375.cms||Sunayana Suresh
August 21, 2020||Bareilly||School management makes teacher file resignation for attempting to outrage modesty of student||Pilibhit: Management of a reputed CBSE-affiliated public school in Pilibhit city made a school teacher file his resignation immediately after the chairperson of the school was presented with a complaint against a teacher regarding his attempt to outrage the modesty of a class XII student of another public school.The girl was a student of the alleged teacher’s private coaching center which he was operating unlawfully at his residence in Pilibhit city despite the state government closing down all educational institutions due to the outbreak of the coronavirus.Chairperson of the school Parvinder Singh Sehmy said, “Gursevak Singh had been teaching physics in our school to intermediate classes for the last six years. He had good command over his subject. As the matter was extremely serious in nature, associated with an assault upon the modesty of a girl regardless of the fact that she was not a student of my institution, I called the erring teacher to my office and asked him to choose one of the two options – an FIR against him or his resignation from his post. Going for the second option, the teacher filed his resignation.”The mother of the survivor said that she was satisfied with the action taken by the school management against the teacher. This made her drop the idea of taking up the matter with police.On being asked about the incident, the teacher denied all allegations but simply accepted that he was operating the private coaching classes. He alleged that the school management completely ignored his side while compelling him to file the resignation.||http://timesofindia.indiatimes.com//city/bareilly/school-management-makes-teacher-file-resignation-for-attempting-to-outrage-modesty-of-student/articleshow/77660886.cms||---
August 21, 2020||Bhopal||Its a 4! Indore cleanest city, again||INDORE/BHOPAL: For the past year, Indoreans woke up to the jingle ‘Chouka Lagayenge…’ (we’ll hit a ‘four’) as they lined up at their door to hand over garbage bags. On Thursday, Indore did hit it beyond the boundary, bagging #1 rank in Swachh Survekshan for the fourth year in a row. “Congratulations to the people of Indore. The city has hit a four this time and surely will hit a six in the future,” Madhya Pradesh chief minister Shivraj Singh Chouhan said. He also congratulated Bhopal residents and Bhopal Municipal Corporation (BMC) team. Bhopal leaped to seventh rank from the dismal 19th it ranked last year. It lost the cleanest state capital tag to New Delhi, but drew consolation from being adjudged the best in ‘self-sustenance’. Four MP cities figure in the top 20 (more than 10 lakh population) — Indore (1), Bhopal (7), Gwalior (13) and Jabalpur (17).. Union minister for housing and urban affairs Hardeep Singh Puri announced the results of Swachh Survekshan 2020, declaring Indore as the country’s cleanest city. “Heartiest congratulations! Indore is India’s cleanest city 4th year in a row. The city and its people have shown exemplary dedication towards cleanliness,” the minister tweeted. Heartiest congratulations!Indore is India’s cleanest city 4th year in a row. The city & its people have shown exem… https://t.co/5IzKxgJAhD— Hardeep Singh Puri (@HardeepSPuri) 1597903860000If it were not for Covid precautions, celebration would have erupted in the streets — squeaky clean, by the way. Last year, Indoreans had swarmed on to the roads to celebrate the city’s Swachh hat-trick, and promptly got down to cleaning them up. In no time, the streets were back to Swachh. It was a glimpse of how Swachhta is now part of Indore’s culture. So, when the 2019-2020 survey began, Indoreans never doubted their city would win again. The civic corporation had started preparing for this year even before it had finished its work for the previous year’s survey. Indore beat 4,241 other cities and clinched the title by securing 5647.56 marks out of 6000. The second and third positions went to Surat (5519.59) and Navi Mumbai (5467.89). Indore beat 4,241 cities to clinch titleAs per the survey report, over 94% voted positively for Indore. Apart from obtaining fivestar and ODF++ certifications, one of the clinchers was the city securing the maximum 1,000 marks under quarterly assessment, which was introduced by the Centre for the first time to ensure that best practices in waste management and sanitation are followed throughout the year. Indore outperformed in most of the criteria, including collection and transportation, sustainable sanitation, processing and disposal, capacity building, and also in innovation and best practices. “This success is the outcome of a dedicated workforce and increased level of awareness among citizens,” said Indore Municipal Corporation (IMC) commissioner Pratibha Pal. “Cleanliness has become a habit with Indoreans, and increased level of motivation among cleanliness and sanitation workers has helped the city achieve this milestone,” Pal told TOI.||http://timesofindia.indiatimes.com//city/bhopal/its-a-4-indore-cleanest-city-again/articleshow/77663588.cms||---
August 21, 2020||Goa||Goa CM Pramod Sawant talks tough on drugs trade crackdown||PANAJI: Chief minister Pramod Sawant on Thursday said that he has given the police department the full freedom to destroy the entire chain of drugs trade in Goa. Director general of police Mukesh Kumar Meena also said that the CM has given instructions to the police to carry out inquiry and take action in the recent drug party case in a manner which sets an example. “We have begun work to remove the drug menace from its roots. I congratulate our Crime Branch and Narcotics Cell for the investigation of the recent drugs case and the arrests made. We will go right to the last person in this drugs chain, from the peddler to the supplier,” said Sawant The statements come as investigations are under way in a party in Anjuna where drugs were found in use. Actor Kapil Jhaverri and the organiser of an electronic dance music event Shailesh Shetty have been arrested in the case. Photographs of the accused have surfaced posing earlier with different politicians, which has led to mud-slinging amongst political parties in the state. “The police department will get all the support they need from me as the home minister. I give them full freedom to finish the drug trade in Goa. I am committed to this. We cannot let our youth be destroyed by the drug menace,” he said.||http://timesofindia.indiatimes.com//city/goa/sawant-talks-tough-on-drugs-trade-crackdown/articleshow/77663608.cms||---
August 21, 2020||Lucknow||CIPET to be set up in Ayodhya for skill and plastic tech training||LUCKNOW: With the apex court paving way for construction of a Ram temple in Ayodhya, the state government is working towards developing the district in other sectors. Next in line is setting up of a campus of Central Institute of Plastic Engineering and Technology (CIPET), which will award diplomas in plastic and plastic mould technologies, petrochemicals and National Skills Qualifications Framework (NSQF). CIPET already has two centres in UP, one for skill and technical support in Varanasi and an Institute of Plastics Technology in Lucknow. Alok Kumar, additional chief secretary (industrial development) said, the institute was being set up with Centre’s help. “Each year, 180 students will be admitted per batch for diploma courses. Training can also be provided to up to 1,000 students each year under skill development. We have identified land for the campus,” he said. Sources said, the project was kick-started after R K Chaturvedi, secretary, ministry of chemicals and fertilisers, recently wrote to UP government. The ministry proposed starting a three-year programme for skill development training in Ayodhya with 60 seats in each programme. “We began work as soon as we received the letter and apprised the Centre on steps taken. District magistrate Ayodhya has identified a newly constructed building of Rajkiya Ashram Paddhati School in Milkipur and will be handing it over to the director, CIPET, Lucknow, for temporary use,” said an official. The DM and CIPET director have identified land for a permanent building and the acquisition process has begun, the official said. The government also requested the Centre to take steps for establishing a technical assistance centre in Auraiya’s plastic city.||http://timesofindia.indiatimes.com//city/lucknow/cipet-to-be-set-up-in-ayodhya-for-skill-plastic-tech-training/articleshow/77664585.cms||Neha Lalchandani
August 21, 2020||Kochi||Kerala: Techgentsia’s win is a tale of self-reliance||KOCHI: The story of Joy Sebastian, whose company Techgentsia Software Solutions Pvt Ltd won the grand innovation challenge by the government of India for developing a video conferencing solution is one most heart-warming success stories to have come out of small-town Kerala. Alappuzha-based Techgentsia battled out with several tech giants in a five-month long contest to win the challenge which will see the governmental adoption of their solution, which can give companies like Zoom and Cisco a run for their money. Techgentsia is hosted by Infopark in Cherthala in the village of Pallippuram and Joy himself hails from Pathirappally, a coastal hamlet not far away. Joy's parents were not privileged to have an education higher than primary school but that did not deter him from pursuing his entrepreneurial dreams. The next-generation video conferencing solution VConSol developed by their team supports up to 80 active participants and 300 passive participants. “Their demand was for 18 active participants but we could provide them with a product that is three times more capable,” says Joy Sebastian, CEO, Techgentsia. Such solutions are currently provided by platforms like Zoom as enterprise packages which cost $50/month. Another advantage is that it will support all technologies in the video conferencing spectrum. The high-profile contest with Rs one crore prize money attracted 1983 applicants from which 12 applicants were shortlisted and provided with Rs 10 lakh each to fine tune the project.||http://timesofindia.indiatimes.com//city/kochi/techgentsias-win-is-a-tale-of-self-reliance/articleshow/77662206.cms||Binu Karunakaran
August 21, 2020||Puducherry||Puducherry government takes over pvt hospital for Covid-19 care||PUDUCHERRY: With the Union territory recording its highest 24-hour spike in Covid-19 cases on Thursday, the Puducherry government took over administrative control of Sri Venkateswaraa Medical College Hospital and Research Centre (SVMCH), Ariyur, by invoking the Epidemic Diseases (ED) Act, 1897 and Disaster Management (DM) Act, 2005. In the first of its kind in the UT, collector T Arun passed an order on Wednesday declaring the facility a ‘designated Covid hospital’ to use all facilities purely for Covid treatment. The collector warned that any violation of the order will attract punishment under the provisions of ED Act and DM Act. He said SVMCH, after agreeing to admit Covid patients referred by the government during a meeting held on August 5, failed to honour its promise and denied admission to patients referred by the government. Lieutenant governor Kiran Bedi on Wednesday pointed out that the Union territory despite having good healthcare infrastructure did not make full use of private medical college hospitals in the fight against Covid-19. On Thursday, the Union territory reported a record 554 people new infections with 484 cases just from Puducherry. Karaikal and Yanam reported 35 cases each. The positivity rate of samples tested stood at 39.9%, well above the national average. At present, there are 3,521 active cases and close to 50% (1,725) are in home isolation, while 1,796 are undergoing treatment at various facilities. Eight patients, including three women, died of Covid, taking the death toll to 137. The fatality rate of the infection in the territory is 1.5%. Puducherry has 1,627 active cases in hospitals and 1,602 in home quarantine. Yanam has 81 cases in the general hospital and 87 in home isolation. Karaikal has 86 patients in the general hospital and 87 in home quarantine while and Mahe has two cases in the general hospital. The territory so far reported a total 9,292 cases, of which 5,634 patients are reported to have recovered. The recovery rate is 60.6%, lower than the national average. Healthcare authorities have sent 59,757 swab samples for testing, of which 48,902 samples tested negative.||http://timesofindia.indiatimes.com//city/puducherry/pondy-govt-takes-over-pvt-hospital-for-covid-19-care/articleshow/77665333.cms||Bosco Dominique
August 21, 2020||Hyderabad||Covid-19 toll crosses 3k mark in AP, state sees over 9k new cases||Visakhapatnam: The Covid-19 toll in Andhra Pradesh crossed the 3,000-mark on Thursday with the novel coronavirus claiming 95 more lives in the state. The toll now stands at 3,001. The state also reported 9,393 new Covid-19 cases, taking the cumulative tally to 3,25,396. Andhra Pradesh had breached the 2,000 Covid-19 deaths mark on August 9 and it only took just 11 days for the state to register 1,000 more deaths. With the testing of another 55,551 samples on Thursday, a total of 30,74,847 samples have been tested so far. While AP continued to be among the top five states in terms of the number of Covid-19 tests, it is ahead of all other states with respect to the tests per million populations (57, 581). The Covid-19 positivity rate has increased to 10.58 percent. Meanwhile, 8,846 Covid-19 patients recovered from the virus and were discharged from the hospitals across the state since Wednesday. The total recoveries in the state increased to 2,35,218.||http://timesofindia.indiatimes.com//city/hyderabad/covid-19-toll-crosses-3k-mark-in-ap-state-sees-over-9k-new-cases/articleshow/77663641.cms||---
August 21, 2020||Delhi||Delhi govt’s Covid helpline got over 8 lakh calls in 3 months: Study||NEW DELHI: In the last three months, the Delhi government’s Covid helpline has received more than 8,10,000 calls from patients or those suspecting to have caught the infection, reveals a study conducted by StepOne, a non-profit organisation. The study highlighted that a Covid Positive Triage system was set up in Delhi wherein the test results uploaded on the ICMR website were passed on an hourly basis to the Project StepOne platform. “The results were also relayed among the doctors’ network for teletriage. The doctors would then assess the patients and decide whether they should stay at home or go to a Covid care centre/hospital. To manage the challenge of insufficient hospital beds, the government had also launched a 24X7 helpline for Covid-positive patients,” the study, which was released on Thursday, found. “The Delhi government worked with Project StepOne to create a process where critical cases got ambulances immediately. The ambulance wait time for a critical patient was brought down to 15 minutes resulting in several lives saved.” StepOne has been working with the government to fight the pandemic since June 1. Volunteers at StepOne have also been coordinating with the government to reach out to all potential plasma donors. Chief Minister Arvind Kejriwal congratulated all the volunteers and said that it is only through everyone’s joint effort that Delhiites have brought a drastic improvement in the Covid graph. “Every other place has been adopting the Delhi model when it comes to tackling the situation. The plasma bank and home isolation have been the most successful mediums in bringing down the number of cases. StepOne has a huge role to play in the success of these models and I am very thankful to every volunteer,” said the CM. “The plasma banks have become a textbook example and several states are copying the Delhi’s plasma bank model. As a Delhiite, I would like to thank all the volunteers for making this a success,” said AAP MLA Raghav Chadha. Dr Amita Bahl, a volunteer doctor, said, “Working with StepOne has been a new experience. Every case teaches me a new lesson in life.” Thanking all the doctors and volunteers of the StepOne community, MLA Atishi Marlena said, “While there was so much panic, all of you came together to help corona patients. It is because of you that so many patients today feel reassured that this is a disease that they can deal with, often inside their own homes.”||http://timesofindia.indiatimes.com//city/delhi/delhi-govts-covid-helpline-got-over-8l-calls-in-3-months-study/articleshow/77663681.cms||Pankhuri Yadav
August 21, 2020||Ludhiana||Ludhiana stands at 34 among 47 in Swachh Survekshan||Ludhiana: The industrial town has been ranked 34 at the national level Swachhta Survekshan-2020. The results were announced on Thursday from a virtual platform. This ranking is out of 47 cities having a population from 10 to 40 lakh. Interestingly, in Punjab, only Ludhiana and Amritsar were contesting in this category and the industrial town is at 34th position while Amritsar ranked 39. This time the criteria to judge the cities in the survekshan was changed as it was done on a quarterly basis. The cities were divided into parts on the basis of population. In the first quarter the city was at 40th rank while in the second quarter it was judged at 38th rank out of the 47 cities. While in the initial years the competition used to be among a few cities as in the first year it was among 50 cities and gradually the number of cities increased. The officials claimed that it was not justified to rank a city with a population of 50,with another having a population of 10 lakh. So, it was a good step that cities are being judged on the basis of population. The idea is to encourage sanitation employees to work hard and also involve people in maintaining hygienic conditions in their city. While reacting over ranking, cabinet minister Bharat Bhushan Ashu said, “Though the ranking has improved as compared to previous years but scope of improvement is always there. We need to work harder to achieve first place in the country.” He said there was a need to work on cleanliness of city roads, proper lifting of garbage from the entire city, double shift of sweepers in the city, etc. Ashu said they could achieve targets and this year the employees should work harder to gain better ranking. Meanwhile, mayor Balkar Sandhu though showed satisfaction over the ranking and gave credit to the sanitation employees and officials who were involved in making arrangements, but he claimed that they should be aiming for a better ranking. He said they would want their ranking to be among the top 10 cities now. The secretary of MC, Neeraj Jain, said it would encourage the residents to work harder in the respective fields and they would be able to achieve better ranks in the survekshan of 2021. Previous rankings 2016-- 34 out of 73 cities 2017-- 140 out of 434 cities 2018--137 out of 485 cities 2019-- 163 out of 425 cities||http://timesofindia.indiatimes.com//city/ludhiana/ludhiana-stands-at-34-among-47-in-swachh-survekshan/articleshow/77662185.cms||---
August 21, 2020||Goa||Chimbel locals in dark over ‘planned’ power shutdown||Panaji: Residents in Chimbel, parts of Santa Cruz and Merces went without power for the first half of the day on Thursday. Although the department stated that it was a planned shutdown, most residents were left in the dark about it. The shutdown was undertaken between 9am to 2pm. “They never intimated us that there would be a shutdown. We have been having frequent power cuts the whole month. It’s difficult for children to attend online classes. Food I have stored in the fridge has also gotten spoilt as a result of prolonged power cuts. The power supply during this entire month has been poor,” Chimbel resident Ana Gracias said. A resident from Merces said she wasn’t aware about the “planned shutdown”. “I didn’t find any notice in the newspaper and when I called the helpline to complain, they said they couldn’t register my complaint. I was told that another resident had already complained so they couldn’t register mine,” Mohammed Sayed said. A miniscule few who registered their numbers with the electricity department were informed of the power shutdown on the same day. “It was a scheduled emergency shutdown for maintenance work prior to Ganesh Chaturthi. Work had to be undertaken to prevent power outages during the festival. Many conductors had grown weak and we wanted to ensure there are no unnecessary opening of jumpers,” a department engineer said. “All those who registered their numbers with the electricity department received messages about the scheduled outage. We have been asking the public to register their numbers with the department so that they can receive direct messages. All outages even unscheduled ones are registered and messages are sent through the Urja Mitra app,” the engineer said. Chimbel also faced power problems a few days back when the aerial bunch cable in the area developed faults.||http://timesofindia.indiatimes.com//city/goa/chimbel-locals-in-dark-over-planned-power-shutdown/articleshow/77663645.cms||---
August 21, 2020||Bareilly||23-year-old woman killed over dowry||Pilibhit: A 23-year-old woman, identified as Munni Devi, was allegedly killed by her husband and other in laws over dowry in Gonch village under Jahanabad police station. Her body was allegedly hanged in the verandah of her house on Thursday morning. The police have sent the body for an autopsy. An FIR in the matter has been lodged against four persons. According to the deceased's father Chheda Lal, resident of Naugvan Pakadia village under Sungarhi police station, he had married his daughter to one Sanju in Gonch village on April 2, 2019 and had given enough dowry, including a bike and cash worth Rs 50,000. His son in law and his family members had started to demand cash worth Rs 1 lakh as additional dowry soon after the marriage, after which they began torturing his daughter. Station house officer (SHO) Harish Vardhan Singh said that the police had lodged an FIR against Sanju, his father Mewa Ram, mother Ramkali and sister Puja under sections 498 A (subjecting a woman to cruelty by husband or his family members), 304 B (death of a woman caused by any burns or bodily injury or occurred otherwise than under normal circumstances within seven years of her marriage) of the IPC and sections 3 and 4 of the Dowry Prohibition Act.||http://timesofindia.indiatimes.com//city/bareilly/23-year-old-woman-killed-over-dowry/articleshow/77660913.cms||---
August 21, 2020||Goa||Goa: Decades-long struggle comes to fruition with NGT order on private forests||PANAJI: The National Green Tribunal’s (NGT) order asking the Goa government to notify 46.11 sq km as private forest has been the culmination of a decades-long struggle by environmentalists, to get the green cover outside of state domain preserved. Once notified, the government will proceed to protect the private forest even as land owners have been strongly opposing the inclusion of their properties in ‘private forests’.  Starting as early as 1997, the state government found itself at odds with the court on several occasions, as it set up at least four different committees with varying outcomes in getting the private forest identified. It is the 1996 directives of the Supreme Court in a writ petition that led Goa government to set up the Sawant Committee in January 1997 to identify private forests. The report was submitted by the committee two years later in December 1999. The Sawant Committee, comprising forest officials, identified 46.6 sq km area as private forest. However, the Committee itself stated in its report that the state government would have to carry out actual ground verification before it can finalise the report on private forests. The Sawant Committee also clarified that still more areas might have remained unidentified. Taking a cue from this, the Goa government maintained that many areas are yet to be identified, leading to the formation of another committee under Hemant Karapurakar in 2009. It is this development, which triggered the long-drawn battle in the courts between Goa Foundation and the state. In March 2001, Goa Foundation knocked on the doors of the Supreme Court. As per Goa Foundation, the state set up the Karapurkar Committee after being ‘prevailed upon by certain lobbies and vested interests’. The Apex Court found Goa Foundation’s contention valid that the new committee might re-examine and delete some private forest survey numbers as identified in the Sawant Committee’s recommendations. The SC then ‘restrained the Karapurkar Committee or any other person or agency from interfering with the Sawant Committee’s report’. Subsequently, the Karapurkar Committee submitted its report in December 2002, identifying additional 20.52 sq kms of private forests. At this point both committees had identified over 67 sq km as private forests in Goa. Just as the state was contemplating action of these two reports, the high court of Bombay at Goa in 2003 passed an order asking the state government to identify non-forest areas from forest areas on the basis of the Sawant and Karapurkar committees recommendations. The exercise taken up by the forest department as a result took five years to complete. Yet again, Goa Foundation challenged this forest department report in the high court. The same matter was then transferred by the high court to the NGT. In 2016, based on NGT’s order, the Sharma committee was formed. The state government formed yet another committee last year. Finally, the NGT bench Sheo Kumar Singh and Satyawan Singh Garbayal said that since the matter has been pending since long and the matter has been surveyed, identified and demarcated more than 4 times, the matter should come to end. The court then accepted the Sharma Committee report in toto.||http://timesofindia.indiatimes.com//city/goa/decades-long-struggle-comes-to-fruition-with-ngt-order-on-pvt-forests/articleshow/77663639.cms||---
August 21, 2020||Nagpur||Patient’s kin, DCHC trade charges on lack of facilities, fees||Nagpur: Ignorance of citizens about types of Covid hospitals, and the level of care they can offer, is leading to complaints of dismal facilities and overcharging. On Wednesday, the district collector had given permission to four hospitals while Nagpur Municipal Corporation (NMC) allowed 16 private hospitals with oxygenated beds and ventilators to treat symptomatic Covid patients. On Thursday, a Mahal resident admitted at a Dedicated Covid Health Centre (DCHC) at Kamptee alleged lack of facilities and overcharging in his less than 48 hour stay. The 55-year-old Mahal resident, a health official, was admitted at Asha Hospital on the night of August 17 night. His elder brother told TOI the hospital gave them a Rs1.96 lakh Covid package, of which 90,000 was deposited at the time of admission. “We couldn’t find a private bed anywhere in the city. A relative suggested Asha Hospital. We assumed it was well-equipped as nearly 2 lakh was charged. We were shocked when my brother’s condition worsened, and the hospital asked us to shift him. They said he needed a ventilator,” the elder brother said. Sources said the hospital didn’t make its ventilator available for its DCHC block. The relatives agreed to move the health official to a Dedicated Covid Hospital (DCH) on Wednesday morning, but were stunned when Asha Hospital gave a bill of 53,000. “When we warned of calling the police, they negotiated it to 40,000. No bill was given but the transaction was recorded on a plain paper and my signature was taken,” the brother said. As per the package, the relatives claimed the charge was 13,000 per day for 15-day hospitalization with oxygen and ventilator support. Asha Hospital director Dr Saurabh Agrawal refuted the allegations, saying the billing was done as per government rates at 40,000 and bills was given. “We have 30 beds for mild and moderate patients. We organized the patient’s shifting to DCH when he needed higher level of care,” Dr Agrawal said. Asha Hospital also alleged that the patient’s relatives hurled threats they would return with 20 armed persons.||http://timesofindia.indiatimes.com//city/nagpur/patients-kin-dchc-trade-charges-on-lack-of-facilities-fees/articleshow/77662194.cms||Sarfaraz Ahmed
August 21, 2020||Ahmedabad||BAPS Neasden Temple celebrates silver jubilee||AHMEDABAD: Prime Minister Narendra Modi on Thursday tweeted images of his visit to the BAPS Shri Swaminarayan Mandir, London, popularly known as the Neasden Temple, which on Thursday, celebrates 25 years of its existence. “Neasden Temple marks its silver jubilee. The temple has been at the forefront of many community service initiatives. It has brought people together and inspired them to work for humanity,” PM Modi tweeted. “When I was Gujarat CM, I had the honour of visiting the temple,” he added. Regarded as a masterpiece of traditional Hindu design and exquisite workmanship that rises amid London’s iconic skyline, the temple was built using 5,000 tonnes of Italian Carrara marble, Gujarat’s Ambaji marble and the finest Bulgarian limestone, all of it being hand-carved in India before being assembled in London. “Back in 1995, about 50,000 people had participated in the opening ceremony of the Mandir. It was the first traditional temple in UK,” he said. Spread across a sprawling area, the Mandir was first envisioned by Yogiji Maharaj, the predecessor of Pramukh Swami Maharaj. On his visit to England in 1970, Yogiji Maharaj consecrated a small Swaminarayan mandir at the site of a disused church on 77 Elmore Street in Islington, north London. It was the first such Hindu temple in the UK. Over 3,000 volunteers inspired by Pramukh Swami Maharaj contributed to making the temple a reality. The temple was funded entirely by worshippers and well-wishers. Built according to ancient Hindu texts yet satisfying modern British building regulations, the temple incorporates features such as under-floor heating, a lift for the infirm and disabled, and two (marble staircase) fire exits.||http://timesofindia.indiatimes.com//city/ahmedabad/baps-neasden-temple-celebrates-silver-jubilee/articleshow/77663577.cms||---
August 21, 2020||Trichy||Lockdown raises demand for ‘seed Vinayakas’ in Trichy||Trichy: With the state government laying out several restrictions in celebrating Vinayaka Chaturthi amid the lockdown, such as observing the festival within homes, “seed Vinayakas” have seen a surge in demand in Trichy city. Unlike the usual idols, these idols, though made of clay, have seeds of vegetable crops in them. Since these idols can dissolve in water they can be kept in the garden once the worship is over and watered so that the vegetables grow.Seed Vinayaka is produced by Vindhai Angadi, a Trichy-based startup run by two youths which makes seed pencils and pen. The idol’s making also follows the same pattern of the conventional one - using clay soil and a mould. But while preparing the idols, seeds of various vegetable and medicinal plants such as spinach, tomato and tulasi are inserted. “Instead of dissolving the idols in open wells or water bodies, customers can keep the idols in their backyard to grow and harvest the vegetables,” V Arun Kumar, co-founder of Vindhai Angadi, said. The idols are sold without using any artificial paints. They come with a flower pot in which the idols for growing the vegetables can be placed after completing the worship. The startup is marketing seed Vinayakas on social media platforms and provides door-delivery option too, something which has spurred the demand for the idol. Sales in Trichy city have witnessed a two-fold rise compared to last year’s. With people hesitating to step out for purchasing idols amid the lockdown, door-delivery of idols has come as a godsend for many people. “As the purchasing capacity of people is also down, the price has been reduced from Rs 200 to Rs 150 apiece. Customers who bought idols last year have extended their patronage this year too,” Arun Kumar added. Vinayaka idols with spinach seeds were found to be selling more as the spinach can be grown and harvested within a month. The vegetable seeds start to grow within a week or two if the idol is packed properly in the flower pot and watering is ensured. The startup can be reached at 81243-53680.||http://timesofindia.indiatimes.com//city/trichy/lockdown-raises-demand-for-seed-vinayakas-in-trichy/articleshow/77664594.cms||Deepak Karthik
August 21, 2020||Goa||Bizmen meet new guv, seek legislative cure for mining||Panaji: The Centre and the state must make all efforts to restart Goa’s iron ore mining industry through a legislative cure, said the officials of Confederation of Indian Industry – Goa when they met governor Bhagat Singh Koshyari. Chairman of CII-Goa Blaise Costabir along with vice-chairman Atul Jadhav paid a courtesy visit to Koshyari at the Raj Bhavan where they appraised the newly appointed governor about the state’s economic situation and the efforts of CII-Goa to revive the economy in collaboration with the state government. During the short meeting, CII officials informed Koshyari that the iron ore mining industry is an integral part of Goa’s economy. Costabir assured the governor that CCI would fully support the development of the state while also emphasising on resumption of sustainable mining operations. Goa’s 70-year old mining industry came to a halt in March 2018, after the Supreme Court quashed the renewal of 88 mining leases. The sector not only provides employment opportunities in the hinterland but also contributes forex to the nation. Industry stakeholders have repeatedly said that resumption of mining operations can improve the state’s depleted revenues and provide a much-needed economic boost. CII told the governor that nearly all the barges used for transporting iron ore are in poor share and in need of repair if mining activity has to resume. “It is important for Goa that a legislative cure comes which will help the barge industry to obtain loans to repair their barges for the coming season,” said a source. CII Goa has asked Koshyari to take up Goa’s cause before the Centre so that the ongoing mining could be resolved.||http://timesofindia.indiatimes.com//city/goa/bizmen-meet-new-guv-seek-legislative-cure-for-mining/articleshow/77663676.cms||---
