May 30, 2020||Bengaluru||Overly concrete Bengaluru is the reason behind record number of uprooted trees||Every time it rains, the immediate thoughts in any Bengalurean’s mind are waterlogging, fallen trees and related damage and power cuts. Well, maybe not in that exact order, but there is no denying that falling trees are a big worry, what with over 150 having been uprooted in different parts of the city due to heavy pre-monsoon rain and gusty winds in May alone. With the monsoon almost upon us and the Meteorological Department predicting more rains, environmentalists are concerned about road side trees, many of which may get uprooted considering that the concrete around them has left no space for water penetration or aeration to the trees. ‘Bengaluru is 81% concrete, which is bad for trees’In an earlier interaction with Bangalore Times, Prof TV Ramachandra, Head of Centre for Ecological Science, Indian Institute of Science, had said, “In 1973, 59% of Bengaluru was green, while only 7% was concrete structures. Today, 81% of the land is concrete structures, which leaves little scope for water percolation after a good rain.” ‘Trees fall because they have no breathing space’Tree doctor Vijay Nishanth explains, “When there is not enough space for roots, they rot, which, ultimately weakens the trees. For instance, on Lalbagh Road, trees are still healthy because they have enough breathing space.” Environmentalist Vasanthkumar Mysoremath adds, “The rules of Indian Road Congress are never followed by road construction authorities. Trees need sink pits around their base, not hot bitumen or concrete.” Experts want Gulmohar, officials differOfficials in Bengaluru and Mysuru have said that softwood trees like the Gulmohar are a hazard and that they would not plant newer saplings. “You need trees like Gulmohar to beautify the city. Yes, they are prone to get uprooted, but that doesn’t mean they need to be chopped. Regular pruning and more space for them to grow should solve the problem,” says Vijay.||http://timesofindia.indiatimes.com//city/bengaluru/overly-concrete-bengaluru-is-the-reason-behind-record-number-of-uprooted-trees/articleshow/76096936.cms||Vinay Lokesh
May 30, 2020||Nashik||Nashik APMC reopens after 3 days||Nashik: The Nashik APMC, one of the largest wholesale vegetable markets in the district, reopened on Friday with farmers bringing their produce for auctioning. The market had shut its operations for three days from auctions for three days from May 26 to May 28 after a worker at the APMC tested positive for Covid-19. Moreover, 15 more poeple tested positive for the contagion in various localities near the APMC. The three-day closure of Nashik APMC had hit vegetable supplies to Mumbai by 40%. Around 500 tonne of the produce is exported to Mumbai every day from Nashik in nearly 150 vehicles. Apart from traders, farmer groups also directly supply vegetables to the state capital. However, the supply was affected to some extent due to the closure of APMC. Nashikites to face water cuts today Nashikites will face water cuts on Saturday as the Maharashtra State Electricity Distribution Company Ltd (MSEDCL) is undertaking some pre-monsoon repair work. Civic officials said that the power supply for raw water pumping station of the Nashik Municipal Corporation (NMC) located at Gangapur will be halted by the power company owing to the repair work. The officials also said that the water supply will be restored on Sunday with low pressure, adding that the supply will return to normalcy from Monday onwards.||http://timesofindia.indiatimes.com//city/nashik/nashik-apmc-reopens-after-3-days/articleshow/76099708.cms||---
May 30, 2020||Lucknow||Religious leaders urge Yogi to allow places of worship to open||Lucknow: Religious leaders on Friday wrote to chief minister Yogi Adityanath to allow reopening of places of worship with conditions and safety protocol as deemed fit by the government. Representatives of Sikh, Jain, Sindhi and other communities, led by chief of Islamic Centre of India Maulana Khalid Rasheed Farangi Mahali, said religious places should be reopened while following lockdown norms. “Places of worship are closed since March 21. In 70 days of lockdown, those who haven’t been able to pray at holy places have had no solace and are slipping into depression,” Maulana Khalid Rasheed said. “All conditions for reopening of religious places will be accepted and wearing of masks and social distancing will be followed. Prior permission for any other gathering will be taken from the government,” the cleric added. The letter also had names of Rajendra Singh Bagga, Rakesh Chetri, Krishna Mohan Aacharya, Brahmakumari Radha, Kailash Chandra Jain.||http://timesofindia.indiatimes.com//city/lucknow/religious-leaders-urge-yogi-to-allow-places-of-worship-to-open/articleshow/76100330.cms||---
May 30, 2020||Nashik||Electricity consumers decry rise in power bills||Nashik: The power consumer association of Nashik city has alleged that the energy bills of consumers have swelled in May by at least 10 times due to the new billing system implemented by Maharashtra State Electricity Distribution Company Limited (MSEDCL). “The power consumption during the month of April was at its lowest since the industries were shut down. Despite this, the electricity bills have inflated to at least ten times of their earlier bills and this is because of the shift in billing system from KWH (kilo watt hour) to KVAH (kilo volt ampere hour),” Sanjay Patel, an industrialist from the Ambad industrial belt said. The new billing system was implemented from April. It has resulted in changing of the units recording system which is taking a toll on the industrial consumers. “There are several technical factors involved in the bill calculation which could not be fulfilled as the industries were closed. The MSEDCL authorities should have considered such ‘contingencies’ before implementing the new billing system. The company and the government both should quickly take action and compensate the loss to the industries,” Sidddharth Varma, former consumer representative of Maharashtra Electricity Regulatory Commission (MERC) and the member of the consumer association said. The association and the industries have presented their demands to the MSEDCL to take corrective measures. The association has also urged the consumers to register a complaint in this regard and then clear the dues.||http://timesofindia.indiatimes.com//city/nashik/electricity-consumers-decry-rise-in-power-bills/articleshow/76099743.cms||Abhilash Botekar
May 30, 2020||Chennai||J Deepa, Deepak direct legal heirs of Jayalalithaa, says Madras high court||CHENNAI: Two days after declaring former chief minister J Jayalalithaa’s niece J Deepa and nephew J Deepak Class II legal heirs for all her properties, the Madras high court fortified their legal status further by declaring them direct legal heirs. A modification to this effect was made by the same division bench of Justice N Kirubakaran and Justice Abdul Quddhose on Friday.Though the modification is only technical and has no further practical implication, it beefs up the legal status of Deepa and Deepak as rightful heirs of Jayalalithaa’s long list of assets in public perception. The judges made the modification in view of an inadvertent committed by them in declaring the siblings as Class II legal heirs under Section 8 of the Hindu Succession Act, which applies only to kin of a male died intestate. If a woman dies intestate, only Sections 15 and 16 of the Act would apply. The mistake happened since Deepa and Depak themselves filed the pleas seeking to declare them as Class II legal heirs of Jayalalithaa under Section 8 of the Act. Now, rectifying the mistake, the court has declared them as direct legal heirs of Jayalalithaa under section 15(2)(a) of the Act for the properties inherited by her from her mother and under section 15(1)(d) for her self-acquired properties. According to section 15(2)(a) – property inherited by a Hindu woman from her father or mother will devolve to heirs of her father. In the present case, the surviving heirs of Jayalalithaa’s father are his son’s (Jaya’s brother Jayaraman) children Deepa and Deepak. Similarly, as per section 15(1)(d) of the Act – the self-acquired properties of a Hindu woman will devolve to heirs of her father in the absence of her children, husband, father and mother. While the bench was about to conclude the proceedings after making the modifications, advocate-general Vijay Narayan informed the court that Deepa was demanding entry into Veda Nilayam, the Poes Garden residence of Jayalalithaa, temporarily under the state’s control following an Ordinance. The judges asked Deepa’s counsel to instruct her to resort to legal remedy if she is aggrieved.||http://timesofindia.indiatimes.com//city/chennai/deepa-deepak-direct-legal-heirs-of-jaya-says-hc/articleshow/76099745.cms||Suresh Kumar
May 30, 2020||Hyderabad||Activists seek details of leopard’s botched rescue from officials||HYDERABAD: Wildlife conservationists on Friday sought a details into the incident where a leopard was killed after being captured from Rajapet thanda in Nalgonda district. The conservationists have raised questions regarding methods adopted by officials to capture the wild cat. “There is something called Capture Myopathy, which affects wild animals while they are being handled or captured. If there are people around during the rescue, the situation must have been very stressful and that itself can cause a lot of problems,” said Dr Vidya Athreya of Wildlife Conservation Society, who is also India’s leading expert on leopard-human conflict. “Even if you give them a medicine or a tranquillizer in a normal dose, the stress caused by people around can change the physiology and kill the wild animal. If crowd is minimized, everything else will go peacefully,” added Dr Athreya. According to her, crowd management guidelines by the environment ministry are of utmost importance. M Rajeev Mathew, a wildlife conservationist, took to Facebook to raise several questions over the incident. “If the leopard was detected lying snared in the fence around 6.30 am in the morning, the forest officials reached the spot around 11 am. What took them four hours to reach the spot? Should not the vets be held accountable for dereliction of duty? Should not the forest staff be held accountable for inept handling?” questioned Mathew. Meanwhile, the forest department and zoo engaged in a blame game over who was responsible for the tragedy. Sources from the zoo claimed that the unscientific way in which the leopard was dragged into the cage after being tranquillized could have caused further injuries. “We are suspecting that the death could have occurred due to tranquillizer overdose. Chemical overdose can however be identified only after Viscera test results, that usually take some time,” said Nalgonda divisional forest officer Shantha Rao.||http://timesofindia.indiatimes.com//city/hyderabad/activists-seek-details-of-leopards-botched-rescue-from-officials/articleshow/76099729.cms||Moulika.KV
May 30, 2020||Mysuru||K’taka urges I&B ministry to grant 3 channels on DD network||Times News Network Mangaluru: Karnataka has urged the ministry of information and broadcasting to provide at least three channels on DD network exclusively for use by department of public instruction. The state government has also sought directive from the ministry to make them mandatory channels for transmission by MSOs and DTH operators while suggesting that these channels be co-branded with DD and DPI as partners and included in must-carry list under Cable Act. In a letter to Prakash Javadekar, minister for information and broadcasting, S Suresh Kumar, minister for primary and secondary education said TV has been considered as the best suitable media for home-based learning in this challenging period. As per a survey carried out by DPI on availability of various ICT infrastructure including TV, mobile and smartphones, more than 95% of households in Karnataka have TVs. Suresh Kumar said accordingly, DPI has decided to continue the teaching/ learning process through TV media in Kannada medium. “To cater to the students and considering a long term strategy to run the schools by maintaining social distancing, Karnataka is in immediate need of minimum three exclusive channels for this process,” said Suresh Kumar noting that Karnataka has government schools in nine languages including Kannada, English and Urdu. He reminded Javadekar that the DPI officials have had discussions with local officials of Prasar Bharati and they have assured to provide the department with six hour time slot of three hours each in existing DD channel – Chandana on cost basis. Process of content creation by teachers is also on, he said. Since the government is facing hardships to meet capital expenditure in present time, the ministry must help the state out, he added.||http://timesofindia.indiatimes.com//city/mysuru/ktaka-urges-ib-ministry-to-grant-3-channels-on-dd-network/articleshow/76095503.cms||---
May 30, 2020||Chandigarh||No HC relief for Kurukshetra panchayats||Chandigarh: The Punjab and Haryana high court on Friday refused to pass any directions on a petition filed by some village panchayats of Haryana’s Kurukshetra district, challenging the crop diversification scheme Mera Pani Meri Virasat, after the state government informed the court that it had reviewed its policy. The HC, however, permitted them to withdraw their petitions in order to challenge the new May 20 policy. During the hearing of the case, advocate general B R Mahajan submitted that the state government had revised its scheme on May 20. According to the new plan, a decision regarding ban on sowing of paddy in the restricted blocks would be taken after considering the situation of the water table in each village. With this, any village falling in the restricted blocks would not be automatically banned from sowing of paddy. Mahajan argued that since the main plea of the petitioners was against previous instructions, the relief sought by the petitioners was rendered infructuous because of the May 20 scheme. The matter reached the HC in the wake of a petition filed by Kanwar Kheri village gram panchayat and five other panchayats in Thanesar block of Kurukshetra district. The panchayats had sought directions to set aside the Haryana government’s order dated April 23, and May 9 restraining them from paddy sowing on panchayat land. The panchayats, in their petitions, had claimed that their villages remain flooded for most part of the year. The leaseholders of panchayat land have been sowing paddy in the flooded areas because of water accumulation. The panchayats also said the state government had banned paddy in villages having water level at 35-40 metres, but in their villages, the water was at around 30 metres. “Although the state government has declared that financial assistance of Rs 7,000 per acre would be provided for switching from paddy to maize/cotton/bajra/pulses, the panchayats would suffer a huge financial loss because the lease of Shamlat land, which used to be leased for around Rs 45,000-50,000 per acre, is now not going for even Rs 15,000 per acre after the government order and thus the panchayats are suffering direct loss of over Rs 30,000 per acre,” the petitioner villages had argued. The HC, however, refused to pass any order in the matter. It was also argued that on the one hand the state government said that due to the Covid-19 crisis, the auction of panchayat land was not possible and thus the lease be given to the earlier lessee by increasing 5% lease amount and on the other, due to restriction on paddy sowing, no one was ready to take the land on lease even on last year’s price.||http://timesofindia.indiatimes.com//city/chandigarh/no-hc-relief-for-kurukshetra-panchayats/articleshow/76099748.cms||---
May 30, 2020||Ludhiana||914 fined for ignoring masks, spitting in public||Ludhiana: Ludhiana police have fined more than 900 persons and registered 230 cases for violating Covid protocols and curfew timings. During lockdown 4.0 (from May 18 to May 26), police fined 841 persons for not wearing masks and 73 for spitting in public. Cops said two persons were fined for violating quarantine orders. Police officials said 1,300 vehicles were challaned for plying after 7 pm deadline. They said of these 340 vehicles were impounded. Ludhiana police said, “We request people to follow social distancing and mask-related guideline religiously as the threat of Covid-19 still exist.” Police commissioner Rakesh Agrawal said the drive against violators will continue in the days to come. He added they would follow zero tolerance to such violations.||http://timesofindia.indiatimes.com//city/ludhiana/914-fined-for-ignoring-masks-spitting-in-public/articleshow/76089545.cms||---
May 30, 2020||Ludhiana||Peddler with Pak links held with 5kg heroin||Ludhiana: The Special Task Force (Ludhiana range) arrested a 37-year-old man with 5.04 kg heroin. The accused, identified as Partap Singh of Kotli Aulakh in Lopon Ke of Amritsar, has got Pakistan link, officials said. An STF team with the help of BSF officials had recovered 6kg heroin from the zero line near a BSF post in Ferozepur on Tuesday. They said Partap, who was talking over phone to his supplier based across the border, had managed to escape from the spot. Following a tip-off, an STF team had set up a checkpost on GT Road in Ludhiana. They added the police party stopped the accused, coming towards Ludhiana, on a motorcycle to supply drugs to his clients. Cops said the accused had hidden 5.04 kg in the ration bag given as part of Covid-19. STF officials said the accused is a farmer and he had been hooked to heroin for the past 18 to 20 years. They said a preliminary probe suggested that the accused knew some big smugglers of Pakistan. Cops said he had got the consignment from a supplier named ‘Dodi’ and had ordered the same through WhatsApp call.||http://timesofindia.indiatimes.com//city/ludhiana/peddler-with-pak-links-held-with-5kg-heroin/articleshow/76089556.cms||---
May 30, 2020||Delhi||New single-day peak for Delhi: 1,106 Covid-19 cases, 82 deaths||NEW DELHI: The capital’s Covid-19 death toll mounted to 398 with 82 fatalities that took place in the last one month being reported on Friday. The city’s total tally jumped to 17,386 with 1,106 — highest for a single day — more persons testing positive for the virus. Deputy chief minister Manish Sisodia of the 82 deaths reported, 13 took place on May 27. “The remaining 69 deaths have taken place over a period of 34 days. These cases are being recorded now due to late reporting by various hospitals or due to incomplete submission of information,” Sisodia said. The 69 deaths include 52 fatalities that had taken place at Safdarjung Hospital, a report for which was submitted by authorities a couple of days ago, he added. “The Delhi Death Audit Committee had looked into all these cases and given the figures. So, this rise of 82 seen at once,” the deputy CM said. Till April 30, Delhi had recorded only 59 Covid-19 deaths and in the last 29 days this number has gone up by 316 to reach 398. There has also been sharp rise in new cases with more than 1,000 new cases being recorded on Thursday and Friday. While the government hospitals designated for Covid-19 treatment still have vacant beds, the private facilities are overwhelmed. A senior doctor from Ram Manohar Lohia hospital, who tested positive for the viral infection recently, is reported to be seriously ill. Meanwhile, chief minister Arvind Kejriwal tweeted on Friday, “My Delhiites do not worry if you contract corona. Most of you can be treated in home quarantine itself. Still, if you need to be admitted to hospital, we have full preparations for it. I pray to the god for your good health and happiness.” As per last data, there are total 8,479 active cases of Covid-19 in Delhi at present. Of them, 2196 are admitted in hospitals. A total of 228 persons are requiring either ICU or ventilator support, signifying severe symptoms. There are 4,227 patients who are quarantined at home, mostly those with no symptoms or very mild symptoms, officials said.||http://timesofindia.indiatimes.com//city/delhi/new-single-day-peak-for-city-1106-cases-82-deaths/articleshow/76099777.cms||---
May 30, 2020||Chennai||Won’t reopen grain market at Koyambedu now: CMDA||CHENNAI: There is no plan to reopen the wholesale food grains market at Koyambedu complex in the near-future, the CMDA told the Madras high court on Friday, citing Covid-19 situation. The authorities made the submission on a public interest writ petition filed by Koyambedu Food Grains Traders’ Association president S Chandresan to reopen the market on the ground that the virus outbreak was rampant only in the vegetable market, and not in the food grains market. When the plea came up for hearing, the CMDA ruled out possibilities of reopening any portion of the market till the outbreak is contained. Recording the submissions, Justice K Ravichandrabaabu directed the authorities to consider the request of the association to permit the traders to remove the goods stuck in the closed market and adjourned the hearing to June 6. According to the petitioner, though Covid-19 cases were detected among workers and traders at the vegetable market within the sprawling complex, the petitioner claimed that officials had closed the shops in the whole sale food grain market too. While an alternative vegetable market was set up in Thirumazhisai, no arrangement has been made for grain market, he said.||http://timesofindia.indiatimes.com//city/chennai/wont-reopen-grain-market-at-koyambedu-now-cmda/articleshow/76099760.cms||---
May 30, 2020||Chandigarh||Pension revision issues: Haryana starts online grievance redressal system||CHANDIGARH: Haryana principal accountant general (accounts and entitlement) office has launched an online grievance redressal system for cases related to pension revision of state government pensioners. The facility has been started to resolve pension revision cases by the drawing and disbursing officer concerned, who will send information to the accountant general office through online process, Haryana principal accountant general Vishal Bansal said on Friday. The accountant general’s office will send the pension authority online to the drawing and disbursing officer, treasury and pensioner. Pensioners can also obtain the pension authority through user ID created at their own level. For this facility, they will have to register themselves on this system. He said pensioners can also contact on the toll free number 18001023292 and register their complaint on the online grievance redressal system.||http://timesofindia.indiatimes.com//city/chandigarh/pension-revision-issues-hry-starts-online-grievance-redressal-system/articleshow/76099757.cms||---
May 30, 2020||Chandigarh||You are welcome: Capt to companies looking to move out of China||Candigarh: Punjab chief minister Captain Amarinder Singh on Friday assured industry that there were ample opportunities in the state for companies wanting to shift their base out of China. In an interaction with industrialists through a video conference on ‘Action plan to revive Punjab economy post Covid lockdown’, Amarinder assured full support to industrial sector to ensure 100% operationalisation over the next few days. The chief minister also pointed out that the state government was already in touch with several countries to invite them to invest and set up industrial units in Punjab. He said it was a good sign that 78% industrial units in Punjab had already resumed operations with 68% of the migrant labour choosing to stay back in Punjab. He also directed industries and commerce department to expedite the process of providing clearances and ensuring further ease of business for industry to help them come back on track at the earliest. State industry minister Sunder Sham Arora said though a large number of workers had chosen to stay back, there were many who wanted to come back as a number of industrial units had started opening gradually. He added that the Punjab government was planning to write to the central government to arrange for trains to bring back such migrant workers. During the interaction, industrialists suggested short-term measures and urgent interventions required to support the economic revival of the state. Sushen Mittal, director of the Aarti Group, sought permission for technological upgrade of industry in red zones to ensure continuity of operations. As his company has already tied up with Tata Steel to start a scrappage plant by the end of this year, Mittal also underlined the need for a formal scrappage policy. Monte Carlo Fashions executive director Rishab Oswal urged for waiver of fixed electricity charges and formulation of an industrial park policy for within the local government areas. Gaurav Munjal, managing director of Hero Ecotech, suggested reduction of goods and service tax (GST), from 12% to 5% on cycles. Umang Jindal, CEO of Homeland Heights, wanted inclusion of real estate sector in Invest Punjab as any other industry and reduction in stamp duty charges for at least a \year.||http://timesofindia.indiatimes.com//city/chandigarh/you-are-welcome-capt-to-companies-looking-to-move-out-of-china/articleshow/76099750.cms||---
May 30, 2020||Aurangabad||70% of Maharashtra’s fine during lockdown imposed in Marathwada||AURANGABAD: Marathwada has emerged on top for traffic rule violations during the lockdown with around 70% of the total fine collected from errant motorists across the state — over Rs 4 crore of Rs 5.75 crore — being imposed in the region. Police from across the state had started imposing fine on motorists for effective implementation of the lockdown. While doing so, Aurangabad city police ended up imposing a fine of over Rs 2.23 crore, leaving behind the metro cities like Mumbai and Pune, since the lockdown came into force over two months back on March 23. At the same time, Hingoli and Beed districts avoided slapping fine and instead went ahead with registering of offences against the violators. As per figures available with the state home department, a total of 1,16,670 offences have been registered under section 188 of the IPC since the lockdown — leading to 23,314 arrests and seizure of 75,813 vehicles. “Rs 5,75,30,267 have been collected in fines from offenders,” tweeted state home minister Anil Deshmukh on Thursday. With these figures coming to fore, allegations are being made that police used the lockdown period to achieve their annual target of slapping particular number of traffic violation cases and challans. When contacted, Aurangabad commissioner of police Chiranjeev Prasad said, “The actual colection of the imposed fine has been about 10 to 20 per cent of the total fine imposed.” He added that policemen on field have been issued directives to act only against those stepping out of homes for no reason. He also suggested that people should buy groceries, vegetables, milk and other essentials from shops within a kilometre radius of their homes. Several commoners along with Aurangabad MP Imtiaz Jaleel, Shiv Sena MLC Ambadas Danve have expressed their anger over slapping of fines and vehicle seizure.“If a person steps out to purchase milk, how will he prove or convince a policeman that he is actually heading to purchase milk or vegetable?” Jaleel asked.||http://timesofindia.indiatimes.com//city/aurangabad/70-of-states-fine-during-lockdown-imposed-in-marathwada/articleshow/76099763.cms||Mohammed Akhef
May 30, 2020||Chandigarh||KLF narco-terror network: NIA files charges against 10||MOHALI: The National Investigating Agency (NIA) has filed a chargesheet against 10 accused in cross-border narco-terror network to further terrorist activities of the outlawed Khalistan Liberation Force (KLF). The chargesheet was filed before a special NIA court here. Jajbir Singh Samra (resident of Tarn Taran), Harpreet Singh (Moga), Varinder Singh Chahal (Amritsar), Nirmal Singh (Batala), Satpal Singh (Amritsar), Hiralal (Amritsar), Harjit Singh (Amritsar), Jasmeet Singh Hakimzada (a resident of New Delhi who is in Dubai), Harmeet Singh (Amritsar) and Jasbir Singh (Amritsar) have been charged under relevant provisions of the Indian Penal Code, Unlawful Activities (Prevention) Act and the Narcotic Drugs and Psychotropic Substances (NDPS) Act. The case relates to the seizure of 500g of heroin and Rs 1,20,000 drug money on May 31, 2019 from three accused and was registered at Police Station Tarsikka, Amritsar (Rural) under the NDPS Act. It was re-registered by NIA on January 22, 2020 for investigation. The roles of Harmeet, a Pakistan-based self-styled chief of KLF, a banned terrorist organisation, and Hakimzada, a Dubai-based international drug smuggler and money launderer, have prominently emerged in running the narco-terror network to further the terrorist activities of KLF. The network included persons involved in smuggling/selling of heroin, militant elements and hawala operatives in Punjab, Delhi and Dubai responsible for the entire chain from the selling of the narcotic substance to channelising the proceeds to Dubai/Pakistan at the behest of Harmeet and Hakimzada. Both have been charge-sheeted as absconders and further proceedings are on.||http://timesofindia.indiatimes.com//city/chandigarh/klf-narco-terror-network-nia-files-charges-against-10/articleshow/76099764.cms||Barinderjit Saluja
May 30, 2020||Vijayawada||Legal challenges haunt AP government as it completes 1 year||VIJAYAWADA: Several ambitious projects proposed by the AP government, including trifurcation of the state capital and introduction of English as medium of instruction in government schools, have not been able to take off due to legal tangles. As many as 65 decisions of YSRC government were challenged in court in the last one year. As chief minister YS Jaganmohan Reddy completes one year in office on Saturday, legal experts point out that officials could have made a thorough legal scrutiny of the decisions before making the announcement. It began with the decision to shift the state capital from Amaravati limiting it to just a seat of legislative power. YSRC government had proposed to make Visakhapatnam the executive capital and Kurnool the judicial capital. While the legislation was passed in the state assembly it was turned down in the legislative council, which was later abolished. Farmers, who gave up their prime land parcels for Amaravati, challenged in court the decision to shift the state capital. The decision to abolish the council was also challenged. Then came the government’s decision to introduce English as the medium of instruction in government schools. Soon after YSRC came to power, it cancelled the contract of Polavaram hydroelectric project awarded to Navayuga Engineering Company Limited. The legal battle on Polavaram is not yet over. The cancellation of power purchase agreements (PPAs) with renewable energy producers triggered yet another legal battle. With the matter being sub judice, the government could not implement its decision. Even the way the police handled the Amaravati protesters had invited judicial intervention. The high court had made serious comments in the matters of evicting people, who are beneficiaries of assigned lands, with the help of police, and the arrest of former chief minister N Chandrababu Naidu at Visakhapatnam airport.||http://timesofindia.indiatimes.com//city/vijayawada/legal-battles-hinder-key-ysrc-govt-projects/articleshow/76099754.cms||Srikanth Aluri
May 30, 2020||Lucknow||Lucknow: New quarantine rules will put our families at risk, say health workers||LUCKNOW: After resident doctors of SGPGIMS, employees of KGMU and doctors and medical staff of RMLIMS have also registered strong protest against new rules on ward-service period in Covid-19 wards and quarantine thereafter released by the government. Doctors’ contention is that the change of norms will expose their family members and non-covid patients to infection risk and take toll on their mental and physical health. While SGPGI Resident Doctors Association (RDA) members will wear black ribbons at work from Saturday, RMLIMS nurses have announced to stay ‘quarantined’ at institute’s hospital, instead of going home. Earlier, health workers had to serve for seven days in Covid-19 wards, during which period they had to stay in isolation at accommodation provided by the administration. After being relieved from duty, even if tested negative for infection, they were kept in 14-days passive-quarantine in the same facility with no contact with the outside world. Now, medical personnel will have to perform 14-day duty. During this period, she/he will be active-quarantined instead of going home, stay at a facility arranged by administration and work in hospital. After service period is over, she/he will be home-quarantined for two days, if tested negative and resume work in non-Covid wards from Day 17. Only those will be passive-quarantined who are directly exposed to risk like breach in PPE kit. The frontline workers of three premier institutes cited two reasons for opposing the new rules. One, working in PPE kits for long hours is physically taxing as it generates heat, hence 14-day duty at a stretch in Covid-19 ward will be exhaustive both mentally and physically, they said. Two, since incubation period of virus is 5-14 days, scientifically a personnel should be passive-quarantined for two weeks to be sure that she/he has not acquired infection during the service period and does not pose risk to anybody on resuming normal life. However, as per new rules, if a worker is sent home after service period and resumes duty in non-covid wards two days after, it will put both her/his family members including elderly and children as well as non-covid patients at risk, they added. Directors of SGPGI and RMLIMS sought a day’s time from their respective resident doctors to speak to the government. SGPGI RDA general secretary Dr Anil Gangwar said “Since we got no communication till late evening, we will wear black bands to work from Saturday.” RML Nursing Association president Amit Sharma said “We will stay in hospital and no go home, if demand is not met.” KGMU employees’ association president Pradeep Gangwar said they too will protest if rules are imposed.||http://timesofindia.indiatimes.com//city/lucknow/new-quarantine-rules-will-put-our-families-at-risk-say-health-workers/articleshow/76100333.cms||---
May 30, 2020||Chennai||Tamil Nadu: After braving Covid-19, 260 cops return to work||CHENNAI: Two hundred and sixty police personnel across the state, of the 560 who tested positive for Covid-19, have recovered and are back at work. Almost of them have been getting calls from director general of police J K Tripathy and Chennai police commissioner A K Viswanathan asking them to care of their health. Those discharged from hospitals or covid care centres continue to be prescribed a restricted diet apart from medication advised by doctors. A police officer said, “We have strictly restricted non-vegetarian food except boiled egg, for these personnel.” Additional commissioner of police Prem Anand Sinha and east Chennai joint commissioner of police R Sudhakar are among those tasked with overseeing the needs of the recovered personnel. Commissioner iswanathan said, “I talk to police personnel admitted to the corona special ward at Mahanadhi Hostel on the IIT-Madras campus to give them confidence.” He has also asked other officers to spend at least 10-15 minutes a day talking to each covid-infected policeman or woman, instilling hope in them. “We have asked all police personnel aged above 55 and those above 50 with serious ailments to remain at home,” said an officer, adding that at least 4,000 personnel across the state have been identified in the above two categories for ‘home stay’.||http://timesofindia.indiatimes.com//city/chennai/after-braving-covid-260-cops-return-to-work/articleshow/76099776.cms||A Selvaraj
May 30, 2020||Ludhiana||PSPCL extends bill payment till June 1||PATIALA: In view of hardships faced by residents amid Covid-19 pandemic, Punjab State Power Corporation Limited has decided to give more relief to the electricity consumers of the state. Chairman and managing director of PSPCL Baldev Singh Sran said on the directions of chief minister Amarinder Singh, the corporation has decided to extend the due date of paying electricity bills till June 1 for all the domestic, commercial (having current monthly or bi-monthly bills of up to Rs 10,000) and industrial consumers. He said all these bills that were payable from March 20 till the end of May can now be paid till June 1 without any late payment charges. The domestic, commercial and industrial consumers who are unable to pay their bills even up to June 1 have been given an option to pay the same in a maximum of four monthly instalments with only 10% per annum interest. The Punjab chief minister has also ordered not to disconnect any power connection for non-payment of bills till June 15. The security revision of all categories of consumers has been deferred till December 31. The demand notices of industrial and all other categories of consumers wherein the validity falls between March 20 to May 3 have been extended up to June 30 without payment of demand notice extension charges. In the case of industrial and all other categories of consumers (new as well as extension cases) whose feasibility clearance has been approved and the validity to submit the A&A form falls between March 20 to May 31, the same has been extended up to June without any financial liability. Besides, it has also been decided to release all pending connections by June 15.||http://timesofindia.indiatimes.com//city/ludhiana/pspcl-extends-bill-payment-till-june-1/articleshow/76099774.cms||Manish Sirhindi
May 30, 2020||Chandigarh||Pursue school fee matter with grievance panel: Punjab and Haryana high court||CHANDIGARH: Refusing to entertain a petition seeking directions against charging of any fee other than tuition fee by private schools in Haryana, the Punjab and Haryana high court has asked the petitioner to pursue the matter with the grievance redressal committee, Panipat. “In the circumstances, we are not inclined to entertain the present petition at this stage firstly on account of the fact that none of the private schools have been impleaded as the respondents and secondly that the petitioner in respect of one particular instance has already approached the chairman of the grievances redressal committee and the matter is pending before the said authority,” the HC observed. The HC ordered that the matter shall be looked into and decided by the committee, Panipat, expeditiously. The matter had reached the high court in the wake of a petition filed by Bal Kranti Trust Bhiwani, seeking directions to prohibit private schools from charging fees other than tuition fees from students in Haryana. Responding to the petition, the counsel for the Haryana government informed that the grievance redressal committee is competent to decide the complaint filed by the petitioner and that it shall do so in accordance with law expeditiously. After hearing state’s reply, the HC asked the petitioner to pursue the matter with the committee, Panipat. Disposing of the matter, the HC also made it clear that any decision by Haryana on the issue shall be subject to the outcome of the matter pending before the HC and the apex court.||http://timesofindia.indiatimes.com//city/chandigarh/pursue-school-fee-matter-with-grievance-panel-hc/articleshow/76099767.cms||---
