May 25, 2020||Bengaluru||House help resume work in apartments amid strict safety protocols||Among the many relaxations listed out for lockdown 4.0, is that of allowing domestic help to resume work at homes. The Bruhat Bengaluru Mahanagara Palike (BBMP) has asked Resident Welfare Associations to allow them, but provided certain protocols are in place, such as verifying whether they reside in a green, orange or red zone, in addition to regular lockdown protocol like mandatory temperature checks and the use of masks, gloves and sanitizer. Choice is left to residentsChaitali Bhattacharya, an IT professional and member of the Resident Welfare Association of an apartment complex, says that their apartment has allowed domestic help and is following the guidelines laid out by the BBMP. "We are following up on their health condition, conducting temperature checks, sanitising their hands regularly and even verifying their residential address to ensure they are not traveling from a red or orange zone. But whether residents wish to call them back to work or not, is left up to them," says Chaitali, who herself, has chosen not to wait a while longer before asking her house help to resume work. Pointing out that thare are still considerable risks that need to be taken into account is Raghav Sharma*, who has chosen not to ask his house help to resume work. "I understand that they are eager to resume work, but we have managed for so long without them and I do not mind waiting for some more time. We do not know who they have interacted with in the past few days, where they have been, whose houses they work at, etc. It's still risky," he explains.Taking extra precautionsMeanwhile, those who have called in their house help, are being extra careful. "My maid is very careful and clean too. She doesn't use public transport and instead, gets dropped by her husband or son. I have kept a sanitizer bottle outside the house which she uses and only then enters our home. She washes her hands, feet and face and changes into a set of clothes, that I have kept for her. She washes that outfit daily. Though she wears a mask whenever she's outside, inside the house she doesn't, because it becomes a little difficult for her. She also doesn't go too close to my daughter, who's still quite small. Though a sense of paranoia still lingers, we trust her and have informed her that she needs to inform us immediately if she is unwell," says Swati Madgaonkar, a resident living in an apartment complex. Apartment federation does its bitThe apartment federation is doing their bit to ensure there are no hindrances for house help who have been called back to work. K Arun Kumar, vice president, Bangalore Apartments’ Federation says, "We are asking apartments to allow domestic help to come back to work, even if just one person in the apartment has requested. But yes, perimeter controls have to be in place, including temperature checks on entry and exit. They are also asked to observe the curfew hours." He adds that different apartments are formulating their own advisory that is in line with the situation in their zone and the federation regularly sends them bulletins and guidelines.BBMP stand"We have taken the decision to allow maids in apartment complexes and had a video conference with Resident Welfare Associations and Bangalore Apartments Federation regarding this. However, the protocols laid out need to be followed strictly and apartments need to provide masks, gloves and hand sanitisers and ensure that it is followed when the maid is going from their apartment to another apartment. Also, those living in cluster zones cannot enter apartments."- BH Anil Kumar, BBMP commissionerExtra measures taken by apartments...- Credentials of all house help (including , drivers, nannies, cooks, car cleaners) and details of their health status, medical and pre-medical conditions and from where they are coming, are checked - House help advised not work in a home where anyone is sick||http://timesofindia.indiatimes.com//city/bengaluru/house-help-resume-work-in-apartments-amid-strict-safety-protocols/articleshow/75951355.cms||Sandra Marina Fernandes
May 25, 2020||Jaipur||Duty hours of factory workers cut||Jaipur: Minister of state for labour Tikaram Jully on Sunday announced cutting down of working hours for factory workers from 12 hours to 8 hours in all the registered factories in the state. Earlier, the state government had increased the working hours from 8 to 12 hours per day to meet the requirements of the workers in view of Covid-19 crisis. He also said no passes were required for the movement of workers in the state. On the other hand, Gujjar leader Himmat Singh on Sunday threatened a statewide agitation as he alleged that state government hadn’t fulfilled its promise of giving 5% reservation in jobs and education to MBCs in 15 different recruitments due to which 25,000 youths belonging to most backward class (MBC) had been denied jobs. tnn||http://timesofindia.indiatimes.com//city/jaipur/duty-hours-of-factory-workers-cut/articleshow/75957411.cms||---
May 25, 2020||Chandigarh||Beginning today: Flights to and from Amritsar airport||Amritsar: Adapting to the new normal in the wake of Covid-19 pandemic, Amritsar’s Sri Guru Ram Das International Airport will begin operations from Monday, but only with domestic flights, as there is an embargo on international flights till May 31. Domestic and international flight services have been grounded since March 24, a day before imposition of first phase of the Covid-19 lockdown in India. Airport director Manoj Chansoria said according to schedule they had gotten, the airport would get six flights daily with an additional flight on Tuesday, Thursday and Saturday. He said flights will be departing for Delhi, Mumbai, Jaipur and Patna from Amritsar, whereas the decision to begin international flights would be known after May 31. Manoj said passengers departing from Amritsar were required to do a web check-in and download the Arogya Setu app. He said they should adhere to norms, including wearing of masks and maintenance of social distancing. “We have tried to lay procedures which do not involve any touching. Departing passengers will be subjected to thermal screening and only those with normal temperature will be allowed inside,” he said, adding that all passengers would have to follow the health advisory and instructions of administration. “In new normal, there are going to be more checks, queues, waiting and time for procedures,” he added. Airport director said it would largely depend on passengers to adhere to new norms. “Passenger cooperation is what we expect. We have laid distance markers and set up other systems, but it is the passengers who have to follow them. Otherwise, the very purpose of this exercise will be diluted,” he said.||http://timesofindia.indiatimes.com//city/chandigarh/beginning-today-flights-to-and-from-amritsar-airport/articleshow/75955898.cms||Yudhvir Rana
May 25, 2020||Chandigarh||Punjab: Power demand up, PSPCL to restart Rajpura plant unit||PATIALA: With demand for power rising in the state, the Punjab State Power Corporation Limited (PSPCL) has asked Nabha Power Limited (NPL) to start generation at its Rajpura thermal power plant, which had been closed due to the lockdown since the last week of March. Partial operationalisation of industry and commercial establishments, coupled with rise in temperature, has flipped power demand in the state. Till recently, demand was not more than 3,000 MW a day. Now, it has gone up by almost 4000MW and is hovering around 7,000-7,900MW. This demand is nearly just as much as the same time previous year. The plant will restart after 57 days. While one of the units of the plant has been put back into action, the second unit is under maintenance. The three units at Talwandi Sabo and two units at GVK Goindwal are yet to be revived. The Talwandi Sabo thermal plant has not been generating power since March 7, while the Rajpura plant stopped generation on March 28. All units of Ropar and Lehra Mohabbat thermal plants are also under shutdown and are likely to be brought back into action only during peak paddy season, when demand crosses 12,000 megawatts. They supplied power for some time in January. The plant load factor of Ropar and Lehra Mohabatt thermal plants was 6.33% and 5.81%, respectively for the month of January this year. Till Saturday, power demand in the state touched 7,816 MW, forcing the power corporation to meet demand with an additional supply of 1,700 lakh units (LU) — 71 LU from Rajpura thermal, 214 LU from hydro units and 1,340 LU from central sector units. PSPCL had on March 29 invoked force majeure clause of power purchase agreement (PPA) against private thermal plant generators in Punjab following load crash in the state after the declaration of lockdown in the country to save fixed charges.||http://timesofindia.indiatimes.com//city/chandigarh/power-demand-up-pspcl-to-restart-rajpura-plant-unit/articleshow/75955899.cms||Manish Sirhindi
May 25, 2020||Udaipur||Call of duty: Women cops send kids to grandparents’ home in Udaipur||UDAIPUR: For most of the people, this lockdown period is a family bonding time but for many mothers from the police department in Udaipur, it is a testing period. Most of them have sent their children miles away to their maternal or paternal grandparents living in villages. The unpredictable extended duty hours, sudden calls to report during emergencies, the fear of catching the infection, etc, had been the reasons that many mothers, especially in the lady patrol team, decided to stay away from their young kids. The lady patrol team which is the first in Rajasthan works in two shifts, i.e., 7am-3pm and 3pm-10pm. They are not given weekly offs and most of the time they have to be on their motorcycles patrolling around the city tasked to keep people indoors. They conduct flag march, counsel people and rush on urgent calls from distressed citizens. Chuki Chouwdhary’s 10-year-old daughter Rajnika and three-year-old son Manit have been away from her for two months now. “They didn’t want to go but we had no other options since my husband too is in the police department. He is a guard at central jail. When we reached home after work, both of the kids ran into our laps and we really feared they could be infected. We sent them to their grandparent’s home at Jalore," Chuki said. Constable Sushila Kumari's plight is even pitiable since her daughter Tanvi is just 18 months old. She still was on breast feeding when the outbreak happened and worried about the toddler as well as their 10-year-old son Mohit. Sushila and her husband decided to send the children to their grandparents home. “Since they needed either one of us, my husband took both of them to our native place in Jhunjhunu. I am dying to hold my daughter and when we connect everyday through video calls, she calls out mummaa aaja. It’s difficult to hold back my tears," Sushila says. The kids have been living with both their grandparents in Bhagina and Bhapar villages, close to each other. Hemlata Menariya, a 28-year-old cop attached with the lady patrol team have been living alone for two months now as her husband also left with their two-year-old son Monil to join his parents at Badi Sadri, Pratapgarh. “I speak to my son for almost an hour daily and it is getting difficult day by day to pacify him as he refuses to listen and wants to come back home. Had my husband Pankaj not been with him, it would have really been difficult for the elderly people to handle my son alone,” Hemlata says. “We are really proud of the lady patrol team who are playing on the forefront to control the pandemic. Family is a source of moral support and while most of the people are lucky to get quality time with family, our cops are dealing with the double whammy of facing the infection threat as well as being away from their children which is really difficult for any mother,” DSP Chetna Bhati, in-charge of the patrol team said.||http://timesofindia.indiatimes.com//city/udaipur/call-of-duty-women-cops-send-kids-to-grandparents-home-in-udaipur/articleshow/75957409.cms||---
May 25, 2020||Amritsar||Punjab: This Eid, no hugs, no prayers at mosques||AMRITSAR: The ‘Eid Mubaraks’ will be without the customary embrace this year. The Covid-19 pandemic is going to play a dampener in celebrations — usually marked by prayers, feasts and get-togethers — in the border belt of Punjab. Community members are expected to refrain from attending the community Namaz and instead offer prayers at home on Monday. The imam of historical Khairuddin Mosque, Hamid Hussain Qasmi, told TOI that this would be the first time for him when prayers wouldn’t be offered in mosques on Eid. “But it is a calamity and everyone has to take precautions to contain the spread of virus,” he said. Qasmi has appealed to community members not to gather in mosques. There are over 100 mosques in the border districts of Punjab, including Amritsar, Tarn Taran, Gurdaspur, Pathankot and Ferozpur. Anwar ul Huda, member of Anjuman Falah Ul Muslimeen, said there was no Eid market in Amritsar this year and people also did not buy new clothes or gifts. Tariq Ahmad, spokesperson of Ahmadiyya Muslim Jama’at, which is headquartered at Qadian in Gurdaspur district, said Eid was going to be different for everyone around the world. “Our community is abiding by the rules set by central and state governments and is practising social distancing,” he said. He too said there would be no community prayer at mosques as people are asked to offer prayers at home. The historical Masjid-e-Aqsa in Qadian is locked. Krishan Ahmad, a resident of Qadian, said “Shopkeepers complain they couldn’t get new stock for Eid shopping due to lockdown.” He said everyone in Qadian will miss the embrace. “We will also miss hosting people from neighbouring villages for prayers and feast.”||http://timesofindia.indiatimes.com//city/amritsar/this-eid-no-hugs-no-prayers-at-mosques/articleshow/75955902.cms||Yudhvir Rana
May 25, 2020||Jaipur||SHO Bishnoi cremated with full state honours, probe on||JAIPUR: Deceased SHO Vishnudutt Bishnoi’s family in Churu finally accepted his body on Sunday morning after their demands, including a government job for the next of kin, were accepted. He was cremated with state honours on Sunday afternoon. The crime branch is investigating his death and will submit their findings at the earliest, claimed officials. Bishnoi, the SHO of Rajgarh in Churu district, hanged himself at his government residence early on Saturday. Police have recovered two suicide notes, but none of them specify the reason for suicide barring that he was under stress. He hung himself in early hours of Saturday after returning home around 3am. After his death, the deceased cop’s relatives reached Churu on Saturday evening and the suicide gained political momentum with many leaders staging protest and demanding an inquiry into the suicide. Till late Saturday evening, the relatives refused to take the body till their demands were met. His family has also registered a FIR of abetment to suicide Jose Mohan, IG, Bikaner Range, said, “We have accepted the demands of judicial inquiry into the suicide as well as a government job for his dependent. All possible help will be extended to his next of kin as he was part of our family.” Additionally, to help Bishnoi’s family, police personnel will also contribute their one day’s salary which will be given to his wife.||http://timesofindia.indiatimes.com//city/jaipur/sho-bishnoi-cremated-with-full-state-honours-probe-on/articleshow/75957410.cms||---
May 25, 2020||Delhi||Delhi: HC order has unmasked BJP, it must apologise, says AAP leader Sanjay Singh||NEW DELHI: Aam Aadmi Party’s Sanjay Singh on Monday said Delhi high court’s order on the AAP government’s Covid-19 death figures had unmasked the dirty politics of BJP. “BJP leaders and the mayors of the municipal corporations claimed that the Covid-19 death figures in Delhi were between 1,000 and 1,500. In times of a humanitarian crisis such as this, BJP should have stood by Delhi government but they just did dirty politics,” the Rajya Sabha MP said. “It is unfortunate that in this extraordinary time, BJP is stooping so low and doing a frivolous campaign against the AAP government.” BJP is trying to mislead the people of Delhi and spread fear among them, he alleged. Delhi high court recently rejected a plea seeking the scrapping of Delhi government’s death audit committee, set up to scrutinise the data about Covid-19 deaths. Demanding apologies from BJP leaders, Singh said, “The court observations mean that the data published by Delhi government is correct and accurate. Delhi high court has upheld its sanctity.” He added Gujarat high court had observed the Ahmedabad civil hospital was “as good as a dungeon, maybe even worse”. Delhi BJP spokesperson Praveen Shankar Kapoor, however, claimed following the party’s remarks, the number of deaths declared had gone up from 73 on May 10 to 276 in 15 days. The government should also release the number of Covid-19 patients dying due to co-morbidity, he claimed. “It will clear all confusion,” he said.||http://timesofindia.indiatimes.com//city/delhi/hc-order-has-unmasked-bjp-it-must-apologise-sanjay-singh/articleshow/75984533.cms||---
May 25, 2020||Chandigarh||Nod for 15% discount for Punjab exporters||Chandigarh: Punjab Biotechnology Incubator (PBTI) has approved a 15% discount on all product testing facilities for registered Punjab-based exporters besides introducing special packages to support them further. PBTI is providing testing services such as residue analysis, microbial analysis, adulterants and food additive analysis, which form an important part of the stringent export guidelines of European Union countries. During lockdown, Punjab exported rice, honey, milk and milk products to key markets in the European Union, UK and UAE. Invest Punjab, the investment promotion and facilitation agency of the Punjab government, has conducted brainstorming sessions with government departments, industry, exporters and entrepreneurs in the agricultural and food sector to identify initiatives which can help Punjab-led businesses to capture the growing global demand for agri-products.||http://timesofindia.indiatimes.com//city/chandigarh/nod-for-15-discount-for-punjab-exporters/articleshow/75955903.cms||---
May 25, 2020||Ajmer||Rs 57-lakh project to desilt feeders of Pushkar Sarovar||AJMER: Pushkar town administration has started the work of de-silting the five feeders of the holy pond (Sarovar) to facilitate inflow of water during monsoon. The project started under MGNREGA is estimated to cost Rs 57 lakh. It is providing work to 350 people every day. After the call of the state government to provide work to rural people under MGNREGA following three consecutive lockdowns, the Pushkar administration came out with project ‘Operation Feeder Clean’. “Some credit goes to social activist Arun Parashar who floated this idea to me and BDO (block development officer) Vijay Singh Chauhan who took me to the site and I immediately approved it,” said Devika Tomar, sub-divisional officer, Pushkar. The project involves cleaning the five feeders that bring water from the Nag Hills to Pushkar Sarovar. The first one extends from Badar Mata to Buda Pushkar, second is from Noser Ghati to Kapil Kund, the third is from Kherkedi to Vamdev Road, the fourth is from Pushkar Sarovar to Leela Sevadi and the last one is from Saraswati Temple to Pushkar Sarovar. These feeders were constructed about 15 years ago to bring water to the holy pond. “But after construction, there was no maintenance and now SDM Devika Tomar has taken the initiative to clean them,” said Deepu Maharishi, a priest in Pushkar. The Nag Hills have herbs which have Ayurvedic value and the water coming from the hills is clean and beneficial. “The motive of this project is to provide something positive to the town while giving maximum employment to the rural people under MGNREGA,” added SDO Tomar. Tomar says she visits the site daily to ensure the work is done properly. “My preference is keeping social distancing, providing water to labourers and mostly to women labourers working at the site,” the SDO said. The administration passed the project to provide employment to total 19,925 labourers and to give jobs in rotation to villagers of Ganeheda and Leela Sewadi and surrounding villages. Meanwhile, another project to stop leakage of Pushkar pond has been sent to the district administration for sanction, Tomar added.||http://timesofindia.indiatimes.com//city/ajmer/rs-57-lakh-project-to-desilt-feeders-of-pushkar-sarovar/articleshow/75957427.cms||---
May 25, 2020||Delhi||Delhi: Government teams to assist those in home isolation||NEW DELHI: With several cases of all members of a family put in home isolation and unable to go out on their own to buy essential commodities, Delhi government has decided to form teams at district level for their help. In his order on Monday, divisional commissioner Sanjeev Khirwar asked all district magistrates to appoint nodal officers and deploy a team of civil defence volunteers (CDV) to facilitate such families. The nodal officers will share their contact numbers with such home-isolated families and ensure “unhindered” supply of essential commodities and medicines on payment basis. As per the Centre’s guidelines, asymptomatic Covid-19 positive patients and those with mild symptoms are put under home isolation and treated and supervised under Integrated Disease Surveillance Programme (IDSP) of Delhi government. There are about 3,400 corona patients under home isolation. “All district magistrates should appoint a SDM level officer as nodal officer with sufficient number of team members for facilitating home isolation persons with a dedicated mobile number in each district,” Khirwar said.||http://timesofindia.indiatimes.com//city/delhi/govt-teams-to-assist-those-in-home-isolation/articleshow/75984541.cms||---
May 25, 2020||Patna||Two more die, corona cases cross 2,500-mark in Bihar||PATNA: Two more Covid patients died in the last 24 hours, taking the toll to 13 in Bihar while 180 fresh positive cases took the tally to 2,574 in state on Sunday. Both the patients who died had comorbidities. There are 1,859 active cases while altogether 702 persons have been discharged from hospitals so far after their subsequent test reports came negative. A 60-year-old man from Majhaulia in Siwan died at Nalanda Medical College and Hospital (NMCH) in Patna while a 48-year-old man from Marhaura in Saran district breathed his last at Patna Medical College and Hospital (PMCH) on Friday, but his test report came late Saturday evening. The Siwan man suffered from kidney failure and cardiac arrest. He was also a diabetic, said Dr Mukul Kumar Singh, epidemiologist and nodal officer at NMCH. He said the man was admitted on May 22 after testing positive for Covid-19 on May 21. “He was referred from Siwan Sadar hospital after testing positive. We also collected his samples this morning before his death and sent to RMRI, Patna. His report came positive in the evening,” he said. Sources said he had returned from Kolkata on May 20 and was kept at a quarantine centre in the district. He was admitted to Sadar hospital on May 21 when found symptomatic with cough and sneezing. The Saran man died due to pneumonia at PMCH. Dr PN Jha of medicine department and nodal officer at PMCH said the man was admitted on May 22 morning and died in the evening the same day. “He had been suffering from cold, fever and cough for long and taking home remedies. He was also a diabetic. When his situation deteriorated, he came to PMCH. His sample was collected after his death,” he said. “The deceased had no travel history. The samples of his family members were also collected in Saran after his test report,” he added. Meanwhile, Katihar reported maximum 33 cases on Sunday, followed by 20 in Banka, 12 in Nawada, 11 each in East Champaran and Rohtas, nine each in Begusarai and Purnia, seven in Arwal, six each in Munger, Saran and Bhagalpur, four each in Patna and Samastipur, three each in Sheikhpura, Gaya, Kaimur, Gopalganj, Siwan, Nalanda, West Champaran and Madhubani, and two each in Supaul, Muzaffarpur, Aurangabad, Jehanabad and Khagaria. Jamui, Bhojpur and Lakhisarai reported one case each. Health department sources said 1,599 returnee migrants had tested positive till Sunday afternoon since May 3. Most of them returned from Delhi (392), followed by Maharashtra (362), Gujarat (256) and Haryana (128). Total 63,741 samples were tested so far across the state whereas more than 1,400 test results were pending. Chart Total deaths: 13 Fresh cases: 180 Total cases: 2,574 Total patients recovered: 702 Patients recovered on Sunday: 49 Active cases: 1,859||http://timesofindia.indiatimes.com//city/patna/2-more-die-corona-cases-cross-2500-mark-in-state/articleshow/75954897.cms||Faryal Rumi
May 25, 2020||Jaipur||Kota man strangles, kills wife over spat||Kota: A man strangulated his 40-year-old wife to death over a domestic scuffle at his farm under Etawa police station in Kota on Sunday morning. Police have lodged a case of murder against Badrilal Mali, who is absconding, and handed over the body to the family members after post-mortem. The deceased Bhanwaribai was a resident of Padli village under Etawa police station. A scuffle between the couple erupted when they were working in their agriculture field in Padli village on Sunday morning. Mali, in a fit of rage, strangulated his wife to death and fled away, SHO Mukesh Meena said. Police lodged a case of murder against the accused under Section 302 of IPC and initiated investigation into the matter, he added.||http://timesofindia.indiatimes.com//city/jaipur/kota-man-strangles-kills-wife-over-spat/articleshow/75957426.cms||---
May 25, 2020||Mumbai||Mumbai: Seven doctors prescribe tests on phone, get notices||MUMBAI: At least six doctors from the suburbs and one from south Mumbai have been served showcause notices for prescribing the Covid-19 test to asymptomatic patients or for asking them to get tested without conducting a physical examination. The BMC has also served notices to around 20 doctors from K-West ward for failing to open their clinics. The actions have infuriated the medical community, which has called for better dialogue, saying the civic body’s lack of trust on a doctor’s clinical acumen could weaken the fight against Covid-19. Civic authorities said the notices were sent to “errant” doctors who prescribed tests without physically checking the patient, a criterion it said was non-negotiable. Most of the doctors are from N-Ward that covers Ghatkopar and Vidyavihar, and coincidentally has the highest growth rate of positive cases (13.7%) among the 24 civic wards. In N-Ward, the civic official cited the example of an elderly doctor, who has quarantined himself at home because of his age and history of heart disease, but continued to write prescriptions based on “phone consultations”. In the case of others, they claimed to have found a minimum of 13-14 prescriptions given to asymptomatic patients. “We are short of testing resources, beds, doctors and nurses. Why should there be unnecessary testing?” said Ajitkumar Ambi, assistant commissioner N-Ward. He, however, added the idea was not to go after doctors, but only to apprise them of the testing guidelines. He said even doctors from the BMC-run Rajawadi Hospital had been reprimanded for testing asymptomatic patients. Dr Deepak Baid from the Association of Medical Consultants said it was not true that one of the senior doctors, who had been sent the notice, had written the test without physical examination. “The doctor had prescribed the test after seeing the patient. The BMC’s action is uncalled for and we condemn it,” he said. “Does a civic official know better than a doctor about prescribing a test? Ask any doctor and they will tell you that testing is, perhaps, more difficult than finding a bed. Why is the BMC trying to stifle testing?” said a senior south Mumbai doctor. “The truth is we are doing far fewer tests than necessary to curb the epidemic,” the doctor added. “Besides, telemedicine is acceptable now,” said a member of the Indian Medical Association, underlining the need to augment testing capacity urgently. While Mumbai is testing around 3,500 samples every day, the state is conducting around 13,000 tests. Dr Sanjay Mukherjee, secretary, medical education said the state can test up to 23,000 samples per day. “It’s just that we are only testing those who fit the Indian Council of Medical Research guidelines,” he said, adding the lab at JJ Hospital alone is conducting 1,500 tests for MMR region, excluding Mumbai. (Inputs by Vijay V Singh)||http://timesofindia.indiatimes.com//city/mumbai/7-docs-prescribe-tests-on-phone-get-notices/articleshow/75957439.cms||Sumitra Debroy
May 25, 2020||Jaipur||Youth arrested for raping minor in Kota||KOTA: A youth, accused of raping a 13-year-old girl, was sent to judicial custody here on Saturday. The youth had trespassed into his neighbour’s house on Tuesday (May 19) and raped the teen while her parents had gone to market to purchase vegetables. “The rape survivor’s mother on Tuesday evening lodged a case at Udhyog Nagar police station against the youth identified as Mohammad Javed, son of Mohammad Jakir, resident of Govind Nagar area,” Udhyog Nagar SHO Pramendra Kumar Rawat said. The mother alleged that the youth entered her house on Tuesday morning when they had gone to purchase vegetables and the minor was sleeping alone at home. The accused, finding the girl alone, raped her there and fled, he said. Police booked the accused aged over 18 years under Section 457, 376 (3) of IPC and sections of POCSO Act and initiated investigation, the SHO said. The police arrested the youth on Friday and produced him before local court on Saturday that ordered to send him to judicial custody, he added. A criminal case under sections of IPC, SC/ST Act and Arms Act against Javed is already pending in the court, he added.||http://timesofindia.indiatimes.com//city/jaipur/youth-arrested-for-raping-minor-in-kota/articleshow/75957429.cms||---
May 25, 2020||Patna||Bihar: Clerk booked for Rs 7 lakh corona relief fund fraud||PATNA: At a time when the state machinery is fighting Covid-19 pandemic, the nazir (accounts clerk) of Narhat block in Nawada district was allegedly busy committing fraud by forging cheques and withdrawing excess amount from the corona relief fund. This is the first case of embezzlement of the corona relief fund in the state. Narhat block development officer (BDO) Rajmiti Paswan on Saturday lodged an FIR against nazir Ghanshyam Prasad, accusing him of siphoning of Rs7 lakh through fraudulent means. Narhat police station SHO Navin Kumar Sinha said on Sunday the accused allegedly tampered with the cheques signed by the BDO on different dates and withdrew the excess amount from the banks concerned. Explaining the modus operandi, the BDO said, “He (nazir) used to prefix a huge amount on cheques bearing the official signature of the account holder and withdrew cash from the banks where the department has its accounts. It happened on several occasions but the bank never intimated me.” The amount was withdrawn from the main branch of Punjab National Bank, Nawada and Dakshin Bihar Gramin Bank, Sheikhpura. The fraud came to light when the BDO received a call on May 5 soon after the nazir presented a cheque for Rs2.50 lakh. “I asked the bank official to stop payment,” Paswan said. Subsequently, the transactions in the two bank accounts from October 2019 to May 2020 were verified and Rs7 lakh excess amount was found withdrawn during the lockdown period, the BDO said over phone. A show-cause notice was issued to Prasad, a resident of Gambhir village under Warisaliganj block in Nawada district. However, he didn’t reply and proceeded on leave without prior approval from the authority concerned. The SHO said Prasad was booked under Sections 406 (criminal breach of trust), 409 (criminal breach of trust by any public servant or banker) and 420 (cheating) of IPC. He said the accused was absconding. A special police team has been set up to arrest him at the earliest. The role of the banks concerned has also come under scanner. The BDO said the bank is supposed to verify before clearing any payment of more than Rs50,000 from any government account at a time. “But it didn’t happen in this case,” he added. A retired CBI officer said a similar modus operandi was adopted in the multi-crore Srijan scam in Bhagalpur and its adjoining districts in 2017. More than 50 Covid-19 cases have been reported from Nawada district so far.||http://timesofindia.indiatimes.com//city/patna/clerk-booked-for-rs-7-lakh-corona-relief-fund-fraud/articleshow/75954979.cms||Ramashankar
May 25, 2020||Jaipur||Forget washing hands, there is no drinking water in Barmer villages||JAISALMER: The World Health Organisation (WHO) has asked people to wash their hands with soap several times a day to prevent coronavirus. But in many far-flung areas of Barmer district, there is severe water crisis and in many rural areas PHED waterlines are damaged and water tanks are dilapidated. Women in these areas try to collect water from pits where water gets accumulated due to damaged pipelines. In many rural areas, the situation has remained the same since Independence. Every year, plans are made for summer season, but nothing changes on the ground. The state government’s project to connect these villages is going on, but it will take many years. The condition of Bhachbhar village, 45km from Barmer district headquarters currently reeling under a temperature of around 45°C, is pathetic as women lead their entire lives collecting water from pits with nobody to listen to their woes. They start collecting water around 7am and the process continues till late evening. The government so far has not announced any scheme for this area. Villagers are forced to quench their thirst with murky water and family members often get into fights when their turn comes to fetch water. Villager Manohardas Ramwat questioned how will the government’s advisory of washing hands be followed when there is no water to drink. Villagers say water comes in pipeline from Ramderia to Bakhte ke Beri, but due to illegal connections in the middle of the pipes, water does not reach till the end. The same situation is in many villages and hamlets in Chauhatan area especially in Gafan, Arbi ki Gafan, Chande ka Paar, Sajan ka Paar, Sargela, Kumbharon Ka Paar and Mathar Ka Paar. Water works department has accepted that there is shortage of water in many border villages. According to department officer Sonaram Beniwal, Narmada canal project can solve this problem but will take two years for the work to complete. Under this project, 205 villages will be connected in Shiv-Ramsar scheme worth Rs 600.79 crore. District collector Vishram Meena said the scheme is underway in areas of water scarcity in Barmer district but is pending especially at Chauhatan and Siwana. A 10km area in Siwana has not been connected with the scheme due to some reason and efforts are being made resolve this issue. In water hit areas, tankers come to the rescue at Gadra road, Sheo and Ramsar tehsil.||http://timesofindia.indiatimes.com//city/jaipur/forget-washing-hands-there-is-no-drinking-water-in-barmer-villages/articleshow/75957438.cms||---
May 25, 2020||Jaipur||Youth drowns in temple pond in Bundi||Kota: An 18-year-old youth drowned in a pond at Kundeshwar Mahadev temple near Jajawar village under Nainwa police station area of Bundi district on Sunday morning. The youth was bathing on the stairs near the pond when he accidentally slipped into the water. The deceased was identified as Vikram Singh, son of Gopal Singh, resident of Kachola village under Hindoli police station in Bundi district. The family of the deceased had come to Kundeshwar Mahadev temple to offer puja, police said. While the deceased and his father were taking bath on the stairs before offering puja, the boy accidentally slipped into the pond and drowned. Police rushed to the spot and with the help of locals fished out the body around an hour later.||http://timesofindia.indiatimes.com//city/jaipur/youth-drowns-in-temple-pond-in-bundi/articleshow/75957430.cms||---
May 25, 2020||Hyderabad||This Eid, Hyderabad techies gift stranded migrant families a taste of home||HYDERABAD: A group of 10 techies from various parts of the city have come forward to help Muslim migrant workers stranded here, have a taste of home this Eid-ul-Fitr . The techies, who formed a group ‘Feed the Need’, are supplying ration kits to help workers celebrate Eid amid lockdown. The group said that they wish to offer some form of solace to workers who have lost their jobs and ache for their home and families living hundreds of kilometres away. Speaking to TOI, Vinay Vangala, an IT employee, said, “Our aim was to help Muslim migrant workers, who have lost jobs, enjoy the festival. Leave alone preparing Biryani or devouring Sheer Khurma, most can’t afford two meals a day.” “We identified 138 families and distributed Rs 500 , ration kits with rice, wheat, oil and other essentials which will be last them a month,” said Vangala. The techies also identified a few families who are in need of LPG cylinders and made arrangements to distribute them with Cyberabad police and Telangana Social Impact Group. A few migrants say that they have been struggling feed their families. Mohammad Arshi, 35, a daily wage labourer who resides in Ameenpur, said, “We were completely broke before we received this ration kits and a gas cylinder from the team two days ago. Without them, my children would be starving on the day of the festival.” Arshi’s family, including his four children, were planning to walk back to Bihar, his home. “With this ration, I can now survive here for another month.” The ‘Feed the Need’ group includes Prashanth Mamidala, Srinivas Bellam, Sai Teja, Ramanjeet Singh, Anumod Thomas, Vidhyasagar Jagadeesam, Surendra Uplanchivar, Pradeep Gadicherla and Ankit Raj.||http://timesofindia.indiatimes.com//city/hyderabad/this-eid-city-techies-gift-stranded-migrant-families-a-taste-of-home/articleshow/75957437.cms||Moulika.KV
