---||Business||Factories in TN get ready for lockdown, some have trimmed production already||Chennai: As Tamil Nadu’s two weeks lockdown starts, several auto factories are either closed for maintenance or are trimming production to avoid inventory pile up as most of the sales markets across the country are already under lockdown. Tamil Nadu government has announced that the state will be under lockdown for two weeks between May 10 and May 24, to contain the Covid virus spread.It had however allowed continuous process industries to operate. Hyundai, which operates one of the largest auto factories in the state will go in for its annual maintenance shutdown for a week starting from Monday. “Our scheduled annual maintenance shutdown activities will take place between May 10 and May 15,” a Hyundai spokesperson said. This means only those involved in maintenance work will come to the factory and no production will happen during this period. In the case of Daimler, the factory in Oragadam is already shut, may reopen on Wednesday while country’s second largest truck and bus maker Ashok Leyland will take a call on reopening its factories in Ennore and Hosur on Wednesday. Its factories are also shut to avoid inventory pile up. TVS Motor Company did not share details on if its factories will open. While sources in two wheeler maker Yamaha said its plants will continue production from Monday, it may opt for a stoppage of production next week as there has been significant inventory build up and almost all big sales markets are shut due to local lockdowns.Mobile phone parts maker Salcomp has already shut down its plant for two weeks since Saturday. “We voluntarily shut down the plant on Saturday as the virus spread is severe. Besides, nearly 8000 people come and go and many of them are from towns and villages from other parts of Tamil Nadu. The early shutdown call helped them reach their home base ahead of the lockdown,” said Sasikumar Gendham, MD of Salcomp Manufacturing India. Foxconn,which makes Apple and Xiaomi phones will continue to operate its plants, but with strict Covid protocols in place, its spokesperson said. Cement makers too are operating their factories. “Our factories will function during the lockdown period,” said AV Dharmakrishnan, MD of Ramco Cements. The IT sector which has moved most of its employees on WFH mode will continue to operate like how it did last week. The TN government lockdown notification allows tech companies to operate on WFH mode for its employees and some mission critical employees may visit offices with prior permission from the government.||http://timesofindia.indiatimes.com//business/india-business/factories-in-tn-get-ready-for-lockdown-some-have-trimmed-production-already/articleshow/82506663.cms||Rajesh Chandramouli
---||Kochi||Covid-19 cases dip under 4,000 in Thrissur, but test positivity rate remains above 30%||THRISSUR: Even though the number of patients who have tested positive for Covid in Thrissur on Sunday was lower than 4,000 the test positivity rate in the district crossed 30 percent again. According to official sources, as many as 3,753 people had tested positive for Covid-19 on the day while the test positivity rate was 31.34 percent. The district had reported over 4,000 fresh cases in some days towards the end of April and the beginning of May. However, the district reported slightly lower numbers last Tuesday (3,567 cases), Wednesday (3,731) and Friday (3,587). The positivity rate had also shot up earlier, to 32 and 33 percent, but it had come down to 26.13 percent (Wednesday), and 25.54 percent (Thursday). The number of those who tested positive for Covid-19 had again gone up to 4,230 on Saturday. Even though it had come down, the health officials are worried about the rise in test positivity rate. While 14,808 people were tested on Saturday only 11,974 were tested on Sunday. The health officials were hoping that the positivity rate would stabilize at a figure less than 30 percent in the coming days. According to the officials, as many as 11 panchayats recorded positivity rates higher than 50 percent on Sunday, and the figure was as high as 83.33 percent in the Athirappilly panchayat where of the 18 people tested, 15 were confirmed with Covid. According to sources in the health department, more than 50 people had died in Thrissur both on Saturday and Sunday due to Covid-19.||http://timesofindia.indiatimes.com//city/kochi/covid-19-cases-dip-under-4000-in-thrissur-but-thiruvananthapuram-remains-above-30/articleshow/82512972.cms||---
---||Chennai||Expects Sterlite Copper to start oxygen production by Wednesday: Tamil Nadu government||CHENNAI: Tamil Nadu government, which has roped in the Industries department to assist the Health department in sourcing and ensuring the much needed oxygen, expects the pressure to ease a little once Sterlite Copper starts its oxygen production during the coming week. The state government officials expect Sterlite Copper to start it by this Wednesday. The company will initially supply 35MT of liquid oxygen. In addition, it has a capacity to fill another 3,000 cylinders per day (30MT) with gaseous oxygen. State-owned Sipcot, which is coordinating with industrial units, is getting ready the required cylinders. "Once Sterlite oxygen is made available, it will help catering to the needs of hospitals in 7-8 districts in south Tamil Nadu. This helps in doing away the need to transport liquid oxygen from other parts of the state and help overcome the major logistics hurdle," official sources in the state government said. According to them, even if there is adequate availability of medical oxygen, the challenge lies in the logistics of transporting it from the place of production to critical areas. "The company plans to ramp up the production to 100MT each of liquid and gaseous oxygen within two weeks. On its part, the state government as well as district administration has provided critical, timely support in reactivating Sterlite's oxygen plant and ensuring all necessary approvals were provided quickly," sources said. However, sources said, there could be a hitch since the local administration is planning to allow local activists into the plant in order to review its functioning. This is in contravention of the Supreme Court's directions, wherein it is only the oversight committee that is mandated to review the operations of the oxygen plant and assure the local community about its functioning, sources pointed out.||http://timesofindia.indiatimes.com//city/chennai/expects-sterlite-copper-to-start-oxygen-production-by-wednesday-tamil-nadu-government/articleshow/82513007.cms||D Govardan
---||Bhopal||Record 14k+ active cases in Bhopal||BHOPAL: The cases might be on the decline, but state capital touched another grim high point of the Covid pandemic. There were 14439 reported active cases of Covid-19 in Bhopal on Sunday. It is the highest level of active cases to date, going by state health bulletin. As many as1,556 cases of Covid-19 infection were diagnosed in the state capital on Sunday. Death toll due to Covid-19 surged to795 in Bhopal. Seven deaths have been attributed to the infection in Bhopal in last 24-hours, in the state health bulletin. Till date, 1.04 lakh people have been infected with the virus since pandemic began in Bhopal. 89098 of them have recovered from the infection. On Sunday, 302 people recovered from the infection. As per MP health deptt, data Bhopal has sufficient beds available in Covid centres across the city.||http://timesofindia.indiatimes.com//city/bhopal/record-14k-active-cases-in-bhopal/articleshow/82513029.cms||---
---||Kochi||Covid-19: Ernakulam’s active caseload nears total number of healthcare workers in district||KOCHI: Ernakulam’s active caseload is nearing the total number of healthcare workers (HCWs) in the district, further validating the fear of authorities that the health system may collapse any moment if the lockdown is not effective and people refuse to adopt Covid appropriate behaviour. The active caseload touched 67,210 on Sunday. While the number of HCWs in the district comes to around 73,362 (as per the vaccination roster), including both clinical and non-clinical staff in government as well as private sector. High caseload will lead to missing of cases as HCWs cannot attend to huge number of cases and rising deaths. “The number of Covid deaths in the district is also increasing day by day. Already 237 Covid deaths were reported between April 23 and May 5 in Ernakulam. On Thursday alone 40 Covid deaths were reported. If cases are not coming down in line with our expectations and exceed our projections, the situation will turn worse. We will know it in a next few days. We cannot bear the current caseload and HCWs cannot monitor domiciliary care centres and similar facilities. They work in shifts. The burden on HCWs beyond our imagination. The solution is that those under home care do self-monitoring and contact the health facility like telemedicine service nearby if any health issue is developed. Currently those who have minor symptoms are even sent to houses to undergo home care due to high patient load at hospitals. Last year, 10% of total patients were treated at hospitals. Those who have minor symptoms and put under home care should have been currently under treatment in hospitals if the caseload was low. Complications develop in the second week and we should be vigilant at that time. That is the course of the infection,” said a health official. Health department admitted missing of cases due to the rising caseload. 95 per cent of patients are under home care and only five per cent are in hospitals. “We cannot run the system with old staff pattern of HCWs. The treatment is based on protocols and we utilize maximum HCWs. We hired 1,200 health workers, including both doctors and nurses, this time. The other problem we face is that many home care patients in city limits do not know the HCWs in their respective areas. They can contact the Covid control room on 0484 2368802, which is already flooded with calls,” said NHM district programme manager Dr Mathews Numpeli.||http://timesofindia.indiatimes.com//city/kochi/covid-19-ernakulams-active-caseload-nears-total-number-of-healthcare-workers-in-kochi/articleshow/82513016.cms||Jipson Sikhera
---||Bhopal||Record 14k+ active cases in Bhopal||BHOPAL: The cases might be on the decline, but state capital touched another grim high point of the Covid pandemic. There were 14439 reported active cases of Covid-19 in Bhopal on Sunday. It is the highest level of active cases to date, going by state health bulletin. As many as1,556 cases of Covid-19 infection were diagnosed in the state capital on Sunday. Death toll due to Covid-19 surged to795 in Bhopal. Seven deaths have been attributed to the infection in Bhopal in last 24-hours, in the state health bulletin. Till date, 1.04 lakh people have been infected with the virus since pandemic began in Bhopal. 89098 of them have recovered from the infection. On Sunday, 302 people recovered from the infection. As per MP health deptt, data Bhopal has sufficient beds available in Covid centres across the city.||http://timesofindia.indiatimes.com//city/bhopal/record-14k-active-cases-in-bhopal/articleshow/82513054.cms||---
---||Chennai||Chennai: RWAs implement new rules ahead of lockdown||CHENNAI: No vendors, no delivery agents, no in-house parties, compulsory masking and sanitising. These are only a few of the several rules residents' welfare associations in the city have rolled out ahead of the full lockdown which is starting from Monday. Residents said that they have to implement stricter rules, like last year, to contain the spread of the virus which is getting deadlier and has claimed too many lives. “The current situation is precarious and we cannot take any chances. We need to do our best to contain the spread,” said Sujatha Y, secretary of The Central Park Apartment Owners Association at OMR. Sujatha said that they have directed the maintenance staff to ensure that all deliveries are left at the gate and all residents must come and collect it themselves, that too, only after the packages are sprayed with disinfectants. “Only milk and newspaper vendors are being allowed as they come early in the morning. They need to be masked compulsorily, and all of them will be checked for temperature at the entrance... they will also have to sanitise their hands before entering.” The rule for domestic workers is no different. At the Casagrand Irene Owners Welfare Association, Manapakkam, the members have also closed their swimming pools and clubhouse to avoid gatherings. If residents want to go for a walk, they must wear a mask and maintain social distancing. “We have also installed the MyGate app on our phones to monitor the details of delivery agents, we take note of what time they enter the building and when they leave... they shouldn’t be in the campus for more than four minutes,” said SL Denis, secretary of the association. A few associations have also asked their maintenance staff to work in shifts. At The Central Park, one set of workers will stay back at the complex for a week and leave after the next set arrives. Residents have also been asked to avoid calling guests home unless there is an emergency and the number must be restricted to four. “Luckily our residents are very cooperative, and everyone knows the rules from last year's experience,” said Harsha Koda, cofounder of the Federation of OMR Residents Association (FOMMRA). Currently, the members of this association are busy collating databases of people who need to be vaccinated. “We have collaborated with primary health centers in the area and are making a list of people who need to get their second shots or both. We are also making a list of people above 18 years of age, so that once the drive starts we can help them get the vaccines,” he said.||http://timesofindia.indiatimes.com//city/chennai/chennai-rwas-implement-new-rules-ahead-of-lockdown/articleshow/82513071.cms||Aditi R
---||Thiruvananthapuram||Youth held for job fraud in Thiruvananthapuram||THIRUVANANTHAPURAM: A youth who promised a job in the Indian Railways and cheated an aspirant of Rs 6.25 lakh was arrested by the city police here on Sunday. The arrested person was identified as Anu, 32, a resident of Kanyakumari district. Police said Anu promised a job as a junior engineer with the railways to Ramjith, a native of Kattakada, and collected around Rs 6 lakh from him since 2017. He introduced himself as a railway employee and invited Ramjith to a flat at Attinkuzhy. He collected a cheque of Rs 3 lakh and then went on to collect more money. He even forged a call letter and gave it to Ramjith. When the youth contacted the railways, he realized the fraud and filed a complaint with Kazhakootam police. The accused was in hiding and he was arrested following a tip-off received by AC Shainu Thomas. He was held from Sreekaryam. Police have learnt that he did similar fraud in other places. Anu was produced in the court and has been remanded into judicial custody.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/youth-held-for-job-fraud-in-thiruvananthapuram/articleshow/82513086.cms||---
---||Chennai||Covid-19: Tamil Nadu orders audit of all deaths||CHENNAI: State health minister Ma Subramanian has ordered an audit of deaths occrring due to Covid-19.  The order will deal with reconciliation of deaths, active cases and discharges from the registry to ensure that policy makers get the right picture to make strategic decisions for prevention and management of the pandemic. During a meeting with senior officials from the health and municipal administration, the health minister recalled chief minister M K Stalin's directions that there should not be any fudging of numbers of fresh cases, deaths and discharges. While Ma Subramanian could not be contacted, DMK spokesperson T K S Elangovan told TOI those directions have been issued for reconciliation. "Yes, we are forming this committee. A data audit needs to be done so that people are aware of the seriousness of the issue. Already the chief minister had asked the officials to ensure the records are clean. To check the previous data, this team will be put in place a study and reconcile the data," he said.||http://timesofindia.indiatimes.com//city/chennai/covid-19-tamil-nadu-orders-audit-of-all-deaths/articleshow/82513106.cms||---
---||Thiruvananthapuram||Covid-19: Oxygen war room clocks 24 hours to meet soaring demand in Thiruvananthapuram||THIRUVANANTHAPURAM: The Medical College Hospital (MCH) which carries the brunt of category C Covid-19 patients in the district required 426 litres of oxygen per hour in the past two days. As per the estimates on demand, supply and consumption of oxygen in hospitals being monitored by the war room in the district, approximately 9,800 litres of oxygen was consumed by MCH in 23 hours between Saturday and Sunday. Such is the rate at which oxygen is needed in MCH and a few private hospitals where patients under critical care are being treated. The 24-hour war room set up by the district administration is working non-stop to cater to the demand from the government and private hospitals. Nearly 400 cylinders of B (1,200 litres) and D (around 7,000 litres) types are being supplied to around 20 private hospitals daily. MCH alone gets a supply of 8.5kl of oxygen per day while private hospitals place demand for above 4kl oxygen per day. “We can’t say that we are in a comfortable situation, but we are managing the current demand. We have effected various steps to procure, refill, supply and monitor the usage. Majority of the demand is from the MCH because the patient load is very high and many of them are in critical care. Besides, demand is also coming from private hospitals treating Category C patients,” said district development commissioner Vinay Goel. The team at the war room collects information about availability of oxygen. It is collected and sent to agencies for conversion from industrial oxygen to medical use oxygen. This is filled and kept in the stock. Nodal officers with private hospitals update regularly on oxygen modules on Covid jagratha portal. All real-time data on present availability, demand and infrastructure is keyed in based on patient capacity. The team at the war room go through the demand and take steps to ensure the supply. “As part of the oxygen audit we have also ensured that the technician who uses oxygen cylinders/manifold cylinders is trained and hands on. We have conducted an online training for the technicians. We have also formed a district-level team to make sure that no hospital uses more oxygen than that is actually required. Using the patient data, we can assess the need and random surprise checks are done to find out if the hospital uses it fairly and transparently. We are also maintaining a buffer stock in addition to all these measures” said Goel. As many as 12 major private hospitals are also being monitored using executive magistrates. Dr Ajesh, nodal officer of oxygen supply in the war room, said that multiple filling of cylinders is a huge challenge even while meeting the requirements.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/covid-19-in-thiruvananthapuram-oxygen-war-room-clocks-24-hours-to-meet-soaring-demand/articleshow/82513138.cms||Aswin J Kumar
---||Kochi||Kerala: Local bodies seek govt nod to procure vaccine directly||KOCHI: With delay in conducting vaccination drives, local bodies in the district have come up with the demand that vaccines should be allotted to them directly rather than distributing it through the government system. Many of the civic bodies are preparing for conducting vaccination drives on their own. Maradu municipal council had passed a resolution that they should be given 3,000 doses of vaccine urgently or the government should allow them to purchase the vaccine on their own last week. It was by overruling the objection by the LDF opposition that the UDF-ruled local body passed the resolution. “In our limits, people are not getting adequate doses of vaccine. Though there are more than 5,000 persons above the age of 60 in our municipality, less than 2,500 have got the jab so far. The elderly as well as their relatives are asking us when they will get the vaccine,” said Maradu municipality chairman Antony Asanparambil. “We get more than 100 such calls every day. The people won’t ask the government or the district administration. It is we who are to answer them. That’s why we decided to explore the possibilities of buying the vaccine,” he said. According to Maradu municipality authorities, they have adopted a stand that prevention is better than cure. “For procuring two doses of vaccine, it would require Rs 800. If a patient is admitted to hospital with Covid-related complications, it would require Rs 4,500 to Rs 6,500 for covering expenses for medical oxygen. The ventilator fee would come to Rs 2,500 to Rs 10,000 per day. The patient will have to pay Rs 800 a day as PPE kit charges. The hospital bills for Covid patients come to Rs 10 to Rs 12 lakh,” Asanparambil said. “Besides this, the suffering and mental trauma by the patients and relatives also are there,” he said. At the same time, it is not easy for the local bodies to procure vaccines directly from the manufacturers. It takes quite some time to receive the vaccine doses ordered by even the state governments. Given the situation, the local bodies will have to wait for months before getting the vaccines directly from the manufacturers. “Then, we will be giving funds to the government. The government should procure the vaccine and handover it to us,” Asanparambil said. Councillors from municipalities like Eloor also have raised similar demand. Kochi corporation also has decided to conduct vaccine drives.||http://timesofindia.indiatimes.com//city/kochi/kerala-local-bodies-seek-govt-nod-to-procure-vaccine-directly/articleshow/82513205.cms||---
---||Thiruvananthapuram||Kerala: ‘Hospitals can’t detain dead body over bill’||THIRUVANANTHAPURAM: The district collector has issued warning against the private hospitals which are not releasing the dead bodies over non-payment of hospital bills. “This has been banned in the district and necessary order under the Disaster Management Act has been issued,’’ said district collector Navjot Khosa. The collector issued such an order in the wake of a complaint received against Neyyar Medicity hospital at Kattakada. The collector had sought a report from the district medical officer in the incident and a show-cause notice has been served to the hospital in the wake of the report. “Based on the reply, action will be decided against the hospital,” said the district collector. “It is inhuman that the hospitals are not releasing the dead body for money. At many times people are not able to pay the exorbitant bills charged by the private hospitals. The hospital is bound to inform the family about the health condition of the patient and also on the expenses of the treatment,” said Khosa. A 46-year-old had died in the said hospital while undergoing treatment for Covid-19. The hospital had given a bill of Rs 4,44,808 to the family of the deceased and the hospital was not ready to release the body since the payment was not done. Even though several people had interfered and requested to release the body, the hospital authorities was not ready for it. The family members of the patients also informed the district health administration that they were not informed about the health condition of the patient by the hospital authorities. Khosa has warned all the hospitals in the district that no such incidents should be reported. If any hospital is found doing this, then they will have to face action under the Disaster Management Act.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/kerala-hospitals-cant-detain-dead-body-over-bill/articleshow/82513231.cms||---
---||Kochi||Small groups active in reaching out to the needy||Kochi: With the entire government infrastructure getting stretched due to the increase in Covid cases, small neighbourhood ‘koottayama’ or groups are coming to the aid of Covid-positive or quarantined persons at home. “There are a lot of houses where two or three persons are staying and every day at least three to four cases are being reported in our area. Most of the people belong to middle-class or low-income category. It was when people started calling for help for provisions, medicines and ambulances that we decided to form a koottayama,” said Saju Paul, a resident of Alangad panchayat. He said that under the leadership of Fr Jose Dominic, 10 volunteers who are residents of Chirayam Junction to Pallathnad bridge have got together and started reaching out to people. “Our numbers were shared among the nearly 1,000 members in this area. There are people unable to step out because of Covid infection or quarantine restrictions. We leave the provisions at the gate and people who can afford the cost pay for the provisions. We are arranging kits for people who can’t afford to pay,” said Paul. “In some of the areas, Asha workers have also joined the groups because they are unable to reach out to every household. The health inspectors in some areas have been shifted to more intense Covid areas. Several WhatsApp groups have been formed with volunteers’ numbers being shared,” said Santhosh Jacob, an RTI activist. While such a system is active in apartment complexes, it has not filtered into independent homes because there is no threat of use of common facilities. The Covid Jagratha portal which is also giving data of hospitals and bed status is being shared in many groups. “However, though that data is available, when we call the hospitals, they say they don’t have beds,” he added. At Cheranelloor, St James Church has opened its hall to convert it into a Covid care centre for patients who don’t have rooms in their homes. “We found that some families do not have rooms to isolate Covid positive persons. The panchayat and health department are coordinating to bring in patients and to give medical support,” said Fr Felix Chullikkal, Cheranelloor.||http://timesofindia.indiatimes.com//city/kochi/small-groups-active-in-reaching-out-to-the-needy/articleshow/82513250.cms||Sudha Nambudiri
---||Kochi||Ernakulam excise division launches Covid help desk||KOCHI: In view of the state-wide lockdown, Ernakulam excise division has launched a Covid help desk offering services like providing vehicles to the needy, ensuring food and medicines, and providing emergency services related to the pandemic. The help desk was launched at the division office in the Excise Zonal Complex, Kacheripady, on Saturday. The contact number of help desk is 0484-2390657. “The excise commissioner has ordered to set up help desks in all excise division as the state has imposed another lockdown. Many people are struggling to avail emergency service due to the lockdown and the department wants to extend a helping hand to them. Vehicles will be provided to those who find it hard to go to vaccination centres. Also, arrangements have been made to help provide food and medicines to the needy,” said Ernakulam deputy excise commissioner Ashok Kumar. A situation control room has been opened at the divisional office at Kacheripady to provide help to those suffering from alcohol withdrawal syndrome (AWS) as liquor availability is nil now. “The toll-free number 14405 is active for people to report AWS cases. People can reach Vimukthi counsellor at the mobile number 9516444448 and seek guidance,” Kumar added. tnn||http://timesofindia.indiatimes.com//city/kochi/ernakulam-excise-division-launches-covid-help-desk/articleshow/82513261.cms||---
---||Thiruvananthapuram||Kerala University teachers seek govt intervention||THIRUVANANTHAPURAM: Kerala University teachers’ association has sought urgent intervention by the university authorities and the state government to offset the impact of the recent Kerala high court order that nullified the varsity’s faculty section notification-2017, as per which the university had appointed 58 teachers. The association said the university had issued the notification based on the Universities Laws (Amendment) Act, 2014 and the UGC norms. The former UDF government carried out amendment in the Universities Act, making room for considering teaching posts in different departments as one unit. Though UGC had issued guidelines on similar lines, it faced roadblocks in the form of numerous court interventions. It was in this background that Kerala government and later the central government brought in legislations to give legal sanctity for considering different teaching posts as single unit. The association sought urgent intervention of university authorities and state government in this matter. As per the HC order, the practice of considering teaching vacancies in different departments as singe unit would lead to 100% reservation in some of the posts in which only one vacancy was available. The university notification was challenged in the HC immediately after the issuance of the same. The appointments to the posts were carried out with a rider that it would be subject to the outcome of the court verdict. Of the 58 faculty members, 30 had come from various government and aided colleges. The amendment made by the UDF government in the Universities Act had earned criticism and was considered by a section of academics and job seekers as a move with political motives. Not only Kerala, but other universities too had carried out appointments by considering all posts as single units. “The impact of the court intervention would have far-reaching consequence on higher education sector,” the association said here on Saturday.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/kerala-university-teachers-seek-govt-intervention/articleshow/82513277.cms||---
---||World||Taliban declare three-day Afghan ceasefire for Eid holiday||KABUL: The Taliban on Monday declared a three-day ceasefire across Afghanistan to mark this week's Eid al-Fitr holiday, just two days after being blamed for killing more than 50 people -- mostly young girls -- in a bomb attack outside a school in the capital. The ceasefire offer comes as the United States continues to pull out its last 2,500 troops from the violence-wracked country despite faltering peace efforts between the Taliban and Afghan government to end a decades-long war. "Mujahideen of the Islamic Emirate are instructed to halt all offensive operations against the enemy countrywide from the first till the third day of Eid," a statement released by the Taliban said. "But if the enemy conducts any assault or attack against you during these days, stand ready to robustly protect and defend yourselves and your territory," it added. Eid al-Fitr marks the end of the Muslim fasting month of Ramadan, and the holiday begins according to the sighting of the new moon. The Taliban declared similar ceasefires last year to mark Islamic holidays. The government usually reciprocates with a truce. Fraidon Khawzon, spokesman for chief negotiator Abdullah Abdullah, said early Monday: "We welcome the announcement....the Islamic republic is also ready and will announce soon." The latest offer comes after the government blamed the Taliban for Saturday's attack outside a girls' school in Dasht-e-Barchi, a suburb of the capital largely populated by the Shiite Hazara community, which is often targeted by extremist Sunni Islamist militants. A series of blasts outside the school -- when residents were shopping ahead of the holiday -- killed more than 50 people and wounded over 100. It was the deadliest attack in more than a year. The Taliban, who denied responsibility, had earlier issued a statement saying the nation needed to "safeguard and look after educational centres and institutions". On Sunday, relatives buried the dead at a hilltop site known as "Martyrs Cemetery", where victims of attacks against the Hazara community are laid to rest. Hazaras are Shiite Muslims and considered heretics by extremist Sunnis. Sunni Muslims make up the majority of the Afghan population. Bodies in wooden coffins were lowered into graves one by one by mourners still in a state of shock and fear, an AFP photographer said. "I rushed to the scene (after the blasts) and found myself in the middle of bodies, their hands and heads cut off and bones smashed," said Mohammad Taqi, a resident of Dasht-e-Barchi, whose two daughters were students at the school but escaped the attack. "All of them were girls. Their bodies piled on top of each other." Books and school bags belonging to the victims still lay scattered at the site of the attack. The Taliban insist they have not carried out attacks in Kabul since February last year, when they signed a deal with Washington that paved the way for peace talks and withdrawal of the remaining US troops. But the group has clashed daily with Afghan forces in the rugged countryside even as the US military reduces its presence. The United States was supposed to have pulled all forces out by May 1 as agreed with the Taliban last year, but Washington pushed back the date to September 11 -- a move that angered the insurgents. The leader of the Taliban, Hibatullah Akhundzada, reiterated in a message released ahead of Eid that any delay in withdrawing the troops was a "violation" of that deal. "If America again fails to live up to its commitments, then the world must bear witness and hold America accountable for all the consequences," Akhundzada warned in Sunday's message. Afghan President Ashraf Ghani has declared a day of national mourning for Tuesday. "This savage group does not have the power to confront security forces on the battlefield, and instead targets with brutality and barbarism public facilities and the girls' school," he said in a statement. Saturday's blasts drew widespread global condemnation. Pope Francis called it "an inhumane action", while Iran blamed the jihadist Islamic State. India, meanwhile, called for the dismantling of "terrorist sanctuaries" and a ceasefire to boost peace efforts.||http://timesofindia.indiatimes.com//world/south-asia/taliban-declare-three-day-afghan-ceasefire-for-eid-holiday/articleshow/82513296.cms||---
---||Kochi||Entry to Aluva market only till 11am||KOCHI: District police chief (Ernakulam Rural) SP K Karthick said that the police are trying to enforce lockdown with minimal hassle for those travelling for essential purposes and urged cooperation from the public. “Aluva market has been separated using barricades and strict checking is going on here. Sales would be allowed only till 11am here. Only wholesale dealings would be allowed and there would be no entry to the market after 11am,” said police. Police increased the security at the market as it was one of the epicentres of the outbreak during the first wave. City police meanwhile said that over 5,000 requests were received at various police stations in the city, seeking passes for travel and only 300 were allowed. “Beat officers of the Janamaithri project are assisting in providing essential commodities to those who are staying in containment zones,” said city police. Rural police on Sunday registered 243 cases for violating lockdown restrictions. As many as 160 vehicles were seized and 55 persons were arrested. Police initiated action against 1,444 persons for not wearing masks and 1,667 persons for not maintaining social distancing. As many as four persons were arrested for violating quarantine norms.||http://timesofindia.indiatimes.com//city/kochi/entry-to-aluva-market-only-till-11am/articleshow/82513337.cms||---
---||Bhopal||Shabby BRTS pushes ambulances in slow lane when it matters the most||BHOPAL: More than a decade after its inception, Bhopal’s Bus Rapid Transit System (BRTS) is withering away. Swift passage for ambulances is hampered by potholes and some people taking advantage of the lockdown, have craved out new passages in the middle corridor. “Smooth passage of traffic is no longer certain along the BRTS. Poor road maintenance has meant that street that could accommodate two lane traffic, has been effectively converted into a single lane movement,” said Danish. He referred to BRTS road along Polytechnic Square. Ahead of lockdown of 2020, She-Longue owner removed the protective cemented divider for cyclists to ensure his customers could park their vehicles. In the first few months of 2021, came digging work for Narmada pipeline in the same corridor. Shabby patchwork after laying of pipeline, has left the three layered road uneven. “Wait for the monsoon. Water logging to traffic jams, all would be a common feature of the road from New Market to VIP road,” said Ramesh Singh, a businessman. It has been over a month, since, BRTS approach road near the Polytechnic Square (for both traffic moving towards and from Banganga) was dug. BRTS officials are unaware of the huge pothole, that reduces speeding vehicles to break to zero. The pothole was dug by a private contractor and the road has not been relaid for more than a month. “Around 50 to 100, emergency vehicles pass through the stretch each day. Imagine someone on oxygen support, suffering a bump. Will the patient condition not deteriorate. VVIPs pass through the road each day. Someone should take note and order an investigation,” said a local resident, seeking anonymity. When contacted, Bhopal City Link Limited (BCLL) CEO, Aditya Singh, said, “Since I have been apprised of the situation, corrective action would be taken.” BCLL operates 220 plus city buses and only its buses are permitted to ply within the BRTS corridor, along with emergency vehicles. Bhopal BRTS is a bus rapid transit system built to improve public transport in Bhopal. The construction was funded by the union government under its flagship JnNURM. 24 kilometres started in 2009. The Bus service in BRTS corridor commenced in 2013. In the initial DPR of the project, it was cited that bus lanes and upgrade road geometrics would take place as per need. However, much of the BRTS pedestrian pathway and cycle track remains neglected.||http://timesofindia.indiatimes.com//city/bhopal/shabby-brts-pushes-ambulances-in-slow-lane-when-it-matters-the-most/articleshow/82513353.cms||Jamal Ayub
---||Ahmedabad||West Ahmedabad records 65% corona cases, east sees 68% deaths||AHMEDABAD: The corona pandemic is playing rather differently in the city of Ahmedabad. Ironic it may seem but while west Ahmedabad has recorded 65% of the Covid-positive cases during the pandemic but it was east Ahmedabad where majority 68% deaths were recorded. The western part, which had 31% of the city’s 22,282 cases as on June 13 of 2020, is now a Covid hotspot. On May 7, the west accounted for 65% of the 1,88,745 cases in the city. But a grimmer contrast: of the nearly 3,000 deaths due to Covid-19 so far, 32% were recorded in the west while 68% were recorded in east Ahmedabad. Data from the AMC reveals that in 10 months between July 13, 2020, and May 7 this year, the city added 1,65,463 fresh Covid cases; 1,14,226 cases were from the western part of the city. The remaining 51,237 were from central, north, south, and east zones. A senior health officer from the AMC said, “Since Diwali, we have noticed that the western part of the city has been in Covid-19 grip.” He said, “Be it for its micro-containment areas or for registering the highest share of the cases in the city, the west has grabbed the headlines.” The officer said that the area, which was once cut off from the east, is now the highest contributor to the Covid infections in the city. The west zone wards of Navrangpura, Paldi, Vasna, Naranpura, Ranip, and Vadaj account for 28.6% of the total1.88 lakh cases. The wards of Thaltej, Gota, Bodakdev, and Chandkheda in the north west zone account for 25% of the total cases. This means every second person infected in the city is either from the west zone or the north west zone. The south west zone, spanning Vejalpur, Jodhpur, and Bopal, have14.8% of the total cases. The officer said that if one compared the data of May 7 with that of July 13, 2020, these three zones were at the bottom of the case pile last year. Municipal officers attributed the surge in cases in West Ahmedabad to night culture where young hung out till late night. The AMC had to impose a curfew on 30-odd stretches in this part of the city. Also, mask compliance was the weakest in these areas. About the deaths, the officer said: “In the western part, one will find that cases were detected early and people had better resources for getting medical care." In the east, people tended to wait for three to four days to get tested. Most got admitted in critical states which contributed to higher mortality||http://timesofindia.indiatimes.com//city/ahmedabad/west-ahmedabad-records-65-corona-cases-east-sees-68-deaths/articleshow/82513329.cms||Himanshu Kaushik
