---||Bengaluru||BBMP Wildlife Rescue Team rescues an Egyptian vulture in Whitefield||Earlier this week, BBMP Wildlife Rescue Team received a call about a rare bird sighting at a Whitefield apartment. In visiting the spot, the team realised that the bird was an Egyptian vulture. "We sent our nearest team of volunteers after informing the District/Divisional Forest Officer (DFO). We spotted an Egyptian vulture on the spot and rescued it. The bird was dehydrated and we sent it to Kengeri wildlife hospital where the bird has been kept under observation. Other than dehydration the bird had no signs of injury," informs Prasanna Kumar A, head of BBMP wildlife rescue team and honorary wildlife warden of Bangalore urban division of Karnataka Forest department. He added that the rescue operation took an hour's time. Speaking about the species, environmentalist Vijay Nishant says, "It's heartening to see this bird in the interiors of Bengaluru. It is amazing how it reached Whitefield. Certainly not an everyday sight. As an urban conservationist, it feels great to hear about such rescue operations." Interestingly, Prasanna's team rescued another species at Bangalore University. "We rescued a small Indian civet (Viverricula indica) from the Bangalore University campus on Monday as well," he says. During the lockdown, Prasanna and his team have been getting around 65-70 rescue calls for birds, snakes and also mammals.||http://timesofindia.indiatimes.com//city/bengaluru/bbmp-wildlife-rescue-team-rescues-an-egyptian-vulture-in-whitefield/articleshow/82855373.cms||Joyeeta Chakravorty
---||Delhi||Property tax app: Details not up yet||New Delhi: The three municipal corporations launched an app on Thursday that will allow residents to file property tax and avoid visiting zonal offices during the pandemic. The three civic bodies—north, south and east corporations—said the robust system, developed with help from National Informatics Centre, is error-free and easy to use. However, they have not uploaded the details of taxpayers yet, so those willing to use the app will have to wait. Last year, the south and north corporations had made online registrations and submission of information mandatory before filing the tax on their portal. But, after several people complained of issues in furnishing all details, the taxpayers were also allowed to file tax through cheques. A senior south corporation official said that taxpayers who had successfully registered and submitted information about their properties online will be able to use the app facility. “Others will have to file in the conventional manner or first register on the portal,” said the official. To make the registration process easier as most taxpayers in the city are senior citizens and not tech-friendly, the civic agency said they used in-house staff to upload details. “We are expecting the process to end by September-end, after which the applicant will be able to access his/her property tax details, payment made in the past, etc, by simply registering through numbers provided in the records,” said a corporation official.||http://timesofindia.indiatimes.com//city/delhi/property-tax-app-details-not-up-yet/articleshow/82867651.cms||Vibha Sharma
---||Nagpur||Std XII exam: High-level meet of top ministers today||Nagpur: A high-level virtual meeting will be held on Sunday between Union government and state regarding Std XII and other professional course exams. Union cabinet ministers will interact with education ministers of all states and Union Territories to chalk out future roadmap regarding the pending exams. So far, Std XII board exams have simply been categorized as “postponed” by all major boards. Defence minister Rajnath Singh will chair the virtual meet, along with minister for education Ramesh Pokhriyal ‘Nishank’, minister for women and child development Smriti Irani and minister for information and broadcasting Prakash Javadekar. From Maharashtra, school education minister Varsha Gaikwad will be joining the meeting. In Maharashtra, HSC exams have been postponed, while SSC has been cancelled. Pokhriyal had earlier written to states/UTs, that “Department of School Education & Literacy, Ministry of Education and CBSE are exploring options regarding the conduct of examinations, keeping in mind the safety and security of the students and the teachers”. An official note from the Union government said the department of higher education is also deliberating upon the finalization of dates of examinations for institutions of higher learning. The letter has noted that the Covid-19 pandemic has affected various areas including the education sector, particularly board and entrance exams. In view of the prevailing situation, almost all the state education boards, CBSE and ICSE have postponed their Std XII examinations. Similarly, National Testing Agency (NTA) and other national exam conducting institutions have also postponed entrance exams for admissions to professional courses. The official press release mentioned that “as the conduct of Std XII examinations impacts state board exams and other entrance exams across the country, and to reduce uncertainty among students, it is desirable that a considered decision based on inputs of different state governments and UT administrations is taken about Std XII CBSE examinations in the interest of all students”.||http://timesofindia.indiatimes.com//city/nagpur/std-xii-exam-high-level-meet-of-top-ministers-today/articleshow/82867631.cms||Abhishek Choudhari
---||Kochi||Horticorp to procure vegetables in Palakkad||PALAKKAD: The Agriculture Department and the Kerala State Horticultural Products Development Corporation will start procuring vegetables from the district as the farmers are unable to sell them due to lockdown. The Horticorp had already started the procurement of vegetables from the 'vegetable hub' of Vadakarapathy, Eruthiampathy, and Kozhinjampara in Chittur taluk. They have also started procuring Mango from Muthalamada 'mango city'. But the farmers said that the corporation procured only small quantities that will not help many farmers. They wanted the entire vegetables to be procured at the support price announced by the state government. The farmers were distributing the vegetables free of cost in some areas as there were no buyers. In some cases, the vegetables were destroyed and cattle were allowed to graze the vegetable farms. The agriculture department officials said that the procurement of vegetables in Elappully Grama Panchayat will soon begin to help the farmers in dire straits. Total lockdown in nine panchayats from tomorrowMeanwhile, district collector Mrunmai Joshi has ordered to close down nine more local bodies to control the spread of Covid-19 from Wednesday. In the nine grama panchayats, the test positivity rate is above 35%, and even after a week of lockdown the rate had only increased by about 10%. The borders of the grama panchayats -- Malampuzha, Karimpa, Nalleppully, Tarur, Kadampazhipuram, Thenkara, Kozhijampara, Paruthur and Thachampara -- will be closed. On Monday, 1,898 fresh cases and 3,156 recoveries were reported in the district, leaving 21,461 active cases. The test positivity rate in Palakkad on the day was 21.54%.||http://timesofindia.indiatimes.com//city/kochi/horticorp-to-procure-vegetables-in-palakkad/articleshow/82866205.cms||---
---||Mumbai||Maharashtra: Two held for murder of Kalwa man||A duo was arrested by the Kalwa police for the brutal murder of a man in Kalwa. As the cops had sketchy information about the duo, they browsed through their social media accounts and nabbed one of them. Cops said that those arrested have been identified as Vikram Patwa and Mohammad Shah, both residents of Kalwa.||http://timesofindia.indiatimes.com//city/mumbai/maharashtra-2-held-for-murder-of-kalwa-man/articleshow/82869478.cms||---
---||Goa||‘Spirit of Goa’ helps people pick up life after cyclone||Panaji: Goa’s community spirit, which was already at full display as the state grappled with the ferocious second wave of Covid-19, once again stepped up over the weekend as Cyclone Tauktae left a trail of destruction. Even as Goans counted their losses, many came forward to help them temporarily tide over the crisis. Menino Fernandes from Davorlim had a pile of unused Mangalore tiles left over after setting up his roof. When the cyclone blew the mud-baked tiles off people’s roofs, he sent out a broadcast message over WhatsApp, offering the tiles free of cost. “I received over 100 calls from people, and all the 1,200 tiles were distributed in no time. About 80% of these calls were from families in Aldona, Mapusa and Tivim,” he said. As more requests kept pouring in, there were also calls to help with contribution towards his cause. “There are some families that have kept extra tiles like I did, and I am borrowing these tiles from them to give away to people who have sent me an SOS. I am willing to personally deliver the tiles, and will only charge the delivery cost,” he said. Similarly, an earthmover company offered to clear out uprooted trees free of cost. Till Friday, it attended around 35 calls from distressed citizens. Ankit Chaudhury, who co-owns a beach resort at Morjim, offered free accommodation for a few days to those underprivileged families whose huts were damaged or blown away due to the cyclonic storm. Right from a dog shelter to people seeking accommodation for their house-helps, he received several requests. “We don’t mind giving complimentary rooms to people that genuinely need them, especially at a time like this when there is already so much sorrow due to the pandemic. Ours is a pet friendly hotel, so we don’t mind if people even come here with their pets,” he said.||http://timesofindia.indiatimes.com//city/goa/spirit-of-goa-helps-people-pick-up-life-after-cyclone/articleshow/82869437.cms||Nida Sayed
---||Ahmedabad||Researchers read corona outbreak signs in wastewater||Ahmedabad: How do the authorities such as the state and central government decide on the spread of Covid-19 in a specific region? There are several markers – for starter, the test positivity rate (TPR) indicating how many persons are testing positive out of every 100 persons tested on rapid antigen test (RAT) or RT-PCR. It could also be the footfalls at the general practitioners or hospitals for telltale Covid symptoms.But what about employing a method which goes beyond these statistics? Prof Manish Kumar, a member of the faculty of earth sciences at IIT Gandhinagar (IIT-Gn) along with other collaborators including Gujarat Biotechnology Research Centre (GBRC), is attempting to break the code through wastewater monitoring. Several papers on the topic later, Prof Kumar says that it could be an effective way to forecast a possible surge.How does the Covid-19 virus end up in wastewater in the first place? The experts explain that ACE2 receptors, associated with binding of Covid-19 virus in human body, are also found in the intestines. Thus, fecal matter from Covid-19 patients can carry the virus. Can the virus spread through fecal matter? It’s a question overwhich several studies are being conducted.“But our current focus is on the presence of the virus in wastewater. The regular analysis at multiple sites is giving us unmistakable data on the concentration and even gene types (ORF, N, S, etc.). The data from the analysis matches with that on the ground – for example, the high concentration shows higher number of cases,” said Prof Kumar. “At the times when even RT-PCR tests are not able to detect the presence of the virus directly, and there is large number of asymptomatic patients, such method can be useful.” The team’s latest publication highlighted that the treatment of wastewater doesn’t completely remove the virus’ presence. “Our method breaks down the RNA to find the presence of the virus. But the study pointed out that disinfection seems less effective than the adsorption and coagulation processes for SARS-CoV-2 removal. We would need more effective method to treat the water,” he said.||http://timesofindia.indiatimes.com//city/ahmedabad/researchers-read-corona-outbreak-signs-in-wastewater/articleshow/82867647.cms||Parth Shastri
---||Kochi||Kerala: Tanker with oxygen has eventful journey||KOCHI: Deprived of food, sleep, and toilet facilities, a four-member team drove a cryogenic tanker 2,400 km traversing four states to bring 9.65 tonne of oxygen to the state. On Thursday morning, KSRTC drivers Joby PG, TJ Viju, and Antony Joy along with assistant motor vehicle inspector KM Anish reached Kochi with the state’s first inter-state oxygen shipment made by road. Their journey to the Steel Authority of India plant at Panghat in West Bengal had been smooth. They were airlifted from Sulur Air Force Station in Coimbatore on May 15 and had their tanker filled and ready to hit the road on Sunday night. But it was the road trip that began before dawn on Monday that has left a lasting impression on the four men. En route, cramped in the vehicle’s cabin, they witnessed officials trying to seize the oxygen tanker and people rushing to buy essentials with no care given to Covid protocols. Joby tells their story: “We had started our journey at 2am (Monday). We only had some snacks and hoped to buy food on the way but no shops were open and we couldn’t find even lodging to wash or sleep.” They relied on toilets at fuel stations and mangoes and bananas from roadside vendors. “We were stopped at several places for checking and had to convince them that we were transporting oxygen to Kerala,” said Joby, “but the real problems arose when we entered Odisha.” “A police vehicle intercepted us and then a district collector turned up and demanded the tanker. They said they would refill the tanker and release it after their order arrived,” said Joby. Anish says a further delay would have resulted in the tanker being taken away. “I called P B Nooh, transport commissioner in-charge, in the middle of the night apprising him of the situation. He spoke to the Odisha officials and convinced them of the need to transport the oxygen to Kerala,” said Anish. They were stopped at five-six other places in Odisha. Then there was a technical snag upon reaching Srikakulam in Andhra Pradesh that meant the men had to sleep on the roadside. They faced another hurdle at the checkpost at Walayar. “It was a bitter experience for us during this journey. We told those at the toll gate that we were transporting oxygen while they kept telling us to wait for the police. As they were relentless, we forcefully lifted the gate and continued to Kochi,” said Anish. Two other tankers that left the SAIL plant on Wednesday night are expected to reach Kochi on Saturday.||http://timesofindia.indiatimes.com//city/kochi/tanker-with-o2-has-eventful-journey/articleshow/82866331.cms||T C Sreemol
---||Delhi||Covid cases go under 2.5k for 1st time in Delhi in 2 months||NEW DELHI: The number of Covid cases fell below 2,500 for the first time on Saturday since the current wave has hit the capital and overwhelmed the medical infrastructure. On Saturday, Delhi reported 2,200 fresh Covid cases with a positivity rate of 3.5%, as compared to 26,169 cases on April 22 with a positivity rate of 36.24%. After several days, Covid fatalities in the city went below the 200 mark with 182 deaths being reported in the past 24 hours. Covid cases had crossed the 2,200 mark towards the end of March and kept on increasing each day over the next two months. According to the state government’s health bulletin on Saturday, the capital conducted 63,155 Covid tests, which included more than 43,000 RT-PCR tests. The number of people who have recovered from the novel coronavirus is three times more than the number of fresh cases. This has been the trend for the past few days and has resulted in a fall in active Covid cases. Currently, Delhi has 31,308 active cases, which had risen to nearly 1 lakh towards the end of last month. So far, Delhi has conducted over 1.8 crore Covid tests, since the pandemic broke out in the country. The capital, at around 4,000 tests per million population, has consistently been testing more than many other states, including Uttar Pradesh (1,300 tests per million population) and Gujarat (1,500). The hospitals infrastructure is also under much lesser stress at the moment. Among the 24,964 available Covid beds, only 10,501 are occupied and nearly 14,500 beds are vacant. The occupancy of ICU beds is also comparatively lower. Over 18,000 people are currently recovering under home isolation and many among them are getting oxygen concentrators from Delhi government after prior evaluation by the doctors. Delhi has so far reported 14 lakh Covid cases, while 13.6 lakh people have recovered so far. A total of 23,013 people have died of the deadly virus. The capital currently has 48,429 containment zones, most of which have been turned to micro zones. Chief minister Arvind Kejriwal at a press conference on Saturday said the infection rate in the city had declined in the past 24 hours, coming down to 3.5%. The CM, however, warned that the dangers of the virus has just been stalled. “Covid still persists. We have to take every measure to save ourselves from the coronavirus,” Kejriwal stated. Meanwhile, Delhi government is keeping up its efforts to further strengthen the existing healthcare infrastructure and improving the services so that the government is better prepared to handle the situation in case another wave hits the country. Health minister Satyendar Jain visited a healthcare facility annexed to GTB Hospital on Saturday and reviewed the arrangements. “Doctors and staff are treating patients with great care and devotion. I salute all the healthcare workers who are providing their services during this pandemic,” the health minister later tweeted.||http://timesofindia.indiatimes.com//city/delhi/cases-go-under-2-5k-for-1st-time-in-2-mths/articleshow/82866242.cms||---
---||Chandigarh||5,021 new Covid cases, 98 deaths in Haryana, 11,327 patients recover||CHANDIGARH: Haryana on Saturday reported 5,021 Covid-19 new cases, 98 deaths, and 11,327 recoveries. Much to the relief of health officials, all 22 districts in the state showed more recoveries than the new cases. This has pushed the recovery rate to 92.45% Haryana’s tally has reached 7,33,628 cases, of which 6,78,220 are recoveries and 7,415 deaths. For the first time, active cases have gone down to 47,993.As many as 54,538 persons were tested during the day. This took the positivity rate of the day to 9% and fatality rate to 1.95% for the day. Nine deaths each were reported from Gurgaon and Hisar, seven each from Ambala and Karnal, six each from Rewari, Panipat and Faridabad, five from Jhajjar, four each from Sonipat, Rohtak, Bhiwani and Jind, three from Fatehabad, Mahendergarh, Sirsa, Kurukshetra and Panchkula, and two from Yamunanagar, Palwal, Nuh and Charkhi Dadri. Hisar reported the highest 885 cases for the day, while Gurgaon reported the second highest 516 cases. Hisar now has 50,939 cases, 758 deaths and 5,273 active cases. Gurgaon has 1,78,343 cases, 749 deaths and 7,000 active cases. Thee were 384 new cases in Jhajjar, 296 in Rohtak, 260 in Rewari, 258 in Sirsa, 247 in Sonipat, 228 in Faridabad, 205 in Yamunanagar, 199 in Karnal, 192 in Fatehabad, 191 in Mahindergarh, 190 in Bhiwani, 176 in Ambala, 155 in Panchkula, 148 in Jind, 130 in Palwal, 119 in Panipat, 109 in Kurukshetra, 81 in Kaithal, 32 in Charkhi Dadri, and 20 in Nuh.||http://timesofindia.indiatimes.com//city/chandigarh/5021-new-covid-cases-98-deaths-in-haryana-11327-patients-recover/articleshow/82872613.cms||---
---||Delhi||Two rare black fungus cases found at Delhi hospital||NEW DELHI: Two rare cases of black fungus infection in the intestine were noted at Sir Ganga Ram Hospital on Saturday. While in one case, around a foot of the small intestine had to be removed, in the other, doctors excised 2.5 feet of the intestine. The treating doctors were taken aback because the fungal infection usually affects the nose, ears and brain, not the intestine. “Both patients complained of abdominal discomfort and only CT scans showed us that the intestine was perforated,” said Dr Ushast Dhir, senior consultant, surgical gastroenterology. “While one of the patients had not been given any steroids for Covid, the other was given steroids for a week. Luckily, both of them are doing well now but require monitoring.” One of the patients, a 58-year-old man, had lost three members of his family, including his wife, to Covid and had just completed the last rites when he started experiencing stomach pains. The other, a 68-year-old and a Covid patient like the first man, was a diabetic and had been treated with steroids. The 58-year-old thought his abdominal pain was due to gas and self-medication only worsened the situation and delayed medical care by three days. Dr Dhir suspected that the patient’s pain could be something other than Covid and advised an immediate CT scan. “The scan showed his small intestine (jejunum) had been perforated. Due to Covid, his condition was deteriorating and he required a ventilator,” said Dhir. “The ulceration of the jejunum also raised my suspicion of fungal disease and the patient was immediately started on antifungal treatment. We operated upon him and sent the removed portion of the intestine for a biopsy.” The older patient had initially been happy to learn that his father had recovered from Covid, but he was soon discomfited by abdominal pains. The patient had diabetes and had been on steroids. The examination of the 68-year old man showed a similar small intestinal perforation. He too was operated upon and the excised intestine sent for a biopsy. Dhir told TOI, “The biopsy confirmed our worst fear of mucormycosis of the small intestine in both patients. The duo was diabetic and both had contracted Covid. But only one of them had received steroidal medication.” Given their cases, Dhir cautioned against ignoring any bodily pains and self-medicating at home. Dr Piyush Ranjan, senior consultant, medical gastroenterology, Sir Ganga Ram Hospital, said that while the black fungus usually infected the eyes, ears or brain, the CT scans of the two patients showed perforated intestines that were later confirmed to be the result of mucormycosis. “Intestinal or GI mucormycosis is a very rare disease and commonly involves the stomach or large intestine. Most such patients would be immune-compromised,” explained Ranjan. “The majority of GI mucormycosis cases involve organ transplant recipients. These two cases are unique because both had Covid and the small intestine rather than stomach or colon) was affected in both.”||http://timesofindia.indiatimes.com//city/delhi/2-rare-black-fungus-cases-found-at-city-hosp/articleshow/82866261.cms||Sakshi Chand
---||Hyderabad||Hyderabad: Debts force many migrants to stay back||Hyderabad: At a time when scores of migrant workers are leaving Hyderabad to return to their home states, there are many who forced to stay back in the city to repay their debts. And this despite their meagre earnings and tough living conditions.  With no financial support from their families, these workers say that they have no choice but to slog it out here so that they can return the money borrowed during the last lockdown. “I borrowed Rs 50,000 during the first wave of pandemic when I left Hyderabad and went home with my family—wife and four children,” said Noor Alam Khan from West Bengal who used to earn Rs 4,000 a week by working at a boutique.  Now, during the lockdown, his income has dropped to zero. “I don’t want to go back to my home town. I will somehow survive here,” Khan said adding that he has requested the moneylender for some relief this month so that he can he repay this month’s interest over the next couple of months. Caught in similar situations, some have left their families behind in their home towns and staying alone in town till the lockdown is lifted.  “The last time around we not only struggled to return to our home town, but has a tough time for seven months after that as there was not much work to do. I don’t want to repeat the same mistake. I am staying alone now and will patiently wait for the lockdown to be lifted so that I can resume work,” said Lakshmi Nisad, a migrant worker from Gorakhpur, Uttar Pradesh adding that he had to borrow money to survive at his hometown in 2020. But now with no income, he too has no other option but to default on paying interest for this month. But despite the struggle many like Shashi Kumar from Bihar, who returned to the city about a month back, say that they prefer to stay back in the city as he also struggled in his home town as couldn’t manage to get work.  “Here I at least know that I will start earning once the lockdown is lifted. If I go back, I will not have any work and will not be able to survive,” said Kumar, a construction worker.||http://timesofindia.indiatimes.com//city/hyderabad/debts-force-many-migrants-to-stay-back/articleshow/82867622.cms||Nirupa Vatyam
---||India||Barge found on seabed, toll 66; 13 other bodies washed ashore||MUMBAI: The death toll of personnel of barge Papaa (P-305) that sunk off the city’s coast in the wake of cyclone Tauktae went up to 66 after six more bodies were recovered on Saturday. While 186 people of the total 261 on the barge were rescued during the week, nine are still missing, and the search for them is on. Five of the recovered bodies are still to reach Mumbai’s shores, and of the 61 already at JJ hospital, 43 have been identified but 18 are not. The city police on Saturday began collecting blood samples from the 18 victims for DNA testing so that samples could be matched with relatives for identification. Police said samples may also have to be collected of the five bodies that are on the way on naval ships that conducted search operations. Five bodies were also found washed ashore along the coast in Murud and Alibaug talukas on Saturday. One body was found in Murud, two in Navgaon and one each at Awas beach and Dighode beach in Alibaug. The Raigad district administration has asked ONGC and Mumbai police to ascertain if the bodies are of those on P-305 or those on the tugboat Varaprada (which also capsized, with 11 of its men still missing) or of fishermen who were stuck in the waters when the cyclone hit the coast. Their blood samples may be taken too, police said. Of the 43 bodies of P-305 staffers which have been identified, 41 have been handed over to their families. While warships INS Kochi and INS Kolkata sailed back to the naval dock on Saturday. INS Betwa, Teg and Talwar were joined by survey vessels INS Makar, Tarasa and Subhadra to locate the nine missing personnel and the barge and tugboat’s wreckage. Coast Guard vessels, helicopters and ONGC offshore vessels have also been deployed for the rescue mission. Mumbai police spokesperson, DCP S Chaitanya S said, “The Mumbai police has so far got 61 bodies. While 43 bodies have been identified, 41 of them have been handed over to their relatives. The police are in the process of collecting DNA samples of the remaining bodies for identification.” The blood samples of the victims and their relatives will be sent to the Kalina Forensic Sciences Laboratory and the bodies handed over to families once the DNA samples match. Relatives, kin and friends of those still missing continued to make the rounds of JJ Hospital, where the bodies that have been brought back have been kept. Udaram Ranawat (70), who is from Rajasthan and had come to JJ Hospital on Friday, returned to his hometown on Saturday with the body of his elder son, Pappuram (32), a crew member on the barge. Ranawat has two children. His younger son, Amraram (30), who also worked on the same barge, went missing during the cyclone and is yet to be found. The family of engineer Anthony Edwin (27) had almost lost hope of getting to see his body after they received information on Saturday that the body brought to JJ Hospital could not be flown to Kerala as the flight on which it was to be taken had got cancelled. But another flight was later available, and the body was to reach Thiruvananthapuram late on Saturday. “He will be buried with honours on Sunday morning in Kollam,” said Edwin’s uncle Joseph Daniel. Meanwhile, the Director General of Shipping has sent notices to the owners of Gal Constructor, SS-5 and Sagar Bhushan – the other three vessels that had gone adrift because of the cyclone and whose staffers were all rescued and brought back to shore by six Navy warships -- to carry out immediate repair work on the vessels for the damage they have suffered. “The notices havee been issued so that there will be no oil spill. Also, immediate measures were asked to be taken to clear Gal Constructor that ran aground with 137 personnel onboard,” said a source from DG Shipping. The Yellow Gate police on Thursday registered an FIR against the barge captain, Rakesh Ballav, and others on a complaint made by chief engineer Mustafizur Rehman Shaikh (47), who is among the survivors. The captain is still missing.||http://timesofindia.indiatimes.com//india/barge-found-on-seabed-toll-66-13-other-bodies-washed-ashore/articleshow/82872611.cms||Mateen Hafeez
---||Goa||Recovery of Rs 1.4cr begins at Goa Dairy||Ponda: The assistant registrar of societies-cum-arbitrator has begun the process of recovering Rs 1.4 crore from the past directors of Goa Dairy. A demand notice has already been issued by the arbitrator, Harishchandra S Gaude, to all defaulting directors. The directors of the 2012-2019 board, including past MD Navsu Sawant, have been issued notices. Directors Shrikant Naik, Dhananjay Dessai, Madhavrao Dessai, Vithoba Dessai, Baburao Fatto Desai, Vijaykant Gaonkar, Gurudas Parab, Shivanand Pednekar, Madhav Sahakari, Rajendra Sawal and Ulhas Sinari have also been served. As Naresh Malik has passed away, his legal heirs, including his wife Namita and sons Nitish and Uttam, have been asked to repay the loss incurred to the dairy due to irregularities between 2015 and 2016. Goa Dairy’s administrative committee chairman Durgesh Shirodkar said that by seeking consent at the annual general body meeting held in February, he had asked the arbitrator to recover the losses after the registrar of cooperative societies had written to the dairy in the matter. The loss was incurred after the Goa Dairy’s board had employed 12 additional employees between the years 2015 and 2016.||http://timesofindia.indiatimes.com//city/goa/recovery-of-rs-1-4cr-begins-at-goa-dairy/articleshow/82869532.cms||---
---||Delhi||Delhi hospitals still face scarcity of drug, people allege available in black market||NEW DELHI: Hospitals continue to reel under shortage of Amphotericin-B even as people are being admitted to various hospitals in the city with suspected or confirmed cases of mucormycosis. Many claim that while the hospitals are not getting adequate supplies, the medicine is available in the black market and people are even hoarding it. Read AlsoHand to mouth: Many eateries in Delhi skip home delivery, shut shopThis year the lockdown hasn't led to restaurants looking at innovative approaches to selling food like they did last year. Many outlets that had applied for delivery passes or sought permissions for longer delivery hours have totally shut shop. Instead of trying ideas like DIY kits and personalisedMost hospitals that TOI spoke to stated that there was definitely a shortage although they managed to get some vials. The newspaper had on Friday reported about entrepreneur Anil Bhardwaj who was waiting for the approval for the drug for his wife admitted at Max Saket.  When TOI asked him on Saturday if the hospital managed to get the drug, he said ‘yes’ but the approval came for just seven vials. “My wife has been advised seven vials a day for at least 10 days to start with. She got the first dose on 17th and second on 18th. After a gap, she is getting the third dose on Saturday night. We can only pray that now there is not a single day’s gap,” said Bhardwaj. Read AlsoCovid raging, Delhiites obey weekend curbsDelhiites quietly acquiesced with the weekend curfew imposed in Delhi in the wake of the raging Covid-19 pandemic. On Saturday, the streets were largely deserted with most people avoiding non-essential travel in the hope that they can contribute to the official effort to break the chain of novelSources at Max stated that the hospital was managing with alternative medicines but agreed that there was a shortage of the drug. “The number of vials needed is more than what is being approved, but we are trying to do our best. We did get some approvals and are awaiting more. Seven vials per day are required for a patient for ten days so one can easily calculate how many vials are needed as per the number of patients the city has,” a source said. Read AlsoWill Delhi finally get a snatching law?Delhi may soon have a law to deal with the crime of snatchings, or so it seems. The murder of 25-year-old Simran Kaur in Adarsh Nagar has been yet another reminder to the cops and the government to ensure snatchings are not treated casually and to have a legal provision to book those involved. AfterA senior doctor working at a private hospital in the city said, “Amphotericin-B is in severe short supply and there is huge black marketing going on. Hospitals were not even getting half of the supplies demanded. It is quite a bad situation. The sad part is that the drug is available in the black market and we don’t even know whether it is authentic. It is a sorry state of affairs for such a life threatening disease. We are not getting the medicines in the correct way. I think that is a major management failure on part of all the stakeholders.” Other private hospitals in the capital reeling under the shortage and inadequate supply are Fortis and Apollo among others.||http://timesofindia.indiatimes.com//city/delhi/hospitals-still-face-scarcity-of-drug-people-allege-available-in-black-mkt/articleshow/82866279.cms||Sakshi Chand
---||Hyderabad||1st mucor case in Mahabubabad||Mahabubabad: The first case of black fungus infection in Mahabubabad district was recorded on Saturday. According to district medical officer B Harish Raj, the 31-year-patient from Bayyaram mandal in the district had just recovered from Covid-19 and discharged from the local government hospital some days back. However, he was admitted to the hospital again with complaints of swollen eyes. Upon inspection, medical experts determined that the patient had contracted mucormycosis and referred him to the Government ENT Hospital in Hyderabad for further treatment. TNN||http://timesofindia.indiatimes.com//city/hyderabad/1st-mucor-case-in-mahabubabad/articleshow/82867656.cms||---
---||Ghaziabad||Ghaziabad gang selling babies to childless couples busted||GHAZIABAD: A gang that allegedly bought newborns from poor parents and sold the infants to childless couples was busted in Ghaziabad, with the arrest of 11 people. Police began investigating after a complaint was lodged in Loni on May 12 by a couple that claimed their 15-day-old child was abducted from their house by a man and a woman who had visited them on the pretext of renting a flat. “The complaint was lodged by Fatima and Fariyad, residents of Dabur Talab area. Based on an initial investigation, we concluded that it was highly unlikely that a child could be abducted in that way,” said Atul Kumar, circle officer, Loni. “However, upon further investigation, it came to light that it was not just a case of abduction but that of a baby-selling racket. In this case, Fatima and Fariyad had agreed to sell their newborn to the accused but lodged a complaint with the police when the buyers hoodwinked them and took away their child without paying the agreed amount,” he added. Five of the 11 arrested in the case are local resident Wahid, Delhi-based couple Asmit Kaur and Gurmeet, and Lucknow resident Alok Agnihotri. Three more accused in the case are on the run. Police have identified Asmit and Gurmeet as the kingpins of the racket they ran through Wahid, whose primary job was to spot poor and vulnerable couples and convince them to have a baby and subsequently sell them off. “Asmit and Gurmeet attracted potential customers through their website, Sulekha. They used to charge up to Rs 5.5 lakh from childless couples for a newborn,” said Kumar. In the case of Fatima and Fariyad, Wahid had struck a deal with the couple and offered them Rs 2 lakh for their baby. “But Wahid, along with another woman, visited the couple’s house on May 12 and took away the baby when they were busy with household chores, without paying them a penny. The baby was taken straight to Asmit and Gurmeet in Delhi, from where the accused couple boarded a flight to Lucknow and delivered the baby to Alok Agnihotri for Rs 5.5 lakh,” the circle officer said. In fact, to crack the case, the Ghaziabad police had formed three teams and activated local intelligence units. “We first arrested Wahid who spilled the beans and named all those involved in the racket. Eventually, 10 more people were arrested, including eight women and three men. Lucknow resident Agnihotri is among those held for buying the baby for his childless sister,” said Iraj Raja, SP (rural). Police have, however, not yet pressed any charges against the complainants in the case, Fatima and Fariyad. “Efforts are on to nab the other three accused in the case,” he added.||http://timesofindia.indiatimes.com//city/ghaziabad/gzb-gang-selling-babies-to-childless-couples-busted/articleshow/82867695.cms||Abhijay Jha
---||Pune||Differently-abled seek door-to-door vax drive||Pune: Organisations working for the differently-abled have sought separate, dedicated vaccination centres or a door-to-door facility as they would find it difficult to wait in long queues. A city-based activist said he is waiting for the state or central government to allow a dedicated centre or home vaccination for them. “It is impossible to wait in long queues. Even as the state government had announced priority vaccination for us, there is no effort,” he said. Bombay High Court told the central government to file a reply by Wednesday on what measures it has taken to comply with its assurance on reviewing its policy to not allow door-to-door vaccination. Activists are hoping that the government will take a favourable stand. Ramchandra Rangolle, a visually-challenged activist, said that he has been waiting to get vaccinated as he is afraid to step out into the crowd. “I will need help and during these times there is no one around,” he shared Rafiq Khan, spokesperson, Prahar Apang Kranti, said that the state is only making announcements about catering to the differently-abled. “Many differently-abled tried waiting in long queues but they were sent back due to vaccine shortage. It is frustrating for us,” he said. Along with Akash Kumbhar, Khan had approached the local administration and was assured of getting help soon.||http://timesofindia.indiatimes.com//city/pune/differently-abled-seek-door-to-door-vax-drive/articleshow/82867799.cms||Nisha Nambiar
