---||Shimla||Himachal Pradesh reports 3,824 new Covid-19 cases, 48 deaths||SHIMLA: Himachal Pradesh reported 3824 new coronavirs cases and 48 deaths on Tuesday, taking the state's Covid-19 tally to 1,10,945 and toll to 1,647. The state now has 23,572 active cases while 85,671 patients have recovered from the deadly infection. In the state, maximum 15 Covid deaths were reported from Kangra, 11s from Solan, six from Sirmaur, four deaths each from Shimla and Hamirpur, three deaths from Una, two deaths each from Chamba and Kullu districts while one death was reported from Mandi district. Of the total positive cases reported on Tuesday, maximum cases were reported from Kangra, Mandi, Solan, Shimla and Hamirpur districts.||http://timesofindia.indiatimes.com//city/shimla/himachal-pradesh-reports-3824-new-covid-19-cases-48-deaths/articleshow/82393817.cms||Anand Bodh
---||Kozhikode||Samastha organ lauds minority support to LDF||Kozhikode: In a tacit admission that minority Muslim votes could have gone in favour of LDF in many seats in assembly polls, the mouthpiece of Samastha Kerala Jem-Iyyathul Ulema –EK Sunni faction traditionally aligned to IUML –has said that if the secular society in Kerala and minorities supported LDF, then it was a sign of true, secular democracy. The thumbs-up to the support by the minorities to LDF in the editorial published by Suprabhatham daily, which also made a strident criticism against Congress leadership, explains the shift in minority votes towards LDF, especially in seats where Congress candidates were in the fray. The daily said that while Pinarayi Vijayan was repeatedly reiterating that CAA will not be implemented in state, there were many Congress leaders, notably KPCC president Mullappally Ramachandran, who did not utter a word about it. Lashing out at Mullappally, the editorial said he didn’t bother to turn up at Nemom where K Muraleedharan was the candidate despite the seat being located next to KPCC head office. “How can Congress emerge victorious when there are KPCC presidents like this,” the editorial said. It alleged that a leader from north Kerala, who tries to portray himself as close to Rahul Gandhi, was able to scuttle Rahul’s interventions in many minority issues. “If secular Kerala foresaw this attitude by a section of leaders in the Congress and stood with the LDF and if they got the support of minorities, then it is true secular democracy,” the editorial said. The strident stand by Samastha will force IUML to undertake a thorough look at the electoral debacle and come up with explanations. The shift in Muslims votes towards LDF was perceptible in constituencies where non-IUML candidates were in the fray. Also it is suspected that some EK Sunni votes were lost in Tanur and Azhikode where IUML candidates PK Firos and KM Shaji lost. Meanwhile, amid social media protests over IUML’s poll performance, most of which are directed at IUML national general secretary PK Kunhalikutty, former education minister P K Abdu Rabb raised a veiled criticism against him on Facebook. It is a fact that people elect representatives to various temples of democracy for a period of five years. When we forget that, the impact of the blow we receive will also increase. We should not forget how Prophet Mohammed described those who fled from the warfront, he said. “We cannot fault people if they say that some of us erred in understanding democracy and secularism. Democracy is not dominance over people,” he said. Rabb also criticized fielding of tainted candidates in some constituencies.||http://timesofindia.indiatimes.com//city/kozhikode/samastha-organ-lauds-minority-support-to-ldf/articleshow/82393557.cms||---
---||Mumbai||Maharashtra: Pune ST bus service put on hold||Mumbai: Mumbai-Pune bus services, including Shivneri AC, have been stopped till further notice, an MSRTC official said on Monday. “There is no demand for inter-city buses which is why we have stopped operations, not just in Mumbai but other cities and districts across Maharashtra,” he said, adding the service will resume once there is demand from passengers. MSRTC operated a fleet of 18,000 buses in pre-Covid times, and this had shrunk to 4,000 buses being operated across the state on Monday. “Essential service workers can board the buses with strictly 50% occupancy,” a spokesperson said.||http://timesofindia.indiatimes.com//city/mumbai/maharashtra-pune-st-bus-service-put-on-hold/articleshow/82385238.cms||टाइम्स न्यूज़ नेटवर्क
---||Allahabad||Uttar Pradesh: Byelection for two wards of Dariyabad held peacefully||PRAYAGRAJ: The by-elections for the two wards of Dariyabad locality of the city were conducted peacefully on Tuesday. According to the returning officer, Ajay Kumar Chaurasia, 28% polling was recorded. The by-election was conducted after the death of Ehtesham Rizvi, who had won on a Congress ticket. Of the seven candidates in fray, three are contesting from different political parties-Congress, Bharatiya Janta Party (BJP) and All India Majlis-e-Ittehad-ul-Muslimeen (AIMIM) while four are independent. Prior to Rizvi, this seat was dominated by Samajwadi Party (SP) but the party did not field any candidate in this election instead supported an independent candidate. Chaurasia said, “The by-election was conducted peacefully and 28% voters exercised their franchise. The voting was conducted at nine booths in three polling stations.” The voters voted through EVM’s and prior to polling, the entire premises was well sanitized. For polling process, 36 personnel were deployed. The counting of votes will take place on May 6 at Sadar tehsil.||http://timesofindia.indiatimes.com//city/allahabad/byelection-for-two-wards-of-dariyabad-held-peacefully/articleshow/82395412.cms||---
---||Mumbai||Mumbai: 80-year-old punished 38 years after lie about bank lockers||MUMBAI: In a case the court termed “unique”, 38 years after a now 80-year-old Nepean Sea road resident was booked for lying to Income Tax officers by claiming that his family had no bank lockers when in fact he had one in his name and two in his wife’s name, a magistrate court recently convicted and sentenced him to imprisonment until the rising of the court. In such a sentence, the convicted accused has to sit in court until the day’s proceedings conclude. The court rejected the defence submissions that bank lockers are usually looked after by wives and they are aware of the transactions. Additional chief metropolitan magistrate, I R Shaikh, found octogenarian Kishanchand Gupta guilty under provisions of the Income Tax Act and the Indian Penal Code for offences related to making false statements. The maximum sentence is three years’ imprisonment. Special public prosecutor Ravi Goenka cited the deposition of the two prosecution witnesses, including an I-T officer, to seek Gupta’s conviction. The court said while the accused was bound by law to speak the truth, he intentionally made a false declaration on oath about the lockers. “I do not accept the argument of the defence on the point that bank lockers are most often looked after by wives who would know all the transactions. From the evidence it is clear that the accused had all knowledge about the joint lockers, and he also operated them,” the court said. It also held that nothing was brought on record to show that the statement made by the accused was later retracted. Seeking punishment for the accused, Goenka submitted that that Gupta had intentionally given false information and concealed the existence of the lockers with an intention to cause financial loss to the government. Gupta’s lawyer, however, urged the court to consider that he was 80 years old, was unwell and had suffered a lot due to the case being stretched for long. The defence also submitted that this was his first offence and it was committed unintentionally. The lawyer sought leniency in sentencing. “It is a unique case before the court which has been pending since 1983. It is seen years together have passed…Considering the age of the accused and other circumstances on record, I am of the considered view that this is a fit case to extend leniency to the accused,” the court said. Gupta was fined Rs 25,000. It was the prosecution’s case that during a search of Gupta’s residence and other places on February 18, 1983, Gupta had denied before the officer that he had any bank lockers, while his wife revealed her jewellery was kept in three bank lockers. He later claimed he was unaware. In court, Gupta denied the allegations.||http://timesofindia.indiatimes.com//city/mumbai/mumbai-80-yr-old-punished-38-yrs-after-lie-about-bank-lockers/articleshow/82395422.cms||Rebecca Samervel
---||Kanpur||SIIC, IIT-K launches Mission Bharat O2 challenge to combat shortage||Kanpur: Rising to the grave health crisis due to the second Covid wave resulting in acute shortage of oxygen and life support equipment in the country, the Startup Incubation and Innovation Centre of IIT Kanpur has launched Mission Bharat O2, a 45-day open challenge for manufacturing high-quality indigenous, rapidly scalable oxygen generation units to help combat the emergency. Last year also, SIIC had supported its incubated companies to develop indigenous products like Swasa N-95 mask and Noccarc V310 ventilator. The manufacturing challenge task force will be led by Prof. Amitabha Bandyopadhyay, Professor In-charge, Innovation & Incubation, IIT Kanpur, Srikant Sastri, President, TiE Delhi-NCR, and Rahul Patel, Head of Strategic Initiatives, SIIC, IIT Kanpur. Prof. Abhay Karandikar, Director, IIT Kanpur, has appealed to entrepreneurs to apply for the challenge. “IIT Kanpur carries a legacy of serving the nation in times of urgent need. When the first wave of Covid-19 hit India, SIIC incubated companies stepped up to deliver Swasa N-95 masks, which became a household name for protection and the Noccarc V310 ICU ventilator. Both products, developed locally, were testament to India’s capability to innovate at par with global standards. As the second wave hits India, IIT Kanpur and SIIC have decided to support more indigenous innovators, this time to address the oxygen crisis in the country. I urge all eligible entrepreneurs to participate in Mission Bharat O2.” Prof. Bandyopadhyay said, “SIIC and IIT Kanpur have a history of delivering quality products as per the country’s needs. We did it with the Noccarc ventilator; we will do it again with Mission Bharat O2. We urge young innovators to come up in large numbers to support the nation at this time.” Oxygen concentrator is a medical device with limited scope for product innovation, and hence SIIC plans to decentralise the manufacturing process by engaging quality SMEs across states. An ideal case scenario would be to work with a set of manufacturers in different regions with the target production capacity of 100 units per day initially and scale up gradually. Srikant Sastri said, “Entrepreneurs usually get carried away by a big idea without acknowledging whether the problem it solves is as big. With Mission Bharat O2, SIIC IIT Kanpur has taken a step toward solving a major crisis the country is grappling with today. We believe the team will make a mark with its combined entrepreneurial experience and vision to serve the nation.” All eligible Indian SME manufacturers can apply online on the website https://www.bharato2.in to participate. The initiative will help ease the pressure on hospitals and save lives. Mission Bharat O2 makes a strong case for leveraging local, indigenous talent to innovate the manufacturing and supply chain for oxygen concentrators and plants.||http://timesofindia.indiatimes.com//city/kanpur/siic-iit-k-launches-mission-bharat-o2-challenge-to-combat-shortage/articleshow/82395416.cms||---
---||Goa||Waiting outside South Goa hospital, 49-year-old woman dies in car||Margao: A 49-year-old Covid-positive woman from Betalbatim died in her car right outside the South Goa district hospital while she was waiting for medical attention. Sarpanch Constancio Miranda told reporters that the woman was taken to hospital at around 6am on Tuesday by her husband, but was refused entry owing to the large number of patients already inside the casualty department. She stayed with her husband in their car, patiently awaiting their turn to be allowed inside the hospital. However, as the hours passed, her condition worsened, and she died in the car at around noon, before she could get any medical attention. Her last rites were performed on Tuesday evening. The incident has sparked outrage over the crumbling healthcare system of the state. Although the South Goa district hospital has been upgraded to 500 beds from 390-odd earlier, there has been no scaling up of medical and paramedical personnel. Consequently, the already-overstressed doctors and nurses have to attend to an increasing number of patients, thereby stretching manpower resources further. Seeking admission at the hospital for serious patients is turning out to be a Herculean task, as it is for doctors managing patients in home isolation. A doctor, a private practitioner, told TOI that one of his patients in home isolation who needed hospitalization, got a bed only after 12 hours of waiting outside the hospital. Ambulances, too, are not readily available at primary health care centres to take patients to the hospital, and it takes hours for one to be arranged, even for doctors. “If this is the case of doctors, imagine the plight of patients who seek assistance on their own,” another doctor told TOI. A senior hospital official attributed the situation to the suddenly overstrained resources of the hospital. “We are working out the best solutions with the limited resources available at our disposal,” he said. “We are trying to have a dedicated medical team at the swab centre itself, to identify patients needing urgent medical attention.”||http://timesofindia.indiatimes.com//city/goa/waiting-outside-south-goa-hospital-49-year-old-woman-dies-in-car/articleshow/82395429.cms||---
---||Mumbai||Youth chopped, dumped in river||The body of a man aged around 25, chopped up and packed in a gunny bag, was found along with a scooter in Kalu river, Titwala. Police suspect he was killed two days back, reports Pradeep Gupta. Police have formed 4 teams to investigate.||http://timesofindia.indiatimes.com//city/mumbai/youth-chopped-dumped-in-river/articleshow/82396168.cms||---
---||Dehradun||Daily spike crosses 7k mark as Uttarakhand records highest cases in a day ever||DEHRADUN: Uttarakhand recorded the highest ever single-day spike of coronavirus cases with 7,028 fresh cases on Tuesday, taking the Covid-19 tally past the 2 lakh mark. The Covid-19 death toll meanwhile crossed the 3,000 mark, with 85 deaths recorded on the day. According to the health department data, of the 45,213 samples tested in the state in the last 24 hours, 31,018 were negative. Among the 7,028 positive samples, the maximum of 2,789 were from Doon. The data added 819 cases were reported in Nainital, followed by 833 in Udham Singh Nagar, 657 in Haridwar, 513 in Pauri, 200 in Tehri, 135 in Rudraprayag, 231 in Pithoragarh, 153 in Uttarkashi, 170 in Almora, 150 in Chamoli, 215 in Bageshwar and 163 in Champawat. “The number of containment zones in the state has now gone up to 279. The state also reported 85 Covid deaths, after which Covid toll reached 3,015,” said Abhishek Tripathi from Covid Control room. The number of recoveries also touched a new high, with 5,659 people getting recovered from the infection in the last 24 hours. Meanwhile, district magistrate Ashish Srivastava on Tuesday asked hospitals in need of Oxygen supply with at least 24 hours of stock in place. “All hospitals should provide information to the district administration 24 hours in advance for treatment, oxygen and other necessary resources … so that the requirements of the hospitals can be met on time,” said Srivastava. A lapse in alerting the administration on due time and if it results in something untoward, the hospital will be held solely responsible, the DM added. Director general (DG) health Dr Tripti Bahuguna on Tuesday formed two committees in Garhwal and Kumaon to monitor oxygen supply and usage in hospitals. As per the orders, the team of Dr Bharti Rana working with the health directorate and Dr Meetu Shah will monitor the ICU beds and oxygen consumption of hospitals in Garhwal division. “Dr Rashmi Pant and Dr Shailja Bhatt will audit the ICU and oxygen consumption at hospitals in Kumaon. This has been done after reports came in of hospitals using oxygen irrationally. There are complaints that hospitals have admitted patients to ICU when there was no need,” the order adds.||http://timesofindia.indiatimes.com//city/dehradun/daily-spike-crosses-7k-mark-as-ukhand-records-highest-cases-in-a-day-ever/articleshow/82393561.cms||Ishita Mishra
---||Dehradun||Cloudburst hits Ghat block in Chamoli, no casualties||DEHRADUN: A cloudburst hit the upper reaches of Binsar hill area in Chamoli district on Tuesday, causing damage in the Ghat market, with debris entering many shops and houses. According to the District Emergency Operation Centre (DEOC), several houses and shops were damaged by the flash floods triggered by the cloudburst. However, no casualties were there. Chief Minister Tirath Singh Rawat called Chamoli district magistrate Swati Bhadauria and asked her to provide immediate relief to the affected. The CM also gave instructions to ensure proper treatment of the injured and provide food and lodging to those whose houses had been damaged.||http://timesofindia.indiatimes.com//city/dehradun/cloudburst-hits-ghat-block-in-chamoli-no-casualties/articleshow/82393558.cms||Gaurav Talwar
---||Surat||GNFC increases medical O2 production capacity||Surat: Bharuch-based Gujarat Narmada Valley Fertilisers and Chemicals Ltd has spruced up medical-grade oxygen production capacity to 60 metric tons in a day. The public sector company had initially started producing 10 metric tons amidst the rising demand of oxygen for Covid infected patients. It later tripled its capacity and has now further increased. So far, GNFC has supplied more than 700 metric tons of medical-grade liquid oxygen which is equivalent to 70,000 cylinders.||http://timesofindia.indiatimes.com//city/surat/gnfc-increases-medical-o2-production-capacity/articleshow/82392815.cms||---
---||Delhi||23-yr-old wrestler killed, two friends injured in brawl||New Delhi: A 23-year-old wrestler was killed and his two friends were injured during a brawl with a group of people at Chhatrasal Stadium in northwest Delhi in the early hours of Wednesday. The deceased, Sagar, was the son of a Delhi Police head constable. Additional DCP (North West) Guriqbal Singh Sidhu said police had apprehended one person and were looking for the rest. The arrested accused has been identified as Prince Dalal and a double-barrel gun has been seized from him. The reason behind the brawl and the subsequent murder is yet to be ascertained. Dalal is being questioned, police said. Olympic medalist and wrestler Sushil Kumar’s name has also figured in the investigation, the cops said. Kumar has, however, denied his involvement in the matter. “They weren’t our wrestlers, it happened late last night. We have informed police officials that some unknown people jumped into our premises and fought. There is no connection of our stadium with this incident,” he claimed. The incident took place around 1am. The cops received a call regarding firing inside the stadium and rushed to the spot. Five cars were found parked at the spot, which were seized by the cops. “A probe revealed that the brawl broke out among Sushil Kumar, Ajay, Prince, Sonu, Sagar, Amit and others in the parking area. The injured people were shifted to a hospital,” the additional DCP said. Several teams have been formed to track down the alleged people. Technical evidence relating to the incident has been obtained. The details of the recovered vehicles are also being obtained from the authority concerned, the cops said.||http://timesofindia.indiatimes.com//city/delhi/23-yr-old-wrestler-killed-two-friends-injured-in-brawl/articleshow/82417419.cms||---
---||Kanpur||Lawyers demand Rs 5 lakh health insurance cover for self, family||Kanpur: Advocates’ body Adhivakta Kalyan Sangharsh Samiti has urged the state government to provide health Insurance cover of Rs 5 lakh to lawyers and their families. In a virtual meeting of Adhivakta Kalyan Sangharsh Samiti on Tuesday, its convener Ravindra Sharma asked the chief minister to announce a family health cover for advocates as they are also officers of courts and might get infected with Covid-19. Apart from this, they do not have any source of income as the courts have been closed due to the pandemic in compliance with the orders of the Allahabad High Court. Sharma said, “It is very sad that the statements of even the government advocates to provide relief to lawyers were being overlooked. In the present time, the advocates are not only struggling for their bread and butter, but are also facing health problems. Several advocates have lost their lives in this pandemic and their family members are in financial crisis.” “A family health insurance cover of Rs 5 lakh is must for advocates and their families. The chief minister should consider this issue and demand,” Sharma added. BL Gupta, president of the Income Tax GST Bar Association said that the family health cover for advocates is a need of the hour as the income of lawyers is almost zero during closure of courts. Vinay Awasthi, general secretary, Sales Tax Bar Association, Avinash Bajpai, former president, Lawyers Association, Dinesh Verma, president, Commissionerate Bar Association and others also attended the virtual meeting and supported the demands.||http://timesofindia.indiatimes.com//city/kanpur/lawyers-demand-rs-5-lakh-health-insurance-cover-for-self-family/articleshow/82395455.cms||---
---||Dehradun||With Kailash Mansarovar Yatra unlikely for 2nd year in a row, KMVN stands to lose Rs 5cr in revenue||PITHORAGARH: With the Kailash Mansarovar and Adi Kailash Yatra likely to be cancelled for the second year in a row, stakeholders like hoteliers, pony owners and guides stand to incur huge losses. Kumaon Mandal Vikas Nigam (KMVN), nodal agency for the Kailash-Mansarovar yatra on the Indian side, stands to lose revenue to the tune of Rs 5 crore this year, as pilgrims taking the Kailash Mansarovar Yatra (with generates close to Rs 4 crore) also take the Adi Kailash Yatra (which generates Rs 1 crore revenue) in the Kumaon hills. Unlike Kailash Mansarovar yatra, Adi Kailash pilgrimage is entirely on the Indian side. The Kailash Mansarovar yatra every year starts in June and continues till September. Around 1,000 pilgrims participate in the pilgrimage in 18 batches. The trail passes China through Lipulekh Pass in Pithoragarh district. KMVN general manager Ashok Joshi told TOI, “The Ministry of External Affairs (MEA) holds preparatory meetings with the KMVN in the first week of February. Following this, KMVN meets with Indo Tibetan Border Police (ITBP), Public Works Department (PWD), the district administration and other stakeholders to finalise details. However, like last year, these meetings were not held this year either. Basu Pande, chairperson of an organization that conducts the Adi Kailash yatra, told TOI, “In February, when cases of the coronavirus were low, a lot of people enquired about the Adi Kailash yatra but as the cases started surging in March, everyone backed out and no bookings were made.” Surendra Singh, a local resident, told TOI, “May hoteliers, pony owners, guides in Byas Valley will suffer for two years in a row.” “With the Adi Kailash yatra not happening, I haven’t earned a single penny in the last two years from my establishment,” said Dhanraj Garvayal, who owns a hotel in Garbyang area of Dharchula, Pithoragarh, which falls on the Kailash Mansarovar and Adi Kailash route. “I am entirely dependent on the Adi Kailash Yatra and have not been able to earn any living since last year,” said Mangal Singh, pony owner who ferries Kailash pilgrims. Since it started in 1981, the Kailash-Mansarovar yatra was put on hold for the first time last year. In 2019, nearly 1,000 pilgrims had taken the pilgrimage in 18 batches. Apart from the KMVN, ITBP and Sashastra Seema Bal (SSB) as well as the Pithoragarh district administration are responsible for the yatra.||http://timesofindia.indiatimes.com//city/dehradun/with-kailash-mansarovar-yatra-unlikely-for-2nd-year-in-a-row-kmvn-stands-to-lose-rs-5cr-in-revenue/articleshow/82393567.cms||Prem Punetha
---||Kolhapur||Farmers keep 13,000 quintal of soybean seeds ready||Kolhapur: Farmers from across Kolhapur district, in order to avoid seed germination failure, have prepared around 13,000 quintal of soybean seeds as per the guidelines from the agriculture department. With the help of these seeds, soybean crops will be sown on over 50,000 hectare. The farmers are currently busy in preparing the land and expecting normal start to the monsoon from first week of June to start sowing. Dyandeo Wakure, district agricultural superintendent, said, “During last year, supply of defective seeds from various agencies were reported which was one of the reasons for seed germination failure. The farmers had to resort to re-sowing, but most of them faced economic losses. Since then we are asking farmers to keep some share of the crop with them for making good quality seeds. Now, we have have around 13,000 quintal of seeds ready with the farmers. Their seed coat is intact and it can surely germinate if soil and water requirements are met properly.” He added, “Since last one year we are training the farmers to make soybean seeds out of their harvest. They can store such seeds for up to two years. We have advised the farmers to start sowing only after their locality receives 75mm to 100mm rainfall.”||http://timesofindia.indiatimes.com//city/kolhapur/farmers-keep-13000-quintal-of-soybean-seeds-ready/articleshow/82392803.cms||---
---||Chandigarh||Captain Amarinder Singh’s SOS to Modi, Shah: Need more oxygen, tankers, fear loss of lives||CHANDIGARH: Punjab chief minister Captain Amarinder Singh on Tuesday sought the immediate intervention of Prime Minister Narendra Modi and Union home minister Amit Shah to ensure uninterrupted supply of medical oxygen in the state. He also sought additional allocation of 50MT liquid medical oxygen from a nearby source and 20 additional tankers. The CM sent separate letters to Modi and Shah, as the number of Covid patients on varying levels of oxygen support in the state touched 10,000. Expressing deep concern over an imminent loss of lives due to oxygen shortage, the CM said with mounting caseload, he was unable to increase Level II and Level III beds due to oxygen availability constraints. The state was facing the prospect of shortage of oxygen beds, he said, pointing out that the Centre had expressed inability to even allow Punjab’s local industry to undertake commercial import of liquid medical oxygen from Pakistan through the Wagah-Attari border, which is geographically proximate. Further, despite the assurance that “adequate supply would be ensured to us from alternate sources, I regret to point out that this has not happened”, said Amarinder. The total allocation of liquid medical oxygen (LMO) from outside the state at present is 195MT, of which 90MT is from Bokaro in eastern India. The balance 105MT comes from facilities in Haryana, Himachal Pradesh and Uttarakhand. However, Punjab is not getting its daily allocated quota, said the chief minister. The existing backlog for Punjab from these facilities is 5.6MT from Panipat in Haryana, 100MT from Sela Qui at Dehradun in Uttarakhand, and 10MT from Roorkee. Pointing out that Punjab had now been given to understand by the Centre that there would be likely disruption of liquid medical oxygen supply from today from Panipat and Barotiwala, the CM said this would cause great stress on the already limited oxygen availability in the state, thus causing a medical emergency, including risk of loss of life for the large number of patients who are in critical condition and on regular oxygen support. The disruption should be avoided, he said, adding that, if necessary, the state must be compensated immediately from a nearby additional source. Referring to the shortage of tankers, the CM said the state was airlifting two empty tankers daily to Ranchi, with the filled tankers returning by road from Bokaro on a 48-50 hour journey. The CM said the state government had already requested the Centre to allocate 20 additional tankers (conducive to rail travel) to allow for the regular evacuation of 90MT liquid medical oxygen from Bokaro on a daily basis, but had been told that only two would be provided, and even those were yet to come.||http://timesofindia.indiatimes.com//city/chandigarh/capts-sos-to-modi-shah-need-more-o2-tankers-fear-loss-of-lives/articleshow/82394332.cms||---
---||Mumbai||Maharashtra: Param Bir and Waze made unpardonable mistakes, says Deshmukh||Nagpur: Former home minister Anil Deshmukh on Tuesday levelled fresh allegations against former Mumbai commissioner of police Param Bir Singh and suspended assistant police inspector Sachin Waze claiming that they had committed grave, unpardonable mistakes in the cases relating to the explosive-laden SUV found near industrialist Mukesh Ambani’s south Mumbai residence and subsequent murder of the vehicle owner, Mansukh Hiran. The senior NCP leader was in Nagpur for a two-day tour. Deshmukh said he had to remove Singh as Mumbai CP after Waze and his ‘dubious’ roles started coming to fore in the bomb scare and Hiren murder cases. “If Singh wanted to make allegations against me, then why did he not say so when he was Mumbai CP? He started levelling allegations against me after I removed him from the post. Singh was also angry as I had taken away the two probes from under his supervision and given them to the ATS,” said the former home minister. “The two cases are now being probed by the NIA, and the suspicious roles of Singh and Waze will come to fore.” Singh had alleged that Deshmukh tried to extort Rs 100 crore from bars, restaurants and other establishments through policemen, and also interfered in the suicide of a Gujarat-based politician in south Mumbai. Deshmukh said every day fresh allegations of corruption and malpractices are surfacing against Singh. “Some police personnel like Ghadge (Bhimrao) and Dange (Anup) have filed complaints against him. Businessmen, like Ketan Tanna and Sonu Jalan, too have complained that Singh extorted money from them.” Deshmukh said he had approached the Bombay HC seeking justice in view of the allegations made against him in the FIR filed by the CBI last month. “There had not been a single allegation against me in my entire 30-year career in politics. Hence, I have now approached the judiciary for justice.”||http://timesofindia.indiatimes.com//city/mumbai/maharashtra-param-bir-and-waze-made-unpardonable-mistakes-says-deshmukh/articleshow/82394411.cms||Soumitra Bose
---||Goa||More curbs in Goa, restaurants and non-essential shops closed||PANAJI: Chief minister Pramod Sawant on Tuesday said that the state government has decided to enforce additional restrictions to control the spread of Covid-19, which includes closure of non-essential shops and restaurants only being allowed to provide takeaways. The chief minister also said that lockdowns at the panchayat and municipal-level were not necessary and that they should instead follow the state government’s restriction orders. Speaking to reporters, Sawant urged panchayats to allow shops selling essential items to stay open in public interest. Failing this, there could be panic buying, he said. He also asked panchayats and MLAs not to stop people from going to work. “Considering the sentiment of the people of the state and increase in Covid cases, shops selling non-essential will not be allowed to operate. Only those selling essentials will be allowed to stay open. At restaurants, dine-ins will not be allowed. However, these establishments can continue to operate their kitchens for takeaway service,” Sawant said, on Tuesday. As per the state government’s Sunday order, restaurants with 50% sitting capacity would be allowed to remain open between 7am and 7pm. However, restaurant kitchens were allowed to provide home delivery and takeaways anytime. Sawant said that markets in municipal and panchayat areas are allowed to function with social distancing. On Monday, the state government had extended the 4-day lockdown, which began on Thursday 7pm, till May 10, with several additional restrictions. However, for the past two days, panchayats and municipalities across the state have begun issuing self-lockdown orders. Reacting to this, Sawant said, “Looking at all the conditions, when we say lockdown, all essential services should be allowed to operate. If these people stop essential services, then they will create panic among people. I urged all municipalities and panchayats to keep essential services open.” The chief minister said that panchayats and municipalities should follow the state government order and keep all essential services open. He said that panchayats and even MLAs are not allowing people to go to work. “Lot of people work in government departments, including the health services where they are fighting the pandemic. If they are not allowed to go to work then we won’t be able to handle the pandemic. Many are working in the pharmaceutical sector. In a lockdown, you cannot stop people going to work.” The chief minister said that he has been saying that people should not come out of their houses unnecessarily. But those who are working have to step out. “Follow the state government order and there is no need for any additional lockdown orders,” he said.||http://timesofindia.indiatimes.com//city/goa/more-curbs-in-goa-restaurants-and-non-essential-shops-closed/articleshow/82395564.cms||---
---||Kanpur||Pradhan candidate attacks rival after defeat||Kanpur:After losing Panchayat elections, a candidate, with aides, allegedly attacked his rival and his family in Bidhnoo area of the district on Tuesday. Bidhnoo police have registered a case against the attackers on Tuesday evening. As per the complaint, Dayalu Singh and Shiv Kumar Sahu had contested for village head post from Sen Purab Para village in Bidhnoo block. However, both lost, and one Ram Naresh won the election. Dayalu held Shiv Kumar Sahu responsible for his defeat and allegedly barged into his house with his supporters on Tuesday. Dayalu attacked Sahu and his family and allegedly threatened him to leave the village, the police said. Inspector Bidhnoo Vinod Kumar Singh, said an FIR has been registered against the accused following a complaint by Sahu. Three injured in post poll violencer:Three persons were injured after a group resorted to violence allegedly over panchayat election enmity in Ghatampur area of the district on Tuesday. Irked over the incident, the other group later staged a road blockade at Mughal road demanding action against the attackers. SP Outer Astbhuja Singh said, “The attack was a fallout of Panchayat election enmity. Three injured have been admitted to a nearby hospital. We have launched an investigation, action will be taken against the culprits.” TNN||http://timesofindia.indiatimes.com//city/kanpur/pradhan-candidate-attacks-rival-after-defeat/articleshow/82395493.cms||---
---||Nashik||Water level in Gangapur dam drops to 39%||Nashik: The water level in Gangapur Dam complex has dropped to 39% as compared to 50% during the corresponding period last year. The Gangapur Dam complex comprises Gangapur Dam, Kashyapi Dam and Gautami Godavari dam with a collective storage capacity of 7,482 million cubic feet (mcft) and the availability of water on Tuesday stood at 3,410 mcft. Last year, the water level at the same time was at 3,780 mcft. Gangapur Dam complex that provides drinking water to Nashik city and the entire district has 24 major and minor dams that store 65,814 mcft of water. The current level stood at 23,191 mcft or 35 % of the capacity, while last year the water level was at 26,564 mcft or 40% of the total capacity. Currently, the water resources department (WRD) has released water from the Darna dam complex. The water is being released at a rate of 1,600 cubic feet per sec (cusec) from Darna dam, 200 cusec from Bhavli Dam and 1,000 cusec from Mukne Dam. The water is being released for various places in Ahmednagar and Aurangabad districts. The rotation of the water will continue for a period of another 15 days. About shortage of water this year, resident deputy collector Bhagwat Doifode said, “Rainfall continued to lash the district till late December 2019 and January 2020 owing to which the ground water level were very high. Hence, the need of the water was felt in the month of March and onwards.” He added, “The water released is as per the planned rotation policy. So there is no major drop in the water levels when compared to regular time table. But when compared to last year there appears to be the drop. Still, water in the dams will fulfil the requirement of the district till July 31.”||http://timesofindia.indiatimes.com//city/nashik/water-level-in-gangapur-dam-drops-to-39/articleshow/82392819.cms||---
---||Chandigarh||18 +ve in Manali old age home, one dies||Manali: Fifteen elderly persons and three staff members from the old age home at Kalath village near Manali tested positive for Covid-19. One of the elderly residents died while being shifted to hospital in Kullu on Tuesday. Anita Thakur, who runs the old age home, said an inmate who was unable to walk died a few days back and was tested positive after death. “Another elderly inmate, who was paralysed, tested positive for Covid on Tuesday and died while being shifted to hospital. Now, we have 20 elderly inmates here and 14 of them have tested positive. Three staff members have also tested positive. All the 17 persons are asymptomatic and have been isolated,” she said. She said the elderly inmates have minor issues like asthma. “Everyone received the first shot of vaccination in April but the second dose was due for this weekend. Age being a factor, they were worried about their fate. Then SDM Manali talked over video call to encourage them and assured them that they would be fine soon. Only then did they get some courage. Fortunately, I was tested negative with blessings of almighty to take care of the positive patients. We have sealed the old age home,” she said. Block medical officer Ranjeet Thakur assured proper care. “Covid tests are continuing. Patients have been quarantined in separate rooms of the old age home. Doctors will check them and will provide required medication. Four of them were confirmed positive till late evening.”  tnn||http://timesofindia.indiatimes.com//city/chandigarh/18-ve-in-manali-old-age-home-one-dies/articleshow/82394334.cms||---
