---||Bengaluru||The recent gang-rape incident in Mysuru is a black spot on our heritage city: Artist Rahul Manohar||On Sunday, Mysurueans gathered around an old dilapitated building located at Dewan's Road to look at this monochrome mural which put the spotlight on the horrific Mysuru gang rape case which has shocked the nation. This piece of a 25-year-old artist Rahul Manohara, is far from his usual upbeat work that has been about hope for the future. “This incident is a black spot on our heritage city and hence I just chose the colour black to add voice to my vision," says Rahul. What was even more interesting was the choice of the location. Speaking about why he chose this old building as a canvas to emote his vision, he says, "I compared the wall to our system. Our system and the way the law works is old. It is not stable and is crumbling, hence I picked a spot that got that statement across." His work not just puts the spotlight on the incident, but also demands justice for the victim and as it suggests that the government must hang those accused. On a closer look one can also see horns on the sides of the letter 'Rape'. "Rape is certainly the work of a devil and hence I added the horns to the letter. The angel at the side denotes the innocent girl who had to go through this ordeal," he adds. Hoping his work would get authorities to make stricter laws and that justice would be delivered sooner in such cases, Rahul feels that his murals on social issues could be a positive way to spread awareness and connect with citizens.||https://timesofindia.indiatimes.com/city/bengaluru/the-recent-gang-rape-incident-in-mysuru-is-a-black-spot-on-our-heritage-city-artist-rahul-manohar/articleshow/85765576.cms||Joyeeta Chakravorty
---||Kolkata||West Bengal’s vaccine drive on a bull run after August last-week push||KOLKATA: With a steady supply of vaccines in the past few weeks, the state health department has accelerated its inoculation drive by expanding the vaccine coverage. By Monday, 55% plus of the eligible population in Bengal had got at least the one dose of the vaccine. Health officials said if the supply continues, the state can scale up its drive further. According to health department sources, the state government has received 1 crore plus doses in August, of which 42 lakh plus doses arrived in the past one week. In fact, the 16.7 lakh Covishield doses the state got on Sunday has been the largest consignment to arrive in a day since the inception of the immunisation drive. On Monday, too, the state got another shipment of 6.3 lakh Covishield doses. The uninterrupted supply has pushed up the vaccination coverage with the state administering close to 5 lakh doses regularly for about a week. In last week, 5-lakh plus doses were administered on two days. “We are ready to vaccinate as much as we can get. For this, there should be regular and assured supply. This will enable us to plan ahead for 5-6 lakh doses per day. If supply goes up further, we can expand our drive accordingly,” said director of health services Ajay Chakraborty. Around 5.6 lakh jabs were administered on August 27, making it the highest number of shots offered in a day in Bengal. The state also crossed another milestone of crossing 1 crore second dose mark on that day. A total of 2,98.01,167 doses were administered in Bengal as on August 1, among which 59 lakh plus doses were administered to recipients between 18-44 age group. On Monday, this number shot up to around 4 crore (1.1 crore plus second dose) and around 1.7 crore (18-44 age group) . Bengal got a share of little over 85 lakh doses in July. While the 1 crore jabs came to the state’s kitty in August, the vaccine supply is likely to go up in September with the Union health ministry officials assuring about 1.3 crore doses for the coming month. “We can go for specific drives and scale up the vaccination operation. We can administer about 10 lakh doses with the existing facilities and infrastructure. But for this, we need to have that kind of supply,” said a health department official. And with talks of school re-reopening post Durga Puja, the health department has also decided to ensure full vaccine coverage to teachers. “Majority of teachers have got the vaccine shot. But to ensure covering each teacher before school reopens, district inspectors of schools have been asked to collect and compile data of teachers who have not been vaccinated,” said state family welfare officer Ashim Das Malakar. With close to 70% of Kolkata’s eligible population being covered with at least one dose, the health department now wants to give due weightage to other districts. Unlike the first wave, when many districts remained unaffected or only partly affected, the second wave penetrated deep into rural Bengal. Health experts said the districts too need the vaccine protection equally.||https://timesofindia.indiatimes.com/city/kolkata/states-vaccine-drive-on-a-bull-run-after-aug-last-week-push/articleshow/85778027.cms||Sumati Yengkhom
---||Nagpur||VIP-influenced transfers of Amt RFOs in the dock||Nagpur: The additional principal chief conservator of forests (administration-subordinate cadre) Vikas Gupta has rejected transfer of one RFO and put on hold shifting of two others, who had used political influence to get choice posting. TOI reported on August 27 how two RFOs — Kailash Bhumar and Ashish Kokate — had influenced their transfer to get choice posting in Amravati. The Amravati CCF had recommended request transfer of six RFOs, some of which were premature. While the APCCF transferred RFOs Vivek Lad, Yogesh Tapas, and Mahesh Dhandar as proposed, the case of RFO Kailash Bhumar was rejected. Bhumar is posted as RFO at Wadali in Amravati and wanted to get posted with the social forestry department (SFD) in Amravati. He had influenced his transfer by attaching a letter from Prataprao Jadhav, Shiv Sena MP from Buldhana. Another RFO Ashish Kokate, who is with SFD Amravati, wanted posting as RFO Morshi, and his case was recommended by none other than women and child development minister Yashomati Thakur. Thakur’s letter stated that some areas like Nandgaon Peth in Teosa constituency, represented by her, fall in Morshi forest range and she wanted RFO Kokate there to carry out some projects there. However, transfers of Kokate and another RFO Mayud Bhailume have been put on hold. The transfer order issued by APCCF states both will be told about their transfers separately. Kokate is not due for transfer. Moreover, he worked as a territorial RFO in Chandur Railway for four years. As per policy decision by the government on May 22, 2017, an RFO has to spend three-year tenure in each wing — wildlife, social forestry, and territorial. Yet, instead of posting him in the wildlife wing, his case was recommended for territorial RFO again.||https://timesofindia.indiatimes.com/city/nagpur/vip-influenced-transfers-of-amt-rfos-in-the-dock/articleshow/85750529.cms||Vijay Pinjarkar
---||Kolkata||West Bengal: With 1 lakh patients in 15 days, e-clinics take load off hospitals||KOLKATA: The mounting pressure on hospitals, which are overwhelmed by the rush of patients both at out- and in-patient facilities, seemed to have eased a bit over the last 15 days with more than 2,000 e-clinics treating more than 1 lakh during this period. Inaugurated by chief minister Mamata Banerjee, e-clinics have also systematised the referral system of patients from primary to tertiary and super specialty facilities. Taking a cue from the success of the telemedicine system for Covid patients, the state health department has converted more than half of Suswasthya Kendras, which used to give rudimentary health advices at the grassroot level, into e-clinics to give people quality healthcare by arranging a video calls between doctors and patients. After checking patients, doctors generate e-prescriptions and medicines are provided at free of cost to them from the e-clinic itself. “The entire programme is being monitored through an online app called ‘Swasthya Ingit’. “The chief minister instructed to take the benefit of telemedicine to the grassroot level. ‘Swasthya Ingit’ is a product of the CM’s vision of taking healthcare to grassroot level,” said health secretary Narayan Swarup Nigam. The state has been divided into a few zones and a zonal hub coordinates with e-clinics personnel and connect patients with the available doctors. “Suppose, most of the doctors in East Midnapore are busy treating patients at hospitals, doctors available at South 24 Parganas can treat the patients of East Midnapore e-clinics. The entire operation is being monitored at the Swasthya Sathi building of the health department headquarters,” said Ravi Ranjan, a joint secretary and in charge of the Swasthya Ingit. In fact, some superspecialist doctors have also treated patients. Currently, 2,313 Suswasthya Kendras were converted to e-clinics. However, the department has plan to convert all 4200 such centres into e-clinics so that more people can reap the benefit of healthcare and wellness at their doorstep, said an official. Apart from easy and early diagnosis of a health issue, a lot of complications and hospitalisation can be avoided. Since the entire operation is in the e-format, a huge amount of health data is getting generated. Through analytics, we can have a clearer picture of the prevalent ailment that can help the government to take remedial measures. Moreover, e-clinics has also systematized the referral method of patients from primary to tertiary and superspeciality facilities. “Now, a patient from the remotest part of Bengal is straight taken to a city hospital like NRS or SSKM. This practice not only puts eases pressure on the limited resources, but also saves patients from suffering unnecessary harassment,” said a doctor of a government hospital.||https://timesofindia.indiatimes.com/city/kolkata/with-1l-patients-in-15-days-e-clinics-take-load-off-hosps/articleshow/85778036.cms||Krishnendu Bandyopadhyay
---||Hyderabad||Telangana: ED to quiz Tollywood film director Puri Jagannath today||HYDERABAD: The Enforcement Directorate (ED) will question Tollywood film director Puri Jagannath on Tuesday (August 31) in connection with the drug scandal case that was busted in 2017. The ED officials have earlier said that 12 cases have been booked under the Prevention of Money Laundering Act and 11 chargesheets have been filed. The ED is likely to interrogate each Tollywood celebrity along with the drug traffickers, who are mostly African nationals. However, so far, the actors have denied their role in the case. Actors Rakul Preet Singh, Rana Daggubati, Ravi Teja, Charmee Kaur, Navdeep, Mumaith Khan, Tanish, Nandu, Tarun , Ravi Teja’s driver Srinivas and general manager of F Club have been summoned to attend between September 2 and 22. The ED had said that they have found money transactions between some of the Tollywood celebrities and drug traffickers. The excise department Special Investigation Team (SIT) has filed chargesheets under Narcotic Drug and Psychotropic Substances Act.||https://timesofindia.indiatimes.com/city/hyderabad/ed-to-grill-director-puri-jagannath-today/articleshow/85780621.cms||U Sudhakar Reddy
---||Dehradun||6-yr-old boy dead as under-construction house collapses, 8-yr-old sis rescued||Dehradun: A six-year-old boy died after getting trapped under the debris of an under-construction house which collapsed following heavy rain in Dehradun’s Sahaspur block on Monday. His eight-year-old sister was rescued alive from the rubble. According to the authorities, pillars of the house in Kotra-Kalyanpur village caved in after heavy rainfall, bringing the entire structure down. While construction workers managed to flee before the house collapsed, two children were trapped under the debris. A team of the State Disaster Response Force (SDRF) reached the site to conduct search and rescue operations and managed to find the girl in the debris. “She was trapped for about two hours and we found her alive, but the search for her brother took longer,” said an official. The body of the boy was found several hours later. The siblings — identified only as Astha and Aarav — belonged to the family which owned the house. Information on their parents, however, was not available at the moment. Sub-divisional magistrate of Vikasnagar, Saurabh Aswal, the in charge of Sahaspur police station and a team from the health department were also at the spot.||https://timesofindia.indiatimes.com/city/dehradun/6-yr-old-boy-dead-as-under-construction-house-collapses-8-yr-old-sis-rescued/articleshow/85775567.cms||Gaurav Talwar
---||Mumbai||Liquidator of bank replaced in 2 weeks of being on job||NAVI MUMBAI: The Cooperative commissioner has issued an order to replace the liquidator of Karnala Nagari Sahakari Bank within less than two weeks of his appointment. The District Deputy Registrar of Cooperative has been replaced by his junior assistant registrar. The Panvel Sangharsh Samiti has objected to the move. “RBI liquidated Karnala Nagari Sahakari Bank on August 9 and the Cooperative commissioner had appointed Gopal Mavale, District Deputy Registrar of Co-operative-Raigad, who was also administrator of the bank, as liquidator of Karnala Nagari Sahakari Bank on August 16...However, the state Cooperative commissioner has now replaced Mavale with his junior Balaji Waghmare on August 26. This was done under political pressure,” alleged Kantilal Kadu, president Panvel Sangharsh Samiti. “I have nothing to comment,” said Mavale “Cooperative Commissioner Anil Kawade is unwell and has not turned up to office,” said one of his assistants.||https://timesofindia.indiatimes.com/city/mumbai/liquidator-of-bank-replaced-in-2-weeks-of-being-on-job/articleshow/85782650.cms||Umesh K Parida
---||Hyderabad||Vijayamma invites 300 for Sept 2 gathering||Hyderabad: Raising eyebrows, YS Vijayamma, the late YS Rajasekhara Reddy’s wife and honorary president of YSR Congress Party, has invited over 300 important people from Telangana and Andhra Pradesh to an informal gathering in Hyderabad on September 2. YSR’s death anniversary falls on that day. The invitee list from both states includes YSR’s former cabinet colleagues as well as several IAS and IPS officers and officials who have worked closely with the late chief minister of erstwhile Andhra Pradesh. The meeting will take place at a private hotel in Hi-Tec City, according to sources. The event assumes significance since her daughter YS Sharmila had recently launched her political party, YSRTP. Sources close to Vijayamma that nothing much should be read into the private meeting. It is a continuation of her practice of meeting people who had worked with him and cherishing their memories of him, sources said. “This practice began in the year of YSR’s 70th birth anniversary (2019). She even sent his fans a book she wrote on his memories. So, the meeting is not planned to campaign for YSRTP,” party spokesperson Konda Raghava Reddy said. According to sources, the Thursday’s meeting is being held as it will be 12 years (Pushkar) since YSR’s death and Pushkar has great significance in Indian tradition. “The idea is to remember YSR’s welfare agenda and governance which are still being talked about,” Raghava Reddy said However, the high-profile list has sparked an animated debate in political circles. Vijayamma has reportedly called former PCC chief D Srinivas, father of BJP Nizamabad MP D Arvind, former Congress MP from AP Undavalli Arun Kumar and YSR’s close aide KVP Ramchandra Rao. Meanwhile, Sharmila would sit on a one-day deeksha in chief minister K Chandrasekhar Rao’s Gajwel constituency on Tuesday demanding that the government issue a job notification to fill vacancies.||https://timesofindia.indiatimes.com/city/hyderabad/vijayamma-invites-300-for-sept-2-gathering/articleshow/85780651.cms||Sribala Vadlapatla
---||Hyderabad||UIDAI Hyd office gets new dy DG||Hyderabad: Unique Identity Authority of India (UIDAI) has appointed P Sangeetha as the new deputy director general (DDG) of the regional office at Hyderabad. She will be monitoring Aadhaar-related issues pertaining to Telangana, AP, Odisha, Chhattisgarh and Andaman & Nicobar Islands. An IAS officer of 2004 batch, Sangeetha belongs to the Chhattisgarh cadre and was working in the Hyderabad regional office as an additional director general (ADG). She has taken charge from RS Gopalan, who was given additional charge of the Hyderabad regional office in addition to Bengaluru office. He had handled the Hyderabad office for past 18 months. tnn||https://timesofindia.indiatimes.com/city/hyderabad/uidai-hyd-office-gets-new-dy-dg/articleshow/85780628.cms||---
---||Hyderabad||Haritha Haram: Govt to check health of saplings planted||Hyderabad: As part of the ‘Telanganaku Haritha Haram’ programme, the state government has decided to carry out a study to check the survival rate of saplings planted over two years in 2019 and 2020. The random survey will be conducted simultaneously in all districts between September 1 and 15. The modalities of the survey were discussed by special chief secretary A Shanti Kumari through video conference with collectors on Monday. “Since the plants were geo-tagged and mentioned on the website of the Telangana forest management information system, the survey will draw the details of the plants from the site,” the special chief secretary said. The survey will be conducted by the forest department under the purview of municipal administration and panchayat raj departments.||https://timesofindia.indiatimes.com/city/hyderabad/haritha-haram-govt-to-check-health-of-saplings-planted/articleshow/85780672.cms||---
---||Hyderabad||State to use drones for afforestation||Hyderabad: Telangana’s afforestation drive is all set to go hi-tech with the state’s ITE&C and forest departments partnering with Hyderabad-based drone tech startup, Marut Drones, to launch a drone-based afforestation project—‘Hara Bahara’. As part of this project, over 50 lakh trees will be grown on 12,000 hectares across 33 districts in Telangana. Marut Drones’ seedcopter drone will offer an aerial seeding solution for rapid and scalable reforestation. This project will use drones to disperse seed balls over barren forest lands. The process will begin with a field survey and mapping of the terrain to determine the number and species of trees that can be planted based on soil, climate, and other parameters. The seed balls will be prepared by the local communities, especially women, which will be dispersed via drones in the targeted areas. Further, the area will be continuously monitored to track the growth of plants.Commenting on the development, Telangana IT and industries minister KT Rama Rao said, “Forests are essential to maintain a clean and habitable environment for human life, and emerging technologies have potential to support afforestation efforts.”||https://timesofindia.indiatimes.com/city/hyderabad/state-to-use-drones-for-afforestation/articleshow/85780667.cms||---
---||Chennai||This Vinayaka Chaturthi, no public idols, procession or immersion in Tamil Nadu||CHENNAI: The Vinayaka Chaturthi festival is likely to be a low key event this year as well due to the pandemic. In a bid to prevent the spread of Covid-19 due to crowding, the state government on Monday decided to stop people from installing Vinayaka idols in public places and carrying them in a procession for immersion in waterbodies across the state during the festival. It also extended lockdown restrictions till 6am on September 15. Vinayaka Chaturthi is on September 10. These are part of the restrictions imposed on all religious festivals in TN till September 15. The government also barred people from congregating at churches in Chennai, Velankanni, Nagapattinam and other places for celebration of Mother Mary’s birthday on September 8. In a statement, the government said that the restrictions were being imposed in the wake of an increase in Covid infections after crowding during Bakrid and Onam in Kerala. The government also said that college and school authorities should ensure that students from Kerala have received two doses of anti-Covid vaccine and produce a negative RT-PCR report as classes are going to begin. The statement said that people should restrict the Chaturthi celebrations to their houses and permission would be given to individuals to immerse their idols only in nearby waterbodies. “This permission is only for individuals and not for associations or groups,” said the statement. Idols will not be allowed to be immersed in the sea on Marina beach from Santhome to Napier bridge in Chennai. Individuals are permitted to leave their idols near temples in some areas. Appropriate steps will be taken by the HR & CE department to remove them. Permission will not be given for religious processions, festivals and sports like ‘uriyadi’ in public places. The government has also urged people to maintain social distance, use masks and follow precautions as they shop for essentials for the festivals. It is common for religious associations, residents, youth groups and traders to install Vinayaka idols of different sizes and themes on street corners and carry them in a grand processions for immersion later. Hindu Munnani has planned to install 1.25 lakh Vinayaka idols across the state for the festival. As per the lockdown norms, the government has extended restrictions on religious places and festivals and they will continue as before on Fridays, Saturdays and Sundays.||https://timesofindia.indiatimes.com/city/chennai/this-vinayaka-chaturthi-no-public-idols-procession-or-immersion-in-tn/articleshow/85780689.cms||---
---||Goa||Demonstration for door-to-door rabies vax from Sept 28||Panaji: Since Goa has been notified as a rabies-controlled state, the door-to-door vaccination of dogs will be taken up from April 2022 across the state, except the border talukas. A trail demonstration is being organised from September 28, on the occasion of World Rabies Day for the same by the Mission Rabies. This demonstration will last for a week starting from September 28 till October 4 wherein an awareness campaign will take place followed by a rabies vaccination campaign from October 5 to 26. The centre-wise schedule shall be released on September 28 during the awareness campaign.||https://timesofindia.indiatimes.com/city/goa/demonstration-for-door-to-door-rabies-vax-from-sept-28/articleshow/85780694.cms||---
---||Hyderabad||Telangana: Murder-accused tribal woman thrashed and disrobed, 5 held||HYDERABAD: Two days after a woman accused in a murder case was beaten and disrobed by the family members of the deceased in the streets of their hamlet near Suryapet, five tribal women were arrested on Monday for the attack. The 36-year-old woman, who is divorced, is one of the six accused of murdering their rival Shankar Naik (40) in June 2021 in Raja Naik thanda near Suryapet. She was out on bail but had been staying with her sister in Suryapet instead of returning to Raja Naik thanda fearing reprisal from Naik’s family. She, however, turned up at the hamlet on Saturday to attend a relative’s funeral. “Shankar’s family came to know of the woman’s arrival. They dragged her onto the street from a house and beat her with sticks,” Suryapet rural CI B Vittal Reddy said. The women from Naik’s family tore her clothes and threw chilli powder in her eyes,” the CI added. The accused was thrashed for about half an hour, following which she managed to sneak into the house of Suryapet MPTC Shanta Bai who alerted cops. The woman was later shifted to Suryapet hospital. Based on her complaint, police registered a case under IPC sections relating to outraging the modesty of a woman, criminal intimidation, trespassing and voluntarily causing hurt against 10 accused, including three juveniles. On Monday, five accused women - L Bharathi, B Jyothy, L Padma, L Jyothy and L Sunitha - were arrested. “The arrested accused will be produced before the court for judicial remand. We have launched a search to trace the others,” the CI said.||https://timesofindia.indiatimes.com/city/hyderabad/murder-accused-tribal-woman-thrashed-and-disrobed-5-held/articleshow/85783211.cms||---
---||Kochi||SIA report on widening of road to be ready this week||Thiruvananthapuram: The social impact assessment (SIA) study report prior to acquisition of land for Vazhayila-Nedumangadu-Pazhakutti road will be submitted this week, said minister for food and civil supplies G R Anil in a press note issued here on Monday. The minister said that online public hearing held as part of the SIA evoked good response and people opined about implementing the project without any delay. “Once the final report is submitted, land acquisition procedures will be expedited and the project will be realized. Specially-deputed land acquisition tahsildar of Kerala Infrastructure Investment Fund Board-1 will take over the land for the project. It will be completed within the present fiscal,” the minister said. The project received financial sanction of Rs 279.3 crore for the work and Rs 59.22 crore for land acquisition. Kerala road fund board project management unit, which was constituted for executing KIIFB projects, is the implementing agency. At present, it takes one hour to reach Thiruvananthapuram from Nedumangadu. With the four-lane project becoming a reality, opportunities would open up for commercial and tourism sector, the minister said. As per the project, 7.56 hectares of land in Karakulam, Peroorkada, Aruvikkara, Nedumangadu and Karipoor villages will be acquired for the project. Centre for land and social studies was entrusted with the SIA study in 2020. The project has been dragging on for a while due to lack of funds. The 32nd general body meeting of KIIFB held in 2018 had decided not to release funds for the project then. The executive engineer (PWD roads) had informed that four-laning of Vazhayila-Pazhakutti-Kacherinada 11th stone road would be developed by the national highways authority of India (NHAI) as part of the Thiruvananthapuram-Chenkotta road work.||https://timesofindia.indiatimes.com/city/kochi/sia-report-on-widening-of-road-to-be-ready-this-week/articleshow/85778162.cms||टाइम्स न्यूज़ नेटवर्क
---||Nagpur||HC dismisses plagiarism case against college principal||Chandrapur: The Nagpur bench of Bombay High Court has dismissed plagiarism charges and revoked action taken by Gondwana University against Sardar Patel College principal Dr RP Ingole. An article was published in a student research journal and Dr Ingole was the student’s guide. Gondwana University on February 25, 2019, had served a show-cause notice to Dr Ingole on the basis of a complaint of plagiarism. Later, Institutional Academic Integrity Panel of university investigated the matter and took action against him. Dr Ingole challenged it in high court. Dr Ingole’s counsel advocate BG Kulkarni argued that the committee did not understand the technicalities as per the criteria of the University Grants Commission. Also, the original work from which the student made the complete or partial writing was not included in the inquiry. As a result, the committee’s inquiry does not prove that the student is involved in plagiarism. Hence, the action initiated by Gondwana University does not fit within the framework of the law.||https://timesofindia.indiatimes.com/city/nagpur/hc-dismisses-plagiarism-case-against-college-principal/articleshow/85780705.cms||Mazhar Ali
---||Hyderabad||Loan app fraud: Banker held by Hyderabad cops for defreezing accounts||HYDERABAD: The manager of an ICICI Bank branch in Kolkata has been arrested for siphoning off Rs 1.18 crore from accounts frozen by Hyderabad police's cyber cell as part of its probe into a loan app fraud. Accused Rakesh Kumar Das allegedly made Rs 36 lakh by way of "commission" for facilitating the fraud, said officials chasing the money trail for months. Das, the manager of ICICI Bank’s Alipore branch, was arrested a few days ago from Kolkata and brought to Hyderabad on a transit warrant. He was remanded in judicial custody on Monday. Assistant commissioner of police (cyber crime) KVM Prasad said a fraudster posing as an SI of Kolkata police had visited ICICI Bank’s Alipore branch in April, carrying a fake letter. The purported letter from the in-charge of the cyber cell at Kolkata police's Lalbazar headquarters directed the bank manager to defreeze seven of the 12 accounts frozen by Hyderabad city police and transfer the money to an SBI account in Hyderabad. Citing the letter, Das transferred Rs 1.18 crore from seven accounts. The SBI account holder, Anand Jannu, was arrested on June 2. He confessed to the police that his alleged associate, Nallamothu Anil Kumar, paid him Rs 1 lakh in commission in return for being allowed to use his bank account. Anil was arrested on June 12. During the interrogation, Anil told investigators that he and another accused, Uttam Chowdhary, transferred Rs 1.18 crore from the SBI account to various bank accounts and withdrew the money. The accused also confessed that he and Chowdhary paid Rs 36 lakh to the bank manager. “Despite knowing that accounts were frozen at Hyderabad police’s behest, the bank manager defreezed them on the basis of a fake letter from Kolkata police. A bank can transfer any amount from an individual’s frozen account only after getting a court order or with the consent of the account holder,” the ACP said.||https://timesofindia.indiatimes.com/city/hyderabad/loan-app-fraud-banker-held-for-defreezing-a/cs/articleshow/85783217.cms||Mahesh Buddi
---||Visakhapatnam||Covid-19: Andhra Pradesh readies line-up of 708 hospitals to tackle third wave||VISAKHAPATNAM: Andhra Pradesh is lining up 708 hospitals for the presumed third wave of Covid-19. At the peak of the second wave, 654 hospitals served Covid-19 patients. Patients can avail treatment at 84 hospitals in Guntur district in the third wave, the highest number of hospitals being readied in any district, followed by East Godavari (81), Krishna (77) and Visakhapatnam (75). Nearly 3,950 paediatric and neonatal beds are being added or converted to at these 708 hospitals based on the assumption that the third wave may hit the kids most. In all, after completion of the ongoing additions and conversions (from general beds to oxygen beds or oxygen beds to ICU beds), these hospitals will have about 60,000 beds. The AP health department is setting up 120 pressure swing adsorption (PSA) oxygen plants at various hospitals across the state. Due to the same, oxygen beds alone will constitute more than 60% of the total beds being prepared for the third wave at these 708 hospitals, apart from the ICU beds. According to the health officials, these plants are being erected at the teaching, district and community hospitals having a bed capacity of 50 and above to cater to 100% ICU beds and about 50% non-ICU beds. All these plants are expected to come into operation by the third week of September. From the initial hypoxia-related complications during the first wave, oxygen management took the centre stage at the peak of the second wave. Learning lessons from the second wave, the state is establishing oxygen plants at all major hospitals with a combined oxygen flow rate 1.07 lakh litres per minute (LPM). Even though there is no clarity on the onset, timing and impact of the third wave, the state seems to be preparing for the worst case scenario. As per an earlier report submitted by the paediatric Covid-19 task force committee, constituted by the health department to guide on the preparation of the third wave, it is anticipated that Andhra Pradesh may witness 18 lakh new infections in the third wave. The AP health department has readied 13 lakh home isolation kits as nearly 90% patients may not require hospitalisation. State Covid-19 nodal officer Dr K Rambabu said that the third wave’s effect on kids is only an assumption. “It is only a general understanding based on the fact that the vaccination is yet to start for the children. From increasing oxygen and ICU beds to roping in more hospitals and establishing oxygen plants, the health department is gearing up to tackle the third wave,” said Dr Rambabu.||https://timesofindia.indiatimes.com/city/visakhapatnam/state-readies-line-up-of-708-hosps-to-tackle-third-wave/articleshow/85778170.cms||Umamaheswara Rao
---||Jaipur||Team Vasundhara Raje opens office in Jaipur, raises eyebrows||JAIPUR: In a move that may hasten the power struggle within the state BJP unit, the supporters of former chief minister Vasundhara Raje inaugurated the ‘Team Vasundhara Raje Rajasthan’ (TVRR) state office in the city on Monday to garner support within the party and outside to promote her as the chief minister candidate for the 2023 assembly polls. The act by her supporters may spark yet another controversy in the state party unit. The poster inviting people for the inauguration of the office on social media has pictures of Prime Minister Narendra Modi on the left and Raje’s mother Vijaya Raje Scindia. This is not the first time that her loyalists had attempted to project her as the sole leader of the masses in the state. Ashok Sharma, the state in-charge of TVRR, said the body’s main objective was to project the two-time CM as the most popular candidate in 2023. “The setting up of the office in the state capital has brought us one step closer to carry forward the political legacy of Vasundhara Raje into the future,” said Sharma. “The contribution of Raje in the development of the state has no parallels and thus it makes her the only undisputed mass leader in the state,” said Sharma. He added that Raje didn’t attend the inaugural since she was in Delhi. Sandeep Verma, vice-president of scheduled caste morcha of TVRR, clarified that it was not a political body while claiming that it to be more like a fan club. He stated that all functionaries associated with TVRR are BJP party workers. “We are all dedicated party workers and raising this demand within the framework of party rules,” Verma said, claiming to be an active party worker. The members of the body informed that they have formed units in all 33 districts and appointed state officials. “Over five lakh people have pledged to work tirelessly to see Raje as our CM,” Sharma said, confident that the BJP would honour the sentiments of its core supporters. The inauguration of the office was a low-key affair with no significant names from the state or local politics attending it. The move has yet again raised eyebrows of the state unit which chose not to react in public. Sources said that the state unit would send a detailed report to the party’s central leaders. A similar controversy had surfaced in January this year when an outfit called ‘Vasundhara Raje Samarthak Rajasthan’, claiming to have the support of several MLAs, promoted her as the next CM. Later in June, Vasundhara Jan Rasoi, promoted by her close aides, didn’t find favour with the state leaders. In both instances, Delhi was called upon to intervene.||https://timesofindia.indiatimes.com/city/jaipur/team-raje-opens-office-in-city-raises-eyebrows/articleshow/85780729.cms||Shoeb Khan
---||Kochi||Over 60% work on elevated highway over||Thiruvananthapuram: The works of the elevated highway at Kazhakkoottam are more than half way through and if weather favours, the works will be completed within next eight months, said officials of RDS Constructions Ltd, the agency that is carrying out the work. Officials said that around 65% of the works have been completed. The twin two lane elevated highway is 2.7-km long starting from CSI Mission Hospital in the north and ending at Technopark Phase III Junction in the south. Each lane of the elevated highway is 10.5-m wide. The major components of this elevated highway are 60 piers (pillars) and as many pier caps (concrete structures on the upper part of a bridge pier designed to distribute concentrated loads evenly over the area of the pier) and concrete slabs and two approach ramps of 250m length on both ends. The officials said that so far they have completed installation of all 60 piers. As many as 49 pier caps and 37 concrete slabs have also been completed. The pier caps and concrete slabs that have been laid so far are on the stretch between Technopark Phase III Junction and Kazhakkoottam Junction. Currently, workers are engaged in the task of shifting two giant gantry cranes that were used to install girders (large iron framework) from this stretch to the second stretch between Kazhakkoottam and CSI Mission Hospital. The giant equipment will be dismantled and the parts will be transported on trucks. Hence, traffic along the service roads along the elevated highway will be restricted on Tuesday and Wednesday in this regard. The elevated highway is a key infrastructure project that is expected to solve traffic woes along the IT corridor of Kazhakkoottam. Works of the elevated highway was affected a few months ago during the second wave of the pandemic. While several of the workforce comprising migrant workers got infected with Covid-19, many others chose to go back to their native places. After the government relaxed lockdown restrictions, the construction firm flew down many labourers and recruited many others to resume the work in full swing.||https://timesofindia.indiatimes.com/city/kochi/over-60-work-on-elevated-highway-over/articleshow/85778204.cms||---
---||Hyderabad||GHMC gears up to remove roadblocks for Ganesh fest||Hyderabad: The GHMC is gearing up for the 10-day festivities of Ganesh Chaturthi by drawing up plans to complete pending civic work. The civic body plans to take up road restoration all along the idol immersion procession route, sanitation near Ganesh pandals, fogging near water bodies and illumination. This year Ganesh Chaturthi will begin on September 10 and conclude with idol immersion slated for September 19. “We are going to take up work on procession routes and also other routine maintenance as per requirement. Our teams are also addressing representations from Ganesh committees about specific road repairs,” said M Devanand, GHMC chief engineer (maintenance). Officials also said that all the 21 artificial ponds located near water bodies in GHMC limits are being cleaned and arrangements being made to ensure smooth idol immersion. About 300 static and mobile cranes would be deployed for the movement of idols from pandals. If required, more cranes would be deployed, officials said. Also, as part of environment conservation measures, the civic body has decided to distribute 50,000 clay idols and encourage people to choose these idols. Meanwhile, responding to the complaint of organisers of Balapur Ganesh shobha yatra on rain-damaged roads, animal husbandry and dairy development minister Talasani Srinivas Yadav during a meeting on Saturday asked the GHMC Commissioner to visit the area and take up repairs.||https://timesofindia.indiatimes.com/city/hyderabad/ghmc-gears-up-to-remove-roadblocks-for-ganesh-fest/articleshow/85780716.cms||---
