---||Lucknow||Uttar Pradesh CM is ‘panna pramukh’ in Gorakhpur City’s booth||LUCKNOW: Chief minister Yogi Adityanath is the `panna pramukh’ (in charge of a page in a voter list) for booth No 246 in the Gorakhhpur City Vidhan Sabha constituency, where he is registered as a voter himself. Being the panna pramukh he will reach out to those voters who have their names on the same page with him. He will not be the only panna pramukh for that booth because the voter list may be long. Depending on the number of pages the voter list has, there will be one panna pramukh for every page. In that case, a booth may have multiple panna pramukhs whose ultimate job will be to sway the voter in the party’s favour by telling them about the welfare schemes of the BJP government at the centre and in the state and other achievements that brought laurels for the country, nationally and internationally. “If there are more than one party functionaries who have their names figuring on the same page of the voter list, the senior most will have the responsibility,” said a party functionary. A page of the voter list has about 60 names and that will add up to around 12 families. Like chief minister Yogi Adityanath, every MP, MLA and office-bearer of the party will be a panna pramukh for the booth where he is registered as a voter. In Gorakhpur, former Union minister and MP Shiv Pratap Shukla, MLA Dr Radha Mohan Das Agrawal and mayor Sitaram Jaiswal are also the panna pramukhs for the booths where they are registered as voters. At a time when most of the political parties in the state are trying to reach out to voters and it’s the lack of an organizational set-up that might make it a little difficult for them to do so, state BJP has its vast army of foot soldiers, elected people’s representatives and popular leaders of the national stature as its biggest strength. The party has a strength of 50 lakh `panna pramukh’ in a state which has around 1.6 lakh booths. With that, the state BJP will go to forge a man-to-man, door-to-door connectivity with voters. The party’s’main bhi panna pramukh’ campaign was launched on October 8 when the state party president Swatantra Dev Singh assumed the responsibility for his booth to start the campaign. The state BJP, which has already gone micro in its election strategy since 2014, has harped big time on panna pramukhs. “Prior to this, panna pramukhs were appointed a few days ahead of the elections and it was never with such a bang,” said the party leader. It was decided in the executive committee meeting of the state BJP held in March that panna pramukh will be a permanent appointee. A panna pramukh is a booth level functionary. Each of them have been verified by the party. And, they will have a key role in the party’s membership drive which might be started soon to add new members. As part of its micro-management and micro-planning, the state BJP has made booth the centre of its focus. The party is appointing key functionaries at the booth level besides having a 21-member booth level committee at every booth.||https://timesofindia.indiatimes.com/city/lucknow/uttar-pradesh-cm-is-panna-pramukh-in-gorakhpur-citys-booth/articleshow/87230538.cms||Neha Shukla
---||Mumbai||Bombay HC directs Syedna to pay Rs 30 lakh to two Mumbai charities for delaying trial||MUMBAI: Bombay high court has directed Syedna Muffadal Saifuddin to pay Rs 30 lakh as costs for delaying the trial in a challenge to his claim as the spiritual head of the Dawoodi Bohra community. "...the defendant (Saifuddin) will pay an amount of Rs 30 lakh to the following charitable organisations as costs for this completely unnecessary, unwarranted and unjustified delay," said Justice Gautam Patel in his October 21 order. An amount of Rs 15 lakh each "will be donated by or on behalf of the defendant" to St Jude India ChildCare Centres at Sewri and The Society for Rehabilitation of Crippled Children at Mahalaxmi. The challenge is by Taher Fakhruddin in continuation of the claim by his late father Khuzaima Qutbuddin, the half-brother of the 52nd Syedna Mohammed Burhanuddin who passed away in January 2014. Saifuddin succeeded his father. Qutbuddin filed a suit in April 2014 challenging Saifuddin's succession as the 53rd Syedna, saying he was secretly anointed successor by Burhanuddin in December 1965. Qutbuddin died in March 2014. His eldest son Fakhruddin then filed a suit claiming he succeeded his father to the title. Justice Patel said he repeatedly extended time for Saifuddin's witnesses and even allowed advance sharing of witness statements with Fakhruddin's side to save time. "Instead, the defendant (Saifuddin) chose to put in his witness affidavits in batches," he added. He said Saifuddin declined to give evidence and proposed to lead evidence of nearly 18 witnesses. Stating that while it is his right to do so "it cannot and does not mean he can constantly take liberties with the court's time or repeatedly fail to adhere to time lines", the court said. "Constant adjournments are sought,''Justice Patel said. He noted Fakhruddin closed his case around March 2020. Also, while the lockdown might have disrupted physical travel, it did not interrupt online communications. Justice Patel said Saifuddin knew the witnesses he had to lead and for what purpose. "To tell me now that the evidence of this or that philologist or witness deposing to doctrine could not be prepared because of the lockdown is unacceptably facile. I refuse to indulge, any litigant, and that includes this defendant, endlessly like this,'' said Justice Patel. Given the names of five witnesses, he said Saifuddin would be allowed "to lead the evidence of these witnesses and no further witnesses." He extended the time for their evidence statements till December 13 and added it will not be extended under any circumstances. "But this extension will now be on terms," said Justice Patel, directing payment of Rs 30 lakh costs.||https://timesofindia.indiatimes.com/city/mumbai/bombay-hc-directs-syedna-to-pay-rs-30-lakh-to-two-mumbai-charities-for-delaying-trial/articleshow/87232516.cms||Rosy Sequeira
---||Kolkata||2 TMC men injured in Keshpur ‘clash’||Midnapore: Two Trinamool Congress supporters were grievously injured in an alleged faction clash in Keshpur’s Jagannathpur village on Friday night. Local party leaders are, however, calling the attack the fallout of a “family feud”. Asif Ali, one of the injured admitted to Midnapore Medical College, said supporters of Trinamool block president Uttamananda Tripathi led the attack on him and his associate Saiful Rahman while they were having tea at a stall. “A group of 10-12 men came with lathis and started beating us,” Ali said. Sheikh Sirajul, who rushed the injured to hospital, said Ali and Rahman were former supporters of the block president and were being punished for switching allegiance. Tripathi denied the charge. “They had an altercation at the tea stall, which then took a violent turn. No one from Trinamool is involved,” the block president said. Trinamool’s Ghatal district organisation secretary Ashis Hutait said: “The trouble was triggered by a family feud.”||https://timesofindia.indiatimes.com/city/kolkata/2-tmc-men-injured-in-keshpur-clash/articleshow/87231083.cms||Sujoy Khanra
---||India||ISKCON stages protests at 150 temples across globe against Bangla violence||KOLKATA: Members of the International Society for Krishna Consciousness (ISKCON) on Saturday staged protests by chanting the ‘Hare Krishna’ mantra at their international headquarters in West Bengal’s Mayapur and 149 temples across the globe against the recent attacks on Hindus in Bangladesh. Last week, many Durga Puja pavilions and Hindu temples and homes across Bangladesh were attacked and vandalised, including an ISKCON centre in Noakhali, and several people killed in violence that erupted over alleged blasphemy at a marquee in Comilla. Later, they prayed for those who lost their lives in the violence. ISKCON Mayapur codirector Subekshana Das, a devotee from Poland, flayed the attacks. “ISKCON devotees participated in a worldwide peaceful demonstration of pain and grief of the global Hindu community, which stands in solidarity with the Hindus of Bangladesh,” ISKCON Mayapur media spokesperson Subroto Biswas said.||https://timesofindia.indiatimes.com/india/iskcon-stages-protests-at-150-temples-across-globe-against-bangla-violence/articleshow/87232522.cms||---
---||Kolkata||Abhishek Banerjee in Gosaba: Vote for Mamata Banerjee, save India||GOSABA (SOUTH 24 PARGANAS): Trinamool Congress national secretary and Lok Sabha MP Abhishek Banerjee on Saturday pitched the Gosaba assembly bypoll campaign as an integral part of the ‘Save India’ movement against the BJP that his party wants to build in states ahead of the 2024 general elections. Abhishek urged the people to stand beside “Banglar meye” Mamata Banerjee and her party in not just Bengal, but also Tripura and Goa. He stressed that the Trinamool’s win in the four assembly seats in Bengal, where by-elections are scheduled on October 30, would lay the foundation for the battle ahead. “Our candidate in Gosaba is not Subrata Mandal, our candidate is Mamata Banerjee. Give us the highest winning margin from Gosaba. I promise that all pending work in the constituency will be completed. Hold your head high and vote for Mamata Banerjee; Subrata Mandal will bow and work for you,” the Abhishek said. The Trinamool strategy had worked well during the assembly polls earlier this year. Mamata Banerjee’s name had an electrifying effect among the party ranks in this otherwise divided delta constituency, where dissent had recently surfaced over Mandal’s nomination. Abhishek did not delve into local issues. Instead, he wove his campaign around the Trinamool’s strides beyond Bengal. “The entire country is banking on Mamata Banerjee. Take it from me; we are going to form a government in Goa in three months. We will also form a government in Tripura within a year and a half. We will go to other states where democracy is being trampled on,” he said. While showcasing Bengal’s battle against “outsider” BJP, the MP listed a key difference between the Trinamool and the Congress. “Both the parties are fighting against the BJP. But, the Congress has been losing every battle for seven years and the Trinamool winning,” he said, dropping broad hints why Mamata Banerjee should lead the opposition platform against the BJP. To consolidate anti-BJP votes, Abhishek urged Gosaba not to back “fringe parties” like Congress and CPM. “Congress in Bengal teamed up with CPM and ISF, and fought against Trinamool, all to the BJP’s advantage. They barely have any electoral presence. Voting for them is as good as pressing the NOTA button,” he said. The MP further pointed to spiraling prices and the silence of BJP leaders over the economic downturn. “Cooking gas was available for Rs 400 five years ago. Now, a cylinder costs Rs 928. Kerosene too is dearer. The price of petrol has leaped from Rs 50 a litre to Rs 108 while diesel has also crossed the century mark. Farmers are hit hard by the BJP’s anti-people policies. Small traders are reeling under the GST regime,” he said. Abhishek reminded Gosaba voters what Amit Shah had promised during the Bengal assembly poll campaign. “The Union home minister had promised a Rs 2 lakh crore development package for the Sunderbans. Where is he now? Did PM Modi’s Rs 15 lakh reach your accounts po-st-notebandi? But, you have already got Mamata Banerjee’s Rs 25,000 under Kanyashree scheme. You have got Swasthya Sathi cards. Work is on for Lakshmir Bhandar and student credit cards. Unlike others, Mamata Banerjee keeps her promises.”||https://timesofindia.indiatimes.com/city/kolkata/abhishek-in-gosaba-vote-for-mamata-save-india/articleshow/87231137.cms||Monotosh Chakraborty
---||Nagpur||Baba Ramdev hopeful of starting Patanjali’s Mihan plant by December end||NAGPUR: Yoga Guru and businessman Baba Ramdev on Saturday said they were making best efforts to start the Patanjali Group’s plant at Mihan by December end. Speaking after his arrival at the airport here, he said that they had fast-tracked the procurement of machinery and material at its site. “After we acquired the Ruchi Soya company, our focus was little diverted. Now, we would be fully focusing on the Nagpur plant. Our dream of manufacturing the Patanjali products from Nagpur would be realized soon,” he said. For over four years after its groundbreaking ceremony in 2017, the work on Patanjali Food and Herbal Park Nagpur Limited could not be started and about 232 acres of land allotted for it in the Mihan’s non-SEZ area was lying idle. The work began this year only after MADC issued an ultimatum to the Ayurved major to start their production by December this year. The company is also expected to invest Rs 300-Rs 400 crore from its own resources, as procuring loans from the banks was taking time, as per group’s managing director Acharya Balkrishna. Baba Ramdev was also critical of the film industry regarding the drug cases, calling it to clear the “kachra” if it wanted to survive. “The young generation, which considers Bollywood actors as role models, is being vitiated by their acts. Drug consumption is being glamorized in the film industry, which is very unfortunate,” he said. He reiterated that yoga and ayurveda outscore allopathy in the healthcare sector, except in surgery and other complicated procedures.||https://timesofindia.indiatimes.com/city/nagpur/baba-ramdev-hopeful-of-starting-patanjalis-mihan-plant-by-dec-end/articleshow/87230636.cms||Vaibhav Ganjapure
---||Thiruvananthapuram||Kerala: CPM ‘adopts’ former SFI leader Anupama S Chandran, mum on Nimisha Raju||THIRUVANANTHAPURAM: The state government finally roused itself and issued directions on Saturday to appraise the Vanchiyoor family court regarding former SFI leader Anupama S Chandran’s claim that a baby given for adoption to an Andhra couple through the court was her child who was “forcibly taken away” from her by her father Peroorkada Jayachandran, a local CPM leader. The move came following the one-day hunger strike by Anupama in front of the secretariat to protest inaction by the authorities even six months after her first complaint in April and blatant violations by Child Welfare Committee and police. Media spotlight on the issue threatened to snowball into a major political storm. Won’t sit idle: AnupamaHealth, women and child welfare minister Veena George said instructions were given to the government pleader to inform the court regarding Anupama’s claim and her demand that the baby should be given back to her after conducting a DNA test. “The government is trying to save Anupama from a complex legal battle as the adoption process is in the final stage in the court. Based on her demands, the state adoption agency has filed a petition in the court. The court has also been informed about the department inquiry into her claims,” Veena said, adding that she had spoken to Anupama over phone and the government wants the mother to be reunited with her child. Meanwhile, Anupama expressed happiness over the government action but said she was not ready to sit idle till she gets her baby back. The hunger strike, she said, was mainly against police officers, government institutions and authorities who refused to address her grievance until she broke the story to the media. Even as CPM leadership publicly expressed support to Anupama, Anupama said she was not willing to trust the party as none of its leaders whom she had approached in the past one year helped her. “I am staging this protest as I have no trust in what CPM leaders say now. I want justice and wish nobody else faces this kind of predicament. I want to gather more support for my fight as I’m left with no other option. The government system should provide justice,” Anupama said at the strike venue. Anupama and her husband Ajith Kumar said they would approach the court and lodge complaints with the Child Welfare Council and Child Welfare Committee that facilitated the adoption of her baby. Meanwhile, Ajith Kumar’s former wife Nasiya claimed that Anupama had signed the adoption documents on her own. Anupama, however, rejected the claim and said Nasiya was being used as a pawn by her father. “My father had earlier promised her a job if she could successfully resist the divorce with Ajith,” Anupama claimed. Reacting to the developments, opposition leader V D Satheesan claimed CPM was taking the law into its hands. "There is a law of the land prevailing in this country. CPM is ignoring that and the result is that a party leader's daughter is now protesting in front of the state secretariat asking for her child," Satheesan said. CPM leader Brinda Karat said what happened to Anupama was extremely unjust and unfair. "Taking the baby away from the mother is a criminal act. I think an investigation is on. We all have to stand with Anupama and ensure that she gets her baby back," Karat said. Earlier in the day, various youth organisations staged a protest march to the office of the Child Welfare Committee office.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/kerala-cpm-adopts-former-sfi-leader-anupama-s-chandran-mum-on-nimisha/articleshow/87232551.cms||---
---||India||How real is the man behind Barog tunnel’s famous ghost?||Barog in Himachal Pradesh is famous for the longest tunnel on the Kalka-Shimla railway, but of late YouTubers and trekkers have been descending on it to see an abandoned tunnel and the grave of the British engineer after whom the town is supposedly named. It’s said that Col Barog – nobody seems to know his first name – was in charge of building tunnel 33. Because it is a very long tunnel – 3,752 feet long – he started digging it from both ends, but his alignment was wrong and the two parts didn’t meet. Barog, the story says, was censured and fined a rupee. Humiliated, he walked up to the mouth of the flawed tunnel with his dog, and shot himself. Oddly, he was buried there, not in Dagshai, or Solan, or Kasauli, or Subathu. While the story is short on detail, even Barog’s “grave” has ghosted. Nobody has seen it in the past 15 years, at least. A team of Unesco observers that tried to find it in 2007 returned disappointed. But the story doesn’t end there. While the place was named Barog in the colonel’s memory, and he took up residence there as a ghost, an Indian diviner named Baba Bhalku “helped” the British railway engineers find the right alignment of the tunnel. Full of gratitude for his service, the viceroy is said to have honoured him. Shimla city even has a railway museum named after Bhalku. BAROG BEFORE BAROGIt’s a fantastic story waiting to be made into a movie, but there is a problem – Barog was called Barog even before work on the tunnel started. This excerpt from The Bombay Gazette of August 14, 1899 is proof: “A detailed and final reconnaissance for the Simla-Kalka railway has now been completed by Mr Harrington (the chief engineer)….The proposed alignment will necessitate the construction of three important tunnels, viz. Koti spur...Barogh...and Tara Devi.” Construction of the Kalka-Simla line didn’t start until the summer of 1900. And Barog figures again in a report from The Engineer of May 25, 1900: “The first sod of the mountain railway from Kalka to Simla has just been turned….The heaviest parts of the undertaking are two large tunnels which have to be made….The second is the Barog tunnel, under the Solon Hill, about halfway to Simla.” NO MENTION OF MISTAKE, OR DELAYThe same report in The Engineer says, “the tunnels are being taken in hand first as they will require upwards of two years to complete…” So, if tunnelling started in May 1900, the earliest it could have finished was in May-June 1902. A report in The Railway Engineer of December 1902 says the two “headings” of the Barog tunnel were to have met on October 24, 1902 – comfortably close to the original estimate. Yes, the project missed the date, but even in December 1902 there was no sense of alarm or panic over the “delay”. The report explains that work on the Barog tunnel was taking long because of natural obstacles. For example, its course lay through sandstone punctuated with springs: “The miners having had to work at times under deluges of water.” Now, if the delay had been on account of a wrong alignment, would the press have glossed over it? Especially the railway and engineering journals? Wrong alignment would have meant a loss of many months, if not years, of effort. BHALKU OR COMPRESSED AIR?In the legend, Bhalku pulls the tunnel project together with his sixth sense, but news reports from that time show it was a technologically advanced operation. In its May 11, 1901 issue, Indian Engineering talks about a “powerful compressed-air plant now being started” at the Barog tunnel. Nineteen months later, The Railway Engineer of December 1902 confirms: “The work has been carried through with the aid of heavy air-compressing machinery got out expressly from England.” Tunneling was only half the work. The tunnel also had to be lined with masonry, a slow job. Three years after work started on the tunnel, The Bombay Gazette of June 15, 1903 said, “The masonry lining of the great Barog tunnel is completed throughout all but 500 feet of its length.” Not once does the name of Bhalku appear in these reports. It’s unlikely the press would have denied him credit just because he wasn’t white. It’s too good a story – a native diviner deciding the alignment of a railway tunnel – to suppress for racial prejudice. RADIO SILENCE ON COLONELThe deadline for the Kalka-Simla railway was October 1903, and passenger services started on November 9, 1903. There was no delay. The Barog tunnel was completed within the overall project schedule. Coming back to Col Barog, is it possible that his “mistake” didn’t upset the project at all? Also, why is there no report about his suicide in the papers from that time? A British colonel killing himself in India would have been a big deal. It would have been reported in not only India but also the UK and Australia. Yet, you find no mention of a Col Barog anywhere. He does not figure even in the project plans. Other people are listed in charge of work at Barog, Dharampur and Solan throughout. Hence the question: how real is the ghost of Barog?||https://timesofindia.indiatimes.com/india/how-real-is-the-man-behind-barog-tunnels-famous-ghost/articleshow/87232558.cms||Abhilash Gaur
---||Chennai||100% occupancy allowed at theatres as Tamil Nadu govt lifts curbs||CHENNAI: Cinema halls in Tamil Nadu will be allowed to operate with 100% capacity and classes from one to eight can function on a rotational basis from November 1 with the state government removing the last of the Covid-19 restrictions. The 11pm cap for bakeries, restaurants and shops has been lifted with immediate to prevent crowding during festive season. Permission has been given to reopen all kinds of bars, indicating that Tasmac bars may reopen soon. All kinds of film shootings would be permitted, wherein vaccination is mandated for the participants. Moreover, training and sports (contact and non-contact sports) are allowed in indoor and outdoor stadiums and use of swimming pools for 'therapeutic purposes' is permitted. Nevertheless, the lockdown has been extended till November 15 as the existing ban on festivals and political events will continue. According to an official press release, chief Minister M K Stalin chaired a meeting here on Saturday to review the measures to contain the spread of Covid-19 and expedite vaccination. From November 1, theatres can function with 100% audience by adhering to Covid-19 protocols and cultural shows have been permitted in halls. Normal and air-conditioned buses can ply with100% capacity between districts and to other states except for Kerala. Training centres of the state government including Anna Institute of Management and SIRD will function with 100% trainees. However, the existing ban on festivals and political events will continue, the press release added. The press release further said that people have been urged to avoid crowding in social and festival events and to cooperate with the measures of the government by wearing masks and maintaining social distancing.||https://timesofindia.indiatimes.com/city/chennai/100-occupancy-allowed-at-theatres-as-tamil-nadu-govt-lifts-curbs/articleshow/87232625.cms||---
---||World||Protest held outside Bangladesh mission in UK over violence||LONDON: Hundreds of Iskcon devotees and Hindus joined forces at a huge protest outside the Bangladesh High Commission in London on Saturday as part of a day of global protests to condemn the violence against Hindus during Navratri in Bangladesh. Far from angry, at times it felt like an uplifting celebration as the Iskcon devotees chanted Hare Krishna, jumped, danced and sang, around an altar they had erected in front of the High Commission devoted to the two men murdered at Iskcon Bangladesh, where 10 devotees were also injured. Around 250 Iskcon devotees took part, whilst buses brought devotees from BAPS Shri Swaminarayan Mandir in Neasden, who were joined by many other Bangladeshi and Hindu groups. Holding placards saying ‘Stop violence against Hindus’, the protesters demanded punishment for the perpetrators and greater protection for minorities. Radha Mohan Das, from Iskcon Temple, Bhaktivedanta Manor, was quick to stress no religion was responsible for the violence. “They used weapons and fire and looted the temple. They burnt a statue of Srila Prabhupada. The two men who were killed had no chance. It was organised thuggery," he said. “It is important that justice is done but this is not a religious matter. The solutions are spiritual – dialogue, mutual respect between religions, love, forgiveness and peace – not thuggery,” he said. He delivered a letter addressed to Bangladesh High Commissioner to the UK, Saida Muna Tasneem, calling for a meeting. Raj, 40, a Bangladeshi Hindu born in Sylhet, said that uneducated poor Bangaldeshis were brainwashed by hardline Islamic scholars in Bangladesh to carry out these attacks. “All the media in Bangladesh is controlled by the government. What has happened is not coming out in the Bangladesh media. Inside the government, there are people who are silent on what is happening. Hindu women are scared to go out in bindis and bangles. The people behind the violence are never punished, that is why it keeps happening,” he said. Watch With protest at Bangladesh HC in London, Iskcon draws world's attention towards anti-Hindu violence||https://timesofindia.indiatimes.com/world/uk/protest-held-outside-bangladesh-mission-in-uk-over-violence/articleshow/87232645.cms||NAOMI CANTON
---||Erode||Tamil Nadu: DMK, allies win most seats in indirect rural local body elections||CHENNAI: The DMK has maintained its winning streak since the 2019 Lok Sabha polls and has bagged nine district panchayat chairman seats, six district panchayat vice-chairman seats, 68 panchayat union chairman seats and 62 panchayat union vice chairman seats in the rural local body polls held in nine reorganized districts. Its ally Congress won two district panchayat vice chairman seats and three panchayat union vice chairman seats; the VCK won a district panchayat vice chairman seat while the MDMK won a panchayat union chairman seat. While the opposition AIADMK and its ally BJP did not win a single district panchayat chairman or vice-chairman seat, the AIADMK won a panchayat union chairman seat and a panchayat union vicechairman seat. The state election commission held indirect polls on October 22 to elect candidates for the posts of chairman and vice-chairman in nine district panchayats and 74 panchayat unions in the nine reorganized districts in the state. Polls to the Nemili panchayat union chairman and vice-chairman seats were cancelled following anomalies in the poll notification. Polls to three panchayat union chairman seats and to five panchayat union vicechairman seats were not held due to lack of quorum. In the bypolls to fill vacant seats, the DMK bagged the district vice chairman seats in Erode and Namakkal while the AIADMK bagged the district vicechairman seat in Coimbatore. The DMK also won four panchayat union chairman seats and seven panchayat union vice-chairman seats while ally Congress won one panchayat union chairman seat. The AIADMK, PMK and an independent candidate won a panchayat union vice chairman seat each.||https://timesofindia.indiatimes.com/city/erode/tamil-nadu-dmk-allies-win-most-seats-in-indirect-rural-local-body-elections/articleshow/87232675.cms||---
---||Coimbatore||Tamil Nadu: DMK, allies win most seats in indirect rural local body elections||CHENNAI: The DMK has maintained its winning streak since the 2019 Lok Sabha polls and has bagged nine district panchayat chairman seats, six district panchayat vice-chairman seats, 68 panchayat union chairman seats and 62 panchayat union vice chairman seats in the rural local body polls held in nine reorganized districts. Its ally Congress won two district panchayat vice chairman seats and three panchayat union vice chairman seats; the VCK won a district panchayat vice chairman seat while the MDMK won a panchayat union chairman seat. While the opposition AIADMK and its ally BJP did not win a single district panchayat chairman or vice-chairman seat, the AIADMK won a panchayat union chairman seat and a panchayat union vicechairman seat. The state election commission held indirect polls on October 22 to elect candidates for the posts of chairman and vice-chairman in nine district panchayats and 74 panchayat unions in the nine reorganized districts in the state. Polls to the Nemili panchayat union chairman and vice-chairman seats were cancelled following anomalies in the poll notification. Polls to three panchayat union chairman seats and to five panchayat union vicechairman seats were not held due to lack of quorum. In the bypolls to fill vacant seats, the DMK bagged the district vice chairman seats in Erode and Namakkal while the AIADMK bagged the district vicechairman seat in Coimbatore. The DMK also won four panchayat union chairman seats and seven panchayat union vice-chairman seats while ally Congress won one panchayat union chairman seat. The AIADMK, PMK and an independent candidate won a panchayat union vice chairman seat each.||https://timesofindia.indiatimes.com/city/coimbatore/tamil-nadu-dmk-allies-win-most-seats-in-indirect-rural-local-body-elections/articleshow/87232674.cms||---
---||Chennai||Tamil Nadu: DMK, allies win most seats in indirect rural local body elections||CHENNAI: The DMK has maintained its winning streak since the 2019 Lok Sabha polls and has bagged nine district panchayat chairman seats, six district panchayat vice-chairman seats, 68 panchayat union chairman seats and 62 panchayat union vice chairman seats in the rural local body polls held in nine reorganized districts. Its ally Congress won two district panchayat vice chairman seats and three panchayat union vice chairman seats; the VCK won a district panchayat vice chairman seat while the MDMK won a panchayat union chairman seat. While the opposition AIADMK and its ally BJP did not win a single district panchayat chairman or vice-chairman seat, the AIADMK won a panchayat union chairman seat and a panchayat union vicechairman seat. The state election commission held indirect polls on October 22 to elect candidates for the posts of chairman and vice-chairman in nine district panchayats and 74 panchayat unions in the nine reorganized districts in the state. Polls to the Nemili panchayat union chairman and vice-chairman seats were cancelled following anomalies in the poll notification. Polls to three panchayat union chairman seats and to five panchayat union vicechairman seats were not held due to lack of quorum. In the bypolls to fill vacant seats, the DMK bagged the district vice chairman seats in Erode and Namakkal while the AIADMK bagged the district vicechairman seat in Coimbatore. The DMK also won four panchayat union chairman seats and seven panchayat union vice-chairman seats while ally Congress won one panchayat union chairman seat. The AIADMK, PMK and an independent candidate won a panchayat union vice chairman seat each.||https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-dmk-allies-win-most-seats-in-indirect-rural-local-body-elections/articleshow/87232673.cms||---
---||Ahmedabad||Daily Covid cases double in Ahmedabad||AHMEDABAD: The city reported a 21-day high with nine new Covid-19 cases registered on Saturday. The number more than doubled from four on Friday, with two cases on Thursday. In all, the state recorded 24 new cases, which was slightly lower than the 25 reported on Friday. The new cases in the state include nine from Ahmedabad city, five from Valsad, four from Surat city, two each from Navsari and Surat district, and one each from Junagadh and Kheda. Cities accounted for 54% of new cases and the southern districts also accounted for 52% of the cases. With the discharge of 21 patients, the number of active cases in the state rose by three to 168. Now, there are 46 active cases in Valsad, 32 in Ahmedabad, 24 in Surat, and 17 in Navsari. The districts of South Gujarat account for 52% of the cases, whereas Ahmedabad accounts for 19%. The number of patients on ventilators increased to five. Vaccination trends remained the same with 72,028 first doses and 2.28 lakh second doses administered in the past 24 hours.||https://timesofindia.indiatimes.com/city/ahmedabad/daily-covid-cases-double-in-ahmedabad/articleshow/87232676.cms||---
---||India||In a 1st in 90 yrs, Kalamandalam admits girls in Kathakali course||THRISSUR: For the first time in its more than 90 years of existence, Kerala Kalamandalam has started admitting girl students for their course in Kathakali. According to the Kalamandalam sources, out of the10 students who have been admitted for Kathakali section in Class VII this year, nine are girls. Kalamandalam vice-chancellor T K Narayanan said giving admission to girls for Kathakali course was a long-pending demand, and “this year we decided to fulfil it.” Art Critic K K Gopalakrishnan said even though Kathakali is perceived as a highly masculine art form and female roles are traditionally handled by men, there have been attempts by women to take up this art right from the 18th century. Gopalakrishnan, who has devoted one chapter on ‘women in Kathakali’ in his research book ‘Kathakali Dance-Theatre’, said more women had started practising this art between 1970 and 1990. Some women from abroad had also undergone short-term courses in Kathakali at Kalamandalam earlier, he said. Though there are quite a number of women artists performing Kathakali now, most of them have been trained under individual masters or by some small private coaching centres. “It is a really remarkable development that girls are now getting an opportunity to undergo an institutional training in Kathakali. The course at Kalamandalam will give an opportunity to students to get exposed to a systematic training from diverse spectrum of teachers,” said advocate Ranjini Suresh, a Kathakali exponent from Tripunithura.||https://timesofindia.indiatimes.com/india/in-a-1st-in-90-yrs-kalamandalam-admits-girls-in-kathakali-course/articleshow/87232650.cms||T Ramavaraman
---||Ahmedabad||Gujarat govt seeks suggestions on fire safety norms||GANDHINAGAR: After long delays and severe criticism by the Gujarat high court and even the Supreme Court over fire safety norms, the Gujarat government is moving forward in the direction of implementing the 'Gujarat Fire Prevention and Life Safety Measures Regulations' in the state. The urban development and urban housing department has finally invited objections and suggestions from the public at large to finalise the 'Gujarat Fire Prevention and Life Safety Measures Regulations, 2021' before November 9. A source close to the development said, "The state government intends to finalise the fire safety and prevention regulations at the earliest and aims to notify the rules before the end of the calendar year." A key source close to the development said, "Although the urban development department has issued draft rules, it is likely to face wider objections from the builders, public at large and even government departments as it is difficult to follow the prescribed rules.'' "Builders' associations and even private building owners have opposed many key rules like two compulsory staircases, which is now mandatory according to the national building code (NBC). In all the major cities, most of the residential and commercial highrises are being constructed on less than 500 square metre plots, so considering the margin, there is actually no space for a second mandatory staircase for emergency exit. Builder associations, private societies and other commercial establishments have requested to reconsider this rule. Moreover the draft rules suggested fire safety certification from private agencies or private persons which may lead to safety compromise,'' a source said. A key source added, "At present, there is a major shortage of fire safety equipment and qualified personnel to install these. Under pressure from the government, many are installing sub-standard quality equipment. This defeats the very purpose of the new rules for fire safety."||https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-govt-seeks-suggestions-on-fire-safety-norms/articleshow/87232687.cms||Kapil Dave
