---||Bengaluru||Catch a movie, go mall-hopping, but… you need to be double-vaxxed||Bengaluru is leaving nothing to chance. As the threat of the Omicron variant looms and clusters spike in the state, public spaces and events are allowing only those people who have had both doses of vaccination after temperature checks. Malls turn extra vigilantSince malls are a big draw for crowds, they have been among the first to ensure that they do not allow any breaches. A regional manager of a chain of malls shares, "It starts right from the parking lot and the vehicle checks, where people are reminded of the same. All entry points of the malls have people being checked for their vaccination certificate and temperature. This is to ensure that the smart ones, who think they can slip in, are filtered out. It is important to prevent any further waves and ensure everyone is safe. People have been cooperative." Basavaraju S, a driver who was spotted near a mall in Rajajinagar, told us, "I have had only one dose of vaccination, so I was allowed entry only till the parking lot after a temperature check. The people who employ me had work in the mall." People have tried using others’ certificatesSavitha, who works as a security guard at a city mall, says that they have had instances where people have tried entering using certificates of others, especially in groups. "We have ensured that we take a couple of extra seconds to see the name and age, to ensure there is no repetition or suspicion. We have had instances where we have had a bunch of people using the same certificates trying to enter, which led to us taking more precautions," she points out. Single dose? No entry in cinema hallsThe manager at INOX cinemas, Bengaluru, reveals, "We only issue tickets for people who have a certificate that says they are fully vaccinated. Even portals that allow booking have a pop up that reminds people about this mandate. We have sent back people with just a single dose of vaccination. Since those under 18 don't need vaccination as yet, they are being allowed inside." Clout won’t work at concerts, eventsThe recently held India Cocktail Week was one of the first public events after the scare. A security guard there shared, "We have mandates from the authorities to ensure only people with two doses of vaccination be allowed. There were many who tried to throw some clout and enter without a certificate. We politely denied them entry." Tips to ensure a quick, seamless entry in the mall- Ensure you have a copy of your vaccination certificate handy on your phone - Keep a copy of your government authorised ID proof, just in case - Ensure you have your mask on - Cooperate during temperature checks||http://timesofindia.indiatimes.com//city/bengaluru/catch-a-movie-go-mall-hopping-but-you-need-to-be-double-vaxxed/articleshow/88209390.cms||Sunayana Suresh
---||Mumbai||Bombay high court grants urgent relief for Bigg Boss makers||MUMBAI: Bombay high court bench of Justice B P Colabawalla on Friday passed urgent temporary ex-parte orders till December 23. Restraining Angel Singh and others from infringing the ‘Bigg Boss’ registered trademarks and copyrights of Endemol Shine Nederland Productions. Through its advocate Hiren Kamod, Endemol sought urgent relief saying that auditions were being held by Singh for a ‘999 The Bigg Boss Jammu’ on the lines of the actor Salman Khan hosted show.||http://timesofindia.indiatimes.com//city/mumbai/mumbai-hc-grants-urgent-relief-for-bigg-boss-makers/articleshow/88215528.cms||---
---||Allahabad||HC issues notice to Mauryain alleged house grab case||Prayagraj: The Allahabad high court has issued notice to Keshav Prasad Maurya, deputy chief minister of UP, calling upon him to file a reply in response to the allegations levelled against him in a dispute regarding alleged efforts to grab a house. In the writ petition filed by one Vishnu Murti Tripathi of Prayagraj, some serious allegations of malafide have been made against Maurya, who has been made respondent (opposite party) number six. “It is stated that Maurya has a long criminal history and it is with his support that the private respondent is trying to grab the house of the petitioner,” the order added. While posting the matter for January 10, 2022 for the next hearing, a division bench comprising Justice Manoj Kumar Gupta and Justice Om Prakash Tripathi in its order dated December 6 also directed the state government to file its reply in response to the averments made in the writ petition. According to the case file, there is a dispute regarding possession of a house in Kalindipuram Awas Yojna at Prayagraj between the petitioner and a private respondent. In the writ petition, Vishnu Murti Tripathi of Prayagraj has made serious allegations of malafide against Maurya, alleging that with Maurya’s support the private respondent was trying to grab the house of the petitioner. Earlier on October 6, 2021, the court after hearing both sides had observed, “The grievance urged in the instant petition is that the petitioner, who owns House No. GI 456 EWS, Basera Kalindipuram Awas Yojna, Prayagraj, was dispossessed there from on June 6, 2018 by the intervention of the state machinery. In support of the said contention, reliance has been placed on a communication sent by respondent Keshav Prasad Maurya, the deputy chief minister of UP, to senior superintendent of police (SSP), Prayagraj dated March 14, 2018 wherein it is mentioned that private respondent had requested for possession of the house being delivered to her on basis of certain enquiry report and the senior superintendent of police was directed to take necessary steps and inform him accordingly.” The court added, “It has further been alleged that with oblique motives, the petitioner was thereafter implicated in a false case by lodging a first information report (FIR) against him. The petitioner is alleged to have made complaints in this respect to various authorities but no heed was paid to the same and hence, the instant petition has been filed.” However, appearing on behalf of the private respondent, her counsel had stated that a civil suit is already pending in connection with the aforesaid matter. He further stated that a counter affidavit has already been filed by the private respondent before the court.||http://timesofindia.indiatimes.com//city/allahabad/hc-issues-notice-to-mauryain-alleged-house-grab-case/articleshow/88195014.cms||---
---||Dehradun||Memorial house to be built in Gen Rawat's native village in Pauri, all his belongings to be preserved||Dehradun: At a condolence meet organised in Pauri Garhwal's Saina village on Thursday, General Bipin Rawat's uncle, Bharat Singh Rawat, announced that he will build a house in his memory where his belongings will be preserved. The house, once built, will be open to visitors and serve as an inspiration for youth and visitors, he added. Notably, the General, who passed away along with his wife and 11 others in a chopper crash earlier this week, had expressed his desire to build a house in his village after retirement. His uncle said that he will “fulfill Bipin’s wish by building a memorial house.” Meanwhile, Ritu Khanduri, MLA from Yamkeshwar in Pauri, said that “we are contemplating naming a road, most likely the road leading to the General’s native village, after him.” Recalling her last meeting with the late chief of defence staff (CDS), the legislator said, "I had a discussion with Gen Rawat on the condition of roads, health and education infrastructure in my constituency. His sudden demise has come as a big shock for all of us.” Meanwhile, CM Dhami, state BJP chief Madan Kaushik, former CM Harish Rawat, Congress state in-charge Devender Yadav and state Congress chief Ganesh Godiyal offered their last respects to Gen Rawat in Delhi on Friday. Later, Harish Rawat said that the CDS should be posthumously awarded the Bharat Ratna. “He is a true son of the country who served the nation till his last breath,” the ex-CM said.||http://timesofindia.indiatimes.com//city/dehradun/memorial-house-to-be-built-in-gen-rawats-native-village-in-pauri-all-his-belongings-to-be-preserved/articleshow/88214257.cms||Kautilya Singh
---||Lucknow||PM Narendra Modi to open canal project pending for over 43 years in UP's Balrampur||LUCKNOW: Prime Minister Narendra Modi will inaugurate the long-pending Saryu canal project in Balrampur on Saturday. The project is being dedicated to Purvanchal farmers where shortage of water has been a perennial problem. Chief Minister Yogi Adityanath, who visited the site of the canal on Thursday, said that work on the project had started in 1978, but only 52% of work had been done till 2017 when the BJP government took over in the state. I would be in Balrampur, Uttar Pradesh tomorrow, 11th December for a very special programme- inauguration of the Sa… https://t.co/X1NxlxEAf3— Narendra Modi (@narendramodi) 1639148208000 "The remaining 48% work has been completed in the past four and a half years," he said, adding "the Saryu Canal project is spread over 6,623 km, covering nine districts." The canal would irrigate 14.5 lakh hectare land, benefitting over 30 lakh farmers, he said. You would be shocked to know that work on the Saryu Nahar National Project began in 1978 but for decades, the proje… https://t.co/YwcTgFDIqE— Narendra Modi (@narendramodi) 1639148264000 “After Chief Minister Yogi Adityanath came to power in 2017, he took up the project and gave a deadline to complete the pending work within four years, a feat which none of the previous governments could achieve, or even wanted to. Farmers from nine districts, including Bahraich, Shravasti, Balrampur, Gonda, Siddharthnagar, Basti, Sant Kabir Nagar, Gorakhpur and Maharajganj, will benefit from the project,” said a government spokesperson.  Calling the completion of the project a “tight slap” on the face of the Opposition parties, the spokesperson said that they only talk about farmers’ interests but have failed to take any positive action. “Previous governments completely neglected this major agricultural project, which would have solved problems of farmers decades ago. They did not even bother to allocate sufficient funds for the project. The current government provided necessary funds and expedited work on the project. Land was also purchased by running a special campaign with the help of the local administration,” he said.  The project, said an official of the irrigation department, will allow farmers to have two crops instead of one since irrigation will become more dependable now. As the irrigated agricultural land will increase, he added, there will be a corresponding rise in the production of both kharif and rabi crops.  The project is expected to irrigate about 14 lakh hectare land and also provide relief from the problem of floods in certain areas of Purvanchal by linking the main and tributary canals to barrages built on rivers Ghagra, Saryu, Rapti, Banganga and Rohin.  The project was initially launched in 1978 to expand irrigation facilities in Bahraich and Gonda districts and was called Ghaghra Canal. In 1982-83, the scope of the project was expanded to include nine districts of trans-Ghaghra-Rapti-Rohini region of Purvanchal and it was renamed the Saryu Project. Along with Ghaghra and Rapti, Rohin river was also to be connected with the canal system. In 2012, the Centre declared it a national project and renamed it the Saryu Canal National Project.  The project is also connected to the River Valley Linking Project of the Government of India.||http://timesofindia.indiatimes.com//city/lucknow/pm-to-launch-saryu-canal-project-in-east-up-pending-for-over-40-years/articleshow/88215520.cms||---
---||Kochi||Kerala: Fr Prasanth returns after ‘Discovering India’||KOCHI: Fr Prasanth Palackappillil, former principal of Sacred Heart College, Thevara, reached Kochi after completing his four-month-long solo bike ride named ‘Discovering India’ on Friday. The students and teachers of the college welcomed him by rallying along with him on bikes from Kalamassery to the college. Fr Prasanth, who retired from the college after 24 years of service as a teacher in April, started his ride on August 10. The drive was to interact with people of diverse culture and spread the message ‘discovering trust, green, peace’. He covered over nearly 22,000 km travelling through almost all states of the country during the trip. The ride was on his old 150cc Honda Unicorn motorbike and each day he covered a distance of around 200-400km depending on the topography of the place he visited. He stayed at churches, Christian establishment and with his old students throughout the trip. “The beauty of India is being destroyed due to non-eco-friendly activities. I could interact with several persons in ashrams, riversides, farmlands, national borders and villages. Throughout the trip I tried to spread the messages on waste management, ecology and even got a chance to interact with farmers, who were protesting in Delhi against the Farm Bills,” he said. Referring to his visit to Kashmir and the north east, he said that issues along the borders raise concerns and peace should be maintained with not only military force but also every possible ways. He even had a miraculous escape from an accident when he fell down from his bike as he dozed off while riding through Odisha.||http://timesofindia.indiatimes.com//city/kochi/fr-prasanth-returns-after-discovering-india/articleshow/88214254.cms||---
---||Jodhpur||Rajasthan: Man loses Rs 3.6 lakh in ATM fraud, court asks bank to pay||JODHPUR: District consumer court here has directed the State Bank of India (SBI) to compensate a customer of Rs 3.60 lakh withdrawn from ATM by someone and an interest there on from the date of petition to the date of payment. The bank has been directed to make this payment to the customer within two months from the date of order along with Rs 10,000 towards physical and mental harassment and Rs 5,000 towards court expenditure. The court gave these directions while disposing of a petition by one Govind Lal Sharma who has a savings bank account in the high court branch of the bank. Sharma in his petition had stated that Rs 3.60 lakh were withdrawn from his account at the rate of Rs 40,000 per day through his ATM card from February 4, 2019 to February12, 2019. When he received this information from the bank, he checked his ATM card was with him and that he never withdrew this amount. He immediately informed the bank and also filed a complaint to the banking ombudsman apart from the one with the police claiming that he did not receive any SMS or any other info from the bank with regard to these withdrawals from ATM. To the surprise of Sharma, bank in its report, ruled that his complaint was baseless and he himself has withdrawn the money from his ATM card claiming that each transaction had been intimated to him by SMS and also claimed that the banking ombudsman was also apprised with this report. “The ombudsman also expressed its satisfaction with this report after which the complaint was closed as disposed,” bank submitted to the court. But the court observed that all these claims were made by the bank without their verification or investigation of the complaint. The bank neither submitted in the court any CCTV footage of the ATMs nor any list of ATMs where the amount was withdrawn from. On the basis of this, the court observed, “Despite appropriate complaints by the petitioner, the bank submitted a report without any investigation or verification of the facts, which was an attempt to renege upon its legal and moral duties as a trustee of money of its customer and thus is an indication of gross negligence of the bank in delivery of service.”||http://timesofindia.indiatimes.com//city/jodhpur/man-loses-rs-3-6l-in-atm-fraud-court-asks-bank-to-pay/articleshow/88214976.cms||---
---||Dehradun||Gen Rawat wanted Chair of Excellence at central varsity||Dehradun: In his last visit to Uttarakhand on December 1, CDS Gen Bipin Rawat, during the convocation of Hemvati Nandan Bahuguna Garhwal University, the state’s only central university, had promised to look into the possibility of setting up a Chair of Excellence in the university. Annpurna Nautiyal, V-C, said she still couldn't believe that Gen Rawat was no more. "He was always keen on taking up issues concerning the hill state and employment for the youth, too, was one of his priorities.” Paying last respects to Gen Rawat, his wife and other personnel who died in the chopper crash on Thursday, Nautiyal said, “He had assured us that he would look into the proposal of setting up the Chair, which is still with the defence ministry. If the proposal is approved, the Chair will be named after Gen Bipin Rawat. He was known for his humility and during the convocation also he interacted with one and all. His loss is irreplaceable,” Nautiyal added. Meanwhile, the Gen Rawat’s alma mater Cambrian Hall paid homage to him and 12 others. The event was attended by the principal, teachers, members of the Cambrian Hall Alumni Association and other staff members.||http://timesofindia.indiatimes.com//city/dehradun/gen-rawat-wanted-chair-of-excellence-at-central-varsity/articleshow/88214272.cms||Mohammad Anab
---||Patna||Woman SI commits suicide in Bihar's Darbhanga||PATNA: A young woman sub-inspector of police allegedly committed suicide by shooting herself in her barrack near University police station in Darbhanga district on Friday. The deceased, Laxmi Kumari (28), was a resident of ward number 11 under Town police station area in Supaul. This was her first posting after joining the service in 2018 and completing training in September this year. She used her service revolver to commit suicide between 12.30am and 2am on Friday after returning from patrolling duty at around 10.30pm. She was looking normal, police sources said. Preliminary investigations indicate that Laxmi shot herself dead within a few minutes after talking over phone to a male batchmate, who had recently got engaged with someone. The matter came to light when her roommate, SI Arti Kumari, returned to her room at around 4am after her duty at the the University police station in night shift. The room was locked from inside and Laxmi didn’t respond. Her cellphone was also switched off. University police station SHO Satya Prakash said no suicide note was recovered from the room. “Her body was found lying in her kitchen in a pool of blood,” he said. The SHO said an empty cartridge and a pellet were recovered while her service pistol was found near her right hand. “Prima facie it seems she shot herself in the temple. Her parents have come. They are yet to submit a written complaint or record a statement,” he said.  City SP, Darbhanga, Ashok Kumar Prasad told TOI over the phone that forensic experts collected samples for analysis. “Laxmi’s parents also failed to tell anything,” he said. Prasad said Arti may be quizzed. Police have come to know that Laxmi’s parents were looking for a suitable boy for her marriage. He said police analysed the call detail records of Laxmi’s cellphone and found that she was talking to someone till midnight. “It seems she shot herself in anger. The Bluetooth hearing device used for talking on the phone was also found there,” he said.||http://timesofindia.indiatimes.com//city/patna/woman-si-commits-suicide-in-darbhanga/articleshow/88213830.cms||Debashish Karmakar
---||Delhi||Delhi: Predicting fog? Here’s why picture is so hazy||NEW DELHI: As December enters its second week, the region may soon see annual episodes of fog engulfing the roads, expressways and airport obscuring visibility below 1,000 metres and in extreme cases, below 50 metres with winter peaking. According to experts, forecasting fog prior to 12-24 hours of its occurrence is extremely difficult. Pollution in Delhi is another component that complicates the “micro-physics of fog” as varying number of particles and droplets per cubic metres in certain humidity also drop visibility. Though fog formation is different in polluted and non-polluted areas, it’s an event specific to the location and depends upon meteorological factors, including humidity, wind speed, temperature and pollutants or other aerosols. “It’s very difficult to forecast fog in terms of intensity, especially for the Delhi region, prior to 12-24 hours of its occurrence,” said RK Jenamani, senior scientist, India Meteorological Department (IMD). IMD data showed maximum instances of fog were reported between mid-December and mid-January, with February being an exception in 2020-21. Delhi saw 24 foggy days between December 2020 and February 2021. December saw seven fog days with low visibility affecting mobility spanning over 28 hours. January saw 43 hours of fog over 10 days and February saw 28 hours over seven days. Similarly, the winter of 2019-20 saw 16 fog days, of which December 2019 saw 47 hours over nine days and January 2020 24 hours over six days. “In December 2020, extreme fog episodes at IGI Airport were recorded on the night of December 6-7, 12-13, 15-16 and from 29 to January 1. Similarly, in January 2021, major fog occurred on the intervening nights of January 3-4, 7-8, 10-11, 12-13, 15-16, 16-17, 18-19,” said an IMD official. Sachin Ghude, scientist at IITM and lead of Winter Fox Experiment (WIFEX), an experiment and study of fog, said the maximum cases of fog were reported early morning and middle of the night, while minimum cases were reported around afternoon, early night and late evening. However, Delhi has another issue — dense haze. “In Delhi, pollution suspends particles in the air. During winter, around the middle of the night, when the temperature is low and humidity rises, we have seen particle pollutants absorb moisture and swell to form a thick layer of haze, which often makes visibility very low and it stays till the morning,” said Ghude. A WIFEX report showed that intense fog in northwest India had led to a socio-economic impact. A 2017 study pointed out that 140 flights were cancelled, while 143 were diverted and 363 delayed at IGI Airport causing a loss of Rs 12 crore to the aviation sector during the winter of 2013–14. “However, this has reduced as IGI is now a Category-3C airport, which means it has equipment that allows a flight to land with visibility up to 75m. But the aircraft must also have supporting tools and the pilot trained accordingly,” said Ghude.||http://timesofindia.indiatimes.com//city/delhi/predicting-fog-heres-why-picture-is-so-hazy/articleshow/88214986.cms||Kushagra Dixit
---||Ajmer||Ajmer police bust honeytrap gang, arrest 6||AJMER: City police have busted a honeytrap gang operating in Mewat region of Rajasthan and Haryana and arrested six suspects. The members of the gang used to create fake IDs of women to lure men on social media and later blackmail them for money. The gang was also involved in the extortion. Police seized the mobile phones of the suspects, which obscene and tweaked videos. They were produced in the court, which sent them to police remand. Christian Ganj SHO Dr Ravish Samaria said a resident of Johns ganj filed a report stating that he had seen an advertisement for a private job and he applied for that. He was asked to visit a mall on Link Road and the company manager asked him to open a bank account, the SHO said. After the youth opened the bank account, the manager took away the debit card, cheque-book, and other papers and soon transactions started in the account, he said. Christian Ganj police started investigating and found that a gang was into online fraud and was extorting money from people. The modus operandi was simple as the gang opened fake accounts in the name of girls and women on different websites and called using random numbers for friendship. Whoever accepted the friendship and started chatting with the fake account operator, got roped in. When the fake account operator would be confident that the victim had developed trust, he or she would ask for a video chat and record the video while talking. When the suspects would get videos of the victim, they would tweak them and turn them into obscene videos and start blackmailing. The gang later asked the victim to deposit the money in the account of a youth, who was appointed by the gang and whose debit card was seized. SHO Samaria said the suspects, Kuldeep (26), Yusuf (25), Mohammad Asif (21), Vakil (25), Jitendra (33), and Sarfaraj (19) were from Alwar, Bharatpur, Daruheda, Faridabad, and Mewat region of Haryana and Rajasthan. Police have not revealed the names of the victims yet.||http://timesofindia.indiatimes.com//city/ajmer/ajmer-police-bust-honeytrap-gang-arrest-6/articleshow/88214982.cms||---
---||Mumbai||Antilia case: Bombay HC admits NIA plea against Gaur bail order||MUMBAI: Two days after Bombay high court set aside a special NIA court order staying for 25 days the bail it had granted to Naresh Gaur, an accused in the Antilia bomb scare case, an appeal bench on Friday recorded his statement through his counsel that he would not act on the bail order till December 15. The reason: The National Investigation Agency (NIA) swiftly filed an appeal before a division bench of the HC seeking a stay on Gaur’s bail. The bench admitted the appeal, saying it needs consideration. On February 25, an SUV with 20 gelatin sticks was found parked near industrialist Mukesh Ambani’s residence, Antilia, and on March 4, the body of the SUV owner, Mansukh Hiran, was found in Kalwa creek. In March, Gujarat-based cricket bookie Gaur was arrested for allegedly procuring SIM cards for dismissed assistant police inspector Sachin Waze, the prime accused in the bomb scare case, and encounter specialist Pradeep Sharma. Before the bench of Justices Nitin Jamdar and Sarang Kotwal, NIA counsel Sandesh Patil said Gaur’s bail ought to be cancelled and stayed by an interim order as probe has shown prima facie evidence against him. Patil claimed that Waze wanted to spread terror in the minds of the industrialist and the public at large. “He wanted to reestablish his image as a supercop, therefore he had asked Hiren...to arrange for a vehicle…the accused [Waze] took the vehicle in Thane and changed the number plate to match that of the convoy of the industrialist to instil further fear,” he claimed. Patil added that it is from one of the SIM cards that Gaur had provided that a phone call was made to Hiren and so, he was charged correctly for conspiracy. However, Gaur’s senior counsel Shirish Gupte with advocate Aniket Nikam urged that no stay order be passed and once out on bail, their client would surrender before the court in case the NIA succeeds in its plea for cancellation of bail. Gupte said despite 22 days having passed since the special NIA court’s bail order, Gaur, a father of a year-old child and a “permanent resident of Bhuj”, continues to remain in jail. Gupte said Gaur has only been booked for a bailable offence, along with criminal conspiracy, under IPC Section 120B. The HC, in its order, noted that Gaur was still in custody and Gupte, on the court’s instructions, said considering that the appeal is to be heard next Wednesday, the accused will not avail bail by completing the formalities for release till appeal is heard. The HC accepted his statement. The NIA counsel did not press for a stay.||http://timesofindia.indiatimes.com//city/mumbai/antilia-case-bombay-hc-admits-nia-plea-against-gaur-bail-order/articleshow/88214989.cms||Swati Deshpande
---||Dehradun||Encroachments, choked drains irk residents||Dehradun: Residents of a society on the main Rajpur road are not happy with the way agencies tasked with checking illegal encroachment and providing civic amenities in the area are functioning. Complaints have been pouring in from Pleasant Valley Society, which houses around 110 families. “For the last couple of years in this area, the Mussoorie Dehradun development board has failed to check the illegal constructions. There has been rampant destruction which has caused people in our society to suffer. Structures in the vicinity have made illegal constructional changes which have choked several drains. This causes severe back flow and water accumulation every time it rains. We have been struggling with this for the past few years and the situation is gradually becoming worse,” said Pankaj Tyagi, a society resident. Residents also claim despite complaints, authorities have failed to check illegal encroachments in the area. “The area adjacent to the east side of the society has been occupied by an illegal labour colony. Most of them are construction workers hired for ongoing projects here. But the settlement is growing gradually and nobody is checking on it. This poses a security risk to the residents here in the society and in addition we are losing space to an illegal encroachment that if goes unchecked will become a permanent fixture and almost impossible to remove later,” said another society resident. Residents claim that the MDDA has failed to take care of these issues. Meanwhile, officials claim that they are unaware of the problems. “The residents should file an official complaint and we will take cognisance of the problems. Our teams will visit the site and take appropriate action,” said Rajendra Bahuguna, assistant engineer, MDDA||http://timesofindia.indiatimes.com//city/dehradun/encroachments-choked-drains-irk-residents/articleshow/88214282.cms||Tanmayee Tyagi
---||Mumbai||Mumbai: Mayor seeks police protection for herself and family members||Mumbai: A letter carrying a threat to mayor Kishori Pednekar’s life was received at her home on Friday. The letter was sent by post to her private residence on Friday morning from where it was forwarded to the current mayoral home at Byculla. The police said the letter originated from Uran. “The writer’s name mentioned on the letter could be fake,” said a senior police officer. “The content is very abusive apart from being derogatory, especially to women,” Pednekar said, adding that she has also written to state home minister Dilip Walse-Patil and sought that the culprit be nabbed at the earliest. “Political rivalry and acrimony have stooped to a new low. No ordinary person would write such a letter,” Pednekar said, adding that she has requested special police protection for her and her family members. MLA from Byculla, Yamini Jadhav, who was present with the mayor said, “If it’s the first citizen of Mumbai who has been threatened in such a manner, the central government too should take cognisance like our chief minister has.” The police said that they are trying to find out who the person is who had sent the letter from a post office in Uran. A criminal offence has been registered and the unidentified letter writer has been booked under sections of the Indian Penal Code that pertain to criminal intimidation and use of word, gesture or act intended to insult a woman’s modesty.||http://timesofindia.indiatimes.com//city/mumbai/mumbai-mayor-seeks-police-protection-for-herself-and-family-members/articleshow/88215006.cms||Richa Pinto
---||Nagpur||No doctors in place, nurses diagnose illnesses, give prescriptions at NMC hospital||NAGPUR: In a brazen violation of norms, Nagpur Municipal Corporation (NMC) has been running outpatient department (OPD) at over 10 dispensaries without doctors. A nurse was found diagnosing and giving prescriptions to patients at one of the dispensaries. Aam Aadmi Party (AAP) activists Prabhat Agrawal, Harish Welekar and Narendra Padhade shot a video at NMC’s Netaji Subhas Chandra Bose Hospital, where a nurse admitted she is diagnosing and giving prescriptions to patients due to lack of a doctor appointed by the civic body. The nurse is seen saying she had no other option but to diagnose and give prescriptions as she cannot see ill patients go back. Agrawal told TOI, “Padhade had fever, so Welekar took him to the dispensary. They learnt there has been no doctor in place for last three months. NMC transferred the doctor to Covid centre opened at Isolation Hospital. Welekar informed me so I rushed to the hospital and took details from NMC.” Agrawal said there is a lot of difference between the claims of NMC and factual situation. “None of the hospitals run by NMC are giving proper services. Dispensaries are hit by one or other problems. Committees visit West Nagpur and go away, and give nice rankings to NMC. They should visit parts of Central, East and North Nagpur, where people suffer despite paying high taxes,” he said. Activist Joseph George said it was a brazen violation of the Medical Council of India (MCI) rules if NMC is running dispensary without a doctor, and diagnosis and prescription is being done by a nurse. “NMC gets crores to provide medical services to the people under various schemes including National Urban Health Mission (NUHM). Also, NMC’s own budget is around Rs2,500 crore. Large number of poor and lower middle class people are totally dependent upon NMC’s dispensaries. That NMC cannot provide a doctor is very unfortunate and inhuman,” he said. As per NMC data, OPDs run at 65 health centres and three indoor hospitals. Of these, 26 dispensaries have been renovated and staffed with doctor, nurses etc under NUHM. Services at remaining 40 centres are reportedly poor. NMC sources said some 10 dispensaries are running without any doctor. “Some doctors are given charge of two dispensaries and also work at zone offices. Therefore, such doctors do not visit the dispensaries on daily basis,” sources said. NMC officials said recruitment of doctors at all centres and for Covid hospitals is going on. “Central and state governments had facilitated funds for development of Covid hospitals. Five hospitals were converted into Covid. Centre used to give funds for salaries of doctors and nurses, but it stopped a few months ago. We continue to operate three Covid hospitals. We are running these hospitals with doctors posted at dispensaries. The problem will be resolved soon,” they said. Watch Nagpur: Dispensaries without doctors, nurses diagnose illnesses||http://timesofindia.indiatimes.com//city/nagpur/no-docs-in-place-nurses-diagnose-illnesses-give-prescriptions-at-nmc-hospital/articleshow/88214998.cms||Anjaya Anparthi
---||Mangaluru||Mangalore University to conduct failure mode analysis due to exam errors||MANGALURU: With lots of errors in the undergraduate examination results announced recently, Mangalore University (MU) will conduct a failure mode analysis to find out the root cause, said P S Yadapadithaya, vice-chancellor of the university. The MULinx, an in-house software adopted for the examination for the first time, has reported several serious errors. The errors have affected the future prospects of students and marred the reputation of the university. It also forced MU to postpone postgraduate (PG) admissions for the third time. Yadapadithaya, agreed that issues in the MULinx software resulted in a chain of problems, and said that one cannot blame a single individual for the goof-ups. "The entire examination process is team work, so we have constituted a committee to look into what has gone wrong with the current examination software. The same findings will be chaired during the syndicate meeting, to take a decision on whether to continue with the existing software or not. MU is the first university, out of 23 other state universities, to adopt an in-house software, but we have failed in delivering error-free results. We may outsource the job to private firms from the next examination," he said. PG admissions extendedMangalore University had decided to commence first-year PG classes from mid-December. However, in the latest development, errors in sixth-semester results have again forced MU to extend the date to December 24. The earlier date was December 9. P S Yadapadithaya said that they extended the dates, so that no student aspiring for higher studies is deprived of the opportunity, because of mistakes made by the varsity. "We are a student-centric university, therefore, we called a meeting of all PG chairmen to decide on extending the dates. They have considered it and said that it is the last time they can extend dates. As a result of this inconvenience, we have decided to waive the entrance examination fee for PG courses," he said. The PG classes were supposed to start from November 18.||http://timesofindia.indiatimes.com//city/mangaluru/exam-errors-mu-to-do-failure-mode-analysis/articleshow/88213573.cms||Kevin Mendonsa
---||Hyderabad||No central help for textiles in Telangana: KT Rama Rao||HYDERABAD: Accusing Centre of not extending any financial help to the textile industry, TRS working president and industry minister KT Rama Rao said several representations to Centre for help had fallen on deaf ears. “BJP MPs from Telangana, instead of politicising every issue and criticising the TRS government, should try to get funds from the Centre for schemes and projects benefiting the state. The TRS will not hesitate to highlight failures and non-cooperation from the Centre,” the minister said at a press conference in Sircilla on Friday. He said Telangana government had urged the Centre for granting Indian Institute of Handloom Technology and a mega powerloom cluster in Sircilla and funds for Kakatiya Mega Textile Park, which is being developed on 1,200 acres. He said government was keen to set up textile parks in Dubbak, Gadwal, Narayanpet, Pochampally and other places, but there was no response from Centre. “Telangana is the only state which provides 50% subsidy to weavers on their material. The state government has given Rs 1,134 crore order for weavers under various schemes,” KTR said. He said government would be coming up with new schemes like work-to-order scheme for weavers by allocating Rs 400 crore.||http://timesofindia.indiatimes.com//city/hyderabad/no-central-help-for-textiles-in-t-ktr/articleshow/88215000.cms||Koride Mahesh
---||Jaipur||Bundi police seize 45 stolen bikes, arrest 1||KOTA: Bundi police have arrested a 43-year-old man for stealing vehicles and recovered a stolen motorbike. They also seized 44 other motorcycles parked stationary at a yard under Dabi police station area of the district. However, most vehicles had changed number plates. A special team led by Mahesh Kumar, SHO of Dabi police station, was formed to investigate a case of motorbike theft lodged in Dabi police station last week, Bundi SP Jai Yadav said. Based on investigation and information from gram rakshaks, the police team traced a yard where 45 motorbikes were found parked, he added. Inquiry revealed that the yard was rented out to Labhchand Jain (43), a resident of Dabi town, who claimed he had kept the motorbikes mortgaged, but he failed to produce relevant papers, he said. One bike was found to have been stolen from Dabi police station area, while most of the other 44 were with changed number plates and chassis. following which they were seized under Section 102 of the CrPC for investigation, the SP said. Police booked Jain under relevant Sections and arrested him.||http://timesofindia.indiatimes.com//city/jaipur/bundi-police-seize-45-stolen-bikes-arrest-1/articleshow/88214995.cms||---
---||Navi-mumbai||Navi Mumbai mall slapped with Rs 50,000 fine for flouting Covid norms||NAVI MUMBAI: The NMMC Covid vigilance squad, have slapped a hefty fine of Rs 50,000 on the Seawoods Grand Central Mall earlier this week for flouting Covid rules and norms.  The mall security guards allowed citizens who were not fully vaccinated to enter the premises. Flouting the strict Covid rule, that allows only doubly vaccinated citizens to enter inside any mall.||http://timesofindia.indiatimes.com//city/navi-mumbai/navi-mumbai-mall-slapped-with-rs-50k-fine/articleshow/88215540.cms||---
