---||Bhubaneswar||Now, senior BJD leader Sanjay Dasburma gets dragged into 'murder' row||BHUBANESWAR: Senior BJD leader and deputy chairman of the state planning board Sanjay Dasburma has found himself in a controversy after family members of a youth, who was his close aide and allegedly found murdered in a river in Puri district on Monday, accused the former of having masterminded the crime. The deceased Chittaranjan Palei (27) had been working for Dasburma for the last few years. On Sunday, the family members of Palei lodged a complaint with Sadar police alleging that he had been missing since Saturday night. They told the police that he had gone to attend a party with some of his friends in Puri on Saturday evening. As they suspected that Palei might have been kidnapped, the police registered a case under section 364 (kidnapping for murder) of the IPC on Sunday. On Monday morning, Palei’s body was fished out from a river near Gadamrugashira village. Based on the complaint of his family, the police registered a murder case. “I strongly suspect the involvement of Sanjay Dasburma and one Jaga, who was my husband’s friend, in the murder. The police should interrogate them,” Palei’s wife Priyanka told media persons. The family members alleged that there was some personal dispute between Dasburma and Palei. The development comes close on the heels of the controversy surrounding BJD ministers Dibya Shankar Mishra and Pratap Jena in two separate murder cases. Dasburma denied the allegations. “I am deeply saddened by Palei’s death. His wife is like my daughter. A thorough inquiry will reveal the truth and ascertain the cause of his death. I am in no way linked with the death,” Dasburma told journalists. Puri superintendent of police Kanwar Vishal Singh has constituted a special investigation team (SIT) for expeditious investigation of the case. “Additional superintendent of police Purna Chandra Pradhan will head the SIT. Early detection of the case and collection of evidence will remain the top priority of the SIT,” Singh said. On Tuesday, the BJP demanded Dasburma's resignation from the post of the deputy chairman of the state planning board. Dasburma said the family members of the deceased met the Puri SP and demanded a Crime Branch inquiry into the case.||http://timesofindia.indiatimes.com//city/bhubaneswar/now-senior-bjd-leader-sanjay-dasburma-gets-dragged-into-murder-row/articleshow/88285181.cms||Debabrata Mohapatra
---||Pune||Delta main cause for Covid in Indian kids in second wave, says study||PUNE: The Delta variant of SARS-CoV-2 was the leading cause behind Covid-19 infection among Indian children, as was the case with adults during the second wave of the pandemic, a recent study by Indian Council of Medical Research (ICMR), Pune-based ICMR-National Institute of Virology (NIV), and 14 other scientific institutes in India has found. The findings confirmed earlier studies, which found milder form of Covid-19 in a majority of children affected, as symptoms were reported in only about a third of the patients studied, while a much lower number, 14% reported hospitalization. Researchers, however, emphasized on the need for continuous genomic surveillance even amongst children infected with Covid-19. The study collected nasal and throat swabs from 583 Covid cases aged 0-18 years in eight Indian states from March to June 2021. Dr Samiran Panda, the chief of the ICMR’s epidemiology and communicable diseases division, told TOI, “Children were contracting the infection during the second wave, with the 4th serosurvey of Covid-19 in India showing that more than 50% children belonging to 6-17 year age group were seropositive. Though a significant number of children were infected just like adults, not many of them required institutional care. This was at a time when all the schools were still closed.” Panda said the study was undertaken to know about the variants causing the infection among children during the second wave, which is important to understand the overall behaviour of the virus in paediatric population in India, considering limited research in this field so far. Dr Pragya Yadav, from the NIV and a member of the research team, said, “While a greater proportion of genome sequences found in samples studied from children were Delta, others were variants of interest (VOI). Most common lineages were Delta, followed by Kappa, Alpha and B.1.36, seen in 65.82%, 9.96%, 6.83% and 4.68% in the study population.” The 583 samples collected during March 2020 to June 2021 had representation from eight states (Maharashtra, Gujarat, Uttar Pradesh, Karnataka, Rajasthan, Madhya Pradesh Punjab and Andhra Pradesh; as well as one Union Territory (Chandigarh). Delta lineage predominated among samples of children in Karnataka, Uttar Pradesh, Madhya Pradesh and Telangana whereas the Kappa variant was observed among children samples from Maharashtra, Rajasthan and Chandigarh. In the study, more than half the samples were from males and the median age of the study participants was 13 years. More than half of the patients (51.8%) belonged to the age group of 13 year and above.||http://timesofindia.indiatimes.com//city/pune/delta-main-cause-for-covid-in-indian-kids-in-2nd-wave-study/articleshow/88286168.cms||Neha Madaan
---||Delhi||Delhi: Married man takes lover to isolated spot, stabs her to death||NEW DELHI: A 29-year-old man has been arrested for allegedly killing a woman by stabbing her at an isolated spot in Surajkund. The man was already married, but had promised to marry the 20-year-old victim after divorcing his wife, police said. The accused has been identified as Asif, a resident of Faridabad. Asif went for painting work at a flat where the 20-year-old woman worked as a domestic help, police said. On December 11, the cops said, the woman’s mother reported that her daughter had not returned from work the previous day. A missing report was lodged at DBG Road police station and the CCTV footage of her workplace was scanned. “It was found that the woman left her workplace at 7pm on December 10. Two days later, on December 12, her body was recovered from a jungle area in Faridabad’s Surajkund,” said an officer. CCTV footage from nearby areas revealed that the victim was seen going to a cake shop on December 9 with an unknown person, who was later identified as Asif, the officer added. It was found that the man was one of the labourers working at the same house. Deputy commissioner of police (central) Shweta Chauhan said Asif was detained and he confessed. “Asif said he had befriended the woman at the workplace. She wanted to marry him, but he didn’t initially tell her that he was married. On December 10, both of them met near East Park Road from where he drove to Faridabad where they stayed in a hotel,” the DCP said. At the hotel, Asif told the victim about his wife and the divorce plan; but this led to a heated argument, Chauhan added. The next day, Asif left the hotel on the pretext of making arrangements for their wedding. “After a few hours, he returned with a kitchen knife and took the woman to an isolated place in Surajkund and stabbed her in the neck,” the officer said, adding that he also strangulated her with her dupatta. Asif then came back to work in Delhi to avoid suspicion. He has been booked for murder.||http://timesofindia.indiatimes.com//city/delhi/married-man-takes-lover-to-isolated-spot-stabs-her-to-death/articleshow/88286176.cms||---
---||Allahabad||Covid-19: 39% beneficiaries in 18-45 age group fully vaccinated in Prayagraj||PRAYAGRAJ: Around 39 percent of beneficiaries (aged between 18 and 45 years) in Sangam city are now fully vaccinated, while 46 percent of elderly people have also received both the doses. Moreover, out of total 49.22 lakh doses administered so far, over 31.52 lakh doses were given to youngsters in the city whereas number of doses given to elderly people was 16.30 lakh. Health department data revealed that about 76 percent of elderly recipients (aged above 45 years) have taken first dose, while the percent of recipients below 45 years, who took the first dose, was 72. Against the estimated population of recipients (14,67,918) aged above 45 years in Sangam City, as many as 5,13,356 recipients are fully vaccinated, while11,17,350 have taken the first dose. Similarly, against the estimated population of recipients (31,42,718) aged between 18 and 45 years, as many as22,69,815 (72%) have taken the first dose, while 8,82,639 (39 %) are fully vaccinated. With Sangam City accomplishing a major milestone in Covid-19 vaccination and around 49.22 lakh doses administered across the district so far, nearly 77 % of the city’s total targeted recipients(45.16 lakh) have received at least one dose, whereas around 32 per cent has received both doses. Statistics revealed by the health department in terms of the population between 18 and 45 years- for whom vaccines are currently being administered across the district- a total of 31,52,454 doses, including 22,69,815 first doses and 8,82,639 second doses were administered to them, while 16,30,706 doses, including 11,17,350 first doses and 5,13,356 second doses, were also administered to recipients aged above 45 years. Figures also revealed, as many as 65,135 doses, including 34,217 first doses and 30,918 second doses were also given to healthcare workers, while 74,682 doses, including 41,667 first doses and 33,015 second doses were also given to front line workers in the city so far. A total of 35,172 HCW and 43,228FLW were registered for vaccination. While 97 percent of HCW have taken first dose, 90% of HCW are fully vaccinated. Moreover, 96% of FLW have taken the first dose, 79 % of them are fully vaccinated. Till December 14, a total of 49,22,977 doses, including 34,63,049 first doses and 14,59,928 second doses were given to all eligible recipients in the city so far. District Immunization Officer and Additional Chief Medical Officer (ACMO) Dr Teerath Lal told TOI, out of total 49.22 lakh doses given so far, around 31.52 lakh doses were given to youngsters aged between 18 and 45 years, which was double from the people aged above 45years. He further added that sincere efforts are underway to speed up vax campaign and cover all the eligible recipients with both the doses.||http://timesofindia.indiatimes.com//city/allahabad/39-beneficiaries-in-18-45-age-group-fully-vaccinated-in-city/articleshow/88286167.cms||---
---||Hyderabad||Visit families of T martyrs: Cong||Hyderabad: Congress demanded that chief minister K Chandrasekhar Rao should also visit the family members of hundreds of martyrs who laid down their lives for the cause of Telangana. Referring to KCR’s pilgrimage to Tamil Nadu, All India Congress Committee spokesperson Dasoju Sravan said 1,560 people gave their life for Telangana statehood and demanded that CM take out time to visit family members of Telangana martyrs. Sravan along with the family members of some of the martyrs and various associations staged a protest at the Martyrs’ Memorial at Gun Park demanding Rs 10 lakh financial assistance, a government job, three acres cultivable land and double bedroom house to family members of each martyr. “It is a social responsibility to honour the martyrs and provide for the well-being of their families. Congress will launch protest programmes,” Sravan said.||http://timesofindia.indiatimes.com//city/hyderabad/visit-families-of-t-martyrs-cong/articleshow/88285288.cms||---
---||Delhi||Delhi government kills wait time for new vehicle registration certificate||NEW DELHI: A new Delhi government project may soon ensure that the buyers of new vehicles will no longer have to wait for months to get the registration certificate (RC) for their vehicle. Under the pilot project, 1.44 lakh RCs have already been issued since this March, the government said on Tuesday. Transport minister Kailash Gahlot said the Delhi government had simplified public service delivery in a way no other state had. “What earlier took more than a month will now get done on the spot while buying a vehicle. No extra charges are being levied from customers for printing RCs at the dealer’s point,” Gahlot said during an inspection of an RC printing facility at a vehicle dealer’s showroom in Bhikaji Cama Place. Started in March, the pilot project was soon expanded across Delhi, and by September, all self-registration dealers in the city were empowered to print the certificates, the transport department said, adding that chief minister Arvind Kejriwal would soon dedicate this service to the people. Delhi sees close to six lakh new vehicle registrations annually. It has 263 dealers who will provide the facility of printing RCs at their end. The new QR code-based smart cards for registration certificates have the owner’s name printed on the front, while the microchip and the QR code will be embedded on the reverse. This will enable unification in linking and validating one’s information to smart cards with the Vahan database. The QR code is also being implemented nationwide, and its reader is easily procurable and will do away with the requirement of any manual intervention altogether, the department added. The zonal deputy commissioners of the transport department issue blank RCs with a unique hologram number to the dealer points. This will prevent tampering and duplication problems. Data entry, verification and approval of vehicle registrations will also be done at the dealer’s end, and the authorisation and login credentials, and the e-sign facility will be Aadhaar-based, the department said.||http://timesofindia.indiatimes.com//city/delhi/govt-kills-wait-time-for-new-vehicle-rc/articleshow/88286190.cms||---
---||Goa||Goa: 13-year-old tests positive for Covid on arrival from UK||PANAJI: Goa’s latest Omicron suspect is a 13-year-old who tested positive for Covid on arrival from UK at Goa airport on Tuesday. All other passengers tested negative. The teenager, who is the fourth passenger from UK to have tested positive over the past few days, has been sent to the isolation facility at Cansaulim health centre. The four Russian and Georgian crew members whose genome sequencing results were negative have been discharged from the isolation facility. Only one crew member awaits his genome sequencing report from the National Centre for Cell Science, Pune, after the sample had to be retested. Goa currently has five Omicron suspects who are awaiting their reports from NCCS, Pune. After a dip in new infections on Monday, Goa reported 44 new cases on Tuesday with no deaths. Goa’s new infections have stayed under 100 since October 1. Despite asking states to ramp up testing, Goa tested 1,396 samples on Monday and 2,886 on Tuesday. Active cases are at 390. The district positivity rate between December 7 to 13 was 1.7% for North Goa and 1.3% for South Goa. Daily Covid mortalities have also been nil for the past 10 days, although health services added 94 late reported deaths on December 9 for the period between August 2020 and June 2021. One person was hospitalised on Tuesday and 43 opted for home isolation.||http://timesofindia.indiatimes.com//city/goa/13-year-old-tests-positive-for-covid-on-arrival-from-uk/articleshow/88286781.cms||---
---||Thane||Maharashtra: Two years’ RI for molesting employee||THANE: The Thane sessions court convicted a 54-year-old businessman for molesting his female employee and was sentenced to two years rigorous imprisonment. The accused, who is from Navi Mumbai was convicted by Judge HM Patwardhan, who held the accused guilty and also imposed fine of Rs 15,000. The victim, then aged 25 was working at the small private company of the accused. The victim was then unmarried,said additional public prosecutor Vijay Mundhe. Under the pretext of treating her for an ailment at Nashik, he took her in his SUV car on March 04, 2014, first to Seawoods and molested her there. Later, they drove her to a lodge in Pathardi Naka in Nashik and assaulted her again, Mundhe informed.||http://timesofindia.indiatimes.com//city/thane/maharashtra-two-years-ri-for-molesting-employee/articleshow/88286182.cms||Nishikant Karlikar
---||Lucknow||Rizvi aka Tyagi quits Shia Board||Ayodhya: Former Shia Waqf Board chairman Wasim Rizvi aka Jitendra Narayan Singh Tyagi on Tuesday, resigned from membership of the board and quit as mutawalli of waqfs headed by him. Resplendent in saffron attire, Rizvi walked into the Shia board meeting in Lucknow and announced his resignation even as a resolution was being tabled to annul his membership under Section 16(A) of Waqf Act, Shia Waqf Board chairman Ali Zaidi told TOI. Rizvi’s membership had become untenable after he embraced ‘sanatan dharma’ on December 6. Rizvi aka Tyagi, who appeared before the board dressed in a saffron robe and sporting a spiralling yellow ‘tilak’ on forehead, is accused of corruption and facing probe from government agencies, including CBI. Talking to TOI, Maulana Syed Raza Hussain Rizvi, member of Shia Waqf Board said, “As per the Waqf Act, only a Shia Muslim can be member of the board and the same condition applies for mutawallis of waqf properties. We were readying to sack him, but he appeared before the board and resigned from all waqf posts.” In his resignation letter, Rizvi stated since he embraced ‘sanatan dharma’, he’s no longer a Shia Muslim and was severing all links with the community and the Shia Board.||http://timesofindia.indiatimes.com//city/lucknow/rizvi-aka-tyagi-quits-shia-board/articleshow/88286737.cms||Arshad Afzaal Khan
---||Nagpur||Twin victories a tight slap on MVA’s face: Fadnavis||Nagpur: BJP’s twin victories in the MLC polls were a tight slap on the faces of Maha Vikas Aghadi (MVA) constituents, said leader of opposition Devendra Fadnavis. He was speaking to the media on Tuesday during his visit to the city to greet Chandrashekar Bawankule on his victory, at Swagat Lawns in Civil Lines. “I am extremely happy over Bawankule’s landslide win today. In fact, I am more elated than my own victory in the polls over his success. Even in Akola-Buldhana-Washim constituency, Vasant Khandewal registered an emphatic win. It is a start of MVA’s slide in the state and it will not be able to win any elections in future after losing people’s trust,” the former chief minister said. Stressing that both triumphs were decisive ones, Fadnavis said it busted the myth of three-party coalition would win any election. “We won four out of six MLC local authority constituency seats. We thank Prime Minister Narendra Modi, home minister Amit Shah, party president JP Nadda, and state president Chandrakant Dada Patil for reposing trust on us. I specially thank our leader and Union minister Nitin Gadkari, under whose guidance we successfully fought these polls here.” Adding that Bawankule’s victory would start a new trend of saffron party winning all future elections, the Southwest Nagpur MLA said the people of Maharashtra would continue to bless the party. “We got all our full quota of votes and also from MVA. I thank the voters for trusting our candidates.” Explaining Bawankule’s gap of over two years for making a comeback to the Maharashtra assembly, the BJP leader said it was not a legislative gap, but a party one. “There are two big posts in any political party – president and general secretary. He was offered second position. Now, Bawankule’s comeback is his ‘never go back’.” Speaking on former BJP corporator Ravindra Bhoyar, who switched over to Congress and was then dumped, Fadnavis said he made blunders one after the other. “First, he joined Congress and then was put in such a situation that he voted for himself, which was the solitary one he received.” On party’s prospects, he said BJP’s emphatic conquest boosted the morale of its workers across Vidarbha. “It is at an all-time high that will benefit us in all our future polls, and we will win next year’s civic elections with a convincing margin. The party under Patil has already made full preparations for all local body polls and BJP would again emerge the number one party in state next year,” he said.||http://timesofindia.indiatimes.com//city/nagpur/twin-victories-a-tight-slap-on-mvas-face-fadnavis/articleshow/88286196.cms||Vaibhav Ganjapure
---||Hyderabad||Fake ornaments: 2 held in Warangal||Hanumakonda: Intezargunj police arrested two persons for selling a fake gold ornament on Tuesday. Besides the fake chain (gundla mala), police seized Rs 10.45 lakh in cash and from their possession. Speaking to the media, police commissioner Tarun Joshi said the duo from Karnataka — P Mohan Lal and Solanki Dharma — were habituated to a luxurious life and addicted to alcohol. Mohan Lal, who was a trader, lost his earnings after the Covid-19 pandemic struck. He join hands with Dharma to sell fake gold ornaments. In October, the two came to the city from Bengaluru. They recently approached a pesticide dealer at the Enumamula market area and introduced themselves as road contact workers. The next day, they contacted the shopkeeper again and showed him the gundla mala stating that they found it during road repair works. They then asked him to arrange money for them while keeping the ornament with him as security. They said the money was for their sister’s wedding. To fool the dealer, they first gave him one gold ball from the chain to ascertain if it was real. The shop owner, after confirming that the ball was indeed real gold, handed over Rs 12 lakh to the duo. However, once the ornament was with him, on checking he found out it was fake. The pesticide dealer then approached Intezargunj police. On Tuesday, the duo came to Warangal railway station. On seeing them, police took them into custody. The duo contacted the shopkeeper and showed him the gold chain stating they found it during road repair works. They asked him to arrange for money||http://timesofindia.indiatimes.com//city/hyderabad/fake-ornaments-2-held-in-warangal/articleshow/88285294.cms||Shiva Kumar Pinna
---||Business||Natco set to acquire Dash Pharma for $18 million||Hyderabad: Homegrown pharma player Natco Pharma on Tuesday informed the bourses that its board of directors have approved the acquisition of Dash Pharmaceuticals LLC, USA, through its subsidiary company for a cash consideration of $18 million. “This acquisition provides Natco with a front-end to engage with its customers directly in the US which is the largest pharmaceutical market in the world,” the company said. Dash Pharmaceuticals LLC is engaged in the business of pharmaceuticals in the US and it had logged revenues of $11.13 million for the year ended December 31, 2020. The company is expected to log approximate net sales of $15 million for the year ending December 2021. The acquisition is subject to satisfactory completion of due diligence, execution of definitive agreements and compliance with statutory requirements, Natco informed the bourses.||http://timesofindia.indiatimes.com//business/india-business/natco-set-to-acquire-dash-pharma-for-18-million/articleshow/88285297.cms||---
---||Delhi||In ‘a first’, Tata Power installs submersible substation in Delhi||NEW DELHI: Tata Power Delhi Distribution Limited (TPDDL) has installed a submersible power substation in Delhi. This is the first-of-its-kind distribution transformer installed by a power distribution company in the country, a TPDDL statement said. The transformer can be easily installed under the multilane main roads, service roads, public parks, building parking, basements and public parking places. It is a virtual zero space installation, as the top surface can be used for general purpose application like walkways, roads and parks among others, the company said in a statement. This 630 kilo volt-ampere submersible transformer has been installed under the parking space of its substation building in collaboration with Toshiba Transmission and Distribution Systems (India). The setup will help in providing continuous and reliable power to key consumers during exigency, including consumers providing essential services. “The equipment is suitable for water submersion duty,” the TPDDL statement said, adding that its robust technology makes it low maintenance and capable of withstanding extreme weather conditions. A smart meter with digital input or output has also been installed for monitoring the load and raising alerts in case of an issue. “This utility installation of a submersible power station will not only further strengthen our network but also ensure reliable power supply to our consumers at all times,” said Ganesh Srinivasan, chief executive officer, Tata Power-DDL. This substation is particularly useful in today’s time when metro cities are facing steep load growth and space crunch due to urbanisation.||http://timesofindia.indiatimes.com//city/delhi/in-a-first-tata-power-installs-submersible-substation-in-city/articleshow/88286204.cms||---
---||Dehradun||Now, stay in a tree house in Uttarakhand forests from next year||DEHRADUN: The Uttarakhand forest department will open up a tree house for tourists in the Fato range of the Terai west forest division near Ramnagar in Nainital from early next year. This would be the first tree house opened for tourists in the Himalayan state’s jungles, officials said. The tree house concept, they added, promotes sustainable living without causing damage to natural surroundings. “As the structure has been built in the biodiversity-rich Terai west forest division, visitors will get to enjoy sightings of tiger, elephant and deer while sitting in the comfort of their rooms in the tree house. The cost per night for booking the tree house would be around Rs 10 to 15,000,” said Balwant Shahi, divisional forest officer, Terai West forest division. He added that more such tree houses will soon be developed in the forests of Uttarakhand. The 40-feet-high structure, which will open its doors for visitors next month, is built with Sal and teak wood and has two bedrooms and a bathroom. Welcoming the move, Rakesh Katwal, a hotelier based in the Kumaon region, said, “It is good to see that the forest department is coming up with sustainable options to boost forest tourism rather than constructing concrete structures.” Meanwhile, the forest department is also expected to inaugurate a jungle safari in the Fato range around Christmas. This safari, say officials, would provide employment opportunities to local youth.||http://timesofindia.indiatimes.com//city/dehradun/now-stay-in-a-tree-house-in-ukhand-forests-from-next-year/articleshow/88284321.cms||Shivani Azad
---||Aurangabad||Thieves target 5 trucks, steal over 1,200 litre diesel in Jalna||Aurangabad: As the diesel prices continue to remain as high as Rs 95 per litre, unidentified thieves targeted five trucks parked at Shantinath Nagar on Aurangabad bypass in Jalna and stole diesel from the trucks. As per the preliminary reports, suspects loosened one bolt from each of the fuel tanks and drained them.  In at least two cases, when the suspects could not steal the diesel, they let it flow out on the ground, eventually causing loss to the truck owners. According to the owners, a total of about 1,200 litres was stolen from their trucks. After the incident came to light, truck owners dialled 112, following which a team reached the spot and took the incidence on record. However, after the complainants reached the Chandanzira police station to lodge a complaint, they alleged poor response from the police. One of the truck owners, Shaikh Atif said, “Police officials said that they will take diesel theft complaint related to only one truck on record and assured that later during the investigation, they will add complaints about the other four trucks.” Echoing him, mechanic Shaikh Sageer said, “A truck had been parked at my garage for repairs. The thieves have emptied the entire fuel tank. We have been making rounds of the police station since morning, but in vain.” No offence was registered till late in the evening. When contacted, the police station staffer said the police did not refuse to register the offence. “They have been asked to come back later when the station chief would be present,” said a police sub-inspector.||http://timesofindia.indiatimes.com//city/aurangabad/thieves-target-5-trucks-steal-over-1200-litre-diesel-in-jalna/articleshow/88284324.cms||Mohammed Akhef
---||Vijayawada||Maha: AP land survey model worth copying||Amaravati: The Maharashtra government is of the view that resurvey of lands being conducted in Andhra Pradesh with the latest technology can be a viable solution to the decades-old survey problems.  The AP government’s ambitious comprehensive land survey programme under ‘YSR Jagananna Bhu Hakku-Mariyu Bhu Raksha Patham’ is aimed at bringing decades-old troubles regarding land records to an end and is considered to be the first such project to ensure permanent land rights and land protection to benefit the farmers. A team of 11 senior officials led by Maharashtra survey settlement commissioner Niranjan Kumar Sudanshu is touring the state for the past two days to study the land survey project being implemented here. AP survey settlement and land records commissioner Siddharth Jain briefed the Maharashtra team on various aspects of the survey during its visit to the survey work near Jaggayyapeta in Krishna district on Tuesday. Kumar said it is not a trivial matter to designate an employee for the survey department, especially at the village level, and to formulate a policy to complete the registration process there as well. “Utilizing the latest technology used at the international level to carry out the programme successfully without any shortcomings is commendable,” he said. Jain said the project has been successfully completed in 51 villages on pilot basis.||http://timesofindia.indiatimes.com//city/vijayawada/maha-ap-land-survey-model-worth-copying/articleshow/88285304.cms||Samdani MN
---||Hyderabad||Lack of clarity over next crop cultivation: Revanth||Hyderabad: Telangana Congress president A Revanth Reddy on Tuesday expressed serious concern over alleged increase in the number of farmers’ suicides in Telangana and found fault with chief minister K Chandrasekhar Rao for taking up pilgrimage-cum-political tours to other states when the farmers were in distress in the state. Revanth said lakhs of farmers in Telangana were in distress due to the stand-off between the central and state governments over procurement of paddy. “Farmers are unable to clear their debts as the government is yet to buy a large quantity of paddy produced by them. While some of the farmers have died on the heaps of paddy waiting for the government to procure it, a few other have ended their lives leaving behind suicide notes,” Revanth said. Stating that uncertainty over procurement of paddy by the government and lack of clarity on the next crop to be cultivated has turned situation from bad to worse, Revanth took to Twitter to express concern over situation of farmers. Families of farmers who died by suicide must get Rs 6 lakh compensation and other assistance as per provisions of GO No. 421. “I appeal to all farmers not to lose hope and not to resort to any extreme step. Congress party will fight for your rights,” he said.||http://timesofindia.indiatimes.com//city/hyderabad/lack-of-clarity-over-next-crop-cultivation-revanth/articleshow/88285311.cms||---
---||Lucknow||Amid carol singing, prayers for safety from Covid mark Christmas carnival||Lucknow: The two-day singing competition organised as part of the Christmas carnival at Christ Church College culminated on Tuesday. Participants took part in solo, duet and group singing competitions. The theme of the singing competition was ‘Birth of Christ’. The competition was organised in different categories in which participants took part with full enthusiasm. Group singing competition witnessed participation of several schools and churches, including Epiphany Church Sunday School Choir, La Martiniere College, Central Methodist church choir, Lucknow Christian Training College, Christ Church choir and Wesleyan Church choir. Meanwhile, the combined Christmas tree programme was organised at the Assembly of Believers’ Church on Tuesday. The event started with the prayer by Reverend Kamal George Massey followed by Christmas carols such as ‘Oho Masih Aaya’, ‘Joy to the World’, ‘O come all ye faithful’ sung by church choir. Kids in Santa Claus costumes shook their leg on different carols played by the choir. The whole atmosphere reverberated with the spirit of Christmas. Bishop Augustus Anthony gave the message of Christmas in which he said, “May the Jesus the Prince of Peace bring peace and happiness to our homes this Christmas season”. Bishop Shailendra Das urged everyone to celebrate the festival by keeping themselves safe. “We pray that everyone in our city and country remains safe from the deadly virus,” he said.||http://timesofindia.indiatimes.com//city/lucknow/amid-carol-singing-prayers-for-safety-from-covid-mark-christmas-carnival/articleshow/88286748.cms||---
---||Mumbai||Mumbai: Fire breaks out at college in Malad||Mumbai: A fire broke out at Atharva College in Malad (W) on Tuesday. The fire broke out at around 4:15 PM. The Fire was designated as a level 1 fire. No injuries were reported. TNN||http://timesofindia.indiatimes.com//city/mumbai/mumbai-fire-breaks-out-at-college-in-malad/articleshow/88286200.cms||---
---||Mumbai||Pre-arrest bail can be granted even if accused in custody in Mumbai: HC||Mumbai: An accused can be granted pre-arrest bail even if he is in custody in connection with another offence, Bombay High Court held on Tuesday. Justice V G Bisht heard an anticipatory bail application under section 438 CrPC by a Pune resident in an FIR lodged by the Deccan Police. Since the applicant is in custody in another offence, the additional sessions judge dismissed it on the ground of maintainability citing a Rajasthan HC decision. Justice Bisht referred to a Supreme Court verdict that ABA will not be maintainable in case a person is in custody in the same offence for which pre-arrest bail is sought. He noted the applicant is in custody in the offence registered by Koregaon Park police and is yet to be arrested in the FIR by Deccan Police. He agreed with the applicant’s advocate Subodh Desai, that there was “no proper interpretation” of section 438 by the sessions judge.  “Accused has every right, even if he is arrested in a number of cases, to move (court ) in each of the offence registered against him irrespective of the fact that he is already in custody but for a different offence, for the reason that the application (s) will have to be heard and decided on merits independent of another crime in which he is already in custody,’’ said Justice Bisht. Setting aside the order, he directed the sessions judge to hear the ABA “on its own merit and in accordance with law’’ within 3 weeks.||http://timesofindia.indiatimes.com//city/mumbai/pre-arrest-bail-can-be-granted-even-if-accused-in-custody-in-mumbai-hc/articleshow/88287155.cms||Rosy Sequeira
---||Kolkata||Kolkata: Mall cheer for retail sector ahead of Christmas, New Year||KOLKATA: Mall operators and retailers are hoping to return to the growth track in 2022 after two challenging years when the pandemic derailed their businesses. While the industry suffered a major loss in 2020, most retailers have made a smart recovery in 2021 and are set to end the year with revenue on par with 2019 or slightly ahead. Rentals, too, have recovered to pre-Covid levels. “We are set to end the year with 10%-15% revenue growth over 2019 despite the 45-day closure in May-June, 2019. Sales during the festive season have been phenomenal. With most of the population in the city now vaccinated and indications that the Omicron variant — though more transmissible — is less severe than the Delta variant that caused havoc earlier this year, we are hoping there will be no disruptions in 2022,” said South City Mall vice-president Manmohan Bagree. South City, which has a revenue share model rather than rental, has witnessed recovery of commercial payout above 75%-80%. “We are now seeing a demand for retail store expansion,” said Bagree. In July 2021, Quest Mall was recording around 90% of the business it had transacted in the corresponding month of 2019. But from August, its month-on-month revenue has exceeded that of 2019. “For the last few months, the percentage achievement is at 120% compared to the corresponding months in 2019,” said Quest Mall vice-president Sanjeev Mehra. While half the retailers at the mall were on the revenue share model prior to the pandemic, around 90% retailers are now on the revenue-share. At Acropolis, mall general manager K Vijayan said rentals were back to pre-Covid level after extended periods in 2020 and 2021 when rent waivers were offered to retailers. “Acropolis witnessed steady uptick in sales since July and post October, it witnessed further growth in sales post resumption of multiplexes. It has recovered 100% of pre-Covid rental,” he said. All the malls, including City Centre I and II operated by the Ambuja Neotia group, witnessed faster recovery after the second wave this year compared to the first wave last year.”In the first wave, many discovered online shopping. But by the time the second wave waned, people were desperate to step out and experience real shopping the way they’ve known it prior to the pandemic. Ditto with dining. Ordering home was a convenience but dining out was an experience. All this fuelled the recovery,” said Ambuja Neotia wholetime director Ramesh Pandey.||http://timesofindia.indiatimes.com//city/kolkata/mall-cheer-for-retail-sector-ahead-of-christmas-new-yr/articleshow/88285308.cms||Subhro Niyogi
---||Lucknow||‘Create commercial zones near heritage sites for awareness’||Lucknow: There are a lot of misconceptions about Lucknow in various books and there is a need to create awareness as if the errors continue to persist, the young generation will never know about the glorious past of the city, said Shahenshah Mirza, a descendant of Nawab Wajid Ali Shah, on Tuesday. Mirza was addressing an event organised by Lucknow Expressions Society at Kaifi Azmi Academy. Discussions revolved on how to conserve Lucknow’s rich architecture and monuments. Architect Vipul Varshney spoke on how the residents of the city should preserve the monumental heritage of the city to keep alive the rich past. On being questioned by Radheshyam Soni, secretary of a city-based theatre group, about the possibility of making people heritage-friendly, the panel said commercial zones should be created near heritage sites where activities like light and sound show and handicraft fests should be organised. The discussion was held after the launch of a book written by PC Sarkar, who is a scientist at Indian Agriculture Research Institute. He has written several books on Lucknow. MLA Denzil Godin, a friend of Sarkar, also spoke on the occasion. Author Mehru Jaffer moderated the discussion.||http://timesofindia.indiatimes.com//city/lucknow/create-commercial-zones-near-heritage-sites-for-awareness/articleshow/88286771.cms||---
