---||Guwahati||Congress delegation to Nagaland stopped at Jorhat airport||GUWAHATI: A Congress delegation of leaders comprising AICC general secretary in-charge of Assam, Jitendra Singh, Lok Sabha MP Gaurav Gogoi and AICC general secretary in-charge of Nagaland, Ajoy Kumar, was stopped at the Jorhat airport as they were on their way to Nagaland to meet the families of the civilians killed in the firing by Assam Rifles last week. The interim Congress president, Sonia Gandhi, had directed the delegation to visit Nagaland. Singh, who was in a sit-in demonstration at the airport along with his other colleagues decrying the 'illegal detention', asked how the Jorhat administration could restrict their movement to another state. The administration had cited the prevailing law and order in Mon and its neighboring areas as the reason for issuing the order. Jorhat district magistrate Ashok Kumar Barman stated that the prohibitory order has been issued in view of restrictions imposed by the Nagaland government on the movement of civilians and others from the Assam side to the Mon district. "I am satisfied that there are sufficient grounds to prohibit their movement considering the present sensitive situation in the border areas and apprehensions of breach of peace and tranquility in the border areas of Jorhat district," read the order. As per information available with the Jorhat administration, along with the three Congress leaders, Lok Sabha MP Anto Antony was also scheduled to arrive in Jorhat on Wednesday. "Our Congress delegation, which was set to leave for Mon today, has been detained. If there is a law and order problem, the Nagaland Police would have stopped us from entering Nagaland. Why is the Assam Police stopping us at Jorhat?" questioned Singh. He sniffed a conspiracy and alleged that the government feared the Congress delegation would unearth the truth and reveal it to the nation. Lok Sabha MP from Kaliabor in Assam, Gogoi, termed the restriction on their movement as an attack on democracy. He blamed the Union home minister, Amit Shah, and the Assam chief minister for allegedly barring their entry into Nagaland. "We are staging a dharna against the government for curbing our democratic rights. We were going to console the families who lost their members in the Mon firing," said Gogoi. Meanwhile, leader of opposition in the Assam assembly and CLP leader, Debabrata Saikia, demanded that the state government take the decision to withdraw the Armed Forces Special Powers Act (AFSPA), which is being blamed for the death of the villagers in Mon. The entire northeastern region erupted in protest and demanded the withdrawal of the ‘draconian’ AFSPA so that Mon-like incidents were not repeated in the region. "The cabinets of Nagaland and Meghalaya governments have decided to withdraw AFSPA. In such a situation, the Assam government should also withdraw the law," said Saikia. Leading students’ body, the North East Student Organization, will stage a protest across the region on Thursday demanding justice for the civilian victims and withdrawal of AFSPA.||http://timesofindia.indiatimes.com//city/guwahati/congress-delegation-to-nagaland-stopped-at-jorhat-airport/articleshow/88172703.cms||Kangkan Kalita
---||Lucknow||Uttar Pradesh: KV Dham launch celebration to go on till Makar Sankranti||LUCKNOW: BJP has decided to roll out a host of programmes spanning over a month till Makar Sankranti (January 14, 2022) to mark the dedication of Kashi Vishwanath Dham on December 13 by PM Narendra Modi in Varanasi. Announcing this at a press conference on Wednesday, UP BJP chief Swatantra Dev Singh said, the dedication of KV Dham will be attended by senior politicians, including chief ministers of various states and seers and dharmacharyas. The event will be particularly crucial for poll-bound UP with BJP planning to rope in its organizational machinery, including UP ministers, state leaders, MLAs and MPs to drum up the event. Singh said, the programmes will be telecast from LED screens installed at 28,000 shakti kendras in villages. Singh said, the party has kicked off a Swachhta Abhiyan around all temples across the state, which will be carried out till December 12. At the same time, BJP will distribute literature — Divya Kashi Bhavya Kashi — to seers and felicitate them. The campaign has already begun in Varanasi from December 5 and is being carried out in every ward of the city. BJP has also roped in 300 volunteers, who will fan out in different wards to organize ‘bhajans’. On December 13, the state government will organize a laser show in Varanasi, besides illuminating crossings, streets and other public places. All boats in Varanasi will be decked up on the occasion. The state government will also ensure uninterrupted power supply to Varanasi between December 12 and December 14. Singh said, the party will also appeal to people to light lamps from December 12 to December 14 and seek Lord Shiva’s blessings. For this, the party will carry out a campaign to distribute earthen lamps to people in every district, block and village. On December 14, BJP will organize a convention in Varanasi to be attended by PM Modi, BJP national president JP Nadda, national general secretary (organization) BL Santhosh, CM Yogi Adityanath and both deputy CMs —Keshav Maurya and Dinesh Sharma. This will be followed by a convention of mayors in Varanasi on December 17. On December 21, Varanasi will host a convention on organic farming, which will be addressed by PM Modi. The programme will be replicated in all organizational divisions, Singh said. The party will organize a ‘Yuva Sammelan’ in Varanasi on birth anniversary of Swami Vivekanand on January 12.||http://timesofindia.indiatimes.com//city/lucknow/kv-dham-launch-celebration-to-go-on-till-makar-sankranti/articleshow/88174096.cms||Pankaj Shah
---||Coimbatore||Coimbatore: Police seek help to catch kidnapper||COIMBATORE: The city police are seeking the public’s help to locate a 40-year-old man, who kidnapped a 16-year-old girl from Saravanampatti in July. Police have released a photograph of C Manimaran of Thodavur village at Gangavalli in Salem district and plan to distribute 10,000 pamphlets carrying his photo, Saravanampatti investigation wing inspector R Senthilkumar told reporters on Wednesday. “Manimaran, a teacher in a government primary school, was suspended from service. He had married two women and was staying with his second wife and two children in his hometown. After he was suspended, he started a finance firm, but cheated investors and went absconding in May 2019. He was hiding in different places to evade investors and took a rented room at Saravanampatti last December, and began working as a private tutor, teaching Mathematics, Computer Science and dance. He was teaching the victim Mathematics and was a regular visitor to her house. He kidnapped her on July 30,” the officer said. Based on the girl’s parents’ complaint, police registered a case against Manimaran under Section 366 (kidnapping, abducting or inducing woman to compel her marriage, etc.,) of the Indian Penal Code and sections 11 (sexual harassment) and 12 (punishment for sexual harassment) of the Protection of Children from Sexual Offences Act, 2012. Manimaran was spotted with the victim at tourist spots in Pollachi, Kodaikanal, Madurai and in Trichy in September. “He may pose as a tuition teacher or a magician. We request people to pass along information about his whereabouts at at 94981 77345 or 94981 01149,” Senthilkumar added. As many as 77 Pocso cases were reported in Coimbatore city police limits this year, additional deputy commissioner N Silambarasan said.||http://timesofindia.indiatimes.com//city/coimbatore/police-seek-help-to-catch-kidnapper/articleshow/88173411.cms||---
---||Delhi||SDMC may give breather on property tax||NEW DELHI: To give relief to residents of south Delhi from paying property tax at increased rates, the deliberative wing of South Delhi Municipal Corporation is likely to withdraw the increased taxes proposed by the commissioner for next financial year in the budget. The committee also aims to reduce the 1% education cess charged on annual/rateable value of property. SDMC standing committee chairman Col (retd) BK Oberoi said that they would propose to charge the education cess on the final property tax amount calculated after giving all rebates and concessions such as 15% rebate for timely payment and additional rebate for 30% to the senior citizens, women, disabled people. “Though the Delhi Municipal Act allows the civic agency to levy three kinds of tax, including education and professional tax, there is no clarity for deduction of amount from the annual/rateable value of property or taxable amount. This is the cause of confusion, which is why we aim to bring a proposal,” said Oberoi.||http://timesofindia.indiatimes.com//city/delhi/sdmc-may-give-breather-on-property-tax/articleshow/88174101.cms||Vibha Sharma
---||Meerut||UP dy CM woos Dalits, renames roads after community icons||Meerut/Bijnor: Uttar Pradesh deputy chief minister Keshav Prasad Maurya while laying the foundation stones of development projects worth Rs 345 crore in Bijnor tried to woo Dalits by renaming two roads and a PWD guest house after its icons Kanshi Ram, Jyotiba Phule and Karpoori Thakur. Addressing a public rally, Maurya said, "The way Kanshi Ram, Jyotiba Phule and Karpoori Thakur are our beloved forefathers, in the same way Lord Ram is our ancestor. That is why the BSP, Congress, SP and RLD, who used to oppose construction of the Ram temple in Ayodhya, are now bowing before Lord Ram and taking a dip during the Kumbh." Raking the 2013 Muzaffarnagar violence, Maurya said, "It was the SP government and its minister Azam Khan who got the criminals released after the riots, but now things have changed. Asaduddin Owaisi is coming here from Hyderabad; Akhilesh Yadav, Jayant Chaudhary and Mayawati are building castles in the air thinking they will throw the BJP out of power. But we'll win more than 300 assembly seats."||http://timesofindia.indiatimes.com//city/meerut/up-dy-cm-woos-dalits-renames-roads-after-community-icons/articleshow/88172755.cms||Sandeep Rai
---||Madurai||6 new cases in Madurai, 19 in Trichy||Madurai/Trichy: Madurai added six new Covid-19 cases on Wednesday while active cases dropped to 83. On the other hand, Trichy posted 19 fresh cases, 212 active cases and one casualty. A total of 37 new cases were added by the ten southern districts with Kanyakumari (10) recording the highest and Theni zero cases. Tenkasi had one case, Virudhunagar (2), Ramanathapuram (2), Dindigul (3), Sivaganga and Tuticorin four each and Tirunelveli five. The number of active cases in the region marginally climbed to 451 while the only Covid-19 death recorded was of a 62-year-old woman in Tirunelveli.The nine districts in the central region reported 66 fresh cases with Perambalur clocking nil. Thanjavur had 13 fresh cases and 146 active cases. The number of active cases in the region slipped to 746 from 758 on Tuesday. The death toll of the region went up to 4,509 with two casualties, one each in Karur and Trichy.||http://timesofindia.indiatimes.com//city/madurai/6-new-cases-in-madurai-19-in-trichy/articleshow/88173432.cms||---
---||Coimbatore||Extend Tiruchendur train to Mettupalayam: Rail users||Coimbatore: While the railway board has given its approval to the southern railway to operate Pollachi-Tiruchendur express train, rail users have sought extension of the service to Mettupalayam. The southern railway is expected to announce the date for operating the train soon.Earlier, there was a passenger train from Palakkad to Tiruchendur on the Pollachi-Palani-Madurai route. Now that the railway has taken a policy decision not to operate long-distance passenger trains, it has come up with a passenger train from Palakkad to Pollachi and an express train between Pollachi and Tiruchendur.Pollachi Lok Sabha member K Shanmuga Sundaram has, meanwhile, sought the extension of the train till Coimbatore. He shot off a letter to southern railway general manager John Thomas on Wednesday, stating there was no direct train to Coimbatore from the southern districts on Palani-Pollachi route. “The extension of service will help devotees from the southern districts to visit Marudamalai, which is considered one of the six abodes of lord Murugan.”K Jayaraj, member, Salem Divisional Railway Users’ Consultative Committee, said the train service, if operated up to Mettupalayam, could help multiply the revenue as it would ensure greater occupancy rate on the underutilized Podanur-Pollachi-Palani-Dindigul section. “It will be easy for the people from the southern districts to travel to the pilgrim centres such as Pollachi Masaniamman temple, Perur Pateeswarar temple, Maruthamalai Murugan temple, Mettupalayam Vana Bhardrakaliamman temple and the hill station of Nilgiris. It will also boost tourist flow to the destinations in the southern districts,” he said.||http://timesofindia.indiatimes.com//city/coimbatore/extend-tiruchendur-train-to-mettupalayam-rail-users/articleshow/88173433.cms||---
---||Coimbatore||CM inaugurates Rs 241cr drinking water project||Coimbatore: Chief minister M K Stalin inaugurated a combined drinking water scheme for the people of the district and neighbouring Tirupur on Wednesday. Implemented at a cost of Rs 241 crore, the water for the project would be drawn from the Bhavani river.While Stalin inaugurated the scheme through videoconferencing from Chennai, a small event was organized at the district collector office on the day in the presence of information and publicity minister M P Saminathan.The minister said the project would meet the drinking water requirements of Annur and Mupperipalayam town panchayats and Sulur Airforce station in the district, and Avinashi town panchayat and 155 rural settlements in Palladam panchayat union in Tirupur district.He said the people living in town panchayats would get 90 litres water daily and their counterparts in rural areas 40 litres. “The scheme is planned in such a way to meet the drinking water requirements of the population in these areas in 2050. While the population will increase up to 2.36 lakh in 2035, the water supply will be increased to 21.07 million litres. The water supply will be increased to 31.42 million litres in 2050, when the population in these areas is expected to shoot up to 4.2 lakh.”In town panchayats, the minister said, the water supply would be increased to 16 million litres in 2050. “In the 155 rural settlements, the water supply will be increased to 15.42 million litres in 2050.”||http://timesofindia.indiatimes.com//city/coimbatore/cm-inaugurates-rs-241cr-drinking-water-project/articleshow/88173422.cms||---
---||Madurai||Bus terminal, parks opened in Tirunelveli||Madurai: The chief minister also inaugurated projects worth Rs 110.19 crore in Tirunelveli corporation, including the Rs 13.20 crore Bharat Ratna MGR bus terminal and connected facilities. The car parking facility at the bus stand was constructed at a cost of Rs 11.75 crore. Developed pathways in the bus stand cost Rs 14.27 crore while the additional building cost Rs 11.50 crore. He also inaugurated the Rs 4.94 crore science park and additional facilities worth Rs 5.60 crore.The Palayamkottai bus stand was redeveloped at a cost of Rs 13.08 crore and the parks, ``Pasumai Valaga Poongakkal’’ developed at a cost of Rs 12.31 crore. A cycle path was also inaugurated at a cost of Rs 2.84 crore in ward number 27 in NGO colony. Stalin also inaugurated three public health buildings at Suppuraj Nagar, Anna Palli, and TNEB office road in Bodinayakanur municipality in Theni district.||http://timesofindia.indiatimes.com//city/madurai/bus-terminal-parks-opened-in-tirunelveli/articleshow/88173425.cms||---
---||Madurai||Vaigai water-laden, cattle owners in a spot over absence of grazing land||Madurai: Cattle owners living near the banks of Vaigai river in Madurai city have sought an alternative area with shelters for keeping and grazing their cattle which they can use regularly. With the river still filled with water, cattle can no more graze in the river bed, and letting them into the roads will attract fines.Cattle rearing has been the livelihood of many people for decades. “Cattle owners usually graze their cattle in the river beds of Vaigai from Arapalayam till Kurivikaran Salai. However, the floods and intensified action against stray cattle on roads have made things tougher for us. Those who had the means built shelters for the cattle," said M Sundaram, a resident of Mathichiyam, who has been rearing cattle for over 40 years.Cattle owners say that with the wall being built on the river bank, they have little space to maintain the animals. S Sundari, who has been a cattle owner of 14 years residing on Vaigai North Banks Road, said that rearing cows has been enough to keep her family afloat but there is no profit as such. "We can get milk for our family and earn around Rs 50-100 a day additionally. We get barely enough to ensure cattle are kept well and healthy. We also have to be careful of fines levied by corporation if the cattle stray," she added. In the Vaigai North Bank Road, there are around 200-300 heads of cattle.Despite Vaigai river being filled with water amid release of dam water and the rains in the district, some cattle are being led close to the river bed for grazing. "Cattle owners were able to freely survive near the banks of Vaigai before but now we are cornered. With many of us being evicted from our houses on the banks, we have to stay in rented houses. Some cattle, especially goats, get stolen now. It would be helpful if there is some alternative arrangement for us,” said N Adhamma, a cattle owner for 25 years.Corporation commissioner K P Karthikeyan said letting cattle stray on roads is an offence and they are also not permitted on river beds. “We are ready to consider and work out the possibility of an alternative arrangement if we get a formal petition. As of now, cattle owners have not come forward with any complaints,” he added.||http://timesofindia.indiatimes.com//city/madurai/vaigai-water-laden-cattle-owners-in-a-spot-over-absence-of-grazing-land/articleshow/88173420.cms||Sukshma Ramakrishnan
---||Jaipur||Governor Kalraj Mishra, CM Ashok Gehlot, Rajasthan BJP chief mourn CDS General Bipin Rawat’s death||JAIPUR: State leaders cutting across party lines have expressed shock over the death of Chief of Defence Staff (CDS) General Bipin Rawat in a helicopter crash in Nilgiri hills in Tamil Nadu on Wednesday. Governor Kalraj Mishra called the incident an irreparable loss to the nation. “I pray to the Almighty to grant strength to his family to bear the pain of the loss,” said Mishra in a statement. Expressing shock, chief minister Ashok Gehlot tweeted, “I am saddened to hear the news of the tragic death of the nation’s first CDS General Bipin Rawat and his wife Madhulika Rawat. Rawat had done exemplary work as an officer. His sudden death is a loss to the nation and I pray that his departed soul rest in peace.” In another tweet, Gehlot expressed condolence to the families of all other officers who died in the crash with Rawat. भारत के पहले CDS जनरल बिपिन रावत एवं उनकी पत्नी श्रीमती मधुलिका रावत के निधन का समाचार दुखद है। जनरल रावत ने एक सै… https://t.co/BV7JjsixdV— Ashok Gehlot (@ashokgehlot51) 1638970978000इस दुर्घटना में जान गंवाने वाले अन्य सभी सैन्य कर्मियों को भी मैं अपनी श्रद्धांजली अर्पित करता हूं। ईश्वर इन सभी के… https://t.co/d625lzO4Ds— Ashok Gehlot (@ashokgehlot51) 1638970978000BJP state president Satish Poonia tweeted, “Deeply Saddened! The untimely death of the country’s first CDS General Bipin Rawatji, his wife Madhulika Rawat and other officers in Tamil Nadu is an irreparable loss to the nation. I offer my deepest condolences to the families of the bereaved.” अत्यधिक दुखद....तमिलनाडु के कुन्नूर में हुए हेलीकॉप्टर क्रेश में देश के प्रथम CDS बिपिन रावत जी, उनकी पत्नी मधुलि… https://t.co/eMNihCp4XP— Satish Poonia (@DrSatishPoonia) 1638968122000Former chief minister Vasundhara Raje in her message said, “I join the nation in mourning the demise of a brave son of the soil, India’s first Chief of Defence Staff General Bipin Laxman Singh Rawat. Equally tragic is the demise of his wife Smt. Madhulika Rawat & that of the officers and ranks who were accompanying General Rawat.” While adding that his sudden passing is a monumental loss to the nation, she said, “I convey my sincere condolences to his family and to the families of other deceased officers and ranks. I pray that God gives them the strength to bear this loss. Om Shanti!” Congress leader Sachin Pilot tweeted, “I am deeply saddened to learn about the tragic demise of CDS General Bipin Rawat ji, his wife Madhulika Ji & other officers on board the helicopter. India has lost some of its bravest today. May the departed souls find peace. My condolences to their families and loved ones.” I am deeply saddened to learn about the tragic demise of CDS General Bipin Rawat ji, his wife Madhulika Ji & other… https://t.co/xtGPpkV5bw— Sachin Pilot (@SachinPilot) 1638968868000||http://timesofindia.indiatimes.com//city/jaipur/condolences-pour-in-for-cds-gen-bipin-rawat/articleshow/88174102.cms||---
---||Salem||Covid-19: Nine areas declared as containment zones in Salem||SALEM: The Salem municipal corporation (SMC) on Wednesday earmarked nine areas in the city where more than 10 cases of Covid-19 were reported as containment zones. According to an official from the SMC, Kitchipalayam, Narayana Nagar, Fort, and Gugai were among the areas declared as containment zones in the city. The district reported at least 40 to 50 cases every day and of them 20 were from the SMC limits. As many as 95 Covid-19 patients are being treated in government and private hospitals in the city. The corporation made arrangements to provide essential commodities such as vegetables, milk, and drinking water to people living in the containment zones. The civic body also often fumigated the areas to avoid further spread. Doctors and nurses from the health department have set up camps at the containment zones to collect swab samples from the residents.||http://timesofindia.indiatimes.com//city/salem/9-areas-declared-as-containment-zones-in-salem/articleshow/88173427.cms||---
---||Nagpur||Doctors, activists red flag crowds at marriage and political functions||NAGPUR: Even as the Nagpur Municipal Corporation (NMC) struggles to check Covid-appropriate behaviour (CAB) at places of large gatherings, activists and doctors have called for innovative and stricter measures to curb crowding and norms violations. The NMC zonal health teams are in a dilemma over the civic chief’s decision to randomly test guests attending marriage ceremonies at different venues. As these functions are generally taking place in the evenings, officials say collection of swab samples would not be a better option as government labs are not functional at night hours. Doubts have also been raised on the extent to which the step deters people from violating Covid norms. Members of NGOs, who had helped citizens find beds, oxygen and medicines during the peak of the Covid waves, said marriages can turn out to be super-spreader events and the NMC needs to control crowding without imposing restrictions. Senior pulmonologist Dr Ashok Arbat said the cost of booster doses would be much less than the losses from another lockdown or curbs on commercial establishments. “Booster doses of Covid vaccines, mask and distancing are the best options. Yet, organizers can be asked to post recordings of the event to ensure people are following protocols. We have to live with Covid, so no point in fearing. How long can we be confined indoors? We have to fight it out with all safety measures,” he said. Activist Joseph George, who helped many people get hospital beds in the hour of crisis, said NMC must put curbs on attendance at public places. “Political gatherings and marriage functions are the real nuisance. There will be lot of pressure, but the administration has to take a call,” he said. Anasuya Kale Chhabrani, secretary of TogetherWeCan which too had helped citizens in Covid distress, said police and civic officials need to hold joint meetings to plan effective Covid management. “Garbage vans can play alerts on new Covid threat instead of usual jingles. Restrictions on timings of shops can be introduced after taking traders’ body into confidence. We need to be proactive and not always blame the administration,” she said. Pulmonologist Dr Ravindra Sarnaik said public functions are mix and match of people with different travel histories. “Everyone travels without giving up the thought about the threat of the virus. But the moment they step inside the venue, all measures are shunned. People should look back at the second wave and decide accordingly what they want in the coming days,” he said.||http://timesofindia.indiatimes.com//city/nagpur/doctors-activists-red-flag-crowds-at-marriage-and-political-functions/articleshow/88173426.cms||Sarfaraz Ahmed
---||Coimbatore||TNAU protest: Court releases seven students on own bail||Coimbatore: Seven students who were arrested by the Saibaba Colony police on Tuesday night for protesting at Tamil Nadu Agricultural University (TNAU) were released on their own bail by a Coimbatore district court on Wednesday.They were asked to produce surety within 10 days to get bail. The students were members of Students Federation of India (SFI). The seven students were from different colleges.More than 60 students were protesting on the campus against the university administration. “The students were expressing their disappointment after over 90% of students who appeared for arrear exams failed. We are supporting those students,” district secretary of SFI M Dinesh said.One of the protesting students from TNAU said the arrear exam was conducted after a gap of two years. Students from several batches of BSc Agriculture appeared for the exam to clear their arrear papers.The exam was conducted online. While students complained of technical glitches which led to their poor performance, university administration maintained that students who indulged in malpractices were failed.As the university refused to make any revision of the results, students continued their protest since Saturday.||http://timesofindia.indiatimes.com//city/coimbatore/tnau-protest-court-releases-seven-students-on-own-bail/articleshow/88173437.cms||---
---||Thiruvananthapuram||Corporation turns adversity into opportunity, gets Rs 9cr tax in Nov||Thiruvananthapuram: Ward wise publication of tax arrears has boosted the property tax collection in the city corporation. November recorded a collection of Rs 9.75 crores which is more than double the amount the corporation had collected in the same month in 2020. The huge inflow of tax was recorded in a month when there was no field level collection since all the officials were occupied with tax data updation. “It is a classic case of turning adversity into opportunity. When we kicked off the data cleansing process, our timeline was 30 days. Not many thought that we would be able to bring out the arrear list in each ward. Many wards were able to finish the task within 30 days and as for other wards, we could publish the list within 50 days,” said Binu Francis, corporation secretary. He said that the strenuous efforts are now bearing fruit as it has significantly increased the corporation’s tax receipts. The corporation officials said that with actual dues being clearly reflected on the official website of the city corporation for each ward, many people made optimum use of online payment. “A good percentage of tax payments in November happened via online. Earlier people would log in and then back out seeing that arrears from previous years were still showing on the dues list. They would have paid the sum but system would not reflect the payment and many people would not pay it online and due to Covid situation, they were reluctant to turn up directly in offices for payment. The situation changed once we could publish the actual dues,” said a corporation official. It is estimated that 70% of tax payments in November were via online. The spurt in collection has come as a major surprise for the officials. With expenses skyrocketing above Rs 100 crore till August, the revenue wing was directed to spruce up tax collection drives through localized collection camps across all the wards in the city. About 72 bill collectors were assigned individual targets to mop up tax dues and pending collection for the present fiscal. While the corporation expected to gross Rs 20 crore from these tax collection drives, the actual collection fell way short of the target. Kadakampally, Attipra wards have been the major contributors in November and tax amount to the tune of Rs 3.5 crores from Lulu group accounted for major source of tax inflow in November. Even without Lulu’s payment, the corporation collected an additional Rs 2 crore in November when compared to previous year.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/corporation-turns-adversity-into-opportunity-gets-rs-9cr-tax-in-nov/articleshow/88151675.cms||Aswin J Kumar
---||Madurai||CM opens re-designed Periyar bus stand, tourist plaza; services begin||Madurai: The re-designed and newly-constructed Periyar bus stand in Madurai and the shopping complex attached to it were inaugurated by chief minister M K Stalin on Wednesday via videoconferencing from the secretariat in Chennai.The Periyar bus stand and the shopping complex have been redeveloped at an estimated cost of Rs 174.56 crore of which the bus stand has been developed for Rs 55 crore and the shopping complex for Rs 119.56 crore. These two structures are spread over an area of 3.02 hectares. The Periyar bus stand has been constructed in an area of 3,104sqm and the shopping complex on 4,372sqm.Of the work taken up as part of the Smart City programme, the Periyar bus stand and the first and second level underground parking lots have been completed. Shops on the first ground floor and the shopping complex are under construction.The Periyar bus stand has a passenger waiting hall, police control room, traffic control room, room for lactating mothers, potable drinking water, modern toilets, ATM kiosks, and 40 bus bays. In addition, the shopping complex bus stand would have 17 bus bays. Together they will have 57 bus bays and 7,200 trips would be operated.The roads around the bus stand and shopping complex are equipped with storm water drains. Pavements are physically challenged and elderly friendly and have a tactile floor and handrails. The parking lot at the first underground level can accommodate 371 cars, while 4,865 two-wheelers can be parked in the second level underground parking lot.Minister for commercial taxes P Moorthy flagged off the first bus from the bus stand on Wednesday, in the presence of the Madurai district collector Dr S Aneesh Sekhar and Madurai Corporation commissioner Dr K P Karthikeyan.The chief minister also inaugurated the Rs 2.75 crore tourist plaza, which will function as the arrival point for tourists, where they can avail all details required regarding tourism, bus and railway services, temple timings, heritage sites etc. A tourist arrival centre at Jansi Rani park with shops and food court at a cost of Rs 2.45 crore was also inaugurated.||http://timesofindia.indiatimes.com//city/madurai/cm-opens-re-designed-periyar-bus-stand-tourist-plaza-services-begin/articleshow/88173436.cms||---
---||Lucknow||UP to fast-track SFIDS to double farm income||Lucknow: Galloping into a pro-farmer mode, the Yogi Adityanath government in UP has come up with a formal plan to double farmers’ income — a key poll promise that BJP seeks to roll out ahead of elections early next year. As per the plan, the state government will fast-track the ‘Atma Nirbhar Krishak Samanvit Vikas Yojana’ or Self-dependent Farmer Integrated Development Scheme (SFIDS), while pitching the farming sector as a “focal point of development” with forward and backward linkages to corollary sectors like horticulture, food processing, cane development, dairy and animal husbandry. The plan also entails division of state into nine climatic zones — crops with higher yield in respective zones will be identified and promoted. These crops would also receive support of new agricultural techniques investment. At the same time, value addition will be done for maximizing cost benefit. The plan also envisages development of markets to boost sale of agricultural products. The move marks BJP’s attempt to escalate its farmer outreach while neutralizing an aggressive opposition, which has been seeking to corner the ruling dispensation on farmers’ issues. This also comes days after the Centre repealed the three contentious farm laws, which were at the epicentre of a raging farmer protest. In a detailed order issued by additional chief secretary (agriculture), Devesh Chaturvedi, said, special focus needs to be put in place on solving problems faced by farmers during agricultural operations. The SFIDS, in fact, seeks to work on two scales. First, accelerating the constitution of the Farmer Producer Organisation (FPOs) and promoting them in trade pursuits. And second, timely and strategic spending of Centre’s agricultural infrastructure funds. Two days ago, the state cabinet green-flagged SFIDS which lays special focus on setting up of 1,475 Farmer Producer Organizations (FPOs) in development blocks across the state over three years. The concept of FPO entails farmers to form groups and register themselves with the government for buying and selling of farm products. The Centre had come up with a formal policy for setting up 10,000 FPOs with help of National Bank for Agriculture and Rural Development (NABARD), National Cooperative Development Corporation (NCDS), National Agricultural Cooperative Marketing Federation of India Ltd. (NAFED) and Small Farmers Agribusiness Consortium (SFAC). As per the Centre policy, the state government will be setting up at least 2,000 FPOs every year, beginning 2021-22. Of this, UP will set up 200 FPOs every year.||http://timesofindia.indiatimes.com//city/lucknow/up-to-fast-track-sfids-to-double-farm-income/articleshow/88174104.cms||Pankaj Shah
---||Jaipur||SC grants interim protection from arrest to man accused of raping woman on pretext of marriage||New Delhi/Jaipur: The Supreme Court has granted interim protection from arrest to a man accused of raping a woman on the pretext of marriage. A bench of Justices Sanjiv Khanna and Bela M Trivedi issued notice to the Rajasthan government and others on the appeal filed by the man against the high court order. “Issue notice, returnable within three weeks. Subject to the petitioner joining investigation and cooperating with the authorities, the petitioner would not be arrested until the next date of hearing,” the bench said in its order. The apex court, however, granted liberty to the police to move an application for vacation of this interim order. Advocate Namit Saxena, appearing for the petitioner, submitted that the allegation of rape against his client was baseless. Saxena stated that frivolous allegations have been levelled against the accused as he refused to marry the woman. The top court was hearing an appeal filed by Mukesh Kumar Singh, working on the post of Technician Grade 1 at Jaipur, against the order passed by Rajasthan high court which dismissed his anticipatory bail plea. According to the appeal, Singh met the woman for the first time about 10 years ago when they came in contact with each other on account of work. In due course, Singh and the complainant remained in touch through messages and calls and also used to meet regularly, the appeal said. On August 6, 2021, Singh's marriage was fixed by his parents. When the complainant came to know about this, she allegedly started blackmailing, asking him to marry her and warned that she would lodge a rape case against him, the appeal said. Later, the complainant lodged a case against Singh in October at Jaipur, it said.(with agencies)||http://timesofindia.indiatimes.com//city/jaipur/sc-grants-interim-protection-from-arrest-to-man-accused-of-raping-woman-on-pretext-of-marriage/articleshow/88174105.cms||---
---||Coimbatore||Coimbatore: Overloaded truck causes road to cave in at flower market||COIMBATORE: Road caved in on Devangapettai Street at Poo Market on Wednesday morning as it couldn’t bear the weight of a truck that was overloaded with bricks. The truck was also trapped on the caved-in road. A city corporation officer said the truck, which came from Bengaluru, had skipped the main road to evade police and taken to streets to reach a hardware shop at RS Puram. K Srihari, 23, a resident of Devangapettai, said, “As soon as it entered Devangapettai Street at Poo Market at 11am, the road caved in, damaging the underground drainage pipeline beneath it. The truck tilted to its left side and got stuck on the caved-in road.” He said the truck driver had abandoned the truck and escaped from the area when they alerted police. The truck owner, however, arrived on the spot in the afternoon after police warned to confiscate the vehicle. “Another vehicle was brought to load the bricks and remove the truck from the street,” he said. The city corporation official said the soil beneath the road had loosened because of the incessant rain over the past few days. “As such, the road could not withstand the weight of the overloaded truck. We are planning to impose a fine on the truck owner for damaging the underground drainage pipeline.”||http://timesofindia.indiatimes.com//city/coimbatore/overloaded-truck-causes-road-to-cave-in-at-flower-market/articleshow/88173435.cms||---
