---||Guwahati||More ‘Maradona memorabilia’ tumble out in Assam||GUWAHATI: A day after police recovered the stolen Hublot watch of Diego Maradona from Assam on Saturday, “memorabilia” including a jacket, shoes, a squash racket, another watch, lighters, a cap and iPads were seized from Wazid Hussain who has been arrested for allegedly stealing the heritage wristwatch from the soccer legend’s Dubai home. Police are trying to ascertain whether the recovered items also belonged to Maradona. As Sivasagar district police did not receive a prompt reaction from Dubai police, a suo motu case was registered against Wazid at Sivasagar police station. He was produced before the chief judicial magistrate court in Sivasagar on Sunday, which remanded him to four days’ police remand. The police had pleaded for a 10-day custody. “The suo motu case was registered on Sunday morning and subsequently he was produced in the court. The new recoveries from his possession were made on Saturday night, but the accused has not yet confessed that he stole the items from Dubai,” Sivasagar SP Rakesh Roushan told TOI. The accused is a resident of Sivasagar district in upper Assam. However, he was mostly residing at his in-laws’ home in Moranhat in nearby Charaideo district. “We are ascertaining whether the recovered items belong to the legendary footballer. But it is true that all the items have been stolen from Dubai. The rest of the things will come out in the course of investigation,” the Sivasagar police chief said. Though police on Saturday said Wazid was in Dubai for five years since 2016, police sources added that confusion persists whether he worked in Maradona’s home as a domestic help or was engaged as a security guard. “Nothing is clear in the accused’s version. The information available with us said he worked there as domestic help and the other input says he worked there as a security guard,” an investigating officer said. The officer said Wazid was not cooperating with the police ever since he was apprehended on Friday night. “Still, he has not confessed anything. Not even about the stolen Hublot watch,” he said. As part of the continuing operation after the recovery of the stolen Hublot watch, another search was conducted by Sivasagar police at Wazid’s in-laws’ residence at Khumtai in Moranhat. Two iPads, a jacket, a pair of track pants, a T-shirt, two pairs of shoes, a doll, two squash rackets, a watch, six lighters, a Vaseline and a cap have also been recovered by police during the search operation. The police said these articles have been seized observing all necessary legal formalities. It was Assam special DGP (Law and Order) GP Singh, who took to Twitter on Sunday morning to inform about more recoveries. According to Wazid’s family members in Sivasagar, he returned from Dubai around three months ago. They said he almost snapped relations with his parents after his marriage in 2005. “We were informed that he worked in Dubai. We never knew about the Maradona connection,” said one of his family members.||http://timesofindia.indiatimes.com//city/guwahati/more-maradona-memorabilia-tumble-out-in-assam/articleshow/88244415.cms||Kangkan Kalita
---||Chandigarh||Bicycle rally held at PU to promote green commuting||Poviet Kaur Chandigarh: The department of computer science and applications, (DCSA), in collaboration with the National Service Scheme, Panjab University and Boys Hostel 2 organised a “Bicycle Rally” to promote green commuting on Sunday. The organising committee comprised of Dr Rohini Sharma, chairperson, DCSA; Dr Anuj Sharma, teacher coordinator, DCSA, Dr Anuj Kumar, NSS programme officer; Dr Tilak, warden, Boys Hostel-2 and Dr Rakesh Mohindra, ride coordinator. The rally started from the department of computer science and applications and concluded at Boys Hostel No 2. More than 70 participants from across the Tricity (Chandigarh, Mohali and Panchkula) participated in the rally. The participants were people between 9 and 60 years of age. The rally covered important points in Panjab University like law department, Gandhi Bhawan, Botanical Garden, UIET etc to conclude at Boys Hostel No 2 with refreshments. Prof S K Tomar, dean, research and dean, Students Welfare appreciated the participants.||http://timesofindia.indiatimes.com//city/chandigarh/bicycle-rally-held-at-pu-to-promote-green-commuting/articleshow/88244344.cms||---
---||Business||40% of all net users in India gamble, says PMI||Dubai: Around 40% of all internet users in India gamble, and there is a great chance it will surpass the United Kingdom in the percentage of people who gamble, says Dmitry Belianin, CMO of Parimatch International (PMI), a service company that provides expertise to betting and gambling operators in international markets. It also owns the Parimatch brand, a global online sports betting platform. Belianin told TOI that owing to the growing trend and shift from offline to online gambling, the industry has grown dramatically in the last couple of years. “The current gambling revenue estimates vary from $5 billion to $90 billion a year. This applies to online gambling, offline gambling, and cash collection from offline agents, and hence calculating the real numbers is not quite possible,” he says. Belianin says the concept of betting and gambling is not new to Indians and dates back to the 7th century BC, and that 80% of all Indian adults gamble at least once a year. “In some form or the other it has been part of the culture and has been passed on down the generations. As time progressed and technology made advancements, the iGaming world also progressed along with it, making India the second largest market for iGaming across the globe,” he says. Legalising betting can provide a good source of tax income for the government and create jobs, added Belianin. “But it should come with a proper legal infrastructure to monitor the operations. We foresee state-by-state legalisation in the next 3-5 years, the same way the US market has been doing it,” he said. (The writer was in Dubai at the invitation of PMI)||http://timesofindia.indiatimes.com//business/india-business/40-of-all-net-users-in-india-gamble-says-pmi/articleshow/88243107.cms||Akhil George
---||Goa||Srinagar native gets 1-yr term for possessing drugs||Panaji: A Mapusa court has sentenced one Mohammad Shafi Dar from Srinagar to 1-year rigorous imprisonment in a narcotics case registered in 2012. “Taking into consideration the number of years as well as the fact that this is the first offence proved against the accused, he is sentenced to rigorous imprisonment for a period of one year and also a fine of Rs 1 lakh,” additional sessions judge Mapusa, Sherin Paul stated.  In default of fine, the accused has to undergo further imprisonment of three months, the court stated.  The court noted that the raid was conducted in 2012 and the evidence was recorded 9 years later. “After such a long gap of time, minor discrepancies are bound to occur due to the lapse of memory,” it said, adding, “that the case of the prosecution cannot be discarded as the discrepancies are not on vital aspects.” In this case, cops had received information that a male person, aged 30-35 years, would be delivering narcotic drugs to a customer near St Anthony Church, Anjuna. The raiding team seized 470 gm of charas from his person. The prosecution examined seven witnesses to prove the charge.  The court stated that a commercial quantity for charas is said to be 1 kg and a small quantity considered as 100 gm. In the present case, the weight of the charas without the wrappings was 446.3 gm, which would be a variable quantity.  The punishment for being in possession of cannabis of quantity lesser than commercial quantity but greater than small quantity is rigorous imprisonment for a term which may extend up to ten years and fine which may extend up to Rs 1 lakh under Section 22 (B) of the Narcotic Drugs and Psychotropic Substances Act, 1985.||http://timesofindia.indiatimes.com//city/goa/srinagar-native-gets-1-yr-term-for-possessing-drugs/articleshow/88245414.cms||---
---||Dehradun||Minority panel receives maximum plaints from Nainital, reveals report||Dehradun: The Uttarakhand Minority Commission has received the highest number of complaints from minority community members based in Nainital between 2020-21 and April and October 2021, reveals its recently-released report. From 2020-21, the commission had received 87 complaints (57 of which are pending), while till October this year, 56 complaints were registered (50 are pending). This year, most complaints poured in from Nainital (19), followed by Udham Singh Nagar (15) and Dehradun (12), with the trend remaining the same the previous year when 29 complaints were reported from Nainital, 23 from Dehradun and 18 from Udham Singh Nagar. Haridwar, which has the largest share of minority population at 36%, was at the fourth place during both periods with 12 (2020-21) and 6 complaints being registered in the district. Incidentally, several hill districts like Bageshwar, Pauri, Pithoragarh, Uttarkashi and Champawat recorded nil complaints from the minority community during both periods. RK Jain, president of the Uttarakhand Minority Commission, told TOI that the share of population and awareness play a major role as far as the rising number of complaints is concerned. “Nainital has the fourth-highest share of minority population at 15% after Haridwar (36%), US Nagar (33%) and Dehradun (16%) yet it has recorded the maximum number of complaints. It seems that the minority community in the district is aware of its rights, which is a good sign. The reason for zero complaints being registered in hill districts can be attributed to the fact that the share of minority population in such districts is extremely low. Also, awareness in these places is low,” said Jain. The report also throws light on government departments against or related to which the complaints have been registered. In 2020-21, the highest number of complaints were registered against or related to police department (29), followed by the revenue department (20) and the education department (10). This year, administration topped the list at 21, followed by police department (20), and education department and minority welfare department at 3 each.||http://timesofindia.indiatimes.com//city/dehradun/minority-panel-receives-maximum-plaints-from-nainital-reveals-report/articleshow/88244345.cms||Mohammad Anab
---||Ahmedabad||Ahmedabad’s active Covid cases up 42% in 11 days||AHMEDABAD: At 142 active cases, Ahmedabad district and city accounted for 26% or a fourth of the state’s 542 active cases as of Sunday evening. Analysis of new and active cases in Ahmedabad reveal that the epicentre of Covid cases is stabilizing after a spike. Moreover, compared to 100 active cases on December 1, till December 12, Ahmedabad has recorded a 42% increase. It is lower than the state’s figure of 87%, from 293 to 548. Experts say that even in the city, the western parts are recording more cases than the eastern ones. “There is a difference in the socio-economic profile and propensity to undergo Covid testing. Due to fewer cases, prevalence of RT-PCR tests is much higher than RAT. The need of the hour is to be on guard and ensure that the cases don’t spiral upwards,” said a city-based critical care specialist. On December 7, the city reported 25 cases whereas in terms of active cases, December 10 and 11 saw 158 cases. Hospitalization has, however, remained lower, show figures from the Ahmedabad Hospitals and Nursing Homes Association (AHNA). On Saturday, nine patients were admitted at private hospitals in the city, including two in ICUs and one on ventilator. According to state health department figures, the district has 33 persons under quarantine. The state vaccinated 87,796 persons in these 24 hours, taking the total number of doses administered to 8.53 crore.||http://timesofindia.indiatimes.com//city/ahmedabad/ahmedabads-active-cases-up-42-in-11-days/articleshow/88245349.cms||---
---||Pune||Pune cyber cops registered 54 cryptocurrency cheating cases this year||PUNE: The cyber police registered 54 cryptocurrency fraud cases from January to November-end this year, compared to two cases in 2020. The cyber police received three complaint applications against 11 people in the last two weeks of November for cheating the complainants into investing in cryptocurrency. The suspects claimed to be involved in ‘trading’ various cryptocurrencies and they cheated the complainants by floating various schemes of different cryptocurrencies. In the last two weeks, men from Chatushrungi, Sahakarnagar and Deccan areas lodged complaints with the cyber police. One of the victims invested Rs85 lakh with a man, while the other two invested Rs10 lakh and Rs5 lakh, each with another group of men. “Yes, we are receiving more cheating complaints involving cryptocurrencies. People believe that they will earn celestial profits on their investments in cryptocurrencies after hearing about profits obtained by others. Without verifying the credentials of the websites or the persons, people are investing their money and are falling prey to the promises made by the cheaters,” said deputy commissioner of police (cyber) Bhagyashri Navatake. Police said the suspects promised handsome returns to the victims on their investment in the various cryptocurrencies, but the suspects swindled them. “People want to earn more in quick time. They want better profits on their investment when compared to shares and mutual funds,” Navatake said. Navatake said, “People have been cheated by the suspects in three different ways involving virtual currencies. Firstly, suspects float a scheme among the people and promise handsome returns on investment in cryptocurrencies. Secondly, the suspects prepare their own virtual currencies and ask investors to invest in them and then dupe them. Lastly, the suspects prepare a fake or bogus exchange of prominent cryptocurrencies and cheat the investors.” She said, “As of now, there is no legal framework to control or regulate the spread and use of cryptocurrencies in India. But despite this, people are investing in the cryptocurrencies”. “It is not known if it is a commodity or a currency, but people are buying it in bits and pieces,” a senior police officer said. A senior police officer said that the Central government is discussing on creating a regulatory regime for an official digital currency issued by the Reserve Bank of India (RBI) and prohibiting private cryptocurrencies. As of now, cryptocurrencies are not legal tenders. The government is likely to discuss a bill on cryptocurrencies soon and will frame regulations on the use and exchange of cryptocurrencies, the senior police officer added. In a recent case in Kerala, the Kannur police arrested four persons for allegedly running a cryptocurrency Ponzi scheme by promising high returns to investors in a fraud estimated at around Rs 100 crore. The accused ran a Ponzi scheme in the name of Bengaluru-based Long Reach Technologies and lured investments from for five schemes by promising huge returns of between one per cent to five per cent daily. When they could not pay investors the promised returns or the money they had invested, they offered investors a cryptocurrency called Moris Coin which was also cheating. A large number of people have lost their money through the scheme, a TOI report said. The scheme run by the accused operated on a money chain model.||http://timesofindia.indiatimes.com//city/pune/cryptocurrency-cheating-cases-up-from-2-to-54-in-yr/articleshow/88244979.cms||---
---||Ahmedabad||Gujarat: BJP MLA Asha Patel succumbs to dengue||GANDHINAGAR: Asha Patel, the BJP MLA from Unjha, succumbed to dengue at a private hospital in Ahmedabad on Sunday. She had been critical after suffering liver damage due to dengue and multi-organ failure subsequently. She was 44. A large number of leaders, including Prime Minister Narendra Modi, condoled the death of Asha Patel. An active member of the Patidar reservation agitation, she won the Unjha assembly seat on a Congress ticket in 2017. Subsequently, she quit the party and joined the BJP, winning the Unjha seat again on a BJP ticket. Dr V N Shah of the private hospital where Patel was admitted, in a video message said, “Ashaben was admitted to the hospital on Thursday evening due to dengue. She gradually developed multi-organ failure. Her heart and lungs had weakened and her liver and kidneys were not functioning. All these organs were functioning on life-support systems.” The state government had on Saturday moved a team of expert doctors from the government-controlled UN Mehta hospital to the private hospital in an attempt to provide further medical assistance to her. She was diagnosed as having dengue after getting a fever on December 7 after she returned from Delhi, where she met several top BJP leaders. She got herself treated at a local hospital in Unjha for a couple of days and was shifted to the private hospital in Ahmedabad. Asha Patel won the byelection in 2019 on a BJP ticket with a margin of 23,072 votes.||http://timesofindia.indiatimes.com//city/ahmedabad/bjp-mla-asha-patel-succumbs-to-dengue/articleshow/88245373.cms||---
---||Mumbai||Just 15% cyber cases solved in Mumbai, but rate better than past years||MUMBAI: The city cyber police have managed to solve just 15% of cyber offences registered this year till October 31, making just 657 arrests in 2,369 cases. The silver lining is that the detection rate rose in the first 10 months of 2021 compared to 8.5% in 2020 and 12.8% in 2019. Looking at the innovative ways fraudsters have adopted to dupe people during the pandemic, the city police have differentiated between crime categories to get a better idea of the modus operandi of cyber criminals. The categories include jobs fraud (which increased because of the ascendancy of work-from-home arrangements, with many losing their savings to fraudsters who demanded money in exchange for ‘job offers’), online purchase fraud, loan fraud, fake website scam, customs or gift fraud, cryptocurrency fraud, sextortion, obscene email, morphed email, credit card fraud, and pornography.  Data from 2018 to 2021 shows that a total of 2,648 credit and debit card fraud cases occurred, but only 131 cases could be solved in all. A major category of concern is miscellaneous cyber offences: out of 3,732 cases, only 411 could be solved. Retired IPS officer D Sivanandhan, who served as Mumbai’s police commissioner and Maharashtra’s director general of police, said qualified cyber investigation officers are few. The IT Act warrants officers of at least inspector rank to be investigating officers, and they are in short numbers. “Police stations are clueless and personnel are untrained. Almost all future crimes would be cyber-based. So, the entire police force has to be very qualified in cyber technology. We need to outsource skill by inducting highly qualified youngsters to investigate and we need to pay them well,” he said. Cyber lawyer, Dr Prashant Mali said it is very strange that in spite of the reluctance for filing FIR of the common man, whatever gets filed is not detected. “Less motivation and poor technical skills lead to dismal detection rate. New Home Minister doesn’t seem that interested in cybercrime, leadership and policy initiatives for cybercrime in this Government is missing,” said Dr Mali.  He said even the emergency helpline, which some States have started, is still not implemented in Mumbai and Maharashtra to stop the money that is fraudulently siphoned from banks and through other online means. “Not providing cybercrime helpline 155260 is the biggest cyber sin of this government, crores lost by common man could have been saved if this government would have acted till date,” he pointed out. Cyber expert Ritesh Bhatia said, "Firstly the cases registered are very low in number for the given period. I am sure that not many cases are being registered. Statistics should also show the number of complaints received irrespective of whether cases are registered or not." “During the pandemic, there was also an exponential increase in internet use as more people shopped online. As a result, fraudsters took advantage of this factor and this led to an increase in cybercrimes. Cybercops need continuous training sessions as cybercrimes are evolving and getting more complex,” said Bhatia.||http://timesofindia.indiatimes.com//city/mumbai/mumbai-just-15-cyber-cases-solved-but-rate-better-than-past-yrs/articleshow/88245632.cms||Narayan Namboodiri
---||Ahmedabad||Gujarat: ‘52% of kids aged 2-4 years attend preschool’||AHMEDABAD: The National Family Health Survey-5 (NHFS) results showed that 51% of boys and 53% of girls aged 2-4 years attended preschools during the survey period (2019-21). The attendance was the same for both nuclear and joint families at 52%. There was not much of a difference when it came to rural (51%) and urban (52%) areas where the children either attended private preschools or anganwadis run by the state government. The preschool attendance was included in the survey for the first time. Among the major urban centres, Vadodara recorded highest attendance of 76%, followed by Rajkot (59%), Ahmedabad (56%) and Surat (48%). Anganwadis worked as a one-stop solution for age-eligible services. The most prevalent usage remained supplementary food which was availed by 66% of eligible population under survey. “Early monitoring is of utmost importance. For example, the percentage of stunted (low height for age) children remained the same at 39% compared to NFHS-4 conducted in 2015-16. The share of underweight children increased by 1% from 39% to 40%,” said a city-based NGO official.||http://timesofindia.indiatimes.com//city/ahmedabad/52-of-kids-aged-2-4-yrs-attend-preschool/articleshow/88245376.cms||Parth Shastri
---||Dehradun||Nainital: Friendly tigress saved from burning forest turns pet at rescue centre||NAINITAL: Five-month-old tigress Shikha was scared, weak and dehydrated when she was rescued by the forest department from a burning forest in Terai East, Nainital, in 2019. She had been haplessly looking for her mother. Officials searched for the cub’s mother, but there was no trace of her.  Since then, forest officials have raised her on their own. Now, the two-and-a-half-year-old tigress has become friendly at the Rani Bagh rescue centre in Nainital and is like a pet for the staff who raised her lovingly and with immense care. She was briefly moved to Nainital Zoo in 2020 to fraternise her with other tigers but was attacked by one of the tigresses. Shikha was then sent back to the rescue centre. “Tigresses like Sikha, who have a jolly, friendly nature, aren’t accepted by other big cats in the wild, and may be harmed by them. Looking for easy prey, they turn to human habitats. While we do release animals back to the habitats they were rescued from after treatment, that is not the case with Shikha. She was rescued as a cub and her habitat was burned down. The rescue centre is the only home she knows. At Rani Bagh, she is happy and never misses an opportunity to play with the staff,” divisional forest officer Biju Lal said. Lal believes Shikha may have to stay there for good. Dr Himanshu Pangti, who treated the tigress at the centre, told TOI that Shikha was wild and aggressive when she was rescued. But soon she became friendly with the staff who were taking care of her, almost as if they were her family. Shikha loves spending time with her caretakers. She cooperates when medical tests are done, and gladly allows vaccine jabs, say officials.||http://timesofindia.indiatimes.com//city/dehradun/friendly-tigress-saved-from-burning-forest-turns-pet-at-rescue-centre/articleshow/88244366.cms||---
---||Pune||Pune: Chill still a few days away, light rain likely in 2 days||PUNE: The December chill that the city usually feels by now is still another five days away going by the current weather conditions, officials from the India Meteorological Department (IMD), Pune, said on Sunday. Although Shivajinagar recorded 14.1 degree celsius as the night temperature on Sunday, the lowest in the state, it was above the normal by 2.4 degrees. The city’s minimum temperatures have remained above the normal by two to three degrees for the last few days. On the contrary, the day temperature has been below normal by one to two degrees. Last week, unseasonal rain had caused the real-feel temperature to dip. On Sunday, the Shivajinagar observatory recorded 28.6 degree celsius as the maximum temperature which was below the normal by 0.4 degree while the Lohegaon recorded 28 degrees celsius which was below normal two degrees. “The day temperatures are below the normal range due to cloudy conditions. Because of the current weather conditions, the night temperatures are above the normal range. This weather condition is likely to remain till December 18. Thereafter, there is a chance of a fall in the night temperature,” Met officials said. The IMD officials have forecast isolated very light to light rainfall over the city from December 14 to 18 with partly cloudy conditions in the afternoon hours. “There is no strong weather system present over Maharashtra and the adjacent states at present. On December 13, there is a chance of interaction between northerly winds and southerly winds over the state. Because of this weather phenomenon, all four meteorological divisions including Madhya Maharashtra, which includes Pune, are likely to get isolated very light to light rainfall between December 14 and December 18,” Anupam Kashyapi, head of the weather forecast division of the IMD, said. The Met officials also forecast a little bit of foggy weather conditions in the late night and early morning hours for the next few days. On Sunday, a similar condition was observed in several locations in the city. In the rest of the country, the minimum temperatures were in the range of 5-9°C in most parts of Punjab and Haryana, Chandigarh and Delhi, many parts of Rajasthan and West Uttar Pradesh, and in some parts of East Uttar Pradesh and north Madhya Pradesh. A gradual fall in minimum temperatures by 2-3°C over many parts of East India during next two days and no significant change thereafter is expected. No significant change in minimum temperatures over the rest of the country is likely in the next 3-4 days, the weather report indicated. Dense fog in morning hours in isolated pockets very likely over east Arunachal Pradesh, Assam& Meghalaya and Nagaland, Manipur, Mizoram & Tripura during next 24 hours, IMD has said.||http://timesofindia.indiatimes.com//city/pune/chill-still-a-few-days-away-light-rain-likely-in-2-days/articleshow/88244993.cms||Sandip Dighe
---||World||Taliban thanks Delhi for aid||KABUL: After India dispatched its first consignment of 1.6 metric tonnes of life-saving medicines to Afghanistan, the Taliban responded by thanking New Delhi stating that ties between the two countries is "very vital". The aid, which consisted of life-saving medicines was sent on Saturday from New Delhi to Kabul by a special flight. Taking to Twitter, the Afghan ambassador to India, Farid Mamundzay said the aid will help many Afghan families in this difficult time. "All kids need a little help, a little hope and somebody who believes in them.' The first consignment of medical aid from India arrived to Kabul this morning. 1.6 metric tonne of life-saving medicines will help many families in this difficult time."Gift from people of India," Mamundzay had tweeted. In a tweet, Ahmadullah Wasiq, deputy spokesman for the Islamic Emirate of Afghanistan (IEA) on Saturday said that "India is a leading country in the region. Afghanistan-India relations are very vital." The Ministry of External Affairs earlier yesterday said in view of the challenging humanitarian situation in Afghanistan, the government of India has dispatched a consignment of medical supplies on a return flight that brought evacuated Indians and Afghanistan. The special flight on Friday brought 10 Indians and 94 Afghans including members of the Hindu-Sikh minority community from Afghanistan to the national capital under operation Devi Shakti as a part of an evacuation mission undertaken by India, the Ministry of External Affairs said. Under "Operation Devi Shakti", a total of 669 people have now been evacuated from Afghanistan, the MEA said. This comprises hundreds of Indians and Afghans, including members of the Afghan Hindu/Sikh minority community.||http://timesofindia.indiatimes.com//world/south-asia/taliban-thanks-delhi-for-aid/articleshow/88246099.cms||---
---||Ahmedabad||Education@home: Myopia cases rise among children in Ahmedabad||AHMEDABAD: At the clinic of an ophthalmologist in the city, a seven-year-old patiently put his chin on the machine and looked at the ‘images’ on the screen. The child was complaining of headaches and blurry vision and had asked his parents to set the chair near the computer. The parents’ suspicion proved right as he was diagnosed with myopia (nearsightedness) and was prescribed glasses. Dr Neera Kanjani, an Ahmedabad ophthalmologist, said that before the pandemic, four of every ten children coming for a check-up would be diagnosed with myopia but now the figure has jumped to six. “About 20% of the new paediatric patients are already reporting high numbers though they had no history,” she said. “We see the trend of increase in numbers in glass-wearers too.” The primary reason, said experts, is the high usage of digital devices including mobile phones, laptops, and desktops. Experts said that some were reported to be using screens for six to seven hours as many attended both schools and coaching classes online. Dr Manish Joshi, another city-based ophthalmologist, said that often the children’s difficulty in reading letters on blackboards would prompt the parents to seek a check-up. “Due to the pandemic, the distance between the eyes and screens has reduced,” he said. “Thus, in many cases, children came with myopia requiring lenses of high power.” The experts are also prescribing eye drops to those complaining of irritation in the eyes, blurred vision, and double vision. They suggest rationing screen time, taking frequent breaks, and including leafy vegetables and carrots in the diet.||http://timesofindia.indiatimes.com//city/ahmedabad/educationhome-myopia-cases-rise-among-children/articleshow/88245378.cms||---
---||Pune||Pune: 12 engineering students booked for assault||PUNE: The Loni Kalbhor police on Saturday booked 12 engineering students of a prominent college located in Loni Kalbhor on the Pune-Solapur highway for assaulting two of their college mates on Friday evening near the college building. One of the injured students, a 19-year-old, lodged a complaint with the Loni Kalbhor police on Saturday morning. According to the police, the incident took place between 4.30pm and 6.30pm in front of the college campus on Friday.  The two injured students are second-year engineering students while those who assaulted them are third-year students. Police said that the 12 students and the two injured students had quarrelled during a welcome party which was arranged at a prominent hotel in Mundhwa on December 10 for freshers in the college. During the party, the injured students and third-year students had arguments. “The 12 students decided to take revenge and assaulted the two students with bricks and steel bracelets (kada),” the police said.||http://timesofindia.indiatimes.com//city/pune/12-engg-students-booked-for-assault/articleshow/88245007.cms||---
---||Varanasi||KV Dham to boost local craft,trade of GI-tagged products||Varanasi: The Kashi Vishwanath Dham, which has come up with all its splendour, will not only boost pilgrimage and tourism but also act as a catalyst to improve the lives of local artisans, particularly those engaged in production of GI-tagged goods. During his visit to Varanasi for the inauguration of Kashi Vishwanath Dham on Monday, Prime Minister Narendra Modi will be presented many GI-certified artefacts and products like wooden lotus, zardozi angvastram and metal trishul (trident) prepared by master craftsmen under the guidance of Geographical Indications (GI) expert Rajni Kant. Earlier too, artisans have made exquisite handicraft products for the PM and celebrities visiting Varanasi. “Trade Facilitation Centre in Bada Lalpur area, the first big project brought by the PM in Kashi, is dedicated to weavers and artisans. It shows his commitment to ‘Vocal for local’ and betterment of the lives of artisans,” said Kant, adding, “We are hopeful that Shri Kashi Vishwanath Dham will open the doors of opportunities for local artisans to showcase and sell their goods to visiting pilgrims and tourists.” “Artifacts prepared by artisans have already been handed over to the district administration and will be gifted to the PM. The special 24 Rudraksha-studded silk angvastram with the inscription of Shri Kashi Vishwanath Dham has been prepared by master weaver Mumtaz Ali of Lallapura locality,” he added. “It is a matter of great satisfaction that our work has been appreciated and selected for the PM,” said Mumtaz, who had also prepared an angvatram for the PM when he visited the city for the inauguration of Rudhraksh Convention Centre. The wooden lotus, a fine example of wood carving, has been prepared by state award winner, Chandra Prakash Vishswakarma of Ramkatora area, while the trishul has been made by Vijay Kumar Kasera of Kashipura locality. Meanwhile, the Weavers Service Centre, in association with Handicraft Service Centre, has organised a week-long exhibition of local crafts and weavers at Pt Deen Dayal Hastkala Shankul, Bada Lalpur, from December 23-29. According to organisers, the exhibition has been organised on the opening of Kashi Vishwanath Dham by the PM. The main objective of the exhibition is to showcase the age-old tradition and heritage of Kashi’s crafts to visitors from across the country. The exhibition will showcase Banaras silk brocade, silk saree of Mubarakpur, durries of Mirzapur, wooden toys and carvings of Banaras, carpets of Bhadohi, black pottery of Azamgarh, terracotta of Gorakhpur, and other goods of zari and zardozi.||http://timesofindia.indiatimes.com//city/varanasi/kv-dham-to-boost-local-crafttrade-of-gi-tagged-products/articleshow/88245011.cms||---
---||Mumbai||Mumbai: Man attacks kin, ends life||Kalyan: A 55-year-old retired railway employee seriously injured his wife and son by attacking them with a knife and then ended his own life in Kalyan. The police probing the case suspect a family dispute as the reason for the attack but are yet to come to a conclusion. The police said the deceased, Pramod Banoria, was residing with his wife Kusum and son Lokesh in Kalyan. According to the police, Lokesh, who is undergoing treatment, in his primary statement has claimed that his father first attacked him and his mother on Saturday late at night and later took his own life. Pradeep Gupta||http://timesofindia.indiatimes.com//city/mumbai/mumbai-man-attacks-kin-ends-life/articleshow/88245639.cms||---
---||Thiruvananthapuram||KU campus observes Human Rights Day||Thiruvananthapuram: The department of political science, University of Kerala, Kariavattom campus, organised a talk on the “Relevance of Human Rights in Contemporary Indian Law and Politics.” The talk was delivered by G Mohan Gopal, the jurist and former vice-chancellor of National Law School of India, Bengaluru. Gopal shed light on the common ground shared by the Universal Declaration of Human Rights (UDHR) and the Indian Constitution. Both documents are beacons of human rights that have stood the test of time. The scope of human rights in the text of the UDHR needs a revisit and broadening to make it suited to the present times, he said. The role of Dr B R Ambedkar in representing the voices of the oppressed was reiterated by the legal luminary. The audience was reminded of the exemplary role played by Dr Ambedkar in shaping a constitution that gave thrust on fundamental rights and separation of powers by the jurist. Gopal pointed out that the Indian constitution is anchored in the ideals of freedom, equality, liberty and dignity. That the Constitution has to be the guide of our interpersonal behaviour was a crucial point highlighted by the jurist. The session was followed by a lively discussion between the jurist and the students and faculty of the department of political science. The question-answer session touched on the state-citizen relationship during the pandemic phase, the importance of upholding constitutional values, and the political subtext of the Uniform Civil Code. The role of Buddhism in creating a debate surrounding human suffering and thereby uplifting the oppressed was highlighted by the jurist. The talk was chaired by Suresh R, head of the department of political science who spoke of the importance of human rights in the Indian context and how a constant engagement between the citizens and the law will lead to the evolution of human rights in the Indian context.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/ku-campus-observes-human-rights-day/articleshow/88230412.cms||---
---||Nagpur||Global Nagpur Summit aims to establish city as world’s AI hub||Nagpur: The 8th annual Global Nagpur Summit (GNS) was hosted on Sunday at Chitnavis Centre by Nagpur First Foundation (NFF), as a part of the City Growth Conference initiative of GNS 2021. Four distinct conclaves namely artificial intelligence/machine learning (AI/ML) track, social track, petrochemical complex track and integrated steel plant track consisted of international keynote speeches, panel discussions, workshops and GNS start-up showcase. DelaPlex vice-president Amit Yadav hosted the AI/ML Track. Among the keynote speakers were entrepreneur, researcher, and founding director of UCI Institute for Future Health, USA Ramesh Jain, HCL Technologies centre head and director Sailesh Awale, CEO and founder of Click2Cloud Inc Prashant Mishra and Torona Inc founder Sandesh Gawande. In his welcome speech, Ahmed, who was AI/ML Track chair, said, “From culture to consumer products, today everything is influenced by AI related technologies. GNS aims to explore the opportunities that will enable us to establish Nagpur as a global hub for AI, ML, and data science for its scale innovation and commercialization.” Panel discussions for AI/ML track were held on the topics ‘AI, ML and data science: Driving digital transformation across the globe’ and ‘Start-up opportunities in India’. As part of petrochemical complex track, a panel discussion on the petrochemical scene in Vidarbha was held. Speakers Pradeep Maheshwari, Vinayak Marathe and JF Salve discussed how RPC is suitable for Vidarbha region as there is large consumption of all types of petroleum products including petrochemicals. “There needs to be a madness that we sustain in ourselves for this madness is the driving factor for all things important,” said Avinash Saoji, founder of Prayas Sevankur. Saoji presided over the social track programme. The event discussed social work done by panellists in various fields like education, entrepreneurship, rural modernization, networking among others. The track director was NFF director Tanveer Mirza. During the tntegrated steel plant track, Calderys CMD Ish Mohan Garg spoke about the steel industry playing a crucial role in the growth of any country’s economy. ends||http://timesofindia.indiatimes.com//city/nagpur/global-nagpur-summit-aims-to-establish-city-as-worlds-ai-hub/articleshow/88242972.cms||---
