---||Goa||Derrick, Viadero on FC Goa’s two-man shortlist to replace coach Ferrando||Panaji: FC Goa have drawn up a two-man shortlist to replace coach Juan Ferrando and are likely to take a final call on Monday. Ferrando’s decision to trigger the release clause in his contract and join ATK Mohun Bagan took the club by surprise on Sunday morning. But there was some calm later in the day as Goa knew who they wanted to take the team forward. According to sources, the club’s technical director Derrick Pereira and Spanish coach Angel Viadero have been shortlisted to take over as the new coach. Clifford Miranda will be the interim coach and will take charge for the next clash against Odisha FC on Christmas eve. “We are @FCGoaOfficial. We have a championship squad and there is already a full strength of coaches and staff to fill in the gaps in the short term,” club president Akshay Tandon said in a tweet on Sunday. When the club parted ways with Sergio Lobera in 2020 and there were still three league games to be played, besides the playoffs, Derrick was asked to take charge, along with Clifford. The former India defender has been with the club for a long time and knows what is expected. Since Derrick is already in Goa, it will be easier for him to join the team’s bio-secure bubble, undergo quarantine and take charge. Should the club look for a foreign option, Viadero is the top choice. The Spanish coach was interviewed last season and impressed the club with his know-how. He has been following the Indian Super League (ISL) and is comfortable with the possession-based style of football that has been the hallmark of Goa since 2017. Viadero, 52, started his coaching career in 2002 and spent the first eight years at Real Racing. Since then, he has managed several clubs including Racing Santander and Eibar in the Spanish Segunda B division. In 2019-20, he coached Moroccan outfit Moghreb Tetouan, the same club where Lobera tasted success before he made his move to Goa. “Right now, what the club needs is an experienced head on board. Derrick and Angel both have enough years of coaching under their belt and will be perfect for the club,” said one source. Goa are placed eighth with seven points from six matches. They lost the first three games but won the next two and drew against Hyderabad FC.||http://timesofindia.indiatimes.com//city/goa/derrick-viadero-on-fc-goas-two-man-shortlist-to-replace-coach-ferrando/articleshow/88378930.cms||Marcus Mergulhao
---||Kochi||Kerala: Both KS Shan & Ranjith Sreenivasan had contested polls||KOTTAYAM: The two leaders of SDPI and BJP who were killed in Alappuzha and Mannanchery, respectively, were gentle in nature and loved by all, said people close to them. K S Shan was involved in political and social activities right from his youth. He entered active politics through Campus Front. Before becoming the state secretary of SDPI, he has served as the district president and state president of Campus Front and as district president of SDPI. He has also contested for assembly elections. He was fielded in Ambalappuzha in 2016 and had received 1,622 votes. He had also contested in the 2019 Lok Sabha elections and bagged 3,593 votes. Advocate Ranjith Sreenivasan had served as Alappuzha district vice-president and mandalam secretary of the BJP. In the 2016 assembly elections, he stood as BJP candidate in Alappuzha constituency and had garnered 18,214 votes. He fell in love with a woman belonging to another religion while practising as a lawyer in Alappuzha bar and had married her overcoming opposition from certain quarters with the support of the relatives of both the families.||http://timesofindia.indiatimes.com//city/kochi/kerala-both-ks-shan-ranjith-sreenivasan-had-contested-polls/articleshow/88380968.cms||---
---||Bhopal||Madhya Pradesh: Vaccination count nears 10 crore, but 55 lakh yet to get second dose to meet Dec-end target||BHOPAL: With about 80,000 doses administered on Sunday, Covid-19 vaccination coverage crossed 9.8 crore milestone in the state. About 5.18 crore eligible people have been administered the first dose of the vaccine so far while 89.2% of them could get the second dose. It leaves around 55 lakh people who are yet to get the second jab. About half of districts in Madhya Pradesh have to vaccinate less than 10% of the eligible to achieve the double vaccination target, according to health department. It would require around 14 lakh jabs before the set target. For the remainder 26 districts in MP, more than 42 lakh jabs are still needed. To achieve the target of double vaccination for all eligible people, set by the government, around 5.5 lakh doses are still needed each day in the last ten days of December. At least 5.5 lakh doses are needed per day to achieve 100% double vaccination by end of December, a target set by state government. 16 districts need to administer less than 50k jabs to reach 100% double dose target. 9 need less than 1L. Rural versus urban vaccination rate is 3:1 in last 10 days. Indore needs the most vaccine doses, 4.3 lakh to administer to second dose to all eligible. Bhopal and Jabalpur have to provide about 1.8 lakh jabs each to meet their target. As a percentage of districts lagging in second dose coverage, Jhabua is 27% short followed by Singrauli, Alirajpur, Betul and Satna districts.||http://timesofindia.indiatimes.com//city/bhopal/madhya-pradesh-vaccination-count-nears-10-crore-but-55-lakh-yet-to-get-second-dose-to-meet-dec-end-target/articleshow/88380989.cms||Jamal Ayub
---||Thiruvananthapuram||Kerala: 2,995 test positive for Covid from 49,065 samples; 4,160 recover||T’PURAM: The state witnessed 2,995 positive cases from 49,065 samples tested in the last 24 hours. Among the new cases detected, 2,570 people were eligible for vaccination, 1,535 people had taken both doses, and 815 people have not taken even a single dose. With 11 more deaths in the past few days being recorded as Covid deaths and 85 deaths added from the appeals received, the Covid death toll in the state has climbed to 44,503. The total active cases at present are 30,639, of which 8.2% of the people are admitted either in hospitals or other treatment centres. At the same time, 4,160 patients have recovered from the disease. Among the new cases, 2,827 cases have been infected through local spread. The contact source of infection was not traceable for 140. Thiruvananthapuram reported the highest number of cases — 613, followed by Ernakulam (522), Kozhikode (263), Kottayam (232), Kollam (207), Thrissur (203), Kannur (185), Idukki (160), Pathanamthitta (147), Malappuram (131), Alappuzha (119), Palakkad (76), Kasaragod (69) and Wayanad (68). There are a total of 1,40,333 persons presently under observation in various districts of the state, of which 1,36,127 are at their homes or institutional quarantine centres, and 4,206 are in isolation at hospitals. As per the weekly infection population ratio, six wards in five local bodies are having a WIPR of more than 10%.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/kerala-2995-test-positive-for-covid-from-49065-samples-4160-recover/articleshow/88381008.cms||---
---||Kozhikode||Kerala: 2,995 test positive for Covid from 49,065 samples; 4,160 recover||T’PURAM: The state witnessed 2,995 positive cases from 49,065 samples tested in the last 24 hours. Among the new cases detected, 2,570 people were eligible for vaccination, 1,535 people had taken both doses, and 815 people have not taken even a single dose. With 11 more deaths in the past few days being recorded as Covid deaths and 85 deaths added from the appeals received, the Covid death toll in the state has climbed to 44,503. The total active cases at present are 30,639, of which 8.2% of the people are admitted either in hospitals or other treatment centres. At the same time, 4,160 patients have recovered from the disease. Among the new cases, 2,827 cases have been infected through local spread. The contact source of infection was not traceable for 140. Thiruvananthapuram reported the highest number of cases — 613, followed by Ernakulam (522), Kozhikode (263), Kottayam (232), Kollam (207), Thrissur (203), Kannur (185), Idukki (160), Pathanamthitta (147), Malappuram (131), Alappuzha (119), Palakkad (76), Kasaragod (69) and Wayanad (68). There are a total of 1,40,333 persons presently under observation in various districts of the state, of which 1,36,127 are at their homes or institutional quarantine centres, and 4,206 are in isolation at hospitals. As per the weekly infection population ratio, six wards in five local bodies are having a WIPR of more than 10%.||http://timesofindia.indiatimes.com//city/kozhikode/kerala-2995-test-positive-for-covid-from-49065-samples-4160-recover/articleshow/88381009.cms||---
---||Kochi||Kerala: 2,995 test positive for Covid from 49,065 samples; 4,160 recover||T’PURAM: The state witnessed 2,995 positive cases from 49,065 samples tested in the last 24 hours. Among the new cases detected, 2,570 people were eligible for vaccination, 1,535 people had taken both doses, and 815 people have not taken even a single dose. With 11 more deaths in the past few days being recorded as Covid deaths and 85 deaths added from the appeals received, the Covid death toll in the state has climbed to 44,503. The total active cases at present are 30,639, of which 8.2% of the people are admitted either in hospitals or other treatment centres. At the same time, 4,160 patients have recovered from the disease. Among the new cases, 2,827 cases have been infected through local spread. The contact source of infection was not traceable for 140. Thiruvananthapuram reported the highest number of cases — 613, followed by Ernakulam (522), Kozhikode (263), Kottayam (232), Kollam (207), Thrissur (203), Kannur (185), Idukki (160), Pathanamthitta (147), Malappuram (131), Alappuzha (119), Palakkad (76), Kasaragod (69) and Wayanad (68). There are a total of 1,40,333 persons presently under observation in various districts of the state, of which 1,36,127 are at their homes or institutional quarantine centres, and 4,206 are in isolation at hospitals. As per the weekly infection population ratio, six wards in five local bodies are having a WIPR of more than 10%.||http://timesofindia.indiatimes.com//city/kochi/kerala-2995-test-positive-for-covid-from-49065-samples-4160-recover/articleshow/88381011.cms||---
---||Lucknow||Residency to host drone show today in Lucknow||LUCKNOW: As part of the celebration of 75 years of Independence, UP's tourism and culture ministry will organise a mega drone show at the Residency on Monday. The Residency had witnessed the first revolution of 1857 in Lucknow. The show will feature 500 drones which will present stories of Indian freedom struggle from 1857 to 1947 while performing acrobatics in the open sky. Drones would be accompanied with music and laser lights. A team of engineers from Russia performed the trial of the show on Sunday evening. According to officials, the two-hour show will begin at 5pm and will be open to all for free. Chief minister Yogi Adityanath will be the chief guest of the event. Earlier in 2020, 250 drones were demonstrated in Mumbai and 100 drones in Prayagraj Kumbh.||http://timesofindia.indiatimes.com//city/lucknow/residency-to-host-drone-show-today-in-lucknow/articleshow/88381016.cms||---
---||Lucknow||Uttar Pradesh: 7 years on, man held for Ra 27 lakh scam||LUCKNOW: A Maharashtra native, who fraudulently managed to get Rs 27 lakh scholarship money transferred from UP's social welfare department's account into his own, was on Sunday arrested after a seven-year-long chase by the Hazratganj police. A team of Hazratganj police nabbed the fraudster, identified as Satyen Dhanji Sanwala, from Mumbai. He allegedly got a bank account opened in the name of a scholarship being provided by the department to the needy students back in 2014. Police investigator, Mahesh Shukla said a girl of Rajajipuram applied for scholarship under the pilot scheme of the state government for students of SC/ST category in 2014. "But the girl did not get the scholarship and so she had to drop her education. During that period, a bank account was opened in Bulandshahar district in the name of the same girl and a cash of over Rs 27 lakh was transferred in the fake account in her name. The amount was later transferred in the bank account of the accused in Maharashtra," Shukla said. He said the girl in whose name the bank account was opened and the accused had no link. His act came to the fore after the department conducted an audit. The case was finally lodged by joint director, Social Welfare Directorate, PK Tripathi at Hazratganj. Shukla also said that involvement of those in the department could not be ruled out and the accused will be questioned on as to how he got the details of the girl applicant. Satyen Dhanji was also jailed for Rs 4 crore fraud with a bank in Mumbai in 2016.||http://timesofindia.indiatimes.com//city/lucknow/uttar-pradesh-7-years-on-man-held-for-ra-27-lakh-scam/articleshow/88381029.cms||---
---||Bengaluru||7 arrested for defacing Shivaji statue in Bengaluru||BENGALURU: Seven people, all members of pro-Kannada organisations, were arrested by Bengaluru city police for allegedly defacing the statue of Chhatrapati Shivaji Maharaj at Bashyam Circle in Sadashivanagar on Friday. They were identified as: Chethan Gowda, president, Kannada Ranadheera Pade; Gurudeva Narayan Kumar, president, central committee of Akhila Karnataka Kannada Chaluvali and their associates Varun, Naveen Gowda, Vinod, Yogesh and Chethan Kumar. MN Anucheth, the deputy commissioner of police (central), said the miscreants smeared black paint on the statue. Sadashivanagar police registered an FIR and multiple teams have been formed to trace and nab other suspects. “Based on clues, we arrested five people on Saturday and two more on Sunday. Efforts are on to nab others involved in the offence,” said Anucheth. Additional forces Police say the incident occurred around 12.30am on Friday. On Friday morning, passersby alerted police, who cleaned the statue and deployed additional personnel to thwart a possible backlash. Police say the suspects confessed to their crime and said they were angry about some Maharashtra Ekikaran Samiti (MES) activists setting a Kannada flag afire in Maharashtra last week. Preliminary investigation revealed a gang of 13 people arrived in a car, two autorickshaws and a bike to the spot. They had hatched the plan four days earlier. Initially, the gang had zeroed in on another statue of Shivaji near Town Hall, but finally decided on the statue near Sankey Tank. They recced the area on Monday and left a ladder near the statue on Tuesday. They had planned to deface the statue on Wednesday night, but left after finding police near the spot. They finally succeeded on Thursday-Friday night||http://timesofindia.indiatimes.com//city/bengaluru/7-arrested-for-defacing-shivaji-statue-in-bengaluru/articleshow/88381030.cms||---
---||Business||Have issues filing returns? I-T dept's there to help you||NEW DELHI: A few days ago, when some social media users complained of problems in filing returns due to "disk error", the tax department moved quickly and approached them. With the problem persisting, it got its team to hold a video call with some of the taxpayers to resolve the issue. This was not the first time that such a strategy has been used - it is being done regularly. "We get around 9,000 calls daily on our call centre on various issues. We are also using social media to reach out to those who do not call us," explained an officer. With Infosys plugging several gaps that were noticed when the new portal was rolled out earlier this year, the department is making every possible effort to ensure a glitch-free filing experience. It has beefed up its war room, which is set to be a 24x7 effort, with 75-100 members - from the tax departments and teams representing hardware and application vendors - available to resolve issues at the earliest. The number this year is significantly more than the 30-35 people who are on the job usually, said a senior officer. With the filing deadline approaching soon, the systems wing of the department is also closely coordinating with other partners such as UIDAI, GSTN, NSDL and banks to ensure that there is no downtime and the filing process is smooth. While officials said there is no plan to extend the deadline beyond December 31, the department is seeking to answer several of the FAQs over the next few days through video modules. "People have queries and this year, due to Annual Information System, more data is available to them. We will help with the whole filing process," explained an official, adding that the idea is to get taxpayers to file their returns well in time to beat the rush seen during the last few days. Often, taxpayers approach the call centre to get their password or the return form they should use on the last day. "If you do it so late, we may have capacity issues in resolving it quickly. So, it's best to do all that now and file at the earliest," the officer said. While around six lakh returns are being filed everyday, the number is set to jump manifold in the next few days.||http://timesofindia.indiatimes.com//business/india-business/have-issues-filing-returns-i-t-depts-there-to-help-you/articleshow/88381032.cms||Sidhartha
---||Business||Razorpay's valuation up 7x at $7.5 billion in just 1 year||BENGALURU: Razorpay has raised $375 million in a funding round that valued the firm at $7.5 billion, a sevenfold increase in the past one year. The valuation is a testimony to underserved businesses latching onto newer payment solutions to reduce friction in B2B payments. This is one of the fastest increases in valuation for an Indian unicorn. Razorpay was valued at $1 billion in October last year, and at $3 billion in April. The financial technology venture has raised $741.5 million to date. The latest funding was co-led by Lone Pine Capital, Alkeon Capital and TCV. Existing investors Tiger Global, Sequoia Capital India, GIC and Y Combinator also participated. Harshil Mathur, CEO and co-founder of Razorpay, said the funds would be deployed to create a full-stack financial ecosystem for businesses. It will further scale up its business banking suite, RazorpayX, which equips businesses to handle compliance requirements and operations. RazorpayX recently added a tax payment suite, a platform for tax payments needs of small businesses, be it TDS, GST, TCS or advance tax. The RazorpayX dashboard provides businesses a single, transparent view of all disbursals for seamless collaboration between finance teams, external accountants, and business owners. “We want to get to a point where if you want to start a business tomorrow and you come to Razorpay, we want to take care of everything related to managing financials seamlessly–banking, payments, paying salaries, tax payments, credit. And as businesses scale up, we will offer them a larger credit line. We want businesses to spend less time managing compliance and operations and invest more time in creating new products, building on new ideas and thinking scale We also plan to launch payment solutions for import/export services and that’s the roadmap for early next year,” Mathur said. The plan is also to expand into geographies like South East Asia, acquire B2B SaaS companies, and hire 600 people next year, including in data science, AI and cloud roles. Mathur had recently told TOI that the company had clocked total payment volume (TPV) of $60 billion in 2021, an over 300% year-on-year growth for the second year in a row. Buoyed by this performance, the company is targeting $90 billion in TPV for 2022. Razorpay powers more than 5% of IMPS transactions on the disbursement side. It powers payments for over 8 million businesses in India including Facebook, Ola, Zomato, Swiggy, Cred, Muthoot Finance, and Indian Oil, and is on track to reach 10 million businesses by 2022. A new solution, Magic Checkout, automatically prefills information at all stores within the Magic Checkout network for all current and future purchases. This, Mathur said, has reduced the dropout at the payment stage by 40%-50%, and shoppers are able to checkout 50% faster.||http://timesofindia.indiatimes.com//business/india-business/razorpays-valuation-up-7x-at-7-5bn-in-just-1-year/articleshow/88381114.cms||Shilpa Phadnis
---||Noida||2 yrs late, Ganga water pipeline now ready||Greater Noida: The Greater Noida Industrial Development Authority (GNIDA) on Saturday completed the work of laying a 23-kilometre-long pipeline for the supply of Ganga water from Gang Nahar via Dehra village in Ghaziabad to Greater Noida. Under the project, a total of 207.95 million litres daily (MLD) water from Ganga will be supplied to parts of Greater Noida by early next year. According to GNIDA, in the first phase, 125 MLD of Ganga water will be supplied to the populated sectors, including Alpha, Beta, Gamma, Delta, and Pi 3 among others, and the trials for the same are likely to commence soon. In the absence of Ganga water supply, residents were supplied treated water from underground Ranney and tube wells. “Recently, we had encountered a problem in laying the pipeline from under the Eastern Peripheral Expressway (EPE) as a big stone had blocked the path just three metres before its connecting point to the stretch. However, with the concurrence of the NHAI, the authority completed work on the pipeline through a trenchless method,” a GNIDA official said, adding that senior manager Jal and his team, led by ACEO Amandeep Duli, had put up tents at the site and worked nonstop to complete the task. “The work to connect the pipeline up to Greater Noida has now been completed,” Duli said. According to officials, while the testing of water from Dehra to Bishara was completed earlier, further testing could not be done due to the stone blocking the pipeline path. Now, officials said, the authority will resume the testing on the remaining stretch and the supply to Greater Noida areas will commence in early 2022. Over 15 yrs delay Originally mooted in 2005, the Authority’s Ganga water project did not pick up steam till 2016. Work on the Rs 800-crore project was expedited from 2017 after the deadline to supply Ganga water to Greater Noida areas was set for 2019. However, land disputes with forest and irrigation departments, NTPC and farmers as well as delays in obtaining a no-objection certificate (NOC) from the Indian Oil Corporation Limited and GAIL delayed the project. The issues were finally resolved in October 2021 following the intervention of GNIDA CEO Narendra Bhooshan, who held several rounds of talks with the officials concerned to procure the necessary NOCs. While monsoon showers delayed the work in October, the final clog in the wheel was removed on Saturday with the removal of the stone blocking the pipeline path. “All the hurdles in the Ganga water project for Greater Noida have been removed. The pipeline linking the Ganga Canal to Greater Noida has been completed. Efforts will be made to bring Ganga water to the homes of Greater Noida residents very soon, beginning the first phase from early 2022,” Bhooshan said.||http://timesofindia.indiatimes.com//city/noida/2-yrs-late-ganga-water-pipeline-now-ready/articleshow/88379392.cms||Meenakshi Sinha
---||Bengaluru||Karnataka: Language row, anti-conversion bill likely to take centre stage||BELAGAVI: The second week of the winter session of the legislature may be a stormy one, with Congress likely to continue to press for the resignation of urban development minister Byrathi Basavaraj over the land-grab case and BJP attempting to shift focus to the anti-conversion bill. The bill is likely to be passed by the cabinet at a meeting on Monday, and it will be introduced in the assembly in a day or two. However, a debate on the language row, which has seen violent clashes between pro-Kannada organisations and members of Maharashtra Ekikarna Samiti (MES) is likely to take centre stage when the session resumes on Monday. The clashes have been condemned by members across political lines and the issue is likely to see a united response from all outfits. “Insulting any of our great national leaders in the name of language politics is a disservice to their nationalistic spirit and will not be tolerated,” said chief minister Basavaraj Bommai. “Under no circumstances will we let miscreants disrupt law and order in Karnataka.” The JD (S) is set to play a more active role on the floor of the house as party leader and former chief minister HD Kumaraswamy is expected to attend the session from Tuesday. He had skipped the entire first week. While JD(S) functionaries have said they will oppose the anti-conversion bill, the party has often changed tack in the past. A senior functionary has admitted that its stand is not final, even while Congress is accusing it of having a tacit understanding with the BJP. “Our stand, so far, is to oppose the anti-conversion bill, but we will take a final decision on Tuesday when Kumaraswamy chairs the legislative party meeting,” said Bandeppa Kashempur, JD(S) deputy floor leader in the assembly. While the bill will sail through the assembly, BJP lacks a majority in the legislative council and needs the support of the JD(S). Speculation is rife that BJP is urging the JD(S) to help pass the bill by staging a walkout. “We are confident of the passage of the bill in both houses. We have our own strategy for the council,” said Araga Jnanendra, home minister. Congress plans to raise other significant issues such as the 40% kickback charge leveled by contractors, the bitcoin scam and development of North Karnataka. However, JD(S) has accused Congress of waylaying proceedings by sticking to its demand of Byrathi’s resignation. On Friday, Congress members had rushed into the well of the assembly, seeking Byrathi’s resignation before the house was adjourned early. “It is not proper for Congress to hold the house to ransom and not allow the government to reply to the debate on the rain havoc. We are against such moves,” said Kashempur. ‘Won’t tolerate this’Former chief minister BS Yediyurappa said the unrest in Belagavi will be discussed in the legislature when the winter session resumes on Monday. “It’s an unfortunate incident,” Yediyurappa said. “A deliberate attempt was made to create unrest in the border district. We will not tolerate such incidents. Chief minister Basavaraj Bommai and home minister Araga Jnanendra have taken necessary action to arrest the accused. We will discuss this matter elaborately in the house on Monday and try to find a solution to avoid these kinds of incidents in future.”  KS Eshwarappa, RDPR minister, said: “Maharashtra CM Uddhav Thackery should stop blaming Kannadigas. The border dispute was resolved long ago with the Mahajan Commission report. We will raise this issue with PM Modi.”||http://timesofindia.indiatimes.com//city/bengaluru/karnataka-language-row-anti-conversion-bill-likely-to-take-centre-stage/articleshow/88381107.cms||B V Shiva Shankar
---||Gurgaon||Gurugram: Revamp of stretches near Delhi-Jaipur highway starts||GURUGRAM: The Gurugram Metropolitan Development Authority (GMDA) has initiated annual road repairs in several sectors located adjacent to the Delhi-Jaipur carriageway of the National Highway 48 (NH48). The stretches, located in Sectors 45, 46, 51, 52, 45, 52, 47 and 49, fall on the left of the NH48 and house several commercial spaces, office buildings, hospitals and gated residential complexes and see high traffic footfall daily. “As part of the maintenance, we will be filling up the potholes using granular sub-base and web mix macadam, and the patches will be repaired using dense bituminous macadam or bituminous concrete. In addition, we will be repairing the footpaths to facilitate pedestrian movement and painting the curbstones. Road markings will also be repaired wherever they are damaged,” a senior GMDA official said. The entire project is expected to cost Rs 1.34 crore. A contractor, officials said, has been hired for a period of 12 months who will have a defect liability for another six months. “We had sought public feedback on the project and floated tenders for it in June. While the work finally started on November 23, it has been impacted by the current ban on construction activities due to pollution. But we hope to finish the work soon and make the commute for people easier along these stretches,” the official said. This is the second road repair project in the city that the GMDA has initiated in the last month. Prior to this, on November 18, the authority had started work for special repairs on a stretch from a toll gate on National Highway 48 (NH48) to the Kapashera border. Several other road repair projects are also in the pipeline, including special repair of the dividing road of Sectors 86 and 90. Other key stretches that are likely to undergo repairs in the coming months include the dividing roads of Sectors 58 and 59, 58 and 61, 60 and 61, 64 and 65, as well as 66 and 67. The five-kilometre-long stretch between IMT Manesar and Pataudi Road, similarly, will also see patchwork.||http://timesofindia.indiatimes.com//city/gurgaon/revamp-of-stretches-near-delhi-jaipur-highway-starts/articleshow/88378813.cms||Sakshi Dayal
---||Gurgaon||Facelift on cards for road linking Sohna Chowk and DDR Chowk||Gurgaon: Gurugram Metropolitan Development Authority (GMDA) plans to overlay, repair and revamp the stretch between Sohna Chowk and DDR Chowk on Jail Road by the second half of 2022. The project will cost nearly Rs 91.21 lakh and take four months to complete, according to GMDA. “The project will include repair, overlay, and revamp of the road, as well as installation of reflective road studs, solar cat eyes, and mandatory and informatory signboards,” said a senior GMDA official who did not want to be named. For now, GMDA has floated tenders for the work. The project, according to GMDA, also includes a defect liability cum maintenance period of three years. “We have floated tenders, inviting bids through e-tendering. Once the project gets allotted, work will begin on the ground,” said the official. The approximately 800 metres long stretch is in Old Gurgaon, connecting several prominent government offices, including the office of the police commissioner, the Dakshin Haryana Bijli Vitaran Nigam (DHBVN) office, and the Public Works Department (PWD) office. In addition, the area houses the Nehru Stadium, Sadar Bazar, Jama Masjid, several hotels, shops, and market complexes. The Civil Hospital is also close. Commuters, who frequent the area, welcomed the plan. “There is no doubt that not just this stretch but several others in this part of Gurgaon need repairs. The number of people visiting the masjid, Sadar Bazar and all the government offices in the area is huge. They all tend to frequent this road, so its up-gradation would be a massive relief,” said Rakesh Sharma, who works at a shop near Nehru Stadium. However, commuters are also apprehensive of GMDA’s ability to complete the project within the stipulated period. “My only concern is the extent to which commuters will get affected while the work is on and how much time it will take to complete it. Authorities here say four months but then take a year to complete the work. If that happens in this case, the whole plan may backfire and exacerbate the problems of commuters here,” Sharma added.||http://timesofindia.indiatimes.com//city/gurgaon/facelift-on-cards-for-road-linking-sohna-chowk-and-ddr-chowk/articleshow/88378823.cms||Sakshi Dayal
---||Noida||Road rage: 2 held for attack on couple||Noida: Two youths were arrested for allegedly attacking a couple and their neighbours after an argument over rash driving in Sector 119 on Saturday. The accused have been identified as Amit Kumar (26), and his brother Vikas Kumar (28), residents of Parthala village. On Saturday afternoon, a 32-year-old woman from Eldeco Aamantran had left her society in her car when a biker brushed past against the vehicle near Millennium School. This led to an argument between the woman and the biker, Devender Kumar (62). Vivek Trivedi, the SHO of Phase 3 police station, said Kumar allegedly abused the woman and attacker her. While the woman called her husband, Kumar dialled his sons. “The woman’s husband arrived with two neighbours and the man’s son’s to reached the spot. One of the youths hit the husband’s friend with a rod in the head and also attacked the couple. The friend received a fracture in the head and had to be admitted to a hospital,” Trivedi said. After the woman, a consultant at a private firm, lodged a complaint, a case was registered against unknown persons under sections 279 (rash driving), 308 (attempt to commit culpable homicide), 354 (assault of criminal force to woman with intent to outrage her modesty) and 506 (criminal intimidation) of the IPC. “We have arrested the two brothers involved in the attack. They were remanded in judicial custody. We have also launched a search for Devendra Kumar,” the SHO said.||http://timesofindia.indiatimes.com//city/noida/road-rage-2-held-for-attack-on-couple/articleshow/88379425.cms||---
---||Gurgaon||3 held for stealing motor parts from Manesar factory||Gurgaon: Three people were arrested on Sunday for allegedly stealing goods and imported motors from a factory in Manesar. One of the suspects was working at a factory in IMT Manesar. Police recovered stolen goods worth Rs 4 lakh from their possession. The suspects were identified as Chhotu Kumar from Bihar, Praveen Kumar from Delhi and Vijaypal alias Pradeep from Uttar Pradesh. Vijapal worked at the company and he along with his accomplices stole goods from the factory worth lakhs, police said. On the intervening night of December 8 and 9, the three accused broke into the factory and made away with iron channels, copper cables, imported motors of 60 horsepower along with other items. “Vijaypal was familiar with the company and aware about the location of the goods and the exit route,” said ACP (crime) Preet Pal Sangwan. The suspects were identified with the help of CCTV footage installed at the entry gate and other areas of the factory. Vijaypal, who used to work with the company, was identified by his employer. After the theft, Vijaypal stopped coming to office and he became one of the suspects. The suspects, according to police, used to sell stolen items to scrap dealers and divide the money among themselves.||http://timesofindia.indiatimes.com//city/gurgaon/3-held-for-stealing-motor-parts-from-manesar-factory/articleshow/88378839.cms||---
---||Business||'Breaking contracts hits biz sentiment'||ReNew Power is set to add more than 8-gigawatt (GW) capacity in 2021-22, notching up the largest addition in a financial year by any clean energy player in India, and is on track to end the current financial year with a project pipeline of over 10GW, the company's founder, chairman and CEO Sumant Sinha tells TOI... How is ReNew Power doing on the ground?It has been quite a good year for us. We crossed 7.4GW commissioned capacity - adding 1.8GW, of which 1.5GW is organic. We will end (FY22) with 8.2GW. This will be the largest capacity addition in a single year by anybody, certainly from an organic standpoint. Compared to 5.6GW at the start of the year, our capacity will rise by around 45%. What's the expected rollout for next year?Some capacities that were to be added last year got pushed to this year because of Covid. Next year (FY23), we will have a total project pipeline of 10.3GW. So, over and above the 8.2GW, we have another 2.1GW. Most of that will be getting commissioned over FY23. Any acquisition will be over and above that. How is the trend of states arm-twisting developers to renegotiate tariffs affecting the sector? The moment any contract is not honoured in any sector by either of the two parties, it is seen as extremely negative for the entire business environment across any sector and across India as a whole. Our (renewable energy industry's) legal position is very strong: No one can randomly cancel any PPA (power purchase agreement)...I am not worried about it in the most fundamental sense, but it still can cause some degree of disruption in the market. The PPA is a sacrosanct document. Please note that there is a lot of legal precedence for enforcement of contracts. Do investors, especially from overseas, understand this? They do understand at an intellectual level, but nobody would want this kind of disruption to happen. All these things make the sentiment worse from a future investment point of view. It increases your risk premium. What's your view on the rising cost of solar gear and supply chain issues? Basic customs duty will also come in next year and raise costs further...  At Rs 2.50 a unit, solar is still very cheap. There is no real problem for the sector because our product (solar power) will be cheaper than anything else out there. There is enough room within solar pricing today to absorb all of these costs and still be quite attractive to end-buyers. If people have bid aggressive numbers, they will suffer because they will get much lower returns than expected. There is a sense in the industry that many developers are aggressively offering unviable tariffs to grab projects... How does it affect ReNew or any other serious player?Our view is that, given the number of serious bidders, you should now create some barriers so only serious bidders come in. Do you also plan to list in India?We have $1 billion of cash, robust cash flow generation and we are all set by 2025 to get to 18GW of commissioned capacity.  What about your manufacturing plans?We are looking at solar cells and modules and we are putting up a 2GW cell and module plant with a view to supplying to ourselves.||http://timesofindia.indiatimes.com//business/india-business/breaking-contracts-hits-biz-sentiment/articleshow/88381155.cms||Sanjay Dutta
