---||Mysuru||Protests in Mysuru over the proposed felling of trees for a new helipad||More often than not, the price for development is hefty and in most cases at the cost of whatever greenery we do have left. Every time trees are earmarked for felling to make way for a developmental project, environmentalists and other like-minded citizens have been quick to try and stop it or look for alternatives. This time around, it is the proposed felling of 627 trees in about eight hectares near Lalit Mahal in Mysuru for the setting up of a helipad that has got the goat of green activists. Environmentalist Bhanu Mohan of the Parisara Samrakshana Samithi has been at the forefront of the agitation against the helipad. “Initially, as many as 627 trees were earmarked to be felled, which we protested, by painting over the numbering of the trees. Subsequent to our protests, this number was brought down to 150, but our contention is that a helipad here does not hold any value and can easily be set up elsewhere, like, for instance, at the Exhibition Grounds or near the airport, etc. This area, where the trees are set to be chopped, is too close to the Chamundi Hills forest area, and any disturbance to the ecosystem here, will have an adverse impact on the flora and fauna in the region. We are hopeful that the public objection to the project will have a positive result. Else we will take the legal course to solve this issue,” she says. The destruction of even 150 trees and the subsequent hustle and bustle surrounding a helipad will be catastrophic for the ecosystem of the area, says Arun Kumar Raje Urs, who has been studying the bird and butterfly activity in the area. “The area near Lalit Mahal is home to about 190 species of butterflies. Butterflies are very sensitive to nature and at the height of the monsoon, millions of them migrate here from the Western Ghats to the trees near Lalit Mahal, where they then go into diapause (a hibernation of sorts) till the weather becomes more favourable for them to return. Every year these butterflies come here, even though the Chamundi Hills forest area is close by, so, imagine what will happen to them if all the trees here are cut? Even if the butterflies and other migratory birds continue to converge here, the noise, pollution and increased human traffic owing to regular helicopter flights will affect them adversely,” explains Arun. (With inputs from Sridhar VG)||http://timesofindia.indiatimes.com//city/mysuru/protests-in-mysuru-over-the-proposed-felling-of-trees-for-a-new-helipad/articleshow/81950012.cms||Prathibha Joy
---||Jaipur||Couple held for blackmailing govt teacher in Jhalawar dist||Kota: Jhalawar rural police arrested a couple for blackmailing a government teacher from Jaipur, posted in Jhalawar district. The accused couple had allegedly demanded Rs 3 lakh from the teacher, after they shot some objectionable pictures and videos with him after giving him some intoxicant earlier this week. The man was on Wednesday handed over to police for interrogation on 2 days of remand, while the woman was sent to jail under judicial custody. A 42-year-old man, identified as Nizammuddin son Chand Khan, resident of Asnawar town of Jhalawar district, and his wife Rihana were on Tuesday arrested for allegedly blackmailing and attempting to extort Rs 3 lakh from a government school teacher, identified as Umashankar Sharma (40), posted at Satalkhedi village of the district, said investigating officer (IO) of the case and SHO Eklera, Laxman Singh. The accused woman was produced before the court on Tuesday and was sent to jail under judicial custody, while the accused man was produced before the court on Wednesday, that ordered to hand him over to the police for interrogation on 2 days’ remand, he added.On the report by the victim, the couple was booked under Section 383 of IPC and Section 66 E of IT Act in Asnawar police station, he said. The victim in his report has alleged that the couple gave him some intoxicant and he went in a semi-conscious state at their house on Thursday last week (April 1) and the man allegedly shot his nude pictures and videos with his wife, in forcibly compromising position, the IO Laxman Singh said. The victim stated that his wife was a nutrient product agent in Jaipur and she had met the accused woman in a marketing seminar in Jhalawar.||http://timesofindia.indiatimes.com//city/jaipur/couple-held-for-blackmailing-govt-teacher-in-jhalawar-dist/articleshow/81957952.cms||---
---||Nashik||Amid case surge, scramble for remdesivir in North Maharashtra||NASHIK: A man from Chalisgaon in Jalgaon district travelled over 160 km by road to Nashik on Tuesday evening frantically looking for remdesivir, a drug used to treat critically ill Covid-19 patients. The drug was not available in his town. However, he managed to contact Rajendra Dhamane, the chief of the Nashik city chemist and drugist association, who arranged for the drug for him. Like him, families of several Covid patients in the region have been frantically searching for the drug. The four districts of North Maharashtra — Nashik, Dhule, Jalgaon and Nandurbar — have been facing shortage of the drug for the past few days. FDA authorities said the production of the drug in the pharma companies had reduced after the drop in Covid cases. Now, since the scenario has changed, the firms are ramping up the production. FDA assistant commissioner (Nashik division) Madhuri Pawar told TOI that remdesivir is available with most government hospitals. Even many private hospitals have the stock. “The problem is with the drug stores, where the supply is inadequate. I have spoken with the companies based in Hyderabad and Bangalore manufacturing remdesivir to boost the production since the demand has gone up,” she told TOI. Long queues were seen in front of the drug stores in Nashik city too. Nashik district collector Suraj Mandhare on Wednesday went to some drug stores and examined the prescriptions that people had to buy the drug. In Nashik, the critical patients needing the drug stood at 5,741 on April 3 and it increased to 6,456 on April 5. Pawar was confident that the drug would be steady within the next few days, while a fresh consignment of 4,500 vials will be reaching Nashik by Wednesday tonight. With the guidance from Mandhare, the Nashik FDA authorities have been working overtime to coordinate with hospitals to ensure they don’t run out of either oxygen or remdesivir. Jalgaon district collector Abhijit Raut, “Some of the doctors treating Covid patients are prescribing remdesivir indiscriminately. We have told the medical practitioners that they should prescribe remdesivir based on ICMR guidelines.” Mandhare too has issued orders to the drug stores not to sell the drug unless the hospital issues a prescription with the treating doctor’s signature and the drug is unavailable at the store attached to the hospital.||http://timesofindia.indiatimes.com//city/nashik/amid-case-surge-scramble-for-remdesivir-in-north-maha/articleshow/81955406.cms||Ranjan Dasgupta
---||Coimbatore||Thomas Park to become a memory soon||Coimbatore: A section of Race Course residents are disappointed with the city corporation for demolishing Thomas Park to facilitate a badminton or volleyball court in the locality. Despite its small size, the park has been a landmark since the 1890s. While destroying the greenery is one grouse, residents are also upset over the lack of information regarding the amenities coming up in their area. The residents said the civic body had begun the work to raze down the park more than a fortnight ago. “We initially thought they were planning to renovate the park. It never crossed our mind that the city corporation would remove the green cover completely, said Shantha Sundar, a resident. He said the civic body had started construction of a big structure next to the park. “We are in the dark about what the structure will house – an amphitheatre or a sports court?” Another resident, Ram Mohan, said any such facility in the area would narrow down the road further. “If it’s a sports court or amphitheatre, people from across the city will use the facility and there needs to be a parking lot. Why can’t they beautify the large vacant space that earlier housed a dilapidated government housing unit and create a Miyawaki forest and these amenities there?” Gradual reduction in the greenery in the area is also a bone of contention. “There is a rule that development projects should not affect the green cover. But the civic body has removed the entire park and uprooted many trees. Now, there is no shade. They are concretizing the area fully by just leaving some space for the water to percolate down. They can do what they want without taking our opinion, but why can’t they inform us about what is happening in our neighbourhood?” asked Ananya Mukund, another resident. Corporation commissioner Kumaravel Pandian promised to look into their grievances. Rajkumar, chief executive officer, smart city, met a few residents in the area on Wednesday and promised to discuss further plans and amenities for the area with them.||http://timesofindia.indiatimes.com//city/coimbatore/thomas-park-to-become-a-memory-soon/articleshow/81957989.cms||---
---||Nagpur||Residents put off mass leave protest, medical colleges say issue resolved||Nagpur: Resident doctors on Wednesday put off their mass leave agitation till noon on Thursday following assurances from the district collector over some of their demands. On Tuesday, the residents at IGGMCH had issued an ultimatum to the administration of going on mass leave if their demands were not met. On Wednesday, GMCH residents too threatened to stop Covid duties from 6pm but later withdrew the agitation. Authorities of both the medical colleges said the issues were resolved and none of the residents went on leave. The district collector provided additional residents from Government Ayurveda College for Covid duties. Beside manpower, the residents demanded fee wavier for the academic year, exemption from PG thesis submission and diverting patients not requiring tertiary care treatment to civic-run isolation facilities among others. The agitation was planned in solidarity with resident doctors from across the state, especially those at Nair Medical College in Mumbai. Under the aegis of Maharashtra Association of Resident Doctors (MARD), the residents had put up different demands before their colleges. IGGMCH’s MARD vice-president Dr Asif Patel said, “We have extended our mass leave till noon on Thursday. The collector had called us last night and assured us to provide additional medical officers from Ayurveda college. But we are waiting for similar assurance from Nair Medical College as our counterparts are bearing the brunt of Mumbai Covid situation,” he said. Dr Patel added that the MARD’s purpose is not to hamper services. “Our demands are legitimate and long-pending. We will ensure Covid patients are not affected but, at the same time, our demands must be fulfilled. We haven’t got any academic exposure due to Covid load,” he said. IGGMCH officials too said the matter was resolved. “MARD members had a discussion with DMER too. Staff has been provided. Total 51 community health officer and and resident Ayurveda doctors have joined. We have got 100 resident doctors,” they said. GMCH MARD president Dr Arpit Dhakate said our specialization were getting affected due to non-stop Covid duties. “Because of Covid other patients are not turning up. Where are the surgical patients, chronic illnesses, malignant cases going? Half of our tenure has gone in Covid only,” he said.||http://timesofindia.indiatimes.com//city/nagpur/residents-put-off-mass-leave-protest-medical-colleges-say-issue-resolved/articleshow/81958021.cms||Sarfaraz Ahmed
---||Hyderabad||Telangana: Collector told to serve orphans for contempt||HYDERABAD: Telangana high court on Wednesday allowed Nalgonda collector Prashant J Patil to escape six weeks in jail in a contempt case after he agreed to work with children in an orphanage every weekend. The bench of Chief Justice Hima Kohli and Justice B Vijaysen Reddy accepted his proposal to serve at the orphanage in Nalgonda. “Spend two hours every weekend with the students for the next six months. Your service will be certified by our principal district judge there,” the bench told the IAS officer who was present before the virtual court hearing his appeal against the conviction. Patil, who was Warangal joint collector earlier, along with P Sandhya Rani, then district supply officer, were dragged to court by an aggrieved rice miller. Following some discrepancies found at the mill, civil supplies officials had booked a case against the miller and stopped his supply of paddy. The miller had approached the high court, which had instructed the officials to restart paddy supply. The two officials were later charged with ignoring and trying to subvert the court order. A single judge had convicted them in the case and awarded them a Rs 2,000 penalty. If they failed to pay the fine, they were ordered to undergo simple imprisonment of six weeks. Rani then retired but the contempt case continued. The bench last month asked the two if they were willing to do some social service in place of the jail term. They agreed and the bench directed them to come to court with some ideas and areas where they would propose to serve. When the court resumed the hearing on Wednesday, A Sanjeev Kumar, state’s special counsel, informed the bench that the collector would enrol 600 girls in schools at Miryalaguda where there was a drastic drop in the enrolment of girls. The bench said it was part of his duty as district collector of Nalgonda and Miryalaguda falls under his jurisdiction. Instead, it asked him to identify an orphanage in Nalgonda. The special counsel said there was an orphanage in the district with 40 students. While accepting the unconditional apology of the duo, the bench directed the collector to quote this order in the future whenever he faces a fresh contempt case. Rani was asked to identify an orphanage within a 5 km radius of her Domalguda residence in Hyderabad and serve two sumptuous lunches to the inmates on the coming Ugadi and Srirama Navami festival days. The in-charge of the orphanage has to certify her service. The punishment awarded to the two officers was set aside with a warning that any failure to comply with their service option would land them before the court.||http://timesofindia.indiatimes.com//city/hyderabad/collector-told-to-serve-orphans-for-contempt/articleshow/81959282.cms||---
---||Bhopal||Bhopal now has 51 micro containment zones||Bhopal: If the number of " micro containment zones" in areas under the jurisdiction of 8 SDMs of Bhopal is any indication, areas under SDM Kolar and SDM Bhopal (city) appear to have maximum Coronavirus-infected patients as both the areas have 9 "micro containment zones" each. There are "micro containment zones" in areas on the outskirts of the city under the jurisdiction of SDM, Huzur and SDM, Berasia. According to list of 51 "micro containment zones'' , areas under the charge of SDM, Bairagarh, have six "containment zones'', areas under the charge of SDM, Govindpura, 8, areas under the jurisdiction of SDM, Kolar, 9, areas under the charge of SDM, M P Nagar, 4, areas under SDM, T T Nagar, 5, areas under SDM, Huzur, 3 areas under SDM, Berasia, 7 and SDM Bhopal (city), 9. "Micro containment zones" can be only a house, where most of the family members may have contracted coronavirus to a building, where there are patients in all the houses in the building to a floor of an apartment, where there are coronavirus patients in all the houses on the floor. An official of the district administration. however, said that the number of "micro containment zones" may not necessarily give an idea of more coronavirus infected areas as a house or a cluster of houses with five or more patients are being declared "micro containment zones" . "You may get an idea that a particular house or a floor of an apartment or an entire building has more patients but not the whole area", he said. District collector, Avinash Lavania, said, "micro containment zones" are essentially meant to monitor persons in "home quarantine" and ensure that they are properly looked after medically and remain confined to their respective homes. There is no family among "micro containment zones'', which has no coronavirus patient and is yet facing containment zone restrictions, he added.||http://timesofindia.indiatimes.com//city/bhopal/bhopal-now-has-51-micro-containment-zones/articleshow/81956995.cms||Ashutosh Shukla
---||Mumbai||Mumbai: Maintain data of no. of vax takers who got infected, says CM||Mumbai: CM Uddhav Thackeray on Wednesday said that the state health officials must conduct a study or maintain records of how many people were getting infected with coronavirus after receiving the first and second doses of the vaccine. He said such studies would provide more information on how much immunity the vaccine can provide. Thackeray’s wife Rashmi had tested positive 12 days after taking Covaxin. The CM, however, said that people shouldn’t be in two minds about immunization despite the infections since vaccination reduces the severity of the disease. “In the UK, the first doses were given to save lives. They also extended the gap between doses so inoculate more,” the CM said. “Even if you get Covid after vaccination, it could be a milder bout. It’s possible that a vaccine can protect us against the third wave too,” Thackeray said in an interaction with media and senior state officials.Thackeray said during an online interaction with shopkeepers and traders, they had urged him to allow the businesses to run normally. “I have told them that I am not trying to stop anybody’s income, but simply trying to stop unnecessary crowding,” he said, adding that the challenge in front of the state was to stop the Covid surge. The CM also asked the public health and civic officials to remain receptive to feedback from people. “Issues like Covid centres having Indian toilets should be resolved if people are inconvenienced,” Thackeray said. tnn||http://timesofindia.indiatimes.com//city/mumbai/mumbai-maintain-data-of-no-of-vax-takers-who-got-infected-says-cm/articleshow/81959292.cms||---
---||Jaipur||This Ajmer substation is powered by women||AJMER: Madar substation of Ajmer Vidyut Vitran Nigam on Wednesday became the first electricity office where only women workers and engineers work for operation and maintenance. About 15 women employees, including assistant engineer, have been deputed in the office. “Only women employees will work in the substation and this is the first electricity substation in Rajasthan where only women work,” said VS Bhati, managing director of AVVNL. Bhati on the occasion of international women’s day had announced to make the first women’s substation. He added that even the accountant, secretary, lineman, engineers and even peons are women at this substation. AVVNL is confident that this pilot project will be successful and prove that women can perform better in hard skills sector like electricity. Directions are given to all senior engineers to prepare women’s stations in every division of AVVNL. AVVNL is working in 16 districts of the state. One of the employees said that she is happy to become a part of such an operation where women will get an opportunity to prove themselves.  Assistant engineer Manisha Sharma said that there are 39,000 customers under Madar substation and maintaining electricity and operating it, is a challenging task and they will prove themselves. The staff will work on supply of electricity, maintenance, billing, operations, revenue generation and complaint solving. While inaugurating the first all-women power substation, divisional commissioner of Ajmer Veena Pradhan said that the women’s power substation is a symbol of women empowerment. She asked all women employees to prove their talent in the work. She added that such a substation will also encourage women to become independent.||http://timesofindia.indiatimes.com//city/jaipur/this-ajmer-substation-is-powered-by-women/articleshow/81957987.cms||---
---||Delhi||Pendency Dips, But Just 12k Of 1.2L Pass Applications Cleared||New Delhi: The pendency of application for e-passes for movement between the restricted hours of 10pm and 5am fell on Thursday. Of the 1,19,368 applications, 86,909 were rejected and 12,068 cleared, with the rest pending. A day earlier, of the over 73,000 applications for e-passes, 34,759 were rejected, 1,271 cleared and the remainder was pending. Dilip Ghosh, who works in a private firm engaged in essential service, got his curfew pass issued within an hour. “I applied using my office identity card and provided the address of my office. I got the pass soon after,” said Ghosh. However, people whose applications were rejected were at their wit’s end. “I had provided my office identity card and the address of my Delhi residence. My application was pending for more than 24 hours and was finally rejected by the central district administration,” said Anil Sharma, a flour mill employee. Santosh Singh, who works in a medical equipment manufacturing unit in Sahibabad Industrial Area, said his application was rejected twice. “I uploaded the office identity card in which my address is shown in Ghaziabad, not Delhi,” he said. A district official said the rejections all had valid reasons. “Many people upload only the front side of their identity cards, which then becomes an incomplete document. In many cases, people provide office identity cards but do not upload any document supporting the address of their residence which leads to rejection,” explained the official. Rejections have also been made for uploading expired office identity cards, mismatch in the spelling of the name of the applicant and the spelling given in the identity proof uploaded by the applicant and for applying for night passes without valid reasons. Some applications were found to be for non-essential purposes. Over 200 duplicate applications were received from people who had already been issued night movement passes. The e-pass is being issued for those who are engaged in providing essential services, but do not have a government ID. Government officials are exempted from the night curbs on production of a valid government ID. For getting an e-pass people can visit www.delhi.gov.in and click on the newly created link for night curfew e-pass (prominently displayed) or click on https://epass.jantasamvad.org/epass/relief/english/. Those who are eligible to get the pass include those in services like shops dealing with food and essential items, home delivery of food, banks, insurance offices and ATMs, print & electronic media, telecommunications, Internet services, broadcasting and cable services, IT and IT-enabled services, transport of essential goods, including food, pharmaceuticals, medical equipment through e-commerce, petrol pumps, LPG, CNG, petroleum and gas retail and storage outlets, power generation, transmission and distribution units and services, cold storage and warehousing services, private security services, manufacturing units of essential commodities, production units and services that require continuous processing. People going for night-hour Covid vaccination can also avail the pass. Each district has constituted teams comprising four-six people for issuing e-passes. They work in shifts throughout the night and function from the control room established in all the offices of district magistrates. An official said the teams were working on a war-footing to go through the high volume of applications.||http://timesofindia.indiatimes.com//city/delhi/pendency-dips-but-just-12k-of-1-2l-pass-applications-cleared/articleshow/81976848.cms||AlokKNMishra
---||Meerut||Prisoner ends life by hanging at temporary jail in Amroha||AMROHA: An inmate who had escaped from a temporary jail in Amroha and was arrested three days later on April 4, allegedly ended his life by hanging at the jail on Wednesday. He was accused of stealing an electric motor from a tubewell. Amroha’s superintendent of police Suniti suspended a sub-inspector and a head constable for the dereliction of duty. According to police, the victim, Hukum Singh, was first arrested on March 27 for allegedly stealing a tubewell motor in his village Nawabpura under Didauli police station area of Amroha district and was lodged at the temporary jail in Budhanpur. After the inmate complained of some sicknesses, jail authorities had on April 1 admitted him to the district hospital from where he escaped, said police. The SP had, meanwhile, announced a reward of Rs 10,000 on information leading to his arrest. Singh was arrested on April 4 and sent to temporary jail again. He committed suicide in the jail in the wee hours on Wednesday, said police. The SP said the body was sent to the district hospital for autopsy and a probe was initiated.||http://timesofindia.indiatimes.com//city/meerut/prisoner-ends-life-by-hanging-at-temporary-jail-in-amroha/articleshow/81957012.cms||Harveer Dabas
---||Nashik||Malegaon politicians bat for traders||Nashik: The political fraternity of Malegaon protested against the state government’s decision to keep all non-essential shops and commercial establishments closed till April 30 following rise in Covid cases in the state.Two-time former MLA and senior Congress functionary Shaikh Rashid on Wednesday led a peaceful protest march with traders demanding immediate withdrawal of the government order. The protestors handed over petitions to the local administration and the Malegaon Municipal Corporation.“Although my party is part of the government, I am opposed to the decision on complete closure of non-essential shops in the textile town. Majority of the traders here are engaged in small businesses and sustain themselves on the daily earnings. It will be impossible for them to sustain without business till April 30. The state government should have looked into the woes of the small traders before announcing this decision,” said Rashid.Rashid questioned whether the Covid numbers will come down by shutting the non-essential shops. “We have to live with Covid. Shutting down businesses for some days would serve no purpose. Instead, the government should come up with alternative plans like keeping shops open on one side of the road every alternate day. Enforcing strict Covid appropriate behaviour would have been more realistic,” he said.The AIMIM also submitted a memorandum to Nashik collector Suraj Mandhare. Party’s MLA Mufti Mohammad Ismail and corporator Khalid Pervez said the month of Ramzan is approaching and Eid will follow. “The order puts the traders under financial stress before the festival. The closure of the shops can lead to law and order problems,” warned Pervez.||http://timesofindia.indiatimes.com//city/nashik/malegaon-politicians-bat-for-traders/articleshow/81955392.cms||Ranjan Dasgupta
---||Kolkata||3 DMs transferred ahead of elections||Kolkata: The election commission on Wednesday transferred three DMs who will be functioning as district election officers. The DMs for East Burdwan, West Burdwan and South Dinajpur have been asked to take charge by 10am on Thursday. C Murugan has been posted as the DM and the DEO of South Dinajpur. He will replace Nikhil Nirmal. Anurag Srivastav will be the new DM of East Burdwan. Srivastav will replace Enaur Rahman. Shilpa Gaurisaria, a 2009 batch IAS officer, will take charge of West Burdwan from Purnendu Kumar Majhi. Polling for eight seats of East Burdwan will be held on April 17. While polls in South Dinajpur is due on April 26, nine West Burdwan seats will go to polls on April 26. tnn||http://timesofindia.indiatimes.com//city/kolkata/3-dms-transferred-ahead-of-elections/articleshow/81957031.cms||---
---||Ahmedabad||Covid norm violators in Gujarat shell out Rs 2.6 crore in four days||AHMEDABAD: The Gujarat police have collected fines worth Rs 2.6 crore in last four days from people failing to wear masks and those spitting in public places amid the Covid-19 pandemic, said officials of the home department on Wednesday. The fines were collected between April 2 and April 5, an home department official said, adding that a penalty of Rs 1,000 is being imposed on those found not wearing masks. According to a release issued by the state police, on an average, around 6,600 people were fined every day from April 2 to April 5 for Covid-19-related violations in Gujarat. “A penalty of Rs 2.6 crore was collected in four days from 26,761 people found moving without masks or spitting in public,” the official said. As many as 1,300 FIRs under Section 188 of the Indian Penal Code were also registered during this period against people who failed to adhere to the directives issued by the administration to curb the viral spread. At least 2,410 persons were also arrested for flouting Covid-19 related rules and guidelines.In addition to this, 2,373 vehicles were seized for curfew violations in four major cities during this period, the release said.||http://timesofindia.indiatimes.com//city/ahmedabad/covid-norm-violators-in-state-shell-out-rs-2-6cr-in-four-days/articleshow/81959287.cms||---
---||Coimbatore||Govt ready for vaccination camps on industry premises||Coimbatore: The state government has offered to conduct vaccination camps on the premises of industries that have more than 100 employees in the district.State industries secretary N Muruganandam announced this while interacting with CODISSIA members virtually on Wednesday.During the interaction, Muruganandam said all employees over 45 should be vaccinated and vaccination camps on the premises of industries that have more than 100 employees could be conducted. He requested medium and large industrial units that have internal clinics or health centres to consider using them as vaccination hubs.Muruganandam assured industrialists that the state government has no plan for another lockdown instead more restrictions would be implemented.“As the number of Covid-19 cases in the state is increasing daily and has reached 3,500 a day, people should follow safety guidelines strictly for everyone’s benefit and if cases continue to increase government will initiate strict action,” he said.He issued a set of standard operating procedures (SOP) including ensuring every person above 45 gets vaccinated within 15 days, and employees under 45 must undergo rapid test once every fortnight.“The government is ready to extend support to all. Industries are requested to keep the report of vaccination details of their employees ready for any inspection by the department of health,” he said.One nodal officer will be allocated for each industry to test temperature, check oxygen levels using a pulse oximeter and regularly interact with employees. They will individually monitor the industry.Meanwhile, the district recorded 332 fresh cases of Covid-19 on Wednesday taking the total number of cases to 61,162. With 150 people getting discharged, the number of active cases galloped past the 2,500-mark to 2,767. The district also recorded one more death taking the toll to 696.||http://timesofindia.indiatimes.com//city/coimbatore/govt-ready-for-vaccination-camps-on-industry-premises/articleshow/81958027.cms||टाइम्स न्यूज़ नेटवर्क
---||Hyderabad||Two miners feared dead in Kakatiya Khani||Hyderabad: Two miners are feared dead after they were trapped in the six incline in the Kakatiya Khani of Jayashankar-Bhupalapally district here. The two trapped workers are identified as K Narsaiah (51) and S Shankaraiah (53). The duo attended the second duty on Wednesday. The accident occurred when the roof and sidewall collapsed in the incident. A senior officer said that a rescue team has launched an operation to save the trapped workers.||http://timesofindia.indiatimes.com//city/hyderabad/two-miners-feared-dead-in-kakatiya-khani/articleshow/81959285.cms||---
---||Bhopal||4k new Covid cases in MP, 13 fatalities, active cases at 26k||BHOPAL: Spread of pandemic is not being stemmed despite various efforts. Wednesday saw 4043 new cases of Covid-19 reported across Madhya Pradesh, taking the total count of such infections to 318014, according to health department bulletin. New cases of infection were reported from all the districts. On Wednesday,13 more people succumbed to the infection and Covid death toll rose to 4086. Nine districts reported new deaths. Four people died in Indore and two in Rathlam, one death each was reported from Bhopal, Jabalpur, Betul, Chhindwara, Rajgarh, Shajapur and Mandla. In all, 2126 patients were discharged from hospitals in the last 24 hours, taking the state’s recovery count to 287869. Of the 4000 plus new cases, Bhopal accounted for 618 and Indore 866. With these, number of cases in Indore rose to 74895, including 981 deaths, while Bhopal’s Covid tally stood at 55255 with 641fatalities. Indore now has 6281 active cases, while Bhopal has 4687. Total active cases in MP stood at 26059.||http://timesofindia.indiatimes.com//city/bhopal/4043-new-cases-take-mps-covid-tally-to-318014/articleshow/81957039.cms||---
---||Hyderabad||Hyderabad: Man gets life sentence for raping daughter||HYDERABAD: A local court has awarded life imprisonment until death to a 40-year old-labourer after convicting him of raping and impregnating his 17-year-old daughter at Petbasheerabad in 2017. On Wednesday, a local court in LB Nagar sentenced the convict to undergo life imprisonment until death and also imposed a fine of Rs 10,000. On October 25 four years ago, Petbasheerabad police received a complaint from the girl how her father had raped her for several months when she was staying with him. The girl’s mother died 11 years ago. After the girl’s elder sister got married, the accused took advantage of the situation and raped her for 10 months. When she told him about her pregnancy, he gave her pills after consulting a doctor and got her pregnancy terminated, Petbasheerabad inspector S Ramesh said. (The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/hyderabad/man-gets-life-sentence-for-raping-daughter/articleshow/81958034.cms||---
---||Pune||Panel to cap medicine price||Pune: The state government has constituted a committee to regulate and cap remdesivir price. State health minister Rajesh Tope said, “There are complaints that patients’ relatives are being heavily overcharged. We should come out with a fixed rate within the next two to three days. This will be the maximum selling price for the drug.” FDA joint commissioner SB Patil said strict action will be initiated against over-pricing.||http://timesofindia.indiatimes.com//city/pune/panel-to-cap-medicine-price/articleshow/81958016.cms||Nisha Nambiar
---||Vadodara||395 test positive in Vadodara||Vadodara: New Covid-19 cases registered in a day make yet another peak with 395 testing positive in the city and district, taking the total number of infections to 31,106. The new cases were detected from 5,678 tests conducted across the city and district. The Vadodara Municipal Corporation (VMC) confirmed one more death, taking the toll to 257. The new cases included 71 from east zone, 80 from west zone,72 from north zone and 75 from south zone. The areas of the district outside city limits registered 97 new cases. As many as 218 patients were discharged from various hospitals in the city and district from hospitals as well as home quarantine. This left 3,028 active cases in the city and district.||http://timesofindia.indiatimes.com//city/vadodara/395-test-positive-in-vadodara/articleshow/81957037.cms||---
---||Nagpur||Safelkar’s police custody extended till April 12||Nagpur: Judicial magistrate first class MD Joshi on Wednesday extended police custody of notorious goon Ranjit Safelkar till April 12. Safelkar is key conspirator in Manish Shriwas and Eknath Nimgade murder cases. Fearing encounter, he had surrendered before the police on March 31. The Nagpur city police crime branch produced Safelkar before the JMFC and demanded an extension of custody citing seizure of 3 vehicles and weapons used by the goon. The investigation team informed the court that Safelkar had burnt his clothes at the crime spot and also disclosed about a smartphone, which he had hid in a village in neighbouring Madhya Pradesh. The cops urged for the custody extension saying they want to recover the mobile, which may throw more light on the modus operandi of the goon as well as his other accomplices. Defence counsels Prakash Jaiswal, Ashish Nayak, Avinash Balpande, Raunak Sharma and Rohit Jaiswal argued before court that there exists no such mobile phone as claimed by the police and the investigators are trying to keep their client into their custody. “All recoveries have already been done by the police and hence there is no need for PCR,” they said. After hearing both sides, the court granted extension of Safelkar’s police custody till April 12.||http://timesofindia.indiatimes.com//city/nagpur/safelkars-police-custody-extended-till-april-12/articleshow/81958042.cms||टाइम्स न्यूज़ नेटवर्क
---||Coimbatore||Active cases up by 50% in 15 days in Nilgiris||Udhagamandalam: The Nilgiris district has seen a surge of more than 50% in active cases of Covid-19 in the past 15 days. The number of daily new cases has almost doubled in the same period. While the number of active cases was 104 on March 26 in the district, the same stood at 168 on Wednesday. The new Covid cases reported on March 26 were 16, while the district reported 30 cases on Wednesday. The district administration has increased the number of daily tests by 20% to contain the spread of the virus. “Many of the new cases had travel history to neighbouring districts. There are no clusters identified in the district,” collector J Innocent Divya said. “Vaccination drive is underway. Traders, shopkeepers and people above 45 are being vaccinated. There is a good response for the drive,” she said. tnn||http://timesofindia.indiatimes.com//city/coimbatore/active-cases-up-by-50-in-15-days-in-nilgiris/articleshow/81958048.cms||टाइम्स न्यूज़ नेटवर्क
---||Ahmedabad||NRI cheats advocate, uploads her obscene pics||Ahmedabad: When 29-year-old woman has accused an NRI of befriending her on social media, lying about his age and marital status, then uploading her objectionable photographs online after his reality was exposed. The woman, an advocate living in Salatwad locality of Delhi Darwaza, told police that accused Aamez Lokhandwala, a resident of Melbourne in Australia, befriended her on Facebook in April 2020. “We got chatting. He said he was 34 years old and in search of a life partner. He also sent his birth certificate as proof. I believed him and agreed to get married. A couple of months later, a woman called me up and said that Lokhandwala was married to her. She said he was 48 years old and even had a 17-year-old daughter,” she told police. When the complainant confronted Lokhandwala, he allegedly said that the woman was his elder brother’s wife and sent a marriage picture of the woman sitting with his elder brother. However, when the complainant revealed this to the woman, she made WhatsApp video call. Lokhandwala who was reportedly sitting next to the woman had to admit that the woman was his wife. He also allegedly confessed to the rest of his lies. After that incident, the complainant cut off ties with Lokhandwala. However, in an effort to get her to talk to him, Lokhandwala threatened her with dire consequences. When she still refused to budge, he uploaded obscene photographs of her on social media sites, with the message that she is a sex worker. So, the advocate approached Karanj police and filed a complaint of criminal intimidation along with charges under IT act.||http://timesofindia.indiatimes.com//city/ahmedabad/nri-cheats-advocate-uploads-her-obscene-pics/articleshow/81959300.cms||---
