April 19, 2020||Bengaluru||#Coronaconcern: Fear of transmission has pet parents abandoning pets||In the initial days of the coronavirus pandemic, not much was known about human-to-animal transmission and vice versa. But as days progressed and reports emerged of felines, both domestic and wild, being infected, presumably from humans, panic set in among pet parents. The Bengaluru chapter of Compassion Unlimited Plus Action (CUPA) has been receiving quite a few anxious calls from pet parents worried about virus transmission. "We’ve got questions as varied as whether dogs can be taken out for walks, or if they could be virus carriers. Some even ask if dogs can cause Covid-19 and precautions to follow," says Sanjana Madappa from CUPA. The situation at Charlies Animal Rescue Centre (CARE) is worse, says Sudha S Narayanan from the organisation. "People want to give away their pets out of fear of contracting the virus from the animal. We have been assuring them that it cannot happen. But then there are those who act on their fears and abandon their dogs by the roadside. We got quite a few calls about abandoned pets spotted in some areas, but since we are a trauma care centre and all available space is reserved for accident cases, we are not in a position to help with this,” she says. Pet parents call shelters to take their pets "Even though the few cases of animals with the coronavirus have been from humans and there is no study supporting it being the other way around, people are just scared. The CARE helpline has received 40 calls since the lockdown asking if we could take in their dogs or cats. We also received 28 emails with similar requests," says Sudha, who recently rescued an abandoned six-year-old female labrador, Honey, near the Veterinary College gate. Pressure from neighbours and societies fuelling abandonment What’s worse is that even if the pet parents are not worried, people around them don’t let them be at peace. “There are neighbours who pressure pet parents into abandoning their pets, for the safety of the area. Add to that apartment complexes that are not allowing people to take their dogs out for walks and you set the stage for abandonment, as pet parents think their pets may just be better off elsewhere," says animal activist and rescuer Toni Freer, from Haven Animal Welfare Trust. Toni gets close to 15 calls in a day to take in abandoned pets. "Shelter homes are the last resort. You can’t just dump your pet because you suddenly decided not to be a pet parent," he adds. Pet parents need to be responsible Urging pet parents to fight for the rights of their pets during these trying times, Toni says, "Pet parents have a responsibility to protect and nurture their pets at all costs and cannot run away from this. Also, the Constitution of India gives every citizen the right to have pets, so don’t dump your dog because someone told you to."||http://timesofindia.indiatimes.com//city/bengaluru/coronaconcern-fear-of-transmission-has-pet-parents-abandoning-pets/articleshow/75224861.cms||Joyeeta Chakravorty
April 19, 2020||Visakhapatnam||Andhra Pradesh positive tally rises to 603, death toll goes up to 16||VISAKHAPATNAM: Covid-19 cases in Andhra Pradesh surged past the 600 mark as the state reported 31 fresh positive cases and two more deaths on Saturday. The Covid-19 tally has increased to 603 while the death roll has gone up to 16. Among the 31 new cases, Krishna district alone contributed 17, followed by six from Kurnool, three from Nellore, two each from Prakasam and East Godavari, and one from West Godavari. A 60-year-old man from Kurnool district died on Saturday taking the death toll in the district to three. Krishna district also reported one more death on Saturday. Meanwhile, seven more Covid-19 patients were declared cured and sent to their homes. Three of them are from East Godavari, one from Kurnool, and three from Visakhapatnam. The situation continued to be alarming in Kurnool with 132 cases, Guntur 125, Krishna 70, and Nellore 67. Even though it was not officially declared, three more patients were discharged in Visakhapatnam, bringing the active caseload of the district down to four. Krishna district collector A Md Imtiaz raised the alarm on Saturday over the untraceable origin of the pandemic in the recent cases in the district. “The initial 35 Covid-19 patients in the district are foreign or Delhi returnees and their contacts. But the recent cases are turning out to be problematic as we could not track the source of the infection. We request the public to stay indoors and maintain social distancing,” said Imtiaz. He also announced ban on sale of meat, fish, and poultry on Sunday. According to the health authorities, Andhra Pradesh could test 21,450 samples as of April 18.||http://timesofindia.indiatimes.com//city/visakhapatnam/andhra-pradesh-positive-tally-rises-to-603-death-toll-goes-up-to-16/articleshow/75228299.cms||Umamaheswara Rao
April 19, 2020||Amaravati||Andhra Pradesh positive tally rises to 603, death toll goes up to 16||VISAKHAPATNAM: Covid-19 cases in Andhra Pradesh surged past the 600 mark as the state reported 31 fresh positive cases and two more deaths on Saturday. The Covid-19 tally has increased to 603 while the death roll has gone up to 16. Among the 31 new cases, Krishna district alone contributed 17, followed by six from Kurnool, three from Nellore, two each from Prakasam and East Godavari, and one from West Godavari. A 60-year-old man from Kurnool district died on Saturday taking the death toll in the district to three. Krishna district also reported one more death on Saturday. Meanwhile, seven more Covid-19 patients were declared cured and sent to their homes. Three of them are from East Godavari, one from Kurnool, and three from Visakhapatnam. The situation continued to be alarming in Kurnool with 132 cases, Guntur 125, Krishna 70, and Nellore 67. Even though it was not officially declared, three more patients were discharged in Visakhapatnam, bringing the active caseload of the district down to four. Krishna district collector A Md Imtiaz raised the alarm on Saturday over the untraceable origin of the pandemic in the recent cases in the district. “The initial 35 Covid-19 patients in the district are foreign or Delhi returnees and their contacts. But the recent cases are turning out to be problematic as we could not track the source of the infection. We request the public to stay indoors and maintain social distancing,” said Imtiaz. He also announced ban on sale of meat, fish, and poultry on Sunday. According to the health authorities, Andhra Pradesh could test 21,450 samples as of April 18.||http://timesofindia.indiatimes.com//city/amaravati/andhra-pradesh-positive-tally-rises-to-603-death-toll-goes-up-to-16/articleshow/75228323.cms||Umamaheswara Rao
April 19, 2020||Vijayawada||Andhra Pradesh positive tally rises to 603, death toll goes up to 16||VISAKHAPATNAM: Covid-19 cases in Andhra Pradesh surged past the 600 mark as the state reported 31 fresh positive cases and two more deaths on Saturday. The Covid-19 tally has increased to 603 while the death roll has gone up to 16. Among the 31 new cases, Krishna district alone contributed 17, followed by six from Kurnool, three from Nellore, two each from Prakasam and East Godavari, and one from West Godavari. A 60-year-old man from Kurnool district died on Saturday taking the death toll in the district to three. Krishna district also reported one more death on Saturday. Meanwhile, seven more Covid-19 patients were declared cured and sent to their homes. Three of them are from East Godavari, one from Kurnool, and three from Visakhapatnam. The situation continued to be alarming in Kurnool with 132 cases, Guntur 125, Krishna 70, and Nellore 67. Even though it was not officially declared, three more patients were discharged in Visakhapatnam, bringing the active caseload of the district down to four. Krishna district collector A Md Imtiaz raised the alarm on Saturday over the untraceable origin of the pandemic in the recent cases in the district. “The initial 35 Covid-19 patients in the district are foreign or Delhi returnees and their contacts. But the recent cases are turning out to be problematic as we could not track the source of the infection. We request the public to stay indoors and maintain social distancing,” said Imtiaz. He also announced ban on sale of meat, fish, and poultry on Sunday. According to the health authorities, Andhra Pradesh could test 21,450 samples as of April 18.||http://timesofindia.indiatimes.com//city/vijayawada/andhra-pradesh-positive-tally-rises-to-603-death-toll-goes-up-to-16/articleshow/75228325.cms||Umamaheswara Rao
April 19, 2020||Hyderabad||Hyderabad: As lockdown turns off booze tap, addicted migrant kids struggle||By: Lavanya.Menon@timesgroup.com HYDERABAD: “It’s as though I have no control over myself – over what I speak or do. All I feel is an uncontrollable thirst for alcohol,” Akash (name changed), a migrant worker in his mid-teens staying at Chandanagar shelter camp, shivers as he recalls an aggressive episode of alcohol withdrawal after which he was rushed to a clinic a few days back. Among the worst affected by the unavailability of alcohol during lockdown are children of the slums and minor migrant workers, as they pick up the habit early. Dr. Rosy Gundra, whose non-profit Sankalp Foundation is helping Greater Hyderabad Municipal Corporation run shelter camps at Chandanagar and Lingampally, says she has come across many addicted children. “At least 20 minors in the camps sheltering over a hundred migrant workers and homeless persons have been showing moderate to severe withdrawal symptoms,” she says. “A 14-year-old boy has been crying for just a spoon of liquor for days. Some days are particularly hard.” She points out that the number is far higher in slums across the city. A survey conducted by her NGO in 10 of the slums last year pegged the number of minors addicted to alcohol there as close to 500, over 120 of them are girls. “It stings that I can do nothing to calm my child, it’s as if she has gone mad,” Dhananjay (name changed), a beggar housed at Lingampally ZPHS shelter camp, stutters through tears. ‘Withdrawal symptoms in kids worse than adults’His otherwise collected 14-year-old daughter had to be rushed to Kondapur Government Area Hospital on Thursday after an aggressive outburst. The girl, who begs along with her father for a living, has been addicted to alcohol for over a year now. Doctors TOI spoke to confirmed that withdrawal symptoms in children are far worse than in adults. “Symptoms include delirium, hallucination and suicidal tendencies. If the affected can’t lay their hands on alcohol, they are likely to turn to far more dangerous substitutes which could be fatal,” says Dr B Jyostna, a neuropsychiatrist who works at Vijayawada Government General Hospital and also runs a mental health clinic in LB Nagar. “After the lockdown, it is no longer uncommon for us to see children as young as 13 years in agony… If anything, this has really brought to light how many of our children are addicted to intoxicants,” she said. “Alcohol withdrawal symptoms are both psychological and physical. The physical symptoms are hard to control and hallucinations can drive people to commit suicide,” Erragadda Institute of Mental Health superintendent Dr. Uma Shankar told TOI. No minor has, so far, been admitted to the institute during lockdown. Slums in the city where only a few alcohol withdrawal cases have been seen have a steady flow of illicit liquor, says Neloufer Tabassum, the co-founder of NGO Good Universe, which works in over 10 slums across the city. “Toddy sells for twice and even thrice the usual price. Slum-dwellers, including adolescents, pool in money to buy a bottle,” she said. Slums such as Gowlidoddi, 8km from Hi-Tec City, have seen fewer withdrawal cases only because people have been brewing hooch within its premises, says Neloufer. The side-effects of illicit liquor is much worse than alcohol. But that’s the last thought on their mind, she says, “In this blind madness, they will drink anything they can lay hands on. No matter what it costs them.”||http://timesofindia.indiatimes.com//city/hyderabad/hyderabad-as-lockdown-turns-off-booze-tap-addicted-migrant-kids-struggle/articleshow/75228330.cms||---
April 19, 2020||Ahmedabad||Ahmedabad: Two booked for attack on mamlatdar’s office||AHMEDABAD: DGP Shivanand Jha on Saturday warned those prone to attacking police teams during the lockdown, saying that two persons who attacked the mamlatdar’s office in Vijapur on Friday have been arrested and imprisoned under the Prevention of Anti-Social Activities Act (PASA). Jha said while this was the first instance of PASA being invoked in such cases, it will certainly not be the last one. “Anyone who dares to attack police or health department teams will meet the same fate,” he added. About 14 police personnel testing positive for Covid-19, Jha said 12 of them are from Ahmedabad. On Saturday, three more cops from Khadia police station tested positive, taking the station’s tally to six. It is believed they got infected by a member of the ‘She’ team. Jha said they are taking care of such cops and their families. He said he spoke to the Ahmedabad commissioner who assured him that cops are being checked for the Covid-19 virus and this will continue till the lockdown is in force. On Saturday, policemen from the Vastrapur police station also tested positive. “We are in the process of tracing contacts of these policemen to get them tested,” added Jha.||http://timesofindia.indiatimes.com//city/ahmedabad/ahmedabad-two-booked-for-attack-on-mamlatdars-office/articleshow/75228341.cms||---
April 19, 2020||India||Covid-19: Butter & booze new gold for burglars||Lockdowns have made everyone change track, even robbers. Unable to get their hands on gold and gadgets with people staying put in their homes, it’s the liquor vends and grocery stores that have become the new targets across the country this month. Maharashtra’s string of robberies reads like a shopping list from restaurant (rather bakery since butter and eggs seem to be hot). In Bhiwandi, burglars made off with 300 eggs, 6 packets of flour, 4 litres of milk, 60 bags of rice and other groceries worth Rs 2 lakh from Rakesh Kirana store on Friday. From a Borivali store, butter worth Rs 1,400 was stolen. Mumbai’s Tilak Nagar police registered an FIR after unknown individuals broke into a shop at Chembur and fled with cigarette packets, tobacco sachets, beedis and Rs 3,000 in cash. In Kolkata’s Chitpore, robbers made off with spices, soap, detergent powder and cash by breaking down a shop door. For thieves, the clampdown on booze sales have lent an aura to liquor vends so far restricted to a diamond shop. Andhra Pradesh has reported 24 cases of theft at liquor shops so far during the lockdown. On April 1, burglar broke into Sri Venkateswara Wines in Bhoiguda, Secunderabad, and stole 20 bottles of liquor worth Rs 26,000 and Rs 8,000 cash. The shop owner found out four days later while going through the store’s CCTV feed and lodged a police complaint. The culprits were identified as Faizan and P Himendra, a BCom student. They were arrested on April 10, but by that time, they had eight bottles left. “The duo sold 12 bottles for Rs 42,000, three to four times above the original price,” inspector M A Javed said. 8 cops, judge in quarantine after thieves test positiveEarlier this month, two incidents of liquor theft were reported in Delhi in 48 hours. In the first, thieves in the Mundka area of Outer Delhi broke into a closed government liquor shop and stole several boxes of liquor worth lakhs of rupees. In the second, a police patrol on Roshanara Road found many cases of liquor missing from the Delhi Consumer Cooperative Whole Store. Some thieves are more trouble when caught. In Punjab, Ludhiana police caught two motorcycle thieves, but one of them started showing symptoms and had to be taken for coronavirus screening. He tested positive, resulting in eight personnel of Focal Point police station being quarantined along with the judge before whom the thief was produced.||http://timesofindia.indiatimes.com//india/covid-19-butter-booze-new-gold-for-burglars/articleshow/75228321.cms||---
April 19, 2020||Chennai||#LifeInTheLockdown: Not necessary to make this time super productive, says Saurav||For the first few days, it was difficult to find ways to kill time. Now, I’ve found a rhythm in terms of life in general at home. After breakfast, I do one physical session, from 11.30am to 1.15pm, on the lawn in my building; I do some sprint and body-weight strength work. Then, I have lunch and sleep for a while. Now, I am also doing a nutrition course which the Professional Squash Association has recommended. I am doing it mainly to understand what’s good for me to eat as an athlete and how I can improve my diet. I cook on some days. The other day I made dinner — carrot-and-ginger soup, spinach and garam masala tomato sauce with sausages and penne pasta. And before I hit the bed, I speak to my wife for some time. She’s in Chennai and I am in Calcutta! In terms of screen time, I spend time watching old matches. This helps me analyse what others are good at and see if I can use those moves in my game. My dad also lives in the same apartment complex, so he comes to my place for lunch and dinner. After dinner, we watch one episode of whatever series we are watching. And I am reading Sir Alex Ferguson’s My Autobiography as I am a big fan of Manchester United. It’s difficult not being able to be out there on the court. But I’ve realised that this status quo is not in my control. This is a kind of forced break, but it gives the time to take a step back and detach from constant stress on the body and mind. I’ve been in Calcutta for a month now. And I can’t remember the last time I spent this much time at a stretch in one place. We generally don’t have time to pause and think, so it’s not necessary that you have to make this time super productive. Life is almost like a match. You have different situations in it and the way you come out of it depends on how you perceive it mentally.||http://timesofindia.indiatimes.com//city/chennai/lifeinthelockdown-not-necessary-to-make-this-time-super-productive-says-saurav/articleshow/75228372.cms||---
April 19, 2020||Ludhiana||MC finds itself in spot over garbage collection||Ludhiana: Streamlining the door to door garbage collection on daily basis seems to have become a tough task for the MC because in over 60% areas the informal sector is doing garbage collection. Residents claim that garbage lifters are coming on alternate days for collecting garbage from households despite the fact that they have asked them to collect it on daily basis. The civic body officials have also shown helplessness in streamlining the system by saying that those concerned do it according to their will and they cannot force them to do so. But in some areas sweepers with the civic body are also engaged in garbage collection and even on them the MC officials have no control. A resident of Rajguru Nagar, Rajiv Bakshi, who is a retired banker, said, “Garbage is being collected by private people but they come on alternate days and they take the plea that they are afraid of this disease and cannot come daily.” He said though they wear gloves and masks as a precaution but even then they do not want to invite any trouble. He said it was getting problematic for the residents as due to summer garbage starts stinking. “Nobody in the area is doing segregation of the waste as well,” he added. Meanwhile, a resident of Yash Colony, Mamta Singla, said, “the garbage collector is a female who is doing sweeping work on roads as well. One day she comes for sweeping and then next day for garbage collection and if they complain, she threatens to leave the job.” She said there was no uniformity of rates of garbage collection as in some localities these collectors were charging Rs 50 per house while in some areas it is above Rs 100 as well and nobody bothers to check these garbage collectors. However, zonal commissioner of MC Neeraj Jain said, “The informal sector is not under the civic body but even then we are trying to control them, especially for the garbage collection.” He said earlier garbage used to be lifted twice a week in some areas but now it is being done on alternate days, so they would try to bring more relief for the residents. box: Waste management stops RDF plant The A2Z waste management company, which is handling the reduced drive fuel (RDF) plant for the civic body for processing of garbage at Tajpur Road, has also stopped running this plant. It will create waste dumps even as there are already mounds of waste to be seen. MC commissioner K P Brar has claimed to serve notice for imposing penalty for not running the plant. The company people claimed that since their Nakodar plant was not operational, where they generate electricity from RDF, they cannot run this plant at Tajpur Road. However, the company has also shown helplessness in collecting garbage from localities or secondary dumps because people have put barricades in their areas as precautionary measures.||http://timesofindia.indiatimes.com//city/ludhiana/mc-finds-itself-in-spot-over-garbage-collection/articleshow/75227925.cms||---
April 19, 2020||Ludhiana||MC starts deworming stray dogs through medicated food||Ludhiana: Civic officials have now started deworming stray dogs while giving food to them in the lockdown period. From Saturday onwards, stray dogs are being given medicated food through the Animal Birth Control (ABC) Centre, working under the MC. The step has been taken to avoid spreading of infection from stray dogs to humans. MC’s senior veterinary officer and in-charge of ABC Centre, Dr Harbans Singh Dhalla, said they had started giving medicines (Ivermectin tablets) to clear endoparasites and ectoparasites in dog food. Dr Dhalla said he had got the idea of giving medicated food to stray dogs, and he talked to a chemist shop-owner who agreed to provide the medicine. The owner happily donated the medicines immediately, and further said he would also talk to the manufacturer to donate the medicines for the noble cause. Dr Dhalla said Ivermectin clears parasites, roundworms, skin mange, mites, and ticks. So, faeces of stray dogs will not have any parasite eggs which are also harmful to humans. Some zoonotic diseases will also be treated with this medicine. Ludhiana MC is the first civic body to start giving food to stray dogs since March 26, and it has now taken the step of giving them medicated food, so that first of all, human beings do not get infected with zoonotic diseases. Vijay Kumar Sharma, advocate and president of Animal Protection Welfare Society (APWS), and Sanjay Sood, president of Om Shri Sai Sewa Trust Temple appreciated the innovative and progressive role of the veterinary officer in arranging things, and announced they would honour him after the lockdown period for his selfless service to animals and mankind. Dhalla said, “On Saturday, the van of ABC Centre collected 1,500 rotis, 5kg cooked rice, and 4kg milk from Sai Dham Temple at Hambran Road, and mixed the medicine in the food, which was given to stray dogs in Punjab Agricultural University (PAU), Gadvasu, markets of Sarabha Nagar, BRS Nagar, Rajguru Nagar, Ferozepur Road, and Barewal canal banks, where dhabas and restaurants remain closed due to the lockdown. Dogs have been hungry since many days, and sometimes attack humans in frustration.” Earlier, Dhalla had started deworming the stray dogs lifted from city roads for sterilisation. First, they were given an injection of this medicine, and then the operation would take place. When teams from the ABC Centre released the dogs in the areas they were lifted from, they were given anti-rabies vaccine, which is valid for one year. PITBULL OWNER TRACED Dr Harbans Dhalla informed they had traced the owner of a Pitbull they had lifted from Isher Nagar behind GNE College on April 3, after receiving complaints from area residents. He claimed the owner was in Patna, and due to the lockdown, she was unable to reach the city, so MC would take care of this dog until the lockdown is over and the owner returns to the city, after which it will hand over the dog to her.||http://timesofindia.indiatimes.com//city/ludhiana/mc-starts-deworming-stray-dogs-through-medicated-food/articleshow/75227931.cms||---
April 19, 2020||Ludhiana||Cong councillor gets vegetable vendors screened in ward 82||Ludhiana: As the number of coronavirus cases have started rising in the city, Congress councillor Gagandeep Bhalla from ward number 82 while taking an initiative got screening of vegetable vendors done before sending them to distribute vegetables in localities of his ward. He made an appeal to the residents to first check that vendors should be wearing gloves and mask while selling vegetables in their respective areas. In case any vendor is not following norms the residents should report the matter to him. Bhalla claimed that vegetables were being sold at ward level and from Saturday they had started checking of these vendors and in case they found anybody suffering from mild cold, cough or fever, he would not be allowed to sell vegetables to the residents because these people would go from door to door and if a single person would get infected then it would affect many. He said the situation had now started taking a turn for the worse and residents should follow the lockdown seriously and try to come in lesser contact of others. Bhalla said they were trying to serve the residents at their doorsteps so that people should not be worried about the supply. He said since the lockdown they had been arranging things in the city and it would continue in the coming days as well. Meanwhile, Bhalla was the one who raised the voice in the MC general house meeting for taking precautions against this disease. Bhalla had donated his one month remuneration for providing facilities to the sanitisation staff, following which other councillors also offered the same.||http://timesofindia.indiatimes.com//city/ludhiana/cong-councillor-gets-vegetable-vendors-screened-in-ward-82/articleshow/75227933.cms||---
April 19, 2020||Ludhiana||Ludhiana: DMCH deposits Rs 11 crore in advance bill with PSPCL||LUDHIANA: In a big achievement for Punjab State Power Corporation Limited (PSPCL), Ludhiana unit, a local hospital has deposited a whopping amount of Rs 11 crore as advance electricity bill to take benefits of the interest scheme. Giving more information on this, chief engineer of Ludhiana central zone, Daljit Inderpal Grewal, said, “This is a very big initiative begin undertaken by the PSPCL and the first of its kind in our country. I and my officers have widely publicised this scheme.” “I myself contacted the hospital authorities of the Dayanand Medical College and Hospital (DMCH) and made them aware about the benefits of this scheme and they happily agreed to pay an amount of Rs 11crore as advance bill. The hospital will earn interest on their advance bill payments and the PSPCL is working in the direction of convincing more such businesses organisation to pay advance bills and get rebate facilities “In this initiative of the PSPCL, DMCH, Ludhiana secretary, Prem Kumar Gupta had deposited Rs 11 crore in the form of advance bill. Due to such efforts of the PSPCL, consumers, including big industrialists employees of the western circle, Ludhiana, have so far deposited Rs 40 crore as advance bill.” “Moreover, PSPCL officials have requested most of the industrialists falling under the Ludhiana zone for contributing their part in this government welfare scheme. We are trying to get the advance bill totalling deposits worth Rs100 crore in the PSPCL treasure to counter financial crisis,” officials said.||http://timesofindia.indiatimes.com//city/ludhiana/dmch-deposits-rs-11cr-in-advance-bill-with-pspcl/articleshow/75227941.cms||RAHUL TAWAR
April 19, 2020||Ludhiana||This Annapurna train provides foodgrains across India in record time||LUDHIANA: Following the lockdown, the Northern Railway authorities have introduced a fast moving goods train with the name of Annapurna — containing 88 coaches, fully loaded with essential goods, including two engines — for the early transportation of thousands of tonnes of foodgrains to different corners of India. The freight train has created history by covering 1,634km in less than 50 hours through constant and quick movement, as the train departed from Dhandari railway station here to New Jalpaiguri in West Bengal. Earlier, the same train used to take 96 to 100 hours to complete this journey. Confirming this move, railway officials informed that the authorities were taking every possible step for the early transporation of foodgrains to different states of the country during the lockdown period. As per information, local railway authorities have transported more than seven lakh tonnes of essential commodities through several goods trains this way. Besides, railway authorities have also given relaxation to private transporters by extending the time limit for unloading goods from freight trains to 18 hours from the earlier limit of nine hours. Railways have also started the process transhipment of parcel service at all local sstation of the Northern Railway with a view of maintain the proper supply chain of essential commodities throughout the country. Customers can book their parcel for any state or district without looking for direct trains heading towards their destinations, as goods will be shifted to different good trains heading in different directions in the intermediate stations of the journey. As per information available with TOI, Northern Railway has pitched in five parcel trains that have completed 70 trips in the past several days, ferrying essential goods from different stations falling under the jurisdiction of Ferozepur division to the rest of the country. The railway authorities have also deployed marketing staff to provide proper guidance to general customers about how easily they can book their parcels and get them delivered to designated places in proper time. The authorities have created a dedicated Whatsapp group for providing relevant information to customers, as well as attending to their queries/problems. The Ferozepur division has appointed a team of parcel supervisors to ensure efficiency in loading and unloading essential goods from trains, including dairy and edible oils from Mumbai (Bandra Terminus) to Ludhiana. Besides, the authorities have decided to not charge manufacturers using the empathy container of railways due to the current financial crisis in the wake of the nationwide lockdown. This decision will remain in force until the lockdown continues. Transporter Ramesh Gupta, who used to ferry his goods in freight trains, said, “This decision will bring a lot of relief to local manufacturers and importers in the transportation of necessary goods and raw materials to different parts of the nation without facing issues of time limits in this period of lockdown.”||http://timesofindia.indiatimes.com//city/ludhiana/this-annapurna-train-provides-foodgrains-across-india-in-record-time/articleshow/75227938.cms||RAHUL TAWAR
April 19, 2020||Ludhiana||SAD leaders allege unfair ration distribution||Ludhiana: The Shiromani Akali Dal has decided to start a hunger strike against the alleged unfair distribution of ration being carried out by Congress leaders since April 13. On April 17, the councillor from ward number 2 Gurmail Singh had sat on a protest in his ward against the Congress leaders while alleging that there was no justice in distribution of ration among the poor. The district president (urban) of Shiromani Akali Dal Ranjit Dhillon had also joined his protest and then they decided to take it to a large scale in case the authorities concerned failed to act. Gurmail said earlier he was supposed to sit on protest even on Saturday but then the district unit of the party decided to stage the protest outside the DC office. He said other councillors would also join him in the protest. The BJP leaders from various wards met deputy commissioner Pardeep Agrawal on Friday evening over distribution of ration demand. They asked the DC that every needy person should be given help and there should be no politicisation of this situation. They requested the DC to review the distribution system so that the poor should not face any problem. The BJP leaders, including former deputy mayor R D Sharma, ex councillor Inder Aggarwal and other leaders, including Rohit Sikka, Deepak Sharma and Amrik Bhola, met the DC.||http://timesofindia.indiatimes.com//city/ludhiana/sad-leaders-allege-unfair-ration-distribution/articleshow/75227930.cms||---
April 19, 2020||Ludhiana||Punjab: 15 counsellors being made to use sub-standard PPE kits||LUDHIANA: ‘Non-standardised PPE kits’ in isolation wards have prompted safety concerns of 15 counsellors who have been deployed since April 1 on the front line at the isolation ward, Covid-19 wing, civil Hospital. There are 15 counsellors, including 12 from Punjab State AIDS Control Society, two from de-addiction centres and one from Other Optitude Alternate Therapy (OOAT), who were appointed on April 1 for counselling. Since this date, as per a circular, three counsellors used to counsel suspected Covid-19 patients and their families at the civil hospital. But after a week, the circular was reviewed and it was stated that the counselling could be also be done on Zoom app or by WhatsApp video calling. Also, it was clearly mentioned that the counsellors who are supposed to counsel patients face to face have to wear appropriate PPE kits. One of the counsellors while maintaining anonymity said, “We have been deputed from the drug de-addiction and rehabilitation Centre, civil hospital, and we have been forced to work at some other place than where we have been deputed and because of that the work at the drug de-addiction and rehabilitation centre has been suffering badly. “All staff have been deputed and assigned duties at the isolation wards set up keeping in mind the present situation of the spread of Covid-19 and have been given PPE kits. But these kits are not as per standards. Once I had to do counselling without proper safety gear and when I opened the PPE kit, I found that there was no head gear and goggles in the kit and I had to wear what ever was there and enter the isolation ward without any safety.” Ruing further, she said, “We are contractual and outsourced employees living on meagre salaries and giving duties in isolation wards, where chances of getting infected and other health issues are on the higher side and that is too when we are not getting equal pay and benefit of insurance as given to the regular employees, who are working in those isolation wards of Covid-19.” They have submitted their complaint to the civil surgeon, Rajesh Kumar Bagga, deputy medical commissioner Mahinder Singh and deputy commissioner, who is also in-charge of thr Drug Rehabilitation Society, Pradeep Kumar Agrawal. Jasmail Singh Deol, counsellors and also president, Punjab State AIDS Control Employees Welfare Association, Ludhiana, said, “Considering the situation and the mental and financial status of the staff deployed, all counsellors are working with the outsourcing companies. These have been clearly instructed not to perform any extra duty as there is no insurance but still they are deploying us and regular employees are not performing duties and we are not covered under government policy for employees like health benefits.” Though the state government has to review the orders, senior medical officer Geeta Kataria, Covid-19 wing, said, “Now, we have switched to digital counselling. Now, all patients are being counselled by one counsellor on phone.”||http://timesofindia.indiatimes.com//city/ludhiana/15-counsellors-being-made-to-use-sub-standard-ppe-kits/articleshow/75227940.cms||Mehak Jain
April 19, 2020||Pune||Joggers go off the beaten path to skirt cops, get caught anyway in Pune||PUNE: Two days of sustained police action, far from deterring morning joggers, appears to have prompted them to find new routes for their daily exercise. Since Thursday, the police — as a part of ‘Operation All Out’, have been catching joggers, walkers and loiterers across the city. However, now, joggers are finding ways and routes escape police attention. “It has come to our notice that people have started visiting places like Hanuman Tekdi and arterial roads off Law College to evade punishment. We have intensified patrolling at these spots and took taken action against four joggers on the tekdi,” senior inspector Deepak Lagad, the in-charge of the Deccan Gymkhana police, said. In the Yerawada police station limits, 40 joggers were caught in Kalyaninagar and Parnakuti. Police say the joggers try many tactics to worm their way out of trouble. “For instance if a jogger is caught, s/he will show a bag and claim they are out to purchase grocery. We don’t accept these explanations because they are caught away from their residences,” senior inspector Yunus Shaikh said. “The joggers are educated and well dressed — some of them apologize for coming ouy of their houses for no valid reason,, while others pick up arguments with police that no positive cases of coronavirus were reported in Kalyaninagar. They feel they are not in danger,” Shaikh added. Indian Volunteers Core has deployed 40 volunteers to assist police in taking action against joggers and maintaining bandobast at nakabandi and checkpoints. Hadapsar senior police inspector Ramesh Sathe called such joggers shameless. “These joggers have become shameless and are not ready to change their mentality. In some instances, joggers come all the way to Hadapsar from Manjari without any reason, putting themselves and oters at risk,” Sathe said, adding they have taken action against 66 joggers at Magarpatta Road, Phursungi Chowk, Hadapsar and Gadital since the driver started. The errant joggers are being charged under the relevant sections of the Indian Penal Code and the Epidemic Diseases Act.||http://timesofindia.indiatimes.com//city/pune/joggers-go-off-the-beaten-path-to-skirt-cops-get-caught-anyway-in-pune/articleshow/75228385.cms||Asseem Shaikh
April 19, 2020||India||Gujarat’s sharpest spike in 24 hours with 280 cases||AHMEDABAD: While Maharashtra continued to record the highest number of new cases at 328 on Saturday — it’s third-highest single-day number — Gujarat recorded the sharpest spike in cases. A record 280 new cases were reported in the past 24 hours, of which 239 or 85% were registered in Ahmedabad alone. With this, the state’s total count of Covid-19 has reached 1,376. Gujarat also recorded 12 deaths in a day — highest so far — taking the state’s death toll to 53. Maharashtra recorded 11 more deaths. The state’s total coronavirus count now stands at 3,648. Delhi, which had witnessed a dip in cases over the last three days because there were no new positive cases among the Tablighi Jamaat, recorded 186 new cases, taking the state’s total tally to 1,893. “The increased incidence of Covid-19 in certain pockets of the city, especially the unauthorised colonies that are densely populated, is a matter of concern,” the state authorities said. Only one person from Jahangirpuri in northwest Delhi is believed to have infected as many as 31 family members – the largest cluster of cases that are not linked to the TJ members. “A majority (56%) of Covid-19 cases in Delhi are among persons aged above 60 years. Around 21% of Covid-19 positive cases involve those aged between 50 years and 60 years and 23% are aged below 50 years,” officials said. Covid-19 cases in MP, where 361 new cases were recorded two days ago, have dipped. The state surprisingly recorded only 42 new cases on Saturday, and no deaths.||http://timesofindia.indiatimes.com//india/gujarats-sharpest-spike-in-24-hours-with-280-cases/articleshow/75228389.cms||---
