April 23, 2020||Bengaluru||#LifeInTheLockdown: Senior citizens get tech-savvy to connect with family and run day-to-day affairs||When news of the coronavirus pandemic broke out, 74-year-old widow Sudha B knew that she had to step it up as far as use of technology goes, given that both her children lived in other cities. “Summer vacation is normally when I visit my children and they me, but with the lockdown in place, we are not sure when we can see each other again. In the past, my children and grandchildren have tried to teach me how to use video streaming, instant messaging and video calling on my cell phone, and it is only now that I am actively trying it. After a few hits and misses, I have even learnt to send voice messages and have been reconnecting with long-lost friends who live in other countries,” she says. Internet has made connectivity easy and cheapThe fact that his two daughters live in areas hard hit by the coronavirus – Boston and Dubai – had 69-year-old Kadaba Nagraj on tenterhooks. But technology has ensured that he can see and talk to his extended family whenever he wants. "Earlier, the cost of international calls was a deterrent, but with all these voice-over-internet apps, you spend a fraction of that and have amazing connectivity. Using technology to go cashlessSeptuagenarian and former railway official Surendran Nair’s biggest challenge, though, was to switch to non-cash transactions. “After demonetisation, I learnt how to use a PayTM wallet, which my children would recharge. But now that most people are on other payment apps like GPay and PhonePe, among others, I have had to learn that too. I am not too comfortable making financial transactions on a phone, but times are such,” he says, adding, "With the help of a few friendly neighbours, I even downloaded grocery shopping apps and linked the wallet." Helping with childcare from afar"Since our daughters and sons-in-law are working from home, and need to be able to focus on official stuf, we plan our calls with the grandchildren accordingly and keep them engaged, by telling them stories, or singing bhajans to them. This allows us to feel connected and involved in their life," says Nagraj. Catching on entertainment onlineOn her last visit to her children, Sudha had an OTT platform app downloaded on her phone. “My granddaughter taught me how to access episodes of some of the daily serials I watch. So, now, I have figured that I can watch it whenever I want,” she says. Making online activity safe for senior citizens- Do not click on links in text messages with promises of better connectivity, free internet, or free access to OTT platforms. You may end up installing malicious apps on your device. - Consult your family on the apps to download, based on where they live. A lot of instant messaging and video calling apps do not work in the Middle East, for instance. -Download only those apps that have good user reviews and a huge number of downloads as this ensure that you are in the right direction.  - Use strong passwords on your email or chatting app accounts. Do not use names of your family members, the place you work, anniversary and birthday dates as passwords. These are commonly known to others. Also, do not use the same password for all your accounts.  - Do not join free-wifis unless you are sure of it. In public places or while commuting, always pay attention if anyone is shoulder surfing your phone or laptop. (Source: Vijay Raj, Cyber Security Risk Evangelist)||http://timesofindia.indiatimes.com//city/bengaluru/lifeinthelockdown-senior-citizens-get-tech-savvy-to-connect-with-family-and-run-day-to-day-affairs/articleshow/75299276.cms||Joyeeta Chakravorty
April 23, 2020||Dehradun||Govt nod to academic book sellers to open shops during lockdown||Dehradun: After the Union home ministry enlisted educational book stores in the list of essential services, the Uttarakhand education department issued an order on Wednesday stipulating that book shops which deal in academic syllabus books and stationery items, will remain open during the lockdown. This decision has been taken as many school students were finding it difficult to get their academic books, state education minister Arvind Pandey told TOI. Pandey said that earlier in the week, he had requested Union HRD minister Ramesh Pokhriyal Nishank to consider allowing academic book stores to open. “It was important that books are made available to the students so that they can continue with their studies. I would like to thank the Union home ministry for enlisting educational book stores in essential services. Now, NCERT books will be easily available to school children since they are mandatory in every school (private or government) of our state,” said the minister. The order states that the name, contact number, and addresses of book sellers should be circulated so that people in the respective areas are made aware that they are open during the lockdown. Also, home delivery services should be made available. Meanwhile, the state education department has collaborated with public service broadcaster Doordarshan to organise televised classes for school students. “Videos are being prepared by experts and these will be televised on DD Uttarakhand from April 24 onwards. The videos will be broadcast every day from 10 am to 11:30 am during the lockdown period,” said Pandey. The televised sessions are being prepared for students of Class IX, X, and XII and will focus on subjects like English, Maths, Physics, Chemistry, and Biology. Three classes of different subjects will be broadcast daily, as per education department officials.||http://timesofindia.indiatimes.com//city/dehradun/govt-nod-to-academic-book-sellers-to-open-shops-during-lockdown/articleshow/75301793.cms||---
April 23, 2020||Bareilly||10 booked for violating lockdown norm||Pilibhit: As many as 10 people allegedly gossiping and loitering in a group were booked on Wednesday for violating the lockdown norms. In his complaint, Sonu, a constable at Pilibhit kotwali, stated that during his routine police patrolling, he and his colleague Jagdish Sharan, both of Pawan mobile unit, found a gathering of 10-20 people gossiping and loitering near Naya Imambada in Sher Mohammad locality around 7.30am on Wednesday. Seeing the Pawan mobile bike, some of them fled the spot while 10 others identified, said Sonu. SHO Shrikant Dwivedi said 10 named people were booked under sections 147 (rioting), 188 (disobedience to order duly promulgated by a public servant), 269 (negligent act likely to spread infection of disease dangerous to life), 270 (malignant act likely to spread infection of disease dangerous to life) of IPC and relevant sections of the Epidemic Diseases Act.||http://timesofindia.indiatimes.com//city/bareilly/10-booked-for-violating-lockdown-norm/articleshow/75301797.cms||---
April 23, 2020||Chennai||Given rooms soiled by bird poop, doctors in Chennai protest||CHENNAI: Resident doctors in Rajiv Gandhi Government General Hospital threatened to abstain from Covid-19-related duties on Wednesday demanding better quarantine facilities. Minutes after a group of doctors released photographs of rooms allotted to them along with a copy of the protest letter they had submitted to the authorities, hospital dean Dr R Jayanthi took representatives of the doctors’ group to a hotel in Egmore and booked rooms. On Tuesday, students were allotted rooms in the PWD quarters at Saidapet where a mattress laid on the floor soiled by bird droppings. The resident doctors wrote to the dean stating that they were serving patients for the past one month but poor quarantine arrangements led to spread of viral infection among doctors. At least seven PG doctors tested positive for the infection. “It was because one of us intubated a patient in the cardiology block without PPE. No one knew the patient had been infected,” said a senior resident. The doctor returned to the PG hostel and 10 other healthcare workers were infected, he said. The residents said on April 16, they had requested proper quarantine facilities as per ICMR recommendations. “We threatened to boycott duty when we did not hear anything. The facility they had given us in Saidapet was not habitable,” said a senior resident. Students said they spoke to the hospital management but to no avail. “We have agreed to eat food cooked at the hospital mess for patients. But don’t we deserve a good clean bed and bath when we finish our duty,” asked one of the residents. The doctors also photos of the PPEs that don’t cover them completely. “All we ask for is quality products that will help our frontline workers. Many in the outpatient wards, who may be screening Covid-19 patients are given just surgical masks,” said Dr A Ramalingam, convenor Federation of Government Doctors Association. By noon, hospital dean Dr Jayanthi took the doctors’ representatives to a hotel in Egmore. “We told them we were okay with the rooms. When we came back to the college we were asked to give in writing that we did not go on any protest. We did so,” said a post graduate doctor. The letter, which was sent from the dean’s office said, “There were trivial issues in quarantine arrangement, which were duly addressed by the dean and the medical superintendent. All residents are fully satisfied with the arrangements provided by the hospital authorities.”||http://timesofindia.indiatimes.com//city/chennai/given-rooms-soiled-by-bird-poop-docs-protest/articleshow/75306398.cms||---
April 23, 2020||Goa||Vishwajit Rane: Jitendra Deshprabhu’s two Covid tests negative, died of pneumonia||PANAJI: Putting to rest rumours over the death of Congress leader Jitendra Deshprabhu, health minister Vishwajit Rane on Wednesday morning said that Deshprabhu, who passed away on Tuesday, died of pneumonia and that two Covid-19 tests carried out on him had given negative results. “As health minister I take full authority of my statement that Deshprabhu died from pneumonia. I would like to reiterate that his (first) Covid-19 test was done through the virology laboratory at GMC, rapid testing was not used in his case,” Rane said. The second test was done through SRL Diagnostics, which is a government of India-recognised laboratory. Both tests were negative for Covid-19, Rane said. Deshprabhu, who was rushed to GMC in a breathless state on Tuesday from a private hospital, died around 4.30pm the same day. The doctors gave his cause of death as pneumonia. Nonetheless, doubts were raised. “The tests are still in the possession of GMC. I request people to refrain from spreading false news and indulging in rumour mongering through social media,” Rane said. The health minister said it was unfortunate that “we lost him due to pneumonia. May his soul rest in eternal peace. Let’s all pray in such a time to give his family (strength) to overcome the loss”. The last rites of the two-time MLA were performed in his hometown Pernem, on Wednesday morning.||http://timesofindia.indiatimes.com//city/goa/rane-deshprabhus-2-covid-tests-ve-died-of-pneumonia/articleshow/75306388.cms||---
April 23, 2020||Aurangabad||Aurangabad: Police deflate ambulance tyres, assault drivers||AURANGABAD: Police allegedly deflated the tyres of private ambulances on the GMCH premises here and also assaulted the drivers on Wednesday, leaving many, especially the medical fraternity, shocked. It is alleged that personnel from the Begumpura police were involved in the incident at the GMCH around noon, which is the largest state-run hospital in the region. The drivers alleged that the policemen deflated the tyres of at least half a dozen ambulances, before caning some of them, who sought to know the reason for their action. The action against the drivers and targeting of ambulances, which have been marked as essential services during the ongoing Covid-19 pandemic, has attracted serious criticism from different quarters. Moreover, the action is directly in contrast to the state government and police’s stand over using force against those who are part of essential services and commoners stepping out of home to buy essential goods. Some of the drivers suspect that Wednesday’s police action is a result of one of the ambulance drivers getting into a heated argument with an employee of GMCH. “The class-IV employee of GMCH abused one of our drivers over parking of an ambulance on Tuesday. The driver took a strong objection to the abuse, which resulted into a heated argument,” said a driver. Driver Pradip Shinde said, “Ambulances are essential services and policemen deflating tyres is against the norm.” The drivers unanimously expressed concern over the incident and said that police’s act would have cost some emergency patient his/her life. “Had there been some emergency and movement of a patient, or an accident, we would have been helpless due to the deflated tyres,” said another driver. Driver Azhar Khan said that they had to remove the deflated tyres and go to a nearby shop to fill air and put them back. “This consumed at least two hours. Police should realise that every minute is precious at GMCH, which is the largest government-run hospital in the region.” When contacted, assistant commissioner of police (city) HS Bhapkar said, “Deflating tyres of ambulances, prima facie appears to be very serious. We are looking into it. It'll be brought to the notice of seniors, following which they will decide on the course of action.” Begumpura police station inspector Sachin Sanap could not be reached for comment despite repeated attempts.||http://timesofindia.indiatimes.com//city/aurangabad/police-deflate-ambulance-tyres-assault-drivers/articleshow/75303478.cms||Mohammed Akhef
April 23, 2020||Patna||17 fresh cases take Covid figure in state to 143||Patna: Seventeen more persons, including eight in Patna district, were found infected on Wednesday, taking the total number of Covid-19 cases to 143 in the state. Four of them were from Bhagalpur, three from Nalanda and one each from East Champaran and Banka. Also, for the first time, three migrant workers have tested positive for coronavirus in the state. Principal secretary (health) Sanjay Kumar said two of the migrant workers are from Bhagalpur with travel history from Maharashtra while one from Salimpur in Bakhtiyarpur has come from Delhi. Another Bhagalpur man who tested positive is a health worker who worked at JLNMCH at Bhagalpur. There were 99 active cases in the state on Wednesday. While 42 people have recovered and got discharged from hospitals, one each from Munger and Vaishali died. In Patna, Khajpura area emerged as the Covid hotspot as six fresh cases were reported from there while one tested positive in nearby Jagdeopath area and another in Salimpur near Bakhtiyarpur in the district. East Champaran and Banka districts reported their first cases on Wednesday. Sanjay said in Patna district, seven of the eight persons got infected from the same Khajpura resident who had tested positive on Tuesday. While six of them are from the same lane in Khajpura, one is from Jagdeopath and they are all related to one another. Patna district magistrate Kumar Ravi said all the cases from Khajpura were related to the 31-year-old man who was found infected on Tuesday. “While four of them are his relatives and include his father, mother, brother and uncle, two are his colleagues as well as neighbours. The one from Jagdeopath is also related to him,” said Ravi, adding, “The man found infected on Tuesday is also a contact of Khajpura woman who had tested positive on April 18 at AIIMS-Patna. Her husband and this man worked for the same ATM cash transfer company.” As the number of Covid cases increased in Khajpura locality, the DM issued fresh instructions asking people to remain indoors. “We have already sealed the area, but will enforce restrictions more strictly,” Ravi said.||http://timesofindia.indiatimes.com//city/patna/17-fresh-cases-take-covid-figure-in-state-to-143/articleshow/75303822.cms||Sheezan Nezami
April 23, 2020||Agra||Vegetable vendors in Aligarh pelt stones at cops enforcing lockdown; 1 hurt||Agra: A clash broke out between police personnel and a group of vegetable vendors in the UP’s Aligarh on Wednesday over enforcement of lockdown in the district. A group of vegetable sellers in the city’s Bhujpura area clashed with the police and pelted stones after they were asked to remove their carts at the expiry of the relaxation hours at 10 am. One cop was injured. The district administration has given a four-hour relaxation in the lockdown and allowed limited sale of essential commodities between 6am and 10 am. However, enforcing the lockdown after expiry of the relaxation hours has not been easy. In one such incident, local residents claimed an 18-year-old vegetable vendor was beaten up by the cops for violating the lockdown a few days ago in Aligarh’s Jalalpur area. He succumbed to his wounds on Wednesday. Following the clash on Wednesday, district magistrate CB Singh said that no vegetable vendor would be allowed in the area from Thursday and residents could buy vegetables from the Numaish ground area, which is around 5 km from the city. He said an FIR has been registered against 34 named local residents, mainly vegetable vendors, for allegedly violating lockdown rules and attacking policemen on duty. All of them have been booked under sections 307 (attempt to murder), 269 (negligent act likely to spread infection of disease dangerous to life), 271 (disobedience to quarantine rule), 336 (endangering life or personal safety of others), 332 (voluntarily causing hurt to deter public servant from his duty), 147 (rioting) of IPC along with section 3 of the Epidemic Diseases Act, 1897, and sections 51 and 53 of the Disaster Management Act, 2005 at Kotwali Nagar police station. Superintendent of police (crime) Arvind Kumar said, “A few vegetable vendors started fighting among each other at the time of closure of shops. When the policemen intervened to pacify them, they were attacked by the former.” He added that the vendors started pelting stones on the cops, injuring one of them. Meanwhile, the family of Love Kumar, the 18-year-old vegetable vendor who succumbed to his injuries on Wednesday, placed his body in front of the Jalalpur police chowki and refused to cremate him till action was taken against the policemen. Later, administrative and police officials assured the family that action will be taken against the culprits following a probe. “The body has been sent for postmortem and further action will be taken on the basis of the report. The victim’s family members have not produced any evidence so far in support of their allegations,” SP (city) Abhishek said. No FIR was registered till the filing of this report.||http://timesofindia.indiatimes.com//city/agra/vegetable-vendors-in-aligarh-pelt-stones-at-cops-enforcing-lockdown-1-hurt/articleshow/75303508.cms||---
April 23, 2020||Goa||Teachers in fix after schools misread vague DoE circular||PANAJI: After the directorate of education issued a circular on Tuesday asking school staff to report to work on April 22, teachers and other school staff experienced difficulties in getting to work on Wednesday. A large group of teachers, who do not have their own vehicles, were turned away by the staff of the state-run Kadamba Transport Corporation Ltd at Margao. “The circular came in the late afternoon from directorate of education and school heads started calling teachers to work on Wednesday. The department employees just copy and paste from the circular for government employees. As a result, the circular referred to ‘employees’, without making a distinction between teaching and non-teaching staff. Some school heads misinterpreted the circular, which states 33% of all school staff should be present on a given day, and called 33% of teachers and 33% of non-teaching staff to work,” said a teacher from South Goa.  Worse still, most teachers complained that there was no work to be done as they have already prepared the results at home as they were directed earlier. “The education department circular also states that the instructions are applicable till May 3. The academic year ends on April 30. Do the teachers have to report to work post April 30, which is when vacation starts? The department has not clarified. The circular itself goes against MHA guidelines which say that educational institutes have to remain shut till May 3,” said a teacher from Tiswadi. Teachers said with the new social distancing norms, they cannot carpool to work as before. One teacher from Mormugao said from the circular, he understood they have to report to work on alternate days but was marked absent as the school head expected teachers to report to work everyday. “Some contract teachers were also called and had to travel from Quepem to Ponda. Because there is no transportation in the afternoon, they had to wait till late evening to take the bus which transports government staff,” said a teacher.||http://timesofindia.indiatimes.com//city/goa/teachers-in-fix-after-schools-misread-vague-doe-circular/articleshow/75306405.cms||---
April 23, 2020||Goa||‘Students answering public exams can enter Goa’||PANAJI: Students, who are set to answer their Class X or XII state board exams but are stuck outside Goa, have been asked to submit their information to the government by April 24. These students will be provided travel relaxations to enter the state, Goa Board of Secondary and Higher Secondary Education said on Wednesday. The board has provided an online link where schools can submit the information. “It has been brought to our notice by the heads of institutions that some students travelled to their native places leaving Goa in view of Covid-19. Subsequently, the borders of neighbouring states were sealed during the lockdown,” Goa Board secretary Bhagirath Shetye said in a circular. Now there is anxiety in the minds of the students that they will be deprived of appearing for public exam to be held at short notice by Goa board due to the prevailing circumstances, he said. “The information of such students is required for further submission to the government for grant of travel relaxation to facilitate these candidates to appear for the exam,” Shetye said.||http://timesofindia.indiatimes.com//city/goa/students-answering-public-examscan-enter-goa/articleshow/75306395.cms||---
April 23, 2020||Bhopal||Professors’ Colony in Bhopal: No more a containment zone, but shields still up||BHOPAL: The first “containment area” of Bhopal— Professors’ Colony— has been declared a “free zone” with restrictions imposed on entry and exit in the area withdrawn. Additional district magistrate, Bhopal, made the announcement late on Tuesday. While the district administration declared that the colony is no more a “containment area” and barricades are being removed, the barricades are still very much there. In fact, another barricade in the outer ring has also come up”, said some residents of the colony. “Professors’ Colony will no longer be a “containment area”. The declaration to that effect stands withdrawn. Since no positive case has been reported from the area in 28 days, the “containment zone” in Professors’ Colony under Shyamla Hills police station is scaled down as per the Covid-19 containment plan of the Union ministry of public health and family planning”, said a communique issued by the district administration. Professors’ Colony was declared a “containment area” on March 22 after a girl, who studies in the UK and her father tested positive for Coronavirus. The communique further said that barricades put up to restrict traffic in the area are being removed. But, till Wednesday evening, barricades were well in place and entry and exit points in at least a major portion of the colony still blocked. “They had removed the barricades from the exteriors towards the Circuit House or Ravindra Bhawan or 45-bungalows some days ago and brought them into the colony and restricted the service lanes in the colony. Entry and exit from one portion of the colony, where the house of that father-daughter duo who tested positive, was blocked. After residents put the barricades in the corner, BMC staff came and tied the barricades in a manner that they cannot be removed. When we asked SHO, Shyamla Hills, he said, there is no new patient, but we have barricaded 50 to 100 houses in the vicinity of the epicenter (house of the coronavirus patient) as a precautionary measure. The district administration spokesperson, Arun Rathore, said “Professors’ Colony is not a “containment area” anymore. Barricades would be removed anytime, but restrictions have been withdrawn.”||http://timesofindia.indiatimes.com//city/bhopal/no-more-a-containment-zone-but-shields-still-up/articleshow/75306412.cms||---
April 23, 2020||Bareilly||12 migrants escape quarantine from CHC, another escape attempt foiled at district hospital||Pilibhit: As many as 12 migrants from Uttarakhand and other districts of UP, who had reached the community health center (CHC) at Barkhera for medical screening on Wednesday morning, fled from the hospital campus in the absence of any police surveillance. The migrants, from Palia Mafi village under Barkhera police station, had returned home from their places of work elsewhere. But when villagers of Palia Mafi did not allow them to enter without undergoing medical screening, they went to the CHC. A number of other people quarantined in the old district hospital campus in Pilibhit city also attempted to escape by climbing down from an attic window using a rope made of bedsheets, but their attempt was foiled by health staff. According to Dr S K Singh, the medical officer in-charge at Barkhera CHC, the migrants had been asked to wait till an ambulance arrived from the district headquarters to take them to their quarantine facility. “But when the ambulance got delayed, the migrants decided to sneak out. We have conveyed this information to Barkhera police station, requesting them to trace the migrants, said Dr Singh. He added that this could happen because of lack of police surveillance at the CHC. Regarding the escape attempt by quarantined people in Pilibhit, additional chief medical officer Dr C M Chaturvedi said as many as 50 people, who are quarantined at the old district hospital campus, had attempted to flee on Tuesday night, but were thwarted by vigilant health staff. “We have now locked the quarantine centre from outside, and the police have deployed two constables each for 12-hourly shifts there, to prevent any untoward situations. Prior to this, police used to take a brief round of the campus,” Chaturvedi said.||http://timesofindia.indiatimes.com//city/bareilly/12-migrants-escape-quarantine-from-chc-another-escape-attempt-foiled-at-district-hospital/articleshow/75301818.cms||---
April 23, 2020||Hubballi||Death certificates: Family in isolation in Karnataka, who will apply?||BELAGAVI: Barely coping with the death of a beloved, families of Covid-19 victims in the state are now struggling to procure a death certificate: many are in quarantine and isolation themselves and cannot apply while others say paperwork is delayed in offices due to the lockdown. In normal circumstances, deaths must be registered within 21 days. The Registration of Births and Deaths Act, 1969, stipulates a fine and intervention of the district magistrate in case of delays. The certificate is mandatory to proceed with insurance and financial transactions besides matters of property inheritance. Urban development minister Byrathi Basavaraj said no such issue had come up before him. “If any one approaches the government with such a problem, we will resolve it,” he said. The family of India’s first Covid-19 casualty — a 76-yearold preacher from Kalaburagi who died on March 10 — says they could apply only a week ago. “Properties are registered in his name. Normally, the first thing we do after the funeral is apply for the death certificate. Since the immediate family and most close relatives were in isolation, no one could apply,” said his son. High alert was declared in the district soon after the death and the ward where the victim stayed was declared a containment zone. The victim’s son is now frantically calling up health and corporation officials to secure the certificate, late as it is already. “I am worried that we will have to wait for the lockdown to lift. We need the certificate urgently to carry out financial transactions,” he said. The Gulbarga Institute Medical Sciences (GIMS), where the man died, has not issued a certificate which serves as a temporary document, he added. When contacted, GIMS director Kavita Patil refused comment, saying she could not reveal such information. After being contacted by TOI, Kalaburagi city corporation commissioner Rahul Pandve said he had accessed the GIMS death certificate of the victim and would take the matter ahead. “Though his son said he had applied a week ago, the application has not reached us. I have spoken to him and asked him to apply directly at the office. We will ensure the certificate is issued at the earliest,” Pandve said. “In general, there will be no delay in issuing death certificates,” he added, pointing out that daily requests had slumped by about 50% during the lockdown. The situation is similar for the family of an 80-year-old woman who died in Gadag on April 9. “All close family members are in isolation. How can we apply for the death certificate?” said a family member. He pointed out that when his father died, the local authorities had contacted him to register the death but not this time. “I think we have to wait for the lockdown to ease for the system to resume,” he said, resignedly. In Belagavi, a victim’s family from Hirebagewadi village — which is a cluster infection — hopes some exception will be made for them. The 80-year-old woman died on April 15. Village accountant Anil Kumar said he was preparing documents to generate the death certificate. “None of the family members turned up to apply as they are all under isolation. Hence, we have initiated the process, treating the case as an exception,” he said.||http://timesofindia.indiatimes.com//city/hubballi/death-certificates-family-in-isolation-in-karnataka-who-will-apply/articleshow/75309164.cms||Shreyas HS
April 23, 2020||Goa||Curchorem family in Goa prints face shields at home, donates||PANAJI: Touched that medical staff, police personnel and other frontline workers, including persons with disabilities, have to be out providing essential services during the Covid-19 lockdown, a resident of Carrimodi, Curchorem, decided to chip in to help. A creative consultant by profession, Vikat P Verlekar already had a 3D printer at home and began researching online for a suitable design for a face shield that frontline workers could wear over their masks as added protection. Verlekar shortlisted a design, improvised on it and began printing the face shields, assisted by his 7-year-old son, Om, and ayurvedic doctor wife, Samixa. “There are so many precautions medical staff require to take to be safe. We wanted to support the fight against Covid-19. There are many face shield designs available online, we printed a few of these and had to improvise the design based on material shortage and to reduce the time of 3D printing,” Verlekar said. He said he finally shortlisted a design that was lightweight as well as strong, but required the shortest time possible to print. “I gave the first face shield samples to Dr Mahesh Verlekar, who provided inputs on improving the design. I used these to improvise and modify the design to suit the needs of doctors. We have just one 3D printer at home, but it has been running round the clock to print the maximum possible quantity of shields,” Verlekar said. “We have already donated over100 face shields to Hospicio, public and community health centres at Navelim, Curchorem, Curtorim, Sanguem, Quepem, Balli, Canacona and Vasco,” Verlekar said. The face shields are printed on a no-profit-no-loss basis, with help from donors. They are made of PLA — polylactic acid or polylactide — which is a biodegradable, thermoplastic polymer comprising lactic acid and lactide. PLA is a bio-based plastic material derived from renewable resources like corn starch or sugarcane. Verlekar, along with health officer at Quepem PHC, Dr Lorna Fernandes, also designed and donated two Covid cubicles. This kiosk, which costs Rs 3,500 in the market, allows the doctor to be within the protection of a room, and examine the patient through the openings provided in the PVC sheet.||http://timesofindia.indiatimes.com//city/goa/curchorem-family-prints-face-shields-at-home-donates/articleshow/75306419.cms||Gauree Malkarnekar
April 23, 2020||Chennai||Tamil Nadu: Medical university identifies vaccine candidate||CHENNAI: Tamil Nadu Dr MGR Medical University announced a potential vaccine candidate against SARS-CoV-2, the coronavirus causing Covid-19. For almost three weeks, the department of immunology along with senior professors have identified a synthetic polypetide that prevents the virus from entering the human cell or reproduce within cells, university vice-chancellor Dr Sudha Seshayyan said. Synthetic polypetides are important polymers in protein science that consist of a repeating sequence of certain amino acids or substance that make a protein. “These compounds were able to bind the epitope of the viral gene. This means the compound is able to stop the specific piece of the antigen to which an antibody binds, offering protection against the virus,” she said. Nevertheless, all these were conclusions drawn by the institution as a part of the simulated docking experiments. Immunology department scholar Dr Tammanna Bajantri along with senior professors Dr C Pushkala and Dr Srinivasan have been working on the reverse vaccinology -- the process of antigen discovery starting from genome information – and are now looking for collaborations to start laboratory experiments. It will take at least a few more weeks for the scientists to do larger experiments in the laboratory before it is taken for animal studies and clinical trials. “The vaccine is at least a year away. What we are seeing now is the first step in that long journey,” she said. In March, the state health department had urged the university to conduct a series of pharmacological and epidemiological research with help the government frame treatment protocol and policies. The university will identify partners it can collaborate for research on the vaccine candidate.||http://timesofindia.indiatimes.com//city/chennai/medical-university-identifies-vaccine-candidate/articleshow/75306425.cms||---
April 23, 2020||Rajkot||Congress MLA booked for slapping traffic cop in Gujarat||PALANPUR: Congress MLA from Sidhpur in Patan, Chandansinh Thakor was booked for violation of lockdown order, assaulting and abusing a traffic brigade jawan in Bechraji town of Mehsana district on Wednesday. The incident took place when the traffic brigade jawan Jitendra Rawal stopped Thakor’s SUV near Shakti circle in Bechraji. A video of the incident has gone viral on social media. According to Rawal’s complaint, when he asked Thakor, who was in the SUV, the reason for moving in the temple town where there is lockdown in force, MLA got angry. The MLA and his son abused the jawan and later allegedly slapped him, the police said. A crowd had gathered when the jawan and MLA were engaged in heated arguments. Later, after interventions of some cops and locals, the matter was sorted out Based on Rawal’s complaint, the police booked Thakor under sections 332,188, 504, 506(b) of IPC and under Disaster Management Act, 2005. Police inspector GS Patel of Bechraji police station is probing the case.||http://timesofindia.indiatimes.com//city/rajkot/cong-mla-booked-for-slapping-traffic-cop/articleshow/75303548.cms||---
April 23, 2020||Mumbai||Truckers’ shortage could hit essentials in Mumbai||MUMBAI: Transporters fear that the truck driver population could dwindle the day after the lockdown is lifted as many are eager to return to their native villages. “Already, some of the drivers have gone back to their villages and others are stranded on highways, waiting to ply trucks till the stated destination once the lockdown is lifted and then quickly return home. This may impact the essential and non-essential goods supply chain,” said Abhishek Gupta of Bombay Goods Transport Association. Transporters’ bodies are appealing to drivers to continue their work and ensure that transportation of essential goods remains uninterrupted in larger public interest. The truck drivers were on the highways when the lockdown was announced on March 25. “Suddenly, the next morning, they didn’t find any place to have a cup of tea. They got beaten by the police if they tried to move the trucks. There was no place for lunch of dinner that day. Many of these drivers left their trucks and returned to their villages. Some stayed on,” Gupta told TOI.  Bal Malkit Singh of the All India Motor Transport Congress, a national body of transporters, admitted to a “shortage” of drivers and that whosoever was available has to be paid more to ply trucks. “We requested the government for Rs 50 lakh insurance for every truck driver who was risking his life and was a frontline worker to deliver the essentials. But this has not been announced,” said Singh. All India Transporters Welfare Association is encouraging drivers to return as they can get back to making a living.||http://timesofindia.indiatimes.com//city/mumbai/truckers-shortage-could-hit-essentials/articleshow/75306421.cms||Somit Sen
April 23, 2020||Nagpur||Covid jolt to Amravati as two deceased women test positive||AMRAVATI: In a major worry to the containment efforts in Amravati city, two women who died on April 20, tested positive on Wednesday night. This has taken the number of Covid-19 positive cases in Amravati to eight and deaths to three. According to an official release, a 70-year-old woman from Kamela ground locality close to Chandni Chowk and a 60-year-old woman from Hyderpura tested positive on Wednesday. Both these areas are sealed and under containment since the first deceased in Amravati was from the same area. While one of the two women died at home, the other died at a private hospital on April 20. Their swabs were taken then and the reports arrived late Wednesday night. Following this, family members of both are being quarantined and others measures being put in place. The results take total number of positive cases of Covid-19 in Vidarbha to 160 and of deaths to six. Three deaths are in Amravati while one each in Akola, Nagpur and Buldhana. All six deceased tested positive after death. None of them was being treated as a Covid-19 patient. Total 33 patients from Vidarbha have recovered and been discharged till date. Another 75-year-old Covid-19 suspect has died at Covid hospital here on Wednesday. He was admitted to Covid-19 ward as he had symptoms but died during the treatment, official sources said. His swab has been taken and sent for testing. The positive reports of two women hasput the administration on its toes with regard to this case. As a precautionary measure, members of his family have been quarantined and their swabs have also been sent for testing. District administration said 112 samples have been sent to Akola and reports are awaited. Other than these two cases in Amravati, and five new positive cases in Nagpur, all other districts of Vidarbha remained free from any new case on Wednesday. In fact, patients are on road to recovery in Washim, Yavatmal while Gondia district joined the club of Covid-free districts in state. Yavatmal suspects want to go home before Ramzan: In Yavatmal, there is a strong demand from the Muslims in institutional Quarantine that they be released before Ramzan as they have already tested negative in the first, second and third tests. Though Yavatmal has recorded 16 positive patients so far, 10 patients have recovered and left the hospital. “Today, we have received 19 test reports of whom 17 are negative and two inconclusive,” said Yavatmal collector M D Singh.||http://timesofindia.indiatimes.com//city/nagpur/covid-jolt-to-amravati-as-2-deceased-women-test-ve/articleshow/75306418.cms||---
