October 22, 2020||Goa||Clubs left with too little time to prepare for ISL||PANAJI: SC East Bengal had little time to put their team together and will now have just three weeks of pre-season training to prepare for this edition of the Indian Super League (ISL), which kicks off on November 20. East Bengal, fortunately, have all their foreign players and coach Robbie Fowler in Goa at the moment, and the new entrants should be able to kickstart training next week. Others are not so lucky. Chennaiyin FC, for example, are awaiting the arrival of five of their seven foreign players, while coach Csaba Laszlo got his visa stamped only on Tuesday. Along with the rest of the foreign players, he should be in Goa later this week. Odisha FC are also waiting for their coach Stuart Baxter. Assuming both coaches land here later this week, their 14-day mandatory quarantine period means they may not even have a fortnight to put their thoughts into action. Significantly, both are new to India. “Football wise, we all know this is not an ideal scenario and that we need more time for pre-season. But we are also cognisant of the fact that a lot of things are beyond the control of everyone, including the League. “If our coach was from Spain, he would have been here. It affects (us) but it’s nobody’s fault. Some will benefit, some will lose; that’s how it will be. We are just grateful that the league is happening,” said Abhik Chatterjee, head of football operations. This is an unusual season. In times of Covid-19 and quarantine protocols, teams have struggled to put their best foot forward. Till the time of filing this report, only four teams – ATK Mohun Bagan, FC Goa, Hyderabad FC and SC East Bengal – had their full contingent of signed foreign players in Goa. Even FC Goa who are based here and brought in their domestic players before anyone else have been hampered. FC Goa first had issues with their team hotel and had to shift to another one on the outskirts of the city. When they returned to the hotel which will be their home for the next five months, training had to stop due to the mandatory seven-day quarantine. Hyderabad FC have seen Covid-19 positive cases in their team hotel, while Mumbai City haven’t had the best of starts after being forced to stop training for two days since incessant rain battered their training ground at Nagoa. ATK Mohun Bagan were the first team to kick off full training sessions. Coach Antonio Habas is the first, and till now only, chief coach to take charge of training session. Not everything, though, has been to his liking. ATK Mohun Bagan are one of three teams who have floodlights available for training, but when the club last checked, lights were not working. “The vendor is currently working on the floodlights at (Nehru Stadium) Fatorda. Once that is done, he will move to Benaulim (where ATK Mohun Bagan are training),” said one source who has been tracking the development. Away from prying eyes, Bengaluru FC have been training at the Inspire Institute of Sport in Bellary. They kick-started their training sessions with domestic players before anyone else. However, the late signings of Kristian Opseth and Fran Gonzalez means the former champions will not be at full-strength in training until next month. FOREIGN PLAYERS AND COACHES YET TO ARRIVE IN INDIA Chennaiyin FC: Csaba Laszlo (coach), Enes Sipovic, Rafael Crivellaro, Esmael Goncalves, Jakub Sylvestr and Fatkhullo Fatkhulloev Bengaluru FC: Kristian Opseth, Fran Gonzalez, Deshorn Brown NorthEast United: Idrissa Sylla, Luis Machado and Kwesi Appiah Kerala Blasters: Facundo Pereyra, Bakary Kone Odisha FC: Stuart Baxter (coach), Cole Alexander Jamshedpur FC: Stephen Eze, Nicholas Fitzgerald Mumbai City: Mourtada Fall||http://timesofindia.indiatimes.com//city/goa/clubs-left-with-too-little-time-to-prepare-for-isl/articleshow/78795935.cms||Marcus Mergulhao
October 22, 2020||Mumbai||Kangana, sis summoned by police in sedition case||MUMBAI: Bandra police on Wednesday served a notice to actress Kangana Ranaut and her sister Rangoli Chandel to appear to answer charges filed against them on an order from Bandra’s metropolitan magistrate court on October 17. The notice was served by police; one at her office, a copy was sent on their WhatsApp numbers and one through registered post. Police said they had to appear on October 26 and 27 respectively in connection to a case of sedition filed against them. An FIR was registered against them for allegedly promoting enmity between communities, hurting religious sentiments and sedition. The court had ordered Bandra police to probe the complaint, by Munawwar Ali Sayyed, a Bollywood casting director and fitness trainer, following their tweets and statements defaming Bollywood for two months by calling it a “hub of nepotism” and alleging “favouritism” through tweets and TV interviews. Sayyed said Ranaut also tweeted “very objectionable” comments, which not only hurt his religious sentiments, but also feelings of many artistes, and she was trying to divide artistes on communal lines. He said Kangana, in a tweet, referred to Mumbai as ‘POK’ (Pakistan-Occupied Kashmir), which led to a public spat with ruling Shiv Sena in Maharashtra.||http://timesofindia.indiatimes.com//city/mumbai/bandra-cops-summon-kangana-sis-in-sedition-case/articleshow/78796909.cms||---
October 22, 2020||Mangaluru||Garbage sliding tragedy: Rs 14 crore released||MANGALURU: The state government has released Rs 14 crore to compensate families that lost properties due to the sliding of garbage heaps at Mangaluru City Corporation’s (MCC) dump yard in Pachanady. Mangaluru City South MLA D Vedavyas Kamath stated in a release that the urban development department has released the funds to the MCC. MLAs and MP Nalin Kumar Kateel had submitted a memorandum to the government seeking compensation to the tune of Rs 20 crore to compensate families that lost houses in the garbage sliding tragedy.  Following this, the state government has released Rs 14 crore through a special sanction under the SFC grant of 2019-20. The government had already released Rs eight crore for the purpose earlier.||http://timesofindia.indiatimes.com//city/mangaluru/garbage-sliding-tragedy-rs-14-crore-released/articleshow/78795082.cms||---
October 22, 2020||Pune||PMPML to roll out feeder bus service ATAL this weekend||PUNE: The Pune Mahanagar Parivahan Mahamandal Limited (PMPML) will start the Aligning Transit on All Lanes (ATAL) service from Saturday, under which 42 buses on nine routes will ferry passengers over a distance of 5km at a charge of Rs5. The service will work on the lines of local trains, where one can switch trains at short distances in order to reach the destination. In addition, 28 routes on the city’s outskirts will have feeder bus service connecting the last mile at a fare of Rs5, senior PMPML officials said at a news conference on Wednesday. Pune mayor Murlidhar Mohol was also present at the interaction. “The service will play an important role when the Pune metro starts. If a passenger wants to go from Kothrud to Kondhwa, s/he has to wait for 15 to 20 minutes or even more for a bus. Once the service starts, the passenger will be able to get a bus from Kothrud to Deccan at five-minute intervals. From Deccan, the passenger will get a bus at the same frequency for either Swargate or Pune station,” said Rajendra Jagtap PMPML chairman and managing director. He added that the fare from Kothrud to Deccan and Deccan to either Swargate or Pune station will be Rs5. “Each of the routes are either five or six km long. Midi or mid-sized buses will operate along these special routes,” Jagtap said. The buses will mainly run in areas like Swargate, Poolgate, Deccan, Shivajinagar, Pune Municipal Corporation and Pune station. “The service will be formally launched from Shaniwarwada on Saturday by state BJP president Chandrakant Patil,” Jagtap said.||http://timesofindia.indiatimes.com//city/pune/pmpml-to-roll-out-feeder-bus-service-atal-this-weekend/articleshow/78797893.cms||Joy Sengupta
October 22, 2020||Meerut||Cops raid Muzaffarnagar gyms, seize banned steroid injections & arrest five||MUZAFFARNAGAR: Police from three police stations, in an operation conducted jointly with the drugs department, raided several gyms in the city on Tuesday, arrested five people and seized banned steroid injections from them. Police sources said the Muzaffarnagar senior superintendent of police (SSP), after receiving multiple complaints about sale of banned steroid injections at these gyms, formed several police teams to raid them. The raids yielded several types of banned injections and steroids like adenosine phosphate — which is used on animals — and AMP injections which are given to horses, as well as a large number of drugs that had been imported from Thailand, Cambodia, etc. Police arrested five people for selling them — Deepak, Shahid, Furkan, Arjun and Amir — all of whom used to run gyms in the city. SSP Abhishek Yadav said, “The accused used to provide these fatal drugs to the youth, promising that they help build muscles. The drive against such gyms is continuing, and other gyms will also be raided.” Sources said the accused used to keep the banned drugs in their premises after buying them from various sources including medical stores, and would sell them to patrons at a good price. They also sold medicine that raises blood pressure, claiming they were muscle-building steroids. According to an officer of the drug department, these drugs can cause kidney failure, bone weakness and restlessness. Police and the drugs department are now tracking the medical stores that had sold these drugs.||http://timesofindia.indiatimes.com//city/meerut/cops-raid-mnagar-gyms-seize-banned-steroid-injections-arrest-five/articleshow/78795084.cms||Mohd Dilshad
October 22, 2020||Chandigarh||NGT junks plea to check alleged illegal construction in Dharamshala||New Delhi: The National Green Tribunal (NGT) has junked a plea seeking check over alleged illegal and unauthorised constructions of hotels and other buildings at Dharamshala in Himachal Pradesh. A bench headed by NGT chairperson Justice Adarsh Kumar Goel said the petition is absolutely vague and merely based on newspaper reports without any further verification or particulars. “No alleged violator has been made a party. The National Green Tribunal (Practice and Procedure) Rules, 2011 lay down procedure for filing of application. Rule 14 requires that the application has to be based on a ‘single cause of action’. Such ‘single cause of action’ has not been mentioned in the application. Omnibus allegations, without particulars and without relevant parties being impleaded, cannot be entertained,” the bench said. The NGT said the plea has many reference to many orders of the high court, without the orders being available. “Unless such orders are available, possibility of conflicting orders and multiple proceedings on the same issue may not be ruled out. The application is accordingly dismissed,” the bench said. The tribunal was hearing a plea filed by Delhi resident Rajeev Suri seeking control of alleged illegal and unauthorised constructions of hotels and other buildings at Dharamshala. PTI||http://timesofindia.indiatimes.com//city/chandigarh/ngt-junks-plea-to-check-alleged-illegal-construction-in-dharamshala/articleshow/78797890.cms||टाइम्स न्यूज़ नेटवर्क
October 22, 2020||Jaipur||Bainsla meets Governor, demands FIR againt CM, PCC chief; Governor says he will look into it||Jaipur: The representatives of most backward class (MBC) community, including Gujjar leader Vijay Bainsla, met meet Governor Kalraj Mishra on Wednesday to submit a representation demanding an FIR against Chief Minister Ashok Gehlot, Pradesh Congress Chief Govind Singh Dotasara and AICC general secretary Ajay Maken for violation of Rajasthan Epidemics Disease Act and Disaster Management Act during the lockdown. The Governor, according to Bainsla, said he would look into it.They also submitted a representation to DGP M L Lather at the PHQ on Wednesday demanding an FIR within 24 hours with respect to “equal crime, equal justice and equal punishment” rule.A statement issued by the Raj Bhavan said, “Governor Kalraj Mishra received a memorandum at the Raj Bhavan here on Wednesday, which was presented by a delegation on behalf of MBC community. The memorandum was regarding violation of rules and regulations in the state based on ‘equal crime, equal justice and equal punishment’. On behalf of the community, Vijay Baisla submitted this memorandum to the Governor.”In the memorandum to Governor, the community cited various violations with respect to Covid norms. It included shifting of the Congress MLAs and the independent MLAs to Hotel Shiv Vilas on June 19 by the chief minister, in violation of all the Covid norms.It also pointed out how Covid norms were violated when demonstrations were staged at the Governor’s residence by 103 MLAs on July 24. It also brought to notice of the Governor how Covid guidelines were violated when 100-150 people gathered at the party headquarters on July 29 on the occasion of Dotara taking over as PCC chief.It also pointed out how the chief minister (Gehlot), PCC chief (Dotasra) and Ajay Maken violated Covid norms by organising public meetings, Congress legislature party meeting at the CM residence and at a hotel and staging demonstrations, where more than 150 people were present.They demanded an FIR under Section 188 of IPC (disobedience to order duly promulgated by public servant), Section 269 (negligent act likely to spread infection of disease dangerous to life) and Section 270 of the IPC (malignant act likely to spread infection of disease dangerous to life).An FIR was lodged against Gujjar leader and convenor of Gujjar Aarakshan Sangharsh Samiti Kirori Singh Bainsla and 33 others at Bayana police station in Bharatpur for organising a Mahapanchayat on Saturday, in violation of Rajasthan Epidemic Diseases Act, 2020 and Disaster Management Act 2005.||http://timesofindia.indiatimes.com//city/jaipur/bainsla-meets-governor-demands-fir-againt-cm-pcc-chief-governor-says-he-will-look-into-it/articleshow/78797897.cms||टाइम्स न्यूज़ नेटवर्क
October 22, 2020||Hyderabad||KTR assures more govt help to flood-hit||Hyderabad: MAUD minster KT Rama Rao on Wednesday visited Lalapet in Secunderabad, Boduppla, Amberpet and Nallakunta. “Rs 10,000 will be given to each rain-affected families and we have formed additional teams for that,” he said. He inspected relief camps and arrangements for food and medicines. “This is only an initial aid for families whose houses have been partially demolished or completely demolished. Additional aid will be provided by government,” said Rao. He inspected Nalla Chervu and Nallakunat nala and ordered restoration work. TNN||http://timesofindia.indiatimes.com//city/hyderabad/ktr-assures-more-govt-help-to-flood-hit/articleshow/78797880.cms||---
October 22, 2020||Hyderabad||8k acres of canals encroached in T, govt begins filing plaints||Hyderabad: In Krishna and Godavari basin, around 8,071 acres of encroachments have been identified along the canals of major reservoirs like Nagarjunasagar, Sriramsagar and Nizamasagar by Telangana irrigation department. Canals passing through various towns like Nizamabad, Miryalaguda, Armoor, Bodhan, Balkonda are resulting in floods. The irrigation department has begun cracking the whip against the encroachments and filed a complaint with the revenue department regarding Nizamsagar canal encroachments in Nizamabad town. Around 2,311 acres of land has been encroached under Nizamsagar project. “Encroachments on NSP main canal in Nizamabad dist on existing Nizamsagar canal banks from 96km to 102km adjacent to Nizamabad town were encroached by constructing temporary huts and permanent houses. Around 406 encroachers have been identified,” said an irrigation department official. “Encroachments have been there over the years for which various government departments give electricity connections and all other facilities,” added the irrigation official. The irrigation department has addressed letters to district collector requesting removal of encroachments as per the provisions of the Land Encroachment Act (1905) and arrange to handover the land. As the Nizamsagar is an old project, no Pahani, ROR-1B copies are available but in village map, it is shown as acquired government land. Accordingly, the district collector was addressed for evacuation of encroachments. The revenue department has completed the survey and enumeration. The irrigation department has filed complaints with local police against the encroachers, asking for registration of cases under sections 441 and 448 of Indian Penal Code (IPC). Principal secretary of irrigation department Rajat Kumar told TOI, “We have made an inventory of 12.7 lakh acres of land owned by irrigation department both at the reservoirs, canals and other office assets. We have done mutation of these lands largely in the name of the irrigation department.” “The network of the major canals is around 39,600 kilometres and there are decades-old encroachments. We are working on removing them so that the water flow is not obstructed and flooding can be avoided,” Kumar added.||http://timesofindia.indiatimes.com//city/hyderabad/8k-acres-of-canals-encroached-in-t-govt-begins-filing-plaints/articleshow/78797942.cms||U Sudhakar Reddy
October 22, 2020||Trichy||70-yr-old held for raping deaf & mute Tamil Nadu girl for five months||TRICHY: A 70-year-old man was arrested for raping a 12-year-old deaf and mute girl at Mannachanallur in Trichy on Tuesday. The all women police station (AWPS) at Jeeyapuram arrested R Kannan on charges of taking advantage of the mental and physical disability of the child, under four sections of protection of children from sexual offences (Pocso) Act, based on a complaint from her mother. The crime came to light after the girl signalled to her mother on Monday that she had pain in her abdomen. When she enquired further, the girl revealed the sexual assault she endured. On getting the complaint against Kannan, AWPS Jeeyapuram inquired with the girl and also detained the man based on the information she gave. The police said that the girl was a neighbour of the accused whose granddaughter was her friend.  She used to frequent the house where Kannan was residing with his wife and granddaughter. Whenever the girl visited his house for playing with her friend, the man raped her. The old man committed the sexual assault several times in the past five months. He also raped her whenever his wife was away from the house for coolie work. The police said that the girl had no idea how to bring out the issue. After arresting him, the police produced him in court which remanded him in judicial custody. The police also admitted the girl to Mahatma Gandhi memorial government hospital (MGMGH) for medical examination. (The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/trichy/man-70-held-for-raping-deaf-and-mute-12-yr-old-girl/articleshow/78797898.cms||---
October 22, 2020||Hyderabad||Hyderabad: Kidnapped child rescued , 5 held||HYDERABAD: Two days after a three-year-old was kidnapped, Bhuvanagiri police rescued the girl on Wednesday and arrested five people who tried to sell her to a childless family. According to police, U Maheswari (20), a labourer from Palem village in Mahbubnagar district lodged a complaint on Monday night that her daughter was kidnapped. The police scoured through the CCTV footage at the bus stations and identified the offenders. Acting on a tip off, we arrested five of them at the Yellamma temple in Bhongir on Wednesday,” the inspector added.||http://timesofindia.indiatimes.com//city/hyderabad/kidnapped-child-rescued-5-held/articleshow/78797900.cms||---
October 22, 2020||Meerut||Uttar Pradesh: Court slams two IAS officers for their ‘biased approach’||MEERUT: A court in UP’s Saharanpur district has slammed two IAS officers for allegedly ignoring important provisions of SC/ST Act while providing monetary help to the victims of 2017 clash between Dalits and people of the upper caste. The special court of VK Lal made some scathing observations, “This contempt is a matter of treason and calls for sedition charges.” The complaint filed in the court alleged that the two officers-- former district magistrate of Saharanpur Alok Kumar Pandey and the then chief secretary of social welfare development department Manoj Singh -- ignored norms in SC/ST Act. “The Dalit victims of the clash were given Rs 3 lakh by district social welfare department. But, according to the SC/ST Act, victims of dacoity, attempt to murder, rape and other serious crimes should be paid monetary compensation of Rs 8.20 lakh. The charge- sheet filed by police in a court says that the accused were booked under IPC sections 395 (dacoity) and 307 (attempt to murder) apart from other charges including relevant sections of SCST Act,” victims’ lawyer Raj Kumar said. As many as 90 victims got the Rs 3 lakh compensation. “Besides, a monthly pension of Rs 5,000 was also supposed to be arranged by the district magistrate which has not been done till date,” he added. The special judge, on the basis of the complaint filed by one of the victims, Dal Singh, took cognizance of “biased attitude of the officials towards Dalit victims of the violence.” “The contents of the complaint suggest the petitioner is well aware of the facts and has full knowledge about the case. Hence investigation by the police is not required and the court’s own investigation seems more justified. The court accepts the application and orders registration of complaint case on this issue,” the order read. The court has fixed the next date of hearing for November 19, on which the statements of the petitioner’s two witnesses will be recorded, the lawyer said. On May 5, 2017 clashes broke out between Thakurs and Dalits which left one dead and scores injured in Saharanpur’s Shabbirpur village. Playing loud music in a procession during Maharana Pratap Jayanti Yatra led to the clashes. Later, 56 Dalit homes were torched.||http://timesofindia.indiatimes.com//city/meerut/up-court-slams-2-ias-officers-for-their-biased-approach-in-giving-monetary-help-to-dalit-victims-of-a-clash/articleshow/78795088.cms||Sandeep Rai
October 22, 2020||Mumbai||BMC meet argues over BJP member, drops 647 items||MUMBAI: After a Bombay high court directive, BMC held a physical meeting of standing committee members at the general body meeting hall on Wednesday; but it was adjourned after two-and-ahalf hours of discussion on a nominated member attending it. No subject on the agenda was discussed, and the next meeting has now been called on Monday. It was the first physical meeting of committee members since Covid-19 lockdown in March, and members were to discuss 647 pending items related to public works. A virtual meeting was planned, but BJP objected, claiming it was not possible to discuss 650 item on one day, so they should be taken up in parts. BJP corporators, group leader Prabhakar Shinde and Makrand Narvekar, plan to approach HC with a PIL. Recently, BJP nominated a corporator and experienced hand, Bhalchandra Shirsat, to the standing committee from its quota, to take on the ruling Shiv Sena. No objection was raised at that time. But when the commitee meeting started on Wednesday, Sena’s Vishakha Raut took a point of order on legality of Shirsat’s nomination. Standing committee chairman Yashwant Jadhav (Sena) declared Shirshat’s appointment illegal and told him to leave. BJP members and Shirsat objected, stating that legally he was eligible and reminded the chairman that Sena had set a precedent and nominated a corporator for five years in 1997 but Jadhav did not entertain their request, stating that then no one raised any objection, but now since a member was raising the issue, he said he would only go by the rulebook. BJP group leader in BMC and standing committee member Prabhakar Shinde said, “Chairman has no power to expel the member. According to the rules, Shirsat can become a committee member. If needed we will approach court.” Shirsat added, “Instead of discussing pending agenda, for which the meeting was called, they discussed me becoming a member. Why are they afraid of me?” Jadhav said, “His appointment to the committee was illegal. I took legal opinion at the meeting and expelled him. I repeatedly requested him to leave so that we would take up agenda items for discussion, but he refused.” He added that as per rules he could not continue the meeting in the presence of a nonmember, so with a majority vote he adjourned the meeting.||http://timesofindia.indiatimes.com//city/mumbai/bmc-meet-argues-over-bjp-members-nomination-drops-647-items-on-agenda/articleshow/78796947.cms||Vijay V Singh
October 22, 2020||Jaipur||One detained in Murlipura robbery case||Jaipur: Cops have detained the main accused in Murlipura robbery case on Wednesday.City police had sent teams to Punjab and Haryana to look for the three persons out of which one had been identified.Jaipur West DCP Pradeep Mohan Sharma told TOI, “We found the main accused in Haryana and he is being brought to Jaipur following which he will be formally arrested. He will lead us to others who were involved in the robbery.”Three armed robbers barged into a jewellery shop situated at Naadi Ka Phatak area in Murlipura locality and executed the biggest-ever robbery of Jaipur this year on Saturday.The robbers intimidated the owner on gunpoint and decamped with jewellery worth Rs 80 lakh. Before leaving, they took the jeep that belonged to the owner to flee. By evening, the jeep was found abandoned in Vishwakarma Industrial Area.They took barely eight minutes to execute the robbery and leave the place. It appears to be an organised gang and was aware that the jeweller was having huge stock on the opening day of Navratri. Two robbers decamped on scooty they had used for their arrival while one of them used the jeep. After the incident, the jeweller informed police control room.||http://timesofindia.indiatimes.com//city/jaipur/one-detained-in-murlipura-robbery-case/articleshow/78797904.cms||---
October 22, 2020||Jaipur||Pilot writes to Gehlot for irrigation water in Tonk||Jaipur: Congress MLA from Tonk and former deputy CM Sachin Pilot has written a letter to chief minister Ashok Gehlot seeking Bisalpur Dam water for farmers of Tonk district.In the letter, Pilot said that below-average rainfall in Tonk has made the situation terrible for farmers. He said several farmer groups have apprised him about the water scarcity problem in the district. “I urge the CM to provide Bisalpur water to the farmers in Tonk,” said Pilot. He recently visited his constituency and has been meeting various delegations from his constituency on a daily basis.The Bisalpur dam project is meant to supply water to Ajmer, Jaipur and Tonk. The central focus of the project remained Ajmer and Jaipur while supply lines for both irrigation and drinking have been running at snail’s pace.Mohsin Rasheed, a youth Congress leader, said that this year due to less rain the citizens might find it difficult to get drinking water soon after winters.||http://timesofindia.indiatimes.com//city/jaipur/pilot-writes-to-gehlot-for-irrigation-water-in-tonk/articleshow/78797902.cms||---
October 22, 2020||Mangaluru||Tulu actor brutally murdered in Bantwal||MANGALURU: Coastalwood actor and rowdy-sheeter Surendra Bantwal, 39, was brutally murdered inside his apartment in Bantwal taluk on Wednesday. His body with multiple stab injuries was found lying on a sofa. It is suspected that he was hacked to death over a financial issue. According to Bantwal Town inspector and investigating officer TD Nagaraj, a preliminary investigation suggested that he was hacked to death with lethal weapons. Financial dealing is suspected to be the cause of murder. Teams have been formed to investigate and examine the case from all possible angles. Forensic experts were pressed into action along with the dog squad, he said. Police said that Surendra had around 15 criminal cases against him. In 2018, the actor had been arrested for attacking two party workers of BJP with a machete. A video of the assault had been widely circulated on social media. Almost a decade ago, he was identified as a right-wing activist, but during the last election, he was seen in the Congress camp. Sources said he was a money lender. A person close to him is suspected to have committed the murder. Police are also looking into his alleged participation in a party last evening. As soon as the news spread about his murder, people gathered in large numbers near the apartment.||http://timesofindia.indiatimes.com//city/mangaluru/tulu-actor-brutally-murdered-in-bantwal/articleshow/78795038.cms||---
October 22, 2020||Mysuru||Voters paid tribute to Ambareesh by electing Sumalatha, says AH Vishwanath||MYSURU: Former minister and BJP MLC A H Vishwanath on Wednesday said that the people of Mandya would have rejected former minister Ambareesh if he was alive, but voted for Sumalatha Amabreesh emphatically in the Lok Sabha polls to pay their homage to the late actor. Mandya has paid homage to Ambareesh by electing Sumalatha, Vishwanath said, after releasing a book which gives an account of the Mandya parliamentary polls, here in Mysuru. It was a victory against the JD(S), and a lesson to all political parties that think electorates are in their pockets, Vishwanath expressed. “Mandya’s previous parliamentary election was out of the ordinary. Voters revolted against JD(S) supremo H D Deve Gowda’s family. Voters literally dashed all the hopes of the family, that was claiming that the people of Mandya are with them,” he said. Vishwanath asserted that the collapse of the coalition government was not due to jumping ship of a few MLAs. He claimed it was an outcome of revolt of MLAs against their respective parties and their leadership. However, the rebellion has been falsely analysed that the MLAs took money and left for Mumbai. Overthrowing a coalition government is not easy, but it has happened because the disgruntled MLAs from both the parties rebelled against their leadership.||http://timesofindia.indiatimes.com//city/mysuru/voters-paid-tribute-to-ambareesh-by-electing-sumalatha-says-ah-vishwanath/articleshow/78794155.cms||---
October 22, 2020||Mysuru||Tourist flow to Mysuru Palace gradually increases||MYSURU: One of the major tourist attractions of Mysuru is it’s palace. Due to Covid-19 cases being reported in large numbers across the state, the footfall to this iconic spot had come down drastically. However in September and October, the number of tourists has gone up drastically, raising hopes for a revival of tourism. According to the data, in the month of June, 2,012 tourists had visited the palace which came down to 725 in July. In August the number reached 10,537. However, in the month of September, as many as 30,425 tourists, including 32 foreigners, visited the palace. In October, till Monday, the total number of visitors touched 26,867. According to the tour operators, even though the number is encouraging, compared to the period before the Covid pandemic, it is still very less. C Narayana Gowda, president, Mysuru Hotel Owners Association, said that the hotel business which came down to 10% of its earlier turnover in July-August, is now recovering slowly. “The bookings reached around 25% in the city limits. However, in extensions, there is no demand for hotels,” he said. “Tourists who are arriving now in the city are locals. They prefer their relatives’ houses and don’t use hotel rooms. So, this slow revival is not helping us much,” he said. Jayakumar C A, honorary president, Mysuru Travels Association, said that it is the need of the hour to implement a system which is a win-win for both the industry and the government, to contain the spread of Covid-19. “Allowing the tourists to come in batches and online reservation system are a few of the options to ensure social distancing and implementation of all the Covid-19 SOPs,” he said. “I am optimistic that by summer, the situation will come back to normal,” he said.||http://timesofindia.indiatimes.com//city/mysuru/tourist-flow-to-mysuru-palace-gradually-increases/articleshow/78794695.cms||Shrinivasa M
October 22, 2020||Mangaluru||St Mary’s Island jetty works to begin by Jan ‘21||UDUPI: The tourism department is confident of commencing work on the proposed jetty at St Mary’s Island by January, and completing it in the next three months. In this regard, an institute of national repute is conducting an Environment Impact Assessment study. Confirming the development, Chandrashekar Naik, assistant director, tourism department, told TOI that the jetty works will be taken up at a cost of Rs 4.2 crore. Last year the island recorded a footfall of around 25,000 people per month, he said. At present, the big boats that ferry tourists to St Mary’s Island from Malpe are made to board smaller boats 150m away from the island. The island is a geological treasure trove, as well as a hub of biodiversity and ecology. Meanwhile, the district administration has also submitted a proposal to the Union government under the Integrated Coastal Zone Management plan for development. This includes restoration of coconut plantations, solid waste management and provision of drinking water at the island. Before the lockdown, the administration had planned to develop St Mary’s Island, a geological marvel, and an upcoming adventure sports destination. In this regard, a team from Slack Mitra in association with Malpe Beach Development Committee, rigged Udupi’s first slackline. As a pilot project, a workshop was held in March, and the district administration promised to conduct more events frequently. “The maintenance of the island is planned through private participation, and fresh tenders have been floated. More activities, including the launch of a variety of sports activities, aero sports, dolphin sighting and angling are being planned. Several trails such as basalt rock trails, flora and fauna trails and island cycling trails have been discussed, and will hopefully be implemented by next year. Attempts will be made to reposition the island as an eco-tourism hotspot, and hence the focus will be on eco-tourism and geo-tourism for the responsible traveller, and all activities planned will focus on sustainable development goals,” Naik said.||http://timesofindia.indiatimes.com//city/mangaluru/st-marys-island-jetty-works-to-begin-by-jan-21/articleshow/78794103.cms||Deepthi Sanjiv
October 22, 2020||Delhi||Delhi: AAP MLA Atishi slams NCW chief, says tweets ‘anti-women’||NEW DELHI: Aam Aadmi Party MLA Atishi on Wednesday demanded the sacking of National Commission for Women (NCW) chairperson Rekha Sharma for her tweets, which were allegedly derogatory and against women. “The NCW chief has repeatedly tweeted foul, vulgar, cheap, hateful, misogynistic and derogatory language against women. I wonder how women can expect justice from an institution headed by her,” said Atishi at a press conference. While Sharma was not available for comment, she first claimed that her Twitter account was hacked, then locked her profile as outrage grew. She posted a tweet saying, “I have reached out to the platform to investigate some unauthorised tweets made from my account. The investigations are on and I hope some resolution can be found.” Reading a few of the controversial tweets, the MLA said, “In the Hathras case, we saw what happened to the victims when they approached the police station. Police did not even lodge an FIR. They faced misbehaviour from the policemen. In such a situation, National Commission for Women is the last refuge for our country’s women where they can go to demand justice. But it’s unfortunate that the NCW chief is herself making derogatory remarks against women. There are a series of tweets where she has used cheap language and expressed misogynistic ideas.” Pointing out that Sharma deleted many of the controversial tweets and also made her account protected, Atishi said, “On behalf of AAP, I demand that the central government immediately sack her.” The Kalkaji MLA wondered how someone making derogatory comments against women could protect their rights and provide them justice. “Will such a woman ever be able to take action against policemen refusing to file an FIR? Will she ever go against social media trolls who share abusive and cheap tweets against women? Will she ever be able to take actions against people who make cheap comments against women on the road?” asked Atishi.||http://timesofindia.indiatimes.com//city/delhi/atishi-slams-ncw-chief-says-tweets-anti-women/articleshow/78797935.cms||---
