October 24, 2020||Bengaluru||Bengaluru’s student entrepreneurs turn their passion into business opportunities||Fears and uncertainties aside, the lockdown period also gave people ample time to rethink their interests and hone their inherent skills. The students’ community, in particular, took things notches higher and explored the entrepreneurial aspects as well to see if they can also earn a little money while doing what they love to do. Over the past few months, this has led this creative bunch of people to start small enterprises from their respective homes. Bangalore Times spoke to a few students to find out how they have managed to strike a balance between their studies and their businesses… Giving their hobbies a professional twistBengaluru-based Divya Jalan, who is currently studying at the University of Amsterdam, says that the lockdown gave her the opportunity to turn her hobby into a business. “I used to make jewellery before the lockdown as well, but merely as a hobby. The extra time that I’ve had in the past few months made me want to explore my interest more and pursue it as a business,” she says, while talking about her two-month-old venture. Keeping in mind the COVID-19 crisis and customers’ current requirements, many have improvised on their products as well. “Although I initially began with earrings and necklaces, right now one of my most popular items is the mask chain. It’s an ornament which is attached to the mask and is worn around your neck,” explains Divya. Similarly, for Class 12 student Navya Basapa, this was the perfect opportunity to turn her love for baking into something bigger. “My mother and I have been baking at home for quite a while now, but I always wanted to take it up as a profession. Right now, I am using a space in the house as my baking studio. I officially launched my baking business last month, and orders have already begun pouring in,” says Navya. Online classes, fewer assignments gave students time to focus on their productsAccording to these student entrepreneurs, online classes have been a blessing in disguise. “Academically, online classes and fewer assignments meant extra time on my hands, which, in turn, enabled me to focus on my chocolate and mousse business that I started a few months ago. Had it been regular classes in college, I wouldn’t have been able to pull it off,” says Brian Shaji, a final-year student at St. Joseph’s College (Autonomous), who makes a variety of homemade chocolates and chocolate mousse. Meanwhile, for law students and sisters, Sanjeevini Navadgi and Nandita Navadgi, it was their passion for skincare that prompted them to launch their own brand of natural skincare products. “As law students, it is difficult to concentrate on anything else other than our studies. But the lockdown period gave us the opportunity to work on our dream project. Since we don’t have too much to do these days study-wise, both of us are diverting our time on our skincare line,” says Nandita, adding that their techniques are a mix of hacks and remedies they learnt from their elders and what they see online. Balancing between books and businessHowever, Navya says that it is not always as easy to strike a balance between studies and business. “I usually wake up early and bake in the morning and then focus on my studies for the rest of the day. Sometimes, during the baking process, I also take some time out to read up on things,” she adds. Agreeing to that, Divya says, “Recently, I managed some time out to make jewellery during my study holidays. However, with my exams approaching, studies are a priority now.” Social media – a good marketing platformLike many other full-time entrepreneurs who operate from home, these students use social media to the fullest to reach out to new and existing customers. “I do not have a store. I have been selling my products only through my friends and social media, and I feel right now that’s the best thing to do. Sometimes, I get so many orders that I have to say no to some customers,” says Brian. According to Divya, her page has got a lot of followers since the time she began selling her jewellery, and recently they managed 50 orders in a week, which is their highest, so far. “The way things have been moving, it is overwhelming. I am now bracing myself ahead of the festive season,” she sums up.||http://timesofindia.indiatimes.com//city/bengaluru/bengalurus-student-entrepreneurs-turn-their-passion-into-business-opportunities/articleshow/78826468.cms||Sandra Marina Fernandes
October 24, 2020||Nashik||Sr citizens oppose women’s hospital||Nashik: The 100-bed women’s hospital, which is being built near Dadasaheb Gaikwad auditorium at Bhabhanagar area of the city, has hit a roadblock as a group of senior citizens moved the Bombay high court on Thursday challenging the construction of the facility at the proposed site. According to senior citizens, the proposed site for the hospital is a residential area. The auditorium has a seating capacity of close to 3,000 and not less than 20 functions are held at the facility per month. The construction of a hospital beside the auditorium will be a violation of existing rules and norms. “As per norms, it is mandatory to have a silence zone within 100m radius of the hospital. The hospital is being constructed on a plot spanning over 10,000sqft near Dadasaheb Gaikwad auditorium. This is a violation of the norms. Moreover, there is no approach road for the hospital. The Nasardi river passes near the proposed site of the hospital and gets flooded during rain,” said Sandeep Shinde, the lawyer representing the senior citizens. When contacted, Vaibhav Patankar, the lawyer representing Nashik Municipal Corporation (NMC), said, “The court has directed the NMC and the state government to submit an affidavit stand about the proposed hospital project. Now, the next hearing is to be held on October 29,” said Patankar.||http://timesofindia.indiatimes.com//city/nashik/sr-citizens-oppose-womens-hospital/articleshow/78833336.cms||Tushar Pawar
October 24, 2020||Nashik||Nashik division registers 93.2% recovery rate||Nashik: Nashik division has registered 93.2% recovery rate of Covid-19 patients across all five districts, including Nashik, Ahmednagar, Dhule, Nandurbar and Jalgaon, deputy director of health Mallikarjun Pattanshetty said. Of the 2.16 lakh coronavirus patients identified in the entire Nashik division, 2.01 lakh people have already recovered from the contagion, taking the percentage of recovery beyond impressive figure of 93.2%. Besides, Nashik district , which had registered 90,572 patients so far, witnessed 82,508 people recovering from Covid-19, taking the recovery rate to 91.1%. The district has also witnessed 4,022 Covid-related deaths. At present, the district’s death rate stands at 1.94%. According to statistics, the number of active patients in the division has dropped drastically from 21,000 to 10,440. Pattanshetty said that only 970 Covid-19 patients have been admitted to various facilities in the division. “The current situation is basically due to increased awareness among people such as wearing face masks in public places and maintaining social distancing at all times, which is resulting in curbing the spread of infection. Also, early detection of those affected by Covid-19 by various means, including fever clinics, ‘My Family My Responsibility’ survey and others, has helped in ensuring that the current situation is brought under control,” Pattanshetty said. Of the 7.1 lakh swab samples tested across the division, only 2.1 lakh tested positive indicating 30% positivity rate.||http://timesofindia.indiatimes.com//city/nashik/nashik-division-registers-93-2-recovery-rate/articleshow/78833347.cms||Abhilash Botekar
October 24, 2020||Chennai||Multi-level parking opening delayed||CHENNAI: The ambitious multi-level car parking and cycle-sharing system, which was supposed to be inaugurated before Diwali by chief minister Edapaddi K Palaniswami, has now been postponed to the end of November. The construction of the Rs 40.7 crore facility under the ‘smart city mission’ began in February 2018 but got delayed due to issues with the contractor and labour issues. The Covid-triggered lockdown further delayed completion of the project as the company from which the entire framework and automation software was sourced was based in Wuhan. “In fact, the engineers were supposed to visit in March when the lockdown was announced. Now, they are coordinating via video conferencing and instructing officials and engineers here. But testing and trial run will take a bit longer,” said a senior official. The multi-level parking space on Thanickachalam Road in T Nagar will have a capacity for 500 two-wheelers and 200 four-wheelers and would be fully automated. Under the same smart city mission, the cycle sharing system under which 500 e-bikes and 500 eco bikes were to be launched has also got delayed. Dharmin Dontamsetti, managing director of Smartbikes, said the bikes were ready even before Covid. These bikes will be extremely useful for beach goers and those who travel longer distances. “We are first launching it in Chennai and we hope more people will try it. So far, we have had a good response to the cycles. People prefer cycles instead of a crowded public transport. In Chicago and New York, there is 130% increase in cycle rides,” he said. The company has already placed 500 cycles in 78 locations. Another 500 battery operated e-bikes and 500 next generation bikes with aero dynamic vents will be launched in another 23 locations. “The civic body wanted to launch the multi level car parking ansd the cycle sharing system together so we are awaiting the CM’s nod for it,” said an official.||http://timesofindia.indiatimes.com//city/chennai/multi-level-parking-opening-delayed/articleshow/78836961.cms||---
October 24, 2020||Chennai||Tamil Nadu: Thol Thirumavalavan booked for remarks on Manusmriti||CHENNAI: The city police on Friday registered a case against Viduthalai Chiruthaigal Katchi (VCK) leader Thol Thirumavalavan for his statement that the Manusmriti denigrated women. The party has also announced a state-wide protest on Saturday calling for a ban of the Hindu text. The VCK leader said all women were “belittled and treated badly” as per Hindu dharma and quoted the text as saying “every woman was created that way (parathayar) by God.” He stated this while participating in a webinar ‘Periyar and Indian Politics’ last month. #DemoOCT 24: A GOLDEN DAY in VCK history. Let the fire of feminism & caste annihilation spread all over Tamil Nadu… https://t.co/fe2ARuiyX6— Thol. Thirumavalavan (@thirumaofficial) 1603478669000His comments have drawn protest from the BJP’s latest entrant Khushbu, who has demanded an apology. The actor has accused the dalit leader, who released a provocative video attacking the ancient Hindu text, of making misogynistic remarks. The Manusmriti, an ancient code of conduct, is criticised by sections as regressive for its take on gender and caste. Calling on partymen to participate in the state-wide protest on Saturday to demand a ban on Manusmriti, the VCK leader in a video message he tweeted, said male chauvinists and Manu ideologues “misinterpreted and distorted” his statements, trying to create an image that he was against women. “I said Manusmriti demeaned women. But a casteist, communal group intent on gaining political mileage, is spreading falsehood and creating an impression as if I spoke against women,” he said. “We are fighting for women’s emancipation and those unable to tolerate this are peddling the misinformation campaign to create a flutter within the DMK-led alliance ahead of the polls,” said Thirumavalavan. His VCK is a constituent of the alliance. Khushbu, meanwhile, demanded an apology from Thirumavalavan “for denigrating women and targeting a particular community”. She questioned the silence of VCK’s allies. “Beyond politics, I condemn the VCK leader for making such misogynistic statements. He has chosen to do so without understanding what is in the scriptures,” she told reporters at Kamalalayam, the BJP’s headquarters in Chennai. Khushbu said the VCK’s Saturday protest was “a diversionary tactic” after many women raised the issue over his statement. When asked whether she or her party supported Manu dharma, she said, “I don’t accept everything”. The actor reiterated she was a Periyarist (follower of social reformer and Dravidar Kazhagam founder E V Ramasamy or Periyar), but she never raised her voice against religion or faith. VCK general secretary C Ravikumar said, “The actor should read the scripture once again to understand it better.” The Villupuram MP and writer said his party leader had quoted Chapter 9 of ‘The Laws of Manu’ published by Penguin Classics. “We are raising our voice and protesting to safeguard the rights of women, including Khushbu. But it’s shocking that she is defending the Manusmriti doctrine,” Ravikumar told TOI. The VCK leader was booked based on a complaint from A Ashwathaman, state secretary of BJP's legal cell. Thirumavalavan took a dig at the Hindu text and ‘Sanathana Dharmam’ while speaking at a webinar hosted by a private YouTube channel, Ashwathaman said in his complaint. Charges were filed under sections 153, 153 (A)(1)(a), 295 A, 298, 505 (1)(b) and 505 (2) of the Indian Penal Code.||http://timesofindia.indiatimes.com//city/chennai/thirumavalavan-booked-for-remarks-on-manusmriti/articleshow/78836967.cms||---
October 24, 2020||Mangaluru||Tests back for travellers in Kasaragod||MANGALURU: In the wake of rising cases, the Kasaragod district administration has reintroduced mandatory online registration and Covid-19 tests for travellers who enter Kerala from Karnataka via Talapady and other border checkposts. The district has been recording an average 200 cases per day. Police, revenue and health department officials are jointly manning borders to ensure registration of all inter-state travellers and subject them to tests. Kasaragod collector, Dr D Sajith Babu, said the measure is per a Kerala high court direction. “However, no traveller will be prevented from entering the state,” Babu said. “There will be no special pass system or barricades. Covid-19 test facilities will be made available at checkposts.” The move will hit many from Kasaragod who are employed in private and government sectors in Mangaluru and other parts of Dakshina Kannada as well as people on the Karnataka side of the border. The Kerala High Court in September had directed the Kasaragod administration to open all roads to Karnataka, facilitating interstate travel. It also directed that there should be no prohibition except for identification of travellers to prevent spread of the virus.||http://timesofindia.indiatimes.com//city/mangaluru/kasaragod-re-introduces-checks-tests-on-interstate-travellers/articleshow/78836102.cms||---
October 24, 2020||Mumbai||Covid-19: Mumbai’s death toll rises to 1,000 in 21 days, late detection a worry||MUMBAI: 227 days after the first Covid-19 case was reported in Mumbai, the city crossed the grim milestone of 10,000 deaths. Mumbai now accounts for nearly 8.5% of all deaths in India and a quarter of those in the state. The severity of the Covid pandemic in the metropolis can be judged from the fact that let alone cities, none of the states barring Karnataka and Tamil Nadu have breached the 10,000-mark. TN has recorded 10,891 deaths while Karnataka has 10,872 so far. On Friday, the update said 48 casualties had been added to take Mumbai’s toll to 10,009. Of these 47 victims, 34 were over 60 years of age. The city’s tally of Covid cases, too, is slated to cross the 2.5-lakh-mark, with 1,470 cases recorded in the Thursday-Friday period. The city’s tally so far is 2.48 lakh. Time taken to add the last 1,000 deaths in Mumbai was 21 days. The city crossed the 9,000-mark and had a tally of 9,014 cases on October 2. It has the highest fatalities in absolute numbers across the country, but in terms of Case Fatality Rate (CFR) the city stands at second spot with a CFR of 4%, Ahmedabad is higher at 4.6%. Dr Avinash Supe, former dean of KEM Hospital and head of state’s Covid death review committee, said that the mortality rate for the city has dropped from its initial high of 7% to 2%-3%. “However, we continue to see late detection and arrival to hospitals which leave doctors with little time to save lives,” he said, adding the comorbidities combined with age is a bad combination. In Mumbai, there are 43,363 cases in the 30-39 age group and 43,230 in the 40-49 bracket. While caseload is identical in the two, the 40-49 segment has thrice the deaths (963) compared to 30-39 (333). The grim ‘milestone’ of 10,000 notwithstanding, the city’s Covid graph seems to be stable. “The number of cases daily is coming down. The positivity rate is dropping and we are doing more tests. Mumbai seems to be better,’’ said additional municipal commissioner Suresh Kakani. The city's recovery rate has climbed to 88%; the number of discharges on Friday – 1,696 -- was higher than the number who tested positive (1,470). The overall growth rate of Covid cases in Mumbai between October 16 to 22 fell to 0.6% and doubling rate soared to 115 days. “We will continue to stay on a high alert as more and more services are opening up. Fewer trains are running, but they are running to full capacity with little space to maintain social distance,’’ said Kakani. Meanwhile, fourth day in a row, the state saw a dip in cases and deaths: 7,347 cases and 184 deaths on Friday taking total cases to 16,32,544 and deaths to 43,015. In a positive trend, the state continued to discharge more than the number of daily detections recorded. MMR region added 2,678 cases and 82 deaths taking total cases to 5.6 lakh and 17,594 deaths. (With inputs by Sumitra Deb Roy & Pradeep Gupta)||http://timesofindia.indiatimes.com//city/mumbai/mums-death-toll-rises-1000-in-21-days-late-detection-a-worry/articleshow/78836982.cms||Bhavika Jain
October 24, 2020||Amaravati||Now, pre-paid meters mandatory for new connections||AMARAVATI: Determined to bail out discoms, the Centre has decided to move to pre-paid meters system for all electricity connections. The Centre has noted that making pre-paid meters mandatory for all new connections will help consumers and discoms. The Centre, through a communication, has asked state governments to give their suggestions regarding the issue of bringing consumer-friendly reforms to existing laws before November 30. The state government has also decided to fix meters to agriculture pumpsets which had been enjoying free power following instructions of the Centre. The Centre has directed that no power connection should be granted without meter irrespective of the subsidies offered by state governments. The Centre is speeding up the process of bringing in more reforms in the electricity sector by allowing some private players in supply. The Union power ministry has readied the draft Electricity Rules (Rights of Consumers), 2020 and communicated it to states. The rules will be incorporated in the Electricity Act, 2020 after getting feedback from states. The Centre contended that all discoms should create web portals in such a way that applications for new connections can be accepted online. It further said that there must be an application tracking mechanism right from receipt of the application to the site inspection and grant of connection. It said the applicant should get SMS alerts at each level in order to bring transparency to the system. It also said state electricity regulatory commissions should fix the schedule for granting new connections, such as seven days in metros, 15 days in municipal towns and 30 days in rural areas. The draft rules stated no connection should be issued without a pre-payment meter. The Centre asked ERCs to justify exemptions granted on fixation of smart prepayment meters. “If the meter is found defective or burnt due to reasons attributable to the consumer, the consumer shall bear the cost of the new meter and also test fee,” the rules said.||http://timesofindia.indiatimes.com//city/amaravati/now-pre-paid-meters-mandatory-for-new-connections/articleshow/78834692.cms||Samdani MN
October 24, 2020||Nashik||419 new cases, 4 deaths in Nashik district||Nashik: As many as 419 Covid-19 cases, including 271 from the city, have been reported in the district in the last 24 hours, taking the tally of positive cases to 91,421. The district also reported four casualties, of which, three were from the city alone. The death toll stands at 850 in the city and 1,632 in the district. As many as 477 patients were discharged from across the district on Friday, of which, 281 were from the city. At present, the district has 6,369 active cases, of which, 3,184 are from the city.||http://timesofindia.indiatimes.com//city/nashik/419-new-cases-4-deaths-in-nashik-district/articleshow/78833353.cms||टाइम्स न्यूज़ नेटवर्क
October 24, 2020||Chennai||35 of 37 districts in Tamil Nadu report zero to two deaths||CHENNAI: Tamil Nadu added 3,054 cases and 33 deaths to the Covid-19 registry on Friday, pushing the state’s case tally to 7,03,250 and cumulative toll to 10,858. There were 32,960 people still under treatment across the state. While all districts reported fresh cases, Chennai reported the highest with 844 people testing positive followed by 280 infections in Coimbatore. Fresh cases were below 50 in at least 20 districts. Of the 37 districts, 19 of them reported zero deaths, thirteen of them reported one death each, and Coimbatore, Tiruvallur and Tirupur reported two deaths each. With 11 deaths, Chennai topped the toll table followed by Kancheepuram, which reported three deaths in the past 24 hours. The Chennai region reported 1,285 cases and 17 deaths. The three districts adjacent to Chennai – Chengalpet (186), Tiruvallur (168) and Kancheepuram (87) together reported 441 cases and six deaths. The seven other northern districts together reported 296 cases and three deaths. The eleven northern districts reported 51% of new cases and 60% of deaths on Friday. At least 16,982 people in the northern zone, including 10,628 people in Chennai, were still under treatment for the viral infection. “Our recovery rate is steadily increasing. We will be able to bring down active cases below 10,000 across all four zones,” said health secretary J Radhakrishnan. On Friday, active cases in the western belt fell below the 10,000 mark to 9,971 from 10,065 on Thursday. The eight districts in the west together reported 928 cases and seven deaths. Coimbatore reported 280 cases followed by Salem (185), Tirupur (130) and Erode (106). There were 281 fresh cases reported by the ten southern districts and 267 by districts in the central zone. In the South, Madurai topped the table with 71 cases followed by 51 each in Kanyakumari and Tuticorin. Thanjavur (78) reported the highest number of cases in the central zone, followed by 53 each in Tiruvarur and Trichy. There were 3,322 cases active in the south and 2,682 in the central zone. In the past 24 hours, 4,262 people were discharged and 6,59,432 people have recovered from the viral infection so far.||http://timesofindia.indiatimes.com//city/chennai/35-of-37-districts-in-state-report-zero-to-two-deaths/articleshow/78836984.cms||---
October 24, 2020||Salem||35 of 37 districts in Tamil Nadu report zero to two deaths||CHENNAI: Tamil Nadu added 3,054 cases and 33 deaths to the Covid-19 registry on Friday, pushing the state’s case tally to 7,03,250 and cumulative toll to 10,858. There were 32,960 people still under treatment across the state. While all districts reported fresh cases, Chennai reported the highest with 844 people testing positive followed by 280 infections in Coimbatore. Fresh cases were below 50 in at least 20 districts. Of the 37 districts, 19 of them reported zero deaths, thirteen of them reported one death each, and Coimbatore, Tiruvallur and Tirupur reported two deaths each. With 11 deaths, Chennai topped the toll table followed by Kancheepuram, which reported three deaths in the past 24 hours. The Chennai region reported 1,285 cases and 17 deaths. The three districts adjacent to Chennai – Chengalpet (186), Tiruvallur (168) and Kancheepuram (87) together reported 441 cases and six deaths. The seven other northern districts together reported 296 cases and three deaths. The eleven northern districts reported 51% of new cases and 60% of deaths on Friday. At least 16,982 people in the northern zone, including 10,628 people in Chennai, were still under treatment for the viral infection. “Our recovery rate is steadily increasing. We will be able to bring down active cases below 10,000 across all four zones,” said health secretary J Radhakrishnan. On Friday, active cases in the western belt fell below the 10,000 mark to 9,971 from 10,065 on Thursday. The eight districts in the west together reported 928 cases and seven deaths. Coimbatore reported 280 cases followed by Salem (185), Tirupur (130) and Erode (106). There were 281 fresh cases reported by the ten southern districts and 267 by districts in the central zone. In the South, Madurai topped the table with 71 cases followed by 51 each in Kanyakumari and Tuticorin. Thanjavur (78) reported the highest number of cases in the central zone, followed by 53 each in Tiruvarur and Trichy. There were 3,322 cases active in the south and 2,682 in the central zone. In the past 24 hours, 4,262 people were discharged and 6,59,432 people have recovered from the viral infection so far.||http://timesofindia.indiatimes.com//city/salem/35-of-37-districts-in-state-report-zero-to-two-deaths/articleshow/78843281.cms||---
October 24, 2020||Erode||35 of 37 districts in Tamil Nadu report zero to two deaths||CHENNAI: Tamil Nadu added 3,054 cases and 33 deaths to the Covid-19 registry on Friday, pushing the state’s case tally to 7,03,250 and cumulative toll to 10,858. There were 32,960 people still under treatment across the state. While all districts reported fresh cases, Chennai reported the highest with 844 people testing positive followed by 280 infections in Coimbatore. Fresh cases were below 50 in at least 20 districts. Of the 37 districts, 19 of them reported zero deaths, thirteen of them reported one death each, and Coimbatore, Tiruvallur and Tirupur reported two deaths each. With 11 deaths, Chennai topped the toll table followed by Kancheepuram, which reported three deaths in the past 24 hours. The Chennai region reported 1,285 cases and 17 deaths. The three districts adjacent to Chennai – Chengalpet (186), Tiruvallur (168) and Kancheepuram (87) together reported 441 cases and six deaths. The seven other northern districts together reported 296 cases and three deaths. The eleven northern districts reported 51% of new cases and 60% of deaths on Friday. At least 16,982 people in the northern zone, including 10,628 people in Chennai, were still under treatment for the viral infection. “Our recovery rate is steadily increasing. We will be able to bring down active cases below 10,000 across all four zones,” said health secretary J Radhakrishnan. On Friday, active cases in the western belt fell below the 10,000 mark to 9,971 from 10,065 on Thursday. The eight districts in the west together reported 928 cases and seven deaths. Coimbatore reported 280 cases followed by Salem (185), Tirupur (130) and Erode (106). There were 281 fresh cases reported by the ten southern districts and 267 by districts in the central zone. In the South, Madurai topped the table with 71 cases followed by 51 each in Kanyakumari and Tuticorin. Thanjavur (78) reported the highest number of cases in the central zone, followed by 53 each in Tiruvarur and Trichy. There were 3,322 cases active in the south and 2,682 in the central zone. In the past 24 hours, 4,262 people were discharged and 6,59,432 people have recovered from the viral infection so far.||http://timesofindia.indiatimes.com//city/erode/35-of-37-districts-in-state-report-zero-to-two-deaths/articleshow/78843280.cms||---
October 24, 2020||Vijayawada||AP: Selfie at dam takes fatal turn||TIRUPATI: Craze to take selfies took a fatal turn for a family of three at a check-dam near Jallipeta in Palamaner area of Chittoor district on Friday. While the husband survived, his wife and their son were washed away in the current. Local police said Moulali, along with his 35-year-old wife Parveen and their eight-year-old son Hameed had gone to Jallipeta check-dam which was overflowing due to rains over the last two days. The family was taking selfies standing at the edge of the parapet wall when Hameed lost balance and slipped into the dam. His mother jumped into the water to save her son. Police reached the spot and engaged swimmers to trathe duo but the rescue operation was callled off after dark.||http://timesofindia.indiatimes.com//city/vijayawada/selfie-at-dam-takes-fatal-turn/articleshow/78834718.cms||Sandeep Raghavan
October 24, 2020||Nashik||Kolhapur district adds 74 new patients to Covid tally||Kolhapur: Kolhapur district added 74 new Covid-19 cases to its tally on Thursday, even as 71 patients got discharge from treatment facilities. Kolhapur city alone added 40 new cases. The district also recorded three deaths and all of them took place in the rural areas. The deceased were from Shahuwadi, Islampur and Shirol and were senior citizens. According to official information, rural areas of the district added 26 cases on Thursday. All tehsils had single-digit patients, while Kagal did not report any new case. Eight patients were reported from Hatkanangale, the highest on the day. Ajara, Gaganbawda and Radhanagari tehsils reported only patient each. So far, the Kolhapur district has had 47,643 positive cases. Of them, 44,053 patients have been discharged. The district has recorded 1,617 deaths. Kolhapur city has had 14,460 cases and 357 deaths. In Sangli district, 226 new cases emerged. Of them, 23 were within the jurisdiction of the Sangli Miraj Kupwad Municipal Corporation. The district also recorded five deaths. The district has currently 353 critical patients. So far, Sangli district has had 46,653 positive patients and 39,715 have been discharged. Currently, there are 2,366 active patients. The district has also recorded 1,602 deaths.||http://timesofindia.indiatimes.com//city/nashik/kolhapur-district-adds-74-new-patients-to-covid-tally/articleshow/78824324.cms||---
October 24, 2020||Trichy||TN: Man, 25, arrested for kidnapping, marrying and raping minor girl||MAYILADUTHURAI: A 25-year-old man was arrested on Thursday for marrying and sexually assaulting a minor girl in Mayiladuthurai. The accused was identified as Jayasurya. The incident came to light after the 17-year-old girl’s mother lodged a missing complaint with the police on October 19. The woman also raised suspicion on Jayasurya. Police said that the girl and the man were in a relationship, which was opposed by her mother. She informed this to Jayasurya. So, he kidnapped her and married her at a temple in Melmaruthuvakudi on October 19. Subsequently, Jayasurya had sexual relationship with the girl. Jayasurya was arrested on charges of kidnapping the girl, marrying her under the Prohibition of Child Marriage Act and raping her under sections of the Protection of Children from Sexual Offences (Pocso) Act. The district child protection unit (DCPU) in Nagapattinam counselled the girl and advised her to go back with her mother. But, she refused. So, police handed over the girl to the child welfare committee (CWC), which ordered her to stay at the government reception home.||http://timesofindia.indiatimes.com//city/trichy/man-25-arrested-for-kidnapping-marrying-and-raping-minor-girl/articleshow/78836968.cms||---
October 24, 2020||Dehradun||Reopen schools, reduce syllabus by 30%||DEHRADUN: The state education department has issued an order to the education officials of all 13 districts for reopening of the schools from November 2 for Classes X and XII. The order adds that the new academic changes announced earlier — including reducing the syllabus by 30% — should also be implemented. Also, the department has asked the various Block Education Officers (BEO), Chief Education Officers (CEO), and other officials to ensure that the new academic calendar is provided to the schools by October 25. Further, directions have been given to conduct a cleaning drive immediately across all the schools run by the state government. Notably, the syllabus for the current academic year has been modified by the SCERT (State Council of Educational Research and Training) where 30% of the academic lessons have been removed in the wake of the late start of the academic year due to Covid-19. The new academic calendar for state schools has been developed by the Uttarakhand Board of School Education.||http://timesofindia.indiatimes.com//city/dehradun/reopen-schools-reduce-syllabus-by-30/articleshow/78834691.cms||Mohammad Anab
October 24, 2020||Chennai||Ex-DGP seeks advance bail in cheating case||CHENNAI: Former DGP Ramesh Kudawla approached the Madras high court on Friday seeking anticipatory bail in a case registered against him based on a complaint by actor-comedian M Soori. The bail petition will be heard next week. The complaint was filed on October 9 against Ramesh Kudawla, Anbuvel Rajan, Ramesh, Ananthan, and Loganathan. The complainant said the former DGP and four other people had promised to get him a property and had cheated him of Rs 2.69 crore. Soori said in his complaint that he was approached by the former DGP, father of actor Vishnu Vishal, in 2015 with a request to cast his son in a Tamil movie.  Soori claimed that former the DGP could easily influence the probe. Hearing his petition, Justice T Ravindran had asked investigation officers of the Adyar police station to submit investigation details and had adjourned the case to November.||http://timesofindia.indiatimes.com//city/chennai/ex-dgp-seeks-advance-bail-in-cheating-case/articleshow/78836966.cms||---
October 24, 2020||Trichy||Trichy corporation nets Rs 4.6 lakh as fine but safety norms still ignored||TRICHY: Even as Trichy Corporation has collected total Rs 4.6 lakh as penalty from offenders violating the Covid-19 safety protocols in the city, the people continue to defy the standard operating procedures (SOPs). As the fresh positive cases in the city has been declining for about a month now, authorities said that people are gradually letting their guards down. On Friday, Trichy recorded 53 new Covid-19 cases. The urban local body, between October 1 and October 21, collected penalties to the tune of Rs 2.3 lakh from people without facemasks and Rs 2.3 lakh was collected from violators not maintaining social distancing. K Abishekapuram and Ponmalai zones have witnessed maximum violations and penalization in the month so far. Shops including mobile service centres and tea shops were the top defaulters. Locals also added that sanitizer dispenser is missing in many of the shops in Thillai Nagar. Thennur and Puthur were identified as localities with the maximum number of facemask violations going unpunished. “Many of the two-wheeler riders are still not wearing facemasks. People have come to the conclusion that Covid-19 is not active anymore,” S Parthiban, a resident of Ponmalai said. “Some are just leaving the facemasks below the chin to avoid penalization, but that doesn’t solve the purpose,” a health official with the corporation said. Workers travelling in load vehicles, street vendors selling vegetables and employees in air-conditioned shops including in pharmacies were among those frequently violating the mandatory facemask rule, officials added.||http://timesofindia.indiatimes.com//city/trichy/trichy-corpn-nets-rs-4-6l-as-fine-but-safety-norms-still-ignored/articleshow/78836973.cms||---
October 24, 2020||Trichy||Trichy: 13 arrested for gambling, Rs 1.7 lakh seized from gang||TRICHY: The Trichy city police busted a gambling racket operating in Edamalaipattipudhur area and arrested 13 people on Thursday. Police also seized nearly Rs 1.7 lakh cash and three two-wheelers used by them. The accused were identified as R Muthuraman, 44, C Sakthivel, 57, M Kumar, 33, S Loganathan, 44, M Saravanan, 49, S Moorthy, 55, G Raja, 40, S Zaheer Hussain, 42, S Karthik, 29, M Ravichandran, 40, G Chokkalingam, 47, V Lingesh, 35, and R Subramani, 59. Most of the gamblers were from Ramji Nagar and surrounding areas. Police said that they were involved in odd jobs during the day. It was also the first major seizure of cash (Rs 1,65,850) from gamblers in recent times.||http://timesofindia.indiatimes.com//city/trichy/13-arrested-for-gambling-rs-1-7l-seized-from-gang/articleshow/78836969.cms||---
October 24, 2020||Trichy||Kallikudi FPOs see opportunity in strike by Gandhi market traders||TRICHY: Farmer producer organisations (FPOs) at the Kallikudi integrated market have made plans to source vegetables from vegetable markets across the state to meet the city’s vegetable needs if Gandhi market traders refuse to sell vegetables from Sunday. They have also alerted the police to provide adequate protection at the market and for trucks visiting the facility from other markets. FPOs have made agreements with Oddanchatram and Ooty markets to source English vegetables. “It will be advantage for Kallikudi if Gandhi market shuts their business. If FPOs prove their mettle in satisfying the city’s vegetable needs, the integrated market will gain popularity among bulk purchasers,” an official with the agriculture business and agriculture marketing department said. Although the FPOs cannot replace the entire operational capacity of the Gandhi market initially, farmers said that they are prepared to promote the integrated market as an alternative. After an organisation approached Madras high court with a PIL, the court directed Gandhi market to stay closed in the view of the pandemic. As the next hearing is scheduled on October 28, Gandhi market traders announced the strike to pressure the district administration to act in favour of reopening the market. Kallikudi was actually intended to relocate the Gandhi market but at present serves as a base for FPOs to sell vegetables straight from the farms. Out of the 830 shops, 62 FPOs were allotted 207 shops in the market. On an average, at least 30 FPOs sell vegetables, mostly country vegetables, daily to bulk purchasers such as hotels and grocery stores. Soon after the the protest call, Kallikudi FPOs have planned to source vegetables from Salem, Dindigul and Nilgiris markets. “If the demand is desirable on the first day of the protest as announced by the wholesale traders, we will procure more. We expect hotels, event planners and grocery stores to approach us in the absence of Gandhi market,” said S Venkateswaran, secretary, Anthanallur FPO(A) said.||http://timesofindia.indiatimes.com//city/trichy/kallikudi-fpos-see-opportunity-in-strike-by-gandhi-market-traders/articleshow/78836971.cms||Deepak Karthik
