October 19, 2020||Business||FDI with even the smallest Chinese holding will need government nod||NEW DELHI: Foreign direct investment (FDI) proposals with even minuscule Chinese holding will need government approval, with the Centre abandoning its earlier plan to set a floor for “significant beneficial ownership”. In April, when the Cabinet approved the plan for screening of FDI proposals from countries bordering India, the government had discussed the option to set the threshold at either 10%, the provision in the Companies Act, or 25%, the prescription in the Prevention of Money Laundering Act. Read AlsoChina's economy accelerates as virus recovery gains strengthChina's economic growth accelerated to 4.9 per cent over a year earlier in the latest quarter as a shaky recovery from the coronavirus pandemic gathered strength. Figures announced Monday for the three months ending in September were in line with expectations after the ruling Communist PartyBut six months later, after multiple rounds of discussions, the view seems to have changed. “The (Cabinet) decision did not mention a minimum or maximum limit. So, even it is a small fraction, it will be covered,” a government official told TOI. A threshold for “significant beneficial ownership” was meant to ensure that Chinese companies did not enter India via third countries such as Singapore or Mauritius. The move is being closely watched by start-ups, ranging from Paytm to Zomato to BigBasket, which have Chinese investment. Several proposals are also pending government approval. Sources said an inter-ministerial group met this week and started work on preparing guidelines which would be followed by ministries ranging from commerce and industry to power and telecom. “These will be guidelines to guide ministries on proposals, they will not be binding,” an official said. Officials said they are looking to finalise guidelines in the next few days, which will also include FDI flows from Hong Kong, while Taiwanese investments are expected to be exempted from the requirement of mandatory clearance. Read AlsoChinese car company plans to up India investment by Rs 1,000 croreUnfazed by the anti-China sentiment, MG Motor has said that it will approach the department for promotion of industry and internal trade (DPIIT) to make fresh investments into India as the Chinese carmaker plans to get in an additional Rs 1,000 crore to launch new models and expand operations.Separately, the government is toying with the idea of legal changes, which will be discussed at the political level to ensure that the norms are not diluted in future. This may entail amendments to the Companies Act and FEMA, which governs FDI. All FDI changes are notified under FEMA. The move to tighten rules for investment flows from China followed the tension at the Ladakh border and the growing influence of companies such as Tencent and Alibaba in the Indian start-up ecosystem. Over the years, the government had adopted a sectoral view with only sensitive areas requiring approval, irrespective of the source of FDI flow. Watch FDI with even minuscule Chinese holdings to require govt approval||http://timesofindia.indiatimes.com//business/india-business/fdi-with-even-the-smallest-chinese-holding-will-need-govt-nod/articleshow/78738799.cms||Sidhartha
October 19, 2020||Delhi||Continuous efforts needed on pollution: Prakash Javadekar||NEW DELHI: As north India heads for another tryst with air pollution in winter, Union environment minister Prakash Javadekar on Sunday said the problem couldn’t be resolved in a day and continuous efforts were needed to tackle each of the contributing factors.  Track the pollution level in your cityThe minister also appealed to people to do their bit as force multipliers to improve the situation. “In India, the primary reasons for air pollution are vehicular emissions, industrial emissions, dust from construction and demolition sites, biomass burning, poor waste management and stubble burning,” said Javadekar, noting that the pollution in northern India during winters gets exacerbated when these factors combine with geographical and meteorological factors. Participating in a Facebook Live event on the issue of air pollution, Javadekar also listed the number of measures being taken by the government both in Delhi-NCR and in over 100 cities across the country under the ongoing National Clean Air Programme (NCAP). He said, “The government has introduced BS-VI compliant vehicle standards since April across the country. It’s a revolutionary step towards reduction of vehicular pollution. The BS-VI fuel reduces the NOx emission by 70% in diesel cars and by 25% in petrol cars, and reduces Particulate Matter (PM) in vehicles by 80%.” The minister answered various questions of participants during the live event and urged them to switch over to cleaner modes of transport and minimise use of personal vehicles. Watch Delhi-NCR facing 70 less days of air pollution after 2016: Javadekar||http://timesofindia.indiatimes.com//city/delhi/continuous-efforts-needed-on-pollution-javadekar/articleshow/78737982.cms||---
October 19, 2020||Nashik||Nashik civic body to go after water tax defaulters with over Rs 10,000 dues||NASHIK: The civic administration has decided to start a recovery drive against big water tax defaulters who have dues over Rs 10,000. The decision taken by the Nashik Municipal Corporation (NMC) comes in the wake of the drop in revenue collection from water tax following the Covid-19 outbreak. There are over 25,694 water tax defaulters who have outstanding dues ranging between Rs 10,000 to more than 25,000. Collectively, they owe the NMC dues to the tune of Rs 54.09 crore. NMC has set a target of generating Rs 106 crore-revenue from water tax collection for the 2020-21 fiscal. However, the NMC has been able to collect only Rs 14.25 crore till October 10. “The water tax collection has been badly affected due to the Covid-19 outbreak. We have decided to start a recovery drive from big water defaulters. We will be targeting only those water tax defaulters who have dues over Rs 10,000,” said an NMC official. In 2019-20, NMC’s revenue through water tax collection had increased by 35% to Rs 55 crore against Rs 40 crore tax collected in the previous fiscal (2018-19). There are a total 1.98 lakh water connections in the city—1.90 lakh residential, 4,000 commercial and remaining 4,000 non-commercial water connections.||http://timesofindia.indiatimes.com//city/nashik/nashik-civic-body-to-go-after-water-tax-defaulters-with-over-rs-10000-dues/articleshow/78739040.cms||Tushar Pawar
October 19, 2020||Meerut||Two men held for killing 'friend' whowas blackmailing girl with 'pictures'||Bijnor: Two men were arrested for allegedly killing a "friend" whose body was recovered two days ago from a cane field near the forested area of Tarkoli village under Nehtaur police station in Bijnor district. Police said the deceased had accessed "compromising pictures" and was blackmailing the girl with whom the murder accused was in a "relationship".According to officials, the man - identified as Abhishek Kumar, 32, from Sheikhupura village - was strangulated and his hands were found tied with a rope. Ratan Singh, the father of the deceased, filed a complaint against unidentified assailants and a case was registered.Bijnor SP Dharamveer Singh formed a team to solve the case. The team arrested two accused - Ankit Kumar and Deepak Saini of Mahandabad village under Haldaur - via surveillance on Sunday. The accused are tailor by profession and run a shop at Khedi village.According to SP Singh, Deepak fell in love with a girl. Abhishek made a video of the pair and blackmailed them. He was torturing the girl repeatedly and forcing her to meet him alone."When Deepak came to know about it, he plotted to eliminate Abhishek. He called him and asked to get him to meet with the girl in a remote area. Deepak and his friend Ankit took him to a field and offered cold drinks laced with intoxicated pills. Abhishek fell unconscious. Deepak and Ankit then strangled him and stuffed soil into his mouth," the SP said.Police have recovered a bike and claimed that the accused, who have been sent to jail, have confessed to their crime.||http://timesofindia.indiatimes.com//city/meerut/two-men-held-for-killing-friend-whowas-blackmailing-girl-with-pictures/articleshow/78737124.cms||Harveer Dabas
October 19, 2020||Chandigarh||Hospital head chargesheeted||Shimla: In connection with the suicide of a 54-year-old Covid-19 patient admitted at Deen Dayal Upadhyay (DDU) hospital in Shimla during the wee hours of September 23, the state government has chargesheeted Dr Lokinder Sharma, medical superintendent of the hospital on Saturday. Chargesheet is based on the findings of the magisterial inquiry conducted by the additional district magistrate (ADM), Shimla. After the Covid positive woman committed suicide, her son had alleged gross negligence on the part of the hospital. It was alleged that the woman was neither provided blood pressure medicine as demanded by her nor she was supplied the water bottle provided by the family members. Shimla deputy commissioner (DC) Amit Kashyap had marked judicial probe to look into the circumstances leading to suicide through ADM. Inquiry report was submitted to the DC on October 1. On October 3, the DC had submitted the inquiry to secretary health. The incident had raised serious doubts on the functioning of Covid hospitals in the state. Himachal Pradesh high court on September 25 had issued notice to the chief secretary and additional chief secretary (health) besides director health services and senior medical superintendent of DDU and directed them to file their reply or status report. Next hearing of the case is on November 4.||http://timesofindia.indiatimes.com//city/chandigarh/hospital-head-chargesheeted/articleshow/78739057.cms||---
October 19, 2020||Delhi||IP University to rethink law exam decision||NEW DELHI: After Bar Council of India (BCI) objected to the conduct of law examinations before resumption of physical classes, IP University has decided to rethink its strategy. The university has said it will take a call after October 21 as the matter is in court. In its general body meeting on October 5, BCI said its circulars and press releases had “clearly spelled out that no physical exams were to be held till physical reopening of colleges, which should only re-open after the crisis of pandemic is averted”. The directions were also issued to promote all students except those in the final year to ensure that classes for the next academic session would begin, it added. Promoting intermediate students was regularised by adding a clause that exams should be held within a month of re-opening of colleges, BCI has clarified. Prodyut Bhattacharya, the controller of examinations at IP University, said “we will wait for now as there is a court hearing on October 21 where our counsel would place the university’s view”. The university has a plan to start the examination on November 2, “which would have been better as otherwise students will have to sit for two semester exams in December”, he said. “We had decided on a two-hour exam as an arrangement for the Covid-19 precautions.” Bhattacharya claimed that the decision was taken after BCI had said that “exams should be conducted”. The official was referring to a June 9 circular of BCI stating that all students, except final-year ones, will be promoted on the basis of previous year’s performance and the marks obtained in the internal examination of the current year. It had also clarified physical examinations would be held only after reopening of the colleges/universities.||http://timesofindia.indiatimes.com//city/delhi/ip-university-to-rethink-law-exam-decision/articleshow/78737997.cms||---
October 19, 2020||Lucknow||Respecting girl child part of our ‘sanskriti, ‘sanskar’: Yogi||Lucknow: Chief Minister Yogi Adityanath on Saturday called upon women public representatives and teachers to extend a helping hand to make Mission Shakti, the six-month drive to provide safety and security to women and girl child, a success. Interacting with over 1 lakh women public representatives including block pramukh and corporators and village heads, through a webinar, the chief minister said that a collective conscience of ‘gaon ki beti sabki beti’ needs to be deeply inculcated, adding that respecting a girl child has been a part of ‘sanskar’ (upbringing) and ‘sanskriti’ (culture) of Indian society.  The sentiment, he said, should echo from village to city in the coming days. Yogi said that the Centre and the state government was working to make girls independent through various schemes and programmes but success can be achieved only with the help of women. The CM said it was because of the women public representatives, that improvement has come about in various sectors. “It is only through aware people representatives that government schemes and programmes reach the grass root level, else they are subjected to corruption,” he said. The CM’s observation came a day after the state government launched Mission Shakti which aims to provide security and independence to women in the state. The webinar aimed to percolate the CM’s message to every household. Yogi laid emphasis on spreading awareness about the women helpline numbers including, 1090, 181, 1076 and 112, down to the village level. He said that the slogan ‘Beti Bachao Beti Padhao’ given by PM Narendra Modi aims at bringing security, independence and respect to the girls. Yogi said that the state government started ‘mukhbir scheme’ to stop female foeticide and child marriage. Likewise, the Swachh Bharat Abiyan not only aims to improve civic situation but also provides security and dignity to the women. He said that the state government was able to control the menace of Japanese encephalitis because of effective implementation of Swachh Bharat Abhiyan. He said that the school chalo programme of the state government aimed at benefiting the girl students. The CM said that the programme helped the state government to increase student enrolment in school by around 50 lakh. Similarly, schemes like Matr Vandana, Saubhagya and Ujjwala scheme have elevated the conditions of women. Even the PM Jan Dhan scheme has helped the government in bringing financial inclusion of women. According to the government, the Mission Shakti programme will be monitored at three levels – while the UP chief secretary will review the programme every month, the district magistrates would do so every week. The programme would be monitored by various departments on a day to day basis.||http://timesofindia.indiatimes.com//city/lucknow/respecting-girl-child-part-of-our-sanskriti-sanskar-yogi/articleshow/78739701.cms||Pankaj Shah
October 19, 2020||Nagpur||Gadchiroli cops’ transfer orders in a week: HM||NAGPUR: Former state home minister late RR Patil’s son Rohit is learnt to have taken up the issue of pending transfers of 146 officers at Maoist-affected Gadchiroli district. RR Patil was the guardian minister of the district and is still remembered fondly by the locals for his contribution. Hassled after their transfer was deferred for the sixth time, the officers now have a respite in sight with the present state home minister Anil Deshmukh assuring to get it done within a week. “The process has been started. We can expect to get the issue sorted within a week,” he told TOI. “The officers of the ranks of IAS and IPS were being reshuffled statewide for which the process was deferred but has now been expedited,” said Deshmukh. Sources stated some officers had requested Rohit, whose mother Sumantai is now MLA from Sangli, to take up the issue. Rohit is learnt to have sought the intervention of Deshmukh who immediately responded positively. In all, 146 officers of Gadchiroli and another 24 from Gondia, also a Maoist-affected districts in eastern Vidarbha, had taken to social media to protest their transfer being deferred for six times even after completing three years in trouble torn areas. One officer had mentioned in the social media about the ‘tareekh pe tareekh’ (date after date) being given to them after the transfer dates were shifted from July 31 to August 5, August 15, September 5, September 30, October 15 and now to October 30. The present officers, posted in Gadchiroli, are learnt to be serving here since August 2017. Around a dozen inspectors have been posted for the second time in the district. After having served in the difficult terrain as sub-inspectors, they were sent back on being promoted. One of the inspectors is working there for four years.||http://timesofindia.indiatimes.com//city/nagpur/gadchiroli-cops-transfer-orders-in-a-week-hm/articleshow/78739062.cms||Soumitra Bose
October 19, 2020||Hyderabad||Protest against GHMC corporator||HYDERABAD: A GHMC corporator from Hayathnagar (LB Nagar assembly segment) witnessed protests by a woman when he visited rain affected areas in his ward. She even tried to allegedly assault TRS leader S Tirumala Reddy. In a video that went viral on Sunday, the woman was seen holding the shirt of the corporator and questioning him. Reddy said that he asked GHMC officials to demolish a structure on a nala and the woman objected to it. “All the residents of Rangulagutta, the locality where the incident occurred, are with me. Only one woman had objection to the demolition of the structure. When she tried my hold the collar of my shirt, some mischievous people circulated the video on social media and claimed that I was attacked by residents of my ward,” said Reddy.||http://timesofindia.indiatimes.com//city/hyderabad/protest-against-ghmc-corporator/articleshow/78739056.cms||---
October 19, 2020||Hyderabad||Telangana floods: Missing man’s body, car found in lake||HYDERABAD: The body of a 30-year-old businessman, who along with his car got swept away in flood in Ameenpur in Sangareddy district, was found six days later in a lake on Sunday. The victim was identified as Ananth Anand, 30, a businessman and resident of Jayalaxmi Nagar. The incident occured at 8.30 pm on October 13. “It was raining heavily that night. The colony bridge was flooded as the nala was overflowing. Some witnesses saw his car getting swept away while he was travelling on the bridge,” Ameenpur inspector Prabhakar said. According to police, people standing on the other side of the bridge had warned him not to cross over. “He, however, went ahead. After travelling a short distance, the car got stuck in the middle of the bridge and got swept away by a strong current,” the inspector added. Anand’s body was found inside his car just 500 metres away from the bridge near a lake. NDRF and local police teams brought out the car, which got submerged in the storm water, but later found the victim inside the vehicle. “His body was identified by his family and an autopsy was done on the spot. Later, the body was handed over to the family,” the officer said. Initially, a missing case was registered, which was altered to suspicious death case.||http://timesofindia.indiatimes.com//city/hyderabad/missing-mans-body-car-found-in-lake/articleshow/78739059.cms||---
October 19, 2020||Hubballi||Residents of villages on banks of Bheema River relocated||Hubballi: The release of an enormous volume of water – 8.5 lakh cusecs – from the Sonna Barrage in Afzalpur taluk in Kalaburagi on Sunday kept residents of villages on the banks of Bheema River on tenterhooks. Many villages in the district are living in fear of being marooned in the rising river waters. In a pre-emptive move, the district administration had relocated residents of Holi Bosaga village on Saturday. However, most residents of Udachan village refused to shift to safer places, although personnel from the State Disaster Rescue Force helped move those residents who wanted to leave the village. A team from the Indian Army arrived at Udachan village to lend assistance to personnel from other forces in shifting the people to safer places, but most residents refused to budge. The residents, some of whom agreed to be relocated after much coaxing, said that they were forced to leave the village each time it flooded. Meanwhile, waters from the rising Bheema River entered many homes in Jai Bhim Nagar in Afzalpur town. ‘Not given breakfast and lunch’ As many as 300 residents of Udachan, who were shifted to a rehabilitation centre on Saturday, complained of lack of facilities. They said that they were given dinner late on Saturday night, and not given breakfast and lunch on Sunday. They said that failure of the personnel at the centre to ensure timely meals meant that children and the elderly suffered greatly. They demanded that the deputy commissioner visit the rehabilitation centre and take stock of the lack of facilities. Bus stuck on inundated road In Shirval village in Afzalpur taluk, a North Eastern Karnataka Road Transport Corporation bus bound for Karajagi got stuck on a road inundated by the rising waters of the river. Although the driver decided to wade through the road, water gushed into the silencer, stopping the vehicle in its tracks. Thankfully, passengers and the crew were rescued by the locals, who pulled the bus back to safe ground with the help of a rope that was tied to a tractor. Meanwhile, people are travelling between Shirval and Bankalaga by tractors. Yadgir villages threatened with floodIn Yadgir district, villages in Surpur taluk are faced with the threat of floods after 2.2 lakh cusecs of water was released on Saturday night from the Basavasagar Dam to the Krishna River. This followed the hike in the inflow to the reservoir from 1.5 lakh cusecs to 2.2 lakh cusecs. Although rain has relented in the region, threat of flood continues in the Krishna basin owing to the incessant rainfall in Maharashtra. The famous Chaya Bhagavathi temple has been submerged following the release of a large volume of water from the reservoir.||http://timesofindia.indiatimes.com//city/hubballi/residents-of-villages-on-banks-of-bheema-river-relocated/articleshow/78737351.cms||---
October 19, 2020||Mysuru||Two farmers killed in road mishap||Mysuru: Two farmers were killed on Sunday after a Kerala registered vehicle hit their two wheeler in Yalachagerebore, Hirikati under Nanjangud police limits. According to the police, the vehicle was on its way from Kerala to Nanjangud via Gundlupet, while the farmers were on their way to their village from Nanjangud. The deceased — 27-year-old Nagaraj and 37-year-old Puttaswamy — both residents of Kudlapura village died on the spot, said police. After hitting the bike, the vehicle toppled and hit a nearby electric pole and landed in an agricultural field. Locals witnessed the incident alerted the police immediately. Police suspect speeding and subsequent loss of control of the vehicle to be the reason for the fatal accident. The bodies were handed over to the relatives after a post-mortem.||http://timesofindia.indiatimes.com//city/mysuru/two-farmers-killed-in-road-mishap/articleshow/78737442.cms||---
October 19, 2020||Hyderabad||Hyderabad floods: GHMC teams rescue 2,500 residents||HYDERABAD: GHMC’s disaster management rescue operations revealed the condition of residents in inundated areas. Some people stuck inside their homes, who took shelter, were unable to even enter the rescue boat or walk due to health conditions. Staffers had to enter homes and bring them to a safer place by holding them in their arms. A total of 72 disaster response teams to rescue people and 170 monsoon teams were pressed into service. “In Hazeef Baba Nagar, around 500 people were rescued and across the city more than 2,500 people were rescued,” said Vishwajit Kampati, director of EVDM wing, heading the rescue operation in Hafeez Baba Nagar, Chandrayangutta.||http://timesofindia.indiatimes.com//city/hyderabad/ghmc-teams-rescue-2-5k-residents/articleshow/78739067.cms||---
October 19, 2020||Nagpur||Debt-ridden farmer ends life by electrocuting self at farm pump||YAVATMAL: A debt ridden farmer in village Ooty of Mahagaon tehsil of Yavatmal district committed suicide by electrocuting himself on Sunday morning on his farm. Police sources said Punjabrao Mahadevrao Gawande (60) owned 2.5 acre land. This year he had sowed cotton, but due to the recent rains the crop was damaged heavily. His wife is suffering from paralysis for the last three years. Gawande has a huge debt from private money lenders, and it was difficult for him to get out of the liabilities. On Sunday morning, he went to his farm, where there is a well with an electric motor. Gawande had brought a wire and tied it around his leg. He then pulled out the fuse of the motor pump and inserted the wire in it. When he switched on the pump, the electric current passed through the wire and electrocuted him. Farm labourers working on adjoining farms first noticed the incident. His son Vishwas was also informed. All of them rushed Gawande to Sawna Public Health Centre, where doctors declared him brought dead. His nephew Santosh Dattarao Gawande later lodged an FIR at Mahagaon police station. Cops registered a case of accidental death. In April 2019, 75-year-old farmer Madhav Shankar Rawate, of village Savleshwar under Bittergaon police station, had committed suicide by jumping into a pyre of dry fodder on his farm. His cotton crop had been ruined by red boll worm.||http://timesofindia.indiatimes.com//city/nagpur/debt-ridden-farmer-ends-life-by-electrocuting-self-at-farm-pump/articleshow/78739065.cms||---
October 19, 2020||Delhi||Delhi: ‘Action taken against plying of horse carts’||NEW DELHI: Delhi Police told Delhi High Court that tongas (horse carts) are seldom found within a majority of areas in the national capital and if found disrupting traffic on the roads, action is taken against these. In an affidavit, traffic police added that if there is a request from the local civic body, traffic police provides all necessary support and force for implementation of the ban on plying of tongas. Meanwhile, South Delhi Municipal Corporation also filed an affidavit in the matter stating that the veterinary department takes regular action against illegal plying of tongas in its areas. The civic body also told the court that it has issued licences to only 135 buggies for being used in ceremonies, including marriages. The corporation’s reply came on a plea by People for the Ethical Treatment of Animals (PETA) seeking to implement the provisions of Prevention and Control of Infectious and Contagious Disease in Animal Act, 2009 and National Action Plan for control and eradication of glanders in horses, mules, ponies, and donkeys in Delhi. PETA India, in its application, has sought a direction to Delhi government to test all the horses, mules, ponies, and donkeys in the national capital immediately. The organisation has argued that despite there being a complete ban on plying of horsedrawn carts on roads of Delhi, authorities are brazenly permitting the carts to be plied, jeopardising not only the safety and security of the residents of Delhi but also increasing the risk, torture and cruelty meted out to the equines. The petitioner fears that if the authorities fail to take timely action in preventing the spread of zoonotic disease, the same may lead to the death of not only mute and helpless animals but it may also claim several human lives.||http://timesofindia.indiatimes.com//city/delhi/action-taken-against-plying-of-horse-carts/articleshow/78738007.cms||---
October 19, 2020||Meerut||Woman, 38, shot dead by husband in Muzaffarnagar||Strap: Married for 14 years, the couple had 2 kidsMuzaffarnagar: A 38-year-old woman was shot dead allegedly by her husband in Khatauli area of Muzaffarnagar on Sunday morning, police said. The accused, Firoz Ahmad, was arrested and the body of his wife, Khushnuma, was sent for post-mortem examination. They were married for over 14 years and had two children.Marital discord is said to be the reason of the murder, a police officer said.Saleem, the brother of the woman, said, “We were told that she has died. But when we reached there, we saw her body soaked in blood. It was murder. We called the police.”“She had no dispute with her in-laws. Even we had fulfilled several of their demands earlier.”By the time of filing the report, Firoz was detained for questioning and local police were “waiting for the post-mortem report to file FIR".Superintendent of police Durgesh Singh said, “Prima facie the murder was committed by her husband. Once we get the complaint from the deceased's family, action will be taken accordingly.”||http://timesofindia.indiatimes.com//city/meerut/woman-38-shot-dead-by-husband-in-muzaffarnagar/articleshow/78737157.cms||Mohd Dilshad
October 19, 2020||India||Nearly 25k devotees flocked to the famous temple on its reopening after 7 months||AGRA: Iconic Banke Bihari temple in Vrindavan was shut “indefinitely” on Monday, just two days after it reopened its portals to the devotees. On the first day of its opening on Saturday -- also the first day of Navratri -- nearly 25,000 devotees flocked to the famous temple to get a glimpse of Lord Krishna after over seven months. The huge crowd posed a big challenge to the temple committee, which struggled to enforce social distancing norms and local police were called for help. Amid allegations of “mismanagement”, the committee decided to shut the doors for a course correction. “The temple will remain shut for devotees from October 19 till further orders. It will reopen for ‘darshan’ of Lord Krishna after proper coordination with district administration and police to ensure security of devotees during this pandemic,” a temple notice read. Before opening the temple, its management had issued a notice saying that only 400 devotees will be allowed in the entire day. “200 devotees will get the chance of ‘darshan’ in the first slot from 8am to 12pm. And another 200 in the next, between 5:30 pm and 9:30pm,” the notice read. Also, the committee had decided to give entry to those who come after registering themselves on the online portal http://www.shreebankeybihari.com. But, unfortunately, the website was not functional and the devotees kept on coming in hope of ‘darshan’, a senior official said. District magistrate of Mathura Sarvagya Ram Misra told TOI, “A police force was deployed outside the temple for crowd management. But the turnout of devotees was huge as it was the first day of Navratri. As the online registration system was also not working, the chaos increased. We could not have taken action against the devotees as it is a matter of faith.” “We will review the arrangements on Monday,” he added. Devotees from far off places like Chandigarh, Ahmedabad, Delhi and Rajasthan reached Mathura for ‘darshan’ on Saturday, said officials. A senior police officer said that once the online registration system is in place, it will be easy to control the crowd. “Then the temple will allow only those who have confirmation of a particular slot for darshan,” he said.||http://timesofindia.indiatimes.com//india/nearly-25k-devotees-flocked-to-the-famous-temple-on-its-reopening-after-7-months/articleshow/78739948.cms||Anuja Jaiswal
October 19, 2020||Delhi||New system to alert DMRC of snag before it occurs||NEW DELHI: The signalling system is the most sophisticated component of the Delhi Metro network and, like a nervous system, plays a crucial role in smooth train operations. A snag in it brings operations to a halt. Delhi Metro Rail Corporation (DMRC) now plans to remotely monitor its signalling equipment laid along tracks from a central location 24x7. A remote health monitoring system will use sensors and data acquisition to improve quality of maintenance and reduce the mean time for any repair. The system will also immensely bring down manpower requirements, letting DMRC utilise its existing resources for better planning and train operations. To begin with, DMRC will put in place the system to facilitate continuous monitoring of electrical parameters of outdoor equipment such as point machines and visual signals installed on its 38km Magenta Line (Botanical Garden-Janakpuri West). “This system will be able to carry out a comparative analysis of the present data with the stored data and if any deviation is observed, an alert will be sent to the on-duty staff or the in-charge, prompting him to carry out necessary maintenance,” a spokesperson said. The system will provide 24x7 monitoring on a dashboard and will provide an audio visual alarm in case of any abnormality or fault, including signal lamp failures, blanking of signals and point machine obstruction. “This will considerably reduce the need for current periodic inspection and save manhours,” the spokesperson said, adding that online monitoring would also help in reducing the failure rate of equipment. “The process will involve installation of sensors in the outdoor equipment, which will provide accurate data remotely through optical fibres. The system will record the data automatically, eliminating the need of collecting manual data by going to the site,” he added. The system will also provide predictive maintenance, optimisation and proposed solutions with the help of advanced analytics, machine learning and data visualisation. It will offer a real-time dashboard, alarm and history data analysis, besides customized and management reports. The web-based dashboard will display collective health and live status of monitored gears, with quick access to individual details, history, charting, etc. It will display live data for all point machines, including various sensor parameters such as temperature, humidity, operating time, relay room voltage, and current and voltage across the point operations. A mobile application will also be developed to access the data from the remote system. It will be password-protected, and will not allow dual login by a single user or store data locally. The system will not affect the normal working of any system and will have provisions to download the stored data in case of any failure. DMRC expects that it will take around nine months to install the system on Magenta Line. “Based on its feedback and performance, DMRC will implement the same on the rest of the corridors in a graded manner,” the spokesperson said.||http://timesofindia.indiatimes.com//city/delhi/new-system-to-alert-dmrc-of-snag-before-it-occurs/articleshow/78738031.cms||Sidharatha Roy
October 19, 2020||Bengaluru||Mangaluru’s Wenlock hospital to get plasma therapy unit soon||MANGALURU: District Wenlock Hospital is expected to begin convalescent plasma therapy for Covid-19 within a fortnight. Confirming the development, Dr Sadashiva, district medical officer said an apheresis machine, which helps separate plasma from blood, was installed about 10 days ago and the hospital has applied for a licence to begin therapy. The drug controller is expected to give permission within 15 days. Meanwhile, the Social Democratic Party of India (SDPI) has warned of a protest in case there is a delay in launching the unit. Atavullah Jokatte, district president, SDPI, said people are facing hardships as a private hospital is fleecing patients who are opting for the therapy. He alleged plasma donated by patients who have recovered is sold for Rs 9,000 to Rs 19,000. He urged the administration to begin therapy at the unit at the earliest so that the poor are not put to any kind of hardship. However, when contacted, Dr Ramachandra Bairy, district health officer, said he has not received any complaint regarding overcharging. He said the government has fixed Rs 7,500 as the cost for plasma therapy, but admitted there could be additional costs for related procedures. The therapy is used as a last resort on patients who are critical. It uses antibodies from the blood donated by a person who has recovered from Covid-19 to fight the infection. The donor has to be a person below 45 years of age. The process is similar to donating blood and takes about an hour. Plasma donors are hooked up to the apheresis machine that removes plasma while simultaneously returning red blood cells to the body.||http://timesofindia.indiatimes.com//city/bengaluru/mangalurus-wenlock-hospital-to-get-plasma-therapy-unit-soon/articleshow/78737621.cms||---
October 19, 2020||Chennai||Drunk riders take off with cop’s scooter, breathalyzer in Perambur||CHENNAI: You could call it revenge of the tipplers. A police officer checking for drunk driving at Perambur was left red-faced on Saturday night when two bikers he had stopped rode away with his scooter and breathalyzer. Sub-inspector Balamurali and two constables were checking vehicles near Murasoli Maran flyover when they stopped two men on a bike. They suspected the rider was drunk and made him blow into the breathalyzer twice, but the results were erratic. The cops decided to test the man again after a bit and asked the two to wait by the roadside. Balamurali and his men got busy checking other motorists, some of whom were trying to avoid the police check, and forgot to keep an eye on the two. A little later Balamurali realized the two and their bike were missing. Worse, so was his Honda Activa on which he had left a breathalyzer and a body camera. Balamurali and a constable got on another bike and did a quick search of the area, but there was no sign of the two. It didn’t help that the cops hadn’t noted down the number of their bike. All the cops have to go on is that the two men, who were both wearing masks, were in their twenties. Based on Balamurali’s complaint, the Sembium police have registered a case and are combing CCTV camera footage to trace the two. Police suspect the pillion rider made off with the SI’s two-wheeler and he probably couldn’t resist the chance to filch the instrument dreaded by all those who drink and drive and even by other motorists in these times of the pandemic. The city police have said they will use selfie sticks to hold the breathalysers to maintain social distancing, but motorists complain it’s the same old story of a police either sticking his face next to theirs or holding a breathalyzer in hand.||http://timesofindia.indiatimes.com//city/chennai/drunk-riders-take-off-with-cops-scooter-breathalyzer/articleshow/78738032.cms||---
October 19, 2020||Nagpur||Woman drives car into Futala lake to end life, rescued||Nagpur: A woman who drove her car into Futala lake late evening on Friday to end her life was miraculously rescued by onlookers. . The woman, who is in her 50s, is learnt to be undergoing medication for depression. She was dragged out of the car after it fell into the lake. A Good Samaritan jumped into the lake and dragged her out through the rear window after smashing the glass. She was later handed over to the Ambazari police. The car was also fished out later from the lake. A former school principal, the woman had earlier tried to end her life from the other side of the lake a couple of days ago, but was saved by a constable. She had also abandoned her car near Sitabuldi police station a few days back, leaving a suicide note in it.||http://timesofindia.indiatimes.com//city/nagpur/woman-drives-car-into-futala-lake-to-end-life-rescued/articleshow/78739082.cms||---
