July 25, 2020||Chennai||Chennai artist gives taboo topics a goofy spin with her comics||Akshara Ashok has a light-hearted take on matters others consider either taboo or too serious to discuss in the open. And it’s this view of hers that prompted her to start posting her thoughts as comics on her Instagram page. The Chennai-based architecture graduate says, “I was interested in drawing since childhood. But when I started my architectural course, I felt the course was tough and rigorous. So, I came up with these posts as an outlet for my creative expressions.” Though Akshara started posting these comics, which describe the day-to-day happenings in the life of a young girl, from 2017, she says she never thought she would become popular on Insta! She admits that even her friends were not aware of her work initially. “But the turning point came with the trial room ordeals of Fluff. It became popular and brought in several thousands of followers,” she says. Fluff? “It’s the girl character in my comics,” she explains, “I named her Fluff on a whim, thinking I would change it later. But I’ve abandoned the idea because the character has become so popular now.” Akshara used to share two #happyfluffcomic posts every day. “But it is down to one post on alternate days now as I get busy with requests for comics for gifting and branding purposes,” she says. Ask her what is the psyche behind her goofy posts, and Akshara says, “I don’t find anything disgusting — be it periods, the female body with breasts and body hair or mental health. While many of my friends are not ready to discuss issues like menstruation and mental health in the open, I express my thoughts through Fluff.” Though she gets hate messages, the number of people who voice out their appreciation of her work keeps her going. “My parents were quite baffled initially to see my work, but they are more or less convinced now and have started appreciating my work and thoughts,” she adds. So, has she done any posts about the pandemic? “I haven’t done any on coronavirus, but Fluff has been discussing bushy eyebrows during this time,” she signs off.||http://timesofindia.indiatimes.com//city/chennai/chennai-artist-gives-taboo-topics-a-goofy-spin-with-her-comics/articleshow/77155257.cms||Sindhu Vijayakumar
July 25, 2020||Jaipur||‘Identify place to build watch tower, nursery at Sambhar Lake’||JAIPUR: District collector Antar Singh Nehra on Friday directed the forest department officials to identify area for establishing a watch tower near Sambhar Lake so that migratory birds could be protected and to also prevent their deaths like last year. He also said “micro-planning” was required for their safety and protection. He also directed the officials to identify a place for developing a nursery for the care of affected birds and also make provision for temporary nursery till the permanent structure is completed. Nehra gave directions to departments concerned to take appropriate steps for the protection of migratory birds at Sambhar Lake.  He instructed the local administration of Sambhar to keep a watch on every death of birds around the lake area. “The tehsildar, patwari, BDO and SDM should make occasional visits to the area, where a large number of migratory birds were killed due to avian botulism last year,” he said. The collector directed that if a carcass of a bird is found somewhere around the lake area, it should be buried as per protocol. He also said, the directions given by the High Court and the National Green Tribunal must be complied with in the safety of migratory birds at Sambhar Lake.||http://timesofindia.indiatimes.com//city/jaipur/identify-place-to-build-watch-tower-nursery-at-sambhar-lake/articleshow/77158950.cms||---
July 25, 2020||Chandigarh||Man with liver ailment HP’s 11th casualty, tally near 2k||Shimla: A 52-year-old man with a liver ailment became the 11th Covid-19 casualty in Himachal Pradesh on Friday, even as the state reported 120 new cases and the overall tally reached 1,954. Of the new cases, 38 are from Solan district, 29 from Sirmaur, 26 from Mandi 15 from Kangra , three each from Shimla and Hamirpur, two each from Kullu and Kinnaur, and one each from Bilaspur and Una districts. Nine patients recovered from the virus during the day — five from Shimla, two from Kangra, and one each from Bilaspur and Chamba districts. Of the 1,954 cases reported so far, 781 patients are being treated and 1,145 have recovered. Among remaining cases, 15 have migrated out of state, 11 have died of Covid-19, and two died of non-Covid reasons. The deceased is from Amb village of Jwalamukhi tehsil in Kangra district. He was being treated in the severe acute respiratory illness (SARI) ward of Dr Rajendra Prasad Government Medical College at Tanda in Kangra. The patient with high co-morbidities was being treated at PGIMER, Chandigarh, for his liver ailment. He developed SARI after being discharged from the Chandigarh facility and was shifted to the Tanda hospital. After it was confirmed that he had tested positive, the man was referred to the zonal hospital in Dharamshala. When he was being shifted to the ambulance, the patient collapsed there itself. The doctor on duty confirmed he was dead. Chief minister Jai Ram Thakur on Friday held a meeting via videoconferencing with the deputy commissioners of Sirmaur and Solan districts to discuss steps being taken to check the spread of Covid. He directed them to make appropriate arrangements for medical checkups and balanced diet of patients. He said the quarantine process should be followed properly and it was the responsibility of the management of units operating in industrial zones to ensure all workers had completed quarantine. It was also discussed whether lockdown should be imposed in Baddi and Nalagarh areas of Solan district and Nahan in Sirmaur district, keeping in view the rise in cases in these areas. Thakur said Covid cases increased in the state as state people stranded in various parts of the country were brought back. He added the state was still doing better than other states. He also held videoconference with chief secretary Anil Khachi and additional chief secretary (health) R D Dhiman regarding prevention of spread of Covid. The CM emphasised on contact tracing of patients. He said people did not need to panic as the state government was working persistently to control this pandemic.||http://timesofindia.indiatimes.com//city/chandigarh/man-with-liver-ailment-hps-11th-casualty-tally-near-2k/articleshow/77157235.cms||---
July 25, 2020||Puducherry||Trapped in car, two girls choke to death in Tamil Nadu||VILLUPURAM: Two girls, aged four and seven, suffocated to death after they were trapped in a car for more than two hours on Thursday in a village in Kallakurichi district. Passersby found the two children unconscious in the car parked near their house. The girls were taken to the Tirukovilur government hospital where doctors declared them dead. Police have detained the owner of the car for questioning. E Rajeshwari, 7, and A Vanitha, 4, were daughters of two farm workers from Kuladeepamangalam in the district. The incident took place on Thursday evening when they were playing on the street in front of their houses. All doors of car could be opened from outside, not inside, say policeThey climbed onto the car belonging to their neighbour Raja. “The car which was damaged in an accident two years ago was parked in front of the neighbour’s house. All the four doors of the car can be opened from outside, but not from inside,” said a police officer. The girls got stuck inside the car, unable to open the door. Some villagers later found them lying unconscious inside the car and alerted their family members. They were taken to the Tirukovilur GH where doctors declared them dead. The Manalurpet police said, “Based on an alert, we visited the village and conducted investigations. So far, none of the family members has lodged a complaint. We have registered a case under Section 174 (Unnatural death) of CrPC and are investigating further.” Postmortem examination was performed at the GH and the girls’ bodies were handed over to their family members.||http://timesofindia.indiatimes.com//city/puducherry/trapped-in-car-two-girls-choke-to-death-in-tn/articleshow/77158957.cms||Karal Marx
July 25, 2020||Jodhpur||'Locust swarms from South Africa to enter Rajasthan'||JAISALMER: FAO has warned that in coming days swarms of locusts will enter from South African countries which has left the farmers worried. A large number of locusts from South African countries including Somalia will enter into India in Jaisalmer-Barmer from Pakistan international border. After the warning, Jaisalmer administration has started taking preventive measures. In the coming days, officers of agriculture department, locust control department and BSF and other agencies will hold a meeting and make plan to deal with the crisis. Jaisalmer collector Ashish Modi said they had started implementing preventive measure. Plan is being made to provide pesticides and tractors to farmers. The administration is in continuous touch with the BSF. Meanwhile, the swarms invaded Barmer on Thursday from the international border adjoining Kelnore area. Indian Air Force’s MI-17 chopper destroyed the swarms in Baytu and Sedwa areas. The drones and other sprayer vehicles also pitched in. Barmer district control bureau officer K V Choudhary said that pests were controlled on around 900 hectares and MI-17 chopper came from Jodhpur and sprayed pesticides in Sedwa gram panchayat, Sawau, Moolraj, Baytoo, Dipla and Navtala. Besides, 20 sprayers that were recently received from London have reached Barmer. The report further added that in Somalia, ground and aerial control operations are underway against immature swarms on the northern plateau between Hargeisa and Garowe. The swarms are moving eastwards across the north and they could continue to migrate across the Indian Ocean to reach the summer breeding areas along both sides of the Indo-Pakistan border. In Pakistan, pest control operations are in progress against hopper groups and bands in the Nagarparkar area of southeast Sindh near the Indian border. Groups of adults are maturing in Tharparkar and Cholistan deserts where egg-laying is expected in areas that have already received monsoon rains. This will cause a further increase in locust numbers as hatching and hopper band formations occur in the coming weeks. The report also said that in India, adult groups and swarms are maturing throughout Rajasthan where laying is underway in many areas. So far, a few hopper groups and bands have formed but substantial hatching is expected in the coming weeks. Control operations are in progress. There have been no recent reports of additional locusts in northern states as most of adult groups have returned to Rajasthan as expected.||http://timesofindia.indiatimes.com//city/jodhpur/locust-swarms-from-south-africa-to-enter-state-fao/articleshow/77162941.cms||---
July 25, 2020||Ajmer||'Locust swarms from South Africa to enter Rajasthan'||JAISALMER: FAO has warned that in coming days swarms of locusts will enter from South African countries which has left the farmers worried. A large number of locusts from South African countries including Somalia will enter into India in Jaisalmer-Barmer from Pakistan international border. After the warning, Jaisalmer administration has started taking preventive measures. In the coming days, officers of agriculture department, locust control department and BSF and other agencies will hold a meeting and make plan to deal with the crisis. Jaisalmer collector Ashish Modi said they had started implementing preventive measure. Plan is being made to provide pesticides and tractors to farmers. The administration is in continuous touch with the BSF. Meanwhile, the swarms invaded Barmer on Thursday from the international border adjoining Kelnore area. Indian Air Force’s MI-17 chopper destroyed the swarms in Baytu and Sedwa areas. The drones and other sprayer vehicles also pitched in. Barmer district control bureau officer K V Choudhary said that pests were controlled on around 900 hectares and MI-17 chopper came from Jodhpur and sprayed pesticides in Sedwa gram panchayat, Sawau, Moolraj, Baytoo, Dipla and Navtala. Besides, 20 sprayers that were recently received from London have reached Barmer. The report further added that in Somalia, ground and aerial control operations are underway against immature swarms on the northern plateau between Hargeisa and Garowe. The swarms are moving eastwards across the north and they could continue to migrate across the Indian Ocean to reach the summer breeding areas along both sides of the Indo-Pakistan border. In Pakistan, pest control operations are in progress against hopper groups and bands in the Nagarparkar area of southeast Sindh near the Indian border. Groups of adults are maturing in Tharparkar and Cholistan deserts where egg-laying is expected in areas that have already received monsoon rains. This will cause a further increase in locust numbers as hatching and hopper band formations occur in the coming weeks. The report also said that in India, adult groups and swarms are maturing throughout Rajasthan where laying is underway in many areas. So far, a few hopper groups and bands have formed but substantial hatching is expected in the coming weeks. Control operations are in progress. There have been no recent reports of additional locusts in northern states as most of adult groups have returned to Rajasthan as expected.||http://timesofindia.indiatimes.com//city/ajmer/locust-swarms-from-south-africa-to-enter-state-fao/articleshow/77162943.cms||---
July 25, 2020||Jodhpur||Covid-19: With 8 deaths, fatalities in Rajasthan cross 600 mark||JAIPUR: With eight deaths on Friday, Covid-19 fatalities stand at 602. Besides, 958 positive cases of coronavirus were detected, out of which 84 were reported from Jaipur, taking the cumulative cases to 34,178. The active cases in the state crossed 9,000 mark with a total of 9,029 cases. “We have witnessed eight deaths in the state out of which five were reported from Jodhpur, two from Barmer and one death was reported from Nagaur,” said a senior officer of health department. Alwar reported 224 positive cases, followed by Jodhpur 158, Pali 91, Jaipur 84, Ajmer 63 and Bikaner 62. “Except for Hanumangarh, Banswara and Sirohi where no cases were reported today, other districts reported cases ranging from 30 to 1,” said an officer. “Our focus is now on Jodhpur and Alwar where there is a spurt in the cases. Cluster sampling has been initiated at both the places,” said an officer. Till Thursday there were 8,587 active cases in the state. In the total 9,029 active cases, Jodhpur has the biggest share of 1,604 cases, followed by Alwar with 1,304 active cases and Jaipur with 1,000 cases. Meanwhile, in Jaipur 84 cases were reported from almost every part of the city including Jhotwara, Ajmer Road, Vaishali Nagar, Mansarovar, Sodala and others. No death was reported from Jaipur due to Covid-19 on Friday.  Rajya Sabha MP Kirori Lal Meena and transport commissioner Ravi Jain test positive for Covid-19 – Rajya Sabha MP Dr Kirori Lal Meena had been experiencing fever and other issues for a long time. He and his family were in a shock when his Covid-19 report came positive. “He had mild fever, thus, got himself tested. His reports are positive and he is undergoing treatment at a private hospital in the city. He has no complications whatsoever so far,” said a doctor of private hospital. Likewise, transport commissioner Ravi Jain was also tested positive for Covid-19. According to the sources, he is asymptomatic and has kept himself in self-quarantine.||http://timesofindia.indiatimes.com//city/jodhpur/with-8-deaths-fatalities-in-rajasthan-cross-600-mark/articleshow/77162323.cms||---
July 25, 2020||Dehradun||U’khand reports 272 new Covid-19 cases, 2 deaths||Dehradun: With 272 fresh cases reported in the state, Uttarakhand’s Covid-19 tally reached 5,717 on Friday. Also, two deaths of Covid-19 patients were reported from AIIMS Rishikesh on the day, taking the toll of the virus in the state to 62. Abhishek Tripathi, officer of Covid-19 war room, informed that a 47-year-old Covid-19 positive man died of hyperkalemia (higher than normal potassium level in blood) and severe metabolic acidosis. “Another 45-year-old Covid-19 positive man died at AIIMS Rishikesh due to autonomic dysfunction, myasthenic crisis, and pneumonia on the day,” he added. Among the 272 fresh cases, the maximum of 90 were reported from Udham Singh Nagar alone. On the day, Almora reported its highest-ever single day spike of 31 Covid-19 cases. Haridwar also reported 29 new cases. Among these, 10 were members of a family, including a two-year-old kid. In Nainital, 77 fresh cases were reported. As many as 13 members of a family were tested positive in the hill town. All of them got infected as a boy of the family was detected positive for the virus earlier this week. “Dehradun also reported 30 new Covid-19 cases on Friday. Among these, six were healthcare workers. Also, 11 new cases of coronavirus were reported from Champawat, followed by two in Pithoragarh, and one each in Rudraprayag and Uttarkashi,” added Tripathi. Meanwhile due to a surge in cases, the recovery rate in the state has dropped to a little above 60%. In view of the rising cases, over 40 containment zones were increased in Haridwar in the last 72 hours. The district alone has 132 containment zones among total 173 in the state. However, the state still has the capacity to test just about 3,000-3,500 samples on an average per day. There are just six Covid-19 test labs functioning in the state currently. The test reports of 7,365 samples were pending in the state till Friday. Anoop Nautiyal, member of Social Development for Communities Foundation (an organisation closely tracking the Covid-19 scenario in Uttarakhand), said, “The backlog of samples is pending for almost two months. We are at 10th spot among the 11 Himalayan states in Covid-19 testing per lakh population.”||http://timesofindia.indiatimes.com//city/dehradun/ukhand-reports-272-new-covid-19-cases-2-deaths/articleshow/77155392.cms||Ishita Mishra
July 25, 2020||Udaipur||'Locust swarms from South Africa to enter Rajasthan'||JAISALMER: FAO has warned that in coming days swarms of locusts will enter from South African countries which has left the farmers worried. A large number of locusts from South African countries including Somalia will enter into India in Jaisalmer-Barmer from Pakistan international border. After the warning, Jaisalmer administration has started taking preventive measures. In the coming days, officers of agriculture department, locust control department and BSF and other agencies will hold a meeting and make plan to deal with the crisis. Jaisalmer collector Ashish Modi said they had started implementing preventive measure. Plan is being made to provide pesticides and tractors to farmers. The administration is in continuous touch with the BSF. Meanwhile, the swarms invaded Barmer on Thursday from the international border adjoining Kelnore area. Indian Air Force’s MI-17 chopper destroyed the swarms in Baytu and Sedwa areas. The drones and other sprayer vehicles also pitched in. Barmer district control bureau officer K V Choudhary said that pests were controlled on around 900 hectares and MI-17 chopper came from Jodhpur and sprayed pesticides in Sedwa gram panchayat, Sawau, Moolraj, Baytoo, Dipla and Navtala. Besides, 20 sprayers that were recently received from London have reached Barmer. The report further added that in Somalia, ground and aerial control operations are underway against immature swarms on the northern plateau between Hargeisa and Garowe. The swarms are moving eastwards across the north and they could continue to migrate across the Indian Ocean to reach the summer breeding areas along both sides of the Indo-Pakistan border. In Pakistan, pest control operations are in progress against hopper groups and bands in the Nagarparkar area of southeast Sindh near the Indian border. Groups of adults are maturing in Tharparkar and Cholistan deserts where egg-laying is expected in areas that have already received monsoon rains. This will cause a further increase in locust numbers as hatching and hopper band formations occur in the coming weeks. The report also said that in India, adult groups and swarms are maturing throughout Rajasthan where laying is underway in many areas. So far, a few hopper groups and bands have formed but substantial hatching is expected in the coming weeks. Control operations are in progress. There have been no recent reports of additional locusts in northern states as most of adult groups have returned to Rajasthan as expected.||http://timesofindia.indiatimes.com//city/udaipur/locust-swarms-from-south-africa-to-enter-state-fao/articleshow/77162942.cms||---
July 25, 2020||Jaipur||'Locust swarms from South Africa to enter Rajasthan'||JAISALMER: FAO has warned that in coming days swarms of locusts will enter from South African countries which has left the farmers worried. A large number of locusts from South African countries including Somalia will enter into India in Jaisalmer-Barmer from Pakistan international border. After the warning, Jaisalmer administration has started taking preventive measures. In the coming days, officers of agriculture department, locust control department and BSF and other agencies will hold a meeting and make plan to deal with the crisis. Jaisalmer collector Ashish Modi said they had started implementing preventive measure. Plan is being made to provide pesticides and tractors to farmers. The administration is in continuous touch with the BSF. Meanwhile, the swarms invaded Barmer on Thursday from the international border adjoining Kelnore area. Indian Air Force’s MI-17 chopper destroyed the swarms in Baytu and Sedwa areas. The drones and other sprayer vehicles also pitched in. Barmer district control bureau officer K V Choudhary said that pests were controlled on around 900 hectares and MI-17 chopper came from Jodhpur and sprayed pesticides in Sedwa gram panchayat, Sawau, Moolraj, Baytoo, Dipla and Navtala. Besides, 20 sprayers that were recently received from London have reached Barmer. The report further added that in Somalia, ground and aerial control operations are underway against immature swarms on the northern plateau between Hargeisa and Garowe. The swarms are moving eastwards across the north and they could continue to migrate across the Indian Ocean to reach the summer breeding areas along both sides of the Indo-Pakistan border. In Pakistan, pest control operations are in progress against hopper groups and bands in the Nagarparkar area of southeast Sindh near the Indian border. Groups of adults are maturing in Tharparkar and Cholistan deserts where egg-laying is expected in areas that have already received monsoon rains. This will cause a further increase in locust numbers as hatching and hopper band formations occur in the coming weeks. The report also said that in India, adult groups and swarms are maturing throughout Rajasthan where laying is underway in many areas. So far, a few hopper groups and bands have formed but substantial hatching is expected in the coming weeks. Control operations are in progress. There have been no recent reports of additional locusts in northern states as most of adult groups have returned to Rajasthan as expected.||http://timesofindia.indiatimes.com//city/jaipur/locust-swarms-from-south-africa-to-enter-state-fao/articleshow/77158965.cms||---
July 25, 2020||Udaipur||Covid-19: With 8 deaths, fatalities in Rajasthan cross 600 mark||JAIPUR: With eight deaths on Friday, Covid-19 fatalities stand at 602. Besides, 958 positive cases of coronavirus were detected, out of which 84 were reported from Jaipur, taking the cumulative cases to 34,178. The active cases in the state crossed 9,000 mark with a total of 9,029 cases. “We have witnessed eight deaths in the state out of which five were reported from Jodhpur, two from Barmer and one death was reported from Nagaur,” said a senior officer of health department. Alwar reported 224 positive cases, followed by Jodhpur 158, Pali 91, Jaipur 84, Ajmer 63 and Bikaner 62. “Except for Hanumangarh, Banswara and Sirohi where no cases were reported today, other districts reported cases ranging from 30 to 1,” said an officer. “Our focus is now on Jodhpur and Alwar where there is a spurt in the cases. Cluster sampling has been initiated at both the places,” said an officer. Till Thursday there were 8,587 active cases in the state. In the total 9,029 active cases, Jodhpur has the biggest share of 1,604 cases, followed by Alwar with 1,304 active cases and Jaipur with 1,000 cases. Meanwhile, in Jaipur 84 cases were reported from almost every part of the city including Jhotwara, Ajmer Road, Vaishali Nagar, Mansarovar, Sodala and others. No death was reported from Jaipur due to Covid-19 on Friday.  Rajya Sabha MP Kirori Lal Meena and transport commissioner Ravi Jain test positive for Covid-19 – Rajya Sabha MP Dr Kirori Lal Meena had been experiencing fever and other issues for a long time. He and his family were in a shock when his Covid-19 report came positive. “He had mild fever, thus, got himself tested. His reports are positive and he is undergoing treatment at a private hospital in the city. He has no complications whatsoever so far,” said a doctor of private hospital. Likewise, transport commissioner Ravi Jain was also tested positive for Covid-19. According to the sources, he is asymptomatic and has kept himself in self-quarantine.||http://timesofindia.indiatimes.com//city/udaipur/with-8-deaths-fatalities-in-rajasthan-cross-600-mark/articleshow/77162324.cms||---
July 25, 2020||Lucknow||Covid honour for 64 traffic cops||As many as 64 traffic police officers were honoured and given flowers, masks and shields for performing their duties during the pandemic at the seven-day Traffic Warrior Week, started by Lucknow Smart Cities in collaboration with Shubham Soti Foundation on July 15. The week ended with DCP Charu Nigam giving coronavirus prevention kit to 12 officers.||http://timesofindia.indiatimes.com//city/lucknow/covid-honour-for-64-traffic-cops/articleshow/77160043.cms||---
July 25, 2020||Mumbai||Mumbai: 80-year-old beats Covid-19 after 45 days in hospital||MUMBAI: Eighty-year-old Chottelal Thakur walked out of BYL Nair Hospital on Tuesday after a 45-day battle with Covid-19, showing that old age and Covid doesn’t amount to a death sentence. Doctors at the Mumbai Central hospital said that his recovery after such a prolonged stay has given them confidence that the infection can be defeated in older adults too. In Mumbai, the case fatality rate in the 81-90 age group is the highest at 20%, followed by the 91-100 age bracket, at 18%. Thakur recovered despite staying on a non-invasive ventilator for over two weeks, followed by another 10 days on a bag-mask device (delivers high flow oxygen under pressure) and then on oxygen support for the remaining days. “What kept us going was his family’s faith in us that we should do whatever possible to save him,” said Dr Rakesh Bhadade from medicine department, who along with a team of resident doctors cared for Thakur. Thakur was admitted to the hospital in June with lower respiratory tract infection. At the time of hospitalisation, it became clear that he had already developed acute respiratory distress syndrome, considered the most severe form of lung injury and associated with higher mortality rates in older patients. “Besides the standard line of care, he was also given drugs like Tocilizumab that helped with the recovery,” said Dr Bhadade. The medical ICU team, led by professor and in-charge Dr Rosemarie DeSouza, is currently looking after two patients who have been hospitalised for over 40 days. Nair dean Dr Mohan Joshi said several patients from the older age groups have been successfully treated by their doctors. As per data, over 2,300 people in the 80-90 age group have tested Covid-19 positive, while nearly 250 people from the 90-100 age bracket have been affected. “Among the reasons why older people are greatly impacted include the physiological changes associated with ageing, reduced immune function and comorbidities,” said a KEM doctor, adding that family members who step out need to be extra cautious as they are often the source of infection for the elderly.||http://timesofindia.indiatimes.com//city/mumbai/80-yr-old-beats-covid-19-after-45-days-in-hosp/articleshow/77159015.cms||Sumitra Debroy
July 25, 2020||Nagpur||City’s plastic waste down only 15% post ban: Study||Nagpur: Following the enforcement of statewide plastic ban, the city has witnessed only 15% reduction in its plastic waste. Blaming it on non-implementation of the ban, experts have called for stringent measures and effective segregation. All across the world, July is being observed as Plastic Free Month, a global initiative to reduce consumption of plastic. An analysis done by environmentalist and former member of state wildlife board, Shrikant Tekade, reveals that despite the 15% decrease post ban, overall generation of plastic waste is increasing periodically. “The ban could not be much fruitful; it failed in achieving the desired results due to time-to-time relaxations given to big companies which use plastic packaging,” it stated. According to the analysis, Maharashtra is the largest generator of plastic waste producing around 4.8 lakh tonnes of it every year. Nagpur stands 14th in the country. “The municipal solid waste generated in the city is around 675 tonnes per day out of which 13% is plastic in various forms. Around 60% of the city’s total plastic waste is generated from slum areas, mostly from north and west Nagpur due to lack of sensitization on the ill-effects of plastic,” the analysis added. Stating that plastic ban was never in place in the state as well as city, founder of NGO Green Vigil Foundation Kaustav Chatterjee said, “Earlier, at least there was a fear factor among sellers and buyers but since last four months, plastic ban has gone for a toss amid the pandemic. Use of single use plastic is rampant as there is no other alternative available at this time.” Pointing out that recycling of waste continues to be a major concern, Anasuya Kale Chhabrani of NGO Swachh Association said, “Unless all stakeholders are not involved and cheaper alternatives are not made available, the ban will always be unsuccessful. Door-to-door collection has improved but segregation is still not happening.” Chatterjee added that though the ban has been imposed since June 2018, till date there is no authentic and affordable alternative in the market. “Most of the layered and disposable masks and gloves have plastic in it. These masks are being dumped anywhere across the city. Along with health hazards these masks and gloves also are huge threat to environment,” he said. NOT BAN-G ON TARGET - Nagpur 14th in country in generating plastic waste - 13% of city’s total waste is plastic - Around 60% of the city’s total plastic waste generated from slum areas - Ban not effective, segregation and recycling not happening - Experts say alternatives not available||http://timesofindia.indiatimes.com//city/nagpur/citys-plastic-waste-down-only-15-post-ban-study/articleshow/77157270.cms||Manka Behl
July 25, 2020||Jaipur||Covid-19: With 8 deaths, fatalities in Rajasthan cross 600 mark||JAIPUR: With eight deaths on Friday, Covid-19 fatalities stand at 602. Besides, 958 positive cases of coronavirus were detected, out of which 84 were reported from Jaipur, taking the cumulative cases to 34,178. The active cases in the state crossed 9,000 mark with a total of 9,029 cases. “We have witnessed eight deaths in the state out of which five were reported from Jodhpur, two from Barmer and one death was reported from Nagaur,” said a senior officer of health department. Alwar reported 224 positive cases, followed by Jodhpur 158, Pali 91, Jaipur 84, Ajmer 63 and Bikaner 62. “Except for Hanumangarh, Banswara and Sirohi where no cases were reported today, other districts reported cases ranging from 30 to 1,” said an officer. “Our focus is now on Jodhpur and Alwar where there is a spurt in the cases. Cluster sampling has been initiated at both the places,” said an officer. Till Thursday there were 8,587 active cases in the state. In the total 9,029 active cases, Jodhpur has the biggest share of 1,604 cases, followed by Alwar with 1,304 active cases and Jaipur with 1,000 cases. Meanwhile, in Jaipur 84 cases were reported from almost every part of the city including Jhotwara, Ajmer Road, Vaishali Nagar, Mansarovar, Sodala and others. No death was reported from Jaipur due to Covid-19 on Friday.  Rajya Sabha MP Kirori Lal Meena and transport commissioner Ravi Jain test positive for Covid-19 – Rajya Sabha MP Dr Kirori Lal Meena had been experiencing fever and other issues for a long time. He and his family were in a shock when his Covid-19 report came positive. “He had mild fever, thus, got himself tested. His reports are positive and he is undergoing treatment at a private hospital in the city. He has no complications whatsoever so far,” said a doctor of private hospital. Likewise, transport commissioner Ravi Jain was also tested positive for Covid-19. According to the sources, he is asymptomatic and has kept himself in self-quarantine.||http://timesofindia.indiatimes.com//city/jaipur/with-8-deaths-fatalities-in-rajasthan-cross-600-mark/articleshow/77160042.cms||---
July 25, 2020||Ajmer||Covid-19: With 8 deaths, fatalities in Rajasthan cross 600 mark||JAIPUR: With eight deaths on Friday, Covid-19 fatalities stand at 602. Besides, 958 positive cases of coronavirus were detected, out of which 84 were reported from Jaipur, taking the cumulative cases to 34,178. The active cases in the state crossed 9,000 mark with a total of 9,029 cases. “We have witnessed eight deaths in the state out of which five were reported from Jodhpur, two from Barmer and one death was reported from Nagaur,” said a senior officer of health department. Alwar reported 224 positive cases, followed by Jodhpur 158, Pali 91, Jaipur 84, Ajmer 63 and Bikaner 62. “Except for Hanumangarh, Banswara and Sirohi where no cases were reported today, other districts reported cases ranging from 30 to 1,” said an officer. “Our focus is now on Jodhpur and Alwar where there is a spurt in the cases. Cluster sampling has been initiated at both the places,” said an officer. Till Thursday there were 8,587 active cases in the state. In the total 9,029 active cases, Jodhpur has the biggest share of 1,604 cases, followed by Alwar with 1,304 active cases and Jaipur with 1,000 cases. Meanwhile, in Jaipur 84 cases were reported from almost every part of the city including Jhotwara, Ajmer Road, Vaishali Nagar, Mansarovar, Sodala and others. No death was reported from Jaipur due to Covid-19 on Friday.  Rajya Sabha MP Kirori Lal Meena and transport commissioner Ravi Jain test positive for Covid-19 – Rajya Sabha MP Dr Kirori Lal Meena had been experiencing fever and other issues for a long time. He and his family were in a shock when his Covid-19 report came positive. “He had mild fever, thus, got himself tested. His reports are positive and he is undergoing treatment at a private hospital in the city. He has no complications whatsoever so far,” said a doctor of private hospital. Likewise, transport commissioner Ravi Jain was also tested positive for Covid-19. According to the sources, he is asymptomatic and has kept himself in self-quarantine.||http://timesofindia.indiatimes.com//city/ajmer/with-8-deaths-fatalities-in-rajasthan-cross-600-mark/articleshow/77162326.cms||---
