---||Goa||Goa: Panaji legislator allays talk of jumping BJP ship||PANAJI: Putting all speculation to rest that he may jump to another political party ahead of the assembly election, BJP Panaji MLA Atanasio ‘Babush’ Monserrate on Tuesday said he is here to stay in BJP. “There were some difficult times for some karyakartas, some things must have been hurting them. So I would like to tell everyone that we are here to work together as I am here to stay. Let us clear that doubt if anyone thinks I am moving anywhere. I have come back to my nest,” Monserrate said. The legislator on Tuesday said that the lion’s share Sattari has been taking as far as government employment is concerned, should be transferred to Panaji. He assured the youth of Panaji that he would fight to provide them with employment. In the presence of chief minister Pramod Sawant at a public meeting in Panaji, Monserrate said parents have come for the meeting seeking jobs for their children and that they should tell their children that he would fight to get jobs for them. “I think many of the youth have elected me most because of employment. And I request the chief minister that the lion’s share which Sattari taluka is taking be transferred to Panaji,” Monserrate said even as he pointed out that most government offices are functioning from the state capital.||https://timesofindia.indiatimes.com/city/goa/goa-panaji-legislator-allays-talk-of-jumping-bjp-ship/articleshow/88697608.cms||Murari Shetye
---||Nashik||NMC unwilling to waive tax on small properties||Nashik: The Nashik Municipal Corporation (NMC) administration is not willing to waive property tax on smaller properties measuring less than 500 sq ft, even though the NCP city unit and even mayor Satish Kulkarni have pitched for it.The NMC officials said, of the total 5.5 lakh properties in the city, around 2.5 lakh measure less than 500 sq ft.Moreover, around 50% of the total revenue through property tax comes from this segment, which is estimated at around Rs 50 crore.The move will badly affect NMC's property tax collection, thereby affecting the financial health of the civic body. Hence, the property tax for the smaller properties would not be waived, said NMC officials.The civic body officials further said that by the year 2010, the city had a total of 3.5 lakh properties on record and around 2.5 lakh properties measured less than 500 sq ft. Most of the properties in the old city and other areas were smaller, and there was more demand for the flats less than 500 sq ft.The trend of bigger flats and residential properties increased during the last one decade, added NMC officials.NMC reactions came after city mayor Satish Kulkarni asked the property tax department of the NMC to table the proposal of waiving property tax for the smaller properties from April 1. The NCP Nashik city unit has also made such a demand to the district guardian minister Chhagan Bhujbal.Kulkarni said that poor and middle-class families reside in smaller residential properties and a property tax waiver will give a major relief to these families.NMC officials further said that the NMC's revenue through property and water taxes has been badly hit due to the Covid pandemic during the past two years.Earlier, NMC had set a property tax collection target of Rs 160 crore for the current financial year, but it had to revise and reduce the target to Rs 140 crore due to the Covid pandemic. Hence, exempting the smaller properties from the property tax will affect the financial condition of the civic body.||https://timesofindia.indiatimes.com/city/nashik/nmc-unwilling-to-waive-tax-on-small-properties/articleshow/88699511.cms||---
---||Mangaluru||KMDC offers edu loans at 2% interest||Mangaluru: Karnataka Minorities Development Corporation chairman Mukhtar Hussain Pathan said education loans to the tune of Rs 20 lakh will be sanctioned to students from the minority community, who are studying in India and abroad, at 2% interest. He urged people to dial the helpline number 8277799990 for more information. tnn||https://timesofindia.indiatimes.com/city/mangaluru/kmdc-offers-edu-loans-at-2-interest/articleshow/88699513.cms||---
---||Nashik||Pvt hosps in rural areas used as DCHCs to be acquired soon||Nashik: The process of acquiring private hospitals outside the jurisdiction of the Nashik Municipal Corporation (NMC) that were utilized as Dedicated Covid Health Centres (DCHCs) during the first and second waves would begin soon given the rapid rise in the infection rate of Covid-19. A senior official from the district administration said apart from some rural hospitals under the Nashik civil hospital that were converted into DCHCs, many private hospitals were also acquired for the purpose of treating Covid patients owing to the oxygen facilities there. “Now that cases of Covid-19 are increasing rapidly the need of acquiring these hospitals is being felt. The process would soon get underway,” he said. In the rural areas there are approximately 27 such primary health centers where the oxygen facility has been put in place. “Each of these primary health centre has around 20 beds. These PHCc would also be brought into use if the need arises,” he added.In general as cases of Covid-19 are increasing the process of activating the Covid Care Centres (CCC) and DCHCs has been initiated. Meanwhile, officials also said that over the past one year the infrastructure has been strengthened across the district due to which the shortage of beds and oxygen experienced during the first two waves will not happen this time. Nonetheless, the district administration is leaving no stone unturned to be fully prepared if cases begin to rise dramatically over the next few weeks or months.||https://timesofindia.indiatimes.com/city/nashik/pvt-hosps-in-rural-areas-used-as-dchcs-to-be-acquired-soon/articleshow/88699514.cms||---
---||Nashik||Covid-19 cases on rise in Nashik but hospitalisation low||Nashik: The number of active cases in Nashik city has doubled from 236 to 548 in the past six days, between December 29 and January 3. Bapusaheb Nagargoje, the medical superintendent of the Nashik Municipal Corporation (NMC), said even though the number of active patients has doubled, hospitalization is still low. Of the total active patients, 66 have been hospitalized (22 on ventilators and 18 on oxygen). The remaining 482 patients are under home isolation.There has been a rising trend, which indicates that we are on the verge of the third wave of the Covid pandemic, said Nagargoje.He further said there are projections that the cases may increase further in the next 15 days. “We have made preparations for adequate beds in the civic and private hospitals and we are fully prepared to deal with the situation,” Nagargoje added.||https://timesofindia.indiatimes.com/city/nashik/covid-19-cases-on-rise-in-nashik-but-hospitalisation-low/articleshow/88699516.cms||---
---||Nashik||Nashik district: Dip in 15-18 year Covid vaccination||NASHIK: The turnout for the vaccination of children in the age group 15 to 18 years on the second day was slightly low, especially in the rural areas. The number of vaccinations administered across the district dropped from 9,971 on day one to 6,204 on Tuesday. Total 4,908 vaccines were administered in rural areas of Nashik on Tuesday, against 6,646 on Monday. In the NMC limits, the number of vaccination dropped from 1,325 to 825. In Malegaon Corporation only 461 vaccines were given on Tuesday, against 2,000 vaccines a day earlier. According to Dr Kailas Bhoye, the nodal vaccination officer, there has been a slight impact after a child was wrongly administered the Covishield vaccine, especially in the rural areas, as a result of which some of the centres were shut down. Meanwhile, the 16-year-old boy, who was administered Covishield in Yeola taluka, is doing fine. The boy’s condition is stable, and his health is being monitored closely.||https://timesofindia.indiatimes.com/city/nashik/nashik-dist-dip-in-15-18yr-vaccination/articleshow/88699517.cms||---
---||Nashik||Buffer zone to come up at civil hospital for Covid patients awaiting admission||Nashik: The Nashik civil hospital has started the work to create a buffer zone, equipped with at least 10 oxygen beds, for people seeking admission into the Covid ward. The buffer zone will ensure that the patients are not kept waiting in vehicles and ambulances outside the building, until the beds get vacant in the hospital. This had occurred frequently during the peak of the second wave of Covid-19 last year.The plan is to set up 10 oxygen beds on the ground floor of the building. Critical patients arriving at the hospital can be accommodated here until the beds in the wards on the four floors become vacant. Currently, the procedure of setting up oxygen points where the beds could be put is underway. “Our aim is to the utilise every space of the hospital to set up beds so that Covid patients do not have to face any inconvenience,” said nodal officer of the Covid building of the civil hospital Rohan Borse. He added that they are also attempting to use the side rooms of every ward in the four-storey building. This side rooms can accommodate at least 24 additional beds and 15 more beds can be accommodated in the space, which is currently utilised for administrative purpose. Medical officers can operate even from a smaller space, added Borse. During the peak of the first as well as the second wave, the 180-bed covid wing used to be filled to capacity. A large number of patients were not getting beds and would turn to the civil hospital. However, most of the times it was found that these patients waited outside the building in their private vehicles or ambulances till a bed became available. Borse said learning from the past experiences, the aim is to utilise maximum space for setting up beds for the purpose providing treatment. While cases of Covid-19 are rising fast, currently, there are only seven patients admitted in the Covid wing of the hospital. The administration is utilising the time available to enhance the infrastructure in the building.||https://timesofindia.indiatimes.com/city/nashik/buffer-zone-to-come-up-at-civil-hospital-for-covid-patients-awaiting-admission/articleshow/88699519.cms||---
---||Nashik||Water supply system overhaul in Nashik||Nashik: The renovation of the regional water supply scheme at Lasalgaon Vinchur and 16 other villages around the place has been taken up under the retrofitting programme of the Jal Jeevan Mission.District guardian minister Chhagan Bhujbal had put in efforts to get the proposal of the renovation approved.Meanwhile, a solar power system has also been included in the proposal, as a result of which, even the problem of electricity bill of the water supply scheme has been taken care of. The government has sanctioned Rs 17.54 crore for the same.The existing water supply scheme of Lasalgaon Vinchur and 16 neighbouring has been in operation from 2010. This scheme has been extremely beneficial for the villages. Over the years, there were issues related to leakages at many places and it had become a tough task to run the scheme successfully. On this backdrop, Bhujbal had sent a proposal to renovate was sent. It has been approved for an estimated population of 99,901 till 2031.Under this scheme, the water supply issue would be solved for Lasalgaon, Vinchur, Vittalwadi, Subhashnagar, Vishnunagar, Dongargaon, Nandgaon, Kotamgaon, Takli Vinchur, Bokad Dara, Dharangaon Khadak, Dharangaon Veer, Brahmangaon Vinchur, Pimpalgaon Nazik, Nimgaon Vakda and Hanuman Nagar villages.||https://timesofindia.indiatimes.com/city/nashik/water-supply-system-overhaul-in-nashik/articleshow/88699521.cms||---
---||Nashik||Nashik: Man gets 3-year imprisonment in Pocso case||NASHIK: The additional district and sessions judge (special Pocso court) D D Deshmukh on Monday sentenced a 24-year-old man to three-year imprisonment and slapped him with a fine of Rs 4,000 after finding him guilty of stalking a minor girl and outraging her modesty in 2018. The convict was booked under various sections of the Indian Penal Code along with relevant sections of Protection of Children from Sexual Offences Act (Pocso). The incident took place near Hasti Bridge in Panchavati on August 4, 2018, when the girl was on her way to the college. The convict — a resident of Joshiwada — waylaid the girl and asked if she would marry him. The convict had also threatened the girl that if she rejected his proposal, then he would kidnap her and defame her in the college. Subsequently, based on the complaint filed by the girl, police had booked and arrested the accused. The case was investigated by police sub-inspector A V More of the Panchavati police station. The investigating officer had gathered all the evidence against the accused and filed a charge-sheet. Deepshikha Bhide was the assistance public prosecutor in the case. (The victim's identity has not been revealed to protect her privacy as per Supreme Court directives on cases related to sexual assault)||https://timesofindia.indiatimes.com/city/nashik/nashik-man-gets-3-yr-imprisonment-in-pocso-case/articleshow/88699522.cms||---
---||Nashik||NMC to start on-the-spot water billing on trial basis||Nashik: The Nashik Municipal Corporation (NMC) has decided to start an on-the-spot water billing system for its 10,000 commercial water consumers from the next week.The NMC has developed an app that will help in taking water metre readings and sending bills to the consumers on the spot.The NMC has trained 30 employees, who would be deployed, for the spot water billing. The officials said they would start taking water metre readings of commercial consumers from next week on a trial bias. TNN||https://timesofindia.indiatimes.com/city/nashik/nmc-to-start-on-the-spot-water-billing-on-trial-basis/articleshow/88699523.cms||---
---||Nashik||Traffic awareness programme by rural police||Nashik: The rural police, as a part of the Police Raising Day celebrations from January 1 to January 8, had organised road safety awareness programme on Monday at the Nashik taluka police station. As a prt of the programme, the blood groups of bikers was checked and stickers having their names, blood groups was pasted on their helmets.The aim of this drive is to ensure that if a biker meets with an accident, he/she can be provided immediate medical treatment. Police inspector Surekha Ahirrao along with officials from the district traffic department and Dr Shyam Deshmukh of the SRS Health Care were present on the occasion.Under this programme, police teams and office-bearers of the private health care service organisation will go to crowded places and conduct the medical test and paste the stickers on the helmets. Superintendent of police (Nashik rural) Sachin Patil has appealed to the citizens to participate in the awareness programme.Many accidents take place in the rural areas every year, and bikers constitute the highest number of victims in such accidents. The rural police are also taking action against bikers not wearing helmets.||https://timesofindia.indiatimes.com/city/nashik/traffic-awareness-programme-by-rural-police/articleshow/88699524.cms||---
---||Allahabad||NCR records 16.5% rise in freight loading||Prayagraj: Sustaining the momentum in the growth of originating loading as the third quarter of 2021-22 closes, North Central Railways (NCR) has registered 16.5 % growth in its originating freight loading as compared to the corresponding period of the previous year. Monetizing the figures in revenue terms, a growth of 13.12 % has been registered in the same period.NCR loaded a total of 13.776 million tonnes during the period from April-December 2021, against a loading of 11.809 million tonnes during the corresponding period of last financial year. Revenue earned out of this outward loading during this period comes out to be Rs 1,418.62 crores.In December 2021, 1.746 million tonnes of freight was loaded, which is best ever loading figure for any month in the current financial year. Total revenue earned by NCR in the month of December’21 itself is approximately Rs 192.17 crores. These details were shared during the weekly safety and punctuality meeting by the Principal Chief Operations Manager (PCOM) Biplav Kumar, chaired by NCR General Manager Pramod Kumar, on Tuesday.||https://timesofindia.indiatimes.com/city/allahabad/ncr-records-16-5-rise-in-freight-loading/articleshow/88699525.cms||---
---||Allahabad||Every univ should prepare students keeping in mind global realities: Guv||Prayagraj: The policy of a university should not change with the change of the new vice-chancellor and in fact universities should constitute committees which formulate their long-term policy, in sync with the changes in the country and across the globe, said Uttar Pradesh Governor Anandiben Patel, on Tuesday. She was presiding over at the convocation ceremony of Prof Rajendra Singh (Rajju Bhaiya) University. Speaking at the fourth convocation function of this state university in Prayagraj, the Governor said that it is the responsibility of every university to prepare students keeping in mind the global realities so that students from UP can go anywhere in the country or the world and perform. “Already, all 31 state varsities in the state have been asked to prepare such a policy document,” she shared. A total of 14,503 post-graduates and 1,78,868 undergraduate students were awarded degrees during the convocation ceremony held at varsity campus in Naini. Also, gold, silver and bronze medals were awarded to 132 meritorious girl students, for their outstanding academic performances. Six newly constructed buildings of the university, including residences of the VC and officials, were also inaugurated on the occasion. PRSU vice- chancellor Dr Akhilesh Kumar Singh presented a progress report of the institution.During the ceremony, Akash Kumar Kamal, a resident of Mandhana Kalyanpur in Kanpur city and a student of BSc (agriculture) at Kulbhaskar Ashram PG College was awarded the Chancellor’s Gold Medal. Besides, the Gulati Gold Medal was awarded to Vaishnavi Agarwal, a resident of Sethia Mohalla, ward number 14 of Lalgopalganj, Prayagraj, a BBA student of United Institute of Management at Naini, and Gauri Srivastava of ward number 10 of Handia, Prayagraj, a student of BCA at Urmila Devi Degree College, Baraut.Prof Dhirendra Pal Singh, the chief guest of the convocation function and former chairman of the University Grants Commission (UGC) highlighted that Pandit Madan Mohan Malviya had said at the time of the establishment of the Banaras Hindu University (BHU), that character development is more important than intellectual development for the progress of an individual or a society. “This very much holds true even today. So do not limit yourself to earning degrees, report cards and jobs,” he said.Deputy CM (UP) Dinesh Sharma reminded the passing out students that convocation does not mean an end to their education and education and learning goes on life long. “Do always remember to use all that you have learnt for the betterment of the society and the country,” he added.||https://timesofindia.indiatimes.com/city/allahabad/every-univ-should-prepare-students-keeping-in-mind-global-realities-guv/articleshow/88699526.cms||---
---||Thiruvananthapuram||Researchers discover new species of wasp-like flower flies||Thiruvananthapuram: A three member team of researchers from India and Germany, including a city based researcher has collaborated to discover two new species of very rare wasp like flower flies from North Eastern India and the Western Ghats. The newly described species ´Monoceromyia flavoscutata´ and ´M. nigra´ belongs family Syrphidae. The findings have been published in the Journal of Asia-Pacific Entomology. The members of the genus are extremely rare with only 12 species reported from India previously. New species discovery in this rare genus is happening in India after 80 years. They were discovered by H Sankararaman, a PhD scholar from Annamalai University, Tamil Nadu, Anooj S S, an assistant professor of Kerala Agricultural University, and Ximo Mengual, a scientist from Alexander Koenig Zoological Research Museum, Germany. Surveys were conducted in evergreen forests of Kerala, Tamil Nadu and Arunachal Pradesh as part of the study. In addition to the two new species the researchers have revised the genus and re-described seven existing species in the genus. They also found that two species ´Monoceromyia multipunctata´ and ´M. polistoides´ previously described were synonymous. The new species ´M. flavoscutata´ discovered from Thadiyankudisai in Dindigul district, Tamil Nadu, was named after its yellow coloured thoracic ends and can be differentiated from the closely resembling species based on the coloration of the thorax and the wing vein characters whereas the other new species ´M. nigra´ discovered from West Siang, of Basar district of Arunachal Pradesh differed from the near species based on thoracic, abdominal and facial coloration and wing vein character, it was named as nigra based on the black coloured the thorax. This genus is recognized by their facial projection from which their antennae arises, petiolated abdomen and coloration which mimic thread-waisted wasps to escape predators. The one discovered from Western Ghats was observed to show a peculiar habit of egg laying on tree sap. The immature stages of the genus are reported to show interesting habitat preferences like sap runs and rot holes of trees, colonies of stingless bees and water fills of plants like bamboo and agave. The discovery of such rare species with specialized habitat preferences highlights the diversity richness of the Western Ghats and North Eastern India and the need for conservation of the natural vegetation , the researchers said.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/researchers-discover-new-species-of-wasp-like-flower-flies/articleshow/88697476.cms||---
---||Mangaluru||Tiger Oliver dies at Pilikula||Mangaluru: Pilikula Biological Park lost a nine-year-old Royal Bengal Tiger, Oliver, who was a star attraction, after he collapsed suddenly on Monday. The park’s director H J Bhandary said the tiger woke up as usual, but collapsed suddenly. “The veterinarians at the park rushed to save him. It is unfortunate that he passed away,” he added. Oliver was born at the park to Vikram, who died in October 2020, and Shambhavi, who was sent to Surat Zoo under an animal exchange programme. The park has 12 tigers. “All parts of the dead tiger have been sent to the Institute of Animal Health and Veterinary Biologicals in Bengaluru and Indian Veterinary Research Institute, Uttar Pradesh, for examination, and to ascertain the cause of death. Samples have also been sent to the National Institute of High Security Animal Diseases (NISHAD), Bhopal, to test for Covid-19. Following the death, the entire park has been sanitised,” he said. “The cause of death will be ascertained only once we receive the lab reports. He was healthy and and weighing around 175kg. Visitors at the park used to see him walking around. A cardiac arrest is suspected to be the cause of death,” Bhandary added.||https://timesofindia.indiatimes.com/city/mangaluru/tiger-oliver-dies-at-pilikula/articleshow/88696670.cms||---
---||Thiruvananthapuram||Min for disaster management literacy||Thiruvananthapuram: Revenue minister K Rajan has stressed the importance of disaster management literacy for the people. Speaking at a two day workshop organised by the state disaster management authority on bio-diversity based disaster mitigation here on Tuesday, the minister said that disasters due to natural calamities can be controlled to an extent although there is no control over natural calamities. “The disaster mitigation activities shall be executed in a scientific manner. People should be made aware of the chances of occurrences of disasters and how to mitigate such disasters,” he said. He said that SDMA is training departments involved in disaster mitigation activities based on the realisation that interventions shall be made to integrate schemes suited to Kerala's land and environment with the disaster mitigation plans of various departments in the wake of increasing calamities. The two day workshop is designed in such a way that models successfully implemented globally and those which can be practically implemented in Kerala are being introduced. Besides, steps to ensure ecological conservation are being mooted. Land revenue commissioner K Biju, former revenue principal secretary Valsala Kumari, science and technology principal secretary K P Sudheer, land revenue joint commissioner Jeromie George, KSDMA senior finance officer Aji Francis spoke on the occasion. G S Pradeep, Pratheesh C Mammen, Vinod Kumar are leading the classes in the two day workshop.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/min-for-disaster-management-literacy/articleshow/88697489.cms||---
---||Kochi||HC seeks govt’s views on husband’s plea||Kochi: The high court on Tuesday sough the state government’s views on an appeal filed by the husband of Uthra challenging his conviction in the infamous snakebite murder case. A division bench of Justice K Vinod Chandran issued notice to the government after considering an appeal filed by Suraj S Kumar challenging his conviction for the offences of murder, causing hurt by poison, and causing disappearance of evidence. A sessions court had convicted Suraj on October 13 for murdering his 25-year-old wife by throwing a starving cobra on her while she was sleeping. Suraj was sentenced to undergo double life imprisonment for murder, 10 years of jail for causing hurt using poison, and seven years for destroying evidence. The trial court had declined the prosecution’s plea for death penalty, citing the young age of the accused and his lack of criminal antecedents. As per the prosecution case, Uthra had survived an attempt on her life using a viper but had died due to a second snake bite in May 2020. A snake handler had allegedly sold two snakes to Suraj for Rs 10,000. tnn||https://timesofindia.indiatimes.com/city/kochi/hc-seeks-govts-views-on-husbands-plea/articleshow/88698045.cms||---
---||Allahabad||Dharm Sansad to decide on plan to free temples from govt||PRAYAGRAJ: Prominent seers and religious organisations of the country would soon launch a movement to free Hindu temples and maths across the country from the control of state governments. A decision to this effect would be taken at the ‘Dharm Sansad’ tobeheld at the upcoming Magh Mela in Prayagraj. Giving this information to TOI on Tuesday, Mahant Ravindra Puri, president of the Akhil Bharatiya Akhara Parishad (ABAP), the apex decision-making body of 13 Hindu akharas or monastic orders of the country, said: “The all-important ‘Dharm Sansad’, scheduled to be held on January 30, would prepare a blueprint for a mass movement to be launched for freeing temples and maths from government control. ” "It's an irony that several officials, who are of different religions, take deand maths and this situation cannot be tolerated any more. Affairs of many prominent temples of our country, including Tirupati Balaji, Sri Jaggannath or Siddhi Vinayak, are being looked after by the government. Furthermore, there maths which are being looked after by persons who are of different religions and are not well aware of and rituals. How can we tolerate this,” Puri questioned. Holding ‘Dharam Sansad’ at Magh Mela bears significance as the issues, discussed and approved in this meet, will be pursued and propagated by the seers and religious organisation across the country as was with the construction of temple at ShriRam Janmabhoomi at Ayodhya. The matter was taken up in the meet held in 2019 Kumbh. The meet has earlier discussed the issue of construction of a grand Krishna temple at Mathura, Kashi Vishwanath Temple in Varanasi, making the Ganga pollution-free, deaths of cows, etc. It has been decided by the prominent seers of the Akhara Parishad that a ‘panchkoshi parikrama’ would be held at Prayagraj from January 27 to 29. It was held under the leadership of Mahant Ravindra Puri, who besides being the president of ABAP is also the secretary of Sri Niranjani Akhara. ABAP general secretary Mahant Hari Giri would lead the ‘parikrama’. The Dharam Sansad is proposed to be held at a camp named after ‘Bhagwan Duttatreya’ on January 30. President of Akhil Bharatiya Dandi Swami Parishad, Swami Brahmashram, said, “Governments should not have a say in managing funds, day-to-day affairs or for that matter the religious rituals and practices of temples and maths. A mass movement would be taken up on this issue. ” Talking to TOI on phone, Mahant Ravindra Puri condemned the recent remarks of some religious leaders made at Haridwar against the ‘Father of the Nation’. “Seers should refrain from making comments against the ‘Father of the Nation’, political personalities or for that matter against any community. Seers should be well aware of their ‘maryada’ (limits) and should not indulge in giving controversial statements,” said president of ABAP.||https://timesofindia.indiatimes.com/city/allahabad/dharm-sansad-to-decide-on-plan-to-free-temples-from-govt/articleshow/88699528.cms||Rajeev Mani
---||Allahabad||‘Women in UP safe under Yogi govt’||Prayagraj: The central and the state governments have brought maximum number of policies for the betterment of women, said Anjoo Chaudhary, vice chairman of state women commission while speaking at the BJP’s district Mahila Morcha convention here at Rambagh Sewa Samiti garden on Tuesday. Chaudhary said the honour of women is safe in Yogi led state government as it has ended the mafiaraj and corruption. She also claimed that goons who used to make lewd remarks against women during the SP and BSP regime, were now cooling their heels behind the bars in BJP government.She said there were many welfare policies being launched by BJP led state and union governments for the benefits of women including Ujjala Yojana, Jandhan Yojana, Pradhanmantri Awas Yojana, Mukhyamantri Awas Yojana, Sukanya Mangal Yojana, and Mission Shakti Abhiyan.Usha Maurya, state general secretary (Mahila Morcha) said, “Women have played a vital role in the development of the country and Yogi government is must for their honor and safety in the state.”||https://timesofindia.indiatimes.com/city/allahabad/women-in-up-safe-under-yogi-govt/articleshow/88699529.cms||---
---||Allahabad||Ajay Kumar is new SSP of Prayagraj||Prayagraj: Ajay Kumar has been appointed new senior superintendent of police (SSP) of Prayagraj district here on Tuesday. He earlier served as SP (Hardoi). The 2011 batch IPS officer had completed his B Tech in Mechanical engineering from HBTU Kanpur. He, however, left job and cleared the UPSC in first attempt. He had also won best officer award during his training. He had earlier served as SP in Shamli, Mainpuri, and Firozabad districts. tnn||https://timesofindia.indiatimes.com/city/allahabad/ajay-kumar-is-new-ssp-of-prayagraj/articleshow/88699531.cms||---
---||Allahabad||World witnessed magnificence of Kumbh: Dy CM||Prayagraj: Deputy CM Dinesh Sharma has said that those who used to joke about Indian culture and Hindu ‘sanskrti’, are now talking about ‘dharma’ and even giving lectures. He further added that such elements could go to any extent. Deputy CM on Tuesday arrived at the camp of ‘Om Namay Shiva’, an organisation holding community feast for the past four decades for devotees and pilgrims, on mela campus and performed special puja. Deputy CM, meanwhile, without naming anyone, said, “Earlier, these people used to opine that hospital should be constructed on Ram Janam Bhoomi. They also claimed that communalism (sampradayikta ) level would be raised on the issue of reconstruction of KashiVishwanath”. He, however, said that following the apex court verdict, a grand Lord Ram temple is being constructed at Ayodhaya. A world level corridor has also been constructed at Kashi Vishwanath under BJP government regime.Deputy CM also claimed that the entire world had witnessed the magnificence and splendour of Kumbh 2019 and over 24 crore people had attended the Kumbh. Deputy CM appealed people to follow Covid-19 protocol strictly.||https://timesofindia.indiatimes.com/city/allahabad/world-witnessed-magnificence-of-kumbh-dy-cm/articleshow/88699534.cms||---
---||Hubballi||Trains restored||Hubballi: Trains, which were cancelled / partially cancelled / diverted on January 3, 8, 11, 17 and 22, will be restored and run on their original path and timings. The trains are Train No. 12726 Dharwad - KSR Bengaluru Superfast Intercity Express, Train No. 16209 Ajmer–Mysuru Express, Train No. 16535 Mysuru–Solapur Express and 16545 Yesvantpur–Karatagi Express. TNN||https://timesofindia.indiatimes.com/city/hubballi/trains-restored/articleshow/88699536.cms||---
---||Allahabad||UPPSC declares result of staff nurses’ exam||Prayagraj: The government run hospitals, medical colleges and community health services of the state will get over 3000 new staff nurses. Amidst fears of a outbreak of the third wave of Corona virus, 3,014 nurses have been declared successful for joining medical services by the Uttar Pradesh Public Service Commission (UPPSC). Completing in recruitment process in record five months, the commission on Tuesday declared result of Staff Nurse Recruitment-2021. The result has been made available on UPPSC’s official website— https://uppsc.up.nic.in/, informed UPPSC secretary Jagdish. The Staff Nurse/Sister Grade-2 (Male and Female) was conducted by UPPSC on behalf of Department of Medical Education and Training, Medical and Health Services and King George’s Medical University, Lucknow. For this, commission had accepted online applications from eligible candidates against 4,743 vacant posts. Within month-and-a-half, commission had conducted the recruitment examination on October 3, 2021. “Around 50 men and 1,627 women have been selected against 2,582 posts (50 men and 2,532 women) of Medical and Health Services Department, 90 men and 623 women against 1,235 posts (90 men and 1,145 women) of Medical Education and Training Department while against 926 posts (46 men and 880 women) of King George’s Medical University, 46 men and 578 women candidates have been declared selected,” informed UPPSC secretary Jagdish. tnn||https://timesofindia.indiatimes.com/city/allahabad/uppsc-declares-result-of-staff-nurses-exam/articleshow/88699538.cms||---
---||Hubballi||Exercise caution, school mgmts told||Dharwad: In wake of Covid-19 cases emerging from schools and colleges, the department of public instruction has directed school managements to exercise caution and follow the standard operating procedure (SOP) to protect children from getting infected. DDPI SS Keladimath on Tuesday held a meeting of education officers, BEOs and school managements and issued directions to be adopted while conducting classes. He said teachers must ensure everyone wears a mask. If the student strength is high, schools should make batches and hold classes for each batch on alternate days to maintain social distancing. “All teachers should gear up to complete the syllabus before the end of January. Special classes should be conducted for children who are poor in studies,” he said. This apart, the headmaster or school authorities should seek police help to evict shops selling tobacco if located near the school premises, he said. “The headmaster is empowered to penalize parents, teachers or non-teaching staff who are found chewing tobacco or smoking cigarettes in the school premises. A spot fine of Rs 200 can be imposed” he said. The DDPI informed that in 2021-22 academic year, as many as 1,463 children have remained away from school and getting them back to school should be given priority. He reminded that the last date for registering students appearing for SSLC examination this year is January 10.||https://timesofindia.indiatimes.com/city/hubballi/exercise-caution-school-mgmts-told/articleshow/88699540.cms||---
---||Hubballi||Course extension: KSLU students to protest today||Hubballi: Karnataka State Law University (KSLU) students will launch a massive protest condemning the injustice meted out to law students of three-year and five-year courses on KSLU premises on Wednesday.Speaking in Hubballi on Tuesday, law student Santhosh Nandur said, “For the past 29 days, KSLU students have been demanding that the three-year and five-year courses be completed on time instead of extending their duration and reduce the loss of one year to students. The university is not following the guidelines of the state government and UGC.”“The Dharwad bench of the high court has ordered KSLU to promote all three-year LLB students to the next semester but the university has filed an appeal against this order. The students have been fighting for justice and demanding the immediate start of the academic year since a few days,” he said.Farm labourers demand 50 days’ extra workFarm labourers under the aegis of Raitha Krishi Karmikara Sanghatane on Tuesday protested at Mugali and Honnapur in Dharwad taluk demanding additional 50 days of work under MGNREGS. RKS leader Deepa said that due to natural vagaries, the agriculture sector has incurred heavy loss. “Farm labourers have been rendered jobless because farmers have not got their income. They are finding it extremely difficult to manage their families and meet the educational demands of their children,” she said and urged the government to provide additional 50 days of work under MGNREGS. She alleged that workers employed under MGNREGS have not received their wages for the last few months||https://timesofindia.indiatimes.com/city/hubballi/course-extension-kslu-students-to-protest-today/articleshow/88699542.cms||---
---||Hubballi||CM: Nod given to fill 14k vacant posts in KK dists||Kalaburagi: The state government has given financial approval to fill over 14,000 posts in various departments that are vacant for four years in the Kalyana-Karnataka districts.Chief Minister Basavaraj Bommai, told reporters here, “14,000 posts have been vacant for four years in several departments, of which 5,000 are in the education department alone. Now the state has given financial approval to fill those posts and soon the appointment process will start.”On the Kalyana-Karnataka Development Board, he said that in two days a full-fledged board will be formed and new officials will be posted in a week. He further said the state government has readied an action plan for allocating Rs 3,000 crore to the board.About movement of people along the borders, Bommai said Belagavi shares a long border with Maharashtra because of which some people may skip surveillance and enter without an RT-PCR report. In view of increasing security demands, he said he would direct police to deploy personnel from local police stations along the border. The check posts, manned by local police in villages, will further increase vigilance, he said.Bommai said the state government will take a decision on Covid curbs considering the economy and safety of people. The economy, badly hit in the first and second waves, is on the path of recovery. He said the state would take all measures to handle Covid-19 as cases in Kerala and Maharashtra have gone up. He said several decisions on curbs will be taken in today’s meeting which will be attended by experts and members of task force.||https://timesofindia.indiatimes.com/city/hubballi/cm-nod-given-to-fill-14k-vacant-posts-in-kk-dists/articleshow/88699544.cms||---
