---||Kochi||Malayali BSF officer P Jayanthi: It’s been my long-pending dream to be part of the Republic Day parade||As a young NCC cadet at Fathima Matha College, Kollam, young Jayanthi used to wonder, ‘Will I be able to be part of the prestigious Republic Day parade, some day?’ The avid biker and bullet enthusiast, who was just an undergraduate student then, wanted to showcase her riding skills on the national platform. Today, this long-cherished dream is turning into reality. A 26-year-old BSF officer, P Jayanthi, is thrilled to be performing for the first time with the all-women bikers’ team, Seema Bhawani, at the Rajpath. “I feel quite lucky that I’m finally getting to do this,” says the young woman, who has been training for the big day with her team since December 20. Her team will be showcasing the pyramid formation and Jayanthi says even the preparations have been fun. Jayanthi, who always wished to don the uniform, says this is the only job she ever applied for. “If I wasn’t selected for the force, I would have joined the Kerala Police,” says the Soldier one grade officer, who joined the BSF soon after her graduation in 2017. “Right from the time I joined, I wanted to try to be part of the parade. At the same time, I always used to immerse myself deep in work, whenever in the uniform and couldn’t do the needful in the first few years.” But, the officer, who was working on the India-Bangladesh border, went on to win awards for her performance and eventually brought herself to apply for parade participation. “I also sent the selectors my riding videos and soon, I was lucky to be selected,” she says. Jayanthi, whose husband Sangeeth Raj is also part of the BSF, had wished her parents too could witness her performance but the pandemic situation means that isn’t possible. “Regardless, I’m hoping to give it my all,” says the officer, who reveals that her ultimate dream is to “Do a ton of social service.” She says, “That’s something that gives me joy, always. I don’t think much about earning bigger posts in my job, but if I can at least buy a pen for a kid who needs it, that gives me pleasure,” she says, signing off. The Seema Bhawani team was formed in 2016, and they participated in the Republic Day parade for the first time in 2018. More than 100 female troops from different ranks form part of the performance. This is the second time that the team is showcasing its stunts for the parade. Watch Malayali BSF officer P Jayanthi to perform at the Republic Day parade 2022||https://timesofindia.indiatimes.com/city/kochi/malayali-bsf-officer-p-jayanthi-its-been-my-long-pending-dream-to-be-part-of-the-republic-day-parade/articleshow/89114215.cms||Deepa Soman
---||Visakhapatnam||NACIN officer gets Presidential Award||Visakhapatnam: Dr K V Mohan Rao, additional assistant director, at the National Academy of Customs, Indirect Taxes and Narcotics (NACIN) zonal campus in the port city was conferred with the Presidential Award for Specially Distinguished Record of Service on the eve of Republic Day. Mohan Rao is a master trainer in Goods and Services Tax and has delivered several hundreds of lectures on GST. He has held classes for officers from the central GST, state GST, officers from Lakshadweep and members of trade associations. Before the pandemic, he visited various places including Vijayawada, Guntur, Rajahmundry, Kakinada, and Vizianagaram and held GST training for state and central tax officers. He has also held classes for National e-Governance Division, New Delhi. TNN||https://timesofindia.indiatimes.com/city/visakhapatnam/nacin-officer-gets-presidential-award/articleshow/89126729.cms||---
---||Visakhapatnam||NIT-AP inks MoU for cloud computing||Visakhapatnam: National Institute of Technology-Andhra Pradesh signed a memorandum of understanding with LinkedIn. This MoU will facilitate collaborative research and development between the two organisations. Under this MoU, a research grant will be awarded to NIT-AP for solving open research problems in enabling intelligent and elastic cloud computing. TNN||https://timesofindia.indiatimes.com/city/visakhapatnam/nit-ap-inks-mou-for-cloud-computing/articleshow/89126730.cms||---
---||Visakhapatnam||Anantapur SA, Narpala in final||Visakhapatnam: Narpala beat Anantapur by five wickets and Anantapur Sports Academy defeated Gooty by 140 runs in the semifinals of the senior Ananta Premier League in Anantapur on Tuesday. Brief scores: Anantapur 145 in 39.2 overs (KH Veera Reddy 44; M. Bhargav 5/50) lost to Narpala 146/5 in 30 overs (S Vijay Krishna 43). Anantapur Sports Academy 332/9 in 50 overs (MK Datta Reddy 135, BS Vinay Kumar 58, M Raju Kullayappa 42; Manjunath 4/78) bt Gooty 192 in 36.4 overs (Manjunath 80, MK Lohith Sai Kishore 5/38).Junior league: Tadipatri 187 in 48.2 overs (J Manoj Kumar 63) bt Dharmavaram 99 in 43.3 overs (S Asif 5/32).Karthikeya slams ton A Anantha Karthikeya smashed 104 in Shakthi CC’s 83-run win over Vijayawada Trophy Fighter in the KDCA B division league in Vijayawada.Brief scores: Shakthi CC 184/4 in 20 overs (A Anantha Karthikeya 104, B Geeth 41) bt Vijayawada Trophy Fighter 101/8 in 20 overs. Boppana CC w/o SDP Bulls.TA Academy win TA Academy of Bhadrachalam beat Crictrics Club by 32 runs to enter the knockout stage of the GoSports Little Champs U-14 tourney in Vijayawada.Brief scores: TA Academy, Bhadrachalam 148 in 42.3 overs (Rayana Abhiram 4/31) bt Crictrics Club 116 in 42.3 overs. Vizag players dominate Visakhapatnam claimed eight of the nine team titles and four individual titles in the AP Republic day Cup tennis tournament in Vijayawada. Parinitha Kutti Vattaprabill and SD Tohipka Gangboir won a gold and silver each. Medallists: Team gold: Boys: U-10: K Sri Krishna, T Pavan Teja, Revanth Rishi and Satyan Pilli. U-12: Ch Lakshya Varthan, K Sai Manikanta, Ala Gautham and B Yeswanth. U-14: A Dhruva Nischal, K Shourya, R Pardhu and M Karthikeya. Girls: U-10: K Parinitha, K Harika, P Sevitha and B Monisha. U-12: K Midhula, K Hansini, K Harini and P Keerthana. U-14: T Moksha, A Aarushi, R Hasini and K Tejal. U-16: Y Bhavana, T Rhosna, V Eesha Veena and Haseena Begum Shaik. U-18: M Sanjana, S Sneha, A Yasaswini and G Tohipka. Silver: Boys U-16: K Sai Hitesh, Brandon Perry, Hemanth Naidu and Varad Anil K. Individual gold: Parinitha Kutti Vattaprabill (girls U-10), SD Tohipka Gangaboir (U-16), Sneha Sundaraneedi (U-18) and K Sri Krishna (boys U-10). Silver: Parinitha (girls U-12), Aarusha Allaboina (U-14), SD Tohipka (U-18) and Satyan Pissi ( U-10).Badminton leagueVisakhapatnam district-level badminton league for boys and girls U-11, 13, 15, 17 and 19 will be held at the Indoor Complex, Gopalapatnam on January 29 and 30. To register call coach Ch Chandrasekhar (988507 5455/email chandrabadminton@gmail.com) before Jan 27.Ex-secretary of GDCA dies Former secretary of the Guntur District Cricket Association M Venkateswara Rao (66) died due to cardiac arrest in Guntur on Tuesday. MSK Prasad attended the last rites of Rao.||https://timesofindia.indiatimes.com/city/visakhapatnam/anantapur-sa-narpala-in-final/articleshow/89126732.cms||---
---||Ranchi||Will postpone Mains exam to rectify results, JPSC tells HC||Ranchi: The Jharkhand Public Services Commission (JPSC) on Tuesday told the Jharkhand high court that it is willing to consider the representation of some candidates who have challenged the merit list of the successful PT candidates of the seventh JPSC exams. The commission also told the court that they will defer the proposed Mains exam to rectify the results.Appearing before a division bench of Chief Justice Dr Ravi Ranjan and Justice Sujit Narayan Prasad, JPSC counsel Amit Kumar Das said that the commission is keen to verify the objections raised by Kumar Sanyam and other candidates. Das said that the mains exams scheduled on January 28 will be deferred to consider the applications.The advocate further said that the Commission is keen on looking into objections of the petitioner. However, there is no admission of any wrong done by the commission so far, Das said.Sanyam in his petition before the high court has alleged that no details of granting of reservation was published in the advertisement published for conducting the preliminary examination by the Commission. Advocate Amritansh Vats while arguing the case on Monday had said that the government does not have any policy of reservation for candidates appearing in the preliminary examinations.||https://timesofindia.indiatimes.com/city/ranchi/will-postpone-mains-exam-to-rectify-results-jpsc-tells-hc/articleshow/89126733.cms||---
---||Ranchi||Jhark​hand reports 9 Covid deaths, 1,500 new cases||RANCHI: Jharkhand reported nine Covid deaths and 1,490 new cases in the last 24 hours.  Ranchi also reported 1,249 recoveries. On Monday night, the state reported 11 deaths During the 24-hour period ending Monday, the state detected 1,411 new cases and 3,409 recoveries.||https://timesofindia.indiatimes.com/city/ranchi/state-reports-9-covid-deaths-1-5k-new-cases/articleshow/89126735.cms||---
---||Ranchi||Nagpuri writer Gonjhu gets Padma Shri||Ranchi: Giridhari Ram Gonjhu, a noted Nagpuri writer and academician for over five decades, was on Tuesday conferred Padma Shri posthumously on the eve Republic Day. Gonjhu, who was in his late 60s, died last year amid the peak of the Covid-19 pandemic after failing to get timely treatment and a hospital bed in Ranchi. tnn||https://timesofindia.indiatimes.com/city/ranchi/nagpuri-writer-gonjhu-gets-padma-shri/articleshow/89126736.cms||---
---||Ranchi||IMD predicts foggy R-Day, dip in night time temp||Ranchi: The Ranchi office of the India Meteorological Department (IMD) on Tuesday afternoon predicted a sharp and sudden dip in night time temperatures in Ranchi and across Jharkhand in the next 48 hours.Based on satellite imagery and radar data, the weather office also concluded that the rainy spell over the state was now over as the western disturbances, which caused the turn in weather, have passed.IMD data also showed the rain had dried up across the state with most of the parts receiving very light to light rain in the past 24 hours. Daltonganj received 5.6 mm rain till Tuesday morning, while Ranchi and Jamshedpur remained dry till Tuesday evening after recording trace rain overnight. The weather office, however, predicted isolated rain in northeastern districts of the state (Giridih, Deoghar, Dhanbad, Jamtara, Dumka, Godda, Pakur and Sahebganj) on Republic Day and predicted dry weather and clear skies in the rest of Jharkhand.“Many places may have dense fog, while other parts will experience shallow to moderate fog on Republic Day morning,” Abhishek Anand, scientist at IMD Ranchi, said.Even though night time temperatures remained higher than average, IMD predicted a drop in mercury by two to four degrees in the next two days. Ranchi, which recorded 12.9 degrees Celsius on Monday, is set to experience a return of winter nights as mercury levels are likely to fall to single digit mark by January 27. However, it will also mean a gradual rise in daytime temperatures, which are currently five notches below normal in Ranchi (18.6 degrees C), Jamshedpur (21.6 degrees C) and Chaibasa (20.5 degrees C).||https://timesofindia.indiatimes.com/city/ranchi/imd-predicts-foggy-r-day-dip-in-night-time-temp/articleshow/89126738.cms||---
---||Ranchi||Brand Palash to be highlight of Republic Day tableaux in Ranchi||RANCHI: As many as 10 tableaux from various departments of the state government will be showcased during the Republic Day parade at the Morhabadi ground here on Wednesday morning. The tableaux include those prepared by the departments of drinking water and sanitization, forests, environment and wildlife, rural development, home, jail and disaster management, agriculture, school education and literacy, tourism, health and khadi and village industries board. A tableau by the Jharkhand State Livelihood Promotion Society (JSLPS) will focus on women empowerment and showcase the state brand Palash. The tableau will also depict the entire process of cultivation, collection, processing and sale of the Palash brand and association of women of Sakhi Mandal. The model will showcase how the women from the rural belts are following the path of self-reliance with the help of the government’s Palash initiative. Meanwhile, governor Ramesh Bais will grace the parade. Considering the Covid-19 pandemic, the entry of minors and senior citizens have been banned at the function.||https://timesofindia.indiatimes.com/city/ranchi/brand-palash-to-be-highlight-of-r-day-tableaux-in-city/articleshow/89126739.cms||---
---||Ranchi||Jharkhand: 46,000 beneficiaries sign up for petrol subsidy scheme||RANCHI/SINDRI: As many as 46,000 ration cardholders have signed up to avail benefits of the state government’s new subsidy petrol scheme which will be launched by chief minister Hemant Soren from Dumka during the Republic Day celebrations on Wednesday. Officials of the state department of food, public distribution and consumer affairs said till Tuesday morning, 46,000 applications were received from beneficiaries covered under the Centre’s National Food Security Act (NFSA) in Jharkhand in the newly launched CM Support App and have been verified and cleared for the scheme. While food and civil supplies minister Rameshwar Oraon and department secretary Himani Pandey did not respond to calls, a senior officer in the department said, “The applications have been verified at two levels — by district transport officers and district supply officers. After the scheme’s launch on R-Day, we hope to see a rise in the number of registrations,” a senior officer in the department said. Other department officials said as many as 9,000 vehicle owners from Ranchi registered for the scheme while 8,500 registered from Dhanbad. Officials in Dhanbad said the response to the scheme is low. Bokaro and Dumka had around 6,000 registrations till Monday evening. The state government had said nearly 20 lakh ration card holders having two-wheelers will be covered under the scheme, which will provide Rs 25 subsidy for a litre of petrol or a maximum of Rs 250 per vehicle owner who has bought the fuel from pumps at the market rate. Dhanbad DSO Bhogendra Thakur said there were 5.2 lakh ration cardholders in the district of which 4.34 lakh have red and yellow cards. Around 5.72 lakh bikes are registered across the district. “The numbers can be less because many beneficiary families do not own bikes,” Thakur said. Nearly 1,000 applications were rejected because of the mismatch in the names of the owners and registration numbers. Notably, the beneficiaries will be eligible for a monthly subsidy of Rs 250 for 10 litres of petrol, which will be credited to their bank accounts through direct benefit transfer. The Jharkhand government has estimated a monthly expense of Rs 50 crore for the scheme.||https://timesofindia.indiatimes.com/city/ranchi/46k-beneficiaries-sign-up-for-petrol-subsidy-scheme/articleshow/89126741.cms||Dhritiman Ray
---||Ranchi||Civil service aspirants welcome postponement of Jharkhand Public Service Commission’s exams||RANCHI: Jharkhand State Students Union (JSSU) members on Tuesday welcomed the Jharkhand Public Service Commission’s (JPSC) decision to postpone the combined civil services main examination scheduled from January 28. The JPSC during hearing of a letter patent appeal informed the Jharkhand high court on Tuesday that it was ready to reconsider the claims of the appellants and verify the preliminary merit list. The JSSU, which had staged a dharna for around 50 days at Morhabadi ground demanding cancellation of preliminary results and holding of fresh examination, gathered at a venue near Morhabadi to celebrate the announcement. JSSU president Devendra Nath Mahto said the amended results were not a solution to the issues raised by them. He alleged that violation of rules, corruption and irregularities took place during the exercise. He claimed that students with serial roll numbers have passed from one of the centres. He added there were also talks of paper leak before the examinations. Mahto said, “The examination should be held only after clearly defining the reservation policy. The reserved category students securing more marks than the general candidates should qualify in the general category.” Opposition BJP too hailed the development stating that it proved that the conduct of exam wasn’t done fairly. E.||https://timesofindia.indiatimes.com/city/ranchi/civil-service-aspirants-welcome-postponement-of-jpsc-exams/articleshow/89126742.cms||---
---||Rajkot||Rajkot’s success story of LGBT inclusivity reaches IIMB portal||RAJKOT: Rajkot's novel initiative of inclusivity and skill development of the marginal third gender community has become a matter of classroom discussions for managers-to-be in the hallowed halls of IIM Bangalore. The prestigious management institute has published an article appreciating the success story and endeavour by Rajkot district administration to provide a livelihood to the members of LGBT community, which has been pinned as a case study on its portal. Rajkot was one of the 30 districts in India selected by the central government for presenting a national skill development plan. Three districts of Gujarat — Rajkot, Patan and Surendranagar — were selected under this plan. Rajkot had prepared a plan of inclusive skill development of LGBT community which was shortlisted by the central government. The state government also recognized this effort and wanted to implement this model in all the districts of Gujarat. The IIMB article states, "The community members themselves are not aware of their rights, they live in underdeveloped pockets, cut off mainstream society, restoring to begging and sex work." It further said, "During the pandemic and lockdown their livelihood was severely affected, pushing them into poverty." Hiralchandra Maru, in charge of this project who also authored an article for IIMB said, "This project was not possible without the support of Lakshya Trust and Rajkot district administration's positive approach." As a part of its project on the skill development of marginal people, the Rajkot district administration conducted a round of conversations with the members of the LGBT community to understand the challenges and struggles of their everyday lives. At the end of multiple interactive sessions, officials could select and convince 15 people from this community to take skill development training. These 15 people were interested in making careers in the information technology sector. The committee then contacted potential employers to understand their requirements and prepare a short course based on that. In September and October, 11 candidates participated in the training of Course on Computer Concepts (CCC) and were awarded certificates of completion on October 30 after which, all of them got placements. Rajkot collector, Arun Mahesh Babu said, "IIM-Bangalore has taken up our efforts as a case study. They have acknowledged the work that has happened here. The labour department has now issued an order to include LGBT community in the skill development programme and replicate the Rajkot model across other districts." The district skill committee of Rakot received an award from Gujarat state aids control society for being a pioneer to bring LGBT community members into the mainstream. An LGBT beneficiary said, "This is the first even in our lives where we are getting so much respect and dignity. Earlier, people shunned or even hated us — it may not have all gone away, but we feel that Rajkot has accepted us as we are and have started giving us an opportunity to live an equal and dignified life."||https://timesofindia.indiatimes.com/city/rajkot/rajkots-success-story-of-lgbt-inclusivity-reaches-iimb-portal/articleshow/89126747.cms||Nimesh Khakhariya
---||Indore||Indore: Caught cheating in exam, BBA student shoots self at home||INDORE: A 21-year-old student of Bachelors of Business Administration (BBA) allegedly shot himself at home in Indore’s Niranjanpur area on Tuesday afternoon.  The deceased, identified as Pravin Shukla, was reported to have taken the extreme step after being caught cheating during an examination on Tuesday, the police said. He studied at a private college. His family said that his mobile phone was seized by the college authorities. Police said Pravin used a licenced weapon of his father, who is an assistant sub-inspector (traffic), to kill himself. “His classmates said he was caught cheating in the exam on Tuesday morning. He came home and shot himself with his father’s rifle,” station in-charge Indramani Patel told the media. Pravin was living alone in the house for the past year as his parents had moved out to Chhoti Paltan area. In CCTV footage of the society, the youth is seen coming back from college on a motorcycle at 11.47am. He parks his bike and takes the stairs. Deceased's brother-in-law, Dipendra Tripathi, who lives in the same township, said that he used to come back from the college before noon and have lunch at their house. On Tuesday afternoon, when he did not come for lunch till 1pm, they tried calling him on his mobile phone, but nobody picked it up. Later, his wife (Pravin’s elder sister) went to check on him and found the gate locked from the inside. When he did not respond to the doorbell for long, she called her father to come with another key and they checked inside only to find him lying in a pool of blood in the bathroom. “The rifle along with ammunition was brought home during Diwali for puja,” Tripathi told TOI.||https://timesofindia.indiatimes.com/city/indore/caught-cheating-in-exam-bba-student-shoots-self-at-home/articleshow/89126745.cms||---
---||Indore||Goon on the run for a year nabbed in Indore||INDORE: An absconding goon wanted in a case under Arms Act, dacoity, and other crimes was caught by Kanadia police on Tuesday. The accused identified as Rahul Khinchi (22), a resident of Rahul Gandhi Nagar, was absconding for over a year. Kanadia police said that they received an tip-off that a man was roaming near a liquor shop in Kanadia area, following which a team was sent to the spot and the accused was rounded up. During interrogation, he revealed his identity and confessed about the crimes he had committed in the past. Officials said that cases under section 399, 402 and Arms Act were registered against him at Lasudia police station and he had been absconding for over a year. A cash reward of Rs5000 had also been announced for information leading to his arrest, Kanadia police sub-inspector Madhav Singh Bhadoria said. tnn||https://timesofindia.indiatimes.com/city/indore/goon-on-the-run-for-a-year-nabbed/articleshow/89126748.cms||---
---||Indore||Bank staff booked for duping students||Indore: Three persons, including the deputy manager of a private bank, have been booked for allegedly duping 1,526 college students on the pretext of opening their accounts in the bank, Lasudia police said on Tuesday.The accused were identified as bank official Asheesh Paliwal, Kailash Turkar, and Manoj Chandravanshi, all residents of Indore. Police said that Paliwal collected around Rs 14.44 lakh from 1,526 students, promising to open their accounts in the bank’s Indore branch. But instead of opening the accounts, he transferred the money into his own account as well as into the accounts of other two accused. He also issued fake receipts to the students, the police said.||https://timesofindia.indiatimes.com/city/indore/bank-staff-booked-for-duping-students/articleshow/89126750.cms||---
---||Indore||More recoveries than new cases for first time in 3rd wave||Indore: For the first time in the third wave and nearly a month into it, recoveries outnumbered new Covid infections on Monday night. It’s a glimmer of hope amid three days of dropping Covid infections statewide.According to the district bulletin, 2,104 patients recovered while 1,963 new cases were detected. This came in the back of a dip in daily cases for two consecutive days.Daily infections dipped from an all-time high of 3,372 on January 22 to 2665 the next day and 1963 on the night of January 24. It’s a hope-inspiring 40% drop in two days.Crisis committee member Dr Nishant Khare told TOI, “It is a good trend that daily infections are dropping in the district and the number of recovered patients has surpassed it. It doesn’t however qualify to say that we have passed the peak because it would be too early to say that. In case this trend continues for a week, then we can say something about peak.” He pointed out that in metropolitan cities like Delhi and Mumbai, there was a dip for a couple of days before daily infections increased again. “So, we have to wait for another three or four days to come to any conclusion,” said Dr Khare.The daily positivity rate also dipped on Monday night after shooting to an all-time high to 30.5% in the district. Health authorities identified 482 areas corresponding to 1,963 Covid-19 infections, 29 of them reporting cases in double-digits.||https://timesofindia.indiatimes.com/city/indore/more-recoveries-than-new-cases-for-first-time-in-3rd-wave/articleshow/89126752.cms||Antriksh Singh
---||Indore||8 held for promising to double people’s money||Indore: Eight persons were arrested for allegedly duping people on the pretext of doubling their money, the police said on Tuesday.Explaining modus operandi of the gang, additional DCP (Zone 2) Rajesh Vyas said, “The accused used to erase one or two digits of serial numbers on currency notes of Rs 500 denomination of the same series with blades and chemical. They then showed the ‘altered’ note and another note from same series to potential victims claiming that the ‘altered’ note was a copy of the real currency note they had printed.” “Once they gained trust of their ‘victims’, they collected money from them on the pretext of doubling it. They used to tell them to come back in a few hours claiming that printing of the currency notes would take some time and then flee with the money,” Vyas told mediapersons.He said that the accused were not into printing of the currency notes, but tampered with serial number digits of the currency note of the same series. “One of the victims of their fraud has come to our notice in Neemuch district,” he said.Those arrested were identified as Satish Bairwa, Sawej Khan, Tilak Gupta, Sabid Khan, Aman Sharma, Indresh Kushwaha, Shashi Tilkar, and Rupam Jahade. The prime accused and the leader of the gang Satish Bairwa is a native of Rajasthan.||https://timesofindia.indiatimes.com/city/indore/8-held-for-promising-to-double-peoples-money/articleshow/89126753.cms||---
---||Delhi||Hardly any moment in the sun this January in Delhi||NEW DELHI: Delhiites have seen a bleak and harsher winter this year, with high moisture and low-lying clouds keeping the sun blocked for the better part of January. So far this month, the city has recorded 11 days with lower daytime temperatures (the maximum staying below 17 degrees Celsius). This is the highest since January 2015, which also saw 11 such days. With nearly a week still to go before the end of the month, it is expected that this winter could breach the record of January 2003, which had seen 18 such days. R K Jenamani, senior weather expert at India Meteorological Department, pointed out January had so far seen one of the longest spells of ‘cold-day’ conditions. At least eight to 11 ‘cold’ days have been recorded so far, either throughout the city or in some parts. “Wednesday is expected to be a cold-day again,” said Jenamani. According to IMD, a “cold day” is when the minimum temperature is below 10 degrees Celsius and the maximum is at least 4.5 degrees Celsius below normal. Moreover, Jenamani added, Delhi has also recorded the highest rainfall for January in the past 122 years and very low sunlight or clear sky, making this winter “unique”. “Delhi has experienced a unique winter this time. There has been lower fog formation in December and January, more cloudy days and highest rainfall for January in the past 122 years, almost no sun since January 7, and also one of the highest cold-day seasons,” he said. Explaining the reason behind such a unique phenomenon, the weather scientist pointed to a “warmer December”, saying while there were no western disturbances till that month, it was later followed by a number of them. A western disturbance (WD) is high moisture air flowing from the Mediterranean Sea towards Eastern Himalayas via Iraq and Pakistan. This leads to snowfall in the hills and rains in the northern regions, including Delhi. “There were consistent and back-to-back western disturbances from December 28 onwards till January 10, and then again on January 21. When the gap between two western disturbances is more, there are cold spells. The western disturbance on January 7 was a slower one, which led to rains from January 5 to 8 and, therefore, accumulation of moisture, low-lying clouds and fog,” Jenamani said. He added that the phenomenon took place on a very large scale over a large geographical area of northern India. “There were conditions that promoted a colder spell, as the moisture mostly kept the sun out and the temperature never stayed normal throughout January,” Jenamani said. He further pointed out that the whole season of winter so far had also seen very low fog hours, which means visibility less than 1,000 metres. “From December to January, we have seen only 45 days or 252 fog hours against the usual 52 days or 570 fog hours. Last time, it was in 1991 that the total fog hours were low, at 42 days or 255 hours. Thus, so far, the fog hours this winter have been the lowest in 30 years,” said Jenamani.||https://timesofindia.indiatimes.com/city/delhi/hardly-any-moment-in-the-sun-this-jan/articleshow/89125223.cms||Kushagra Dixit
---||Nagpur||Maharashtra: In a first, Olive Ridley turtle satellite tagged||NAGPUR: In a first, a female Olive Ridley turtle was successfully satellite tagged in Velas, Maharashtra. This is the first satellite tagging of the Olive Ridley sea turtle on the western coast of India. The Maharashtra coast has sporadic nesting of Olive Ridley sea turtles. Till now, Olive Ridley sea turtles have been tagged only on the east coast of India. APCCF Virendra Tiwari, who heads the Mumbai mangrove conservation cell, said, “The turtle was tagged as part of the research project ‘Tracking the migratory movements of Olive Ridley sea turtles off the coast of Maharashtra’. The study is being done by the Mangrove Foundation, Maharashtra forest department, and the Wildlife Institute of India (WII), Dehradun. This study will help in understanding the movement pattern of Olive Ridley sea turtles off the coast of Western India. Tiwari said the department plans to tag five Olive Ridley sea turtles under this project, of which the first one has been tagged in Velas. “This turtle has been named ‘Prathama’ as it is the first to be satellite tagged in Maharashtra, and it also signifies the start of a new era in sea turtle conservation in the state,” he said.Four more Olive Ridley turtles will be tagged from different beaches in Raigad, Ratnagiri, and Sindhudurg, where the nesting of these turtles has increased due to better conservation efforts. From 233 nests in 2018-19, the nests of this turtle species have doubled to 475 in all three districts. This led to more turtle hatchlings being released to the sea in 2020-21. The APCCF added that the sea turtle conservation program being carried out by the forest department along with the local communities and NGOs includes locating Olive Ridley turtle nesting sites, excavation and the relocation of eggs to the hatchery site.||https://timesofindia.indiatimes.com/city/nagpur/in-a-first-olive-ridley-turtle-satellite-tagged/articleshow/89124670.cms||Vijay Pinjarkar
---||Indore||Madhya Pradesh: Dhar becomes first district to reach 100% Covid-19 vaccination target in 15-18 age group||INDORE: Dhar on Tuesday became the first district in Madhya Pradesh to administer the first dose of the Covid vaccine to all eligible 15-17-year-olds. It’s been 23 days since the 15-17 vaccination drive began. “We surpassed the targeted number of Covid vaccinations among kids in this age group around 3pm on Tuesday,” district immunisation officer Dr Sudhir Modi told TOI. The administration had a target of inoculating 1,42,115 children. “By 6pm on January 25, 1,42,296 kids had been given their first dose,” said Dr Modi, adding that since January 16, Dhar has consistently remained on top of the charts in MP. It hasn’t been an easy ride. “There were some issues and challenges in four tribal blocks — Gandhwani, Bag, Tirla and Dahi. These are the remotest regions. Once the target areas were identified, a mass mobilisation programme was carried out there.” “The last 1,000 kids were left in these areas. We traced them and inoculated them in the last two to three days to achieve 100% first-dose coverage,” said Dr Modi. Officials also had to reconcile differences in the number of students registered on the Samagra portal and data received from schools, said Dr Modi. “We took the help of ASHA workers, Anganwadi workers, Patwaris and other staffers to identify kids not registered in schools in the district. A vaccination team was deployed on Kukshi Naka to inoculate kids in buses,” said Dr Modi. “It all helped. But, everything doesn’t remain so smooth. There was a day when we ran out of vaccines,” he recalled. Administrative officers helped arrange vaccines from Indore’s stock, and Indore agreed to share around 10,000 doses. “The whole process of approval and other paperwork took just 30 minutes and the stock was sent to us. The teams responded brilliantly and all these doses were exhausted the very next day. This shows the excitement and hard work that helped us achieve this feat,” added Dr Modi. The records show that till Tuesday 7.30am, Dhar was No. 1 with 99.4% coverage, followed by Panna at 88.3%, and Bhopal in third spot with 86.8% coverage. Indore is a poor 33rd, with 71.3% coverage in this category and Dewas is at the bottom. TNN||https://timesofindia.indiatimes.com/city/indore/dhar-1st-to-reach-100-target-in-15-17-vax-drive/articleshow/89126755.cms||Antriksh Singh
---||Indore||1992 cases in district in last 24 hours||Indore: The district has reported 1992 Covid-19 infection in the day and two deaths to take the toll to 1414.The new infections were reported at a positivity rate of over 17.65% in the day. In the day, 11218 samples were tested. In the day, 2040 persons were discharged from different facilities taking the cured number to 167987. The district has so far reported 190171 COVID-19 infections. TNN||https://timesofindia.indiatimes.com/city/indore/1992-cases-in-district-in-last-24-hours/articleshow/89126756.cms||---
---||Indore||Covid suspects, kin run pillar to post for reports||Indore: Covid-19 suspects and kin have been running from pillar to post to get their reports in the health department’s office in the district as the system of sending reports on mobile phones remains dysfunctional this time.In this wave, the reports of all those testing positive/negative are not sent on their mobile phones in the form of a text message through an app developed for it in the pandemic.Earlier, during the first and second wave the results of the sample collected were sent on a mobile number registered while collecting samples. Because of this lacuna, people are running from one office to another in the health department office campus.People searching for room to know their Covid-19 result remain a common sight in health department offices in the district. Every five minutes, many people walked to the IDSP room asking for COVID results and complaining about no response on toll free number 1075.The toll-free number 1075 is a contact number of a control and command centre set up on SGSITS campus with over 50 operators working day and night to help people from getting their reports to counselling infected ones in home isolation.CMHO Dr BS Saitya told TOI, “I have directed the staffers posted to control and command centre to inform the people about their result and also follow up home isolated Covid-19 positive patients at least once in a day about their health condition.”On delay in reports and issues of non-responsive nature of 1075 staffers Dr Saitya said, “We are looking into the issue of it and will sort it out. The case number had soared to all time so there were some issues in the last couple of days.” “The directions are issued, and matter would be sorted”, added Dr Saitya. TNN||https://timesofindia.indiatimes.com/city/indore/covid-suspects-kin-run-pillar-to-post-for-reports/articleshow/89126757.cms||---
