---||Guwahati||Surge in infection: Assam Covid-19 cases double in 24 hours||GUWAHATI: The number of Covid-19 infections has seen a major spike in the last 24 hours as positive cases in the state have more than doubled since Sunday. A total of 351 positive cases were detected on Monday, which is almost 200 more than 156 positive cases reported the previous day. Amid Omicron scare, testing was increased to 36,613 on Monday and the positivity rate has scaled up to 0.96 per cent from Sunday’s 0.79 per cent. In Kamrup (Metro) district alone, 164 positive cases were detected on Monday even as foreign travellers coming to Assam for New Year celebrations, along with tourists, have emerged as a major concern. While 29 foreign travellers tested Covid positive in Assam between December 1 and 30, the number of positive cases among international fliers has suddenly gone up to 47 in just about the last three days. On Monday, the first foreign traveller, found entering through the rail route, tested Covid positive. The passenger arrived in New Delhi from Dubai by air but boarded a train to reach Guwahati. “If anyone is found Omicron positive, the biggest challenge will be to isolate and test the passengers who travelled along with any such positive case. Tracking both fellow travellers on flights and trains is going to be very difficult as compilation of whole genome sequencing reports, which is necessary to confirm Omicron, is taking several days,” a health department’s surveillance official said. Samples of positive cases among travellers are being sent to the North East Institute of Science and Technology (NEIST) at Jorhat in upper Assam for genome sequencing. Till Sunday evening, a total of 2,837 foreign passengers entered the state and the number is expected to go up further in January when Magh Bihu, one of the biggest festivals of the state, will be celebrated. “Many international fliers have come as tourists who will be back soon,” the official added. Notably, 28 provisional “Omicron positive” cases have already been detected through in-house developed Omicron detection kits at ICMR-RMRC, Lahowal, in Dibrugarh district. These are Covid cases, which includes domestic and foreign travellers , who mostly arrived in upper Assam districts. However, the NEIST is yet to confirm any of the samples sent from Lahowal as Omicron positive after whole genome sequencing. “Without confirmation through whole genome sequencing, the state health department won’t declare any case as Omicron positive,” a health department official added.||https://timesofindia.indiatimes.com/city/guwahati/surge-in-infection-assam-covid-19-cases-double-in-24-hrs/articleshow/88674282.cms||Kangkan Kalita
---||Surat||Dance party organized at pvt college||Surat: Even as Covid-19 cases rise by leaps and bounds, a college in Vesu area organized a dance party with a DJ on Sunday without taking permission from the authorities.On Monday, Khatodara police registered an offence against administrator of Bhagwan Mahavir College even as the authorities claimed that they were unaware about the dance party. The college has formed an internal committee to look into the incident. On Monday, videos of a students dancing to the DJ tunes went viral and police found that the party was organized sans any permission. Police said that the college administrator Mehul Naik was aware of the party and registered an offence against him for violating police commissioner’s notification and relevant sections of the Epidemic Act. When TOI contacted Naik, he claimed that an unknown group of students had organized the party and the college administration was not aware. He said that the college will take action against the student who were seen in the party.||https://timesofindia.indiatimes.com/city/surat/dance-party-organized-at-pvt-college/articleshow/88676449.cms||---
---||Jaipur||Khachariyawas visits Sodala, resolves dirty water supply issue||Jaipur: The issue of polluted water being supplied to Sodala area was finally resolved on Monday after cabinet minister Pratap Singh Khachariyawas’s visit. The residents of Ganesh Nagar, Phutleya Baad, Govindpuri, Jamna Devi, Gayatri Nagar, and Kumawat Colony had been getting polluted water for some days. Some people reportedly fell ill after drinking it. A medical team was sent to the spot on Sunday morning.On Monday, Khachariyawas, along with the officials of PHED, JMC and medical staff visited he area where officials thoroughly checked the problematic area. A team of laboratory officials of PHED collected samples of water being supplied to the households.Khachariyawas told TOI, “I visited the area and talked to the residents. A team of officials was also with me to help the residents. We checked a few houses and collected water samples. Finally, the problem was resolved as the technicians closed the old defunct pipelines.”PHED assistant engineer of the area Mangturam Jain said that they have closed all the defunct old lines that are of no use anymore.Pradeep Joshi, a resident of the area had complained a few days back saying that the morning supply was clean but, in the evening, they were supplied dirty water. The foul smell from the water and yellow colour was unbearable.After the minister’s and officials’ visit Joshi said that his family was satisfied with the solution and hoped that this will not be repeated in future.||https://timesofindia.indiatimes.com/city/jaipur/khachariyawas-visits-sodala-resolves-dirty-water-supply-issue/articleshow/88676451.cms||---
---||Surat||Three cases of rape on minor girls filed in a day in Surat||SURAT: Complaints of three minors being allegedly raped were lodged in just 12 hours in Surat. A four-year-old girl and two 15-year-olds were raped in Amroli, Sarthana and Dindoli. Cops have managed to nab accused of two cases while the man named in the third FIR is on the run. A four-year-old minor was allegedly raped by Akbar Usman Rai, a native of Bhabua city in Bihar, in Amroli area of the city. Police arrested the accused within hours of the offence being registered. The complaint was lodged by the mother of the minor girl. On Saturday night the minor went to her cousin, living in a neighbouring home, but did not return till late. Her family had gone for a function in a nearby building. After returning the minor girl’s mother started searching for her. Meanwhile, a neighbour informed the mother that they noticed the girl being taken to a room by an unidentified man. The accused opened the door of the room after being threatened with police action and the girl was found inside. The girl later described her ordeal. During interrogation, Rai told police that he had come to meet a friend who lives in the neighbouring home of the minor. In another incident, a 15-year-old minor girl, resident of Sarthana, was allegedly raped by 19-year-old Sachin Kukadia around eight months ago. The two had met over Instagram. Police investigation revealed that Kukadia had shot the crime on his phone. Police also booked Kukadia’s two friends Kishan Dabhi (20) and Vaibhav Bagdariya (20). While Dabhi picked up and dropped the survivor and Kukadia on his motorcycle, Bagdariya shared the video of the crime among friends after getting it from Kukadia. The minor was threatened that the video would be made public if she complained about the rape. After it came to light that the video had gone viral, an offence was registered at the Sarthana police station. “We have detained the accused and after a negative Covid-19 test they will be arrested,” said a police officer at Sarthana police station. In another case, a 15-year-old minor girl, resident of Dindoli, was allegedly raped on Saturday by a neighbour identified as Rahul alias Rama Solanki (38). The minor was taken to the terrace of the apartment by the accused where he raped her. Parents of the minor girl had gone for a health check-up when the accused carried out the crime. After returning the parents found the girl in a state of shock. On being asked the girl described the incident. The accused is on the run, cops said. (The victims identities has not been revealed to protect their privacy as per Supreme Court directives on cases related to sexual assault)||https://timesofindia.indiatimes.com/city/surat/three-cases-of-rape-on-minor-girls-filed-in-a-day/articleshow/88676453.cms||---
---||Jaipur||Gehlot labels Modi-led NDA govt as a ‘chhapewali sarkar’||Jaipur: Chief minister Ashok Gehlot on Monday termed the NDA government as a ‘Chhapewali Sarkar’ while pointing to raids and searches by government agencies targeting opposition leaders before the UP elections. He alleged that raids were also being used as a tool to terrorise businessmen to donate funds to the party.The chief minister was speaking at the ‘Meet the Press’ programme at the Pink City Press Club on Monday.Gehlot said the income tax department had raided the house of Maharashtra deputy chief minister Ajit Pawar’s sister’s house. He said according to his information, she lives in a two-bedroom apartment. Gehlot said his family members were also targeted during the political crisis last year. The Enforcement Directorate had searched his elder brother Agrasen Gehlot’s residence in an alleged fertilizer scam. It was alleged that he had exported subsidised fertiliser for domestic use during UPA rule.The chief minister said it was not an NDA or BJP government at the Centre but the rule of just two people. He said under the present political dispensation at the Centre, people are even afraid to talk over phone fearing tapping.The chief minister said the opposition was being systematically weakened. He said under the electoral bond, 95% of the donation is being cornered by the ruling party. He demanded that the Supreme Court should give its verdict at the earliest on the electoral bond and Pegasus snooping charges. The chief minister has repeated the charge that the Centre had been weakening the financial condition of states. “It has not only reduced the basic excise duty on petroleum products which is being shared with the states but raised the additional and special excise duty to fill its coffers. Similarly, the Centre has reduced its share in the centrally sponsored schemes equal to the states’ share unlike earlier where the Centre used to bear major part of the cost of the scheme. Besides, the GST share of the states have not been fully paid on time,” he added.||https://timesofindia.indiatimes.com/city/jaipur/gehlot-labels-modi-led-nda-govt-as-a-chhapewali-sarkar/articleshow/88676454.cms||---
---||Mangaluru||Students awaiting MU results get KEA relief||Mangaluru: The Karnataka Examinations Authority (KEA) has provided relief to hundreds of students under Mangalore University (MU), who were in a piquant situation regarding attending PG-CET counselling scheduled to start from Tuesday. These students had written special BCom second semester examinations in December, but the university has not declared their results yet. This would have prevented them from attending the counselling process as they do not have the course completion certificate. Ramya S, executive director, KEA, told TOI that they will accommodate those students who are yet to get their results. MU had scheduled special examinations for students who had missed out the second semester exams due to Covid-related and transportation issues from December 5-23. Shradhan Shetty, studying at Poorna Prajna College, Udupi, has completed his final semester and got a good ranking in PG CET. Though he expects a government seat for the PG-CET ranking he got, he is in a quandary. He was apprehensive whether he can attend the counselling or not due to his second semester results not being declared and not being able to present course completion during counselling. Like him, many were sailing the same boat and KEA has provided them relief. Shradhan had written to higher education minister CN Ashwath Narayan regarding his dilemma with a request to resolve the issue which many students are facing. PL Dharma, registrar (evaluation), Mangalore University, pointed out it was special examinations conducted only for a few students, on their request, who had missed August exams due to Covid and transportation issues. “The exams were over on December 23. Evaluators were on leave till December end and they came for work on Saturday. Now we have to assign evaluation work and it will take two weeks for results to be announced,” he said, adding that all universities are facing a similar issue. “The PG-CET authorities have to take a call on postponing counselling to help students,” he added. When contacted KEA executive director Ramya S said the onus is on MU to declare the results expeditiously. “They can have a tight schedule of evaluation. They can put in more people, have extended hours and can declare results within a week’s time,” she said. In the interim, some students have taken admissions into MBA courses with a management caveat that the seats would be retained provided they clear the examinations.||https://timesofindia.indiatimes.com/city/mangaluru/students-awaiting-mu-results-get-kea-relief/articleshow/88676456.cms||Stanley Pinto
---||Jaipur||Rajasthan: Parents’ association wants schools to be shut till virus cases ebb||JAIPUR: Following the home department’s guidelines, Directorate of Secondary Education, Bikaner issued standard operating procedures for the schools in the state. According to the SOP, all private and government schools from classes I to VIII will remain shut from January 3-9 in Jaipur Municipal Corporation – Heritage and Greater area. During this period, only online classes will be held. For class IX and above, written permission is needed from parents that they have no objection in sending their ward for offline classes or else online classes will be made available for them as well. In Jaipur, two private schools have already declared complete shut-down for a few days to safeguard students from the spread of the virus. In other schools, they are following government guidelines. Still, with the rise in cases, the number of students attending offline school has gone down. For other districts, collectors are given authority to declare the school shut down after discussing with the school education director and as per the conditions in their respective districts. On the other hand, the parents association has been demanding full shut-down of the schools as the virus may infect students above 15-years of age despite being vaccinated. The SOP further mentions that all the staff and visitors in school should follow the covid protocol and wear masks in the premises. The SMILE ‘Aao Ghar se Seekhein’, E-Kaksha and other online activities will continue as usual and students will be provided with online material to study at home. Double vaccination dose is mandatory for all the teaching and non-teaching staff and if anyone is found to be having covid symptoms they should be isolated before being sent for medical check-up.||https://timesofindia.indiatimes.com/city/jaipur/parents-assn-wants-schools-to-be-shut-till-virus-cases-ebb/articleshow/88676457.cms||---
---||Mangaluru||Mescom to get ₹ 1,100cr for quality improvement||Mangaluru: Under the Revamped Distribution Sector Scheme (RDSS) of the Central government, Mescom will receive Rs 1,100 crore to improve the quality, reliability and affordability of power supply through digitalization and network improvement, said energy minister V Sunil Kumar. “Of the Rs 1,100 crore, Rs 290 crore will be spent in Mangaluru. An action plan is being prepared to take up various works. This will solve various problems people face in the region, especially consumers in rural areas,” the minister said after commissioning various development activities taken up at a cost of Rs 15 crore in Subrahmanya on Monday. He assured that an underground cable system will be introduced in Subrahmanya temple town to supply power. “Mescom officials should prepare an action plan in this regard soon. The energy department is ready to implement this in this temple town where a large number of devotees arrive from various parts of the nation,” he added. The energy department has successfully fulfilled various demands of people in Sullia and Subrahmanya, he said. “Currently, we have no such hindrances that the department was facing about 10 years ago. We have been witnessing a sea of changes with various development activities being taken up through the department for the convenience of people. Out of five power supply companies in the state, Mescom has been taking up various innovative measures. Unlike other companies, Mescom does not show a loss in its turnover. The company is not incurring loss because of better coordination of people in this region,” Kumar said. On various impediments to development activities in the Western Ghats region, the minister said the government has decided to solve them through coordination between various departments. “Soon after assuming charge as energy minister, I started taking up various measures to improve the services of power supply companies with special emphasis for farmers, domestic consumers and industries. We have been facing several issues while developing areas abutting the Western Ghats including Sullia, Subrahmanya and Karkala. We must get a nod from the forest department before initiating each work,” he added.||https://timesofindia.indiatimes.com/city/mangaluru/mescom-to-get-1100cr-for-quality-improvement/articleshow/88676459.cms||---
---||Surat||Indonesia bans coal export, South Gujarat industries feel the heat||Surat: With Indonesia banning export of coal in January, industries using coal are feeling the heat. Indonesia, world’s largest exporter of thermal coal, has suspended exports of the fossil fuel due to concerns over dwindling supplies for its domestic power plants. The export ban has already led to coal prices — both domestic and imported categories — going up by Rs 1,000-3,300 per tonne in the local markets, depending upon the calorific values of the coal, said industry players on Monday. According to trade estimates, around 40,000 tonnes of coal is supplied every day to various industries across south Gujarat from local ports. However, industries using coal claimed that they have stock of the fuel for a couple of weeks and they will not be affected by the price hike if the issue is resolved within a week. Coal distributors further claimed that the supplies will be hampered as Indonesian coal is widely used in the region as fuel. “The supplies will be impacted and those who stocks piled up will be at benefit. The importers whose coal is in transport will also benefit from the price hike," said Navin Suratwala, president of South Gujarat Coal Supplier Association (SGCSA). “The prices shot up to Rs 1,000 on the day Indonesia imposed the ban. Around 40,000 tonnes of coal is supplied to industries in south Gujarat from local ports on a daily basis,” said Suratwala. Coal is used as the main fuel in industries like textile processing, cement, steel, paper and chemical in south Gujarat. “At present we have sufficient stock of coal. But the heat will be felt if the supply is not restored within 15 days. Hopefully, a meeting between coal miners and the Indonesian government to be held on Wednesday will lead to some positive outcome,” said a processor. Apart from Indonesian coal, industries use Australian and Indian coal too. Due to the good quality of Indonesian coal, it is in high demand among industries in the region. “The Indonesian coal prices have shot up by Rs 3,300 per tonne. Depending upon the quality, the prices have suddenly increased in the past two days due to the ban,” said Jitendra Vakhariya, president of South Gujarat Textile Processors Association (SGTPA).||https://timesofindia.indiatimes.com/city/surat/indonesia-bans-coal-export-south-gujarat-industries-feel-the-heat/articleshow/88676460.cms||Yagnesh Bharat Mehta
---||Mangaluru||DK increases vaccine target for children to 1.25 lakh||Mangaluru/ Udupi: The Dakshina Kannada district administration has decided to increase the vaccination target fixed for children in the age group of 15 to 18 from 1,01,549 to 1,25,000 considering the arrival of students from other districts. DC KV Rajendra said more than 1.25 lakh eligible children will be administered with vaccines in the district. “Many students from outside the district are pursuing studies in Dakshina Kannada. Hence, we have taken measures to inoculate more than 1.25 lakh children,” the DC said during the launch of the vaccination programme for children. He added that the number of Covid-19 tests will be increased to 15,000 in the district. “More tests will be conducted in college campuses, APMC premises, markets and other areas. Traders should ensure all wear masks and possess vaccination certificates when they visit shops,” he said, adding that the district has not reported any instance of adverse event following immunization (AEFI). Though nine cases of Omicron were reported in Dakshina Kannada, two cases are undergoing treatment in Bengaluru, he said. Dakshina Kannada MP Nalin Kumar Kateel said there is no shortage of ventilators and oxygen in the district. About 94 % of the targeted beneficiaries have been administered with the first dose and 80% with the second dose in Dakshina Kannada, he said. Mangaluru City South MLA D Vedavyasa Kamath was present.As many as 21,026 children were given vaccine shots in Dakshina Kannada district and more than 14,500 from the age group received the first dose in Udupi on the first day of the drive Jabs to 17k kids per dayUdupi MLA K Raghupati Bhat said the health department has decided to cover about 17,000 children every day. More than 96% of the target population above 18 years have already received the first dose in Udupi and 84% of them have taken the second dose too, he said. Udupi deputy commissioner M Kurma Rao said the district has more than 54,000 children eleigible for the vaccine and they will be vaccinated within a week.||https://timesofindia.indiatimes.com/city/mangaluru/dk-increases-vaccine-target-for-children-to-1-25-lakh/articleshow/88676462.cms||---
---||Surat||Class X girl ends life in Pandesara area||Surat: A 15-year-old girl student of Class 10 in a local school allegedly ended her life by consuming poison in the Pandesara area of the city. Primary investigation by police revealed that the girl was disturbed after her father scolded her over tuition fees money.According to police, Madhu Pande lived with her parents in Nemnagar Society of Pandesara. Her father is a daily wage labourer. Cops said that the girl’s father had given her money for paying the tuition fees but she spent it for some other purpose. After her father scolded her over the issue, the girl became upset and consumed poison on Sunday morning at around 11 am at her home. She was taken to the hospital where she died in the evening. Pandesara police have registered a case of accidental death and are further investigating the matter. tnn||https://timesofindia.indiatimes.com/city/surat/class-x-girl-ends-life-in-pandesara-area/articleshow/88676463.cms||---
---||Mangaluru||Infant Jesus annual feast from Jan 14 to 16||Mangaluru: The Annual Feast of Infant Jesus at Infant Jesus Shrine, Carmel Hill, Bikarnakatte here will be celebrated from January 14 to 16. Rev. Fr Rovel D’Souza, director of the shrine said the Festal Mass on January 14 at 10.30am will be presided over by Rev. Fr Pius James D’Souza, Definitor General, Rome, and the one at 6pm will be presided over by Most Rev. Peter Paul Saldanha, Bishop of Mangalore. The Festal Mass the next day at 10.30am will be presided over by Rev. Fr Clifford Fernandes Parish Priest, Holy Cross Church Kulshekar.The mass at 6pm, it will be presided over by Very Rev. Maxim Noronha, Vicar General of Mangalore Diocese. The Festal Mass on January 16 at 10.30am will be presided over by Most Rev. Henry D’Souza, Bishop of Bellary and the one at 6pm will be presided over by Rev. Fr Rovel D’Souza. There will be Masses all through the day too on January 14. Mass in Konkani will be celebrated at 6am, 7.30am in English, 9am in Konkani and 1pm in Kannada. Mass for the sick and the aged will be celebrated at 10.30am in Konkani. The formal inauguration will be done by hoisting the flag after the Mass at 5pm on Tuesday. In preparation for the annual feast, nine day Novena Prayers are held from January 5 to 13 during which there will be nine masses every day – 6am, 7.30am, 9am and 10.30 in Konkani; 1pm in Konkani; 4pm in Malayalam, 5pm in English and 7.30pm in Kannada. The main mass at 6pm will be celebrated in Konkani in the open air. Rev. Fr Rovel D’Souza said the place of worship will be sanitized and clean drinking water and other facilities will be provided to all pilgrims.||https://timesofindia.indiatimes.com/city/mangaluru/infant-jesus-annual-feast-from-jan-14-to-16/articleshow/88676465.cms||---
---||Surat||Merai to lead Gujarat Ranji team||Surat: Bhargav Merai, middle-order batsman and player of Surat District Cricket Association (SDCA) will lead Gujarat Ranji Trophy team in the tournament starting in Mumbai from January 13. Pacers Mehul Patel and Parth Vaghani have also been selected for Gujarat team. Merai is the fourth person from Surat to be selected as captain of SDCA. Earlier, late Ambu Patel, Dhansukh Patel and Nisarg Patel have led the state team in Ranji Trophy tournament. Merai was selected in India A team of Deodhar Trophy in 2020. The selected players have been trained by SDCA’s chief selector Mehul Patel, Vimal Patel, Hiren Patel, Praful Patel, head coach Pratik Patel and coach Vipul Patel.||https://timesofindia.indiatimes.com/city/surat/merai-to-lead-gujarat-ranji-team/articleshow/88676466.cms||---
---||Nashik||Nashik: Tax waiver on small properties sought||Nashik: The Nashik unit of NCP has urged district guardian minister Chhagan Bhujbal to waive the property tax on small residential properties that measure less than 500 sft.A delegation of NCP functionaries, led by city unit head Ranjan Thakre, recently met Bhujbal pressing for their demand. The demand by the NCP’s Nashik unit chief comes after the BMC’s decision to give a tax waiver to the small properties, which measure less than 500 sft. Bhujbal said he will talk to municipal commissioner Kailas Jadhav on the issue.Thakre said the middle class families reside in smaller flats and there is a need to waive the tax on such homes.The NMC earned Rs 60 crore revenue through taxes of town planning department in December. With this, the revenue through taxes of the town planning department has touched Rs 220 crore in April-December period.||https://timesofindia.indiatimes.com/city/nashik/nashik-tax-waiver-on-small-properties-sought/articleshow/88676467.cms||---
---||Mangaluru||Foundation laid for Beary Academy’s new building||Mangaluru: The foundation laying ceremony for the construction of a new building for Karnataka Beary Sahitya Academy was held at Thokkottu on Monday. Speaking after laying the foundation, Academy chairman Rahim Uchil said the new building will be constructed through the Karnataka Housing Board. The government has sanctioned Rs 6 crore for the building, which will have a basement with parking facility and other facilities on the ground floor, he said. ‘Will invite CM Bommai to inaugurate building’No religious programmes will be allowed in the new Beary Academy office, which will be constructed through the Kannada and culture department, said Rahim Uchil, adding that chief minister Basavaraj Bommai will be invited to inaugurate the building once it is completed. Thirumalesh Bhat, who performed the bhoomi pooja, said the academy building should be a centre for religious harmony. Syed Musthafa Thangal, who offered dua during the ceremony, said the academy should unite people through its activities.||https://timesofindia.indiatimes.com/city/mangaluru/foundation-laid-for-beary-academys-new-building/articleshow/88676468.cms||---
---||Nashik||16-year-old given Covishield in Yeola||NASHIK: A 16-year-old boy was accidentally administered Covishield vaccine at Patoda primary health centre (PHC) in Yeola taluka of Nashik district today, instead of Covaxin that has been allowed for the vaccination of children aged 15 – 18 years. The condition of the boy is stable and being monitored by the health authorities. On Monday, the students of Janata Vidyalaya, Patoda were called for the vaccination session. At the PHC, vaccination for children aged 15 to 18 years was organised in the new building, while the inoculation of adults was under way at the old building. The boy, who does not belong to the school or even the village, presented himself at vaccination centre for adults. “When he came up for vaccination, he was asked for registration. He claimed that he had got the slot after registering himself online on CoWin. He was administered the dose and when his details were sought, he presented his Aadhaar card. This is how the matter came to light,” district health officer Dr Kapil Aher said. Yeola taluka health officer Dr Harshal Nehte has been asked to conduct a probe on the incident, the officer said. “The probe report will be presented to the authorities for further action. The boy was placed under observation for one hour at the PHC. He was also taken to sub district hospital Yeola. He has now been discharged. However, his health is being continuously monitored by the authorities,” Nehte said. Another officer from the health department said if the credentials had been checked first thoroughly, the incident could have been avoided.||https://timesofindia.indiatimes.com/city/nashik/16-year-old-given-covishield-in-yeola/articleshow/88676469.cms||---
---||Vijayawada||Jagan pays Rs 1,036 cr assistance to 50L farmers||Vijayawada: Chief minister YS Jagan Mohan Reddy released the third tranche of YSR Rythu Bharosa- PM Kisan for the third consecutive year, by crediting Rs 1,036 crore into the accounts of 50.58 lakh farmers at the CM’s camp office here on Monday. The chief minister credited the amount directly into the farmers’ bank accounts from his Tadepalli camp office before leaving for the national capital to meet Prime Minister Narendra Modi. This year, the first instalment of Rs 7,500 to each farmer was paid in May 2021 for Kharif, while another Rs 4,000 was paid in October for Rabi. On Monday, the government paid the balance of Rs 2,000 each ahead of Pongal, as promised by Jagan Mohan Reddy in his manifesto. As per this, each farmer is paid Rs 13,500 per year. The state government had paid Rs 5,883.67 crore in the two first two instalments under the scheme for 2021-22. Out of this, the state government paid Rs 3,848.33 crore, while the Centre paid Rs 2,015.34 crore under the PM Kisan Yojana. Although it was promised to provide Rs 12,500 annually during elections, the amount has been increased to Rs 13,500 annually with the support from the Central government. When the scheme was introduced in 2019-20, the government had paid the amount of 45 lakh farmers, while the number had gone up to 49.4 lakh in 2020-21. This year, 2021-22, the government paid the financial assistance to 50,58,489 farmers, including tenant farmers. Speaking on the occasion, the chief minister told the farmers to make best use of the money paid as investment support for every crop. The chief minister said that the government would stand by the farmers from the investment stage to the procurement stage. He told them to visit the Rythu Bharosa Kendras established in every village and register their crops in the e-crop book. The chief minister listed the number of services provided at the Rythu Bharosa Kendras and asked the farmers to utilise them. He also told them the supply of fertilisers, pesticides, quality seeds, and implements at the Rythu Bharosa Kendras to support the farming community. Agriculture minister Kurasala Kannababu, AP Agri Mission vice chairman MVS Nagi Reddy, agriculture special chief secretary Poonam Malakondaiah, agriculture commissioner H Arun Kumar and other officials were present. Although it was promised to provide Rs 12,500 annually during the elections, the amount has been increased to Rs 13,500 annually with the financial support from the Central government||https://timesofindia.indiatimes.com/city/vijayawada/jagan-pays-rs-1036-cr-assistance-to-50l-farmers/articleshow/88673522.cms||Gopi Dara
---||Goa||GFP releases audio clips, alleges scam in govt recruitment||Panaji: GFP released two audio clips on Monday alleging that those with political connections were given a backdoor entry, and other government vacancies were sold to desperate candidates. Earlier also GFP has alleged corruption in the ongoing government recruitment. In the audio clips, deputy chief minister Chandrakant Kavlekar is allegedly heard telling some job aspirants that he had to give some jobs in the departments headed by him to candidates recommended by other BJP MLAs and ministers. “I have to give jobs in my department to other ministers just as they keep some jobs in their departments for me,” the voice is heard saying. GFP said that the recording was taken on December 9 when Kavlekar met some candidates who had approached him for jobs. The list of candidates for the PWD technical assistant jobs was declared on December 10. GFP said the recruitment process should be cancelled and has threatened to send the clips along with transcripts to Prime Minister Narendra Modi. “The chief minister, his ministers and the BJP MLAs have sold jobs to their favourites and to those who they want. This is a big scam,” GFP functionary Vikas Bhagat alleged. GFP has alleged that candidates with poor academic records surprisingly topped the written exams conducted by various departments. The PWD department has selected technical assistants who include relatives of senior state BJP functionaries and private staff members from the chief minister’s office, Bhagat alleged. “We are compiling a list of all these candidates, their relations and we are going to expose them. We are going to send these recordings and translation to the Prime Minister and we are going to ask him if this is good governance,” Bhagat said. GFP alleged that PWD minister Deepak Pauskar and chief minister Pramod Sawant have directly taken money from candidates for government jobs. Bhagat said that the chief minister and PWD minister should resign at the immense corruption that is going on.||https://timesofindia.indiatimes.com/city/goa/gfp-releases-audio-clips-alleges-scam-in-govt-recruitment/articleshow/88674991.cms||TNN
---||Nashik||NMC to start macro containment zones in Nashik||NASHIK: Nashik municipal commissioner Kailas Jadhav on Monday directed the health officials to introduce macro containment zones in the city if the cases rise. At present, the Nashik Municipal Corporation (NMC) has 79 micro containment zones, which are flats, row-houses or standalone bungalows. As per the fresh instructions by the civic chief, the building which houses around five Covid positive patients will be sealed as a containment zone and the large areas where there are more than five cases will be sealed as macro containment zone. Ajita Salunke, the officiating medical superintendent of NMC, told TOI that macro containment zones are to be introduced in the city if there are more than five cases in any of the city areas. This will help NMC’s health machinery to monitor the situation in case there are more than five patients in the areas, said the .medical superintendent. The decision to this effect has been taken after the rise in Covid cases in the city during the last few days, she said. NMC had also introduced the macro containment zones during the second wave of Covid last year after there was a surge in Covid cases. The number of total containment zones had increased over 2,000 when the city had around 28,000 active patients in April last year. But with the drop in fresh Covid cases from May last year, the number of containment zone also reduced. The city had only 46 containment zones by December 19, but the number of containment zones increased by 70% to 79 during the last 11 days. City records 155 cases Nashik city reported 155 fresh Covid cases on Monday, which is the highest number of daily cases in six months after June. The city also reported two fatalities. NMC officials said there has been a rise in daily cases in the city during the last six days. The city has reported 509 cases in the last six days between December 29, 2021 and January 3, 2022.||https://timesofindia.indiatimes.com/city/nashik/nmc-to-start-macro-containment-zones-in-city/articleshow/88676471.cms||Tushar Pawar
---||Mangaluru||Mobile clinic for women from tomorrow||Mangaluru: The Rotary Club of Mangalore will launch a mobile wellness clinic for women on January 5 for early detection of non-communicable diseases like breast cancer, cervical cancer among rural women in the district, said Sudhir Kumar Jalan, president of Rotary Club of Mangalore.The Rotary Club of Mangalore, through Rotary Foundation Global Grant project and Rotary Club of Silicon valley passport (USA) , RI District 6540 (USA) , RI District 3181, is donating the clinic bus costing Rs 1.25 crore to Yenepoya Hospital. Jalan told reporters on Monday that oral cancer, breast cancer and cervical cancer account for 55% of the cancers in India, and their early detection and treatment can save many lives. The community will be engaged through panchayats, ASHA and anganwadi workers, women self-help groups and local community leaders for conducting health camps and screening at the mobile wellness clinic. Screening or any examination done in the bus is free of cost. The cancer-detection bus is well equipped with state-of-the-art mammography machines for breast examination and screening and colposcope for cervical screening. BPL women who have been detected with cancer would be given free treatment at Yenepoya Hospital. The project is aimed at helping lower income groups, he added.||https://timesofindia.indiatimes.com/city/mangaluru/mobile-clinic-for-women-from-tomorrow/articleshow/88676473.cms||---
---||Nashik||9,971 children administered vaccine in Nashik district||Nashik: On the first day of vaccination for the youngest category of beneficiaries — between 15 and 18 years — 9,971 children were administered the first dose of Covaxin through government-run vaccination centres across the district.In all, 58 vaccination sessions were organised across the district, including in Nashik Rural, Nashik Municipal Corporation (NMC) limits and Malegaon Municipal Corporation areas. There was no ‘after effect following immunisation’ (AEFI) cases reported, the health authorities said.In Nashik city, the vaccination drive was inaugurated by Union minister of state for health and family welfare Dr Bharati Pawar at a session being held at the New Bytco Hospital in Nashik Road. Atharva Kasar, a 17-year-old, received the first shot of Covaxin.Dr Kailas Bhoye, the nodal officer for the vaccination programme in Nashik district, said 46 centres were activated in Nashik rural areas and six centres each were operated in Nashik and Malegaon corporation limits.The district had registered 171 vaccine doses on average in each of the 58 centres. The average for Nashik rural areas, was 144 per centre, while for NMC it was 221 per centre. For Malegaon, it was 334 per centre.The officer said the vaccination process went on smoothly across the district. In case of Malegaon, where the vaccine coverage among adults is low, the turnout of minor beneficiaries was very high. The health authorities said that since vaccination was being carried out on the school premises in Malegaon, the turnout was very high.The district health authorities said that in future, after the vaccination process settles down, sessions could be carried out in schools in other parts of the district as well.Some children TOI spoke to, said they were not scared of the vaccine. “It is our contribution for the health of the society. The vaccine will help the individual and the society,” said Atharva, who got the first shot in the hospital.Shruti, another youngster who got her first shot on Monday, said: “I registered myself and came alone to the centre for vaccination. The vaccine will definitely boost our ability to fight the virus.”||https://timesofindia.indiatimes.com/city/nashik/9971-children-administered-vaccine-in-nashik-district/articleshow/88676475.cms||---
