---||Nashik||Nashik: Contract of towing vehicles extended||NASHIK: The contract of towing vehicles deployed in the city has been extended till April 10, 2022. From July last year, the Nashik city police had deployed two cranes and three tempos on a contractual basis to pick up illegally parked vehicles. These vehicles move around the city limits and pick up illegally parked vehicles. Following this, the illegally parked vehicles are taken to the old city traffic branch office. The owners of the vehicles concerned have to come to the old city traffic branch office, pay the fine and take back their vehicles. Apart from the fine of Rs 200 for illegal parking, two-wheeler riders have to pay Rs 90 as towing charges and four wheeler drivers have to pay Rs 350. The contract was renewed for three months in October till January 6. Now the contract has been extended again till April 2022. Around 4,500 to 5,500 vehicles are towed every month by the towing vehicle. CP Deepak Pandey has said that as per the terms and conditions of the contract, the contract can be terminated if the police get complaints of financial irregularities, misbehavior by the employees of the contractor on the towing vehicles, etc.||https://timesofindia.indiatimes.com/city/nashik/nashik-contract-of-towing-vehicles-extended/articleshow/88764033.cms||Santosh Sonawane
---||Hubballi||Curfew redux: Vigil across district; no disruption in public transport||Dharwad: With a sudden surge in Covid-19 positive cases in a short span, the state government has again imposed week end curfew for the third consecutive year, and the district administration and the HDMC have geared up to enforce the same. The weekend curfew began on Friday from 10pm and will be in force till Monday 5am.With some ministers expressing reservation about imposing weekend curfew in all the districts without considering the actual positivity rate in the respective district, the focus of the administration is more on people exercising self-restraint than strict enforcement.This is evident from the fact that several activities are allowed during the weekend curfew with a rider that Covid appropriate behaviour should be followed.Barring essential services, all other kinds of business activities will remain closed during Saturday and Sunday. To contain the unnecessary movement of people all the shops have been allowed to provide home delivery service. Even hotels are allowed to remain open but can only offer parcel service.No restrictions have been imposed on the people travelling by bus, train or flight. People can produce their ticket at the checkposts and travel. Taxi services are also allowed during the curfew. The wedding ceremonies which have been already permitted can be performed with a maximum of 200 guests in case of outdoor events and 100 if held indoors.NWKRTC managing director Gurudutt Hegde said that during the weekend curfew the number of trips will be cut by 50% while transportation will remain normal during the weekdays.||https://timesofindia.indiatimes.com/city/hubballi/curfew-redux-vigil-across-district-no-disruption-in-public-transport/articleshow/88765921.cms||---
---||Hubballi||As cases surge, K’buragi on edge||Kalaburagi / Belagavi: The district administration is serious about strictly enforcing the weekend curfew in Kalaburagi city. The district has recorded 86 cases in the last week. By the end of 2021, there were only three cases and there has been a spurt in cases in the first week of January. Kalaburagi DHO Sharanabasappa Ganajalkhed told TOI that the health department is doing 2,500 to 3,000 tests per day. “On Tuesday, we were shocked when 28 people tested positive. And the next day the number was 25, adding to our worried,” he said. He urged people to stay indoors during the weekend and follow Covid appropriate behaviour. He also said those who have not taken the vaccine to take it immediately. “Now there are 86 active cases in the district. Every day 5,000 to 6,000 students are being vaccinated in schools and colleges each day,” he added.||https://timesofindia.indiatimes.com/city/hubballi/as-cases-surge-kburagi-on-edge/articleshow/88765923.cms||---
---||Hubballi||Stay indoors: Police||Belagavi: The city police on Friday advised people to stay indoors during weekend curfew and warned of action against those venturing out unnecessarily from 8pm on Friday to 5am on Monday. City police commissioner MB Boralingaiah said police will be taking stern action against people violating the rules during curfew hours. He asked people to step out only if it was necessary. Those who must buy essentials must do so within 5km and not travel to far away shops. Police will be allowing people with some emergencies, especially medical. He advised people not to let their guard down. tnn||https://timesofindia.indiatimes.com/city/hubballi/stay-indoors-police/articleshow/88765924.cms||---
---||Hubballi||Karnataka: Hospitals in Dharwad district told to reserve 30% beds for Covid patients||DHARWAD: Dharwad district, which had a positivity rate of 0.29% for the last few weeks, is registering Covid-19 cases in double digits since last five days. On Thursday, there were 48 new cases taking the total active cases to 171. Deputy commissioner Nitesh Patil chaired a meeting of private and government doctors on Thursday asking them to reserve beds for the infected. He said the infection is spreading at a faster rate and the health department and medical staff should be prepared to handle the situation. Apart from reserving beds, separate teams of government doctors have been formed for the treatment of the patients who require hospitalisation. The administration has already procured several ICU and HDU (high dependency unit) beds available in the district and 30% of them should be reserved for Covid-19 patients. After January 10, 50% of ICU and HDU will be reserved for the infected, he said. Special teams from the health department have been formed to monitor the situation and they will guide private hospitals, he said. During the first and second wave, private hospitals in the district have co-operated and have facilitated the patients get good treatment. The administration expects the same commitment from doctors now, he added. Patil said the Technical Advisory Committee (TAC) at the state level has observed that positive cases was doubling every 10 days in the second wave but it has jumped to two days in the third wave. As the infection is found in some children and schools becoming Covid-19 clusters, parents must ensure children wear face masks compulsorily and use sanitiser. The administration is ready to offer all kind of help to people and they need not panic, he said.||https://timesofindia.indiatimes.com/city/hubballi/hospitals-told-to-reserve-30-beds-for-covid-patients/articleshow/88765926.cms||GURURAJ JAMKHANDI
---||Hubballi||Karnataka: Special surveillance for travellers from Goa||HUBBALLI: The South Western Railway (SWR) has stipulated conditions for passengers arriving in Karnataka from Goa. It has said in a press release that in view of the recent surge of Covid-19 cases in neighbouring state Goa, the following special surveillance measures as notified by the Karnataka government should be strictly complied with for all arrivals from the Goa into Karnataka, for passengers arriving by trains.||https://timesofindia.indiatimes.com/city/hubballi/spl-surveillance-for-travellers-from-goa/articleshow/88765928.cms||---
---||Hubballi||More than 50 products on display at Soap Mela in Belagavi||Belagavi: On Friday, the Karnataka Soaps and Detergents Limited launched a mega soap mela in the city. A wide range of sandalwood oil-based soaps, detergents, and other products will be on sale at the 10-day exhibition.Anil Benke, MLA for Belagavi North, inaugurated at the event at Mahatma Gandhi Bhavan. Managing director of Karnataka Soaps and Detergents Limited Mahesh B Shirur recalled that the the company, which is one of the few profit-making companies run by the state, was started by Mysuru Maharaja Nalwadi Krishna Raja Wadiyar. “We have put up over 50 varieties of products at the venue and encourage buying. The event will go on till January 16,” he added.||https://timesofindia.indiatimes.com/city/hubballi/more-than-50-products-on-display-at-soap-mela-in-belagavi/articleshow/88765929.cms||---
---||Hubballi||SpiceJet Boeing 737 Max 8 lands in Belagavi||Belagavi: It was a momentous occasion for the personnel at the Sambra Airport in Belagavi, and for the passengers and crew of the 189-seater Boeing 737 Max 8 aircraft, which landed in the border district. The joy that they experienced was occasioned by the fact that the aircraft that landed at Sambra Airport on Thursday was an advanced machine. The SpiceJet flight flew into Belagavi from New Delhi.SpiceJet has been operating flights between Belagavi and Delhi since August 2021; while the airline operated three flights to Delhi a week initially, four flights are being operated since December in the wake of increased demand. Sambra Airport director Rajesh Kumar Maurya on Thursday welcomed the crew of the SpicJjet aircraft with garlands. Maurya pointed out that it was the first time that the aircraft had been operated by the airline. Expressing gratitude to SpiceJet management for their trust in the staff at the Sambra Airport, Maurya said, “The aircraft had been inducted into the airline earlier, but it was not being operated owing to technical issues.”Maurya told TOI, “The Max 8 is an advanced Boeing aircraft. While it can seat 189 passengers, 77 arrived on the flight on Thursday, while 76 boarded the flight to Delhi.”||https://timesofindia.indiatimes.com/city/hubballi/spicejet-boeing-737-max-8-lands-in-belagavi/articleshow/88765931.cms||---
---||Hubballi||Activists cry foul as Gadag BJP councillors embark on Assam tour||Gadag: Amid the surge in Covid-19 cases in the state, a tour to Assam undertaken by 70 members of the BJP in Gadag district has triggered outrage. Among the 70 BJP functionaries were the newly-elected members of the Gadag-Betageri City Municipal Council (CMC). Although BJP could get a simple majority in the CMC elections, winning 18 of the 35 seats in the urban local body, the party functionaries in the district are reportedly afraid of the councillors being poached by the Congress, which was a close runner-up in the election, winning 15 seats.People of Gadag are understandably upset with the trip ofthe newly elected councillors, which they said constituted a mockery of democracy.A senior BJP functionary in Gadag admitted to TOI that the Congress was trying to poach their members, since it had fallen short of a simple majority by only three seats. “We learnt the Congress was trying to lure our councillors with the promise of plum posts, and to prevent this, our workers and councillors left for Assam,” the functionary said.Among those who have left for Assam include CMC members Chandru Tadasad, Vinayak Manvi, Shweta Dandin, Gulappa Mushigeri, Anil Abbigeri, Prakash Angadi, Madhusa Bakale, and other prominent functionaries such as MS Karigouda, Prashant Naikar, Mahesh Dasar and Vijayalakshmi. They reportedly took a bus to Bengaluru, where they boarded a flight to Guwahati on Friday afternoon. In fact, some of the BJP members who left for Guwahati shared photographs of their expedition on social media.The Election Commission is expected to issue a notification on the polls to the posts of president and vice-president of the Gadag-Betageri CMC either on Saturday or Monday.General secretary of social organisation Jaya Karnataka, Chandrakant Chavan sought to remind the political class that the Gadag-Betageri CMC election had been deferred for three years. “In the absence of local administrators, work on many development projects has stalled. People had been hoping for the newly-elected council members to remedy this situation. But they have left for Assam while citizens grapple with poor roads, clogged rains and piling garbage,” Chavan said.President of Gadag Jilla Vikas Vedike Vishwanath Khanapur said, “Many members of the BJP who have left for Assam are our friends, but this is not the time for a tour. Their top priority must have been to address the problems afflicting the people. The government has imposed a lot of curbs, including weekend curfew, and their tour at this juncture is a violation of Covid protocol.”BJP Gadag district unit president Mohan Malashetti, while defending his party colleagues, said, “It is not a jolly trip. They have gone to Assam to visit the Kamakhya temple in Guwahati. This trip was planned well in advance, and much before the new curbs were announced.”||https://timesofindia.indiatimes.com/city/hubballi/activists-cry-foul-as-gadag-bjp-councillors-embark-on-assam-tour/articleshow/88765932.cms||Sangamesh Menasinakai
---||Hubballi||BJP workers hold mock funeral of Punjab CM||Hubballi / Dharwad: Members of Hubballi-Dharwad city BJP Yuva Morcha took out a mock funeral of Punjab chief minister Charanjit Singh Channi demanding the suspension of Congress government in Punjab, here on Friday. Alleging that the Punjab government failed to provide sufficient protection to Prime Minister Narendra Modi, BJP workers started a mock funeral rally from ESI Hospital and protested at Congress office on Karwar road. They shouted slogans against Channi and other Congress leaders. Chandrashekhar Gokaka, Dattamurthy Kullarni and others said the Punjab government did it intentionally irked by Modi’s developmental works. “It utilised farmers’ protest to prevent the entry of PM, who was travelling to inaugurate various development works in Punjab” they alleged. Their attempts to picket the Congress office and deface posters there was prevented by police. BJP workers also protested in front of the Congress office in Dharwad to vent their anger against the punjab government.Homa for PM’s long life BJP workers led by corporator Roopa Shetty on Friday performed ‘Mahamrityunjay Homa and Japa’ at the Ishwar temple here for the long life of Prime Minister Narendra Modi in the wake of lapses in his security during Punjab visit. Acharya Raghupati Tantri and others performed the homa and japa. Roopa said the breach in PM Modi’s security was a conspiracy of the Congress. “Our Prime Minister has the blessings of Lord Shiva and of people of the country. Such acts won't be able to harm him,” she added.||https://timesofindia.indiatimes.com/city/hubballi/bjp-workers-hold-mock-funeral-of-punjab-cm/articleshow/88765934.cms||---
---||Chandigarh||‘Blame PM security, not Pb Cong govt’||Chandigarh: Chandigarh Youth Congress, on Friday, alleged that the home ministry was unable to maintain law and order in the country. They claimed that daily expenditure on the Prime Minister's security was around Rs 1.62 crore but despite that, the home ministry was unable to discharge its duty perfectly.“In 2009, when Manmohan Singh was the Prime Minister, he visited Ahmedabad, where he was opposed but he did not attack then chief minister of Gujarat Narendra Modi. Now, when Prime Minister Modi has been opposed, he is creating such a big ruckus,” said Manoj Lubana, CYC president.||https://timesofindia.indiatimes.com/city/chandigarh/blame-pm-security-not-pb-cong-govt/articleshow/88765936.cms||---
---||Lucknow||Govt nod to infra for B’khand solar plants||Lucknow: The state cabinet on Friday green-flagged the construction of transmission lines to flow in electricity from the solar power plants which are being constructed in the Bundelkhand region. According to the proposal cleared by the cabinet, the transmission lines would be constructed on the engineering, procurement and construction (EPC) mode, which entails involvement of private companies for large-scale and complex infrastructural projects. The decision was taken through a cabinet by-circulation. Officials said that the UP government seeks to get around 4,000 mw from the solar power projects which have been initiated in the Bundelkhand region. The step is considered crucial for UP, which seeks self-reliance in power generation amid the rise in demand for power following an aggressive implementation of the Saubhagya Scheme provisioning free electricity connections. The state cabinet, at the same time, gave its nod to transfer of various loans taken for setting up a power unit in Anpara from Rural Electrification Corporation Limited (RECL) to State Bank of India.||https://timesofindia.indiatimes.com/city/lucknow/govt-nod-to-infra-for-bkhand-solar-plants/articleshow/88765040.cms||TNN
---||Mangaluru||MU is overall champion in inter-varsity athletics meet||Mangaluru: Mangalore University emerged as overall champions in the 81st All India Inter-University Athletics Championship, by clinching six gold, six silver, and four bronze medals. This is the fourth time that the men from MU won the cup, by securing 105 points in the athletics meet, in which 350 universities from across India participated. The gold medalists are Adesh Yadav (10,000m), Vanam Sharma (shot-put), Parvez (800m), Vikrant Malik (javelin throw), and relay teams (4x100, 4x400). The silver medalists are Paramjeet Singh (5,000m walk), Nihal Joel (400m), Anila Kumar (half marathon), Devaiah T H (800m), Vignesh A (200m) and Ajay Kumar (hammer throw). The bronze medalists are Hardeep (5000m walk), Parvez Khan (1,500m), Bhanu Sharma (discuss throw),and Sumith Kumar (3000m steeplechase). Incidentally, of 42 winners who represented Mangalore University, 36 winners are from Alva’s Education Foundation, Moodbidri.  Runners-up Lovely Professional University, Punjab, stood second by securing 42 points, while Maharshi Dayananda University, Rohtak, stood third by obtaining 37 points. Mahatma Gandhi University, Kottayam, secured fourth place with 23 points. Best Athlete Akshdeep Singh of Punjabi University, Patiala was declared as the best athlete in the meet, for securing 1,077 points. He created a new meet record in the 20 km walk, by clocking 1:26:09.08 seconds. Eight new meet records In total, eight new meet records were set during the competition. Adesh Yadav (10,000m), Akshdeep Singh (20km walk), Harendra Kumar (1,500m), Prince (5,000m), Sidharth A K (pole vault), Vikas (discus throw), Lokesh Chaudhar (3000m steeplechase), and Mangalore University (4x100 relay) created new meet records. Mangalore University is also the host of the meet, along with Alva’s Education Foundation and Association of Indian Universities. The four day meet was inaugurated on January 4 at Swarajya Maidana, Moodbidri.||https://timesofindia.indiatimes.com/city/mangaluru/mu-is-overall-champion-in-inter-varsity-athletics-meet/articleshow/88763294.cms||---
---||Goa||‘Karyakartas will be consulted before BJP announces candidates’||Panaji: Chief minister Pramod Sawant on Saturday said that Bharatiya Janata Party (BJP) will take its karyakartas into confidence before announcing candidates in those constituencies where MLAs have been inducted from other political outfits. He also said that the list of candidates would be announced soon.  BJP held a meeting on Saturday to discuss its preparedness for the 2022 assembly election. “We will take karyakartas into confidence. We will do justice to everyone,” he said.  There is a strong resentment among karyakartas over the induction of sitting MLAs into the party and for assuring them tickets. In 2019, 10 Congress MLAs and two MGP MLAs had joined the BJP.||https://timesofindia.indiatimes.com/city/goa/karyakartas-will-be-consulted-before-bjp-announces-candidates/articleshow/88782719.cms||---
---||Goa||Cong only alternative to defeat BJP: GPCC prez||Margao: Reacting to the proposal of a grand opposition alliance mooted by TMC and GFP, state Congress president Girish Chodankar, on Saturday said only Congress had the “inherent strength” to defeat BJP, which, he said, is derived from people’s “unflinching trust, support and blessings.” “If anybody wants to really defeat BJP, Congress is the only alternative. No other party can defeat BJP as for the last nearly five years, Congress has taken up people’s issues and has become the voice of the people,” Chodankar said at the party’s South Goa district office in Margao. He chided TMC for proposing an alliance with Congress after having poached some of its MLAs. “You cannot defeat BJP by weakening Congress. Those who tried to weaken Congress by taking away our leaders are now offering to support Congress. Give us our strength back, and that settles the equation,” Chodankar said. tnn||https://timesofindia.indiatimes.com/city/goa/cong-only-alternative-to-defeat-bjp-gpcc-prez/articleshow/88782729.cms||---
---||Chandigarh||Man arrested in 7 lakh theft case||CHANDIGARH: Police arrested Puneet Kumar of Baltana, Zirakpur, for allegedly stealing Rs 7 lakh and a digital video recorder from a spare parts shop at motor market in Manimajra. Varinder Pal Singh of Sector 4, Panchkula, said when he opened his shop on December 22, 2021, he found cash, CCTV cameras and DVR missing. Police said Kumar was caught on secret information and Rs 42,000, a gold locket and a cheque book of Singh was recovered from him. Cops said the accused was working at the shop. Police said the accused is a drug addict.||https://timesofindia.indiatimes.com/city/chandigarh/man-arrested-in-7-lakh-theft-case/articleshow/88765937.cms||---
---||Chandigarh||Covid SoPs to be followed while watching mayoral poll||Chandigarh: With Covid cases increasing sharply, limited number of visitors will be allowed to see the proceedings of the mayoral election in the MC on Saturday. Sources said special arrangements have been made for visitors, who will be able to watch the proceedings from the conference room instead of the assembly hall. Media persons will be allowed inside the assembly hall and officers will also be given access to the assembly to watch the proceedings. Visitors have been given separate space in the conference hall.||https://timesofindia.indiatimes.com/city/chandigarh/covid-sops-to-be-followed-while-watching-mayoral-poll/articleshow/88765939.cms||Deepak Yadav
---||Chandigarh||PU senate to meet after nearly 2 years||Poviet KaurChandigarh: After almost two years, the Senate is scheduled to meet on January 8. Earlier, the meeting was supposed to be held offline but due to the current Covid curbs, the senate meeting will be held online.A total of 38 agenda items are expected to be taken up during the meeting and 11 agendas are to be tabled. One of the main agenda items for consideration will be recommendation of the BOF (Board of Finance) followed by other items, including transfer of pension benefits, writing off vehicles (completed 15 years), recommendation of a committee with regard to the roster of teaching positions (assistant professor of PU constituent colleges), recommendation with regard to the promotion policy for faculty (dental institute), fee structure and charges for NRI students of MSc (Forensic Science and Criminology) and others. Some elected fellows also wrote to the vice-president to defer the meeting saying that it had been scheduled without the entire Senate and was not notified as per the Panjab University Act. Senator Satyapal Jain said, “For us all, the agendas are important and we will try to have discussion on every agenda as decided. This is what the Senate is for and we will try to use the platform in the right direction.”Tarun Ghai, a member who was not notified for the Senate said, “We are going to write a letter to the chancellor as it is completely against the law and these things should be taken into consideration. This is happening for the first time in the history of Panjab University.”||https://timesofindia.indiatimes.com/city/chandigarh/pu-senate-to-meet-after-nearly-2-years/articleshow/88765941.cms||---
---||Chandigarh||Covid cases may swell more than second wave: Chandigarh health department||CHANDIGARH: The UT health department on Friday issued an alert on the rising Covid infections in the city, asking residents to stay extra cautious as it is expected the number of cases may be more than those reported during the second wave in April and May 2021 In a meeting chaired by UT health secretary Yashpal Garg, it was decided Covid beds would soon be allocated to private facilities and ceiling price fixed. “The director health services shall immediately process for issuing orders to reservation of Covid beds and ceiling on different types of charges by private health care institutes,” said Garg. The rates and number of beds have to be prominently displayed by private centres. Officials have been given the responsibility to monitor availability of oxygen and management of mini Covid care centres. If need arises, the department would fix quota for medical oxygen of each private hospital on the lines of quota fixed during the second wave. “During the second wave, in some urgent matters, the files kept on moving downward/upward. Though all officers concerned were sitting in the same complex, the file for emergency procurement moved with less than normal speed and sometimes it took two-three days to reach the adjoining chamber,” Garg said.||https://timesofindia.indiatimes.com/city/chandigarh/covid-cases-may-swell-more-than-2nd-wave-health-dept/articleshow/88765943.cms||Shimona Kanwar
---||Chandigarh||All set for mayoral poll today||Chandigarh: The stage is set for the mayoral election in a direct contest between first-timer AAP and BJP on Saturday.AAP has the highest elected councillors of 14. BJP has 13 councillors and a vote of local MP Kirron Kher, who is ex-officio member of the general assembly of the MC, out of 36 votes. Congress has seven councillors and SAD one.The polling will be held under the supervision of deputy commissioner Vinay Partap Singh and unlike the past, BJP councillor Mahesh Inder Singh Sidhu will be the presiding officer for the mayoral election.The proceedings will start at 11am. Initially, all the 36 members of the house, 35 elected councillors and city MP, will cast their votes for the post of mayor. Once elected, the mayor will take over the seat and conduct the election of the senior deputy mayor and deputy mayor.The election to all three posts will be held through secret ballot.||https://timesofindia.indiatimes.com/city/chandigarh/all-set-for-mayoral-poll-today/articleshow/88765944.cms||Deepak Yadav
---||Chandigarh||Chandigarh: 88 health workers test positive at PGI||CHANDIGARH: A total of 88 health care workers (HCWs) of PGI tested positive for Covid-19 on Friday. Since December 20, as many as 352 HCWs have been infected at PGI. A total of 157 of them were doctors – junior residents, senior residents and faculty members. “The increase in cases amongst HCWs is commensurate with rise in cases amongst the population. More than 95% of HCWs who tested positive had received both doses of Covid vaccine. Almost all these infections have been mild. HCWs who are staying in hostels on the institute campus and who do not have provision for home isolation have been isolated in Nehru Hospital Extension ward,” said an official. “At present, it is difficult to be sure whether these cases are of omicron or not. The administration is keeping a close watch on the situation and taking all steps to control the situation," said an official.  All departments have been advised to strictly follow Covid appropriate behaviour.||https://timesofindia.indiatimes.com/city/chandigarh/88-health-workers-test-positive-at-pgi/articleshow/88765946.cms||---
---||Chandigarh||After PGI, GMCH stops walk-in OPDs||Chandigarh: A day after PGI decided to halt its walk-in OPDs from Monday, city’s another tertiary care centre, Government Medical College and Hospital, Sector 32, on Friday followed suit. The decision was taken after a meeting of the director-principal with heads of the departments. The hospital has seen 56 Covid cases among HCWs workers, including 10-12 doctors, from December-end till now. “In order to continue to provide care to critically ill and Covid patients it is important to reduce the exposure of HCWs to minimise the risk of them getting infected in hospital set-up. So, it has been decided that the walk-in OPD services in GMCH, will be discontinued from Monday,” said director-principal Prof Jasbinder Kaur. OPD services for obstetrics patients, radiation and oncology (OPD for cancer patients) and emergency services will continue. Telemedicine, e-sanjeevani (esanjeevani.opd.in) and online appointment for physical consultation in OPDs will continue from 9am to 1pm.||https://timesofindia.indiatimes.com/city/chandigarh/after-pgi-gmch-stops-walk-in-opds/articleshow/88765947.cms||---
---||Chandigarh||UT nod to centre for infectious diseases||Chandigarh: The UT administration has given approval to set up a state-of-the-art advanced centre for infectious diseases in the city. There is no such institute in the region providing specialised services and training for highly infectious and communicable diseases. The centre shall be set up on 1.6 acre land adjacent to GMCH, Sector 32. This area was previously identified for a sports injuries centre. UT adviser Dharam Pal recently reviewed the matter and it was observed that as respiratory infections like viral infections, tuberculosis, bacterial and fungal pneumonia are highly prevalent, such a centre is necessary. “Newly emerged infections like H1N1, Covid are going to stay and may become endemic. Mutations in these viral strains may lead to future surge of these infections. There is a possibility for emergence of new viral respiratory infections for which we need to be prepared,” said the adviser.||https://timesofindia.indiatimes.com/city/chandigarh/ut-nod-to-centre-for-infectious-diseases/articleshow/88765949.cms||---
---||Chandigarh||Online classes: Punjab and Haryana HC comes to student’s aid||CHANDIGARH: Coming to the rescue of a minor girl studying in a private school in Panchkula, the Punjab and Haryana high court has directed school authorities to restore her online classes and examinations immediately. The HC has also issued a notice to the private school, Doon Public School, Panchkula and officials of the state education department, seeking their reply on the issue by April 6. Justice Sudhir Mittal of the HC passed these orders while hearing her plea alleging that her online classes were arbitrarily and illegally discontinued by the school from November 10, 2021, thereby infringing upon her legal and fundamental right to education and obstructing her studies. The petition was filed by the minor girl through her father. The counsel for the petitioner, advocate Amar Vivek argued that the petitioner’s classes were discontinued as her parents had allegedly not paid a component of “other charges,” even though full tuition fee etc had been paid on monthly basis. The HC was informed the petitioner had made complaints to the state authorities and administration but they failed to take any action.||https://timesofindia.indiatimes.com/city/chandigarh/online-classes-hc-comes-to-students-aid/articleshow/88765950.cms||---
---||Chandigarh||Chandigarh: For third wave, 1,812 Covid beds, 228 ventilators||CHANDIGARH: While the city has been witnessing a rapid upswing in the daily Covid cases, hospitalisation has started gradually increasing. Last month, there were 23 patients admitted, while since December 25, the admissions have almost doubled. A total of 1,812 Covid beds have been dedicated for a third wave in the city. During the first wave, there were 3,163 beds while for the second there were 3,740 beds. The ventilators have increased to 228 from 108 and 182 in the first and second wave. For the third wave, the health department has prepared 606 isolation beds for asymptomatic/mild cases. “A total of 50 of these are functional and the rest will be activated at a short notice. The oxygen beds for moderate cases are 1,110. A total of 113 oxygenated beds can be converted in GMCH, Sector 32, and 20 at GMSH, Sector 16, at a short notice” said Yashpal Garg, secretary health, UT. There are 13 dedicated Covid health centres, which includes six government and seven private hospitals. For severe cases, 223 beds are prepared as ICU or high dependency units. “There are sufficient stocks of critical medicines identified by the central government which are available at GMCH and GMSH. There are 18,756 Remdesivir 100mg injections, 43,923 injections of dexamethasone, 4811 injections of amphotericin 50mg for mucormycosis besides other medicines approved by the government,” he said. As per the estimates of the health department, peak requirement of medical oxygen is 49.5 MT per day. The existing production of medical oxygen is 53.8MT/day. During the second wave, the daily peak consumption of oxygen was 48.3 kilo litres. Before the second wave, there were PSA installed with a capacity of 1,600 LPM, while after the second wave, this capacity was enhanced to 2,050 LPM. For the third wave, it has been proposed to enhance the capacity to 2240 LPM.||https://timesofindia.indiatimes.com/city/chandigarh/for-third-wave-1812-covid-beds-228-ventilators/articleshow/88765952.cms||Shimona Kanwar
---||Chandigarh||Adm to NGOs: Set up new care centres||Chandigarh: As Covid infection is spreading with an alarming speed in the city, the UT administration has asked organisations and associations to voluntarily set up mini Covid care centres.The decision was taken in a meeting chaired by UT adviser Dharam Pal on Friday. UT health secretary Yashpal Garg said any individual, association, voluntary organization, NGO, religious organisation, corporate, firm or trust may come forward for setting up a mini Covid care centre for asymptomatic patients. Stay, food, medicines and every other facility in the centres will be free, he said.Garg further said that preferably the patients of nearby areas will be catered to in these centres. The patients will be discharged after the required isolation/medical as per the prescribed protocol. In case their health deteriorates in the mini covid care centres, they can be shifted to the appropriate hospital subject to availability of beds, Garg said.||https://timesofindia.indiatimes.com/city/chandigarh/adm-to-ngos-set-up-new-care-centres/articleshow/88765953.cms||---
---||Chandigarh||1,022 new Covid cases in Chandigarh, Mohali and Panchkula, most in 6 months||CHANDIGARH: A total of 1,022 Covid cases were reported in a day from the Tricity on Friday. This is the highest single day surge since the last six months. A total of 134 Covid patients are admitted in city hospitals. Four of them are on ventilators while the rest are on oxygen support. In Panchkula, 32 patients are hospitalised. “The surge will continue as the peak is yet to come. Active cases in the country are increasing at a rapid rate of 24%. We will cross a million active cases in about a week from now,” said Dr Rijo M John, a Kerala-based health economist and former consultant with the World Health Organisation (WHO). Chandigarh reported 390 cases, 319 cases were reported from Mohali and 313 from Panchkula. On Friday, positivity rate in Mohali was 11.63%, 11.7% in Panchkula and 10.77% in Chandigarh. However, no Covid deaths were reported in the Tricity. Public health experts feel that following Covid appropriate behaviour is the only protection as infections are recurring even after vaccination. They advised people to wear triple-layered disposable masks instead of cloth masks to prevent transmission of the virus. “Cloth masks hardly work now. A tightly worn N95 or triple layered mask should be worn in a public area,” said a public health expert. There are 1,323 active cases in Chandigarh, 775 in Panchkula and 1,274 in Mohali. Recovery rates have also reduced. The recovery in Chandigarh is 96.4%, 96.66% in Mohali and 96.36% in Panchkula. There are 67,214 confirmed Covid cases, including 1,080 deaths in Chandigarh. On Friday, 46 patients were discharged. There are 42,031 confirmed cases in Panchkula, including 382 deaths. Till date, 30,676 patients have been discharged. In Mohali, there are 70,388 confirmed cases including 1,076 deaths. Till date, 68,038 patients have been discharged.||https://timesofindia.indiatimes.com/city/chandigarh/1022-new-covid-cases-in-tricity-most-in-6-mths/articleshow/88765955.cms||Shimona Kanwar
---||Chandigarh||As cases increase, UT reassigns Covid duties||Chandigarh: In view of the sharp Covid case surge, the UT administration has assigned duties to officials to ensure supply of oxygen and medicines besides coordinating with hospitals and setting up mini Covid care centres.As per orders issued by UT health secretary Yashpal Garg, Sorabh Arora, PCS, will be overall in-charge of all mini Covid care centres in Chandigarh. He will visit these centres, interact with organisers and ensure that required arrangements are made.Dr V K Nagpal, medical superintendent, GMSH-16, will work in close coordination with Sorabh Arora. Jagjit Singh, PCS, will be overall in-charge of supply and use of medical oxygen to private hospitals. He will coordinate with private hospitals regarding supply of medical oxygen.Chief engineer, Chandigarh Housing Board (CHB) Rajeev Singla will be the overall in-charge supervising and monitoring movement of medical oxygen from the point of generation/refilling to both private and government health facilities.Dr Manjit Singh, medical officer, GMSH-16, under the guidance of director, health services will function as nodal officer for medical oxygen related matters in the city and coordinate with officers concerned in the Central government. Dr Manpreet Singh, GMCH-32 will assist Jagjeet Singh PCS and CHB chief engineer Rajeev Singla.||https://timesofindia.indiatimes.com/city/chandigarh/as-cases-increase-ut-reassigns-covid-duties/articleshow/88765957.cms||---
