---||Mumbai||Mumbai: Video call facility between prisoners and their relatives resumes||MUMBAI: After a gap of three months, the video call facility between prisoners and their relatives has begun again. The move comes after the jail authorities stopped physical meeting at prisons due to the increasing Covid cases. The video call facility was first started in July 2020 during the first wave of Covid and it gain popularity. However, soon after the Covid cases reduced the physical meeting (mulaqat) between prisoners and their families began in October last year. In October one of the most prominent persons visiting jail was actor Shah Rukh Khan who had gone to meet his son, Aryan. The 23-year-old junior Khan was in jail after his arrest in a drug case by the NCB. He was later granted bail. The smart phones have again been set up in prisons. "An inmate can talk to his relatives for 10 minutes once in a week," said a jail official. As a procedure, an inmate gives his family member's mobile number and call is made on it. The conversation takes place in presence of jail police personnel. "The entry of all the visitors in jail premises has been prohibited since three four days due to Covid cases," said a jail officer. The jail officials have instantly began the video call facility so that the inmates could talk to their families. While the Arthur Road jail capacity to house inmates is 804, currently it has 3,200 inmates in the jail. Smart phones have been placed in all the jails for making calls to inmates' families. Meanwhile, all the new inmates are being examined for Covid and kept at the two temporary prisons in Mumbai before sending them to the prisons. "The new inmates are kept at the quarantine centres for two to three days. They are then shifted to jail, if their results are negative," added a jail source. Jail authorities also started administering booster dose to prison staff on Tuesday. Almost all the jail personnel have been given two shots earlier.||https://timesofindia.indiatimes.com/city/mumbai/mumbai-video-call-facility-between-prisoners-and-their-relatives-resumes/articleshow/88981761.cms||Mateen Hafeez
---||---||Uttar Pradesh polls 2022: Court rejects MLA Nahid Hasan’s bail plea, sister steps in during ‘emergency’||MEERUT: Sitting MLA from Kairana and SP candidate Nahid Hasan's bail petition was rejected by a special MP-MLA court on Tuesday, two days after he was arrested and remanded to 14-day judicial custody. His 28-year-old sister, Iqra Hasan, has now stepped up campaigning for the upcoming polls on his and the party's behalf. Iqra returned from London recently, where she is studying, to garner votes for her brother. Nahid was arrested on Saturday while his motorcade was approaching the sessions court in Kairana. He was on his way to surrender, he claimed. He had been evading arrest since he, along with his mother Tabassum Hasan, were booked under provisions of the Gangsters Act. Iqra's door-to-door campaigning set off rumours that the SP had replaced the Kairana candidate and issued a fresh ticket to his sister instead. This prompted a statement from the deputy chief minister of UP and BJP leader Keshav Prasad Maurya, who said, "I have heard that under severe criticism, the SP replaced its tainted candidate from Kairana with his sister. This is unacceptable as the BJP believes that fielding a tainted individual or any of their family members is wrong." Iqra rubbished the "insinuation" and said, "It's an emergency for me as the incumbent government has slapped fictitious cases against my brother and my mother because of which they are both unable to campaign. I am representing my family in their absence. My brother is the SP candidate. I have no political aspirations and BJP is spreading rumours." Iqra plans to pursue a PhD in electoral politics. She has a master's degree in international law from London University. Nahid's close aide Rajan Jawla, who is currently working with Iqra, said, "Iqra is a hit among the voters and is getting a lot of emotional support because of the injustice meted out to her family." On February 12, 2021, former Kairana MP Tabassum and her son Nahid, along with 38 others, were booked under relevant sections of the Gangster Act by the Shamli police. In the FIR registered at Kairana police station in the district, Nahid had been named the gang leader. The FIR by Kairana SHO Premveer Rana claimed that "the terror of the gang is prevalent in the region and people don't come forward with complaints due to fear."||https://timesofindia.indiatimes.com/elections/assembly-elections/uttar-pradesh/news/court-rejects-mlas-bail-plea-sister-steps-in-during-emergency/articleshow/88986302.cms||Sandeep Rai
---||Meerut||Uttar Pradesh polls 2022: Court rejects MLA Nahid Hasan’s bail plea, sister steps in during ‘emergency’||MEERUT: Sitting MLA from Kairana and SP candidate Nahid Hasan's bail petition was rejected by a special MP-MLA court on Tuesday, two days after he was arrested and remanded to 14-day judicial custody. His 28-year-old sister, Iqra Hasan, has now stepped up campaigning for the upcoming polls on his and the party's behalf. Iqra returned from London recently, where she is studying, to garner votes for her brother. Nahid was arrested on Saturday while his motorcade was approaching the sessions court in Kairana. He was on his way to surrender, he claimed. He had been evading arrest since he, along with his mother Tabassum Hasan, were booked under provisions of the Gangsters Act. Iqra's door-to-door campaigning set off rumours that the SP had replaced the Kairana candidate and issued a fresh ticket to his sister instead. This prompted a statement from the deputy chief minister of UP and BJP leader Keshav Prasad Maurya, who said, "I have heard that under severe criticism, the SP replaced its tainted candidate from Kairana with his sister. This is unacceptable as the BJP believes that fielding a tainted individual or any of their family members is wrong." Iqra rubbished the "insinuation" and said, "It's an emergency for me as the incumbent government has slapped fictitious cases against my brother and my mother because of which they are both unable to campaign. I am representing my family in their absence. My brother is the SP candidate. I have no political aspirations and BJP is spreading rumours." Iqra plans to pursue a PhD in electoral politics. She has a master's degree in international law from London University. Nahid's close aide Rajan Jawla, who is currently working with Iqra, said, "Iqra is a hit among the voters and is getting a lot of emotional support because of the injustice meted out to her family." On February 12, 2021, former Kairana MP Tabassum and her son Nahid, along with 38 others, were booked under relevant sections of the Gangster Act by the Shamli police. In the FIR registered at Kairana police station in the district, Nahid had been named the gang leader. The FIR by Kairana SHO Premveer Rana claimed that "the terror of the gang is prevalent in the region and people don't come forward with complaints due to fear."||https://timesofindia.indiatimes.com/city/meerut/court-rejects-mlas-bail-plea-sister-steps-in-during-emergency/articleshow/88981301.cms||Sandeep Rai
---||Chandigarh||Panchkula-Morni road: High court asks Haryana to explore options to save trees||CHANDIGARH: The Punjab and Haryana high court has asked the Haryana government to explore all possible alternatives to save the trees while undertaking widening of Morni-Panchkula road. A division bench, comprising Chief Justice Ravi Shanker Jha and Justice Arun Palli, passed these orders while disposing of a public interest litigation (PIL) filed by advocate HC Arora. As per the order, which was released on Tuesday, the HC recorded a statement of the additional advocate general of Haryana that the representation dated January 6, submitted by the petitioner, would be considered by the authorities and all possible steps for saving the trees standing on the either side of the Morni-Panchkula road would be taken. Now, the final decision has to be taken by the Haryana chief secretary. In his PIL, Arora said Haryana was going ahead with uprooting and cutting of 1,137 trees, which include 175 pine trees and remaining khair trees, for widening of the Morni-Panchkula road. He said he had submitted a representation on January 6 to the Haryana chief secretary, requesting that all steps and alternatives be considered to save maximum trees, but the respondents started going ahead with uprooting and cutting without first considering other options. He said it was necessary to maintain a balance between environment and development, but unfortunately Haryana was considering only development. He added that the state authorities were going ahead with road widening without conducting a study on traffic volume.||https://timesofindia.indiatimes.com/city/chandigarh/pkl-morni-road-hc-asks-hry-to-explore-options-to-save-trees/articleshow/88983828.cms||---
---||Chandigarh||Make autos safer, accountable: UT women||Akansha Srivastava & Vaishali ThakurChandigarh: Most women who travel by autos, especially in the evening, don’t feel safe and want the UT administration to regulate the auto service, especially in the wake of the recent rape of a woman passenger by an auto driver in Chandigarh.Women passengers say their biggest fear is that they could be harassed while travelling in autos. Due to lack of bus services at night in most sectors of Chandigarh, women rely on autorickshaws and cabs to reach their destinations. For most women who return from work late at night, finding a safe mode of transportation is a recurring challenge.Khushbu, a 25-year-old resident of Mohali, who works in Sector 15, said she never felt secure taking an autorickshaw after 7pm. “I was late from work one day and took an auto-rickshaw for Mohali. After some time, I realized that the driver was not taking the road to my house, so I told him to stop. Since he didn't listen to me or slow down, I had to jump out of the auto,” she said.She added that regulation of autos in the Tricity was direly needed as passengers needed to know who they were travelling with. “There should be some database of drivers available with the police and administration,” she suggested. “One day, I was travelling from Sector 17 in an auto around 9:30pm when some boys on motorcycles gathered around me and started singing lewd songs. I requested the driver to speed up and he told me that I could go out if I didn’t feel safe,” said Leela, a 36-year-old city resident.Women also complained about male co-passengers harassing them. “Passengers in a shared vehicle purposely sit next to you and tend to touch you. If I complain, all I get to hear is that I am a girl should not be traveling alone at night, least of all in a cab or shared auto,” said Rohini, another city resident. A few women said they felt safer on bicycles than in autos. “I prefer to commute by bicycle rather than auto-rickshaws since it keeps me safer and I advise my daughter to do the same,” said Sunita, who works in Sector 22.The expense of hiring a private auto is too high for many, who are forced to take the cheaper but unsafe option. “We prefer independent autos since they are safer but auto drivers have started charging more, so we often have to take shared autos. This can be frightening, but we have no other option,” said Ragini, a 25-year-old woman working in Industrial Area.Activist Harman Singh Sidhu feels that incidents of rape involving auto drivers happen because authorities fail to take stern action against culprits.“The administration must take steps to ensure safety of women passengers travelling by autos. The UT launches drives against illegal plying of autos from time to time. But that’s not enough as it has failed to deter criminals. We need a policy to regulate autos in the city. UT should start by collecting a database on auto drivers,” Sidhu said.||https://timesofindia.indiatimes.com/city/chandigarh/make-autos-safer-accountable-ut-women/articleshow/88983829.cms||---
---||Chandigarh||Covid-19: Peak need is 49.5MT, Chandigarh has 53.8MT medical oxygen, says report||CHANDIGARH: As the daily positivity rate during the third Covid wave has reached above 20%, the UT has sufficient stock of medical oxygen to deal with the rising number of cases. As per a UT health department report, it has an availability of 53.8MT medical oxygen against the peak requirement of 49.5MT. The report was recently submitted to UT adviser Dharam Pal during the Covid review meeting chaired by UT administrator Banwari Lal Purohit.  UT health secretary Yashpal Garg said, “The report was prepared as part of the action plan projecting peak active cases and medical infrastructure required to handle these. The UT has sufficient stock. The health department is also coordinating with the private hospitals and holding regular meetings with their representatives.”  The UT adviser said, “During the second wave, there was demand for medical oxygen. Therefore, the health department has prepared the action plan for the third wave. As per the report, UT has sufficient medical oxygen to deal with an estimated peak of 10,000 active cases.”||https://timesofindia.indiatimes.com/city/chandigarh/peak-need-is-49-5mt-ut-has-53-8mt-medical-o2/articleshow/88983831.cms||Rajinder Nagarkoti
---||Chandigarh||Chandigarh: No At-Home function, Republic Day to be a low-key affair this time||CHANDIGARH: As Covid cases are increasing by the day, the UT administration has decided not to host At Home function at Punjab Raj Bhawan on Republic Day. The programme at Parade Ground in Sector 17 will also be a low-key affair and no cultural programme involving school students will be organised. A senior UT officer said in a recent meeting it was discussed to celebrate Republic Day at Sector 17 by maintaining all Covid protocols and social distancing and wearing of masks. The Tricolour will be hoisted, followed by a march-past by police contingents and an address by the chief guest. A final meeting will be organised by UT deputy commissioner Vinay Pratap Singh soon. UT adviser Dharam Pal also said Republic Day function will be a subdued affair. All participants and officials involved in the preparations of the programme will have to undergo thermal temperature scanning, maintain social distancing and wear face masks. No city tableau This year, too, the city will not have its tableau at Republic Day parade at Rajpath. This will be the sixth consecutive year when the UT administration has failed to impress the selection committee. Chandigarh showcased its tableau at the Republic Day parade for the first time in 1989. City’s tableau got selected for R-Day only on four occasions in 1989, 1999, 2014 and 2016. On two occasions, the theme was Rock Garden. In 2014, with the Rock Garden themed tableau, the city participated in the parade after a gap of 13 years. In 2016, the tableau highlighting Chandigarh’s architecture, elements of green and smart city took part in the parade.||https://timesofindia.indiatimes.com/city/chandigarh/no-at-home-function-r-day-to-be-a-low-key-affair-this-time/articleshow/88983833.cms||Rajinder Nagarkoti
---||Chandigarh||Police hospital gets mini Covid care centre||Chandigarh: UT DGP Praveer Ranjan inaugurated a 52-bed mini Covid care centre at the police hospital in Sector 26 on Tuesday.The DGP said the centre will provide free treatment to the families of policemen, residents of Bapudham and the general public, especially the poor. All its beds have oxygen support. A team of 28 doctors and medical staff will look after the patients round-the-clock. The patients will also be provided indoor games, like carrom, chess, and experts will hold yoga and dance classes. Sri Sathya Sai Gramin Jagriti set up the centre at the unused portion of the police hospital. All the patients will also be given free food, fruits and nutritious diet.||https://timesofindia.indiatimes.com/city/chandigarh/police-hospital-gets-mini-covid-care-centre/articleshow/88983834.cms||---
---||Chandigarh||Chandigarh: Snatchers’ gang busted, 3 arrested||CHANDIGARH: The Manimajra police busted a gang of snatchers with the arrest of three. The accused are Bajrangi, Dharminder and Nishant, all residents of Panchkula. Amardev of Sector 17 had told the police that unknown persons had snatched his cellphone at Manimajra bus stand on January 16. One accused, Bajrangi, was nabbed by the complainant from the spot with the help of passersby and handed over to police. However, two accused managed to flee. Bajrangi’s statement led police to the two other accused, Nishant and Dharminder. Police have recovered the snatched phone from them. Cops said Nishant was arrested by Panchkula police in a snatching case earlier and he was out on bail. All the accused are drug addicts.||https://timesofindia.indiatimes.com/city/chandigarh/snatchers-gang-busted-3-arrested/articleshow/88983836.cms||---
---||Rajkot||Covid hits public transport||Rajkot: The number of people travelling in city and BRTS buses has drastically fallen with Covid-19 cases sharply rising. According to the data of Rajkot Rajpath Ltd, a special purpose vehicle that operates city buses and BRTS service, the number of passengers has reduced to 33,000 from 53,000 in the first week of January. RMC runs 90 city buses and 18 BRTS buses and majority of the commuters are students and senior citizens,As the number of Covid cases increased in the city, senior citizens have started avoiding public transport while school and college students also shifted to online education. Officials say as the number of cases increase, the per day commuters will decrease further because women, who take buses for transportation, will also shift to rickshaws or private vehicles and many of them will avoid going outside without work. tnn||https://timesofindia.indiatimes.com/city/rajkot/covid-hits-public-transport/articleshow/88983837.cms||---
---||Chandigarh||Watch out, this Egyptian Pharaoh may be an Uzbek!||Chandigarh: The catastrophic decline in certain vulture species has not affected to that extent the smallest of the vultures found in India, the endangered and quaintly named, Egyptian vulture or Pharaoh’s Chicken. Bird photographers encounter them in the Tricity hinterland, as close as the Saketri scrublands and Panchkula’s dumping grounds. It would come as a surprise to bird enthusiasts that a component of this vulture species is not resident but migrates to India from Central Asia to winter here, as revealed by a first-ever study using satellite tags. The study tracked a specimen from Uzbekistan who wandered over Haryana, Delhi and Uttar Pradesh, savouring the richness of waste dumps associated with tourism’s Golden Triangle. The Uzbek guest even ogled India Gate and the Taj Mahal by flying low over the iconic monuments!This juvenile vulture, nicknamed Arys by a multi-national team of researchers, was tracked closely. “Arys travelled 1,500 km from southern Uzbekistan to India. He crossed the border into Rajasthan on September 18, 2021, arriving at Bhadriya (60 km east of Jaisalmer). He moved to Bikaner on September 25 to the famous carcass dump, and stayed there till October 21. He travelled to Delhi by October 21. He then spent a month south of Delhi near Faridabad and Nuh, Haryana. During this time, he took a two-day trip in a loop south to Jaipur, passing directly over the city at a height of 1.5 km on October 29. Arys arrived at Agra on December 29 flying 600 m above the Taj Mahal,” researcher, Dr Robert J Burnside from the University of East Anglia, the UK, told the TOI.His colleagues, Anna Ten and Valentin Soldatov from the Institute of Zoology, Uzbekistan, and Vladimir Dobrev from the Bulgarian Society for Protection of Birds, receive four updates every day on their cellphones pinpointing the location of Arys and two other tagged vultures, Anya and Timur, who are wintering in the Thar desert and Yemen, respectively. The Egyptian vulture is the smallest of the nine vulture species encountered in India. It can be sighted at spots such as the Siswan dam backwaters, patiently waiting its turn at the sambar carcasses in deference to larger vultures such as the Eurasian griffon, Himalayan vulture and the White-rumped vulture. It is so named because they were worshipped by Egyptian civilizations. The queer, alternative common name, ‘Pharaoh’s Chicken’, stems probably from the yellow mane around the neck, lending them a Pharaoh’s bearing.Profiling the objectives of the pioneering study, researchers, Anna Ten and Valentin Soldatov, told the TOI: “The Egyptian vulture is a Red Data book species and available evidence suggests it is declining in Uzbekistan. We need to understand the movements and migration of birds from Uzbekistan to better plan for its future in Asia. Migration is an extremely dangerous time for birds; Egyptian vultures face a range of threats when flying across sea and land such as drowning, hunting, poisoning and electrocution. So far, we have learnt that the picture is much more complex than we anticipated. Although these three birds are just the beginning, the results from this ground-breaking research are absolutely invaluable for their future conservation.”Since the three satellite-tagged juvenile vultures (just about three months old each) made it to their wintering sites flying long distances in the year of their birth, the question arises: did they accompany adults who knew the routes or did they fly alone utilising evolved, embedded knowledge in their genes? Dr Burnside offered a perspective to the TOI, “It is known that some Egyptian vulture juveniles follow adults in small groups. But the degree to which innate programming of migration routes vs learned routes prevails, is a matter still under investigation. Juveniles can migrate alone, but don't benefit from the prior experience adults have. This is the experience from people tracking these vultures in Europe/Africa.”||https://timesofindia.indiatimes.com/city/chandigarh/watch-out-this-egyptian-pharaoh-may-be-an-uzbek/articleshow/88983839.cms||VIKRAM JIT SINGH
---||Rajkot||Rajkot: Sex determination racket exposed, 3 arrested||RAJKOT: A major racket of illegal sex determination was busted by the city police which arrested a homeopath, his assistant and a woman who had approached them for the test. Police raided a rented premise located close to Saurashtra University and caught the doctor Mukesh Toriya and his staff red-handed conducted the sex determination test on Monday night. Toriya’s assistant Avesh Pinjara, who was also arrested, used to work as a nursing assistant in Dhoraji, and was arrested by Rajkot taluka police station in 2020 too for a similar offence. Then, he used to carry out illegal tests in the Mavdi area. The machine used to remain in the possession of Avesh and he was responsible for finding customers.  The pregnant woman, Naina Kumbhar, who had come for the test, was also arrested. “Nainaben is a native of Thangadh down of Surendrangar district and she has five daughters. She desperately wanted a boy,” said Manoharsinh Jadeja, deputy commissioner of police. Kumbhar came in contact with a woman named Jigna Jhala, who works as a nurse at Sanjivani Hospital near Metoda GIDC on the Rajkot city’s outskirts. Jhala, who is yet to be arrested, asked her to meet Toriya. Toriya had purchased a wireless sonography machine from Dhoraji and he did not register this machine with the health department as per the requirement under the law. Moreover, he did not have any qualification to treat gynecology patients, said Jadeja. The racket had been flourishing for the last one-and-a-half-month, said police, adding that the accused used to charge anything Rs 10,000 to Rs 15,000 from the customers. For patients from the city, they used to carry out the test at their homes using the wireless machine and for the outstation women, the test was conducted at the rented premises. All the accused are booked under various sections of Pre-Conception and Pre-Natal Diagnostic Techniques (PCPNDT) Act, 1994.||https://timesofindia.indiatimes.com/city/rajkot/sex-determination-racket-exposed-three-arrested/articleshow/88983840.cms||---
---||Chandigarh||Peddler held with vials||Chandigarh: The UT police arrested a drug peddler when he was trying to smuggle banned injectable vials in the city from Makhan Majra village on Monday night. A local court sent him in judicial custody. Mauli Jagran police said accused Vikas, 28, is a resident of the village. A team patrolling in Makhan Majra was checking commuters and Vikas was arrested while he was trying to flee. Cops have recovered 62 banned vials of pheniramine maleate and buprenorphine.||https://timesofindia.indiatimes.com/city/chandigarh/peddler-held-with-vials/articleshow/88983842.cms||---
---||Rajkot||Cylinder explodes in shop during refilling, manager dies||Rajkot: One person died and two women were injured when a cylinder exploded in a shop selling fire safety equipment on 150 foot Ring Road in the city on Tuesday.The shop’s manager Mahesh Siddhpura, 30, died on the spot after the cylinder hit his head. The accident happened when he was refilling a fire extinguishing cylinder in Shiv Enterprise that deals in fire safety equipment. Siddhpura lived in Shapar-Veraval, an industrial locality adjoining the city.The women injured in the accident work were looking after the sales. They suffered minor wounds and were discharged after primary treatment.The shop is located barely 50 meters from Gandhigram police station.The shop owner Piyush Virani had gone to Metoda GIDC when the accident happened. The cylinders nearing the expiry date were being refilled daily at this shop.Police have roped in forensic science laboratory teams to investigate the cause of the accident.||https://timesofindia.indiatimes.com/city/rajkot/cylinder-explodes-in-shop-during-refilling-manager-dies/articleshow/88983844.cms||---
---||Rajkot||At 1,500, Rajkot records highest cases in 6 months||RAJKOT: District registered a sharp spike in Covid cases on Tuesday with 1,461 people testing positive. According to health official, the figure of positive people rose by four times in just 24 hours and is the highest in the past six months. Of these cases, as many as 1,336 are from within city limits alone. Total 581 people tested positive in Rajkot district on Monday, of whom 461 are from the city. Total 3,792 active cases currently in Rajkot city. Dr Pankaj Rathod, deputy health officer of RMC said, “In the second wave, one or two members of a family were seen getting infected. But in this wave, the virus is highly infectious gripping the entire family. Huge number of people are opting for test after they either have a kin infected or have come in contact with a positive person. However, a big chunk of patients are asymptomatic and the severity of the virus is less. In Jamnagar district, 354 people tested positive, 501 in Bhavnagar and 175 in Kutch on Tuesday.||https://timesofindia.indiatimes.com/city/rajkot/at-1500-rajkot-records-highest-cases-in-6-mths/articleshow/88983845.cms||---
---||Shimla||3,084 cases, 5 deaths in HP||Shimla: Himachal Pradesh reported five Covid-19 deaths and 3,084 positive cases on Tuesday, while 1,581 patients were declared recovered during the day. While two Covid patients died in Shimla district, Una, Mandi and Solan reported one death each.At 644, Shimla district reported the most positive cases during the day, followed by 594 from Kangra, 461 from Solan, 437 from Mandi, 264 from Hamirpur, 163 from Una, 137 from Sirmaur, 135 from Bilaspur, 126 from Kullu, 80 from Chamba, 34 from Kinnaur and nine from Lahaul-Spiti. Tnn||https://timesofindia.indiatimes.com/city/shimla/3084-cases-5-deaths-in-hp/articleshow/88983847.cms||---
---||Rajkot||Woman cop’s aged parents killed||RAJKOT: Aged parents of a woman working as a head constable in Junagadh were allegedly murdered in a village of Vanthli taluka of the district early on Tuesday morning. The couple Raja Jiladiya (72) and his wife Jalu (68) were found dead in their farm in Sendarda village. Their daughter Kunwarben works as a head constable in Junagadh city’s Mahila police station. The milkman, who went to their farm, saw the couple dead and immediately informed their son who lives in the same village. Police said Jiladiya and his wife were sleeping in the farm. While the woman was smothered to death with a pillow, her husband was strangled using the pillow’s cloth. Police said the intention was robbery and nearly 21 tolas gold and some cash was stolen from the house which was found completely vandalized. The couple had four children but they were living alone. One son lives separately in the same village while another is settled in Surat. While one daughter is a cop, another one is married. Deputy superintendent of police, Junagadh, Pradipsinh Jadeja said, “The couple was in deep sleep when murdered. We are estimating the value of gold and cash that was stolen.”||https://timesofindia.indiatimes.com/city/rajkot/woman-cops-aged-parents-killed/articleshow/88983848.cms||---
---||Jammu||Man arrested for abducting, raping minor in J&K's Reasi||Jammu: A man was arrested for allegedly kidnapping and raping a minor girl from Reasi district of Jammu and Kashmir, police said on Tuesday. While the 14-year-old girl was rescued from the house of her abductor in Poonch district, the accused was arrested from a locality in Jammu within three weeks of the incident, a police spokesperson said. He said the father of the minor had lodged a complaint on December 28 last year. pti||https://timesofindia.indiatimes.com/city/jammu/man-arrested-for-abducting-raping-minor-in-jks-reasi/articleshow/88983849.cms||---
---||Rajkot||Textile agent loses Rs 21 lakh in Rajkot||RAJKOT: A textile commission agent in Jetpur town of Rajkot has lodged a complaint that Rs 21 lakh cash was stolen from his shop on Monday night. CCTV footage showed a person entering his shop by breaking the shutter and stealing the cash kept in the drawer. Police said the agent Prasoon Shiyotiya had kept the cash that was to be given to the textile sellers. His shop is located in Shivam Complex on Junagadh Road||https://timesofindia.indiatimes.com/city/rajkot/textile-agent-loses-21-lakh/articleshow/88983850.cms||---
---||Srinagar||Army rescues 30 civilians stuck in Kupwara twin avalanche||Srinagar: Amid fresh snowfall, Army on Tuesday said it rescued at least 30 civilians stuck in two avalanches on Tanghdar-Chowkibal highway (NH-701) in north Kashmir’s Kupwara district.While 14 civilians, including a child and a critically-ill heart patient, were rescued from near Khooni Nala and SM Hill on NH-701, 16 others stuck at NC pass area, also known as Sadhna pass, were saved by two avalanche rescue teams of the Army and a team of GREF late Monday, an Army spokesperson said in a statement.Those rescued were brought to Neelam and provided food, medical care and shelter for the night. The entire operation took around five to six hours.The avalanches, triggered by snowfall on Monday morning, blocked Tangdhar-Chowkibal road and 14 civilians were stranded along with their vehicles. “On obtaining the information, Army’s avalanche rescue team from Neelum Company Operating Base under Capt Kuljot Singh, along with GREF, immediately swung into action and evacuated to safety,” said defence spokesperson Col Emron Musavi. One of the rescued civilians told Army officials that they had a narrow escape as they had managed to jump out of their vehicle before it got buried under snow. The rescuers later retrieved the vehicle from under mounds of snow.||https://timesofindia.indiatimes.com/city/srinagar/army-rescues-30-civilians-stuck-in-kupwara-twin-avalanche/articleshow/88983851.cms||---
---||Jammu||Won't let in leaders who left party: PDP chief||Jammu: PDP chief Mehbooba Mufti on Tuesday said she is not taking back those leaders who have deserted the party even though many of them are willing to return. Dozens of senior PDP leaders including former ministers and legislators left the party after the BJP withdrew its support to the Mehbooba-led coalition government in July 2018 and most of them joined the Apni Party led by Altaf Bukhari or the Peoples Conference led by Sajjad Lone. “I have made it a principle that those who have left us will not be taken back. Many of the leaders who deserted the party are eager to return but I am not going to take them back,” Mehbooba said addressing a function at party headquarters here. The function was organised by the PDP to welcome dozens of new entrants including supporters of Bushan Lal Dogra, a former minister who rejoined the PDP last month. “Dogra is like my younger brother and is a thorough gentleman whom I respect the most. His case of rejoining the party is exceptional,” Mehbooba said, expressing hope that he along with other workers would work tirelessly for strengthening the party at the grass-roots level. Launching a scathing attack on the BJP-led central government, she alleged that the ruling party is using Jammu and Kashmir as a laboratory for experimenting and has destroyed the erstwhile state. “My request to the people is to stand up to save Jammu and Kashmir. If you are able to save J&K, you will save the country. They started destruction of the country from J&K,” the former J&K chief minister said. pti||https://timesofindia.indiatimes.com/city/jammu/wont-let-in-leaders-who-left-party-pdp-chief/articleshow/88983852.cms||---
---||Madurai||‘TN MPs would be forced to boycott R-Day parade’||Madurai: MPs from Tamil Nadu would be pushed to boycott the Republic Day parade in New Delhi, if the Tamil Nadu tableau is not allowed to participate in it, said Sivaganga MP Karti Chidambaram.Speaking to reporters on Monday, he said that the ruling BJP at the Centre seemed to think that MPs who spoke Hindi were enough for it. Now, it can be seen that the BJP is rejecting the participation of the states where it was finding it difficult to get a foothold.“They were trying to utilise history and data, in their favour. The fact that Tamil Nadu’s tableau was not allowed to participate in the Republic Day parade in New Delhi, is a humiliation to Tamil Nadu’s history. Sidelining of Velu Nachiar cannot be accepted and the Tamil Nadu chief minister should take a stern stand on the same,” Karti said.The Union government’s attitude is the reason why the students of north India do not know much about the freedom fighters from south India. They seem to think that only freedom fighters who followed the Hindutva ideology, should feature in the history of India. They never gave importance to the freedom fighters from Tamil Nadu, he said.||https://timesofindia.indiatimes.com/city/madurai/tn-mps-would-be-forced-to-boycott-r-day-parade/articleshow/88983853.cms||---
---||Kochi||Actor assault case: Kerala HC tells police to check for violation||KOCHI: The high court on Tuesday asked the police to enquire actor Dileep’s allegation that some media outlets violated a gag order issued by the court trying the actress assault case. Justice Kauser Edappagath issued the directive after considering a plea filed by the actor in view of the recent revelations in the case that led to registration of a separate FIR against the actor and others. In the order, the court said that the instances of alleged violation of gag order pointed out by the petitioner cannot be brushed aside. The court asked the state police chief to conduct an inquiry and take action if the allegations are found to be true. A gag order was issued by the trial court at the beginning of the trial in the 2017 sexual assault case on a petition filed by the actor. The trial court had directed that nobody should print or publish the proceedings of the case except as allowed by the Supreme Court through a 2018 judgment (Nipun Saxena vs Union of India). In the 2018 judgment, the apex court had stressed the need to avoid sensationalizing sexual abuse cases, so as to avoid further traumatization of victims, and had directed media not to disclose their identity.||https://timesofindia.indiatimes.com/city/kochi/hc-tells-police-to-check-for-violation/articleshow/88982020.cms||---
---||Shimla||Dharamshala ignored: Sharma||Shimla: Even as chief minister Jai Ram Thakur is all set to visit Dharamshala today, All India Congess Committee secretary and former minister Sudhir Sharma had cornered the Bharatiya Janata Party (BJP) government on the issue of development of the area. He said in the last four years, the BJP government has failed to ensure the development of Dharamshala. He also challenged the BJP government to make it public that the size of the Central University’s Dharamshala campus was reduced, as the government had no money to pay for the NPV. He claimed that as against the size proposed during the previous Congress regime, now the campus is only 25% of the proposed area.||https://timesofindia.indiatimes.com/city/shimla/dharamshala-ignored-sharma/articleshow/88983854.cms||---
---||Madurai||Coconut farmers reap more through secret auction||MADURAI: Ove a tonne of copra was auctioned through the secret auction for coconuts at the Vadipatti regulated market on Tuesday. Secretary of the marketing committee, V Mercy Jeyarani said that the farmers were benefiting more after they started the secret auction in the market for the first time on August 17, 2020. It was then initiated in Melur in September the same year and then from November 17 onwards in the sub-market in Kottampatti. The farmers stand to benefit more because they do not have to give 150 coconuts as commission to the agents and they get the payment for their auctioned coconuts immediately. Farmers are asked to segregate their coconuts based on quality into the best, medium and rejected and they are auctioned accordingly. The best bidder gets the coconuts and if two people quote the same price, the person who bids first is given the coconuts. She said that even though Tuesday was a holiday, the secret auction was conducted following all Covid SOPs. Farmers brought in 17,095 coconuts with the best fetching ₹9.5 per coconut. The trade value of Tuesday’s auction was ₹1.5 lakh and six farmers benefited from it. Apart from that, 1,410 kg was also brought in for the first time in this market and auctioned for a total of ₹1.16 lakh. The best quality fetched ₹105 per kg.||https://timesofindia.indiatimes.com/city/madurai/coconut-farmers-reap-more-through-secret-auction/articleshow/88983855.cms||---
