---||Allahabad||Allahabad HC denies bail to man accused of raping, threatening victim to convert for marriage||PRAYAGRAJ: The Allahabad high court has refused bail to a man, who is accused of raping a woman after giving her false promise of marriage and, thereafter, allegedly pressuring her to change her religion as a condition to marry her. Rejecting the bail application of one Farhan Ahmad alias Sanu of Gorakhpur, Justice Om Prakash Tripathi said that the allegation against the accused was serious and he, cannot, therefore, be released on bail. The applicant was in jail for offences under Sections 376 (Punishment for rape), 504 (Intentional insult with intent to provoke breach of the peace), 506 (Punishment for criminal intimidation) of the Indian Penal Code 1860 and Sections 3 and 5(1) of the Uttar Pradesh Prohibition of Unlawful Conversion of Religion Act 2020. The FIR was lodged against him at Ramgarh Tal police station of Gorakhpur. The victim, who is also an informant, had alleged that the applicant-accused had established physical relations with her on a false promise of marriage. “He later pressured me to convert to Islam threatening that he will not marry her unless she coverts,” she further alleged in the FIR. She further alleged that due to the threat to her life, the victim lodged a first information report (FIR) against the applicant. However, during the course of hearing, the counsel for the applicant argued that the applicant had been falsely implicated and this was a case of consensual relationship since both the applicant and the victim were adults. He further contended that as per medical report, no external or internal injury was found on the body of the victim, and the doctor had not given any opinion about rape. Besides, the applicant also stated that he had never pressured the victim at any point of time to convert to Islam and the entire prosecution story was false and fake. The counsel appearing for the state government, however, submitted that sexual intercourse with the victim on the pretext of false promise of marriage would attract the offence of rape. The high court, after taking into account the facts and circumstances, refused to grant bail to the applicant-accused. However, while rejecting the bail, the court in its order dated January 5 directed the trial court to conclude the trial in the case expeditiously and preferably within a period of one year. Justice Om Prakash Tripathi said that the allegation against the accused was serious and he, cannot, therefore, be released on bail. "There is serious allegation of rape against the applicant with the victim, in these circumstances, the applicant is not entitled to be released on bail," the Court said. The order was passed on a bail plea moved by one Farhan Ahmad (Shanu) booked for offences under Sections 376 (Punishment for rape), 504 (Intentional insult with intent to provoke breach of the peace), 506 (Punishment for criminal intimidation) of the Indian Penal Code 1860 and Sections 3 and 5(1) of the Uttar Pradesh Prohibition of Unlawful Conversion of Religion Act 2020. It was the case of the victim (informant) that the applicant-accused has committed rape on her by establishing physical relations on the pretext of a false promise to marriage. He later pressured her to convert to Islam threatening that he will not marry her unless she coverts. As a result, due to the threat to her life, the victim lodged a first information report (FIR) against the applicant. The applicant argued that he was falsely implicated and this was a case of consensual relationship since both the applicant and the victim were adults. He further contended that as per medical report, no external or internal injury was found on the body of the victim, and the doctor had not govern any opinion about rape. Moreover, the applicant stated that he had never pressured the victim at any point of time to convert to Islam and the entire prosecution story was false and fake. The counsel appearing for the State, however, submitted that sexual intercourse with the victim on the pretext of false promise of marriage will attract the offence of rape. "It is a heinous crime against a society and has a long effect on the mind of victims. The victim has to go through a serious emotional trauma and physical suffering. Sexual intercourse with the victim on the pretext of false promise to marry is, and ought to be an offence of rape under the penal provisions effect on the mind of the victim," the State counsel contended. The High Court after taking into account the facts and circumstances refused to grant bail to the applicant-accused. "Considering the facts and circumstances of the case, rival contention of learned counsel for the parties and perusal of record and considering the complicity of accused and serious allegation of rape against the applicant, at this stage, without commenting on the merits of the case, I do not find it a fit case for bail," the order stated. The Court, however, directed the trial court to conclude the trial in the case expeditiously and preferably within a period of one year. Advocates Amit Kumar Singh and Satyendra Narayan Singh appeared for the applicant.||https://timesofindia.indiatimes.com/city/allahabad/allahabad-hc-denies-bail-to-man-accused-of-raping-threatening-victim-to-convert-for-marriage/articleshow/88796741.cms||Rajesh Kumar Pandey
---||Bareilly||Man ‘rapes’ minor stepdaughter for two years, arrested||Bareilly: A 40-year-old man on Sunday was booked for allegedly raping his 12-year-old stepdaughter for the past two years in Uttar Pradesh's Moradabad. The girl was allegedly only 10 when she was raped for the first time in the absence of her mother. An FIR has been registered against the accused under Sections 376 (rape) and 506 (criminal intimidation) of the IPC along with the Pocso Act. The accused was sent to jail on Sunday. The medico-legal examination confirmed that the minor girl was raped, said the police. The girl’s mother told the police that she had married the accused nearly four years ago. She used to leave her children, a 7-year-old son and her daughter, at home while going to work. She was told by her landlord that her husband was sexually assaulting her daughter. She said her daughter confirmed this when she spoke to her. The girl said that she was threatened by the man who had allegedly raped her on several occasions.The circle officer said, “The complaint was lodged by the woman against her husband. We acted swiftly and started an investigation. The accused was arrested and sent to jail while the girl was sent for medical examination. A few neighbours and the landlord are witnesses in the case and their statements will be important.”||https://timesofindia.indiatimes.com/city/bareilly/man-rapes-minor-stepdaughter-for-two-years-arrested/articleshow/88798415.cms||Kanwardeep Singh
---||Patna||Locals clash with cops during eviction drive||Patna: A clash between the locals and policemen broke out during an anti-encroachment drive in Karbighaiya locality under the Jakkanpur police station area in Patna on Sunday, in which several cops and locals were injured.As soon as a district administration team along with police force reached Karbighaiya to demolish three houses to pave way for the construction of a bridge near Chirayatand Pul, the locals got angry and started pelting stones in which few cops were injured.In retaliation, police resorted to lathicharge , in which few people were also injured. The locals claimed that despite the stay order of the court, the administration forcibly tried to demolish their houses. Jakkanpur police station SHO Sudama Kumar Singh said that the state government has already given compensation to the locals to pave way for the construction of bridge near Chirayatand Pul. Woman killed: A woman was killed by unidentified miscreants on late Saturday evening in Siwan. The incident took place near Madeshilapur village under Andar police station area of the district. The deceased was identified as Riya Devi, a native of Madeshilapur village. TNN||https://timesofindia.indiatimes.com/city/patna/locals-clash-with-cops-during-eviction-drive/articleshow/88798416.cms||---
---||Patna||Omicron variant found in 27 samples, Bihar records 5,000 new Covid cases||PATNA: The state on Sunday recorded 5,022 fresh Covid cases even as genome sequencing at Indira Gandhi Institute of Medical Sciences (IGIMS) in Patna confirmed presence of Omicron variant of the virus in 27 of 31 samples tested on Sunday. With this, the number of active cases in the state has risen to 16,897. Patna alone registered 2,018 fresh cases in the last 24 hours with a positivity rate of over 21%. The virus also claimed the life of one person on Sunday, taking the state’s toll to 12,101. State health department additional chief secretary Pratyaya Amrit said 27 Omicron cases suggested that like other parts of India, the new variant of the virus was spreading wings in Bihar too. IGIMS medical superintendent Dr Manish Mandal said of 32 samples, Omicron variant was found in 27 and Delta in three. Dr Mandal said the samples examined in the first lot were mostly of those with recent travel history. Fourteen patients of Omicron variant of Covid are from Patna and Danapur and the rest from Madhubani, Vaishali, Gaya, East Champaran, Buxar and Purnia districts. “The Omicron variant mainly attacks throat, causing fever and headache for a couple of days. Delta virus infects lungs, leading to severe respiratory problems,” Dr Mandal added. As far as fresh Covid cases are concerned, nine other districts registered over 100 new cases on Sunday apart from Patna. Gaya remained at the second spot with 258 new cases, followed by Muzaffarpur (209), Samastipur (200), Jehanabad (133), Begusarai (125), Nalanda (123), Saran (121), Darbhanga (114) and Vaishali (102). 14 health workers test +ve at RMRIHealthcare workers continue to get infected with coronavirus as 14 of them tested positive at Rajendra Memorial Research Institute of Medical Sciences in Patna. Though the number of Covid cases is on the rise in the state, hospitalisation remains low. Of 16,897 active patients in Bihar, just 315 were undergoing treatment at different hospitals on Sunday, including 117 in dedicated Covid hospitals, 52 in dedicated Covid healthcare centres, 76 in Covid care centres and 70 in private hospitals. Health minister Mangal Pandey on Sunday inspected a Covid care centre set up at Patliputra Sports Complex.||https://timesofindia.indiatimes.com/city/patna/o-variant-found-in-27-samples-state-records-5k-new-cov-cases/articleshow/88798417.cms||VK Tripathi
---||Patna||Amid big jump in Covid-19 cases, labs in Patna struggle to give test results on time||PATNA: With a sudden outburst of coronavirus infections in the state capital, a large number of people are rushing to diagnostic centres or buying self-test kits. Due to an increase in the number of RT-PCR samples, the turnaround time has increased from 24 hours to 48-72 hours or more. According to sources, the labs in Patna are receiving approximately five to eight times the number of samples per day to test, and the time between testing and receiving results has increased. Nearly 7,200 to 8,800 samples are tested daily on average in the state capital. Dr Manoj Kumar, the superintendent of Gardiner Hospital, told this reporter that in the last four days, the number of RT-PCR samples collected had increased from 24-30 to 250-280 per day. “The primary issue is that as the sample load has increased, the waiting time has increased as well. We have not received the results of hundreds of samples sent to the Rajendra Memorial Research Institute of Medical Sciences (RMRI) in Patna for testing in the last three days. We are unaware of the situation, but have informed Patna’s civil surgeon,” he added. The officials of Gardanibagh Hospital stated that more than 250 samples sent to the RMRI had not yet arrived, causing frustration among the patients. According to information, the RMRI-Patna has been experiencing a lab technician shortage, causing reports to be delayed. Other diagnostic centres and labs, including private ones, have also reported an increase in sample load due to a manpower shortage. Numerous individuals have reported significant delays in receiving RT-PCR test results. Amit, a youth with Covid-related symptoms, claimed, “It has been 80 hours since I underwent RT-PCR test at a government hospital. How will the pandemic be contained given the rapidity with which results are provided to us? The government should increase the number of testing centres.” Aakash Jaiswal, another youngster who underwent RT-PCR test on January 6 at a private hospital in Hanuman Nagar, is still awaiting the results. “The hospital’s service is poor, as the staff did not return my calls when I attempted to inquire about my report. I visited the centre on Friday and was told I would get the report by 7pm, but I have not,” he rued. Meanwhile, Patna civil surgeon Dr Vibha Kumari Singh stated that the issue of lab technician shortage would be resolved soon. She added, “Testing centres have been directed to provide RT-PCR results within 24 hours.”||https://timesofindia.indiatimes.com/city/patna/amid-big-jump-in-cov-19-cases-labs-struggle-to-give-test-results-on-time/articleshow/88798418.cms||Faryal Rumi
---||Patna||3-day Prakash Parv concludes||Patna: Takhat Shri Harmandir Sahib in Patna City reverberated with the religious renditions of ‘bhajan’, ‘kirtan’ and ‘katha’ as the three-day Prakash Parv to mark the 355th birth anniversary of Guru Gobind Singh, the tenth and last Sikh Guru, concluded on Sunday.Devotees participated in religious programmes and paid obeisance before the Holy Guru Granth Sahib. The prayer service in the morning was conducted by the head granthi of Singh Sahib Giani Ranjeet Singh, the main priest of Patna Sahib gurdwara. After the ‘ardas’, he read out the sacred Hukamnama of Guru Gobind Singh from the religious scripturesThe gurdwara was decked up with flowers and lights. Many devotees were seen serving langar, which was prepared at the new kitchen. The langar was prepared with modern technology with very less human intervention.Owing to rising cases of Covid, the rituals were kept simple and limited number of devotees were allowed inside the gurdwara premises.No cultural event, prabhat pheri (procession), nagar kirtan and shobha yatra was organised. The langar programmes at Kangan Ghat and Bal Leela were cancelled. The programmes at Rajgir’s Sheetal Kund and Guru ka Bagh in Patna were also cancelled.At the main hall (darbar) of Patna Sahib Gurdwara, the ‘bhogs’ of Akhand Path were performed and Hazoori Raagi Jatthas recited the Gurbani Kirtan during the ‘kavi darbar’. As many as 10 jatthas from across the country participated in kirtan and story-telling.Daljeet Singh, the superintendent of Takhat Sri Harmandir Ji Prabandhak Committee, said live streaming of the prayer service and other events was done.||https://timesofindia.indiatimes.com/city/patna/3-day-prakash-parv-concludes/articleshow/88798419.cms||Faryal Rumi
---||Patna||Healthcare workers to be trained on January 13: Bihar minister||PATNA: One doctor and one ANM of each additional primary health centre will be imparted training on oxygen therapy and rational utilization of medical oxygen on January 13, health minister Mangal Pandey said on Sunday. He added people can avail medical consultancy through toll-free numbers which have been made functional in all the districts. Pandey said under the National Oxygen Stewardship Programme of the Centre, several doctors and nurses of the state were trained in Delhi. These doctors and nurses were picked by the civil surgeons. They will train the healthcare workers on January 13. This is part of initiative launched by the Centre last week to prevent wastage of oxygen in case of increase in its requirement with the surge in Covid-19 cases. Pandey said helpline numbers have been made functional in all the districts and people are being given free consultation, apart from information regarding nearest test centres. “The 24X7 ambulance facility is there for the Covid-19 patients who need hospitalisation. The control room staff also monitor the health condition of Covid patients under home isolation,” Pandey said. The minister appealed to people to give their proper addresses and contact numbers so that the health department could send them medical kits in case of home isolation. A health department official said each medical kit comprises Paracetamol, Azithromycin, vitamin C and zinc tablets.||https://timesofindia.indiatimes.com/city/patna/min-healthcare-workersto-be-trained-on-jan-13/articleshow/88798420.cms||Sheezan Nezami
---||Patna||Railways sets up booths for Covid tests||PATNA: Amid an exponential surge in the Covid-19 cases in Bihar, railways has set up Covid testing booths at 29 stations falling under the jurisdiction of East Central Railway (ECR) to conduct test on maximum number of passengers. Railways is running these Covid testing booths in coordination with the state health department para-medical staff of the respective district on railway platforms. According to ECR’s RPF chief security commissioner-cum-IG S Mayank, railways has deployed RPF men and women in adequate numbers at these stations to streamline Covid testing on passengers reaching here from far off places. During the past two-three days, more than 260 passengers had tested positive. They were immediately isolated and put on proper medication at their respective places, he said . In Danapur division alone, railways has set up Covid testing booths at seven stations which includes Patna Junction, Buxar, Ara, Patliputra Junction, Jehanabad, Kiul and Rajgir. The number of testing stations has increased to bring more passengers under mandatory Covid testing advisory on railway platforms as issued by the Railway Board, the RPF IG said adding RPF men and women are assisting passengers to undergo hassle-free testing. In Samastipur division, nine Covid testing booths are functional at Samastipur, Raxaul, Bettiah, Darbhanga, Saharsa, Motihari, Narkatiaganj, Dauram Madhepura and Sitamarhi. The state health department has deployed 57 para medical staff at these stations to carry out uninterrupted testing. During the past three days, at least 7000 passengers had undergone the test, out of which 77 of them tested positive for Covid , he said adding more than 1000 passengers were also inoculated also at these stations. In Sonepur division, the railways is running testing booths at seven stations which are Sonepur, Hajipur, Muzaffarpur, Barauni, Begusarai, Khagaria and Naugachia. While Covid testing on passengers is going on round the clock at Muzaffarpur and Barauni, at other stations Covid testing goes on between 8 am and 8 pm daily under the direct supervision of state health paramedical staff, the RPF IG said. Railways is carrying out Covid testing at six stations which are Gaya, Pt Deen Dayal Upadhaya Junction, Dehri on-Sone, Anugrah Narain Road, Sasaram and Bhabhua under Pt Deen Dayal Upadhaya division. More than thousand passengers are undergoing Covid testing daily at these stations. While those with mild symptoms were asked to isolate at their homes, those tested positive were handed over to the state health department staff for further treatment, he said adding, paramedical staff are doing rapid antigen and RT-PCR on passengers reaching here from far off places on railway platforms.||https://timesofindia.indiatimes.com/city/patna/railways-sets-up-booths-for-covid-tests/articleshow/88798421.cms||Kumod Verma
---||Patna||Coronavirus: 623 people in Bihar fined for not wearing masks||PATNA: With the state seeing a spike in Covid cases, authorities in different districts have started taking tough action against those violating guidelines. A special drive was launched across the state on Sunday on the instruction of the chief secretary to ensure implementation of Covid guidelines. During the special drive, 571 people and 52 motorists were fined in Patna. The Patna district administration collected Rs 71,650 as fine from them for not wearing masks. Altogether 46 teams carried out the special drive in Patna. As many as 474 people were caught without masks on roads, 173 at shops and 10 on the premises of different hospitals. Patna DM Chandrashekhar Singh said the drive would continue so that people maintain Covid-appropriate behaviour at public places. Of 474 people fined on roads, maximum 140 were under Danapur sub-division, 84 in Barh, 53 in Masaurhi, 41 in Paliganj, 29 in Patna Sadar and 21 in Patna City. Altogether 785 vehicles were checked in the district and 52 motorists were made to pay Rs 43,100. The state has imposed a fine of Rs 50 on people who do not wear masks at public places, vehicles and shops. Patna divisional commissioner Kumar Ravi said the mask-checking drive was carried out in Patna at crowded places, such as vegetable markets, bus stands, hospitals, restaurants, railway stations and private and public vehicles.||https://timesofindia.indiatimes.com/city/patna/623-people-fined-for-not-wearing-masks/articleshow/88798422.cms||Faryal Rumi
---||Patna||Hospitals in rural areas of Patna put on alert as Covid cases rise||PATNA: With Covid spreading fast in rural areas, all community health centres (CHCs) and primary health centres (PHCs) in the district have been put on alert and asked to keep beds ready besides ramping up tests. Patna civil surgeon Dr Vibha Kumari said large number of Covid cases are being reported from rural areas of the district like Bakhtiyarpur, Bihta, Belchhi, Danapur and Dulhinbazar. She said the daily figures being released by CHCs and PHCs indicated fast spread of the virus in rural areas primarily due to flouting of Covid norms. The CS has asked all CHCs and PHCs to intensify awareness drive in remote areas and crowded places like bus stands and village markets. She said necessary medicines have been provided to all health centres for distribution among Covid patients in home isolation. Danapur SDO Vikram Virkar has ordered a mask-checking drive. He said a 50-bed isolation centre has been set up on the premises of Radhaswami Satsang at Saguna Mor. “The Danapur sub-divisional hospital has been asked to reserve beds for Covid patients. Though many Covid positive cases are being reported from Bihta, villages in the diara area across the Ganga are safe,” he added.||https://timesofindia.indiatimes.com/city/patna/hosps-in-rural-areas-of-patnaput-on-alert-as-cov-cases-rise/articleshow/88798423.cms||VK Tripathi
---||Goa||Goan who helped revive Marathi natyasangeet dies||Margao: Noted classical vocalist and veteran Marathi theatre artiste Ramdas Kamat passed away in Mumbai on Saturday night. He was 90. Kamat is among the few Goans who has been credited with reviving Marathi natyasangeet in the 1960s, when the art form was passing through a rough patch. Born in Sakhali, Kamat studied at People’s High School, Panaji, and grew up listening to bhajans, kirtans and religious discourses at the Datta mandir in his neighbourhood. For higher studies, Kamat migrated to Mumbai, where he enrolled for graduation in economics in Wilson College. Drawn as he was to theatre art, Kamat seized an opportunity to perform in a Marathi play when he was in the second year of college. However, as his mother tongue Konkani had a heavy phonetic influence on his Marathi oration, he was rejected. That made Kamat work hard on his Marathi-speaking skills. After his graduation, Kamat landed a job in Air India, Mumbai, but nurtured his passion for theatre by participating in the Marathi play competitions as an amateur artiste. Those were the times when the only platform available for budding and aspiring theatre artistes was ‘natya spardha’ (drama competitions). “Sangeet Matsyagandha, which was a major milestone in natyasangeet’s history, also turned out to be the turning point in Kamat’s music career,” said Janardhan Verlekar, president, Gomant Vidya Niketan, and a connoisseur of classical music, who had had a close association with Kamat for several years. “Sangeet Matsyagandha by Vasant Kanetkar in 1964 marked the beginning of revival of Marathi sangeet rangbhumi (theatre) at a time when it was passing through a bad phase. Two Goans became instrumental for its renaissance, one was Pt Jeetendra Abhisheki, the music director for the play, and the other, Ramdas Kamat, the vocalist,” Verlekar says.  Kamat stopped performing in professional shows in 1997, but continued to guide budding singers. He twice assumed the mantle of president of the Akhil Bhartiya Marathi Natya Sammelan. Verlekar describes Kamat as a down-to-earth personality. “I have never come across such a simple, loveable, mild-mannered person in my life,” he says.||https://timesofindia.indiatimes.com/city/goa/goan-who-helped-revive-marathi-natyasangeet-dies/articleshow/88797304.cms||---
---||Bareilly||Inebriated man confronts jobless son and ends up losing his life||Bareilly: A man allegedly murdered his 64-year-old father by smashing his head with a brick in a village in UP’s Budaun district on Saturday night. The accused, 26, is unemployed and he suddenly turned violent after his father, who was inebriated, confronted him for not doing any work and taking out his frustration at his children. He suddenly picked up a brick and smashed his father’s head with a brick. Police have arrested the accused son and have sent the father’s body for autopsy. An FIR has been registered under the section of murder. Family members say that their son was already disturbed and turned violent unexpectedly. This incident was reported from the Ujhani area of the district where victim Raja Ram used to live with his three sons in a joint family. On Saturday evening, Raja Ram returned home and found his son Veeru Kumar beating his son. He confronted Veeru and asked him to improve his acts but Veeru turned violent and injured his father. The man's younger son Sanjay Kumar said, “My brother sometimes turns aggressive and starts fighting. The incident was not deliberate but an accident. Everyone in the family is shocked.” SP City Praveen Singh Chauhan said, “The victim was rushed to the hospital but he died during treatment. We have arrested the accused and sent him to jail for murder. The family said that the accused is mentally ill but we didn’t find any such symptoms.”||https://timesofindia.indiatimes.com/city/bareilly/inebriated-man-confronts-jobless-son-and-ends-up-losing-his-life/articleshow/88796228.cms||---
---||Patna||Covid effect: Just 10 tableaux to be exhibited at Bihar's Gandhi Maidan on Republic Day||PATNA: Amid the third wave of Covid pandemic, the state government has decided to display limited number of tableaux at the 73rd Republic Day function to be held at Gandhi Maidan on January 26. A decision in this regard was taken at a recent meeting of the cabinet secretariat department. Around 10 departments will showcase their tableaux highlighting the government’s social reforms campaign, prohibition, ‘Jal Jeevan Hariyali’, ‘Saat Nischay’ and women empowerment. According to an official, the consent of the tableau display, topic, name and designation of the nodal officer will be sent to the department at the earliest. All Covid guidelines will be followed at the R-Day parade, the official added. “Rehearsal for the R-Day parade will begin from January 11. A review meeting will be held on Tuesday with the officials concerned for the R-Day celebrations. Like previous year, there will be no cultural event this time as well and children will not participate in the parade,” Patna divisional commissioner Kumar Ravi said. Several contingents will participate in the parade, including Central Reserve Police Force, Sashastra Seema Bal, Indo-Tibetan Border Police, Central Industrial Security Force, District Armed Forces, BMP, Home Guard, Army and fire brigade. Sergeant Major will act as its nodal officer.||https://timesofindia.indiatimes.com/city/patna/cov-effect-just-10-tableaux-to-be-exhibited-on-r-day/articleshow/88798424.cms||Faryal Rumi
---||Patna||Masks, hand sanitisers fly off the shelves in Patna||PATNA: With the number of Covid-19 cases soaring across the country, including Bihar, the sale of masks and hand sanitizers has resumed in the state capital. Even the majority of people who were seen moving around without masks in public spaces are now ensuring, with the exception of a few, that they adhere to Covid-appropriate behaviour. Earlier, Pratyaya Amrit, the additional chief secretary of the health department, had urged everyone to wear a mask, describing it as one of the most effective tools in the fight against Covid-19. According to P K Singh, the president of the Bihar Chemists and Druggists Association, an increase in the sale of masks and sanitizers began in late December. “In mid-December, masks and hand sanitizers were not in demand. At the time, people were not wearing masks,” Singh claimed, adding that there was no scarcity of these items at the moment. Deepak Mandal, who owns a pharmacy in Boring Road locality, also stated that masks and sanitizers were in high demand. Rohit Kumar, a salesman at a medicine store on Ashiana-Digha Road, said he expected the demand to increase in the coming weeks. Many people are also purchasing masks and sanitizers online. Shweta Singh, a resident of Raja Bazar, recently placed an order for two packets of disposable masks as they can be discarded after use. She also refilled the sanitizer bottle in her car. V K Paul, a NITI Aayog member, had expressed concern in the first week of December about the decline in the use of masks in the country. He had warned that India had technically entered the danger zone. At the time, only 20% of Bihar’s population wore masks.||https://timesofindia.indiatimes.com/city/patna/masks-hand-sanitisers-fly-off-the-shelves/articleshow/88798425.cms||Sheezan Nezami
---||Kanpur||Two accused of taxi driver’s murder in Auraiya injured in encounter, arrested||Kanpur: Two murder accused were arrested following an encounter with Auraiya police on Sunday morning. The two acccused were involved in the murder of a taxi driver on December 23, 2021, night in Auraiya. On the basis of specific inputs, police had cordoned off the Pratappura overbridge on Kanpur-Etawah highway to nab the accused at around 9am on Sunday. As soon as the bike-borne accused came across the police team, they opened fire and tried to escape. However, the accused got injured in the retaliatory firing by police. They have been admitted to a nearby Community Health Centre.According to police, on December 24, the body of a 30-year-old man was found lying in the mustard fields in Bhikham Nagar village on Babarpur-Sikrodi road in the Ajitmal Kotwali police station area. The body had injury marks and its right hand and legs were tied. Besides, a screwdriver was found pierced in the throat of the deceased, said police. “A car was recovered a few metres away. The body was later identified as of a taxi driver Mukesh, son of Dharampal Babaria, a native of Jakhopur, district Gurugram in Haryana,” said police.During investigation, the police procured footage of the CCTV installed at Anantram Toll plaza which showed two persons travelling in the car with Mukesh after which a search was launched to nab them. The arrested accused were identified as Kishan Singh and Veer Singh.Superintendent of Police Abhishek Verma said that Mukesh was murdered on the night of December 23 and his body was found on the next day.“The accused were injured in encounter and have been admitted to the Community Health Centre. Keshav suffered injuries in the right leg while Veer Singh was hit in the left leg. After they were given first aid at the CHC, the police took their statements. Keshav, son of Ram Singh of Mudaina Rupshah Kotwali Ajitmal told investigators that Veer, son of Ram Avtar Singh of Masoodpur police station Achhalda is his maternal uncle. Both had booked a taxi from Gurugram and murdered the driver near Anantram toll plaza with the intention of robbery. Interrogation of both the accused is underway,” said the SP.50-year-old man beaten to death: A 50-year-old watchman Pappu Valmiki was beaten to death in the Mungisapur area of Kanpur Dehat district late Saturday night. The family suspects the hand of a village man over old enmity.Satyam Katiyar of Hathuma, owns an animal farm which Pappu Valmiki of the village used to guard.CO Shiva Thakur said," The body has been sent for the post-mortem examination, and investigations are continuing.||https://timesofindia.indiatimes.com/city/kanpur/two-accused-of-taxi-drivers-murder-in-auraiya-injured-in-encounter-arrested/articleshow/88798426.cms||---
---||Patna||Rare surgery performed at MCS in Patna||PATNA: A nine-year-old boy, Akil Alam, underwent a rare surgery for bone cancer at the Mahavir Cancer Sansthan (MCS) here on Saturday. The surgery, according to MCS doctors, was first of its kind in the state. MCS medical superintendent Dr L B Singh said Akil was diagnosed with “malignant bone tumour”. “The surgery was performed through the advanced ‘extracorporeal bone irradiation’ method. Noted oncology orthopaedic surgeon Dr Vivek Verma, a visiting surgeon to MCS from Delhi, took the initiative and performed the rare surgery on Akil in five hours,” he said. While MCS director Dr Manisha Singh supervised the marathon surgery, Dr Vinita Trivedi, Dr Animesh Kumar and Dr Rajeev Kumar assisted Dr Vivek.||https://timesofindia.indiatimes.com/city/patna/rare-surgery-performed-at-mcs-in-city/articleshow/88798427.cms||Kumod Verma
---||Kanpur||186 new Covid cases take active count to 702 in city||Kanpur: Industrial city on Sunday recorded 186 new Covid cases, which was the highest number recorded in this year so far. The new cases pushed the active caseload to a high of 702. No Omicron case was reported on Sunday, stated the health department.As per the daily update, the health department stated that four persons in home isolation were declared cured on Sunday.  On January 1, nine new Covid cases were reported while the active cases were only 26 which rose to 702 in just eight days. The total tally of Covid positive cases in the district has now reached to 83,660 of which 69,658 people recovered in home isolation while 11,395 who had tested positive, were discharged from hospital after being cured. Meanwhile, IIT Kanpur campus has turned into a Covid hotspot. Since January 1, no day has passed by when a Covid case has not been reported from the IIT-K. According to sources, a large number of students have tested positive and are being quarantined. On Sunday also, fresh Covid cases were recorded from IITKanpur.The health department collected over 4,800 samples for conducting Covid test.||https://timesofindia.indiatimes.com/city/kanpur/186-new-covid-cases-take-active-count-to-702-in-city/articleshow/88798429.cms||---
---||Kanpur||No roadshows & rallies till Jan 15 as per EC order: DM||Kanpur: The district administration has instructed all political parties not to hold any roadshows, rallies and processions in the city till January 15.District magistrate/district election officer Vishak G Iyer in a meeting held here on Sunday with the representatives of various political parties said that as per the instructions of the Election Commission, roadshows, cycle or bike rallies and processions would not be permitted. The Election Commission will review the Covid situation after a week and will issue further directions which will be communicated to all the political parties, the DM said.He said public places for holding public meetings sought through Suvidha App would be allocated by adopting the stipulated procedure. He asked the representatives of political parties to stick to Covid protocols strictly and instead of organizing physical rallies or public meetings they should organize the same through digital or virtual media platforms.“Only five persons, including the security personnel, would be allowed with the candidate for door-to-door campaigning. Directives to follow Covid protocol which will be issued by the Election Commission soon have to be strictly followed by candidates and their violation will attract strict action,” the DM said.He asked the candidates to file their nominations online. Other issues such as managing polling stations, ballot through post, strong room management were also discussed in the meeting.Besides representatives of political parties, ADM city Atul Kumar, ADM (finance & revenue) deputy election officer Dayanand Prasad and assistant election officer Kamal Kishore were also present in the meeting.||https://timesofindia.indiatimes.com/city/kanpur/no-roadshows-rallies-till-jan-15-as-per-ec-order-dm/articleshow/88798431.cms||---
---||Kanpur||Nodal officer found absent in surprise inspection of ICCC||Kanpur: In view of the spike in the number of Covid cases in the city, the administration took necessary steps for its effective control and also to ensure quick and responsive treatment to all the patients.Divisional commissioner Raj Shekhar informed that help desk have being started to ensure effective communication, and the Integrated Command and Control Center (ICCC) have also been activated to monitor the patients in home isolation and under treatment at hospitals and both are functioning in the city, besides across all the districts of the division.The divisional commissioner visited the ICCC at the Smart city office on Sunday During inspection, the nodal in-charge officer/doctor was found absent from duty following which the commissioner asked DM Vishak G Iyer to issue show cause notice to the officer concerned.Official sources further said that only eight to ten staff members were on duty in ICCC during the surprise checking and none of them was wearing masks. Taking it seriously, the commissioner asked the DM to issue a show cause notice to the agency providing the staff.Sources said nine teams working in three shifts at the ICCC as of now.In Kanpur, as on date, a total of 635 persons are in home isolation and seven patients are admitted in hospital (six from Kanpur Nagar and one from Kanpur Dehat). “They all are under treatment at Lala Lajpat Rai hospital and are normal as of now,” said sources.The officer said that total nine teams are working round-the-clock at the ICCC. “They are calling all the 635 patients on a regular basis, but 206 calls are not being attended by patients in home isolation,” he added.Since the number of calls not attened is huge, the commissioner asked the incharge officer to call them again two to three times and to verify it accordingly, sources added.The divisional commissioner also dialled the patients in home isolation. “All of them said that they have received medicine kits and they are getting daily calls from ICCC. They are asymptomatic and as of now normal,” sources added.The ICCC is also nodal centre for calling the persons on ‘due list’ for the second dose and, also for the booster dose to health workers, front line workers, 60+ age group and election duty staff.There are around 3.5 lakhs persons who need to be given second dose. As of now, the daily calling is around 3,000 per day. Out of this, around 50% calls are not being attended, or wrong numbers were provided or the numbers are not in use now, said officials.The number of calling teams will be increased from 20 to 25 in three shifts in the next 3-4 days. As of now, four hospitals, including LLR, Kanshiram hospital, Narayana Medical college and Rama Medical college in Kanpur Nagar have been identified and empanelled as Covid hospitals by the administration.||https://timesofindia.indiatimes.com/city/kanpur/nodal-officer-found-absent-in-surprise-inspection-of-iccc/articleshow/88798432.cms||---
