June 12, 2020||Thiruvananthapuram||Kerala: CPM Leader PK Kunjananthan dies at 73||THIRUVANANTHAPURAM: Senior CPM leader PK Kunjananthan died in Thiruvananthapuram on Thursday. He was 73 years old. He was a member of CPM Panoor Area Committee since its formation and a close associate of chief minister Pinarayi Vijayan. He was serving a life sentence for conspiracy charges in the murder of RMP leader TP Chandrasekhar. He was the 13th accused in the case. Kunjananthan was undergoing treatment for stomach ailments for the past two years. His condition worsened two weeks ago following which he was put on ventilator support. He breathed his last around 9pm. In March this year, the state high court had suspended his sentence and had granted a three-month bail to undergo specialised treatment as per the recommendations of a medical board. Kunjananthan was arrested in July 2012 and he was convicted by court in January 2014. His time in prison was controversial for the amount of time he spent outside availing frequent paroles. He even attended party conferences after coming out on parole. Despite his absence owing to his imprisonment, the party had elected him as a member of CPM Panoor Area Committee. Sources close to the deceased said that his body will be taken to his home in Kannur.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/kerala-cpm-leader-pk-kunjananthan-dies-at-73/articleshow/76329642.cms||Rejith Balakrishnan
June 12, 2020||Bhubaneswar||Govt to review implementation of key schemes||Bhubaneswar: Amid steep fall in revenue collection, the state government intends to review the implementation of different schemes next week. Development commissioner (DC) Suresh Mohapatra and finance secretary A K Meena would review the status of implementation of schemes on June 17 and 18. Mohapatra has asked the secretaries of 14 key departments to attend the review meeting with information relating to fund allocation and expenditure under different schemes during the 2020-21 fiscal. Major schemes under the state forest and environment, rural development, works, water resources, housing and urban development, panchayati raj, agriculture, SC/ST development, women and child development, energy, sports and youth affairs, tourism, higher education and fisheries and animal resources development would be reviewed. The meeting assumes significance after the Union finance ministry recently announced that there will be no new schemes this year except those announced under the Atmanirbhar Bharat Abhiyan and other special packages. The finance ministry also said that the schemes already approved in the 2020-21 annual budget will stand suspended till March 31, next year. “The state government is yet to take a call on whether to suspend any schemes or programmes despite the fact that there has been steep fall in revenue collection in April-May. The meeting is scheduled to review the status of implementation of different schemes, including centrally sponsored schemes,” said a senior government official. The state finance department has already asked various departments to spend the state’s share cautiously under centrally sponsored schemes. EoM||http://timesofindia.indiatimes.com//city/bhubaneswar/govt-to-review-implementation-of-key-schemes/articleshow/76329086.cms||---
June 12, 2020||Kolkata||Covid-19: KMC, cops form team for high-rise visits||KOLKATA: The KMC and Kolkata Police have set up a joint team to identify vulnerable senior citizens in high-rises and provide a list of dos and don’ts, both within the apartment and outside. With 70% of fresh cases being reported from south Kolkata high-rises in Bhowanipore, Ballygunge, Kasba, Golf Green-Jadavpur, Kalikapur, Gopalnagar and Paharpur in Garden Reach, the joint team hopes to stem spread through awareness campaigns. On Thursday, Abhirupa Apartment in Gopalnagar, Eastern Plaza in Kalikapur and Metro Railway Officers Quarters on SP Mukherjee Road were added to the containment zones’ list. Chairman of the KMC Board of Administration (BOA) Firhad Hakim said random tests had failed to establish a direct link between the spread of infection in high-rises and markets. The community wing of police, along with 700 teams of KMC are planning to visit the affected apartments and inform residents about quarantine rules and safe use of common passages. “Among the common issues are the number of outsiders entering the campuses. Deliveries can be taken at the gate. Similarly, thermal checks can be conducted on vendors, helpers, and visitors at the main gate,” a KMC official said. He also suggested that residents ensure elevators, handrails and equipment in children’s play area and gym are sanitized everyday. “We are advising that handwash facility and sanitizers be placed at the main gate and reception. All residents, staffers, helpers and visitors must sanitize their hands, both during entry and exit,” said a community policing officer. Large portions of Alipore, Tollygunge, Ballygunge and Garfa-Kalikapur have been a challenge with as many as 27 new containment zones being declared from these areas in past 48 hours. “The moment KMC sends us the area list, we reach out to the locality and find out who had come in contact with the patient. We then explain to the apartment associations the dos and don’ts. We also help KMC carry out random swab tests of neighbours,” said an officer from south division. Commissioner Anuj Sharma has also asked all OCs to ensure strict social distancing at markets near Covid zones.||http://timesofindia.indiatimes.com//city/kolkata/kmc-cops-form-team-for-high-rise-visits/articleshow/76329109.cms||Dwaipayan Ghosh
June 12, 2020||Goa||Monsoon hits Goa, weathermen warn of heavy rain for two days||PANAJI: Monsoon finally hit Goa on Thursday, five days behind its scheduled date, and is expected to unleash its fury in the state as India Meteorological Department (IMD) has warned of extremely heavy showers for the next two days. The weather department has issued a “red warning” of “extremely heavy rainfall” for the state on Friday and Saturday, while it expects “very heavy rainfall” on Sunday. Initially, IMD had forecast a delay in the onset of monsoon over Goa by nearly four days, but with cyclone Nisarga advancing the rains, it was expected to keep its date with the state on June 6. Having hit Kerala on June 1, it was expected the progress into Goa would be smooth. “The initial stage of cyclone Nisarga—which was a low-pressure region—enhanced the movement of monsoon currents towards the Kerala coast. However, once it intensified into a cyclone, its effect became more dominant than the flow of monsoon currents,” IMD scientist Rahul M said. This led to a delay in its progress into Goa as the atmospheric conditions, after the passing of cyclone Nisarga, wasn’t favourable for advancement of monsoon, IMD said. “Monsoon currents are not of the same strength every year and that is why the onset date changes,” the weather bureau said. This week, when monsoon clouds reached Karwar, the air current was further delayed by the low-pressure area that recently formed over the Bay of Bengal. Last year, owing to the delay in arrival, the entire state’s average rainfall was 26.5mm as on June 11. However, this year it has received 293.2mm. “The onset dates were slightly delayed by the presence of cyclone Nisarga. Yet, it was due to the rain brought by this cyclone that the cumulative rainfall from June 1 to June 11 is almost ten times of what it was in the previous year,” Rahul said.||http://timesofindia.indiatimes.com//city/goa/monsoon-hits-goa-weathermen-warn-of-heavy-rain-for-two-days/articleshow/76330704.cms||Nida Sayed
June 12, 2020||Aurangabad||Latur gets MUHS sub-centre||Aurangabad: The Maharashtra University of Health Sciences (MUHS) has announced setting up of its sub-centre at Latur in Marathwada. An announcement in this reagrd was made by MUHS vice-chancellor Dilip Mhaisekar during the foundation day of the university. The sub-centre, which is coming up in assembly constituency of state medical education minister Amit Deshmukh, is expected to start its operations from the forthcoming academic year. Deshmukh on Thursday said that the sub-centre would start offering diploma courses, to begin with from the next academic session. “The sub-centre would create a skilled workforce in the form of technicians needed in different fields. The facility would produce manpower required as per existing and emerging challenges of the health sector,” he said.||http://timesofindia.indiatimes.com//city/aurangabad/latur-gets-muhs-sub-centre/articleshow/76327821.cms||---
June 12, 2020||Salem||CM denies fudging Covid-19 death data||Salem: Chief minister Edappadi K Palaniswami on Thursday said the state government was not hiding Covid-19 deaths. “It is impossible to hide Covid-19 deaths. There is no need for the state government to hide the deaths, be it in Chennai or elsewhere in the state," Palaniswami told reporters in Salem after inaugurating the two-tier flyover built at a cost of Rs 441 crore. “We have been updating the actual number of deaths and informing the media regularly. There is no secrecy in it,” he said. The CM also said there was so much awareness among the public that it would be impossible to hide the cause of death. “If anyone dies of Covid-19 and if their details do not figure on the state government list, their relatives will immediately approach the media and expose it,” he said. At the same time, EPS said many people died of other health complications such as diabetes related complications and heart ailments. “We should not attribute those deaths to Covid-19,” he said. The CM's statement comes in the wake of TOI report on Wednesday that a team of health department officials from the Directorate of Public Health (DPH) had visited Ripon Buildings and verified the death records maintained by the Greater Chennai Corporation. They found 236 more Coivid-19 deaths. EPS reiterated that there was no need for the state government to hide Covid-19 deaths. “A few private hospitals in the state failed to submit their death related reports to the state health officials,” he said, adding that, the health minister had ordered officials to check with the concerned private hospitals for not sending the death reports to the state government. The state government had tested 6.09 lakh people so far. Of them, 36,841 tested positive and 19,333 people got discharged from the hospital. “A total of 326 people died of Covid-19,” he said. Further explaining about the preparedness of hospitals, Palaniswami said at present, the Salem government hospital has been equipped with 2,000 beds and additional of 5,000 beds could be increased depending on the situation. “All the hospitals across the state are prepared with more bed facilities,” he said, adding that the state has 3,384 ventilators, which is high in the country, when compared with other states. The CM said there was no community spread in the state. “Chennai has narrow streets and small houses in which plenty of people were living and this was the reason for increasing Covid-19 patients,” he said. Answering about further relaxation, he said he had already given enough relaxations and it’s the responsibility of the people to follow government’s guidelines to prevent themselves from Covid-19.||http://timesofindia.indiatimes.com//city/salem/cm-denies-fudging-covid-19-death-data/articleshow/76330081.cms||---
June 12, 2020||Madurai||HC grants interim stay on kudimaramath work in tank||Cleared/195 WordsMadurai: The Madras high court on Wednesday granted interim stay on the kudimaramath work being carried out in Edaiyathimangalam tank at Pudukottai district. A division bench of justice P N Prakash and Justice B Pugalendhi passed the order while hearing a public interest litigation filed by P Duraimanikam, a resident of Pudukottai district, who expressed apprehension that the funds allotted for the work might be misused.Duraimanikam stated that he owns agricultural land at Edaiyathimangalam village in the district. The total 1,200 acres of agricultural land in the area are dependent on water from the Edaiyathimangalam irrigation tank. He stated that with water available in the tank, farmers are prepared for summer cultivation. Meanwhile, on May 19, officials from the public works department (PWD) issued proceedings allotting Rs 93.49 lakh for carrying out kudimaramath work at the tank. The work was given to a person without following tender process and without consulting the water users at the village. If the work is permitted to continue, then the funds allotted would be misused and swindled. He also apprehended that the sand from the tank would be used for commercial purposes.Hence, the petitioner moved the high court Madurai bench.||http://timesofindia.indiatimes.com//city/madurai/hc-grants-interim-stay-on-kudimaramath-work-in-tank/articleshow/76330104.cms||---
June 12, 2020||Goa||Swabs drawn from Colomb, Devbhag||Poinguinim: The Canacona community health centre’s (CHC) staff on Thursday collected 50 throat swabs of some people from Colomb and Devbhag, who are related to the Covid-positive woman from Tembwada, a remote ward of Canacona municipality. Meanwhile, Dr Vandana Desai, CHC’s health officer, told TOI that all 51 swabs sent for testing on Wednesday are negative. Of the three cases detected in Canacona, all belong to the same family. tnn||http://timesofindia.indiatimes.com//city/goa/swabs-drawn-from-colomb-devbhag/articleshow/76330702.cms||---
June 12, 2020||Pune||Pune cop among 18 arrested for smuggling red sand boa||PUNE/NASHIK: Assistant inspector Vishwas Chavanke from the Rabale police station in Navi Mumbai and constable Deepak Dhabekar of the Chatushrungi police in the city are among the 17 people the Nashik range (east) forest officials have arrested so far at Yeola in connection with a racket involved in smuggling of red sand boa. Deputy commissioner of police (zone IV) Pankaj Deshmukh told TOI, “Dhabekar reported on duty at the Chatushrungi police station on Monday, but soon after applied for leave, informing the officer in charge that he must leave for meeting a relative who had suffered a heart attack. He had since not reported on duty. On Wednesday, the Nashik rural police intimated the Pune police about Dhabekar’s arrest on Tuesday in connection with the racket.” An FIR has been registered with the Yeola police station following a complaint by forest officer Mohan Bhika Pawar. Red sand boa, a scheduled reptile, is a non-poisonous snake with blunt rounded up tail. Used for making medicines, cosmetics and even in black magic, sand boas are in demand in the international market. A Nashik forest officer associated with the investigation said, “Acting on a tip-off, our team first arrested two persons, including the main suspect, Somnath Pawar, on June 1 at Sattegaon village in Yeola for smuggling sand boa snakes. The duo’s questioning led to the revelation of a bigger racket involved in illicit sand boa trade. We have since arrested another 15 people from different parts of the state in this connection and a search is on for some more suspects.” Deshmukh said, “A report on the development has been sent to the senior police officers and to the office of the director-general of police in Mumbai for further action.” Chavanke was earlier posted at Chatushrungi and other police stations under the Pune city police prior to his transfer to Navi Mumbai. According to the Nashik rural police, the case was registered on June 1, but gradually the role of many people, including the two policemen, surfaced. During the June 1 raid at Sattegaon village, the Nashik rural police had rescued a red sand boa.||http://timesofindia.indiatimes.com//city/pune/pune-cop-among-18-arrested-for-smuggling-red-sand-boa/articleshow/76330097.cms||Gitesh Shelke
June 12, 2020||Mumbai||Mumbai’s Jaslok Hospital does two ‘live’ kidney transplants||MUMBAI: Even as Covid-19 has brought transplants to a virtual standstill across the world, including in India, Mumbai doctors have successfully treated the coronavirus infection in two patients who got new organs recently. Their feat features in the latest edition of the peer-reviewed ‘American Journal of Transplantation’. “This is the first research paper in the world of recent, living donor kidney transplant patients who have been successfully treated for Covid,” said Dr Madan Bahadur, head of nephrology and transplant at Mumbai’s Jaslok Hospital. The male recipients — a 35-year-old and a 45-year-old who got kidneys from their wives — tested positive on the 19th and seventh day of transplant, respectively. “They had minimal symptoms, did not develop any respiratory complications or organ rejection,” said Dr Ashay Shingare, one of the study’s authors. Papers from other countri es showed patients who had undergone cadaveric donation (as against living donors in Jaslok) had either died or needed ICU and/or ventilator support due to Covid. Two newly transplanted patients in New York died, a patient in London needed ventilator and dialysis, and one in China was hospitalised for 31 days. “Our modified treatment plan is one of the reasons for the successful outcomes when compared to the serious mortality and morbidity reported in other countries,” said Dr Bahadur. “We had to manage a delicate balance between reducing the doses of various immune-suppression drugs and introducing medicines to prevent rejection,” said the authors, including transplant surgeon Dr Shailesh Raina. “As Unlock 1 kicks off, it’s time to restart our living donor kidney transplants with modifications,” said Dr Bahadur. India has 2 lakh patients with kidney failure and 5,000 undergo kidney transplant every year. A new European study has shown Covid patients on dialysis are more likely to die than those who have undergone transplant.||http://timesofindia.indiatimes.com//city/mumbai/jaslok-does-what-us-uk-hospitals-couldnt/articleshow/76331396.cms||Malathy Iyer
June 12, 2020||Kolkata||Relief for New Market as complex remains open||KOLKATA: The Kolkata Municipal Corporation (KMC) has decided not to shut down New Market. The civic markets department on Thursday clarified its stand on the future of the market after a trader in EN Block was tested positive for Covid-19 on Tuesday. After consultation with the health department, who are deciding on the demarcation of containment zones in the city along with the police, markets department officials on Thursday decided that the containment area would be restricted only to shop (EN 94) whose owner has tested positive. Owners of all other shops around the sealed shop were asked to continue their business as usual. There are around 80 shops in the EN Block that opened on Thursday as usual. Most of the traders braved the coronavirus scare and concentrated on business. Sushil Sony, owner of readymade garments stores that are close to the sealed establishment, said he was not scared of the virus as the entire block was properly sanitized by the civic body. “It was a very welcome move by the KMC authorities to spare our block from closure. It would encourage the traders to concentrate on business. After all, we managed to open only 10 days ago after a long time because of the lockdown. Any further closure would have landed us in trouble,” Sony said. He added they had arranged for proper thermal screening and sanitization of shoppers as a precaution. According to a KMC market department official, a special vigil would be mounted on New Market and the civic body would sanitize the entire complex from time to time. Uday Sahoo, general secretary of S S Hogg Market Traders’ Association, said the body had extended support to KMC and had arranged for sanitization of the market and thermal screening of the shoppers on its own. “We are keeping a close watch over the regular functioning of the market. We don’t want to put our shoppers in any kind of trouble,” Sahoo said. New Market traders on Thursday had to deal with a social media rumour that parts of the heritage market could get sealed following the emergence of the positive case from EN block. The traders put up a poster in front of the market stating that the entire market except the particular shop was open.||http://timesofindia.indiatimes.com//city/kolkata/relief-for-new-market-as-complex-remains-open/articleshow/76329134.cms||Saikat Ray
June 12, 2020||Kolkata||Traders resolve to follow Covid rules to avoid further biz loss||KOLKATA: The closure of two blocks at New Market after a trader tested positive has triggered panic among other market committees in the city, forcing them to take note of how flouting social distancing norms can adversely impact their businesses. A major portion of the College Street market was also declared a containment zone on Wednesday and shut down after a trader tested positive. Members of many committees held meetings on Thursday to figure out ways to control the surging crowds, ensure everybody wears masks and implement social distancing. Officers from Burrabazar and Posta police stations visited various wholesale and retail markets and held meetings with traders to devise a plan to conduct business in a safe environment. Many business chambers reminded their members to be cautious or be prepared to suffer losses in the near future. Detection of Covid-19 positive cases in any market or commercial establishment may lead to partial or complete closure of the place for two to three weeks. “The events at New Market and College Street Market and their consequences should be an eye-opener for the entire trading community. Even slight negligence or mistake can result in complete closure of business for several weeks. None of us would want such a thing to happen. We have again communicated to all our members to maintain social distancing norms inside the markets and not allow anybody without wearing masks,” said Tarak Nath Trivedi, general secretary of the Federation of Traders’ Organisation of West Bengal and Entally Market Traders’ Welfare Association. Initially, the KMC authorities had decided to close the entire New Market but reversed their decision later in the day and sealed off only two blocks. “For the time being, the rest of the market will reopen but 50 odd shop owners will have to wait till their portion can be reopened. This will ruin their businesses,” said a shopkeeper in New Market. “Currently, shops are opening for only few hours and the business is nowhere close to where it was before the lockdown, but we are seeing unprecedented crowds in the markets with several people flouting the guidelines. The business community needs to decide on their own future. If we don’t follow the norms to prevent the virus spread, we run the risk of losing our businesses,” said Mahendra Jain, secretary of the Chamber of Textile Trade and Industry. Many market committees said they will be reverting to the arrangements during the lockdown with separate entry and exit gates along with guards to check if everybody was wearing masks or not.||http://timesofindia.indiatimes.com//city/kolkata/traders-resolve-to-follow-covid-rules-to-avoid-further-biz-loss/articleshow/76329128.cms||Zeeshan Javed
June 12, 2020||Pune||Former Maharashtra CM says job losses may spark unrest in country||PUNE: Former chief minister Prithviraj Chavan said on Thursday that job losses and resultant problems were likely to lead to anarchy in the country and create law and order situation. The government should intervene to provide direct financial aid to needy citizens, including workers and labours, said Chavan while addressing a news conference here. The US and the UK were providing financial help and the Indian government should follow in their footsteps, he said. “Payment should be made directly to the people. If the money is not given directly into the hands of the public, it will not boost the economy,” he said. Chavan said even if steps such as taking loans or printing additional currency were needed to be taken, the government should do so. He said the government should present supplementary budget.||http://timesofindia.indiatimes.com//city/pune/former-cm-says-job-losses-may-spark-unrest-in-country/articleshow/76330122.cms||---
June 12, 2020||Madurai||Corpn school students interact with actor Soori||Madurai: Class VIII and IX students of corporation schools in the city had an opportunity to interact with film actor Soori, as part of ‘thalir thiran’ a skill development programme organized by the city corporation. While initially the programme was aimed at students of age 10 to 14, it was later narrowed down to Class VIII and IX students, covering a large number of students. Now, 3,000 students are benefitting from the Madurai corporation schools. Madurai Corporation Commissioner S Visakan, had asked the education department to organize the program, which would help these students to develop their personal skills, and also bring out their abilities in various aspects. This program launched by Madurai district collector Dr T G Vinay on June 4 will go on till June 16. People who have excelled in various fields are made to interact with the students through these programs. The actor, an alumnus of the Elango Boys Higher Secondary school in the city, told the students that they should aspire to reach great heights through education. “You may think, I a Class VII dropout, have been able to achieve something. But there had been times when I have been handicapped by lack of proper education and my inability to speak in English,’’ he said. ``You must all learn Tamil well, but also be skilled in other languages,’’ he added. Students were thrilled to be able to speak to the actor in person and asked him many questions. “These sessions are definitely empowering the students,’’ said chief education officer of the corporation Pon Vijaya.||http://timesofindia.indiatimes.com//city/madurai/corpn-school-students-interact-with-actor-soori/articleshow/76330133.cms||---
June 12, 2020||Aurangabad||Clergies to carry out health survey||Aurangabad: The district administration has decided to rope in clergies for giving a desired push to the ongoing health survey of citizens aged 50 and above in different areas of Aurangabad, especially those dominated by minority population. The move has been taken in view of the alleged non-cooperation by a section of residents from minority areas while carrying out the survey, Aurangabad district deputy collector Anjali Dhanorkar said on Thursday. The survey is being carried out across nine zones of the local civic body with special focus on the elderly population having pre-existing diseases such as diabetes and hypertension. “The ground staff involved in the on-going health survey complained that they are not properly entertained in parts of the city areas, especially those where the minority population is high. The locals are either not allowing health staffers in their areas in the first place or refusing to divulge details of the target elderly population. The minority people cite different conspiracy theories behind such non-cooperation,” she said. Shankar said that roping in Mullahs and Maulavis among other clergies will help in reaching out to masses without any difficulties.||http://timesofindia.indiatimes.com//city/aurangabad/clergies-to-carry-out-health-survey/articleshow/76327826.cms||Prasad Joshi
June 12, 2020||Aurangabad||Bamu scores 69th position in NIRF||Aurangabad: At 69th rank, Dr. Babasaheb Ambedkar Marathwada University (Bamu) has recorded its best-ever performance in the National Institutional Ranking Framework (NIRF) announced on Thursday evening. BAMU, which had achieved 85th rank in NIRF last year, is only next to Savitribai Phule Pune University (43rd rank) and Mumbai University (65th rank) when it comes to the state universities in Maharashtra. Expressing satisfaction over achieving the best-ever ranking in NIRF, Bamu vice-chancellor (V-C) Pramod Yeole said there exists scope for further improvement in order to figure in top 50 universities in the country. “We have scored less in parameters gauging performance related to research and publications as well as perception,” he said.||http://timesofindia.indiatimes.com//city/aurangabad/bamu-scores-69th-position-in-nirf/articleshow/76327833.cms||Prasad Joshi
June 12, 2020||Kolkata||Kolkata: Most private schools decide against immediate fee hike||KOLKATA: A day after chief minister Mamata Banerjee urged private schools to drop plans to hike fees for the 2020-2021 academic session, most of them across affiliating boards said they had suspended proposals to increase charges before the prod. La Martiniere Schools have decided to continue with the earlier fee structure. “We have already decided that there won’t be any fee hike this session. Moreover, we always consider requests for concessions from guardians regarding fee payments on a case-to-case basis, depending on the reason,” said secretary Supriyo Dhar. St James’ School principal T H Ireland maintained that the school will stick to the same fee structure as the current academic session, keeping with the request from Mamata Banerjee. Julien Day School, which has branches in Kolkata, Ganganagar, Howrah and Kalyani, has decided not to impose any fine for late payment either. “There won’t be any fee hike. We have granted an instalment facility to parents who had approached the school management for an interim relief,” said the principal of Julien Day (Ganganagar), Bobby Baxter. Baxter pointed out the proposal to hike fees was scrapped way before the chief minister requested schools to do so. Richard Gasper, principal of St Augustine’s Day School, said he had already decided to go by a judicial order which was given in Delhi. “As per the directives, we have also decided that all students who attend online classes will have to pay the school fee. Also, we won’t charge any parent for late deposition of fee and nor are we increasing the fee structure in the present academic session,” Gasper said. He added, “For the annual fees, parents have been offered an instalment facility. They have time till March 2021 to make the payment in case they can’t do it now.” “As proposed by the executive committee earlier this week, we won’t waive the annual development fees or reduce the other components since we have to maintain the infrastructure, pay salaries, licence fees and offer various facilities to the students even online,” Gasper added. A CBSE-affiliated school in east Kolkata, however, is yet to decide on rolling back the increased session charges. “We have discarded the proposed tuition fee hike. But, a decision on rolling back the increased session fee will be taken next week,” the principal said. Sujoy Biswas, the principal of Ram Mohan Mission School, has also suspended plans to hike fees this academic session, a decision which was taken immediately after the school education department issued a circular in April, requesting schools to reduce all proposed fee hike.||http://timesofindia.indiatimes.com//city/kolkata/most-private-schools-decide-against-immediate-fee-hike/articleshow/76329137.cms||---
June 12, 2020||Trichy||Shutdown improves groundwater table in Tamil Nadu||CHENNAI: The shutdown of industrial and agricultural activities due to coronavirus helped improve groundwater table in 27 out of 31 districts in the state -- monitored by the public works department -- in May, compared to the corresponding period last year. The situation was grim in May last year as 21 districts saw fall in water table. It picked up only after monsoon set in. The department publishes data of the observation wells of all districts other than Chennai. Metrowater does it for Chennai. “Depletion in water level has been noticed only in Nagapattinam, Trichy, Madurai and Theni districts. Bulk extraction for agriculture and industries came to a halt during lockdown and sealing of 800 illegal private packaged drinking water units across the state ahead of the lockdown resulted in less extraction of ground water at the beginning of the water year - June. If not for the lockdown, even the industries extracting groundwater illegally would have been sealed as a special drive was planned by the state,” said a senior official. Perambalur (4.49m), Thiruvannamalai (3.46m) and Sivaganga (3.19m) are the top three districts, where water table has gone up considerably than last year. Tamil Nadu depends on groundwater resources for more than 50% of agricultural needs and the rice bowl of the state, Cauvery delta, has seen a spike in extraction over the years due to poor monsoon. However, the additional supply of 98tmcft Cauvery water by Karnataka last year helped maintain the river wet. “It is true that groundwater extraction fell drastically due to lockdown. The government could promote micro irrigation across the state like in the western districts, especially when the scheme comes with 100% subsidy,” CPM-affiliated Tamil Nadu Farmers’ Association secretary, P Shanmugam said. The onset of southwest monsoon at an appropriate time and release of water from Mettur on June 12 may help this year too. Tamil Nadu water resources conservation and rivers restoration corporation chairman and managing director K Satyagopal said the government was adopting a mission-based approach to restore traditional water bodies, augment water holding capacity, strengthen bunds, repair and restore sluices and supply weirs of water bodies. Desilting of micro-irrigation tanks and ponds are simultaneously taken up by the rural development department. “In the last three years, 7.4 crore cubic metre of silt has been removed from the water bodies by farmers. The additional holding capacity thus created helps store 2.8tmcft of water. The construction of check dams, subsurface dykes and reservoirs across streams play a major role in improving the groundwater table,” the official said. The state has allotted Rs 1,369 crore towards kudimaramath since 2016 and has taken up work “with the support of farmer associations.” Of the 1,166 revenue firkas, the state has 462 falling in over-exploited category and 242 in critical and semi-critical as per the latest report.||http://timesofindia.indiatimes.com//city/trichy/shutdown-improves-groundwater-table-in-tn/articleshow/76336600.cms||Julie Mariappan
June 12, 2020||Madurai||Acid attack victim getsRs 5 lakh relief||Madurai: The Madras high court on Thursday disposed of a petition filed by an acid attack victim who sought compensation under victim compensation scheme, after it was informed that the Madurai District Legal Services Authority (DLSA) had handed over Rs 5 lakh compensation. The court was also told that another victim was given Rs 4 lakh. In her petition, U Meena, stated that she was studying first year at a college in Madurai district when an unidentified man poured acid on her on September 12, 2014. Her friend Angalaeshwari also sustained injuries. Stating that she was entitled to get relief under the victim compensation scheme, Meena said representations to the district administration and DLSA, did not yield any results. Hence, the petitioner moved the high court Madurai bench. Taking cognizance of the submission, justice B Pugalendhi disposed of the petition.||http://timesofindia.indiatimes.com//city/madurai/acid-attack-victim-getsrs-5-lakh-relief/articleshow/76330121.cms||---
June 12, 2020||Salem||Salem records 10 new cases||Salem: A total of twelve new Covid-19 cases were reported in Salem, Namakkal and Dharmapuri districts on Thursday. Of this, Salem recorded 10 cases, nine indigenous and one imported. Salem district deputy director of health Dr Nirmalson said, “These patients had returned to Salem from places like Chennai, Krishnagiri and Chengalpet. They were undergoing treatment at Government Mohan Kumaramangalam Medical College Hospital.” On a positive note, four patients, three women and a 35-year-old man, were discharged on Thursday after they tested negative in the final test, the official added. At Namakkal, a 49-year-old truck driver who had returned from Chennai a week ago tested positive for Covid-19. He is undergoing treatment at the Namakkal Government Medical College Hospital. In Dharmapuri district, a 35-year-old woman from Papireddipatty was tested positive for the virus. The patient, who had returned from Chennai, was undergoing treatment at the Dharmapuri Government Medical College and Hospital. Meanwhile, a 35-year-old man was discharged from the hospital on Thursday after he tested negative for the virus. tnn||http://timesofindia.indiatimes.com//city/salem/salem-records-10-new-cases/articleshow/76330094.cms||---
June 12, 2020||Goa||Uguem urges locals of three wards to isolate for 8 days||Quepem: After two cases were reported within two days in a single ward, the Uguem panchayat has decided to carry out a campaign to ensure that villagers in all the three wards of Chireband, Ponsamoll and Malunge, where the lockdown is in force, stay indoors for the next eight days. A vehicle fitted with a loudspeaker will also move around the entire village to create awareness and request residents to stay safe. Arjun Naik, the sarpanch of Uguem panchayat, in Sanguem taluka, told TOI that people in entire Uguem and surrounding villages are in a state of panic after two positive cases were reported at Ponsamoll. “We had imposed self-lockdown only in three wards at Chireband, Ponsamoll and Malunge. From Friday, the panchayat will hire a vehicle fitted with loudspeakers and first will move around in three wards asking people to remain indoors. The vehicle will also move in the remaining wards of the panchayat and guide the people to remain in quarantine for 14 days if they are having any doubt of illness,” said Naik. All 35 Covid tests conducted on 35 residents on Wednesday were negative. The Sanguem primary health centre (PHC) also conducted IEC awareness programme at Kalem, Ponsamoll and Malunge. The panchayat also requested the PHC to sanitise all the three nearby wards where the Covid positive patients were residing. Uguem panchayat will not allow any resident to enter the panchayat office for the next eight days. One clerk will sit outside the office to only receive entries. The Quepem PHC health officer Lorna Fenandes said that the repeated tests have carried out as per protocol on Thursday of the four family members of the positive patient working in the urban health centre, Vasco.||http://timesofindia.indiatimes.com//city/goa/uguem-urges-locals-of-three-wards-to-isolate-for-8-days/articleshow/76330711.cms||Johnny M
