June 5, 2020||Bengaluru||Teachers face challenges as online classes gather steam||When educational institutions were shut at the start of the coronavirus pandemic in the country, not many reckoned it would change the face of education as we have all known. From a no smartphones allowed in school, to learning only with such devices at home, it has been a massive change that everyone involved – teachers, students and parents – is still getting accustomed to. With uncertainty still surrounding the reopening of schools and colleges, many institutions have begun online classes, which could continue for a while. For the teachers, the move from a physical classroom of 40-odd boisterous students to a room in their homes, from where they hope to impart the same level of learning to the young ones, has been fraught with challenges and quite the learning experience. ‘Adapting to technology took time’For Mallika Dorothy, a 52-year old Physics teacher at Bethany High School, says. "Online classes has been a learning process for everyone, including students. Since we are used to one method, learning and adapting to a whole new process took some time. Thankfully we have a good technical team that helped us through any difficulties we faced," says Mallikka. For 68-year-old English professor Reena Dsouza*, who teaches at a city college, learning new software and online tools at this age were quite a task. "I was nervous about conducting online classes, because I am not very tech-savvy. But since I had a laptop, I asked colleagues and my kids to help me navigate through the software," she says. But even that was a task, as maintaining social distancing meant having to learn how to share a computer screen, among others, so that they could help her. ‘Figuring out online class etiquette took some time’Learning the tools to conduct class, was only the first step, as Reena found out. "Not all students have access to the best internet connection or a quiet space at home to attend class. In the initial days, some students would not mute themselves, so we were privy to a lot of personal conversations, or just background noise of a kitchen or TV," she says. ‘Parents hovering around during class are an issue’One of the biggest issues, though, is that parents also have ‘access’ to these classes now. Since online classes were announced, there have been multiple memes of parents attending class and taking notes instead of the children, which prompted school to send our circulars against such behaviour. Some parents even began commenting on the quality of teaching, following which a video titled ‘Parents! Please be patient with school teachers who are starting online classes’ came up on social media to address helicopter parenting and how it makes teaching difficult for teachers. Mallikka says, "I have seen parents helping out their children during my online classes, claiming that their wards are slow and need help to catch up with the class." ‘Maintaining discipline online is tough’A school in Kengeri stopped using the video conferencing app Zoom recently, after a porn video popped up on the screen during a class conducted by the Chemistry Department. And that’s not all. “Students would log in, mute themselves and turn video off and then do other stuff. I now ensure student participation in rotation to ensure everyone is attentive," says Reena. Mallikka shares that a colleague once accidentally shared her screen with students, which some of them used as an opportunity for mischief. "When the teacher shared her board with the students, one of them changed the formulae as she wrote them,” she says. Overall, though, Mallika says that conducting classes has been manageable since they were for classes eight and above. “Now that we will begin online classes for the remaining classes, we will have to wait and watch and see what new challenges we face." Will the delay in reopening result in a shorter academic year?It is too early to comment, but by the looks of it, it seems the academic year will be shorter. For us, students' and faculty members' welfare is priority. We are awaiting the guidelines from the state government and the United Grants Commission (UGC) about reopening educational institutions. Only then will we be able to decide on the next course of action. – Sophia Sharon, Assistant Professor, Department of Sociology, Mount Carmel College. Here’s what the new schedule of schools in a post-COVID-19 era could look like220 days and 1,320 hours to be reduced to 100 days and 600 hours for in-school sessions  Remaining 100 days and 600 hours for active learning hours from home 20 days likely to be set aside for sessions with doctors and counsellors to ensure well-being of students Classes 1-5 likely to have classes twice a week Classes 6-8 likely to attend classes 2-4 times a week Classes 9-12 likely to attend classes 4-5 times a week Class duration to reduce to 30 minutes||http://timesofindia.indiatimes.com//city/bengaluru/teachers-face-challenges-as-online-classes-gather-steam/articleshow/76201847.cms||Sandra Marina Fernandes
June 5, 2020||Goa||Ready to provide late night buses to industries: Goa CM||PORVORIM: To encourage employment of local youth, the state government is ready to provide public transport services for all three work shifts - 8am to 4pm, 4pm to 12am and 12am to 8am - at the major industrial estates, chief minister Pramod Sawant said here on Thursday. Speaking at a function at the secretariat, Sawant said that the Kadamba Transport Corporation Limited is willing to operate bus services from four to five locations, within 15 days. Sawant, however, said the initiative is based on the condition that industrial units employ at least 80% locals and can show the numbers to make the buses viable. “If our youth are employed and taken on contract as permanent staff, workmen or executive, and if 80% preference is given to Goans, then the government is ready to provide transport facilities for all three shifts,” he said. The CM said that the government is ready to spend to start the bus services and could start with the Verna Industrial Estate. A meeting of all stakeholders will be held in the coming days to discuss the modalities. Welcoming this decision, industry representatives have said that it will enable MSMEs to employ people from the hinterland. While most industrial units are willing to function around the clock, they struggle to get employees who refuse to take up jobs due to lack of transportation. “The casual workers that industries employ come from outside the state because locals find that the industrial estates are far away. If there is a continuous bus service to the units then we can employ Goan youth. The industries will have to tweak their timings a bit too,” Goa State Industries Association president Damodar Kockhar said. Sawant said that there are nearly 5,000 residents from Sindhudurg and Karwar districts who are working in local industrial units and who have sought daily entry passes to come to work in Goa. The state has yet to agree to this request, he said. “We had a meeting with the collectors of Karwar and Sindhudurg, but in the interest of Goans, we have not yet issued the daily passes. Can’t Goans do the work these 5,000 people do?” Sawant said. He also said that the government was willing to provide skills training to locals if these candidates are then absorbed into manufacturing or hospitality units. He encouraged industrial units to use the amended Apprenticeship Act and augmented transportation facilities to facilitate replacing non-Goan workers with Goan youth. “If you tell a Goan candidate that they have to undergo a 10-day or month-long training, they will all be willing to, so long as they have job security. Goan youth don’t want to work in local industries because of lack of job security and due to transportation problems,” he said.||http://timesofindia.indiatimes.com//city/goa/ready-to-provide-late-night-buses-to-industries-sawant/articleshow/76204033.cms||---
June 5, 2020||Vijayawada||80 active rowdies in Vijayawada on police radar||HYDERABAD: The recent murder of a history-sheeter by his rivals in Vijayawada has once again brought into sharp focus the growing gangster culture and land disputes. As per the police records, there are 416 rowdy-sheeters in the city, among whom 80 are active. Police confirmed that a majority of these rowdies have stakes in various land disputes. “We have kept a watch on 80 active rowdies. They are involved in land disputes and other fights. We will be booking those involved in multiple cases under the Preventive Detention Act,” commissioner of police Dwaraka Tirumala Rao told TOI. In fact, a land dispute settlement in Patamata area of Vijayawada had led to the murder of rowdy-sheeter Thota Sandeep on May 31. Five others suffered grievous injuries with gang members attacking each other with knives, boulders and iron rods. Police took the prime accused, Pandu, into the custody. Tirumala Rao said, “Sandeep and Pandu were friends. Due to differences, they started fighting. Soon, the fights turned aggressive. A rowdy-sheet against Sandeep was closed in 2016. Police have now decided to open a rowdy-sheet against Pandu. “Both the rowdies belong to the same community,” a police official said. Their gangs are involved in land settlements n Vijayawada and Guntur, he said. While Sandeep’s murder video has gone viral, top police brass intensified patrolling to stop streetfights. DGP Gautham Sawang took a serious view of the recent murder and held meetings on curbing the activities of rowdy elements in the city.||http://timesofindia.indiatimes.com//city/vijayawada/80-active-rowdies-in-vij-on-police-radar/articleshow/76204050.cms||U Sudhakar Reddy
June 5, 2020||Coimbatore||Leopard rescued in Ooty shifted to Vandaloor Zoo||Udhagamandalam: An injured male leopard that was rescued from the government botanical garden in Ooty recently was shifted to the Vandaloor Zoo in Chennai on Thursday. According to Saravana Kumar, assistant conservator of forests, Nilgiris division, the six-year-old leopard was very weak with high temperature, dehydrated and not able to stand up when it was rescued on May 16. “It also had two or three seizure attacks.”After 15 days of treatment at the government veterinary hospital in Ooty, the official said, the animal has recovered to an extent and that it could stand up. The animal was treated by a team comprising Dr Sugumaran, forest veterinarian from Coimbatore, and three other veterinarians with the Animal Husbandry Department.Dr Kosalan, one of the team members, told TOI, “The leopard is able to stand up now. While it was not having food earlier, it has stated to have meat. The leopard has lost the vision in its right eye due to trauma. Maybe it had a fight with another animal, injuring its head.” The source said the leopard was not fit for hunting, if it was sent back to the forest.Meanwhile, Dr Boon Allwin, veterinarian with the Vandalooor Zoo, inspected the leopard at the Ooty veterinary hospital on Thursday.||http://timesofindia.indiatimes.com//city/coimbatore/leopard-rescued-in-ooty-shifted-to-vandaloor-zoo/articleshow/76204028.cms||---
June 5, 2020||Ludhiana||This lawyer’s passion for plants has made him name his abode ‘green house’||LUDHIANA: The ‘green house’ of advocate Tej Parkash Singh on Vrindavan Road catches the attention of passersby and those living nearby. The advocate has kept two big boards in the porch of his house, which are visible from road and on this boards he has written advocate Tej Parkash Singh’s green house. Tej Parkash is fond of plants and in his house he has kept pots everywhere. He is in love with nature to the extent that if any friend asks his help, he not only gifts plants but also visits his house for planting these. Tej Parkash also takes care of the plants in the parks in his locality. While describing about this concept of green house, he said, “If a house can be named as ‘white house’ or ‘lal kothi’, then why not ‘green house’. Moreover I am in love with greenery, so I specially painted my house green and named it ‘green house’.” Ever since, he built this house in 2007, Tej Parkash started bringing various varieties of plants to his house. “There are plants everywhere in the porch, on terrace and even in the small space outside the windows of rooms,” he said while adding that he had not counted how many plants he had in his house. A Canadian immigration advocate by profession, Tej Parkash developed this love for nature when he was a child. He had seen his father growing plants in his old house and since then he developed a special liking for them. “When I got my own house constructed, I found ample space for keeping plants. I prepared manure on my own and started taking care of these plants like my children,” shared the advocate. He claimed that there were over 50 varieties of plants in his house and he had recently started a school on Pakhowal Road, where 2,000 ficus saplings have been planted. “I have already started preparations for the upcoming plantation season and in July, soon after the rainy season, I will plant more trees,” he said. After seeing his passion for plants, Tej Prakash’s wife, daughter and son too have developed a keen interest in taking care of plants.||http://timesofindia.indiatimes.com//city/ludhiana/this-lawyers-passion-for-plants-has-made-him-name-his-abode-green-house/articleshow/76203113.cms||Nidhi Bhardwaj
June 5, 2020||Bareilly||UP: Kids among 45 fall sick after eating chaat in Shahjahanpur||BAREILLY: A large number of children were among 45 people taken ill after eating ‘chaat’ from a local street vendor at Dalipur village of Khuthar block in Shahjahanpur district on Wednesday evening. Three of them are said to be in a critical condition. Doctors said that it is a case of food poisoning and most of the people are complaining of diarrhoea. After falling ill, the villagers of Dalipur turned to a quack for treatment which further aggravated their health. The matter came to the notice of health authorities after initially 28 people fell sick and a few of them went to the community health centre in Khuthar on Thursday. Thereafter, a health team led by Dr Sanjeev Kumar, Khuthar CHC superintendent, visited the village to ensure proper treatment. The team sent nine patients to district hospital in Shahjahanpur for further treatment where the condition of three is now "critical". The 'chaat' vendor, identified as Rahul Kumar, and his son are also among those taken ill. Food and drugs safety team along with SDM Dashrath Kumar and SHO of Khuthar police station Jai Shankar Singh raided the shop and took samples of vegetable oil and gram flour used for making the 'chaat'. "When we came to know that several people have fallen ill after having 'chaat', we immediately went to the village to ensure proper treatment. All of them have symptoms of diarrhoea probably due to food poisoning. We have referred nine of them to a higher health centre," Dr Sanjeev Kumar said. Inspector Jai Shankar Singh said, "The food and drugs safety team has taken the food samples from the shop and we have released the shopkeeper after questioning him. An FIR will be registered only once the food sample fails the lab test."||http://timesofindia.indiatimes.com//city/bareilly/kids-among-45-fall-sick-after-eating-chaat-in-shahjahanpur/articleshow/76202037.cms||Kanwardeep Singh
June 5, 2020||Lucknow||‘Ram temple driven by Shivaji’s vow for Hindu Rashtra’||Lucknow: While Babri demolition trial picks up pace and Ram temple construction in Ayodhya receives a fillip with relaxation in lockdown norms, the BJP national joint general secretary (organisation), Shiv Prakash, on Thursday invoked Ramjanmabhoomi to say it was epitome of Hindu Rashtra. While speaking to Swayam Sewaks in Lucknow through Google video-conferencing, Prakash, an influential Sangh member, said, construction of Ram temple in Ayodhya was driven by the pledge of Maratha ruler Chhatrapati Shivaji to establish a Hindu Samrajya (Hindu empire). Maintaining that RSS members draw inspiration from Shivaji, he said, the Maratha ruler had the courage to defeat the Mughals with help of a small army and his emergence came at a time when Mughals were suppressing Hindus, demolishing temples and slaughtering cows. The BJP leader said, Shivaji was a brave son of Jijabai, who dreamt that her son would establish Hindu Rashtra through valour and patriotism. “Many kings drew inspiration from Shivaji and freed their land from Mughal rule,” he said.||http://timesofindia.indiatimes.com//city/lucknow/ram-temple-driven-by-shivajis-vow-for-hindu-rashtra/articleshow/76204842.cms||Pankaj Shah
June 5, 2020||Ludhiana||‘There should be fixed days with no human activity’||LUDHIANA: Every year, June 5 is observed as World Environment Day. But this year, it is totally different due to coronavirus pandemic. Almost everywhere, people are confined to the four walls of their homes due to lockdown prompted by Covid-19. But even during these times, environmentalists think that even if the usual activity of planting saplings may not be done, yet we should try to save whatever we have. Balwinder Singh Lakhewali, a resident of BRS Nagar and who serves as deputy director, Punjab Agricultural Management and Extension Training Institute (PAMETI), said, “The air quality index has seen a sea change over the last two months and it has improved drastically. Earlier, it was no less than 250 and now it doesn’t cross 100. Nature has revived and water bodies have started getting cleaner. Now, animals and birds which were rarely seen can be spotted. Even common ones like owls and sparrows are being seen in great numbers.” Lakhwali has involved his daughters Roop (8) and Seerat (12) in spreading the message on saving environment through social media. Lakhewali said, “Just like students have winter and summer breaks, to maintain the environment peace, we need to have particular days when human activities should remain off. There should be no vehicular moment and industrial activities. Our lifestyle has majorly impacted environment and children should be guided accordingly for the same.” Another green crusader, Ravneet Singh, of BRS Nagar and project manager, South Asia at Eco Sikh, an NGO, has planted 34 Guru Nanak Sacred Forests at various locations of the district, including eight at Nanaksar, four each at Sajjan and Payal and Laddian Khurd, two at Mullanpur and one each at Focal Point,Tajpur, Tibba Road, Mattewara, Palam Vihar, Gehlewal, Kaind, Verka and Khanna. Delhi Public School, Ryan International School and Guru Nanak Dev Engineering College have also planted such forests. He said , “These forests are doing very well and the environment has improved a lot ever since human activities have come to a halt. However, we are going back to the old state. So, to keep it in a better way, one day lockdown should be mandate, where we should stop such activities. At least for a day, we can compensate for damaging our environment by making people aware of saving it. There should be a government policy on the same. While Brij Mohan, an environmentalist who is working as SDO horticulture with PWD, said, “Even air of places with worst AQI was breathable and environment had shown that the resilient nature can heal. Major source of pollution is vehicles and industry. Now, we have to cut on use of vehicles, by pooling and using more of public transport. If we want to breath good air we need to sacrifice. We have to reduce carbon footprints in any form like less consumption of clothing, vehicles and using 3 R’s (recycle , reuse and reduce).” Another environment saviour, Amarjeet Singh of Major Jagir Singh Vir Chakra Road, suggested, “Firstly, instead of thinking of planting anything new this environment day, we should preserve whatever we have. In the present situation it is important to concentrate on taking care of old plants as the survival rate of saplings palnted in the city is just 10%. We can think of areas which need plantation and plant saplings there.”||http://timesofindia.indiatimes.com//city/ludhiana/there-should-be-fixed-days-with-no-human-activity/articleshow/76203130.cms||Mehak Jain
June 5, 2020||Goa||Fatorda stadium put to use as additional shelter home||MARGAO: In view of the impending monsoon, the South Goa district administration is using the Jawaharlal Nehru stadium at Fatorda as another shelter home in Margao. This is in addition to the existing one at the Manohar Parrikar indoor stadium at Navelim. Since the Shramik special trains commenced, thousands of migrants are accommodated in the indoor stadium. Sources said that as there are hardly a few rooms in the Manohar Parrikar indoor stadium, most of the inmates are accommodated in the open areas and parking spaces. “There are less than 250 migrants now. The rest have been shifted to the Fatorda stadium where there is ample space for sheltering large number of people in closed spaces. All those stranded will now be moved here,” an official said. However, sources said that the arrangements for supplying meals to those accommodated at the Fatorda stadium proved inadequate as many had to make do without proper food and water. While several charity organisations and voluntary groups had come forward to supplement government’s efforts in providing meals to the inmates of the Navelim shelter home since the past few weeks, no such activities were seen at the Fatorda stadium. “The migrants in the Fatorda stadium were mainly from Bihar and West Bengal. They are used to having large portions of food before starting their hard day’s work. A single pao that the government provides them for breakfast is hardly sufficient for them,” a social worker who has been coordinating with the hotels for supply of meals to the migrants, said. Vivek Naik, a resident of Margao, who took the initiative of galvanising like-minded citizens to provide meals for the migrants at Navelim stadium, said that it was the plight of the hungry migrants that moved him to act.||http://timesofindia.indiatimes.com//city/goa/fatorda-stadium-put-to-use-as-additional-shelter-home/articleshow/76204065.cms||---
June 5, 2020||Bareilly||UP: 25-year-old booked for bid to outrage minor girl’s modesty||PILIBHIT: The police on Thursday booked a 25-year-old man, identified as Dharampal of Khajuria Pachpeda village under Barkhera police station, for allegedly attempting to outrage the modesty of a 16-year-old girl on Wednesday when she was on her way to deliver food to his father, who was working on a field. The police say the accused is on the run. The girl’s father in his police complaint stated that the accused dragged his daughter to a nearby orchard and attempted to outrage her modesty. The girl was rescued by locals who rushed to the spot after the girl raised an alarm, said the father. SHO Umesh Kumar Solanki said that the accused was booked under section 354 (assault or criminal force to woman with intent to outrage her modesty) of the Indian Penal Code (IPC). (The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/bareilly/25-year-old-booked-for-bid-to-outrage-minor-girls-modesty/articleshow/76202057.cms||---
June 5, 2020||Bareilly||UP: ‘Giving in to relationship pressure’, constable allegedly commits suicide||BAREILLY: A police constable deputed at Police Lines allegedly committed suicide on Thursday night by shooting himself with his service revolver at his residence located in Adarsh Nagar colony in Moradabad. Identified as Maneet Pratap Singh, the deceased was a native of Bulandshahr. He was deputed as a gunner of a local MLA. Moradabad police claimed that the constable was in a relationship and he wanted to marry the woman. However, his family did not approve of it and there was an ongoing dispute around the issue. Giving in to the pressure, Singh shot himself dead. According to police, 23-year-old Maneet Pratap Singh lived in a residential colony under Katghar police station limits and at the time of the incident, the woman he was in a relationship with was with him in his house. Police claimed that the woman told them that on Thursday night she had a fight with Singh and had gone to sleep, and then she woke up to the sound of a gunshot and saw him lying dead. The police were later informed by locals that they heard a gunshot at Singh’s place. Superintendent of police (city) Amit Kumar Anand told TOI, “After receiving the information from locals, we rushed to the spot. The constable’s body has been sent for postmortem. It seems that the deceased was going through some difficulties in his personal life. We also came to know that he was in a relationship and wanted to marry the woman. The families, however, were not approving his relationship. Therefore, he shot himself dead. The woman, also a native of Bulandshahr, was present with the constable at the time of suicide.” “No written complaint has been filed by the man’s family but we are probing all angles. Further investigation in the case is underway,” SP added.||http://timesofindia.indiatimes.com//city/bareilly/giving-in-to-relationship-pressure-constable-allegedly-commits-suicide/articleshow/76202078.cms||Maria Khan
June 5, 2020||Goa||Over 3,200 migrants leave for Bihar, West Bengal by Shramik spl trains||MARGAO: Over 3,200 migrants from West Bengal and Bihar left from Margao and Karmali railway stations on Thursday by Shramik special trains. The Karmali-New Alipurduar (WB) train that departed from Karmali on Thursday afternoon was brought to Margao railway station to enable 72 passengers who were stranded at Margao to board the train. The Margao-Araria (Bihar) train left from Margao railway station carrying 1,628 passengers. To minimise any hardships for migrants while boarding the trains due to the rain, the district administration had made arrangements to house the passengers at the Jawaharlal Nehru stadium the previous day. They were then transported to the Margao railway station on Thursday by Kadamba buses to board the trains. Two transit trains also made a halt at the Margao railway station on Thursday. All those who alighted at the station and did not have the Covid negative certificates were sent to the new district hospital for the test. Sources said that a couple of passengers who argued with officials demanding exemption from paying for the tests were detained at the station for few hours.||http://timesofindia.indiatimes.com//city/goa/over-3200-migrants-leave-for-bihar-west-bengal-by-shramik-spl-trains/articleshow/76204080.cms||---
June 5, 2020||Delhi||Delhi: CSE charts out post-lockdown plan for clean air||NEW DELHI: The World Environment Day webinar organised by Centre for Science and Environment (CSE) on Friday brought out that reducing pollution from heavy-duty vehicle, switching to clean vehicles, using clean power and providing green economic stimulus were a few post-lockdown strategies which could help retain clean air and blue skies. The lockdown enforced due to the Covid-19 pandemic led to a large improvement in the air quality across the country. Anumita Roy Chowdhury, executive director-research and advocacy, CSE, said, the PM2.5 levels in six mega cities — Delhi, Mumbai, Chennai, Bengaluru, Hyderabad and Kolkata — showed a 45-88% drop in the first phase of lockdown, but during Lockdown 4.0, there was a 2-6 time increase in the levels. Similarly, in Delhi-NCR, the PM2.5 levels dropped by 66-79% in the first phase, but saw 4-8 time increase in Lockdown 4.0. “One of the top lessons from the lockdown is that such massive scale of intervention is needed to get change in air quality,” she said. Speaking of CSE’s ongoing analysis of the air quality during the lockdown period, Roy Chowdhury said, “The overall mean speed on roads of Delhi-NCR increased by 15 km/hour. Farm fires did not create the same kind of havoc that they do every year. Daily peak levels of nitrogen dioxide remained flat. We must move immediately to ensure pollution and congestion levels do not go back to ‘normal’.” The webinar, An environmental agenda for the future, presented a charter of environmental demands to ensure a better, cleaner and more sustainable environment, life and air quality after the lockdown was lifted. Sunita Narain, director-general, CSE, said the nation needed an intervention at such a massive scale where movement across the country was completely restricted. “All the industry stopped functioning to make our skies blue and our air and lungs clean. It tells us that we need to set down agenda for action that will help us retain the lockdown advantage,” she added The novel coronavirus pandemic and the lockdown that followed have disrupted our lives and lifestyles at an unbelievable scale and speed. “We need to implement our action agenda at a similar scale and pace, only then we will be able to breathe easy,” Narain said.||http://timesofindia.indiatimes.com//city/delhi/cse-charts-out-post-lockdown-plan-for-clean-air/articleshow/76225297.cms||---
June 5, 2020||Lucknow||SHO leads farewell march, suspended after video goes viral||Lucknow: A police inspector who led a farewell procession along with 11 other cops in Baskhari police station area in Ambedkarnagar district on Thursday was suspended. SP Ambedkarnagar, Alok Priyadarshi took action against SHO Manoj Singh soon after a video of the procession went viral. The SHO was suspended for violating restrictions of social distancing. An enquiry was also initiated under an additional SP rank officer. The 39-second video shows the SHO being given a grand farewell, wherein a cavalcade of five police bikes and three police jeeps is seen escorting him. Policemen in uniform are seen riding their bikes, whereas jeeps are blowing sirens and horns. Priyadarshi told TOI that Singh had been transferred as SHO at Zaidpur police station from Baskhari, which was a routine transfer. “However, while leaving the charge of Baskhari and going to join Zaidpur, the SHO, along with other policemen passed through the area in a cavalcade,” said the SP. He said that none of the policemen could be seen wearing a face mask. Also, they were not observing proper social distancing. “The convoy also disturbed the movement of vehicles on the main road,” he said. An FIR under the charges of lockdown violation has been registered against Singh and other unidentified cops, the officer added.||http://timesofindia.indiatimes.com//city/lucknow/sho-leads-farewell-march-suspended-after-video-goes-viral/articleshow/76204853.cms||---
June 5, 2020||Goa||Calangute woman travels from Mumbai, ducks Covid test, ‘attends wedding’, turns positive||PANAJI / CALANGUTE: The tourist hub of Calangute was in a flutter on Thursday after a senior citizen, the mother-in-law of a local panchayat member, tested positive for Covid-19 after she arrived from Mumbai and skipped the screening test at the Goa border. The woman had allegedly come to attend the wedding of a relative that was held on May 31 at the panchayat member’s residence, next to the residence of a prominent nightclub owner with around 400 guests. CM Pramod Sawant admitted that the woman had skipped the screening test. “It is true that she came without any test. After she was found positive, she has been admitted to the Covid hospital,” he said. Locals said after the woman complained of breathlessness, she was taken to a private hospital, which referred her to Goa Medical College, where her results for Covid test came positive. Sawant said he would inquire into how the woman skipped the test. “It is very difficult to know how she skipped. Around 3,000 people come in every day, so it is difficult to know about one person. There may have been a human error,” he said. As per the protocol followed by the state government, domestic travellers coming into Goa have to either submit a certificate taken within 48 hours from an ICMR-approved lab that the person is Covid-19 negative or undergo Covid test at a government facility by paying Rs 2,000. Sawant said close contacts of the woman have already been tested and asked others who have come in contact with her to come forward for the test. “We have started active contact tracing of the woman,” said health secretary Nila Mohanan. “The panchayat member has been isolated and tested for Covid-19 along with all his close family members,” ports minister and Calangute MLA Michael Lobo told TOI. Their reports are expected on Friday, he said. “All the panchayat members are self-isolating till the reports come in. As a precautionary measure, the Calangute panchayat office will only admit one person at a time till things clear up,” Lobo said. Lobo further denied rumours that he was present at the wedding. “I was in South Goa on that day,” he said. “From what I know, it was a small wedding with 50-80 guests.” Calangute sarpanch Francis Rodrigues also refuted allegations that he along with other panchayat members were present at the event. “The wedding was on May 31. The panchayat member’s mother-in-law came on June 2. She’s a heart patient and because she fell sick, she was admitted to a private hospital. After testing positive, she has been shifted to the GMC, Bambolim,” Rodrigues said.||http://timesofindia.indiatimes.com//city/goa/calangute-woman-travels-from-mum-ducks-covid-test-attends-wedding-turns-positive/articleshow/76204796.cms||---
June 5, 2020||Mysuru||Suspended cop feigns suicide, caught in hay sack||MYSURU: High drama prevailed on the banks of Kapila River in T Narasipura taluk as a cop attached to T Narasipura police station, allegedly created ‘a scene of an incident of drowning’ soon after he was placed under suspension. Krishnegowda, a writer in the police station, was accused of being negligent in keeping a tab on the ammunition at the station and was placed under suspension by Mysuru SP CB Ryshyanth. As many as 50 bullets of the .303 rifle have gone missing in the police station. Soon after he was suspended, Krishnegowda left the station and went to the river bank near Mannehundi. He removed his shirt and footwear on the banks and went missing, police said. A senior police officer said the constable tried to mislead the police who are investigating the case of the missing ammunition. According to an officer, after keeping his clothes near the river, the constable went to Hunasur village and hid inside a haystack. He wanted others to believe that he had jumped into the river, supposedly to put pressure on the department to withdraw his suspension, he said. Villagers of Hunasur noticed him roaming suspiciously near the river and tipped-off police. Hunasur is close to Mannehundi. The constable had allegedly told his relatives to bring a vehicle to pick him up but before they could arrive, a police team reached the spot and spotted him near the haystack. Krishnegowda was later taken to the SP’s office. Krishnegowda was suspended in missing of ammunition case by SP CB Ryshyanth. An FIR has been filed with regard to missing of 50 bullets of .303 rifle from the station. Krishnegowda has been held responsible for it as he was in possession of keys of ammunition rooms. Ryshyanth didn’t respond to calls.||http://timesofindia.indiatimes.com//city/mysuru/suspended-cop-feigns-suicide-caught-in-hay-sack/articleshow/76202737.cms||---
June 5, 2020||Hubballi||3 lakh saplings to be distributed through mobile vans||Hubballi: To mark World Environment Day, the forest department has planned to distribute over 3 lakh saplings to all gram panchayats under three range forest limits, said Yashpal Ksheersagar, deputy conservator of forest, Dharwad division He said due to Covid-19 pandemic, Environment Day celebrations will be different this time. “We have decided to start a Mobile Sasya Santhe under which range forest offices will distribute saplings. Each saplings will cost Rs 3-5. Respective RFOs have made the arrangements for the distribution of saplings,” he said. This apart, the department will also plant medicinal plants on the premises of various government offices including the high court and sessions court. To encourage people to plant more seedlings in their vicinity, a challenge #selfiewithseedling has been organised. Enthusiasts need to plant saplings, click a selfie and tag it to the twitter handle of the Dharwad forest division. Best selfies will get a small reward too, he said.||http://timesofindia.indiatimes.com//city/hubballi/3-lakh-saplings-to-be-distributed-through-mobile-vans/articleshow/76204064.cms||Kishan Singh Bhorde
June 5, 2020||Mangaluru||Ramanath Rai alleges involvement of BJP in putting up banners renaming Nehru Maidan||Mangaluru: Former Dakshina Kannada district in-charge minister and senior Congress member B Ramanath Rai has charged senior BJP members with being hand in glove with miscreants who have been putting up banners seeking the renaming of the Pumpwell Flyover and Nehru Maidan in Mangaluru. Before the controversy surrounding government’s decision to rename Yelahanka flyover in Bengaluru after Veer Savarkar died down, the coastal city has witnessed similar attempts, not by the authorities, but miscreants. Banners were found renaming Pumpwell flyover as ‘Savarkar Melsethuve Pumpwell’ and Nehru Maidan as ‘Koti-Chennaya Kendra Maidana’ recently. Rai said that though banners were removed from Pumpwell flyover and Nehru Maidan, he called on police to investigate the incident. “Some miscreants with the support of senior BJP leaders have done this. They have been playing politics with the sentiments of people by putting such banners. They are experts in politics of sentiments, which they know very well, is a tactics that can be executed without any investment. This is a politics of cheating,” Rai said. Further, he added that the Congress has no objection in naming prominent structures after twin heroes of Tulunadu Koti – Chennaya. “We are proud of legendary Tuluva heroes and we don’t oppose naming a structure after them. We are in favour of them ideologically. In fact, a circle near Nandi Gudda in the city has been named after Koti – Chennaya long back. However, it is not logical to replace Jawaharlal Nehru’s name to rename Nehru Maidan. The ground in the city has been named after first Prime Minister of India in accordance with the law. They can rename our airport or Mangala Stadium after Koti-Chennaya. Even Billava community will also not make a request to rename Nehru Maidan after Koti-Chennaya,” Rai said. EOM/ June 4, 2020||http://timesofindia.indiatimes.com//city/mangaluru/ramanath-rai-alleges-involvement-of-bjp-in-putting-up-banners-renaming-nehru-maidan/articleshow/76200120.cms||---
June 5, 2020||Nashik||Woman electrocuted in Deolali Camp||Nashik: A 45-year-old woman was electrocuted in Rahuri near Bhagur village on Wednesday. The deceased has been identified as Yashoda Pawar and is survived by two sons and daughters. The incident happened on Wednesday morning at a poultry farm where she works. While working in the poultry farm, she accidentally stepped on an open power cable which was on the ground. The electrocution was so severe that she was thrown up in the air, as she felt awkwardly on her back causing serious injuries to her back. She was immediately rushed to the Cantonment Hospital in Deolali Camp where she was brought dead on arrival. The Deolali camp police said that the death was due to electrocution.||http://timesofindia.indiatimes.com//city/nashik/woman-electrocuted-in-deolali-camp/articleshow/76183265.cms||---
