November 1, 2020||Rising-pollution-levels-covid-scare-seasonal-flu-prepare-yourself-to-keep-health-woes-at-bay||Rising pollution levels, COVID scare, seasonal flu: Prepare yourself to keep health woes at bay||Air pollution levels in the city are again on the rise and the nip in the morning air indicates a season change. With winter round the corner, the fear of COVID cases going up looms large at a time cold, cough and sneezing become a common concern. But this is also the time for festivals and the wedding season is right ahead of us. Clearly not a good time to fall sick and miss out on all the fun, isn’t it? With Kolkata’s Air Quality Index (AQI) hovering between moderate and poor of late, the current season change triggering flu symptoms and winter knocking on the door, taking guard against imminent health issues is prudent. Here’s a guide from experts who tell you how to prepare your mind, body and soul for the days ahead. Crackers, construction work, more vehicles on road bother Kolkata environmentalistsThe city’s deteriorating AQI, which breached the 200-mark on Wednesday, has got environmentalists worried. Identifying the harmful activities that are adding to existing pollution woes, environmentalist Biswajit Mukherjee says, “The first and foremost action should be to ban crackers during Diwali this year. We have already appealed to the state government for this. Another major reason for air pollution is the construction work happening across the city. Air quality surrounding those areas is even more worrisome and needs to be controlled. Since local trains are not running currently, the number of vehicles on road emitting harmful gases has also gone up. People from the outskirts are now commuting to the city by road. Besides, a lot of solid waste from municipalities is being burnt along the highways, contributing to air pollution.” ‘Winter season might have a prevalent environmental influence on COVID. Also, COVID cases are likely to go up if pollution rises. Besides, all viral infections have seasonal increments. To guard against these, strengthen your immunity and make your immediate environment less conducive to diseases. For that, living in well-ventilated rooms is important. Avoiding indoor pollutants, like use of too many gadgets, chemicals, sprays, smokes and fumes, is essential. Balanced diet and exercise help. Screenings and medicines for COVID should not be avoided. Keep masks and sanitisers handy and socially distance yourself in public.’  — Dr Parthasarathi Bhattacharya, founder and consultant, Institute of Pulmocare and Research Healthy living begins with healthy eatingEver since the pandemic struck us, everyone has been looking for ways to improve their immunity levels. However, according to experts, the focus should be on making the right lifestyle choices. Explaining how that can be done, clinical nutritionist Hena Nafis says, “All the claims about ‘this food is going to keep COVID at bay’ are false. Immunity can’t be built in a day or two. It’s partly what you’ve inherited genetically and partly what your lifestyle is. A balanced diet over a long period is the key. Junk food lowers acquired immunity. Not eating enough, not exercising and too much stress can also lower immunity. If you have a robust immune system and further boost it, you may get auto-immune diseases too. Your active immune system can’t differentiate between the good and the bad, it attacks all cells. Make your immune system function well with enough sleep, by avoiding dehydration, eating right, keeping stress at bay and refraining from tobacco and alcohol.” Lifestyle goals Stick to a balanced diet  Avoid junk food  Keep stress at bay  Get enough sleep  Make sure you eat enough  Avoid tobacco and alcohol  Stay hydrated Yoga and exercise must for a holistic lifestyleWith rising pollution, those with respiratory conditions will be more susceptible to breathing troubles. There is no alternative to regular exercise that can help keep your body and mind sound. Yoga specialist Ravi Shankar Pandey thinks it’s the synergy between our body, mind and soul that helps keep illnesses at bay. “And what better way to attain that than India’s age-old magical forms of yoga. It increases the oxygen levels in your blood, giving you more energy to perform day-to-day work. The oxygen supply goes up since the length of your breath increases with yoga. Both asanas and pranayams (breathing exercises) are helpful in developing a healthy body. Ujjayi breathing, like an infant breathing that sounds like light snoring, is helpful for any kind of throat infection. It increases your metabolism and strengthens the immune system. Rapid breathing or bhrastrika pranayam gives more oxygen to the lungs and expels more carbon dioxide. Nadi shodhan pranayam purifies the energy channels in your body like blockage in the heart, impure blood or cancer. It cures hormonal and circulatory imbalances. It is slow, soundless and controlled breathing,” he said, adding that bhujanga asana, paschimottanasana and bhrastrika pranayama are also very helpful.||http://timesofindia.indiatimes.com//city/rising-pollution-levels-covid-scare-seasonal-flu-prepare-yourself-to-keep-health-woes-at-bay/articleshow/78972390.cms||Debolina Sen
November 1, 2020||Agra||Dust mitigation norms swept away by winds in Agra district||Agra: Throughout Saturday, swirls of dust whirled over national highway-19 and Fatehabad road, where construction works are underway. The wind spread the dust all over Agra district and beyond. As per state government's dust mitigation norms, water should have been sprinkled at all the 25 spots identified by the state pollution control board for spreading dust. But not a drop was sprayed at most of these spots. The air quality (AQI) index in Agra which is in the eco-sensitive Taj Trapezium Zone (TTZ) was recorded at 332, "very poor" category, by the Central Pollution Control Board (CPCB). Particulate matter 2.5 (with diameter less than 2.5 micrometres) remained a prominent pollutant in the city of Taj. The maximum level of PM 2.5 was recorded at 415 milligram per cubic meter, considered hazardous to health by doctors.According to CPCB, AQI in very poor category results in respiratory illness on prolonged exposure. City-based doctor and environmentalist, Sharad Gupta, said, “Construction activities are taking place in violation of environmental norms and the main reason behind the explosion of PM 2.5 in Agra. All construction and demolition debris and building material need to be covered when stored or while they are being transported. Barricades should be raised along the perimeter of construction or demolition sites. Shade net, tarpaulin or plastic sheet can be used for scaffolding. Besides, regular sprinkling of water is required to be done to settle down the dust. All these measures mandated by the National Green Tribunal for construction and demolition sites are not being followed in Agra district. Authorities have been focusing on paperwork and common people are left to suffer high level of pollution ” District magistrate Prabhu N Singh said, “At present, 25 major spots of dust blow have been identified. Water sprinkling is being done at these places. Officials have been assigned responsibility to ensure dust mitigation norms are followed at the construction and demolition sites. Strict action will be taken against agencies causing dust pollution.”||http://timesofindia.indiatimes.com//city/agra/dust-mitigation-norms-swept-away-by-winds-in-agra-district/articleshow/78973859.cms||Deepak Lavania
November 1, 2020||Nagpur||Traffic violations rise, over 86,000 fined in Oct||Nagpur: The Nagpur city traffic police had challaned 1,392 motorists per day in January. The number more than doubled in October when 2,874 motorists were penalized daily. In September, about 2,770 motorists were booked for violating the Motor Vehicles Act (MVA). In October (till October 30), the traffic police penalized 86,244 motorists for not abiding by MVA. Overall, 5.31 lakh motorists have been booked for various traffic offences till October 30. They have paid fine of Rs7.5 crore so far. Sources attributed the sudden rise in traffic violations challans to action taken by police following high court’s strictures to improve traffic management in the city. According to the data provided by the city traffic police, 43,168 motorists were found violating traffic rules and paid Rs69.71 lakh fine. In February and March, 49,405 and 50,761 motorists were caught flouting traffic rules and paid Rs7.24 lakh and Rs70.17 lakh fine. There was a dip in violations in April and May when the roads wore a deserted look due to Covid-19 induced lockdown. The traffic police caught 21,481 and 36,878 motorists in these two months. Following relaxation in Covid-19 restrictions and reopening of commercial establishments and industries, traffic too increased. In June, traffic police penalized 49,726 violators, and the number increased to 59,876 in July. Traffic violations increased by almost 32% in September when the cops booked 83,116 motorists.||http://timesofindia.indiatimes.com//city/nagpur/traffic-violations-rise-over-86000-fined-in-oct/articleshow/78973863.cms||---
November 1, 2020||Faridabad||Air pollution: 3,471 stubble fires around Delhi on Friday||NEW DELHI: Friday recorded the season’s highest daily number of harvest remains burning in the neighbouring states. According to System of Air Quality and Weather Forecasting and Research (SAFAR), the forecasting body under the Union ministry of earth sciences, there were 3,471 instances of stubble burning on the day, putting into shade the 2,912 fires recorded on Wednesday. Track the pollution level in your cityThe portion of emission from stubble burning in Delhi’s PM2.5 rose from 19% on Friday to 32% on Saturday. Delhi’s Air Quality Index read 367 on Saturday and remained in ‘very poor’ category. SAFAR has predicted the AQI is likely to be better on Sunday and Monday. “Improvement in the AQI did not take place as expected in spite of much better ventilation, mainly because of the highly favourable north-north-westerly boundary-level wind direction and perfect wind speed for intrusion in Delhi combined with the season’s highest fire count,” said SAFAR’s bulletin. A Met official said, “The wind speed picked up during the day on Friday but there was no significant improvement in air quality due to increase in fire counts and transfer of pollutants to Delhi. Better wind speed is predicted for the next two days.” Last year, SAFAR reported over 2,700 farm fires in a single day in the neighbouring states on October 26. Nearly 2,500 farm fires incidents were observed on an October day in 2018 too. “The stubble burning counts recorded in a single day in October this year is higher than last year perhaps because the harvesting started earlier in 2020,” said an official of SAFAR. However, the farm fires were at their peak in November last year when the single-day count crossed the 5,000 mark. According to the Air Quality Earth Warning System for Delhi, also developed by the Union ministry of earth sciences, the fire counts increased to an unusual high on Friday in Punjab (approximately 4,266 cases), Haryana (155), UP (51) and MP (381) and this was likely to impact air quality in Delhi-NCR and other parts of northwest India. Asked why there was a difference in fire counts recorded by SAFAR and Earth Warning System for Delhi, a SAFAR official explained to TOI, “The fire counts vary depending on the resolution of different satellite images. SAFAR releases synergised fire counts based on two satellites each of India and NASA and the ground report. Our report includes fire counts of areas that affect the air quality of Delhi.” L S Kurinji, research analyst, Council on Energy, Environment and Water, told TOI, “Earlier this season, farm fires were predominantly observed in districts such as Amritsar, Tarn Taran, Firozpur and Fazilka in Punjab. Over the last few days, fires have progressed in other districts in Punjab, including Sangrur, Patiala, Gurdaspur, Kapurthala, Faridkot and Bathinda. In Haryana, the crop fires were mostly seen in districts such as Karnal, Kaithal, Kurukshetra, Ambala and Fatehabad.”||http://timesofindia.indiatimes.com//city/faridabad/at-3471-farm-fires-touch-a-new-high/articleshow/78977133.cms||Priyangi Agarwal
November 1, 2020||Delhi||Air pollution: 3,471 stubble fires around Delhi on Friday||NEW DELHI: Friday recorded the season’s highest daily number of harvest remains burning in the neighbouring states. According to System of Air Quality and Weather Forecasting and Research (SAFAR), the forecasting body under the Union ministry of earth sciences, there were 3,471 instances of stubble burning on the day, putting into shade the 2,912 fires recorded on Wednesday. Track the pollution level in your cityThe portion of emission from stubble burning in Delhi’s PM2.5 rose from 19% on Friday to 32% on Saturday. Delhi’s Air Quality Index read 367 on Saturday and remained in ‘very poor’ category. SAFAR has predicted the AQI is likely to be better on Sunday and Monday. “Improvement in the AQI did not take place as expected in spite of much better ventilation, mainly because of the highly favourable north-north-westerly boundary-level wind direction and perfect wind speed for intrusion in Delhi combined with the season’s highest fire count,” said SAFAR’s bulletin. A Met official said, “The wind speed picked up during the day on Friday but there was no significant improvement in air quality due to increase in fire counts and transfer of pollutants to Delhi. Better wind speed is predicted for the next two days.” Last year, SAFAR reported over 2,700 farm fires in a single day in the neighbouring states on October 26. Nearly 2,500 farm fires incidents were observed on an October day in 2018 too. “The stubble burning counts recorded in a single day in October this year is higher than last year perhaps because the harvesting started earlier in 2020,” said an official of SAFAR. However, the farm fires were at their peak in November last year when the single-day count crossed the 5,000 mark. According to the Air Quality Earth Warning System for Delhi, also developed by the Union ministry of earth sciences, the fire counts increased to an unusual high on Friday in Punjab (approximately 4,266 cases), Haryana (155), UP (51) and MP (381) and this was likely to impact air quality in Delhi-NCR and other parts of northwest India. Asked why there was a difference in fire counts recorded by SAFAR and Earth Warning System for Delhi, a SAFAR official explained to TOI, “The fire counts vary depending on the resolution of different satellite images. SAFAR releases synergised fire counts based on two satellites each of India and NASA and the ground report. Our report includes fire counts of areas that affect the air quality of Delhi.” L S Kurinji, research analyst, Council on Energy, Environment and Water, told TOI, “Earlier this season, farm fires were predominantly observed in districts such as Amritsar, Tarn Taran, Firozpur and Fazilka in Punjab. Over the last few days, fires have progressed in other districts in Punjab, including Sangrur, Patiala, Gurdaspur, Kapurthala, Faridkot and Bathinda. In Haryana, the crop fires were mostly seen in districts such as Karnal, Kaithal, Kurukshetra, Ambala and Fatehabad.”||http://timesofindia.indiatimes.com//city/delhi/at-3471-farm-fires-touch-a-new-high/articleshow/78976043.cms||Priyangi Agarwal
November 1, 2020||Delhi||‘NDMC insensitive towards pensioners’||NEW DELHI: Aam Aadmi Party functionary Durgesh Pathak on Saturday demanded immediate release of pension of 24,000 pensioners belonging to North Delhi Municipal Corporation. Their pension is pending since May. “In September this year, these old people moved the Delhi high court on the issue. On September 21, the high court came down heavily on the north corporation and directed it to release the pension of these 24,000 people. Despite the high court order, the BJP-run municipal corporation showed its insensitivity and was yet to pay the pension,” Pathak said in a press conference adding that the retired people were completely dependent on their pension amount. Pathak added that the pensioners were in deep trouble. “Some of them are taking loans and some others are breaking their savings to survive. We all know that old people have a necessity of medical arrangements and due to this unfortunate behaviour of the corporation, they are unable to get medical attention,” Pathak said. Delhi BJP spokesperson Praveen Shankar Kapoor said AAP functionaries were expert at shedding crocodile tears over problems they have given to people in general and municipal employees in particular. “BJP is deeply concerned about problems being faced by civic bodies pensioners as well as those in service due to stalled pensions and salaries because of grave financial situation. BJP wants to release due pensions immediately and we call upon Delhi government to release pending civic funds on Monday as promised by minister Satyendar Jain,” Kapoor said.||http://timesofindia.indiatimes.com//city/delhi/n-corpn-insensitive-towards-pensioners/articleshow/78976040.cms||---
November 1, 2020||Surat||Daughter’s tears, people’s love pour on Covid hero||SURAT: Seeing her father emerging on a wheelchair at the arrival area, an eight-year-old girl breaks security cordon, runs to hug her dad, tears streaming down her little face – a happy reunion after more than three long months that seemed almost a lifetime. The airport’s sterile precinct was indisputably the most emotionally surcharged area with spontaneous flow of emotions when 37-year-old city-based anaesthesiologist Dr Sanket Mehta and his wife Pinal arrived in the Indigo flight from Chennai. There was nobody that remained unmoved by the emotionally heart-wrenching scene between Covid hero and his daughter Reeva. Everybody, including the stiffest of uniforms stood to cheer, clap and pour their unconditional love for the braveheart doctor at Surat airport on Saturday morning. The doctor won millions of hearts with his selfless act of risking it all to intubate a Covid-19 patient. That was the cornerstone of the epic battle that spanned over 100 days, one of the longest for any coronavirus patient from Gujarat, which the doctor had to fight the dreaded virus both at home and in Chennai’s MGM hospital till he overcame it all and was discharged on Saturday. Dr Mehta was flown to Chennai’s MGM hospital on September 13 after his condition in the city-based BAPS hospitalwhere he was under treatment since July 28, deteriorated. While Reeva performed aarti of her father and prayed for her well-being and speedy recovery, Dr Mehta wheeled out of the terminal building to a shower of flower petals by kin and admirers. “I asked my father about his health. But papa was unable to speak and only placed his hand on my head and smiled,” sobbed Reeva, while talking to TOI. Dr Mehta was on the extracorporeal membrane oxygenation (ECMO) treatment that uses a pump to circulate blood through an artificial lung back into the bloodstream. Talking with TOI, Dr Mehta’s wife, Pinal said, “He is unable to speak, but communicates in sign language. He was very happy to see our daughter at the airport after such a long time. He will undergo intense speech therapy and physiotherapy for about a month. We are hoping that he will recover soon and will be able to serve the patients in Surat.”||http://timesofindia.indiatimes.com//city/surat/daughters-tears-peoples-love-pour-on-covid-hero/articleshow/78973889.cms||Melvyn Reggie Thomas
November 1, 2020||Bareilly||Two govt agencies surrender 45 procurement centres in Pilibhit||Pilibhit: Two government procurement agencies, National Agricultural Cooperative Marketing Federation of India Limited (NAFED) and Upbhokta Sahkari Sangh (UPSS), have surrendered a total of 46 paddy centres in Pilibhit district, citing shortage of resources, including cash.Terming the act as anti-farmer, district vice-president of the Bharatiya Kisan Union Manjit Singh slammed the state government for negligence and jeopardizing the paddy procurement system. Avinash Jha, district food and marketing officer, said paddy procurement had begun with 165 procurement centres. Soon after, Karmchari Kalyan Nigam (KNN) had closed two of its centres. Now, UPSS and NAFED have surrendered their 31 and 15 procurement centres, respectively.NAFED's action comes close on the heels of the district administration's move against its officials heading three centres for their alleged unfair way of functioning. The trii is lodged in jail for the last fortnight, said Jha.To fill the gap of procurement due to surrender of 46 centres, DM Pulkit Khare has increased the daily procurement target of the remaining 115 centres of eight government agencies from 600 tonnes to 900 tonnes. Each centre has been provided with one additional weighing facility to fill the gap of 46 surrendered centres, added Jha.||http://timesofindia.indiatimes.com//city/bareilly/two-govt-agencies-surrender-45-procurement-centres-in-pilibhit/articleshow/78971716.cms||---
November 1, 2020||Ghaziabad||Air pollution: 3,471 stubble fires around Delhi on Friday||NEW DELHI: Friday recorded the season’s highest daily number of harvest remains burning in the neighbouring states. According to System of Air Quality and Weather Forecasting and Research (SAFAR), the forecasting body under the Union ministry of earth sciences, there were 3,471 instances of stubble burning on the day, putting into shade the 2,912 fires recorded on Wednesday. Track the pollution level in your cityThe portion of emission from stubble burning in Delhi’s PM2.5 rose from 19% on Friday to 32% on Saturday. Delhi’s Air Quality Index read 367 on Saturday and remained in ‘very poor’ category. SAFAR has predicted the AQI is likely to be better on Sunday and Monday. “Improvement in the AQI did not take place as expected in spite of much better ventilation, mainly because of the highly favourable north-north-westerly boundary-level wind direction and perfect wind speed for intrusion in Delhi combined with the season’s highest fire count,” said SAFAR’s bulletin. A Met official said, “The wind speed picked up during the day on Friday but there was no significant improvement in air quality due to increase in fire counts and transfer of pollutants to Delhi. Better wind speed is predicted for the next two days.” Last year, SAFAR reported over 2,700 farm fires in a single day in the neighbouring states on October 26. Nearly 2,500 farm fires incidents were observed on an October day in 2018 too. “The stubble burning counts recorded in a single day in October this year is higher than last year perhaps because the harvesting started earlier in 2020,” said an official of SAFAR. However, the farm fires were at their peak in November last year when the single-day count crossed the 5,000 mark. According to the Air Quality Earth Warning System for Delhi, also developed by the Union ministry of earth sciences, the fire counts increased to an unusual high on Friday in Punjab (approximately 4,266 cases), Haryana (155), UP (51) and MP (381) and this was likely to impact air quality in Delhi-NCR and other parts of northwest India. Asked why there was a difference in fire counts recorded by SAFAR and Earth Warning System for Delhi, a SAFAR official explained to TOI, “The fire counts vary depending on the resolution of different satellite images. SAFAR releases synergised fire counts based on two satellites each of India and NASA and the ground report. Our report includes fire counts of areas that affect the air quality of Delhi.” L S Kurinji, research analyst, Council on Energy, Environment and Water, told TOI, “Earlier this season, farm fires were predominantly observed in districts such as Amritsar, Tarn Taran, Firozpur and Fazilka in Punjab. Over the last few days, fires have progressed in other districts in Punjab, including Sangrur, Patiala, Gurdaspur, Kapurthala, Faridkot and Bathinda. In Haryana, the crop fires were mostly seen in districts such as Karnal, Kaithal, Kurukshetra, Ambala and Fatehabad.”||http://timesofindia.indiatimes.com//city/ghaziabad/at-3471-farm-fires-touch-a-new-high/articleshow/78977132.cms||Priyangi Agarwal
November 1, 2020||Gurgaon||Air pollution: 3,471 stubble fires around Delhi on Friday||NEW DELHI: Friday recorded the season’s highest daily number of harvest remains burning in the neighbouring states. According to System of Air Quality and Weather Forecasting and Research (SAFAR), the forecasting body under the Union ministry of earth sciences, there were 3,471 instances of stubble burning on the day, putting into shade the 2,912 fires recorded on Wednesday. Track the pollution level in your cityThe portion of emission from stubble burning in Delhi’s PM2.5 rose from 19% on Friday to 32% on Saturday. Delhi’s Air Quality Index read 367 on Saturday and remained in ‘very poor’ category. SAFAR has predicted the AQI is likely to be better on Sunday and Monday. “Improvement in the AQI did not take place as expected in spite of much better ventilation, mainly because of the highly favourable north-north-westerly boundary-level wind direction and perfect wind speed for intrusion in Delhi combined with the season’s highest fire count,” said SAFAR’s bulletin. A Met official said, “The wind speed picked up during the day on Friday but there was no significant improvement in air quality due to increase in fire counts and transfer of pollutants to Delhi. Better wind speed is predicted for the next two days.” Last year, SAFAR reported over 2,700 farm fires in a single day in the neighbouring states on October 26. Nearly 2,500 farm fires incidents were observed on an October day in 2018 too. “The stubble burning counts recorded in a single day in October this year is higher than last year perhaps because the harvesting started earlier in 2020,” said an official of SAFAR. However, the farm fires were at their peak in November last year when the single-day count crossed the 5,000 mark. According to the Air Quality Earth Warning System for Delhi, also developed by the Union ministry of earth sciences, the fire counts increased to an unusual high on Friday in Punjab (approximately 4,266 cases), Haryana (155), UP (51) and MP (381) and this was likely to impact air quality in Delhi-NCR and other parts of northwest India. Asked why there was a difference in fire counts recorded by SAFAR and Earth Warning System for Delhi, a SAFAR official explained to TOI, “The fire counts vary depending on the resolution of different satellite images. SAFAR releases synergised fire counts based on two satellites each of India and NASA and the ground report. Our report includes fire counts of areas that affect the air quality of Delhi.” L S Kurinji, research analyst, Council on Energy, Environment and Water, told TOI, “Earlier this season, farm fires were predominantly observed in districts such as Amritsar, Tarn Taran, Firozpur and Fazilka in Punjab. Over the last few days, fires have progressed in other districts in Punjab, including Sangrur, Patiala, Gurdaspur, Kapurthala, Faridkot and Bathinda. In Haryana, the crop fires were mostly seen in districts such as Karnal, Kaithal, Kurukshetra, Ambala and Fatehabad.”||http://timesofindia.indiatimes.com//city/gurgaon/at-3471-farm-fires-touch-a-new-high/articleshow/78977129.cms||Priyangi Agarwal
November 1, 2020||Noida||Air pollution: 3,471 stubble fires around Delhi on Friday||NEW DELHI: Friday recorded the season’s highest daily number of harvest remains burning in the neighbouring states. According to System of Air Quality and Weather Forecasting and Research (SAFAR), the forecasting body under the Union ministry of earth sciences, there were 3,471 instances of stubble burning on the day, putting into shade the 2,912 fires recorded on Wednesday. Track the pollution level in your cityThe portion of emission from stubble burning in Delhi’s PM2.5 rose from 19% on Friday to 32% on Saturday. Delhi’s Air Quality Index read 367 on Saturday and remained in ‘very poor’ category. SAFAR has predicted the AQI is likely to be better on Sunday and Monday. “Improvement in the AQI did not take place as expected in spite of much better ventilation, mainly because of the highly favourable north-north-westerly boundary-level wind direction and perfect wind speed for intrusion in Delhi combined with the season’s highest fire count,” said SAFAR’s bulletin. A Met official said, “The wind speed picked up during the day on Friday but there was no significant improvement in air quality due to increase in fire counts and transfer of pollutants to Delhi. Better wind speed is predicted for the next two days.” Last year, SAFAR reported over 2,700 farm fires in a single day in the neighbouring states on October 26. Nearly 2,500 farm fires incidents were observed on an October day in 2018 too. “The stubble burning counts recorded in a single day in October this year is higher than last year perhaps because the harvesting started earlier in 2020,” said an official of SAFAR. However, the farm fires were at their peak in November last year when the single-day count crossed the 5,000 mark. According to the Air Quality Earth Warning System for Delhi, also developed by the Union ministry of earth sciences, the fire counts increased to an unusual high on Friday in Punjab (approximately 4,266 cases), Haryana (155), UP (51) and MP (381) and this was likely to impact air quality in Delhi-NCR and other parts of northwest India. Asked why there was a difference in fire counts recorded by SAFAR and Earth Warning System for Delhi, a SAFAR official explained to TOI, “The fire counts vary depending on the resolution of different satellite images. SAFAR releases synergised fire counts based on two satellites each of India and NASA and the ground report. Our report includes fire counts of areas that affect the air quality of Delhi.” L S Kurinji, research analyst, Council on Energy, Environment and Water, told TOI, “Earlier this season, farm fires were predominantly observed in districts such as Amritsar, Tarn Taran, Firozpur and Fazilka in Punjab. Over the last few days, fires have progressed in other districts in Punjab, including Sangrur, Patiala, Gurdaspur, Kapurthala, Faridkot and Bathinda. In Haryana, the crop fires were mostly seen in districts such as Karnal, Kaithal, Kurukshetra, Ambala and Fatehabad.”||http://timesofindia.indiatimes.com//city/noida/at-3471-farm-fires-touch-a-new-high/articleshow/78977131.cms||Priyangi Agarwal
November 1, 2020||Coimbatore||Fumes from bedbug tablets kill woman, daughter in TN||COIMBATORE: A 70-year-old woman and her 40-year-old daughter died on Saturday after inhaling poisonous fumes from tablets placed to kill bedbugs in their house at Ramasamy Nagar extension in Nallampalayam here. The deceased were identified as S Premakumari and her daughter M Anuradha. “Anuradha’s husband Murali and son Sabarish had placed the tablets in a room and locked it two days ago. Premakumari and Anuradha, who were sleeping in an adjacent room on Friday night, inhaled the fumes and were found dead on Saturday morning. Premakumari's husband Shanmugam, 75, who also inhaled the fumes, developed breathing problems and was admitted to a private hospital,” a police officer said. The bodies were shifted to the Coimbatore Medical College and Hospital for postmortem. Thudiyalur police inspector Balamurali Sundaram and sub-inspector Kuppuraj inspected the house. Police have registered a case.||http://timesofindia.indiatimes.com//city/coimbatore/woman-daughter-die-after-inhaling-toxic-fumes/articleshow/78976045.cms||---
November 1, 2020||India||In 1st major order, NMC states norms for new med colleges||NEW DELHI: In its first significant move, the newly constituted National Medical Commission (NMC) has notified its first major regulation, the ‘Minimum Requirements for Annual MBBS Admissions Regulations 2020’. It does away with the requirement of minimum five acres of land for setting up a medical college and its affiliated teaching hospitals, while mandating the availability of a fully functional 300 bed multi-speciality hospital for at least two years at the time of application for establishing a new medical college. The earlier regulations did not specify the period of functionality for such hospitals. The new regulation shall be applicable to all new medical colleges proposed to be established and to the established medical colleges proposing to increase their annual MBBS intake from the academic year 2021-22. During the transitory period, the established medical colleges will be governed by the relevant regulations existing prior to the current notification. The new norms also mandate all teaching spaces to be enabled for e-learning and also digitally linked to one another to ensure sharing of all available teaching spaces by all departments compared to the inflexibility in the regulations so far. Besides, the new regulations mandate a “skills laboratory” that have mannequins for training of students. All buildings are also expected to conform to existing building bye-laws. The notification defines the minimum requirements of space for all student centric areas in the institution and the functional areas required. Full report on www.toi.in Content state: Writing In use by: Reporter(s): Last modified: 31-10 22:50 - Rajyashree Dutta Requested size: 53 lin Actual size: 59 lin - 532.99p Category: Contextual use: Normal Description: Correction: Usages of this branch: TOIDelhiBS 01-11-2020, Delhi/1 - Nation, A/1 TOICAP17 All usages:||http://timesofindia.indiatimes.com//india/in-1st-major-order-nmc-states-norms-for-new-med-colleges/articleshow/78976883.cms||Sushmi Dey
November 1, 2020||Coimbatore||NGO fights for domestic workers’ rights||COIMBATORE: The missed call campaign launched by the NGO ActionAid to draw the government’s attention to frame policies and laws to protect the domestic workers’ rights ended on Saturday. A total of 7,617 people from across the state have responded to the campaign. The NGO members have demanded the Union government to sign and ratify the Domestic Workers’ Convention, 2011 (known as C189) that was drafted by the International Labour Organization (ILO). A Vijiliya, coordinator of the campaign that started on August 7, said, “The convention speaks about the working conditions of domestic workers, including their social security, violence free workplace and working hours, among others.” She said they wanted the government to increase the minimum wage of domestic workers to Rs70 per hour from Rs37, simplify the registration process to enrol in the welfare board, allocate 1% of the housing tax to the domestic workers’ welfare board and provide financial assistance till the pandemic receded. “While these problems are specific to a certain section of people, changes could be brought about only with the support of public. So, we created awareness among the workers, conducted webinar to educate the student community and ran social media campaigns in the past few months. Now, we have started to submit memorandums to the concerned departments at the state and central government level to frame policies for the welfare of domestic workers,” Vijiliya said.||http://timesofindia.indiatimes.com//city/coimbatore/ngo-fights-for-domestic-workers-rights/articleshow/78976052.cms||---
November 1, 2020||Coimbatore||Coimbatore: Man, 33, attempts to murder wife, her brother, held||COIMBATORE: A 33-year-old ambulance driver was arrested for attempting to murder his estranged 25-year-old wife and her brother after she refused to reunite with him. A Singanallur police officer said Rajitha had separated from her husband C Vijayshankar, of Kannampalayam near Sulur, three months ago after he began to torture her, suspecting her character. The couple have two daughters. “When Rajitha left Vijayshankar, she had taken the daughters with her and they were residing at her parent’s house at Sowdeswari Nagar at Irugur,” the officer said. On Friday, Vijayshankar went to his wife’s house and asked her to live with him. “When she refused, Vijayshankar stabbed her with a knife, injuring her forehead and face. When her younger brother Ranjith went to her rescue, Vijayshankar also stabbed him and fled,” the officer said. Rajitha and her brother were subsequently admitted to a private hospital, where their condition is said to be stable. Based on Ranjitha’s complaint, the Singanallur police registered a case against Vijayshankar under Section 75(i)(c ) of the Tamil Nadu City Police Act and Sections 324 (voluntarily causing hurt by dangerous weapons or means), 506 (ii) (criminal intimidation) and 307 (attempt to murder) of the Indian Penal Code and arrested him. Vijayshankar was later remanded in judicial custody.||http://timesofindia.indiatimes.com//city/coimbatore/man-33-attempts-to-murder-wife-her-brother-held/articleshow/78976050.cms||---
November 1, 2020||Meerut||Four of Bareilly family killed after car falls into lake in Bijnor||MEERUT: Four out of five members of a family from Bareilly were killed in an accident when their car lost control and fell into a lake in Bijnor. They were on their way to Piran Kaliyar Sharif in Roorkee district. Police said they were able to rescue the only survivor who is undergoing treatment at the district hospital. The family had started their journey on Friday evening. And later that night at 11:45 pm, when they were crossing Nahtaur town of Bijnor, their car skidded of the road and fell into the lake, police said. “Four car occupants died on the spot. The deceased were identified as Tanveer (35), Chhotu (33), Raju (48) and Iskaar(30) died on the spot while Hanif alias Bablu was rescued. All were from Ravadi Tola under Bardari police station area limits. Their bodies have been sent to district hospital for autopsy and their family have been informed. All the car occupants were identified by the documents which were kept in their pockets,” Bijnor superintendent of police Dharamveer Singh said. In a separate accident, a husband-wife duo was killed after their bike was hit by a tractor in Laalwala village, Bijnor. The couple have been identified as Suresh Kuma r(50) and his wife Lata Devi (48). Both were from Sabuwala village under Nagina Dehat police station. Police said the driver of the tractor escaped and they have formed a team to trace him. A case is being registered against unidentified driver, police said.||http://timesofindia.indiatimes.com//city/meerut/four-of-bareilly-family-killed-after-car-falls-into-lake-in-bijnor/articleshow/78973872.cms||Harveer Dabas
