November 21, 2020||Mysuru||Weekend plays are back at Mysuru's Rangayana Repertory Theatre||There’s good news for lovers of all things theatre. The Rangayana theatre repertory has resumed staging weekend plays amid strict pandemic safety protocols. While they had started with a two-actor play in October, a new play called Dahana that will have 5-6 actors on stage will be performed on Sunday. RETURNING BACK TO THEATRE (Marali Rangake) As theatre activities had come to a standstill in March, a special event called Returning back to theatre was designed by members of the troupe to welcome audiences to theatre again. “Like every other sector in society, even theatre has taken a beating due to the Coronavirus pandemic. When we were able to resume operations, we began with an experimental play like Door No 8, which required only two actors on stage. That worked for us to some extent and has given us the confidence to try out slightly bigger productions. We had also reduced ticket prices to get audiences to come back,” says Addanda C Cariyappa, director of Rangayana. SEATING CAPACITY REDUCED TO MAINTAIN SOCIAL DISTANCE “The seating capacity of Bhoomigeetha, the venue inside Rangayana premises, where plays are staged is 240, but in keeping with new norms, we are restricting that to 110 now. This will allow us to keep every alternate seat vacant to maintain social distance. While the hall will be thoroughly cleaned before any play, thermal screening and hand sanitisation will be mandatory for patrons,” he adds. NEW NORMS HAVE HIKED PRODUCTION COST The problem with the reduced seating capacity, and other safety measures, is that it increases overall production costs. “Not only have our overheads increased, but we are also not able to generate enough revenue owing to the reduced ticket rates and decreased seating capacity. In the long run, it will be difficult to sustain this model and we will be forced to increase ticket rates for bigger productions,” says Cariyappa. Watch Rangayana resumes staging weekend plays amid safety pandemic protocols||http://timesofindia.indiatimes.com//city/mysuru/weekend-plays-are-back-at-mysurus-rangayana-repertory-theatre/articleshow/79325084.cms||Vinay Lokesh
November 21, 2020||Jammu||49 rakes of coal, fertilisers & cement unloaded in Ambala||AMBALA: Rakes of coal, fertilisers, cement, salt and other essential commodities bound for northern states of Punjab, Himachal Pradesh (HP) and Union territory of Jammu and Kashmir are being unloaded in Ambala and transported further by road in trucks. Hundreds of trucks are parked on service road of NH-44, outside unloading point of goods trains at Ambala Cantonment railway station, since Thursday night and waiting to load the goods. Rakes are also being unloaded at Dhulkote railway station in Baldev Nagar area of Ambala City. “We are waiting for the arrival of a coal rake and transport it further to Ambuja Cement plant in Roopnagar,” a Punjab truck driver told TOI on Friday. As per the information, with the ongoing impasse between the farmers protesting against farm laws and the Centre, the Railways has started asking private companies and the agencies concerned to unload their goods rakes in parts of Haryana, including Ambala and Panipat, and transport the same by roads to their destination. Ambala senior divisional commercial manager (freight) Vivek Sharma said, “So far, we have handled and unloaded 49 such rakes which were bound for Punjab, HP and J&K. These rakes carried coal, cement, salt, urea, fertiliser, DAP and other essential commodities. About 102 loaded rakes which were to reach the Ambala division and from there to travel further to northern states have been stuck in different parts of the country since September 23, when the farmers’ agitation started in Punjab, and loading was stopped. Once space is available, the rakes will be moved to Ambala.” “We have also loaded and transported 36 rakes of Swaraj and Sonalika tractors at Dhulkote and Ambala stations, which we earlier used to load in Punjab,” he added. The Ambala railway division officials said so far they have unloaded rakes of coal for Ambuja Cement and ACC plants, industrial and edible salt meant Punjab Alkalies and Chemical Limited (PACL) and for public distribution system of HP, and fertilisers for Punjab. Coal meant for power plants in Punjab is yet to be loaded from their starting points as the matter is still being discussed, they added. Ambala divisional railway manager Gurinder Mohan Singh said, “Requests coming from agencies concerned are being processed to clear the rakes and space. We are running our operations with the hope that the farmers’ agitation ends soon. Goods cannot be held for long in wagons as these can be damaged, so the rakes have to be emptied.” About losses incurred, Sharma said, “It is too early for proper estimates. Every day, we receive about 15-20 rakes of coal for power and cement plants in Punjab, and this entire earning has been lost. This is only about coal. We also get rakes of other goods like urea and fertilisers for J&K and HP. So far, we have an estimated notional loss of about Rs 2,000-2,500 crore in one month to the Indian Railways.” Some companies, which have the allocation from the Union government, or their dealers are transporting urea from Ambala at a small scale, are paying the transportation cost. Punjab agriculture department joint director (inputs) Baldev Singh said, “We have no knowledge of dealers transporting urea through road, but some might be doing it.” (With inputs by Neel from Bathinda)||http://timesofindia.indiatimes.com//city/jammu/49-rakes-of-coal-fertilisers-cement-unloaded-in-ambala/articleshow/79336996.cms||---
November 21, 2020||Thiruvananthapuram||Kerala: ‘Ultimate liability... is borne by the state’||Firstly, the article ‘Garam Masala: Are all facts on the table?’ did not presume to draw conclusions on KIIFB’s legitimacy or powers. The article, as the title implies, merely tried to present available facts in the public domain and to point out possible contradictions in what the finance minister or other authorities said on the matter. For instance, finance minister T M Thomas Isaac has claimed that the CAG has questioned the constitutionality of KIIFB. Our article brought to the reader’s notice the essence of the counter affidavit (a copy of which is in our possession) filed by the AG in the Kerala high court in a case that questioned KIIFB’s right to issue masala bonds. “Since the bonds issued by the Board for borrowing money are backed by the government of Kerala, the ultimate liability and accountability is borne by the state of Kerala”, said the counter affidavit, thereby questioning the government’s claims. Similarly, the No Objection Certificate (NOC) issued by RBI to KIIFB through Axis Bank does come with a set of riders. Since the FM claimed that CAG has questioned KIIFB’s authority to issue masala bonds for which RBI had given permission, on what conditions the NOC was issued naturally assumes importance. The article tried to convey the fact that RBI’s approval was only on the foreign exchange angle under the provisions of FEMA. The KIIFB CEO must surely be right in pointing out that KIIFB had shared with RBI all relevant details regarding the government guarantee for the bonds. The article only indicated that the application from the partner bank to RBI, a copy of which was submitted before the high court by KIIFB, did not mention the government link.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/ultimate-liability-is-borne-by-the-state/articleshow/79329197.cms||B S Anilkumar
November 21, 2020||Chandigarh||Daily testing touches twin peaks in Ggn||Gurgaon: Amid the spike in Covid-19 cases, the city on Friday conducted the highest number of tests in a single day so far — 6,503 — as well as the highest number of RT-PCR tests — 5,000. The remaining 1,503 were rapid antigen tests (RAT). Haryana, which has conducted 30,74,194 tests, has kept the percentage of gold standard RT-PCR tests higher than that of RATs. The ratio stands at 70:30, with 2,163,593 RT-PCR tests and 9,10,601 antigen tests. tnn||http://timesofindia.indiatimes.com//city/chandigarh/daily-testing-touches-twin-peaks-in-ggn/articleshow/79330552.cms||Ipsita Pati
November 21, 2020||Srinagar||49 rakes of coal, fertilisers & cement unloaded in Ambala||AMBALA: Rakes of coal, fertilisers, cement, salt and other essential commodities bound for northern states of Punjab, Himachal Pradesh (HP) and Union territory of Jammu and Kashmir are being unloaded in Ambala and transported further by road in trucks. Hundreds of trucks are parked on service road of NH-44, outside unloading point of goods trains at Ambala Cantonment railway station, since Thursday night and waiting to load the goods. Rakes are also being unloaded at Dhulkote railway station in Baldev Nagar area of Ambala City. “We are waiting for the arrival of a coal rake and transport it further to Ambuja Cement plant in Roopnagar,” a Punjab truck driver told TOI on Friday. As per the information, with the ongoing impasse between the farmers protesting against farm laws and the Centre, the Railways has started asking private companies and the agencies concerned to unload their goods rakes in parts of Haryana, including Ambala and Panipat, and transport the same by roads to their destination. Ambala senior divisional commercial manager (freight) Vivek Sharma said, “So far, we have handled and unloaded 49 such rakes which were bound for Punjab, HP and J&K. These rakes carried coal, cement, salt, urea, fertiliser, DAP and other essential commodities. About 102 loaded rakes which were to reach the Ambala division and from there to travel further to northern states have been stuck in different parts of the country since September 23, when the farmers’ agitation started in Punjab, and loading was stopped. Once space is available, the rakes will be moved to Ambala.” “We have also loaded and transported 36 rakes of Swaraj and Sonalika tractors at Dhulkote and Ambala stations, which we earlier used to load in Punjab,” he added. The Ambala railway division officials said so far they have unloaded rakes of coal for Ambuja Cement and ACC plants, industrial and edible salt meant Punjab Alkalies and Chemical Limited (PACL) and for public distribution system of HP, and fertilisers for Punjab. Coal meant for power plants in Punjab is yet to be loaded from their starting points as the matter is still being discussed, they added. Ambala divisional railway manager Gurinder Mohan Singh said, “Requests coming from agencies concerned are being processed to clear the rakes and space. We are running our operations with the hope that the farmers’ agitation ends soon. Goods cannot be held for long in wagons as these can be damaged, so the rakes have to be emptied.” About losses incurred, Sharma said, “It is too early for proper estimates. Every day, we receive about 15-20 rakes of coal for power and cement plants in Punjab, and this entire earning has been lost. This is only about coal. We also get rakes of other goods like urea and fertilisers for J&K and HP. So far, we have an estimated notional loss of about Rs 2,000-2,500 crore in one month to the Indian Railways.” Some companies, which have the allocation from the Union government, or their dealers are transporting urea from Ambala at a small scale, are paying the transportation cost. Punjab agriculture department joint director (inputs) Baldev Singh said, “We have no knowledge of dealers transporting urea through road, but some might be doing it.” (With inputs by Neel from Bathinda)||http://timesofindia.indiatimes.com//city/srinagar/49-rakes-of-coal-fertilisers-cement-unloaded-in-ambala/articleshow/79336998.cms||---
November 21, 2020||Coimbatore||Gold, cigarettes worth Rs 4.8 crore seized at Coimbatore airport||COIMBATORE: Sleuths of the Directorate of Revenue Intelligence (DRI) seized 6.2 kilograms of gold, foreign cigarettes, a mobile phone and a drone worth Rs 4.8 crore from passengers at the airport here last Saturday. About 5.2kg of the seized gold was in paste form. DRI had received a tip-off about smuggling to be carried out by a gang based in Sharjah through the Coimbatore airport a few weeks ago. Since then, a team led by deputy director G Satish was on alert. On Saturday morning, the personnel identified 15 passengers, natives of Kasaragod in Kerala, Chennai and Trichy, who had landed in an Air Arabia flight from Sharjah. “Even after completing immigration and custom formalities, they appeared nervous. We searched them and recovered about six kilograms of gold in paste form and a crude gold chain weighing one kilogram hidden in undergarments and rectum,” an official said. “Most of the gold was in past form to dodge metal detectors and X-ray machines at the airport.” Apart from the gold, the passengers were carrying foreign cigarettes worth Rs 1.03 crore, an iPhone and a drone worth Rs 53 lakh. “We extracted 24K gold weighing 5,200 grams from the paste, which along with the gold chain, is valued at Rs 3.26 crore.” Eleven passengers, who smuggled goods worth more than Rs 20 lakh, were arrested under the Customs Act, 1962.||http://timesofindia.indiatimes.com//city/coimbatore/gold-cigarettes-worth-rs-4-8-crore-seized/articleshow/79330493.cms||---
November 21, 2020||Amritsar||Farmers’ outfit writes to Haryana CM for passage to Delhi||BATHINDA: Farmers’ organisation Bhartiya Kisan Union (Ekta Ugrahan) has written to Haryana chief minister Manohar Lal Khattar to allow its activists passage to Delhi on November 25. The organisation has demanded passage through two points of Dabwali and Khanouri borders to enter Haryana and reach Delhi. The outfit has to participate in the national-level protest against the Centre’s farm laws in Delhi on November 26 and 27. Although 30 organisations from Punjab are participating in the protest, BKU (Ekta Ugrahan) plans to head towards Delhi separately from the two routes while the remaining plan to reach Delhi from the National Highway which enters Haryana from Shambhu border in Patiala district. “We have written to the Haryana chief minister to allow our over 1 lakh activists to reach Delhi by passing through Haryana through Dabwali and Khannouri borders. We hope the Haryana government will look into our request,” said BKU (Ekta Ugrahan) general secretary Sukhdev Singh Kokri Kalan. The farm organisation has made it clear that if they are not allowed to move towards Delhi by passing through Haryana, they will sit where they are stopped. Meanwhile, the 30 farm organisations which plan to move towards Delhi have not sought passage from Haryana government so far. “We will not write for providing passage as we have to move in our own country but we will inform the Haryana government about the size of our jatha for which traffic arrangements have to be made,” said farm organisation BKU (Ekta Dakaunda) general secretary Jagmohan Singh. The 30 farm organisations will hold a meeting with Punjab chief minister Captain Amarinder Singh on Saturday. The state government has called them for the meeting ahead of the Dilli Chalo campaign. We will decide what points have to be put before the chief minister before meeting him,” Jagmohan said. Dal Khalsa extends support to farm protest Chandigarh: Dal Khalsa extended its support to the ‘Delhi Chalo’ call given by 30 farmers’ organisations to protest against the contentious farm laws. Party leaders H S Cheema and H S Dhami, in a joint statement, said the BJP-led government has adopted a vindictive approach towards Punjab and the rightful demands of farmers. They said the Narendra Modi government is blackmailing the protesting farmers by stopping good trains to Punjab to pressurise them into clearing rail tracks without conceding to their demands to repeal the laws. “Our activists will join the farmers to march towards Delhi on November 26/27 to tell the Modi government that Punjab is united and its people are determined to take the farmers’ agitation towards its logical conclusion,” they said.||http://timesofindia.indiatimes.com//city/amritsar/farmers-outfit-writes-to-haryana-cm-for-passage-to-delhi/articleshow/79330592.cms||Neel Kamal
November 21, 2020||Chandigarh||49 rakes of coal, fertilisers & cement unloaded in Ambala||AMBALA: Rakes of coal, fertilisers, cement, salt and other essential commodities bound for northern states of Punjab, Himachal Pradesh (HP) and Union territory of Jammu and Kashmir are being unloaded in Ambala and transported further by road in trucks. Hundreds of trucks are parked on service road of NH-44, outside unloading point of goods trains at Ambala Cantonment railway station, since Thursday night and waiting to load the goods. Rakes are also being unloaded at Dhulkote railway station in Baldev Nagar area of Ambala City. “We are waiting for the arrival of a coal rake and transport it further to Ambuja Cement plant in Roopnagar,” a Punjab truck driver told TOI on Friday. As per the information, with the ongoing impasse between the farmers protesting against farm laws and the Centre, the Railways has started asking private companies and the agencies concerned to unload their goods rakes in parts of Haryana, including Ambala and Panipat, and transport the same by roads to their destination. Ambala senior divisional commercial manager (freight) Vivek Sharma said, “So far, we have handled and unloaded 49 such rakes which were bound for Punjab, HP and J&K. These rakes carried coal, cement, salt, urea, fertiliser, DAP and other essential commodities. About 102 loaded rakes which were to reach the Ambala division and from there to travel further to northern states have been stuck in different parts of the country since September 23, when the farmers’ agitation started in Punjab, and loading was stopped. Once space is available, the rakes will be moved to Ambala.” “We have also loaded and transported 36 rakes of Swaraj and Sonalika tractors at Dhulkote and Ambala stations, which we earlier used to load in Punjab,” he added. The Ambala railway division officials said so far they have unloaded rakes of coal for Ambuja Cement and ACC plants, industrial and edible salt meant Punjab Alkalies and Chemical Limited (PACL) and for public distribution system of HP, and fertilisers for Punjab. Coal meant for power plants in Punjab is yet to be loaded from their starting points as the matter is still being discussed, they added. Ambala divisional railway manager Gurinder Mohan Singh said, “Requests coming from agencies concerned are being processed to clear the rakes and space. We are running our operations with the hope that the farmers’ agitation ends soon. Goods cannot be held for long in wagons as these can be damaged, so the rakes have to be emptied.” About losses incurred, Sharma said, “It is too early for proper estimates. Every day, we receive about 15-20 rakes of coal for power and cement plants in Punjab, and this entire earning has been lost. This is only about coal. We also get rakes of other goods like urea and fertilisers for J&K and HP. So far, we have an estimated notional loss of about Rs 2,000-2,500 crore in one month to the Indian Railways.” Some companies, which have the allocation from the Union government, or their dealers are transporting urea from Ambala at a small scale, are paying the transportation cost. Punjab agriculture department joint director (inputs) Baldev Singh said, “We have no knowledge of dealers transporting urea through road, but some might be doing it.” (With inputs by Neel from Bathinda)||http://timesofindia.indiatimes.com//city/chandigarh/49-rakes-of-coal-fertilisers-cement-unloaded-in-ambala/articleshow/79330570.cms||---
November 21, 2020||India||Covin App to track, schedule Covid vaccine rollout||NEW DELHI: The Covin App developed by the Centre will be a key part of India's vaccine rollout as it will streamline data on Covid-19 vaccine procurement, distribution, circulation, storage and dose schedules besides also notifying the first set of vaccine recipients when their shots have been scheduled. The app will enable authorities right down to the grassroots level to upload and access data on a real time basis and provide updates to those on the priority list on when their shots are scheduled and who will administer them. The app relies on technology to synthesise data from states and the Centre, including agencies like ICMR, health ministry and Ayushman Bharat. Read AlsoAs race for vaccine nears last lap, Modi reviews India’s strategyPrime Minister Narendra Modi on Friday held a review of India’s vaccination strategy amid indications that the fast-developing Oxford-AstraZeneca shot may be eligible for emergency use authorisation in India as early as next month. The PM reviewed the aspects of emergency use authorisation andThe mobile app can be used by beneficiaries to check immunisation schedule, location and even details of their vaccinator. Once, both doses of the vaccine are administered, the app will also generate an immunisation certificate and provide the option of storing it in Digi-locker. The app will enable digitise vaccine stocks at 28,000 storage centres across districts, facilitating monitoring storage temperatures by installation of temperature loggers, deploying vaccine and cold chain managers. Coronavirus pandemic: Live updatesThe system will enable the government to track temperature variations at storage points such as load-sheddings, and voltage fluctuations. This is crucial as the vaccine stocks need to be protected from damage before use. It will track the movement from a storage facility and to a health centre, district hospital or any other hospital for vaccination. It will also flag potential stock-out situation, enabling timely replenishment, the official said. Read AlsoAirlines &amp; airports get ready for 'Operation Covid Vaccine'Indian airlines and airport operators have started preparing for the mammoth task of taking Covid vaccines across the country. While meeting Pfizer’s minus 70 degrees Celsius requirement for its vaccines will be “difficult”, they are gearing up to set up cold chain storage for the jab job that needsWhile the app will have data for all four priority population groups — healthcare workers, front-line workers, people aged above 50 years and those with co-morbidities — the district authorities will initially start by feeding data of healthcare workers from government and private hospitals — who will be the first to receive the shots against coronavirus once approved. Watch Covin App: Govt to track, schedule vaccine roll-out through homegrown application||http://timesofindia.indiatimes.com//india/covin-app-to-play-key-role-in-roll-out-help-recipients/articleshow/79332639.cms||Sushmi Dey
November 21, 2020||Delhi||Delhi: Fake cops part of highway robbery||NEW DELHI: Five out of the eight men who were arrested on Wednesday for duping people by wearing Delhi Police face masks were also involved in the sensational highway robbery near Sarai Kale Khan. A week after a man was robbed when he got off to relieve himself near Indraprastha Park close to ITO, police on Friday claimed to have cracked the case. The five accused have been identified as 30-year-old Israr Khan, Monu Verma, 30, Pradeep Lal, 35, Kamal Singh, 32 and Aman Kumar, 23, all of them residents of Trilokpuri. The incident took place last Friday around 2.45 am. Amit Arora, a 39-year-old transporter from Geeta Colony, had filed a complaint that he was robbed at gunpoint. Arora told the cops that he, along with his wife and friends, was returning to Rohini after attending a party in Indirapuram when he got off to pee near Indraprastha Park. In the meantime, a car stopped nearby and three men stepped out of it. The complainant said the men forced him to give away his gold kada, a gold chain, two gold rings, a watch, and cash Rs 40,000 to them. Deputy commissioner of police (southeast) RP Meena said the five accused were among eight men who had been arrested in another case where they used to offer lift to people and take their belongings in an envelope on the pretext of saving them from police checking. “The production warrants will be obtained from the court following which they would be arrested in the Sarai Kale Khan case,” Meena added.||http://timesofindia.indiatimes.com//city/delhi/fake-cops-part-of-highway-robbery/articleshow/79330644.cms||---
November 21, 2020||Thiruvananthapuram||Kerala: All facts are on the table, claims KIIFB CEO||Kerala Infrastructure Investment Fund Board (KIIFB) has issued a detailed rejoinder to a set of stories carried by TOI on Thursday on issues pertaining to the Board’s foreign commercial borrowings, CAG audit, RBI permission, masala bonds etc. The crux of the points raised by KIIFB CEO K M Abraham regarding the articles titled ‘Garam Masala: Are all facts on the Table?’ and ‘Is KIIFB accountable to CAG? are reproduced below: KIIFB is unequivocally a corporate body“Section 4 of KIIF Act 1999 deals with the Constitution of the Board of KIIFB. Section 4(2) provides that: The Board shall be a body corporate by the name aforesaid, having perpetual succession and a common seal and shall by the said name sue or be sued. KIIFB, being a body corporate was eligible to borrow through the External Commercial Borrowings (ECB) route as per the guidelines of RBI''. All permissions from RBI were sought & obtained``KIIFB issued masala bonds under the approval route and in consonance with all the regulations in this regard. As per RBI’s Master Circulars on ECB, the prospective borrowers are required to send their requests to the RBI through their AD (Authorized Dealer) Banks for examination and will be examined at the Foreign Exchange Department. Thus, in the case of ECBs, what RBI issues whether in the form of NOC or otherwise is considered as its approval of RBI’’. RBI doesn’t assess credit worthiness, only investors do``KIIFB along with the ECB application, provided to RBI the details of the Guarantee provided by the State Government in the Guarantee Status Code field. RBI being a regulator does not evaluate any masala bond from an investment perspective and hence does not go into the credit angle/financials of any investor. The risks in such bonds are appraised by the investors and/or rating agencies’’. Regarding CAG's right to audit KIIFB``KIIFB as an institution is fully accountable to the CAG for its audit. But, an audit under Section 20(2) is not applicable to KIIFB under the provisions of the CAG-DPC Act 1971. “There is nothing in the CAG-DPC Act 1971 which lays down that an audit under Section 20(2) is more comprehensive than audit by the CAG under Section 14(1). ‘In fact, when the CAG exercises its powers under Section 20(2) (which is mostly as a paid service), after issuing notice to an institution under Section 20(3), the powers of the CAG are derived through a process, in contrast to the absolute powers that that CAG-DPC Act, 1971 grants to the CAG under Section 14(1). KIIFB (Amendment) Act 2016 provides the manner in which statutory audits should be conducted, and how the statutory auditor should be appointed. That being so, CAG cannot be assigned this role''.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/all-facts-are-on-the-table-claims-kiifb-ceo/articleshow/79329211.cms||---
November 21, 2020||Chandigarh||In Haryana, 4.5 lakh fined for not wearing masks||CHANDIGARH: Gurgaon and Faridabad districts have not only emerged as hotspots with maximum Covid cases and deaths, but the two districts are also on the top when it comes to challans for not wearing masks. Haryana Police have so far collected a fine of Rs 22.58 crore by challanning 4,51,743 persons across the state for not wearing masks. The least number of challans have been issued in Rewari and Nuh districts. However, even as they have acted against civilians, police and other enforcement agencies in the state have shied from taking action against the organisers or coordinators of big gatherings, be it social, political or other congregations. Home minister Anil Vij, who also holds the charge of health ministry, admitted to less action on violations of social distancing and at big gatherings. “In our a recent meeting, we have given clear instructions for zero tolerance on violations. It does not matter who is the violation, they will face action,’’ said Vij. Of eight such cases of large gatherings without permission, one each has been registered in Kaithal and Gurgaon, while rest six cases are registered in Kurukshetra. These cases were registered against farmers and farm leaders who had been protesting against the three agriculture bills However, political rallies, especially those for the Baroda assembly seat byelection, went unnoticed. A huge number of political leaders, including former ministers, MPs and MLAs, were found to have tested positive for Covid after or during campaigning. According to data, 83,750 challans have been issued in Gurgaon district since July and 35,153 under Faridabad police commissionerate, with Rs 1.75 crore being collected in fine. In Palwal, 23,999 challans were issued.||http://timesofindia.indiatimes.com//city/chandigarh/in-haryana-4-5l-fined-for-not-wearing-masks/articleshow/79330603.cms||Manvir Saini
November 21, 2020||Amritsar||644 farm fires in Punjab take count close to 76,000||BATHINDA: With 644 crop residue burning incidents recorded on Friday in 17 districts of Punjab, the count of farm fires this paddy harvest season has gone up to 75,976. For the third day in a row, Fazilka and Muktsar with 142 and 115 stubble burning incidents, respectively, were the top two districts in terms of farm fires. Apart from these two, eight districts recorded burning incidents in double digits and seven in single digit. Till Thursday, Sangrur had witnessed maximum 9,692 incidents of stubble burning, followed by 7,727 in Bathinda and 6,904 in Ferozepur. It was only in 2019 that stubble burning had continued beyond November 20, as in 2016, 2017 and 2018, farm fires would end by now. Last year, 54,271 of the total 55,210 straw burning incidents had been recorded by this date.||http://timesofindia.indiatimes.com//city/amritsar/644-farm-fires-in-pb-take-count-close-to-76k/articleshow/79330622.cms||---
November 21, 2020||Coimbatore||Poster row: DMK member demands police action||Coimbatore: A DMK woman functionary threatened to commit suicide in front of the city police commissionerate on Friday demanding action against the people, who stuck posters mocking party president M K Stalin across the city. M Chitrakala, 49, of Flower Market, a member of DMK’s Coimbatore east urban district committee, was holding a party flag. When she raised slogans against those who stuck the posters and took a bottle of kerosene from her bag, cops stopped her. Meanwhile, DMK MLA N Karthik and members of DMK’s lawyers wing filed a petition before deputy commissioner of police G Stalin, seeking action against the people who stuck the posters.Karthik said that after spotting such posters in the city on October 25, DMK functionaries had lodged a police complaint. “But the city police did not take any action. Cops picked up DMK cadres for tearing the posters. Police are supporting AIADMK. If they fail to take action against the culprits, we will besiege the office of the city police commissioner,” he said. DMK Coimbatore east urban district youth wing organizer Kottai Abbas also lodged a complaint with the city police.||http://timesofindia.indiatimes.com//city/coimbatore/poster-row-dmk-member-demands-police-action/articleshow/79330558.cms||टाइम्स न्यूज़ नेटवर्क
November 21, 2020||Bhopal||Masks go off faces even as cases rise||Bhopal: It is not only the administration, but also the citizens who are losing guard against Covid-19 in the city. For the past two days, close to 400 new cases have been reported in Bhopal, but despite this, people are not adhering to basic precautions like wearing masks and are also ignoring the social distancing norms at public places. In fact, the highest number of Covid-19 cases in the state in November have been reported from Bhopal. There is fine of upto Rs 500 for not wearing masks in public places in the city, there is also a spot fine for not adhering to social distancing. But despite these measures, people were found ignoring the rules and putting not just their own, but others’ safety at risk. At the most visited places like Lok Seva Kendra near the Collectorate where people get their work done like making certificates for caste, income, domicile or others, or getting work like demarcation etc done under the Public Service Guarantee Act of the state government, more than half of the people who were present there in queues were not having masks. Half of those who had masks were wearing them on their necks — below the mouth and nose. Social distancing was also not evident. Similarly, at a government-owned bank near Lily Talkies of the old city area, there was a rush of consumers, no social distancing was evident and only around half of the people gathered there were wearing masks. Likewise, in the busiest Lakherapura area of old city, neither appropriate masks nor adequate social distancing was visible in the market. In New Market area also, people with masks were seen, but social distancing was absent. Police personnel were seen advising people to wear masks. The Bhopal district collector has issued fresh instructions to the officials to ensure that people wear masks in public places. Several sub-divisional magistrates, like Kolar SDM, penalised people for not wearing masks at few places of the city like Bimakunj market in Kolar and other places. Sources said that due to less cases being reported in the first weeks of November, a common perception had developed in the city that Covid-19 is waning. The Diwali festive feeling and market added to the callousness of the citizens, and is now resulting in higher Covid-19 positive cases.||http://timesofindia.indiatimes.com//city/bhopal/masks-go-off-faces-even-as-cases-rise/articleshow/79329257.cms||---
November 21, 2020||Amritsar||Doctor fired for charging NRIs Rs 3.5,00 for tests||BATHINDA: Nearly three months after receiving complaint of charging Rs 3,500 each from NRIs to conduct Covid-19 test on priority basis at Moga civil hospital, Punjab health authorities terminated the services of epidemiologist Dr Naresh Amla, posted at Moga civil hospital, late on Thursday. Moga civil surgeon Dr Amarpreet Kaur Bajwa confirmed the termination and said, “As per the orders of the director, National Health Mission (NHM), services of Dr Naresh Amla have been terminated after being indicted in an enquiry. He has been served one-week notice as per the termination letter issued to him. The enquiry was marked against him for allegedly taking money to get some NRIs tested for Covid.” Moga deputy commissioner (DC) Sandeep Hans said, “After an inquiry conducted by the police against him on the basis of a complaint filed by a Ludhiana resident, Dr Naresh Amla has been issued termination orders after it was found that money was charged from some NRIs for conducting tests. He had forwarded the complaint to the police and allegations have been found to be true.” Health authorities will decide on registration of a case. Dr Amla was not available for comments. In August, Charanjit Singh from a Ludhiana village filed a complaint with the Moga deputy commissioner alleging that Rs 31,500 was charged by a middleman for testing nine persons who had to fly abroad. He alleged that the middleman, Om Prakash, who met them in Moga civil hospital, promised that even if test results were found to be positive, the reports would be prepared as negative. His NRI relatives had to take the flight on August 4 and as per protocol, it was mandatory to get them tested within 72 hours prior to the flight. On visiting Moga civil hospital, they found a huge rush of persons waiting to get tested. At this, the middleman assured them tests on payment of Rs 3,500 per person. The middleman alleged that he handed over Rs 1.70 lakh for testing of NRIs to Moga district epidemiologist Dr Naresh Amla. District authorities said the money that allegedly exchanged hands was yet to be recovered.||http://timesofindia.indiatimes.com//city/amritsar/doc-fired-for-charging-nris-rs-3-5k-for-tests/articleshow/79330648.cms||---
November 21, 2020||Gurgaon||Over 1k jhuggis razed in Behrampur||GURUGRAM: Around 4,000 people were rendered homeless on Thursday after the enforcement team of town and country planning department (DTCP) demolished 1,500 jhuggis (hutments) that were illegally constructed on a panchayat land of Behrampur village. District town planner (enforcement) RS Batth said the panchayat land —spread across six acre in Behrampur village —was encroached upon by land mafia in nexus with villagers. “The jhuggis were rented out to labourers and daily wagers and monthly rental amounting to lakhs was being collected from the dwellers,” Batth said. When the enforcement team reached the village to start demolition on Thursday morning, they had to face stiff resistance from the families who were living in the hutments. He said some villagers even claimed that they have stay order from the court and tried to stop the demolition drive. “But when we asked them to show the copy of the stay order, they failed to furnish any document,” he said. Ram Niwas, a daily wager, said, “The demolition drive has left us homeless with nowhere to go. We were not against the drive, but were requesting the officials to give us some time till we found a new address and could shift our families.” Arvind Kumar, a construction worker, who was living there for two years, called the demolition drive an insensitive move by the DTCP. He said the state government should have made arrangements for the accommodation of the slum dwellers before taking such stern steps. “Despite requests, the officials did not stop the demolition of jhuggis and left us at the mercy of God when winter is setting in. Where do we go now?” he said. A group of protesters even put a few jhuggis on fire, in order to stop the officials from carrying out the demolition drive, Batth said. But the officials immediately alerted the fire department and the situation was brought under control. Three fire tenders arrived on the spot and doused the fire, officials said. When the locals realised that the officials would not stop the drive, they tried to attack them but the situation was controlled by cops present during the drive. A few people were detained for obstructing government officials from carrying out their duties, officers from Sector 65 police station said. Batth said the structures were razed with the help of four earthmovers. When asked about people turning homeless, Batth said “The state government is not against poor people but the land mafias are exploiting these people by taking money and grabbing government land”. He said for such people the state government has brought rental housing policies. “Such things in sectors make the localities unsafe and promotes illegal activities,” he said.||http://timesofindia.indiatimes.com//city/gurgaon/over-1k-jhuggis-razed-in-behrampur/articleshow/79324111.cms||Rao Jaswant Singh
