November 20, 2020||Bengaluru||Diya Naidu’s live performance, Ceremony Of Longing, takes place today||The feelings of longing and yearning are all too familiar for all us, especially now, during the pandemic, when norms of social distancing have kept us away from people, places and a lot of other things. So, it is no wonder that performing artiste Diya Naidu has chosen to tap into these two feelings for her latest work - Ceremony Of Longing. Diya, who has choreographed the performance, shares that it is a performative ceremony, to be conducted on November 20, as her first live performance in months. "The piece has been performed by four dancers - Maitreyee Joshi, Snigdha Prabhakar, Paridhi Bihani and me. We had an Open House at Ranga Shankara recently, where we put out a call for stories and chose four to be performed in a ritualistic way. We wanted to work on a piece that brought forth aspirations, given the current situation all of us are in. Through this performance, we wanted to uncover the longing, and the yearning and what we want in our lives," says Diya, adding, "There is a lot of dance, chanting and storytelling that has been woven into the performance." Why is it called a performative ceremony, though? "A lot of people reject spiritual and inner work due to various reasons and religion has often been misused, but there is something in all of us that connects with the divine energy. All of us are communicating with something that's larger than life. The ceremony is that manifestation point of a journey that was taken. So, through this performance, we look at the journey of the past five weeks, that has gone into making this performance happen and the stories that have made this journey possible," she says, adding "All of this will come together as a ceremony, which will be witnessed by the audience. We will have an installation towards the end. Audiences will be able to see all our longing woven together in a physical form when we reveal it to them."||http://timesofindia.indiatimes.com//city/bengaluru/diya-naidus-live-performance-ceremony-of-longing-takes-place-today/articleshow/79308551.cms||Sandra Marina Fernandes
November 20, 2020||Chandigarh||B S Ghuman quits as Punjabi University vice-chancellor||CHANDIGARH: No financial support from the Punjab government to the university during such a crisis had disappointed academia, Shiromani Akali Dal (Democratic) leader Parminder Singh Dhindsa said on Thursday while reacting to the resignation of Punjabi University vice-chancellor (VC) B S Ghuman. Ghuman resigned from his post on Tuesday, citing personal reasons. He was granted extension around two months back to run the university and had been facing a number of protests by the university faculty members over issues of salaries and clearance of dues of late. Guest faculty lecturers were also protesting against the university authorities over non-clearance of dues. “The state government was going to set up a new sports university in Patiala. However, abandonment of Punjabi University, which has made the Malwa region immensely rich in the field of education, is an indication that the government is not serious about important institutions,” said Dhindsa. Dhindsa, MLA from Lehra, also appealed to the alumni living in the country and abroad to come forward to save the university. He said he was saddened by Ghuman’s resignation, who was an expert in the field of education. “The VC had sought financial help from the Punjab government but he decided to resign as there was no response,” added Dhindsa. He said he would do his utmost to save the university and would submit a memorandum to Punjab governor V P Singh Badnore, who was the chancellor of the university, seeking financial assistance for the institution. Hailing from Arkwas village of Sangrur district, Ghuman studied in Punjabi University and was a professor of public administration at the Panjab University, Chandigarh. He was appointed as the VC of the Punjabi University in August 2017.||http://timesofindia.indiatimes.com//city/chandigarh/ghuman-quits-as-pbi-varsity-vc/articleshow/79311969.cms||---
November 20, 2020||Shimla||Himachal Pradesh: NGT; ensure remedial action in two months||SHIMLA: The National Green Tribunal (NGT) has directed the secretary, urban development department to ensure remedial action in two months and file a compliance report on the issue of violation of Air (Prevention and Control of Pollution) Act, 1981 and Water (Prevention and Control of Pollution) Act, 1974 at Dughneri village of Hamirpur district. The order has been issued on a petition filed by Rita Sharma and a few others who stated that due to failure to handle waste, it is being burnt, causing air pollution beside resulting in diseases, loss of livestock and forest fires. Petitioners alleged that the waste has led to increase in the population of monkeys, feral dogs and scavengers like crows and vultures, etc. The dump site is overflowing and contaminating the water body, which is a source of irrigation, they said. The applicant also produced relevant photographs and letters. The Tribunal, on January 14, sought a report from the deputy commissioner, Hamirpur, municipal council, Hamirpur and Himachal Pradesh State Pollution Control Board. The joint inspection report filed by the state pollution control board before the Tribunal on November 13 stated that the joint inspection committee (JIC) had directed the MC to join the corners of the RCC retaining wall with the hill side to avoid spillage of solid waste and provide proper fencing to prevent entry of stray animals inside the facility. The report said directions were also issued to construct a storm drain.||http://timesofindia.indiatimes.com//city/shimla/ngt-ensure-remedial-action-in-2-months/articleshow/79311971.cms||Anand Bodh
November 20, 2020||Hubballi||Hubballi: Many patients did not develop antibodies, says KIMS doctors||HUBBALLI: Many symptomatic patients, who recovered from Covid-19 infection, did not develop antibodies even 60 days later, doctors at Karnataka Institute of Medical Science (KIMS), Hubballi have observed. Doctors say they discovered this when recovered patients — many of them PG students working in KIMS — turned up to donate plasma. While conducting the IgG test, they noticed the lack of antibodies. IgG antibody is a protein the body produces in the latter stages of infection and may remain for some time after a person has recovered. Officials at KIMS said 107 people have donated blood samples for IgG test, which is mandatory to donate plasma. Of these, only 56 were reactive – or they had developed antibodies. The remaining donors were turned away because of the lack of antibodies. Dr Ram Kaulgud, associate professor, KIMS, said even people who have recovered from Covid-19 should remain vigilant. “We noticed that in many people who had recovered, antibodies which protect one from reinfection were absent. This means recovered patients could catch the infection again and should not let their guard down. They should wear a mask, maintain hand hygiene and follow social distancing. Generally, everyone should stay vigilant till a vaccine is found. They should not feel that Covid cases are dropping and the disease is vanishing. We could witness a second wave at any time.” Kaulgud said some people who have recovered from Covid and who have high titration for antibodies, have caught a second infection, which is worrying. Dr Ramlingappa, KIMS director, said he is aware recovered patients have not developed antibodies, but could not give an exact figure on the number of people who did not develop antibodies. “But taking precaution is always good,” he said.||http://timesofindia.indiatimes.com//city/hubballi/many-people-who-recovered-did-not-develop-antibodies-say-kims-docs/articleshow/79309803.cms||Kishan Singh Bhorde
November 20, 2020||Kochi||Alappuzha: Polls give video editors a new lease of life||ALAPPUZHA: The lockdown had given video editors sleepless nights due to job losses. But the local body polls have given them a fresh lease of life. Young video editors are now busy making campaign videos for candidates to be uploaded on social media. Hundreds of such videos of candidates with background music from films like Ramaleela, KGF, Kalki and Bahubali are put up on Whatsapp status, Facebook and Instagram. Due to the Covid protocol, candidates and their supporters are unable to visit every house in their wards seeking votes. They are now preferring WhatsApp and other social media videos for reaching out to the voters. The video editors have come forward with various video packages for the candidates. “I have to finish at least 100 videos for the candidates of LDF, UDF and NDA. I never expected this many orders during Covid times. I have two package options. The first package for Rs 1,500 comprises 30 second Whatsapp status video and one-minute FB and Insta video and a clear still of the candidate from the video. The second package is related to 2D-animation videos and the cost for one such video is Rs 1,000. I have done 50 videos so far for the candidates from Ernakulam, Pathanamthitta, Alappuzha and Kottayam districts,” said 30-year-old Sonu R, hailing from Cherthala. This time, all political parties have given priority to youth candidates. According to video editors, this is also a reason for the high demand of social media videos for attracting voters. They said that this is the first time that they are getting so many orders and revenue during election time. “The videos should have attractive BGM of films, colourful stills of the candidate and catchy words,” said 29-year-old Harijith H, who takes orders from political parties for social media campaigning videos. According to Sreejith CP, a UDF candidate from Kanjikuzhy grama panchayat, people are not comfortable if the candidates visit their houses seeking their support. “So, we are giving importance to online campaigning. We are depending on video editors for campaigning videos and such videos are getting good viewership in social media. In my ward, there are 1,427 voters. I and my supporters are ensuring that all my videos reach my voters,” said Sreejith.||http://timesofindia.indiatimes.com//city/kochi/polls-give-video-editors-a-new-lease-of-life/articleshow/79309606.cms||---
November 20, 2020||Meerut||Temperatures dip but 40% of UP govt school students are yet to get sweaters; deadline shifted to Nov 30||Meerut: Winter season is already here, but so far only 60% of Uttar Pradesh government school students have been given sweaters. The initial deadline for sweater distribution was fixed as October 31. With 40% sweaters yet to be distributed, the deadline has been shifted to November 30. The state government has warned that stretching beyond this deadline will lead to action against the authorities concerned. According to government norms, sweaters are distributed among government school students every year free of cost. Despite schools being closed due to the Covid-19 lockdown, the sweater distribution exercise was continued uninterrupted. “It has come to the fore that only 60% sweaters have so far been distributed. In fact, eight districts of the total 75 districts of the state have not even completed the procurement of the sweaters. Strict instructions have been given to all the districts to ensure that all the sweaters are distributed by November 30 or else action will be taken against the authorities concerned,” said Vijay Kiran Anand, managing director, school education, UP, in a letter. The sweaters are to be distributed among a total number of 1.59 crore students. It has to be ensured that each sweater costs Rs 200 and does not exceed the limit. “Instructions have also been given to the districts where sweaters have been disbursed among very few students to expedite the distribution and ensure it is completed in the said deadline,” said Anand.||http://timesofindia.indiatimes.com//city/meerut/temperatures-dip-but-40-of-up-govt-school-students-are-yet-to-get-sweaters-deadline-shifted-to-nov-30/articleshow/79307517.cms||Ishita Bhatia
November 20, 2020||Chandigarh||Punjab: Excise helpline number evokes positive response||CHANDIGARH: The helpline launched by the Punjab excise department to curb the trade of banned liquor has evoked positive response. People can report complaints relating to excise crimes on the helpline number 9875961126. A department spokesman said any person can give information on this helpline number by voice call, SMS message or WhatsApp message. A total of 265 complaints have been received since August 8 and action has been taken on 250 of these, the spokesman said. He added that on the basis of these complaints, 22 FIRs have been lodged and two persons have been arrested. Also, 414 illicit liquor bottles, 19 cases of liquor, 295 litres of illicit liquor and more than 97,200 kg of lahan has been seized, he said.||http://timesofindia.indiatimes.com//city/chandigarh/excise-helpline-number-evokes-positive-response/articleshow/79311972.cms||---
November 20, 2020||Dehradun||Just over 3 lakh visited Char Dham in the year of Covid, lowest turnout since 2013 Kedar tragedy||Dehradun: The portals of Badrinath and Madmaheshwar (considered ‘second Kedarnath’) temples closed on Thursday, marking the end of the Char Dham Yatra this year. Only 3.1 lakh people went on the yatra amid pandemic, which is the lowest turnout since the 2013 Kedarnath tragedy. Last year, the Char Dham Yatra had seen around 38 lakh pilgrims leading to earnings of around Rs 40 crore. This year, the temple earnings were barely Rs 8 crore. According to the officials of the Devasthanam Board, around 4,500 devotees were present in Badrinath at the time of the temple’s closing ceremony performed at 3.35 pm on Thursday. The temple was opened at 4.30 am and a series of rituals were performed as part of the closing ceremony presided over by the chief priest of the shrine. A special blanket made by the women of Mana, the last Indian village in Chamoli, was offered to Lord Badri Vishal. Uttarakhand Devasthanam Management Board chief executive officer Ravinath Raman told TOI that the Char Dham Yatra began late this year -- in the first week of July (it usually commences in April) -- because of the Covid threat. “According to the latest figures till Thursday, over 1.45 lakh devotees visited the Badrinath temple followed by 1.34 lakh in Kedarnath, 23,837 in Gangotri and 7,731 in Yamunotri. We have issued a total 3.5 lakh e-passes,” said Raman, adding that initially just 800 to 1,200 pilgrims were allowed to visit each temple (till August), which was increased to 3,000 per day after Unlock 5. Portals of Gangotri temple were closed on November 15 while Yamunotri and Kedarnath temples were closed for winters on November 16. In 2014, a year after the Kedarnath tragedy, around 3.2 lakh pilgrims had made the pilgrimage. Kedarnath was visited by 40,835 devotees while 1.8 lakh had visited Badrinath that year. Yamunotri and Gangotri temples were visited by 59,704 and 38,244 people respectively.||http://timesofindia.indiatimes.com//city/dehradun/just-over-3l-visited-char-dham-in-the-year-of-covid-lowest-turnout-since-2013-kedar-tragedy/articleshow/79309588.cms||Ishita Mishra
November 20, 2020||Ranchi||1k cops, NDRF teams to man waterbodies in Ranchi||Ranchi: As many as 1,000 cops will be stationed across all ghats in the city for keeping an eye on the devotees as they take their holy dip as part of arghya on Friday. In addition to this, four teams from the National Disaster Relief Fund will be deployed at the big water bodies to avert incidents of drowning while local divers, called ‘apda mitra (disaster protection friends), will be stationed at the smaller ghats. City SP Saurav said, “Even though Chhath remains mostly peaceful in the city, we have formed quick reaction teams to handle emergencies, if any.” Meanwhile, the district administration stated that ghats like Dhurwa Dam, Kanke Dam, Bada Talab, Chadri Talab and Buton Talab will be scanned with the help of drone cameras to see to it that arghya is performed in a smooth manner. The administration has asked circle officers and the officers-in-charge of several police stations to inspect the ponds and rivers frequently on Friday and make sure that the safety guidelines issued by the disaster management department are followed by the devotees. Rural SP Naushad Alam said, “A section of our police personnel has been tasked with reminding the devotees to follow the safety norms pertaining to Covid-19. They will use persuasion to prevent people from crowding around the water bodies.” Police are also talking to the puja committees to ensure that devotees wear masks and maintain social distancing during arghya. Meanwhile, the traffic department issued an order, prohibiting the movement of heavy vehicles within the city from 8am to 8:30pm on Friday and from 2 am to 10pm on Saturday. “Vehicular movement is prohibited on the roads leading up to the ghats,” an official said.||http://timesofindia.indiatimes.com//city/ranchi/1k-cops-ndrf-teams-to-man-waterbodies-in-ranchi/articleshow/79309683.cms||Sanjay Sahay
November 20, 2020||Ranchi||‘Drunk’ elephants attack foresters’ team in Chandil; 1 dies, another injured||JAMSHEDPUR: A forest department officer was killed and another sustained injuries when a team out on patrol to help villagers was attacked by a herd of elephants, who had apparently consumed country liquor, at Balidih forest in Dhunaburu village under Chowka police station area in Chandil range area in adjoining Seraikela-Kharswan district on Wednesday night. Chandil range officer Ashok Kumar said an elephant in the herd of five trampled on Haricharan Mahato (45) and seriously injured Durgacharan Mahato, who is in his early forties. “Haricharan was the leader of the team that was formed to drive away the elephants from the foothills. Durgacharan, also a part of the team, is recuperating at Tata Main Hospital in Jamshedpur,” he said. Kumar said the team had gone to the village on receiving a call from the villagers that a herd of elephants had attacked the hamlet, damaging houses and destroying food grains stored in sacks. “The team rushed to the village and tried to make the herd retreat, but the elephant attacked the foresters. An elephant trampled on Haricharan while Durgacharan suffered injuries when he tried to rescue his team leader,” he said. “I suspect the elephant that attacked our team had consumed mahua (country liquor),” Kumar said, adding that elephants herd normally do not attack teams of rangers that are trained to drive them back into forests. Chowka police station in-charge Satyaveer Singh said an investigation will be conducted to ascertain the exact cause of the incident. Incidentally, three persons have died in elephant attacks in the Chandil and Kharaswan forest range in the last six months.||http://timesofindia.indiatimes.com//city/ranchi/drunk-elephants-attack-foresters-team-in-chandil-1-dies-another-injured/articleshow/79309859.cms||B Sridhar
November 20, 2020||Ranchi||No data on post-Covid deaths, doctors worried||RANCHI: The state government does not have any data on the number of Covid-19 patients who die soon after being declared cured of the infection. There are many such patients, the most high profile being Haji Hussain Ansari, a minister in the Hemant Soren cabinet, who died of a cardiac arrest on October 3 hours after he tested negative for the virus. Like Ansari, recently cured patients who die of “other complications or comorbidities” are not included in the state’s tally of pandemic deaths and doctors have expressed concern over the lack of this key data, particularly with discharge norms being revised. As per the new protocols, a person who does not show Covid symptoms can be declared recovered without a confirmatory test. For instance, a 70-year-old woman, admitted to the Covid-19 ward at Rims Ranchi, died on Wednesday evening, 15 days after testing negative for the virus at the hospital. However, she was not included in the Covid death count. “Her lungs were damaged while she battled the infection,” said a source at Rims. Talking to TOI, a senior doctor and a member of the Indian Medical Association’s state chapter, said, “Most of these complications are triggered by the coronavirus infection and to not include them in Covid-19 deaths is not a correct practice as it conceals how vicious this virus really is. Moreover, not having any data on such casualties will only make people complacent, as has been seen across the country and in Ranchi during the festive season.” Health experts suggest the number of people who have succumbed because of Covid is much higher than the number the government is reporting. As per the state’s daily bulletin, Jharkhand has lost 934 people to the infection till November 18. However, the monthly casualty figure has been falling since August, when Jharkhand recorded 313 deaths. Doctors expressed surprise that the figure fell to 289 in September and 172 in October. The toll this month is likely to be lesser, possibly in double digits, as the state has recorded just 50 Covid deaths in the first 18 days of this month. When contacted, a senior doctor and public health expert said, “A Covid patient is defined as one who is infected till he tests negative. Once negative, he no more a Covid case. A patient testing negative may require ICU care further, but if they die, they are not reported as post Covid-19 deaths. Trust on the healthcare machinery is the biggest casualty in all this. Data should reflect reality and not be a tool for one-upmanship among states, districts and hospitals.” Some doctors, who spoke to TOI on condition of anonymity, say the absence of data helps show the state government’s handling of the pandemic in good light. Even hospitals can show a low mortality rate and bereaved families are spared of the stigma as bodies can be taken home for last rites. Offering a solution, the expert added “Post covid surveillance should be started immediately as the first wave has already came to an end. IDSP officials should start follow up of recovered patients at least on phone calls for 15 days to one month and should keep a tab on their health condition. These numbers will become critical to our understanding of the pandemic and how to deal with the next one when it arrives.” he said. State IDSP official Dr Praveen Karn did not respond to calls and text messages from TOI for comment.||http://timesofindia.indiatimes.com//city/ranchi/no-data-on-post-cov-deaths-docs-worried/articleshow/79311005.cms||Gaurav Pandey
November 20, 2020||Ranchi||Jharkhand government’s unique kitchen gardening scheme picks up pace||RANCHI: The Jharkhand government’s unique kitchen gardening scheme titled, Didi Badi Yojana, which aims at ensuring food security, tackling malnutrition and providing a source of livelihood to the rural households is gaining momentum across the state. The scheme was rolled out under the Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA) and promoted by the Jharkhand State Livelihood Promotion Society (JSLPS) in September this year for rural development and to promote kitchen gardening among women across 484 blocks of the state. Under the scheme, rural women, who are willing to take up kitchen gardening in plots sized between one decimal and 2 decimals within their households, farms and neighbourhoods will be assisted with seeds and saplings from government nurseries. They will be paid according to the rates of MGNREGA and will be trained by JSLPS. Highlighting the scheme, rural development minister Alamgir Alam said, "The government is already running three schemes — Birsa Harit Yojana, Nilamber-Pitamber Jal Samriddhi Yojana and Poto Ho Khel Yojana) to generate employment at rural areas under MGNREGA since the return of lakhs of migrants to their homes during the lockdown. However, we felt the need for Didi Badi Yojana from the viewpoint of adequate nourishment for women and children since schools and anganwadi centres were closed." Alam said the rural womenfolk can plant vegetables and lentils in their plots, which will supplement their nutrition. “The application process for the scheme has been kept simple. Interested beneficiaries can apply at the office of their respective blocks. Besides provision for seeds and training, the government will set up fences around their crops so that they are not damaged by animals and other livestock,” he said. So far, 18,000 women have availed the scheme benefits. The highest number of beneficiaries are in Pakur (2,107), followed by Chatra (1,853), Godda (1,731) and Simdega (1,520). Alam added that the state government will apprise Union minister of agriculture and food processing Narendra Singh Tomar at a video-conferencing on Friday and seek central assistance for the scheme.||http://timesofindia.indiatimes.com//city/ranchi/state-govts-unique-kitchen-gardening-scheme-picks-up-pace/articleshow/79311012.cms||Dhritiman Ray
November 20, 2020||Ranchi||Curbing illegal mining activities not primary job of police: Jharkhand DGP||DUMKA: DGP M V Rao on Thursday said curbing illegal mining is not the primary mandate of the police and checking such activities is the job of mining, forest and transport departments. Rao's remarks came in the wake recent criticism of the police from several quarters that the force is silent against the illegal mining in the Santhal Pargana region. He said, "The basic job of the police is to maintain law and order. Curbing illegal mining activities is the primary duty of mines, forest and transport department. They can seek assistance from the police but should not transfer the entire responsibility to them." The DGP was in Dumka, part of the Santhal Pargana which comprises six districts, to take a stock of the law and order. He also reviewed the anti-Naxal operations in the area. He said, "Police have zero tolerance towards any kind of anti-social elements or activities. They will have a free hand in dealing with the Maoists and other forms of crime." In recent months, the police department was facing flak after several incidents of rape, murder and loot among others took place. In one of the recent cases, a local gangster identified as Munna Rai had attempted to kill a stone trader, Manoj Bhagat, in Shikaripara area. On November 12, Rai’s men allegedly shot at Bhagat for not heeding to their extortion demands. Bhagat is currently undergoing treatment and the incident had sparked fear among the traders. The police force came under the public ire for not being able to nab the culprits so far. Rai, in an audio clip doing the rounds on social media, claimed that he is a close aide of newly elected Dumka MLA and chief minister Hemant Soren's younger brother Basant Soren and threatened the traders to give in to his demands. While Basant has refuted the claims of Rai, opposition BJP has been targeting him and the government for the "lawlessness".||http://timesofindia.indiatimes.com//city/ranchi/curbing-illegal-mining-activities-not-primary-job-of-police-jharkhand-dgp/articleshow/79309817.cms||Rajesh Kumar Pandey
November 20, 2020||Ranchi||IMA urges all to follow Covid norms||Jamshedpur: The Jamshedpur chapter of the Indian Medical Association (IMA) has expressed concern over a possible spike in Covid cases after Chhath Puja. The IMA members said as per the new directives announced by the state government, devotees can offer arghya at public water bodies and this may compromise social distancing norms and, in turn, lead to a spurt in positive cases. The former president of IMA Jamshedpur unit, Dr R L Agarwal, said Chhath devotees opting to perform puja at public water bodies should have been tested for Covid-19 a day before the festival. Dr Agarwal added that nearly 15,000 people were tested for Covid in Jamshedpur on a single day during a special drive, so the same could have been done before Chhath too. The IMA members have urged devotees to use masks and sanitizers at the ghats and other public places during the festival. They also added that the East Singhbhum district administration must ensure that no firecrackers are burst at the Chhath ghats.||http://timesofindia.indiatimes.com//city/ranchi/ima-urges-all-to-follow-covid-norms/articleshow/79309756.cms||Debasish Chatterjee
November 20, 2020||Ranchi||Ghats ready to host Chhath devotees today||RANCHI: After 48 hours of extensive sanitization by the Ranchi Municipal Corporation (RMC), ghats across the city are all set to welcome the Chhath devotees for morning and evening arghya from Friday. RMC’s deputy municipal commissioner Shankar Yadav said, “A total of 79 small and big ghats have been cleaned. We have also installed lights on the roads leading up to the water bodies so that the devotees don not face any inconvenience.” The civic body has also decided to put up barricades at danger points in the water bodies. Asked about the garbage dumps that were spotted near a few ghats on Wednesday, Yadav said, “Some devotees had dumped trash after Kali Puja but they have all been cleared now. I am personally supervising the entire sanitisation exercise to ensure that the ghats are squeaky clean.” The devotees are expected to throng the ghats for arghya by Friday afternoon and a dedicated sanitization team has been asked to spray 1% sodium hypochlorite solution at all the ghats before the devotees’ arrival. “Soon after arghya is done, the same team will sanitise the ghats on that night itself before the devotees arrive for arghya again on Saturday morning,” Yadav said. RMC, in collaboration with the district administration and social outfits, has also installed portable hand sanitizer dispensing machines at the ghats and put up banners and posters, urging the devotees to maintain social distancing and other safety norms.||http://timesofindia.indiatimes.com//city/ranchi/ghats-ready-to-host-chhath-devotees-today/articleshow/79309913.cms||Gaurav Pandey
November 20, 2020||Ranchi||MP plans book banks in Ranchi, begins collection drive||RANCHI: BJP’s Ranchi MP Sanjay Seth has launched an initiative to set up book banks in his parliamentary constituency, which covers six assembly segments, in order to encourage people to read more and help underprivileged students who are unable to attend online classes owing to their inability to buy smartphones. While commencing the collection drive on Thursday, he appealed to the people to donate books which will be made available to the public free of cost. “On the occasion of Chhath Puja, let us all vow to read for social and personal enlightenment,” he said, adding, “Reading habit is on the wane, all thanks to social media and that’s why it is important that we encourage people to read more and more. Moreover, with schools resorting to online classes, students living in remote areas or those coming from a humble background are finding it difficult to follow their lessons. In such a situation, a book bank will be immensely helpful to them.” Seth has a set a target of collecting around one lakh books by the end of December. “I am not asking anyone to buy new books neither am I asking anyone to contribute money for this initiative. All I am asking is that you give away the books that you no longer require,” he said. Explaining the details as to how one will go about donating the books, Seth said, “For donations, one can call at 0651-2240060/2240054 to find out the nearest drop points. If required, we can also arrange for picking up the books in case the donor is unable to come to the drop point.” He added that people can also donate at samadhan kendras (facilitation centres) which have been set up by him in all the six segments under his constituency. “The banks should start functioning soon after the collection drive ends in December. Once done with the reading, people need to return the books to the bank,” he said.||http://timesofindia.indiatimes.com//city/ranchi/mp-plans-book-banks-in-ranchi-begins-collection-drive/articleshow/79311022.cms||ASRP Mukesh
November 20, 2020||Ranchi||Pandemic fallout make kids more vulnerable to trafficking||RANCHI: Even as the world gears up to celebrate International Children’s Day on Friday, experts have raised concerns over the increase in violations of child rights in the state during the Covid-19 pandemic. From being trafficked to lack of education and physical violence and sexual assault, children have become the most vulnerable section under the prevailing circumstances, organisations working for their cause said, appealing to the state government to step up its focus on safeguarding children. While a helpline number run by state resource centre (SRC) received only 37 calls related to child labour from January to October this year, they were flooded with complaints about several issues related to the outbreak. Among others, there were 89 complaints related to child trafficking, 156 regarding migration, 123 about closure of schools, 54 on collection of school fees and 134 about lack of school education. Sanjay Mishra, secretary of Bal Kalyan Sanghm which runs the SRC, said, “Due to large scale unemployment in rural areas, deprivation of benefits of government schemes and other adversities, parents are handing over their children to traffickers promising decent wages and living conditions to them.” He added that there 30,000 to 35,000 children from the state who are vulnerable to trafficking at the moment. NGO Save the Children also reiterated that the problem of trafficking has aggravated in the state due to the pandemic. Chittapriyo Sadhu, deputy director - programme management (East), said, “Traffickers are active in villages, looking for an opportunity to exploit families facing economic hardships.” Quoting the National Crime Records Bureau Report of 2019 which states that Jharkhand reported 373 cases of trafficking, of which 314 were minor girls, Sadhu said the state was already regarded as a hub for traffickers and with minimal income opportunities and closure of schools, children, particularly girls, have become more vulnerable. Child Welfare Committee, Ranchi, chairperson Rupa Verma said she has received a considerable number of complaints related to Pocso and other child rights violations in the recent months. She said, “In many cases of trafficking, the parents of victims seemed to be the least concerned. Whenever an inquiry is made, they express ignorance about where their child is or who took them and for what. This is probably a reflection of weak family bonds.” She added that there are also numerous instances when parents refused to come forward and register cases against traffickers.||http://timesofindia.indiatimes.com//city/ranchi/pandemic-fallout-make-kids-more-vulnerable-to-trafficking/articleshow/79311033.cms||Sanjay Sahay
November 20, 2020||Ranchi||As mercury dips & passenger count soars, Ranchi railway div sets up kiosks to sell bedrolls||RANCHI: Ever since the viral outbreak in India, railways withdrew the bedrolls it traditionally offered to those on board its air-conditioned coaches citing a possible contamination of the deadly virus. However, as the mercury has started dipping with the onset of winter, the Ranchi railway division has set up kiosks in Ranchi station where the passengers can purchase bedrolls for their onward journeys. The move comes as Bihar-bound festive special trains are running at full capacity owing to Chhath Puja. As of Thursday, nearly 1,100 passengers waited for confirmation of their tickets on board the Ranchi-Patna festive special train, scheduled to depart on Friday. The waiting list for the train’s Saturday’s journey stood close to 1,090. The passengers can purchase a blanket at Rs 180 and a pillow at Rs 110. Linens are priced at Rs 50 per piece. “A private agency has been roped in to ensure that the passengers can purchase bedrolls at cheap rates,” a senior divisional officer requesting anonymity said. He added that the kiosk has been set up on an experimental basis and the service might continue depending on the response they get. Meanwhile, when asked about the measures being taken to manage the festive rush, chief public relations officer Niraj Kumar said, “Only those with confirmed tickets are being allowed to board the trains. Social distancing and other protocols are being followed while boarding and de-boarding.”||http://timesofindia.indiatimes.com//city/ranchi/as-mercury-dips-passenger-count-soars-ranchi-rly-div-sets-up-kiosks-to-sell-bedrolls/articleshow/79310381.cms||Dhritiman Ray
November 20, 2020||Ranchi||State Cov toll at 937, cure rate nears 97%-mark||Ranchi: Jharkhand recorded three Covid deaths, 230 new infections and 266 recoveries on Thursday, taking the state’s cumulative caseload to 1,06,972. Of these, 1,03,435 (96.69%) have recovered and 937 (0.88%) have died. The three deaths were reported from Bokaro, Dhanbad, and East Singhbhum. Of the 230 cases detected on Thursday, 66 were from Ranchi alone while other Bokaro and East Singhbhum reported 30 and 33 respectively. The seven-day growth rate of the virus in Jharkhand was 0.16% against the national average of 0.37%. The doubling rate of the virus in the state crossed the 400-day mark with 433 days against the national figure of 186.9 days.||http://timesofindia.indiatimes.com//city/ranchi/state-cov-toll-at-937-cure-rate-nears-97-mark/articleshow/79310333.cms||Gaurav Pandey
November 20, 2020||Vadodara||Vadodara sees steady rise in Covid cases||VADODARA: The fears of another Covid-19 surge due to the festive season seem to be coming true with a steady rise in Covid-19 cases in the city and district sine Monday this week. The health officials were already wary of the situation in the wake of heavy rush in the city ahead of Diwali. The city had registered 92 new Covid-19 cases on Monday. This increased to 97 on Tuesday and another rise of a case a day to reach 99 on Thursday. The trend is expected to continue in the coming days. Sources in the Vadodara Municipal Corporation (VMC) said that extensive travelling, meeting and greeting people as well as large gatherings in markets, malls and gardens are major contributing factors. In several places, particularly in the rural areas, many were seen moving around without masks or face covers. With the fresh cases on Thursday, the total number of Covid-19 cases in the city reached 16,842. On Thursday, 150 patients were discharged from various hospitals or home quarantine in the city taking the total number of discharged persons to 15,483. According to the VMC data, 1,142 persons remained under treatment due to the disease either at home or in hospitals.||http://timesofindia.indiatimes.com//city/vadodara/vadodara-sees-steady-rise-in-cases/articleshow/79309404.cms||---
November 20, 2020||Vijayawada||Smugglers booked under PD Act||Tirupati: Kadapa police invoked the Preventive Detention (PD) Act against two notorious interstate red sanders smugglers, Sheik Chimpathi Lal Basha (36) and his younger brother Sheik Chimpathi Zakeer (27), on Thursday. The PD Act was invoked against them in 2015 and 2016 too. Kadapa SP K K N Anburajan said Lal Basha and Zakeer used to mobilise red sanders woodcutters from the Javvadi Malai hill region near Tiruvannamalai in Tamil Nadu, and bring them to AP to cut red sanders trees in Seshachalam and Nallamala forest areas spread across Kadapa, Chittoor and Kurnool districts.||http://timesofindia.indiatimes.com//city/vijayawada/smugglers-booked-under-pd-act/articleshow/79309779.cms||---
November 20, 2020||Vijayawada||TTD chairman donates necklace||Tirupati: Tirumala Tirupati Devasthanams chairman Y V Subba Reddy and his wife Swarnalatha Reddy presented a golden necklace to Goddess Padmavathi Ammavaru on the auspicious occasion of Panchami Teertham at the Tiruchanoor temple on Thursday. The Lakshmi Kasula Haram, weighing 55.150 grams and worth Rs 3 lakh, was presented to EO K S Jawahar Reddy at the main temple. Later, the jewel was adorned to the goddess by temple priests.||http://timesofindia.indiatimes.com//city/vijayawada/ttd-chairman-donates-necklace/articleshow/79309818.cms||---
