---||Mysuru||Mysuru's Arun Yogiraj is working on an Adi Shankaracharya statue for Kedarnath||Mysuru-based sculptor Arun Yogiraj is currently working on a 12-feet statue of guru and philosopher Adi Shankaracharya that is slated to be installed at Kedarnath, at the place where he breathed his last, as per the annals of history. Interestingly, Arun has been contracted by the Prime Minister's office (PMO) to complete the statue. Arun says, “It’s rare opportunity to be able to sculpt someone as revered as Adi Shankaracharya. Before I was selected By the PMO to make the statue, sculptors from across the country were asked to send models. I was selected me in September last year and have been working on the final version since then, with Chlorite Schist stone, the kind that has been used in the Belur and Halebidu temples and are known to withstand the vagaries of rain and sunshine."||http://timesofindia.indiatimes.com//city/mysuru/mysurus-arun-yogiraj-is-working-on-an-adi-shankaracharya-statue/articleshow/83279405.cms||Vinay Lokesh
---||India||Tamil Nadu & Karnataka got 3k+ tonnes of Oxygen each via trains in recent weeks||NEW DELHI: The southern states of Tamil Nadu and Karnataka have got more than 3,000 tonnes of medical oxygen each by Oxygen Express trains in recent weeks. More than 2,800 tonnes of medical oxygen has been delivered to Andhra Pradesh by these trains. These three states still record a high number of Covid cases. Prior to that, Delhi and UP were receiving a higher supply through trains as they faced a surge of Covid infections. According to the railway ministry, till Sunday 376 Oxygen Express trains transported 26,280 tonnes of liquid medical oxygen (LMO) in more than 1,534 tankers to various states. Another six trains were running with more than 483 tonnes of LMO on Sunday. The ministry said the maximum of 5,790 tonnes of LMO was delivered to Delhi followed by 3,797 tonnes to Uttar Pradesh. “Till now Oxygen Expresses offloaded LMO in around 39 cities or towns in 15 states. Indian Railways has mapped different routes with oxygen supply locations and keeps itself ready,” the railway ministry said.||http://timesofindia.indiatimes.com//india/tamil-nadu-karnataka-got-3k-tonnes-of-oxygen-each-via-trains-in-recent-weeks/articleshow/83296643.cms||---
---||Visakhapatnam||Andhra Pradesh records less than 10,000 Covid-19 infections||VISAKHAPATNAM: Andhra Pradesh reported 8,976 new Covid-19 cases on Sunday, taking the cumulative caseload to 17,58,339. This is the second time that the state recorded less than 10,000 daily cases in the last one week. The first three weeks of last month witnessed over 20,000 daily cases. The case positivity rate is also on the declining trajectory. Andhra Pradesh conducted 83,690 Covid-19 tests and detected 8,976 new cases, translating to a case positivity rate of 10.7%. Cases fall in Andhra PradeshThe positivity rate was over 25% for several days in May. As many as 13,568 patients were declared cured on Sunday, outnumbering the fresh infections for the 15th consecutive day. East Godavari reported 1,669 new infections on Sunday, followed by Chittoor (1,232). The remaining 11 districts recorded triple-digit case numbers. Chittoor crossed the grim two-lakh cumulative Covid-19 case milestone after East Godavari (2.38 lakh cases). Incidentally, these two districts have the highest cumulative case positivity rate in the state. While the state’s overall positivity rate stands at about 8.8%, it is 13.3% in East Godavari and 11.2% in Chittoor. Krishna, which has the highest mortality rate (1.09%) in the state, has the lowest case positivity rate (5.7%) among all the districts.||http://timesofindia.indiatimes.com//city/visakhapatnam/andhra-pradesh-records-less-than-10000-covid-19-infections/articleshow/83296650.cms||---
---||Chennai||In south, Tamil Nadu schools lag in learning outcome||CHENNAI: Despite being among the top three states in school education in the country, Tamil Nadu got the lowest score among southern states in learning outcome and quality domain for 2019-20 in the Performance Grading Index (PGI) report relased by the Union ministry of education on Sunday. As per the composite 70-point grading index assessing the quality of school education, Tamil Nadu got 906 points out of 1,000 points, an increase of more than 100 points compared to 2018-19. Only Punjab ( (929) and Chandigarh (912) have performed better than TN, which also moved two grades up from grade II to grade I ++. Among the southern states, however, TN (132) has the lowest score in learning outcome and quality compared to Karnataka (160), Kerala (154), Andhra Pradesh (154) and Telangana (142). In access to school, only Kerala (79) and Punjab (79) have better scores than TN (77). In infrastructure and facilities too TN fared well, with only Punjab, Delhi and Chandigarh being ahead of the state. “According to the ASER 2018 report, one in four TN children in Class VIII were not able to read Class II level text. Only 50% students studying in Class VIII were able to do division. The reports from National Achievement Survey(NAS) and Annual Status Report on Education (ASER) on learning outcomes over the past10 years are worrying,” said educational activist B Oliver. Burden of elementary school teachers should be reducedTamil Nadu also performed well in other domains of equity and governance processes. The grading index was developed to assess the quality of school education offered by states. The information on the indicators is drawn from data available from the Unified District Information System (UDISE), National Achievement Survey (NAS) of NCERT, Mid Day meal website, Public Financial Management System (PFMS) and Shagun portal. The state should focus on foundation literacy and numeracy skills to have better learning outcomes. “The department also needs to focus on basics such as listening, speaking, reading, writing skills for Classes I to VIII students,” B Oliver said. K Devarajan, former director of school education said majority of elementary schools in the state have two teachers. “The teachers are burdened with non-academic work. Most two-teacher schools effectively function as single teacher schools due to various tasks assigned to elementary teachers. Teachers should be left alone to teach and they should be held accountable if students lack basic reading and writing skills,” he said. He further said the school education department should ensure students passing out of Class V should have basic reading and writing skills.||http://timesofindia.indiatimes.com//city/chennai/in-south-tamil-nadu-schools-lag-in-learning-outcome/articleshow/83296646.cms||A Ragu Raman
---||India||Government fighting for ‘blue tick’ amid vax crisis: Rahul Gandhi||NEW DELHI: Congress functionary Rahul Gandhi on Sunday said the Modi government was busy fighting for a blue tick on Twitter, leaving people to fend for themselves and become “aatma nirbhar” in their fight to get Covid vaccines. He was referring to the outrage triggered by Twitter first removing and then restoring the verified status — ‘blue tick’— on personal accounts of VP M Venkaiah Naidu and top RSS members. Congress general secretary Priyanka Gandhi Vadra too trained her guns at the Modi government and asked, “Is the health of citizens less important than the Central Vista project?”||http://timesofindia.indiatimes.com//india/government-fighting-for-blue-tick-amid-vax-crisis-rahul-gandhi/articleshow/83296686.cms||---
---||Amritsar||Covid-19: 2,604 infected, 131 fatalities in Punjab, Haryana & Himachal Pradesh||CHANDIGARH/SHIMLA: The northern region that covers Punjab, Haryana, and Himachal Pradesh reported 2,604 new Covid-19 cases and131 deaths on Sunday. The infection graph continues its downward trend in all three states, while fatalities also seem to have crossed the peak. The count of fresh Covid cases fell to 1,593 in Punjab and it lost 65 people. Seven deaths each were reported in Bathinda and Muktsar, six in Patiala, five in Jalandhar, four each in Amritsar, Fazilka and Moga, three each in Gurdaspur, Kapurthala and Ludhiana, two each in Barnala, Faridkot, Ferozepur, and Ropar, and one each in Tarn Taran, Nawanshahr, Pathankot, Mohali, Mansa, and Hoshiarpur. Also, 203 people tested positive in Ludhiana, 148 in Hoshiarpur, 134 in Bathinda, 115 in Jalandhar,111 in Amritsar,105 in Patiala, 90 in Mohali, 87 in Fazilka, 68 in Faridkot, 66 in Gurdaspur, 58 in Sangrur, 55 in Pathankot, 52 in Ferozepur, 50 in Mansa, 47 in Ropar, 41 in Kapurthala, 37 in Muktsar, 34 in Moga, 31 in Tarn Taran, 22 in Barnala, 20 in Nawanshahr, and 19 in Fatehgarh Sahib. On Sunday, Haryana reported 654 new cases, 48 deaths and 1,483 recoveries. Recoveries exceeded new cases for the 27th day. The death graph continues to decline, pushing the recovery rate to a new high. Six of 22 districts, including Faridabad, Sonipat and Panchkula, did not report any fatality. Three districts reported less than10 cases. Haryana’s cumulative Covid figure has reached 7,62,291, with 7,44,482 recoveries, 8,712 deaths, and 9,097 active cases. The positivity rate of the day was 1.75% and cumulative positivity rate of the second wave 13.68%. Three deaths each were reported from Ambala, Panipat, Kurukshetra and Jhajjar districts followed by two deaths each from Jind and Fatehabad. One death each was reported from Mahindergarh, Palwal, Kaithal and Nuh districts respectively. Hisar reported 64 cases, highest for the day while Yamunanagar reported 63. Hisar now has 53,482 cases while Yamunanagar has 24,028. Fatehabad reported 59 cases while Gurgaon reported 55. Karnal reported 54 cases, Sirsa 45, Faridabad 43, Ambala 42, Kaithal 32, Jind 30, Rewari 26, Panchkula and Kurukshetra 20, Sonepat 19, Mahindergarh 18, Rohtak 17, Bhiwani 15, Jhajjar 14, Panipat and Palwal 7, Charkhi Dadri 3 and Nuh 1. Himachal Pradesh reported 18 Covid-19 deaths and 357 new cases on Sunday, while 1,459 patients recovered. There was a sharp drop in new cases as the state had recorded 818 new cases on Saturday. The state has reported 1,95,099 cases so far, of which 8,361 cases are active, 1,83,434 patients have recovered, and 3,281 patients have died. Four deaths each have been reported from Kangra, Mandi and Solan, two each from Shimla and Sirmaur, and one each from Chamba and Kullu.||http://timesofindia.indiatimes.com//city/amritsar/2604-infected-131-fatalities-in-punjab-haryana-himachal-pradesh/articleshow/83296690.cms||---
---||Chandigarh||Covid-19: 2,604 infected, 131 fatalities in Punjab, Haryana & Himachal Pradesh||CHANDIGARH/SHIMLA: The northern region that covers Punjab, Haryana, and Himachal Pradesh reported 2,604 new Covid-19 cases and131 deaths on Sunday. The infection graph continues its downward trend in all three states, while fatalities also seem to have crossed the peak. The count of fresh Covid cases fell to 1,593 in Punjab and it lost 65 people. Seven deaths each were reported in Bathinda and Muktsar, six in Patiala, five in Jalandhar, four each in Amritsar, Fazilka and Moga, three each in Gurdaspur, Kapurthala and Ludhiana, two each in Barnala, Faridkot, Ferozepur, and Ropar, and one each in Tarn Taran, Nawanshahr, Pathankot, Mohali, Mansa, and Hoshiarpur. Also, 203 people tested positive in Ludhiana, 148 in Hoshiarpur, 134 in Bathinda, 115 in Jalandhar,111 in Amritsar,105 in Patiala, 90 in Mohali, 87 in Fazilka, 68 in Faridkot, 66 in Gurdaspur, 58 in Sangrur, 55 in Pathankot, 52 in Ferozepur, 50 in Mansa, 47 in Ropar, 41 in Kapurthala, 37 in Muktsar, 34 in Moga, 31 in Tarn Taran, 22 in Barnala, 20 in Nawanshahr, and 19 in Fatehgarh Sahib. On Sunday, Haryana reported 654 new cases, 48 deaths and 1,483 recoveries. Recoveries exceeded new cases for the 27th day. The death graph continues to decline, pushing the recovery rate to a new high. Six of 22 districts, including Faridabad, Sonipat and Panchkula, did not report any fatality. Three districts reported less than10 cases. Haryana’s cumulative Covid figure has reached 7,62,291, with 7,44,482 recoveries, 8,712 deaths, and 9,097 active cases. The positivity rate of the day was 1.75% and cumulative positivity rate of the second wave 13.68%. Three deaths each were reported from Ambala, Panipat, Kurukshetra and Jhajjar districts followed by two deaths each from Jind and Fatehabad. One death each was reported from Mahindergarh, Palwal, Kaithal and Nuh districts respectively. Hisar reported 64 cases, highest for the day while Yamunanagar reported 63. Hisar now has 53,482 cases while Yamunanagar has 24,028. Fatehabad reported 59 cases while Gurgaon reported 55. Karnal reported 54 cases, Sirsa 45, Faridabad 43, Ambala 42, Kaithal 32, Jind 30, Rewari 26, Panchkula and Kurukshetra 20, Sonepat 19, Mahindergarh 18, Rohtak 17, Bhiwani 15, Jhajjar 14, Panipat and Palwal 7, Charkhi Dadri 3 and Nuh 1. Himachal Pradesh reported 18 Covid-19 deaths and 357 new cases on Sunday, while 1,459 patients recovered. There was a sharp drop in new cases as the state had recorded 818 new cases on Saturday. The state has reported 1,95,099 cases so far, of which 8,361 cases are active, 1,83,434 patients have recovered, and 3,281 patients have died. Four deaths each have been reported from Kangra, Mandi and Solan, two each from Shimla and Sirmaur, and one each from Chamba and Kullu.||http://timesofindia.indiatimes.com//city/chandigarh/2604-infected-131-fatalities-in-punjab-haryana-himachal-pradesh/articleshow/83296682.cms||---
---||Ludhiana||Covid-19: 2,604 infected, 131 fatalities in Punjab, Haryana & Himachal Pradesh||CHANDIGARH/SHIMLA: The northern region that covers Punjab, Haryana, and Himachal Pradesh reported 2,604 new Covid-19 cases and131 deaths on Sunday. The infection graph continues its downward trend in all three states, while fatalities also seem to have crossed the peak. The count of fresh Covid cases fell to 1,593 in Punjab and it lost 65 people. Seven deaths each were reported in Bathinda and Muktsar, six in Patiala, five in Jalandhar, four each in Amritsar, Fazilka and Moga, three each in Gurdaspur, Kapurthala and Ludhiana, two each in Barnala, Faridkot, Ferozepur, and Ropar, and one each in Tarn Taran, Nawanshahr, Pathankot, Mohali, Mansa, and Hoshiarpur. Also, 203 people tested positive in Ludhiana, 148 in Hoshiarpur, 134 in Bathinda, 115 in Jalandhar,111 in Amritsar,105 in Patiala, 90 in Mohali, 87 in Fazilka, 68 in Faridkot, 66 in Gurdaspur, 58 in Sangrur, 55 in Pathankot, 52 in Ferozepur, 50 in Mansa, 47 in Ropar, 41 in Kapurthala, 37 in Muktsar, 34 in Moga, 31 in Tarn Taran, 22 in Barnala, 20 in Nawanshahr, and 19 in Fatehgarh Sahib. On Sunday, Haryana reported 654 new cases, 48 deaths and 1,483 recoveries. Recoveries exceeded new cases for the 27th day. The death graph continues to decline, pushing the recovery rate to a new high. Six of 22 districts, including Faridabad, Sonipat and Panchkula, did not report any fatality. Three districts reported less than10 cases. Haryana’s cumulative Covid figure has reached 7,62,291, with 7,44,482 recoveries, 8,712 deaths, and 9,097 active cases. The positivity rate of the day was 1.75% and cumulative positivity rate of the second wave 13.68%. Three deaths each were reported from Ambala, Panipat, Kurukshetra and Jhajjar districts followed by two deaths each from Jind and Fatehabad. One death each was reported from Mahindergarh, Palwal, Kaithal and Nuh districts respectively. Hisar reported 64 cases, highest for the day while Yamunanagar reported 63. Hisar now has 53,482 cases while Yamunanagar has 24,028. Fatehabad reported 59 cases while Gurgaon reported 55. Karnal reported 54 cases, Sirsa 45, Faridabad 43, Ambala 42, Kaithal 32, Jind 30, Rewari 26, Panchkula and Kurukshetra 20, Sonepat 19, Mahindergarh 18, Rohtak 17, Bhiwani 15, Jhajjar 14, Panipat and Palwal 7, Charkhi Dadri 3 and Nuh 1. Himachal Pradesh reported 18 Covid-19 deaths and 357 new cases on Sunday, while 1,459 patients recovered. There was a sharp drop in new cases as the state had recorded 818 new cases on Saturday. The state has reported 1,95,099 cases so far, of which 8,361 cases are active, 1,83,434 patients have recovered, and 3,281 patients have died. Four deaths each have been reported from Kangra, Mandi and Solan, two each from Shimla and Sirmaur, and one each from Chamba and Kullu.||http://timesofindia.indiatimes.com//city/ludhiana/2604-infected-131-fatalities-in-punjab-haryana-himachal-pradesh/articleshow/83296688.cms||---
---||Shimla||Covid-19: 2,604 infected, 131 fatalities in Punjab, Haryana & Himachal Pradesh||CHANDIGARH/SHIMLA: The northern region that covers Punjab, Haryana, and Himachal Pradesh reported 2,604 new Covid-19 cases and131 deaths on Sunday. The infection graph continues its downward trend in all three states, while fatalities also seem to have crossed the peak. The count of fresh Covid cases fell to 1,593 in Punjab and it lost 65 people. Seven deaths each were reported in Bathinda and Muktsar, six in Patiala, five in Jalandhar, four each in Amritsar, Fazilka and Moga, three each in Gurdaspur, Kapurthala and Ludhiana, two each in Barnala, Faridkot, Ferozepur, and Ropar, and one each in Tarn Taran, Nawanshahr, Pathankot, Mohali, Mansa, and Hoshiarpur. Also, 203 people tested positive in Ludhiana, 148 in Hoshiarpur, 134 in Bathinda, 115 in Jalandhar,111 in Amritsar,105 in Patiala, 90 in Mohali, 87 in Fazilka, 68 in Faridkot, 66 in Gurdaspur, 58 in Sangrur, 55 in Pathankot, 52 in Ferozepur, 50 in Mansa, 47 in Ropar, 41 in Kapurthala, 37 in Muktsar, 34 in Moga, 31 in Tarn Taran, 22 in Barnala, 20 in Nawanshahr, and 19 in Fatehgarh Sahib. On Sunday, Haryana reported 654 new cases, 48 deaths and 1,483 recoveries. Recoveries exceeded new cases for the 27th day. The death graph continues to decline, pushing the recovery rate to a new high. Six of 22 districts, including Faridabad, Sonipat and Panchkula, did not report any fatality. Three districts reported less than10 cases. Haryana’s cumulative Covid figure has reached 7,62,291, with 7,44,482 recoveries, 8,712 deaths, and 9,097 active cases. The positivity rate of the day was 1.75% and cumulative positivity rate of the second wave 13.68%. Three deaths each were reported from Ambala, Panipat, Kurukshetra and Jhajjar districts followed by two deaths each from Jind and Fatehabad. One death each was reported from Mahindergarh, Palwal, Kaithal and Nuh districts respectively. Hisar reported 64 cases, highest for the day while Yamunanagar reported 63. Hisar now has 53,482 cases while Yamunanagar has 24,028. Fatehabad reported 59 cases while Gurgaon reported 55. Karnal reported 54 cases, Sirsa 45, Faridabad 43, Ambala 42, Kaithal 32, Jind 30, Rewari 26, Panchkula and Kurukshetra 20, Sonepat 19, Mahindergarh 18, Rohtak 17, Bhiwani 15, Jhajjar 14, Panipat and Palwal 7, Charkhi Dadri 3 and Nuh 1. Himachal Pradesh reported 18 Covid-19 deaths and 357 new cases on Sunday, while 1,459 patients recovered. There was a sharp drop in new cases as the state had recorded 818 new cases on Saturday. The state has reported 1,95,099 cases so far, of which 8,361 cases are active, 1,83,434 patients have recovered, and 3,281 patients have died. Four deaths each have been reported from Kangra, Mandi and Solan, two each from Shimla and Sirmaur, and one each from Chamba and Kullu.||http://timesofindia.indiatimes.com//city/shimla/2604-infected-131-fatalities-in-punjab-haryana-himachal-pradesh/articleshow/83296689.cms||---
---||World||Netanyahu alleges election fraud, accuses rival of duplicity||JERUSALEM: PM Benjamin Netanyahu said on Sunday a newly formed Israeli coalition that is poised to unseat him was the result of “the greatest election fraud” in the history of democracy. He made his sweeping accusation at a time when Israel’s domestic security chief has warned publicly about the prospect of political violence. Netanyahu focused his allegations on a broken campaign promise from the man set to replace him as PM, nationalist Naftali Bennett. Bennett had pledged not to partner with left-wing, centrist and Arab parties, but on Wednesday announced with opposition leader Yair Lapid that they had formed a governing coalition with factions from across the political spectrum. Under a rotation deal, Bennett will serve first as PM, followed by Lapid. No date has been set for a vote in parliament to approve the new government, which follows an inconclusive March 23 election, but it is widely expected to be sworn in on June 14. “We are witnessing the greatest election fraud in the history of the country, in my opinion in the history of any democracy,” Netanyahu said in comments to legislators of his right-wing Likud party. “That’s why people justifiably feel deceived and they are responding, they must not be shut up,” he said in the remarks, which referred indirectly to Bennett’s campaign promise not to team up with Lapid and others.||http://timesofindia.indiatimes.com//world/middle-east/netanyahu-alleges-election-fraud-accuses-rival-of-duplicity/articleshow/83296723.cms||---
---||Amaravati||Andhra Pradesh: One junior college to be opened in mandals without government college||AMARAVATI: In yet another move to strengthen public education system, the state government has decided to open at least one junior college in mandals where no government college is available. The state government had already identified that 93 mandals are without any government college and asked the district administrations to pick up one suitable high-school to upgrade it as a junior college. New junior colleges would be opened right from the coming academic year. The grant of new junior colleges is expected to help the students from economically challenged communities to pursue their dreams of higher education as many students were dropping out of education at high-school level as they were unable to take the costs in private and corporate educational institutions. The state government has directed the regional intermediate officers and district educational officers to ready the list of high-schools that could be upgraded into junior college. The government asked the officials to keep the available infrastructure in mind before identifying the suitable high-school for conversion of Junior college. Meanwhile, the Municipal Teachers Federation (MTF) state president S Ramakrishna demanded that the government should also open new junior colleges in urban areas as children from slums in towns and cities are unable to access to the higher education. “About 40 per cent of population is residing in urban areas and half of the towns and cities are packed with slums. Lakhs of children are dropping out of education due to high poverty and exorbitant fees in corporate educational institutions. It is high time to focus on strengthening the public education system in towns and cities,” said Ramakrishna. He said that it was unfortunate that not even a single new junior college was sanctioned to the urban areas.||http://timesofindia.indiatimes.com//city/amaravati/andhra-pradesh-one-junior-college-to-be-opened-in-mandals-without-government-college/articleshow/83296705.cms||Samdani MN
---||Chennai||Covid-19: Chennai Corporation asks pharmacies to report people buying fever drugs||CHENNAI: All pharmacies in the city will now, as part of Covid surveillance, have to mandatorily share with the civic body contacts of everyone buying a paracetamol or an Azythromycin, a Greater Chennai Corporation order said on Sunday. Under the Disaster Management Act, they have been ordered to share the contact details, name, address, symptoms and drugs provided to anyone with influenza like symptoms. This is in addition to the previous order where private clinics, hospitals and scan centres were asked to share information about patients with fever and other influenza like symptoms. Now, pharmacies have to send details daily to gccpvtpharmacyreports@chennaicorporation.gov.in. “We realized many people were buying paracetamol and similar medicines over the counter for fever symptoms and did not get tested. And the pharmacies also did not inform us about these patients. To bring them under the ambit of the civic body and to ensure they do not spread the disease to others, we have issued this order. This way, corporation medical officers and doctors will reach out to them and ensure they are tested. And if they test positive, they will be isolated and treatment would begin,” said commissioner Gagandeep Singh Bedi. The order was issued under Section 30(2)(v)(vi) of the Disaster Management Act. The Tamil Nadu Covid19 regulations, 2020, also stated that every facility should immediately inform all suspected Covid cases to the city health officer of Greater Chennai Corporation. The corporation has appointed entomologists for each zone to monitor this. A senior officer said this measure was there last year too but pharmacies didn't share the data regularly as it was done informally. “This year all these measures have been brought under the Disaster Management Act. This way, we have ensured action will be initiated if they do not comply and data will be shared with us daily. A monitoring system will ensure it is followed up every day.”||http://timesofindia.indiatimes.com//city/chennai/covid-19-chennai-corporation-orders-pharmacies-to-share-with-it-details-of-people-buying-paracetamol-other-medicines/articleshow/83296767.cms||Komal Gautham
---||Business||Central Bank, IOB may be taken up for privatisation||NEW DELHI: The Centre may sell its stake in Central Bank of India and Indian Overseas Bank (IOB) as part of its mega privatisation initiative unveiled in the Union Budget in February. While the two banks have been recommended for disinvestment by government think tank NITI Aayog, Bank of India (BoI) may be a potential candidate for sale, sources familiar with the deliberations told TOI. The proposal from the government think tank is being vetted by the disinvestment and financial services departments, ministry sources said. The exercise is part of a multi-stage process for finalising entities that are to be taken up for privatisation. While NITI Aayog has been tasked with recommending the names, it is then reviewed by the inter-ministerial group of officers and subsequently by a group of ministers, before the Union Cabinet puts its seal of approval. Sources in the department of investment and public asset management (Dipam), which handles the government’s asset sales programme, said it will examine the proposal with the department of financial services and discuss the legislative changes needed for the privatisation of the state-run banks. “The timeline will depend on the legislative changes required,” the sources added. Besides, the issue will have to be discussed in detail with the RBI as the law and regulations provide a special dispensation for state-run entities in several areas. The Cabinet recently cleared the decks for the sale of government stake in IDBI Bank, but sale of the Centre’s holding in the two staterun entities will break new ground as the Narendra Modi administration has embarked on an ambitious privatisation drive, which for the first time includes the financial services space. The government is hoping to conclude the sale of IDBI Bank stake during the current financial year. Among the dozen staterun lenders, NITI Aayog had set its eyes on the six entities that were not part of the merger initiative a few years ago and included Bank of Maharashtra, Punjab & Sind Bank and UCO Bank in addition to BoI, IOB and Central Bank. It, however, was of the view that the better off entities would attract greater interest, resulting in the shortlisting of IOB and Central Bank. Based on the current share price, the two entities are together valued at around Rs 44,000 crore with IOB’s market cap estimated at Rs 31,641 crore.||http://timesofindia.indiatimes.com//business/india-business/central-bank-iob-may-be-taken-up-for-privatisation/articleshow/83296734.cms||Surojit Gupta
---||Chennai||Woman booked for lockdown violation in Chennai||CHENNAI: Police on Sunday morning booked a woman for abusing traffic personnel in Chetpet after her daughter was fined for violating lockdown norms. The action came a couple of hours after a video of the woman, who gave her name as Tanuja Kanthulla and claimed to be an advocate, went viral on social media and a head constable lodged a complaint. In his petition, Rajith Kumar of the Chetpet traffic police said he was on duty with his colleagues Prabhakaran, Anand and Vimalraj when they intercepted a car around 7.45am for not following the protocol. The driver, who identified herself as Preethi Rajan of Kilpauk, said she was on her way to purchase fish on the beach but did not possess an epass. Police took her licence, registered a case and handed over an e-challan. The woman then made a call on her mobile phone. Within a couple of minutes, Tanuja Kanthulla arrived in a highend car, hurled abuses at the police personnel and threw away the e-challan, the complaint said. In the video, which runs for nearly 2.17 minutes, Tanuja, who said she was an advocate, threatened to strip the police personnel of their uniform if they did not mend their ways. “She was not wearing a mask, another violation, and grew furious when we asked her to put it on. We asked her to speak politely to which she refused,” said Rajith Kumar. The woman was booked under Sections 270 (malignant act likely to spread infection of disease dangerous to life), 188 (disobedience to order duly promulgated by public servant.), 294 B (sings, recites or utters any obscene song, ballad or words, in or near any public place,), 353 (assault or criminal force to deter public servant from discharge of his duty) and 506 (1) criminal intimidation. Stating that Sunday’s incident was unpleasant, the city police appealed to the public to cooperate with the law enforcers in implementing lockdown restrictions. Field officers have also been instructed to treat the violators politely.||http://timesofindia.indiatimes.com//city/chennai/woman-booked-for-lockdown-violation-in-chennai/articleshow/83296896.cms||---
---||Business||Nestle: Less than 30% products fail health norms||NEW DELHI: Swiss food and beverages major Nestle said less than 30% of its global portfolio, mostly representing indulgent products, does not meet stringent external “healthfulness” standards. Nestle’s statement comes at a time when it is stepping up consumer engagement across India after being hit by global reports that said more than 60% of its product portfolio falls into the unhealthy category. “Recent reports have questioned the healthfulness of Nestle products, because of a global internal working document that was reported out of context,” said a Nestle India spokesperson. “The portfolio analysis only covers about half the global sales, since several prominent categories were not included.” “Our approach as a credible, trustworthy and responsible company is to always communicate with consumers on facts, in a humble and transparent tone and manner,” said the spokesperson. “In fact, looking at the global portfolio as a whole, less than 30% would not meet stringent external ‘healthfulness’ standards, mostly representing indulgent products, which are acceptable in moderation as part of a healthy, balanced and enjoyable diet.” The maker of KitKat and Maggi noodles said over the next few days it will enhance its engagement with consumers, reassuring them that it genuinely cares about what matters to them. The company, however, did not reveal the percentage of its domestic portfolio that falls into the healthy or unhealthy category. A TOI report had earlier said Nestle aims to accelerate the launch of fortified products and reduce percentage of salt and sugar in its existing offerings. An international presentation circulated among top Nestle executives earlier this year revealed only 37% of Nestle’s food and beverage products had a rating of over 3.5 as per Australia’s health star rating system in which products are given scores on a scale where maximum is 5.||http://timesofindia.indiatimes.com//business/india-business/nestle-less-than-30-products-fail-health-norms/articleshow/83296898.cms||John Sarkar
---||Jammu||Grenade attack at bus stand in Pulwama leaves seven injured||SRINAGAR: At least seven people were injured in a grenade attack by suspected terrorists on Sunday at a bus stand in Tral in south Kashmir’s Pulwama district, officials said. However, no terrorist outfit has so far claimed responsibility for the attack. The area has been cordoned off and search is on to nab the assailants. The injured were rushed to the sub-district hospital in Tral for treatment. A top police officer said one injured person was shifted to Srinagar hospital for specialised treatment. This was the first terror attack in a public place in south Kashmir this year. On June 2, terrorists shot dead senior BJP functionary and chairman of Tral municipal committee, Rakesh Pandita. A woman whose father Rakesh had gone to meet was also injured.||http://timesofindia.indiatimes.com//city/jammu/grenade-attack-at-bus-stand-in-pulwama-leaves-seven-injured/articleshow/83296914.cms||M Saleem Pandit
---||Srinagar||Grenade attack at bus stand in Pulwama leaves seven injured||SRINAGAR: At least seven people were injured in a grenade attack by suspected terrorists on Sunday at a bus stand in Tral in south Kashmir’s Pulwama district, officials said. However, no terrorist outfit has so far claimed responsibility for the attack. The area has been cordoned off and search is on to nab the assailants. The injured were rushed to the sub-district hospital in Tral for treatment. A top police officer said one injured person was shifted to Srinagar hospital for specialised treatment. This was the first terror attack in a public place in south Kashmir this year. On June 2, terrorists shot dead senior BJP functionary and chairman of Tral municipal committee, Rakesh Pandita. A woman whose father Rakesh had gone to meet was also injured.||http://timesofindia.indiatimes.com//city/srinagar/grenade-attack-at-bus-stand-in-pulwama-leaves-seven-injured/articleshow/83296758.cms||M Saleem Pandit
---||Chandigarh||Haryana: Man arrested for murdering father||PEHOWA: Police on Saturday arrested a man for allegedly murdering his father with a sharp-edged weapon in Jurasi Kalan village of Pehowa block in Kurukshetra district. Kurukshetra deputy superintendent of police (DSP) Subhash Chander said Rinku Singh had been produced in a court, after being arrested for allegedly murder his father, Jagmal Singh. Both lived in Jurasi Kalan village. The DSP said Rinku had been remanded to judicial custody. He claimed that police had recovered the weapon used in the crime, a datr (a sharp-edged tool used to cut sugarcane), from Rinku. As per the FIR, domestic dispute led to an argument between Rinku and his father, after which the accused struck the datr multiple times on the head and arms of the deceased. On a complaint by Rinku’s mother, Praveen Rani, wife of deceased Jagmal, a case has been registered against the accused under Section 302 (murder) of the Indian Penal Code (IPC) at Pehowa police station on Saturday. In her police complaint, Praveen stated, “For the last 25 years, I was married to Jagmal Singh and we had two sons Kulwant Singh and Rinku. My elder son, Kulwant, died in a road accident 7-8 months ago. Rinku is married. About 12.30 pm on Saturday, I came to Pehowa to purchase domestic items from my village. About 3 pm, I was walking home from the village bus stand when somebody told me that Rinku had injured Jagmal, who had been rushed to Mission Hospital, Pehowa, by my brother-in-laws Balbir and Satpal.” “I reached the Mission Hospital and saw that my husband was seriously injured. When I inquired, it came to light that Rinku attacked him over domestic issues after a heated argument about 3 pm. My husband had been mentally upset since Kulwant’s death. Rinku and Jagmal used to argue often over petty issues. Jagmal died on the way to hospital,” said Praveen in the complaint. Pehowa police station house officer (SHO) sub-inspector (SI) Suresh Kumar said, “The accused was arrested on Saturday and the weapon used in crime also recovered. The investigation has been completed and the body has bene handed over to the family for last rites.”||http://timesofindia.indiatimes.com//city/chandigarh/man-arrested-for-murdering-father/articleshow/83292030.cms||---
