---||Bengaluru||Bicycle evangelist Sathya Sankaran shares how his volunteers have been helping people since the first lockdown||Last year, it was during the lockdown that this group of riders from Bengaluru began helping people, especially senior citizens. Today, the volunteer-based Relief Riders has expanded to 14 cities and over 750 riders, where they cater to the needs of senior citizens. Sathya Sankaran, bicycle evangelist and one of the founders of this initiative, takes us through their journey. Sathya recalls, "It was in March 2020, when the first lockdown started, someone pinged me on Twitter asking what are the cyclists of Bengaluru doing. Immediately, it got me thinking and I pinged on a WhatsApp group of ours that has all our ambassadors, about their thoughts on helping people. One of them pitched the idea of calling our initiative Relief Riders. We began with six people volunteering. Soon, we expanded to 20 volunteers and by the end of two months, we were around 80 of us serving around 250 senior citizens and others." The inquiries died down through the unlock phases, but Sathya says that they have expanded and been doing a lot more work this time. "The second wave hit us like we never imagined. The number of riders is over 250 people in Bengaluru alone. Another interesting development was that other cities also got inspired by the idea and we have over 750 volunteers riding across 14 cities in the country. This is the largest contingent of cycling based help that I have heard of anywhere in the world," he proudly shares. No compromise on the environmentAnother idea that Sathya is excited about, is the fact that this is also a green initiative. "In a month of the second lockdown, we had delivered to more than 2,000 people and more importantly, saved around four tonnes of carbon dioxide in all the cities put together. I had two goals behind this initiative - we are not just saving lives in the pandemic but also future lives from climate change. We have tried to show that climate change does not need to be compromised while trying to do something. This is why our slogan reads we are part of the solution and not the problem," he explains. Adding a personal touchThe riders have all learnt some interesting lessons in dealing with their tasks too, shares Sathya, adding that the elders have a different way of functioning. "They do not believe in this impersonal way of communicating. They may call our main helpline once or twice. But after that they latch on to the person who has delivered. For us, we have an algorithm that says closest people first when it comes to riding. We have a back end system which calculates who is the closest active Relief Rider to the request. But the elders end up calling the same person again as they like the personal touch. They know them by name. We have now figured out a way to deal with that, where we answer the call and then excuse ourselves by saying we might not come in for that and send in someone else," he explains. There are times they have had two or three riders doing a relay to ferry something that is available in another part of the city, too. "The elders have really appreciated us, as simple chores like buying coriander leaves, tomatoes or medicines are not done so easily by someone living far away from them. They are not comfortable with the online delivery apps either. They like the personal touch. These might be small deeds we are doing, but they find them valuable," says Sathya. Ensuring safety of ridersFor the Relief Riders, ensuring safety is their topmost priority. "When we know we are at risk, we take greater care of ourselves. We have a collective culture where we say if one gets infected then they let everyone down. So everyone takes all the precautions. We also work on rotations and have more people now, so we do just one or two sortees in a day. We don't have targets to meet, so that's our advantage and it allows people to rest and not be over exposed," he reveals.||http://timesofindia.indiatimes.com//city/bengaluru/bicycle-evangelist-sathya-sankaran-shares-how-his-volunteers-have-been-helping-people-since-the-first-lockdown/articleshow/83744348.cms||Sunayana Suresh
---||Hyderabad||SEC okays Covaxin phase-3 trials data, 77.8% efficacy||HYDERABAD: A day ahead of Bharat Biotech’s pre-submission meeting with the World Health Organisation (WHO) for emergency use listing (EUL) for Covaxin, the subject expert committee (SEC) has given its nod to the vaccine’s phase-3 efficacy trials data. The inactivated SARSCoV-2 vaccine, developed by Bharat Biotech and Indian Council of Medical Research (ICMR), is learnt to have shown an efficacy of 77.8% as per the data submitted to the Central Drugs Standard Control Organisation (CDSCO). The SEC, which advises the Drugs Controller General of India (DCGI), is reported to have given its approval to the efficacy data after a marathon meeting on Tuesday. This followed the submission of the efficacy trials data to the drug regulator over the weekend. The next step would be an approval from the DCGI, following which the company would be applying for a full licensure for the vaccine, as Bharat Biotech had indicated earlier this month. The Hyderabad-based vaccine maker will also be carrying out a phase-4 clinical trial of Covaxin to check its real world efficacy, as it had indicated recently. The company had been facing a lot of heat for the delays in making public the final phase-3 data of Covaxin, which has been mired in controversy since its restricted emergency use authorisation on January 3 while its phase-3 trials were underway. Bharat Biotech’s top brass had attributed the delays in declaring the data to it being the largest efficacy trial conducted in the developing world, generating reams of data that was taking time to process. The phase-3 study was conducted on 25,800 volunteers in the 18-99 years age bracket. While the company had declared an interim efficacy of 81% after the first analysis in March, it had in April declared an overall interim efficacy of 78% and a 100% efficacy against severe Covid-19 disease and hospitalisation.||http://timesofindia.indiatimes.com//city/hyderabad/sec-okays-covaxin-ph-3-trials-data-77-8-efficacy/articleshow/83764499.cms||Swati Bharadwaj
---||Ahmedabad||Prohibition’s aim? Law’s text is dry on that||AHMEDABAD: Is Gujarat’s much touted prohibition law without any objective? When the Chief Justice of the Gujarat high court on Tuesday raised the question about the objective of the prohibition law, none of the lawyers could find an answer in bulky files. The papers are part of the proceedings on various litigations demanding the freedom to drink liquor in private places. During the discussion on the state government’s preliminary objections to the petitions challenging some provisions of the Gujarat Prohibition Act, which earlier was the Bombay Prohibition Act, 1949, Chief Justice Vikram Nath raised certain questions. The questions related to the objective of the law when it was enacted in 1949. “Why was prohibition necessary? Why only in the state of Bombay?” the Chief Justice asked. Senior advocate Mihir Thakore, who represents the petitioners, read from the text of the 1949 Act which mentions a particular press communique and how the Abkari Act came into being for levying of excise duty. But the Chief Justice asked once again what the legislation says about the objective of the law. It was brought to the court’s notice that nothing was stated in the law about it. “Possibly in one line the said policy was defined in the press communique of 1946, which might have contained it,” it was submitted. But that document could not be traced, the court was told. The only answer put forth by the petitioners’ counsel was that Mahatma Gandhi was of the view that there should be prohibition. Morarji Desai, who was the chief minister of the Bombay State at the relevant point in time, was a staunch prohibitionist. This could be a reason for the state’s adoption of the prohibition policy, it was said in court. Dissatisfied with the answers, the Chief Justice reiterated that there must be an objective for bringing out the legislation. Advocate general Kamal Trivedi referred to the debates of the Constituent Assembly, in which the members discussed the idea to curb drinking and raise health standards. Another senior counsel, Devan Parikh, who also represents the petitioners, submitted that there was a difference of opinion on prohibition. He said it was left to the states to take the decision on prohibition, but there was no relation of this prohibition policy to the Abkari Act, which earlier used to regulate liquor sales. As for the state government, it says that the Supreme Court decided the issue of the validity of the prohibition law in 1951. The state government contends that, therefore, the new challenge on the grounds of the right to privacy is not maintainable before a high court. The lawyers read out the Bombay high court and the SC orders to point out that the earlier challenge was limited to medicinal and toilet preparations because they also contain alcohol. But, the lawyers said, the question on the consumption of liquor has come up for the first time and hence the petitions are maintainable. Another senior advocate, Mihir Joshi, submitted that the question on the prohibition policy is in light of the new interpretation of the SC on the right to privacy. “What stops the government from saying that there should not be non-veg food in your home from tomorrow?” he said. He said that this is a test of people’s right and the state’s approach. CJ’s questions During the hearing, the Chief Justice questioned whether alcohol is defined in the definition of liquor and whether the percentage of alcohol in a prohibited drink is mentioned. The answers were in the negative. The CJ also questioned for how long a person has to wait before entering Gujarat after consuming liquor.||http://timesofindia.indiatimes.com//city/ahmedabad/prohibitions-aim-laws-text-is-dry-on-that/articleshow/83762509.cms||---
---||Kochi||Kerala: Rise in cases of fake online job interviews in Ernakulam||KOCHI: With everything going online amid the pandemic, the cases of fake job interviews involving financial frauds are increasing in Ernakulam. Though earlier issue of fake jobs was mainly done in IT and other sectors, the scam is spreading into health sector too. Now, the increased hiring of health workers by hospitals during the pandemic is used as an opportunity by fraudsters and fake job offers are even made in the name of leading hospitals in the city. Even medical graduates lost their money in such cases. One such case was reported in Ernakulam on Monday when a woman medical graduate was swindled out of around Rs 5,000 in a fake pre-interview session with a leading hospital in the city held via online. The woman, a native of Kollam, was on a job hunt in various hospitals in the city . “My interview with the hospital was scheduled on Tuesday. On Monday, I got a call from a person, who introduced himself as the HR manager of the same hospital. After briefing about the interview , which included verification of certificate, he asked to pay Rs 5,000, which was a ‘refundable’ deposit for the interview purpose. I paid it via UPI and later he asked money again citing other charges, which made me suspicious and I cut the call,” said the woman, on condition of anonymity. The woman informed her bank about the fraud and registered a complaint with the police cybercell, which launched a probe. “Several such cases are being reported each day and the ideal way to prevent it is people becoming more cautious,” said K Karthick, district police chief (Ernakulam rural).||http://timesofindia.indiatimes.com//city/kochi/rise-in-cases-of-fake-online-job-interviews/articleshow/83758141.cms||---
---||Ahmedabad||Exam schedule for GSHSEB repeaters out||Ahmedabad: The Gujarat Secondary and Higher Secondary Education Board (GSHSEB) on Tuesday announced the board exam schedule for repeater students for Classes 10 and 12. The exams, to begin on July 15, are expected to see participation from 5.47 lakh students of Class 10 and 12. The exams for Class 12 science students will end on July 26. For Class 10 it will end the next day and for Class 12 general stream, it will end on July 28. On July 15, Class 10 students will have to take their first language exam while Class 12 science students will have their physics exam on day one. For general stream Class 12 students, the examination will start with subjects like social science and accounting. GSHSEB had earlier said there were plans to conduct Class 12 board exams for regular as well repeater students from July 1. However, due to a surge in the number of Covid cases, the board on June 2 announced the cancellation of exams for Class 12 regular students. Looking at the declining number of cases, the board has decided to conduct exams for Class 12 and Class 10 repeaters from July 15, it said. According to estimates by the board, there are 97,000 Class 12 repeater students in the general stream and 32,000 in the science stream.||http://timesofindia.indiatimes.com//city/ahmedabad/exam-schedule-for-gshseb-repeaters-out/articleshow/83760067.cms||---
---||Rajkot||Sexual harassment case: Two attendants booked||RAJKOT: Two medical attendants were booked for sexual harassment of females in Jamnagar’s state-run GG Hospital following an FIR that was lodged with the police on Tuesday. A formal police complaint in sexual harassment of medical attendants was lodged with B-division police station after one victim agreed to come forward. Police are likely to arrest the accused on Wednesday after the due procedure. According to police sources, LB Prajapati and Akbar Ali, both working as attendants, were allegedly involved n sexually harassing the victim. The FIR states they used to touch the women inappropriately and resort to physical and unwelcome advancement that included disrobing, passing sexually coloured comments, obscene gestures etc. They both were booked under IPC sections 354, 354a, 354b, 509 and 114. Prajapati and Ali were both holding the same positions as the victim but the former was given the administrative powers which he allegedly misused to harass the victim. “When the victim resisted his sexual advances, Prajapati used to publicly torture her by rebuking her on a small mistake. He used to assign her night duty, which made her uncomfortable in her work,” said police. A police officer quoting the contents of the FIR told TOI that Prajapati harassed the victims for more than six months till the time she left the job. “The sexual consent was implied through the gestures though it was not directly demanded,” an officer said adding that “Since Prajapati was holding an informal position, he tried to disrobe the victim making her uncomfortable and traumatised.” Prajapati was assigned the powers like deciding the duty hours of the attendants, taking their presence, deciding their leave and others and he used to take on a round to see if the work other attendants were carrying out properly. He had powers to report about anybody’s mistakes. Police said the sexual harassment was committed inside the premise of GG hospital and it took them few days to convince the victim to register the FIR but she was scared if the issue blew up. Meanwhile, the three-member committee appointed by district collector also submitted its report after recording the statement of nearly 10 women attendants and collecting the primary evidence. The report is under consideration and based on the instructions of the government, more victims will be included in the FIR or some other separate FIRs may registered. The committee submitted its report to the state government and it’s under consideration with the home ministry. (The victim's identity has not been revealed to protect their privacy as per Supreme Court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/rajkot/sexual-harassment-case-two-attendants-booked/articleshow/83758205.cms||---
---||Nagpur||50% walk-in slots for 18-44 as free vax resumes for age group today||Nagpur: A 150 slots have been reserved at each of Nagpur Municipal Corporation’s 106 centres for those in the 18-44 age group when free-of-cost Covid vaccination resumes for 18+ in the district’s government centres on Wednesday. Following state directives, half of them will be for walk-ins. Covishield will be given at these centres. “Totally, 15,900 can avail of this facility,” said Ram Joshi, the NMC additional municipal commissioner.For the first time, on-spot registration and vaccination is being allowed in the 18-44 years age group. Earlier, after the Centre had allowed vaccination of 18-plus from May 1, only online was permitted. State stopped vaccinating this age group on May 12 citing shortage of doses after the responsibility of procuring vaccines was put on it. On June 8, Centre announced free vaccine for all adults from June 21. The state started vaccination of 30-44 year age group from June 19 with 50% slots remaining offline.Joshi added that 50 slots at each centre will be for 45-plus in offline (21,200 slots on Wednesday). “They can also book online,” he said. GMCH, Mahal Diagnostic and Khobragade Hall will continue only for 45-plus with Covaxin shots.Private hospitals Kingsway, Wockhardt and New Era will continue with paid vaccination of 18-plus.With resumption of vaccination of 30-44 years age group, the number of beneficiaries swelled in the district. On Tuesday, 26,378 took the jab of which 16,057 were in this category. A 14,354 took the shot in city and 12,024 in rural.The number of beneficiaries had dropped to less than 4,000 per day in the district before commencement of inoculation of 30-44 years age group. As per the NMC’s data, there are 17 lakh adults in the city. 5.73 lakh people, including healthcare workers and frontline workers, had taken the first dose by June 22. At the rate of 21,200 per day, it will take 53 days for administering vaccine to all eligible people above 18 years of age in the city. With the second wave expected in July-August, it is unlikely that all would have taken the first dose.Joshi said that NMC can double the centres and also increase vaccination to 300 per centre. “We can inoculate 60,000 per day or even more. But we do not have sufficient stock,” he said.||http://timesofindia.indiatimes.com//city/nagpur/50-walk-in-slots-for-18-44-as-free-vax-resumes-for-age-group-today/articleshow/83760652.cms||Anjaya Anparthi
---||Nagpur||4 teenagers drown in Kanhan river||Nagpur: Four youngsters from the city drowned in Kanhan river near Waki dargah in Saoner tehsil where they had gone for a day out on Tuesday. Two of the four others, who refrained from venturing into deep waters, were injured when the tragedy occurred.Those who drowned have been identified as Toufique Khan (16), Pravin Galorkar (17), Awesh Shaikh (17) and Arif Patel (16). The four survivors have been identified as Teju Potpose (20), Shayan Qazi (18), Palash Joshi (20) and Vishal Chavan (25). None of the youngsters knew swimming, yet they ventured into deep waters, said police.Body of Shaikh was fished out by State Disaster Response Force (SDRF) and fire station staff till evening. The search operation for three others was called off for the day after it grew dark and it will resume early on Wednesday.Taking advantage of the Covid unlock situation, the youngsters residing in different localities like Yadav Nagar, Shanti Nagar, Pachpaoli and adjoining places had gone to Waki for a picnic. Most of them had not informed their parents about the plan to visit Waki and instead left home on the pretext of bringing book from a friend or going to a water park. On reaching Waki, the youngsters decided to take a plunge into the river, though swimming is not allowed there, said a senior police officer.The survivors told the police that Khan, Galorkar, Shaikh and Patel had initially stayed close to the banks, but went into the deeper zone for more fun. “The youngsters were caught in a whirlpool and drowned,” said SP Rakesh Ola, who was supervising the rescue operation.Police said the four survivors too had gone into the water but managed to rush back. Two of them sustained injuries in the process. Local villagers alerted the cops after which staff from Khapa police station reached the place. SDRF and fire station personnel were summoned for the rescue operation. A case of accidental death has been registered at Khapa police station.||http://timesofindia.indiatimes.com//city/nagpur/4-teenagers-drown-in-kanhan-river/articleshow/83760062.cms||Soumitra Bose
---||Lucknow||BL Santhosh, Radha Mohan meet BJP leaders, ministers to chart Uttar Pradesh poll strategy||LUCKNOW: A day after holding detailed sessions with the RSS functionaries and then with the party's core committee comprising Chief Minister Yogi Adityanath, BJP national secretary (organisation) BL Santhosh and vice-president Radha Mohan Singh on Tuesday turned to state BJP organisational leaders and then met the UP ministers. Yogi, too, was present at the meeting at the UP BJP headquarters. The exercise was largely viewed as the saffron party's attempt to chart out a cohesive political strategy which could be implemented at the ground level to take on an assertive opposition in the run up to UP assembly elections due next year. Maurya presenting a saffron ‘angavastram’ to the CM.“The party leadership has stressed on stepping up the constitution of a robust organisational structure up to the booth level,” said UP BJP chief Swatantra Dev Singh, after the meeting between the two senior BJP leaders and state organisational functionaries. The meeting, which lasted four hours, was attended by BJP's national secretary Harish Dwivedi and party's national treasurer Rajesh Agarwal, as well as UP BJP's regional presidents and conveners. The decision to ramp up organisational structure comes close on the heels of the party's recent move of constituting a new team of office-bearers of frontal wings, and IT/social media cells. The BJP seeks to set its new organisational team in motion to consolidate its position at the grass-roots, especially after the recent panchayat elections which saw the opposition, mainly the Samajwadi Party, posing a formidable challenge. Singh said that the party will also focus on the matters pertaining to awareness about vaccination against Covid, other public service related issues including free food grain distribution and tree plantation. The meeting between the two senior BJP leaders with UP ministers too attained much significance amid the party's Central leadership stress on scaling up measures to address a host of issues including those pertaining to Covid and farmers. The meeting was attended by senior ministers, including both deputy chief ministers — Keshav Maurya and Dinesh Sharma — besides Suresh Khanna, Surya Pratap Shahi, Shrikant Sharma, Sidharthnath Singh, Jai Pratap Singh, Dara Singh Chauhan and Swami Prasad Maurya. Sources said that both the senior BJP leaders underscored on the need for ministers camping in various districts where they have been appointed as in charge. The measure was recently announced by UP BJP chief after a cabinet meeting presided over by Yogi. The BJP leaders also stressed on meeting the target as mentioned in the `Sankalp Patra' (BJP manifesto) of 2017 UP assembly elections. The issue is learnt to have been taken up by Santhosh and Singh in the state BJP core committee meeting on Monday. During their previous three days stay between May 31 and June 2, Santhosh and Singh had met the UP ministers, in what was billed as an exercise to streamline coordination between the state government and the party organisation. Sharma attends meet called by Santhosh: Four days after he was appointed as UP BJP vice-president, former bureaucrat and PM Narendra Modi's close aide, AK Sharma attended the meeting called by BJP national general secretary (organisation) BL Santhosh and vice-president Radha Mohan Singh. Sharma was present at the meeting of Santhosh and Singh with UP ministers along with other BJP organisational leaders including party VP Rekha Verma and national secretary Harish Dwivedi.||http://timesofindia.indiatimes.com//city/lucknow/santhosh-radha-mohan-meet-bjp-leaders-mins-to-chart-poll-strategy/articleshow/83762529.cms||Pankaj Shah
---||Delhi||Nursery entry in Delhi govt schools from June 28||NEW DELHI: The admissions to classes nursery/KG and I in 400 Delhi government schools will begin from June 28. Parents can get the forms from the respective Sarvodaya Vidyalaya till July 12.  “Information about entry classes and number of seats in them will be displayed at the gate of each government Sarvodaya Vidyalaya on June 28. Timings for the issue of application forms are 8.30am to 11.30am in the general shift and from 2.30pm to 5.30pm in evening shift,” said a circular issued by the directorate of education. A helpdesk consisting teachers and SMC members will also be available to guide parents.||http://timesofindia.indiatimes.com//city/delhi/nursery-entry-in-govt-schools-from-june-28/articleshow/83794279.cms||---
---||Mumbai||Mumbai: ‘Accused conspired with BARC officials to rig TRPs’||Mumbai: The accused in the TRP case “conspired with the arrested BARC officials to rig the TRPs of their channel,” the crime branch press release on the second supplementary chargesheet stated. While the first chargsheet had mentioned 15 accused, the second supplementary chargesheet, over 1,912 pages long, has enlisted seven more persons as accused. This case was probed by the crime intelligence unit (CIU) headed by assistant police inspector Sachin Waze and Riyazuddin Kazi, both arrested in the planting of gelatin sticks in a vehicle near industrialist Mukesh Ambani’s residence and the subsequent murder of vehicle owner Mansukh Hiran. The case was registered on October 6 last year after the Broadcast Audience Research Council (BARC) lodged a complaint that certain TV channels were rigging TRPs through illegal means. BARC has installed 2,000 barometers in Mumbai to monitor TRPs, which are strictly confidential. BARC, which releases weekly rating points for TV channels in India, had given the contract to Hansa Research, which filed the complaint against some former employees who misused the data on households where TRP monitoring systems are installed. Police during the probe had said that when Arnab Goswami launched Republic TV in 2017, he sought former BARC CEO Partho Dasgupta’s help in manipulating TRPs to take the channel to the No. 1 slot. Both have known each other since 2013. Police said they had also stumbled upon certain email exchanges and WhatsApp chats between Dasgupta and Republic channel’s chief operating officer (COO), Romit Ramgarhia, discussing TRP manipulation. There are also WhatsApp chats between Goswami and Dasgupta discussing TRP manipulation, police had said. The crime branch had arrested 15 people, including employees of Hansa, Republic TV, Fakt Marathi, Box Cinema, News Nation, Maha Movies and Wow music channels for inflating viewership figures, a key parameter that media buying houses consider while placing advertisements. The channels are accused of paying money to households (in those houses where barometers are installed) for keeping channels on. Officials said the arrests of Waze and Kazi have not impacted the investigation. The case was subsequently probed by assistant commissioner of police Shashank Sandbhor.||http://timesofindia.indiatimes.com//city/mumbai/mumbai-accused-conspired-with-barc-officials-to-rig-trps/articleshow/83762970.cms||Ahmed Ali
---||Pune||Air quality near crematorium to be assessed||PUNE: The civic body has planned a third-party assessment of air quality near the Vaikunth crematorium. For this purpose, Pune Municipal Corporation (PMC) has engaged the National Environmental Engineering Research Institute (NEERI). The civic administration planned the assessment following complaints of poor air quality by residents, who claimed that cremation of bodies — including those of Covid-19 victims — was causing air pollution in the vicinity. The presence of carbon particles and other pollutants has increased in the vicinity of the crematorium, residents claimed. “The assessment will be completed in the next six months. It will check if cremations are causing or intensifying air pollution,” Hemant Rasane, chairman of the standing committee, said. The committee approved a proposal regarding the assessment on Tuesday. The facility has three electrical crematoriums, one gas crematorium and six stands for wood pyres. PMC has set up separate blowers and scrubbers to prevent pollution. The smoke is discharged through a chimney that is 30 metres tall. PMC has installed sensors for air quality monitoring near Vaikunth. PMC limits have 24 cremation facilities, including electric and gas-operated crematoriums. As per civic administration data, around 10 to 15 Covid deaths were recorded per day. The number of deaths went up 80 during the peak periods of the pandemic. Per day, around 300 bodies were cremated across the civic limits, officials said. Among other decisions, the standing committee took the call to scrap the revenue committee constituted under the chairmanship of municipal commissioner Vikram Kumar. The standing committee approved Rs 6.71 crore for a city library and study room for students preparing for competitive exams.||http://timesofindia.indiatimes.com//city/pune/air-quality-near-crematorium-to-be-assessed/articleshow/83760125.cms||---
---||Hyderabad||Rs 1cr for Bhuvanagiri for development||Hyderabad: Chief minister K Chandrasekhar Rao announced Rs 25 lakh to each gram panchayat of total 421 panchayats, Rs 1 crore to Bhuvanagiri municipality and Rs 50 lakh each to five other municipalities in Yadadri Bhuvanagiri district for taking up developmental works. KCR had adopted Vasalamarri a few months ago while returning from his tour from Kodakandla in Jangaon district. On his direction, 270 villagers were taken to Ankapur in Nizamabad to see development works in that village. A medical camp was conducted in Vasalamarri a few months ago. The village has a population of 2,600 people.||http://timesofindia.indiatimes.com//city/hyderabad/rs-1cr-for-bhuvanagiri-for-development/articleshow/83762566.cms||---
---||Hyderabad||Telangana weddings get creative: Covid-19 jab & OTT membership as gifts for guests||HYDERABAD: Wedding planners in Telangana are busy these days, adjusting to the ‘new normal’ demands from families beyond the usual floral decorations and destination marriages. As Telangana gears up for some 3 lakh marriages with the second Covid-19 wave ebbing, vaccinations for all guests, OTT memberships as gift, and YouTube premium passwords that can unlock the entire marriage as a three-hour package, are the flavour of the season. “These days, demand is for innovative gifts for those who cannot attend the wedding due to restrictions. Bride or groom, many families are preferring OTT membership as return gifts. The trend began during the first wave of Covid-19, but now it has picked up a lot,” Ashok Patnaik, owner of a digital marketing company and a wedding planner, said. While some are postponing weddings so as to hold grand celebrations later, many are organizing it in style, albeit with limited numbers. Those who cannot make it to the wedding can watch the entire marriage, sitting hundreds of miles away, and still feel part of the proceedings. “The video of my marriage will be posted on YouTube premium and with limited passwords. The passwords will be shared with near and dear ones, who otherwise would have attended the wedding but for the pandemic,” Sai Kumar, a groom, said. Kiran Neta, an independent cameraman who works for several wedding photography companies, said the videos are hosted for two to three months. The cost of such videos can go up to Rs 12 lakh. The shoot is in two parts, which includes two minutes of a promotional video, and 30 minutes of full video with celebrations,” Neta says, adding that the actual footage runs into several hours. Turns out, vaccines are also coming into play as part of the wedding preparation. “Some families who are taking my help to perform the ritual have asked me to get vaccinated before the festivities. And some are even asking only vaccinated people to attend the wedding,” KVR Sharma, a priest from Chikkadpally, said. A family in Jubilee Hills got the entire guests vaccinated before the marriage took place, while others are planning on similar lines. “First, we asked our priest to get vaccinated; now, we told those on our guest list to get vaccinated. We were polite and said our wedding planner can also help, and it worked,” Chandrasekar Reddy, who got his daughter married a few days ago, said. Every year, some 10-12 lakh weddings take place in Telangana, many in Hyderabad and its surrounding districts. Some are even sending digital video invitations to guests. “People are wearing masks, while fever checks and sanitizers are all in place. But during weddings, social distance goes for a toss,” Sharma, the priest, says.||http://timesofindia.indiatimes.com//city/hyderabad/t-weddings-get-creative-covid-19-jab-ott-membership-as-gifts-for-guests/articleshow/83764561.cms||Sribala Vadlapatla
---||Pune||Pune airport set to get IAF land for new cargo facility||PUNE: The Indian Air Force (IAF) has agreed to provide land to the Pune airport authorities to facilitate the shifting of the cargo hold area to a larger space, three years after the proposal was first floated. “The defence ministry has given us an oral confirmation; we are waiting for permission in writing,” Pune MP Girish Bapat, chairman of the Pune Airport Advisory Committee, told TOI. “I will be in Delhi later this month for the Monsoon session of the parliament and will get the written confirmation by the end of the month. Once this happens, the cargo hold area can be shifted by early next month,” Bapat added. Pune airport has emerged as an important centre as stocks of Covishield vaccine, manufactured by Serum Institute of India (SII), are sent out from here. Larger consignments of the vaccine, however, are transported by road to the Mumbai airport and flown from there. The new space would help increase the volumes transported. “We are looking at very large consignments of vaccine being transported from Pune in the near future,” a source at the Pune airport said. Bapat further said the defence ministry made it clear that no permanent construction would be allowed on the plot. “We will come up with temporary sheds so that cargo is protected from weather conditions,” he said. The shifting of the cargo facility had been pending for over three years. Last October, Pune airport authorities had said they were losing business worth Rs 2.5 crore per day. “If we get the plot opposite IAFs barrack store office yard, the handling capacity will increase to 500 tonnes each day. About 150 tonnes of cargo is handled by the existing facility,” Pune airport director Kuldeep Singh said. However, a sense of urgency set in with the transport of vaccines starting in January, airport officials said. “Also, the existing area where cargo is processed has to be closed to facilitate construction of the new terminal building. We were expecting things to move by January, but it didn’t work out,” the official said.||http://timesofindia.indiatimes.com//city/pune/pune-airport-set-to-get-iaf-land-for-new-cargo-facility/articleshow/83760119.cms||Joy Sengupta
---||Rajkot||25mm rainfall in one hour floods Rajkot||RAJKOT: Heavy rain on Tuesday evening brought much-needed respite from the humidity in Rajkot but left several areas heavily waterlogged. While many were seen enjoying the downpour, several commuters were wading through deep waters as the rainfall occurred for nearly one hour during the peak evening hours. According to an estimate, 25 mm rainfall was reported in an hour in several parts of western Rajkot. People reported knee-high water near Lodhika GIDC, Race Course Road and near police headquarter which disrupted routine traffic. Heavy rain also blocked several roads for nearly an hour in areas like Kalavad Road, University Road, 150 foot Ring Road, Bhaktinagar, Dhebar Road and other areas. The work on flyovers is also under progress at Hospital Chowk, Madhapar Chowk and KKV Chowk and water logging affected the movement of vehicles in these areas.||http://timesofindia.indiatimes.com//city/rajkot/25mm-rainfall-in-one-hour-floods-rajkot/articleshow/83758266.cms||---
---||Delhi||Congress councillor joins AAP||New Delhi: Ahead of the 2022 municipal elections, the Congress councillor from Kishan Ganj, Usha Sharma, on Wednesday joined Aam Aadmi Party with her supporters. She said that she was impressed with the governance model of chief minister Arvind Kejriwal. AAP Delhi convener Gopal Rai welcomed them to the party fold. “Usha Sharma is a three-term councillor. Along with her, many of her supporters are also joining. It gives out a message to entire Delhi that the only party that can work in Delhi is the Aam Aadmi Party, and the only leader to work in Delhi is Arvind Kejriwal. The Delhi government has shown this with its performance. Because of the BJP rule and corruption over the past 15 years, municipal corporations have become bankrupt,” Rai said. Sharma said that the corporations were in bad shape. “I want to develop my area under the leadership of Kejriwal.” TNN||http://timesofindia.indiatimes.com//city/delhi/congress-councillor-joins-aap/articleshow/83794323.cms||टाइम्स न्यूज़ नेटवर्क
---||Ahmedabad||Man gets obscene video as ‘birthday gift’ in Ahmedabad||AHMEDABAD: It was definitely not the kind of birthday gift that Raghav (name changed) was expecting. A woman who had befriended him on social media had posted an allegedly morphed video showing him in the nude talking to her on a video call. The 42-year-old Sanand resident told cybercrime police on Sunday that the accused had done so after he refused to pay her money. “The woman’s Facebook profile identified her as Nikita Rajput. She sent a friend request on June 5. Once I accepted it, she began chatting with me on Facebook messenger,” Raghav told police. Then, on June 8, Rajput allegedly made a video call. “She disrobed on the call and asked me to take off my clothes. I was stunned. Then, I immediately disconnected the phone. However, a while later, I received a video in which I was naked on the video call with the woman,” he said in the complaint. He told police that the woman asked for Rs 50,000 but when he refused to pay up, she posted his video on social media on his birthday — June 11. He approached police and filed a complaint of defamation under IPC along with sections under the information technology act.||http://timesofindia.indiatimes.com//city/ahmedabad/man-gets-obscene-video-as-birthday-gift/articleshow/83762569.cms||---
