---||Gurgaon||Gurgaon’s Sector 56 street food market limping back to normalcy after lockdown||The street food market in Sector 56 used to be one of the most happening places in Gurgaon before the pandemic hit. On any given day, the place was buzzing with street food lovers and on weekends, you’d be lucky if you didn’t have to wait several minutes just to get your order in. But the pandemic changed that and the market turned into a deserted spot, like many other places in the city. Earlier this year, the Municipal Corporation of Gurugram’s crackdown on illegal street hawkers and vendors also saw several food carts shut shop there, further robbing the market of its sheen. However, as the city unlocks gradually after the second wave, the Sector 56 market is also limping back to normalcy. As the lockdown was lifted in Gurgaon earlier this month, the once-bustling market reopened. And pretty soon, the place was once again abuzz with foodies, albeit with COVID protocols in place. A worker at one of the food carts in the market says, “We had started our cart again the last weekend post lockdown and the response has been pretty good. We are maintaining all hygiene and safety standards and trying to ensure social distancing for the customers as well.” ‘Once the footfall increases, we need to take measures to ensure social distancing’With an increase in footfall at the market over the weekend, some concerns about the lack of social distancing were raised. “Once the lockdown was lifted, people started coming here in droves. It’s not ideal because social distancing goes for a toss. Even though it’s good for our business, it is a little concerning,” says a food cart owner. Manoj, a vendor, adds, “Right now, it’s manageable because the crowd is less. People have just started coming here after the lockdown but once the footfall increases, we may have to take some measures to ensure social distancing. We don’t want any untoward incident happening here when the business starts picking up again.” Missed the vibe of Sector 56 market for months: FoodiesThe market has been the most popular street food place in Millennium City over the last few years since the food trucks near Leisure Valley Park closed. Rajit Ahuja, a Sector 54 resident, who visited the market recently, tells us, “The vibe of Sector 56 is different. We had been missing it for months. First, the pandemic and then the MCG crackdown had robbed the market of its sheen. But this weekend, it felt that it was returning.” In its current form, the market is only a shell of what it was in its heyday, but for Gurgaon’s food connoisseurs, even that is enough. “It is better that there are fewer carts as compared to earlier because that means fewer people and less crowding. But what I saw there gives me hope that the market will be back to normal again very soon,” adds Namrata, who recently visited the market with her family.||http://timesofindia.indiatimes.com//city/gurgaon/gurgaons-sector-56-street-food-market-limping-back-to-normalcy-after-lockdown/articleshow/83870526.cms||Abhimanyu Mathur
---||Chandigarh||Two teens steal cycle in broad daylight||Panchkula: Two teens aged around 15 years broke into a house in Sector 16 in broad daylight and stole a sports bicycle. The accused were filmed in CCTV camera. A case of theft has been registered. According to the police complaint moved by the victim, Pankaj Jain, a resident of house number 470, Sector 16 and CCTV footage shared by him, at around 2pm, two young boys aged around 15 years were seen loitering around near his house. One of them entered the house after ensuring that the street was deserted and took the sports cycle, even though the complainant was inside the house. He said he came to know about the incident when his wife returned from the market and found the main gate open. She also noticed the missing bicycle. Jain said, “I was watching television at the time of the incident. My son was in his office and my wife was in the market.” A case has been registered under section 380 (theft at dwelling house, etc) of the IPC at Sector 14 police station. Further investigations are on. ASI Gurbachan Singh, the investigation officer, said, “We have registered a case based on the complaint. We are examining CCTV footage to arrest the accused. Investigation is underway.” Bicycle thefts are on the rise in Panchkula with members of a gang entering houses and stealing bicycles in broad daylight.||http://timesofindia.indiatimes.com//city/chandigarh/two-teens-steal-cycle-in-broad-daylight/articleshow/83878884.cms||टाइम्स न्यूज़ नेटवर्क
---||Hyderabad||Passport services resume at post offices||Hyderabad: Passport services have resumed at all 14 post offices in Telangana. India Post had stopped these services due to Covid-19 situation. Passport services resumed at Post Office Passport Seva Kendra (POPSKs), including, Hanamkonda, Khammam, Nalgonda, Mahabubnagar, Mancherial, Kamareddy, Mahabubabad, Wanaparthy, Bhongir, Adilabad, Siddipet, Medak, Vikarabad and Medchal, according to an official release issued by assistant director, Hyderabad region, on Saturday. Any person who wants to avail POPSK services has to book an online slot on the Passport Seva website or mobile app. As per the slot, the person would have to approach the respective POPSK along with all documents duly following Covid-19-appropriate behaviour, the release said.||http://timesofindia.indiatimes.com//city/hyderabad/passport-services-resume-at-post-offices/articleshow/83879967.cms||---
---||Kochi||Stadiums in Kochi remain eyesores||KOCHI: Sporting and other recreational activities may be resumed once the Covid cases dip, still various stadiums in Kochi have been remaining ill-maintained for the past several months. Though it is an apt time for renovating stadiums and playgrounds, the authorities are not taking any initiative in this regard. As the stadia remain closed for several months due to restrictions as part of Covid control measures, it is easy for the authorities to carry out the renovation works. “Condition of almost all the stadia in the city is very pathetic. Authorities pay least attention for renovating or maintaining playgrounds or stadia,” said former mayor K J Sohan. “As per the town planning norms, there should be at least 15% open space in a city. In the modern cities like Delhi, it is around 25%. At the same time, the extent of open space in Kochi is less than a meagre one percent,” Sohan said. “The authorities fail to maintain even the existing facilities. Ambedkar stadium near KSRTC bus station is one of the playgrounds which could be used by the youth. The condition of the stadium is very pathetic now. Veli stadium and Fort Kochi Parade Ground have been closed for the public for years. Santacruz stadium at Fort Kochi has been reduced to be a place to store the equipment of the contractor who carries out works of a development agency in Kochi,” Sohan said. The government had pumped in crores of rupees for the renovation of Jawaharlal Nehru International Stadium at Kaloor, which was the main venue of Fifa U-17 World Cup held in Kerala in 2017. Funds had been allotted for the renovation of practice grounds like Maharaja’s College Stadium, Fort Kochi Veli, Parade ground, KSSC ground at Panampilly Nagar and Ambedkar stadium also. Still, all these stadia or playgrounds are in a dilapidated condition “The turf prepared for Fifa U-17 in Maharaja’s College ground has become a liability for the college now. To water the turf, the college authorities have to shell out Rs 15,000 a month,” said CICC Jayachandran, member of College Development Council. “The synthetic track at the college ground is in a dilapidated condition. Going by a rough estimate, it will require at least Rs 3 crore for renovating the synthetic track,” Jayachandran said. T J Vinod, MLA, said that he has submitted a memorandum to sports minister V Abdurahiman demanding immediate measures to renovate Maharaja’s College ground and Ambedkar stadium. “The hockey ground in Maharaja’s College ground is in very bad condition. When 16 cents was handed over to KMRL for the construction of Metro station years ago, the Metro agency had promised to develop a hockey ground of international standards in Maharaja’s College ground. The land worth crores of rupees was handed for Metro station free of cost. Now, the Metro authorities have backtracked from the promise,” Vinod said.||http://timesofindia.indiatimes.com//city/kochi/stadiums-in-kochi-remain-eyesores/articleshow/83878886.cms||M K Sunil Kumar
---||Ranchi||Ranchi admin floats complaint numbers to report arbitrary fee hike by schools||RANCHI: The district administration has set up control room to receive complaints from individuals and associations regarding fee hike by schools in violation of the Jharkhand Education Tribunal (JET) guidelines. The administration issued a landline number — 0651-2213718 — and a mobile phone number —9304306945 and said people can send complaints through e-mails too. The decision was taken after the Jharkhand Parents Association (JPA) voiced its concerns over the fee hike by private schools of Ranchi in violation of JET norms. JET norms mandate schools to form a committee at their level for considering fee hikes. The committee should have representatives from the parents as well. A person can approach the district level committee chaired by the deputy commissioner if he or she has a grievance. Notably, Ranchi district on Friday formed the committee under JET with the deputy commissioner as the chairman, deputy education officer and district superintendent of education (DSE) as member secretaries and district transport officer as member. A chartered accountant and two principals of private schools are also its members. DSE Kamla Singh said, “The entire process of registering complaints and taking follow up action would start working smoothly from Monday. The committee will inquire into the complaints and reach a decision within 60 days.” According to JET rules, schools may be asked to pay fines ranging from Rs 50,000 to Rs 2.5 lakh for first offence. Earlier, JPA had met education secretary Rajesh Sharma and Ranchi DC Chhavi Ranjan and submitted a list of 17 schools which increased their fees in Ranchi. JPA president Ajay Rai said, “We would continue our agitation for formation of committees in other districts as well.”||http://timesofindia.indiatimes.com//city/ranchi/ranchi-admin-floats-complaint-numbers-to-report-arbitrary-fee-hike-by-schools/articleshow/83879307.cms||---
---||Ranchi||Man beats Covid after 85% lung damage, 2-month hospital struggle||RANCHI: Purushottam Kumar, 34, had never thought that he will have to spend more than two months in hospital after he tested positive for Covid-19 on April 22. But as he suffered hard realities, Kumar gave up his thoughts to return to his family where his wife and two young sons are waiting. Doctors at the district hospital here diagnosed him with 85% lung damage and Kumar had experienced near-death experience thrice at the hospital. Now, he is declared Covid-free and discharged from the hospital on Saturday. Thanking the collective effort of the team of doctors at Ranchi sadar hospital, Kumar said if it wasn’t for the support and care of the doctors and medical staff of the hospital, he wouldn’t have made it. “I did not have money to afford a costly and prolonged treatment at a private hospital. In fact, I was not prepared for a situation like this. It is because of the Ranchi district hospital that I have been blessed with a second chance in life.” According to hospital sources Kumar, a native of Nawada in Bihar, was admitted to a city-based private hospital here on April 30 after being referred by doctors from Nawada. His condition was already critical when he reached Ranchi with a CO-RADS (Covid-19 Reporting and Data System) score of 17/25 (The higher the score, the worse is the lung damage). He got a bed at the district hospital on May 2. Kumar was treated by a medical team of doctors, which included anaesthetists Dr Pankaj and Dr Neeraj along with Dr Anshuman, Dr Rajkumar, Dr Pavan and Dr Ajit who monitored his health throughout his stay. “One week after Kumar’s admission, we had come across a situation where he had started gasping for breath in the early hours and we had to manage him remotely by instructing the duty doctor over the phone,” said one of the doctors who treated him. Talking to TOI, Dr Pavan said, “We discharged the patient only after his CO-RADS score came below 12/25 and after consulting a pulmonologist.” Dr Ajit added, “We started administering him Remdesivir along with other medication. In the meantime, we had to shift him to non-invasive ventilation support as his condition deteriorated. I am very delighted at his recovery and the credit goes to ventilator technicians Nandini, Gunja and Vinita who used to monitor him overnight on several days.” Nandini said: “There were times when we thought that we would lose the patient but it was his will power and co-operation that he survived even after being put on invasive ventilator support thrice. After his situation started improving, we also assisted him in physiotherapy so that he could recover fast.” Professor of the critical care and head of Rims trauma centre, Dr Pradip Bhhatacharya, said the Covid-19 virus damages the lungs immediately after infecting an individual and the path to recovery varies from person to person. “Basically, it is only damage-control process as soon after a patient gets infected The lungs are damaged in the first five days of the infection and we work on rebuilding it with medication as well as various kinds of support like invasive and non-invasive ventilators. Many a time, patients with low immunity succumb to the infection. However, the patient, in this case, was comparatively young and his body responded well to the treatment.”||http://timesofindia.indiatimes.com//city/ranchi/man-beats-cov-after-85-lung-damage-2-mnth-hosp-struggle/articleshow/83879344.cms||Gaurav Pandey
---||Ranchi||Three killed, another 3 injured in bear attack||GARHWA: Three villagers, including two siblings, were mauled to death and three others injured in an attack by a wild bear near Barkol village at Burgarh block in Garhwa district on Friday evening, police said on Saturday. The deceased are identified as Anit Gidh (35), his brother Sumit Gidh (38) and Raju Minz (40). Their bodies have been sent to the sadar hospital for the post mortem. Those injured were identified as Chotu Gidh (40), his wife Maryam Lakra (35) and Kamlesh Gidh (30). They are admitted to the sadar hospital and one of them was referred to Rims in Ranchi. Sources said some villagers were returning to their homes in Barkol village when a wild bear attacked them. While some managed to escape, the six were not so lucky and three of them died. Police said all of them were unarmed, except one who had an axe but he lost it in the sudden attack. Soon after receiving information about the attack, a team of forest department officials reached the spot and began an investigation. The district forest officer of Garhwa (south), Sashi Kumar, said, “The family members of all deceased will be given Rs 4 lakh each as compensation while the critically injured will receive Rs 2 lakh each and those with minor injuries will get Rs 50,000 each. The compensation amounts will be paid within a month.”||http://timesofindia.indiatimes.com//city/ranchi/three-killed-another-3-injured-in-bear-attack/articleshow/83879149.cms||---
---||Ranchi||Covid-ravaged eateries desperate to unlock gates, seek govt help||JAMSHEDPUR: Ravaged by the Covid-induced back-to-back lockdowns two years in a row, the hospitality sector in Jamshedpur and Adityapur is in doldrums and is looking towards the state government for a solution. On Saturday, Singhbhum Chamber of Commerce and Industry (SCCI), which represents hotels and restaurants, besides the entrepreneurs and traders, wrote to chief minister Hemant Soren to lift the curbs imposed on eateries. At present, dining at eateries is prohibited and only takeaways are allowed and commercial establishments are allowed to operate till 4pm from Monday to Saturday. Urging the CM to extend business hours till 8pm, SCCI functionary Vijay Anand Moonka said, “Seeing how the situation is getting worse for businessmen, we have asked the government to allow banquet halls to host social events. Restaurants should be allowed to entertain customers at 50% capacity and hotels should be allowed to host wedding ceremonies with 100 guests.” The Jamshedpur Hoteliers Association (JHA) questioned the logic behind allowing malls to reopen when hotels are shut. “Treat us at par with other industries,” hotelier and ex-president of JHA Anil Khemka said. He gave the examples of Delhi and Mumbai where hotels were given the green signal to reopen with SOPs intact even though the two cities reported a high number of Covid cases. There are around 100 hotels and 500 plus restaurants in the city, according to industry insiders. Khemka claimed that industry assessment has pegged a loss of over Rs 300 crore in the past 15 months by conservative estimates but the actual loss will be much more. He urged the government to consider waiving property tax and give discounts on the fixed charge on electricity bills to help revive the industry. “Two back-to-back shutdowns forced hundreds of workers associated with the industry to either venture into other sectors to look for jobs or sit at home without any work,” Wave International’s proprietor Raja Singh said. The Confederation of All India Traders’ national secretary, Suresh Sonthalia, said the state government should sympathise with the hotel industry as it reopening eateries will augur well for sectors like business travel, food and beverages and others linked to the industry. “The hotel and restaurant industry doesn’t function in isolation. Until all the components of the travel and tourism sector open up, business is unlikely to improve,” Mithlesh Jha, who is the director of Kannellite Hotel which is a unit of Jharkhand Tourism Development Corporation, said. Jha added that the hospitality sector will flourish when banquet halls are reopened up for social events and when in-demand trains like Steel express, Ispat express and Shatabdi express resume service between Howrah and Tatanagar and corporate travel picks up pace in Steel City. Madhuban hotel’s manager Anurag Chaurasia said SMEs in Adityapur have not resumed production on a large-scale due to which the number of businessmen travelling to the city is low. “Presently, the room occupancy in several hotels in Jamshedpur and Adityapur is not more than 5% of their total capacity,” he said. He added, “Takeaways account for only 20% of the business. In such a situation, how can the hotels survive.”||http://timesofindia.indiatimes.com//city/ranchi/cov-ravaged-eateries-desperate-to-unlock-gates-seek-govt-help/articleshow/83879237.cms||B Sridhar
---||Business||India dispatches stealth frigate for naval drills in Africa, Europe||NEW DELHI: India has dispatched stealth frigate INS Tabar on a three-month deployment to visit ports and conduct exercises with “friendly” foreign countries in Africa and Europe. “INS Tabar will be deployed till end-September towards enhancing military cooperation with friendly nations. The warship will transit across the Gulf of Aden, Red Sea, Suez Canal, Mediterranean Sea, North Sea and Baltic Sea while making port calls at Djibouti, Egypt, Italy, France, UK, Russia, Netherlands, Morocco, and Arctic Council countries like Sweden and Norway,” said an official. “In addition to passage exercises with host navies of the countries being visited, the ship is also scheduled to participate in bilateral combat exercises like ‘Konkan’ with the British Navy, ‘Varuna’ with the French Navy and ‘Indra’ with the Russian Navy,” he added. INS Tabar, commanded by Captain M Mahesh with a crew of 300 personnel and packed with a versatile range of weapons and sensors, will operate in conjunction with the friendly navies to build military relations, develop interoperability and project long-range sustenance. The Navy undertakes such overseas deployments, especially in the maritime areas of primary interest. “These engagements are aimed to further strengthen maritime security in the region and to consolidate combined operations against maritime threats,” he added.||http://timesofindia.indiatimes.com//business/india-business/india-dispatches-stealth-frigate-for-naval-drills-in-africa-europe/articleshow/83885314.cms||---
---||Vijayawada||Andhra Pradesh: 155 granite quarries booked in Prakasam||VIJAYAWADA: After a month-long inspection of granite mining businesses in Prakasam district, vigilance officials found several irregularities in 155 quarries. Officials found that majority of these quarries have failed to pay royalties to the government, causing a loss of over Rs 1,000 crore to the exchequer. Vigilance officials also raided granite factories and polishing units in the district and found that GSTs and royalties to the tune of Rs 2,000 crore was evaded. So far, a fine of Rs 3,527 crore has been calculated and would be imposed on the 155 businesses. Sources said the role of officials within the mining department is also being investigated. “For each stone that is being sold, the businesses have to give royalty to the government. Most of them have not done so for the past five years, causing huge losses to the exchequer,” a regional vigilance official told TOI. Officials have booked about 100 cases against the owners of the quarry businesses across Chimakurthy, Gundlapalli growth centre, Martur and Ballikurava areas in the district. Prakasam district, which boasts of AP’s largest granite industry, yields Rs 2,000 crore per annum from around 3,000 small and medium-scale industries and affiliated units. Officials said they would prepare a detailed report on the tax evasion and submit necessary recommendations to the vigilance headquarters. On the other hand, business owners say that they too struggled during the Covid-19 pandemic with the production coming to a halt after the construction sector took a hit. They said they had to pay their direct and indirect employees with almost no revenue in hand for several months. Some of the business owners stated that they would move the high court seeking justice. This is not the first time that the state government has acted against granite businesses. Earlier, the granite business licence of Addanki MLA Gottipati Ravi Kumar and former MLA Potula Rama Rao was cancelled citing defects in the operation of quarries in 2020.||http://timesofindia.indiatimes.com//city/vijayawada/155-granite-quarries-booked-in-prakasam/articleshow/83878040.cms||Ujwal Bommakanti
---||Visakhapatnam||Pregnant woman carried in ‘doli’ for three kilometres on her way to give birth in Vizianagaram district||VISAKHAPATNAM: A pregnant woman had to be carried in a makeshift stretcher (called ‘doli’ in local parlance) for over three kilometres before a vehicle could be found to take her to a hospital. The incident took place at the tribal hamlet of Marypadu under Salur mandal in Vizianagaram district on Saturday. The woman, Pottangi Parvathi, developed labour pains early morning Saturday. Owing to the lack of road connectivity to the hamlet where she lived, her family decided to make a stretcher out of clothes and carry her on their shoulders for three kilometres to a vehicle near Tadilova village. From there, the vehicle took Parvathi to the primary health centre (PHC) at Baguvalasa. Parvathi gave birth to a baby boy later in the morning. Both mother and son are doing fine. Parvathi’s husband and other family members said that owing to the lack of roads, they had no other option but to carry her like a bundle. This is not the first time that people have had to be carried in ‘dolis’ to hospitals or PHCs in north Andhra Pradesh. Only a few days ago, a woman named Sukuru Somulamma of Onukonda village in Anantagiri mandal had to be carried in a ‘doli’ for nearly seven kilometres in order to avail treatment. More than 10 such incidents have been reported only over the last few years. CPI(M) leader K Samba Murthy said that successive governments have failed to create basic infrastructure in tribal pockets of northern Andhra. Locals and activists demand that authorities take steps to provide road connectivity to the region.||http://timesofindia.indiatimes.com//city/visakhapatnam/pregnant-woman-carried-in-doli-for-3-kms-on-her-way-to-give-birth/articleshow/83878049.cms||Nalla.Babu
---||India||Study: Over 10% of Class 8-12 students have used drugs||NEW DELHI: A 10-city survey covering nearly 6,000 school students from Class 8-12 during May 2019-June 2020 found over 10% students having indulged in substance use (ranging from inhalants, Cannabis, opioids to alcohol and tobacco) during the preceding year. It also showed that 1 in 14 students surveyed had used some substance in the preceding month. While overall substance use was around 10.3%, substance wise break-up on use over one year showed that 4% used tobacco, followed by alcohol (3.8%), opioids 2.8% (opium, heroin and pharmaceutical opioids), Cannabis (Bhang, Charas and Ganja) by 2% and inhalants (1.9%). This data is part of a study on substance abuse among school students, conducted by the National Drug Dependence Treatment Centre, of All India Institute of Medical Sciences. Dr Anju Dhawan, Professor, NDDTC and department of psychiatry AIIMS, said the data show that the prevalence of use of opioids, particularly pharmaceutical opioids, is high. She emphasised that schools have a big role in identifying and referring children to counsellors. The study was done to understand varied concerns and measures required to address the problem. Even younger children need attention as is evident from the data which show the average age of initiation for any substance as 13 years. The age of initiation was lowest for inhalants at 11 years while it was 12 years for pharmaceutical opioids. Sharing some of the findings of the study during an online event to mark the International Day Against Drug Abuse and Illicit Trafficking, observed on June 26, Dr Dhawan said experimentation associated with continued use was seen in a significant number of students who had ever used a substance in the preceding one year. The survey was carried out in Srinagar, Chandigarh, Lucknow, Ranchi, Mumbai, Bengaluru, Hyderabad, Imphal, Dibrugarh and Delhi. The students surveyed included 52% boys and 48% girls from both government and private schools. The data draw attention to risk factors that increase vulnerability of students. Around 40% of the students surveyed had seen at least one family member using tobacco or alcohol. Around 5% students said they had seen a family member use Cannabis- bhang or ganja and 2% reported that they had seen a family member using heroin. Also nearly 1/4th students surveyed reported conflicts in the family and a similar number reported psychological concerns, ranging from emotional and behaviour-related issues to inattentiveness, hyperactivity and relationships with peers.||http://timesofindia.indiatimes.com//india/study-over-10-of-class-8-12-students-have-used-drugs/articleshow/83885335.cms||Ambika Pandit
---||Visakhapatnam||Depression, grief caused by pandemic make many susceptible to drug abuse in Andhra Pradesh||VISAKHAPATNAM: Losing loved ones and livelihoods, increased stress, anxiety, boredom and everything else that has been brought upon by the Covid-19 pandemic has led to an increase in drug abuse in Andhra Pradesh. More and more people have taken to using cannabis or abusing pharmaceutical drugs. This in turn has driven up drug trafficking in the state and accelerated some trafficking patterns and introducing home delivery of substances such as cannabis in small quantities directly to end-consumers. Mental health experts say that many youngsters have grown addicted to drugs and alcohol due to the pandemic. Speaking to TOI, Dr Uma Mahendra Raj of Green Valley Foundation, which deals with patients addicted to substance abuse, said that the pandemic has created conditions that have made people more susceptible to drug use. Some people who had given up their addictions have relapsed and many people took up drugs in this period. “We observed that some people who had a lot of free time or some who were mourning the death of a loved one, finally opted for drugs. Despite being aware of the consequences of drug abuse, youngsters are taking up such drugs,” she said. According to the Magnitude of Substance Abuse in India (2019) report published by the Union ministry of social justice and empowerment, around 0.2% people in Andhra Pradesh use illegal cannabis products. Further, Visakhapatnam emerged as a region that supplied marijuana to every part of the country. Noted psychiatrist NN Raju says that the waves of Covid-19 pandemic have created an atmosphere of fear. People are afraid of losing their loved ones or their livelihoods. Youngsters have more free time to themselves. This has given rise to anxiety and depression and caused people to get addicted to ganja, alcohol and sedative drugs. Mental health professionals further say that more people are approaching them for help than ever before. Most are seeking consultation to deal with deaths in the family and continual stress. Awareness, counselling and strong human relationships can help people overcome drug use, they say.||http://timesofindia.indiatimes.com//city/visakhapatnam/depression-grief-caused-by-pandemic-make-many-susceptible-to-drug-abuse/articleshow/83878058.cms||Nalla.Babu
---||Visakhapatnam||Health department extends 104 services to urban local bodies in Andhra Pradesh||VISAKHAPATNAM: In a bid to scale up 104 call centre services in Andhra Pradesh, the state health department has decided to expand the service to all urban local bodies (ULBs) and mandals. Currently, the state-level 104 call centre is working with 100 personnel per shift while district-level call centres are working with 10 personnel per shift. Now, the Greater Visakhapatnam Municipal Corporation (GVMC) and the Vijayawada Municipal Corporation (VMC) have been directed to establish a five-seater 104 call centre with five executives per shift. The call centres will be required to have two dedicated landline connections, five computers with internet and mobile connections to five executives. Guntur, Rajahmundry, Kurnool and Tirupati municipal corporations have been asked to establish call centres with four executives per shift while other municipal corporations have been asked to run call centres with three executives per shift. All municipalities and mandals have been tasked with running the call centres with two executives per shift. Concerned call centres are required to attend to Covid-19 related requests within their jurisdiction and arrange for admission to Covid-19 hospitals or Covid care centres. Further, if the daily case positivity rate crosses the 5% range, they shall immediately engage vehicles for pickup of patients to admit them into hospitals or CCCs. According to the health officials, the number of daily calls received by the state-level 104 call centre has significantly dropped in the last four weeks. The centre used to receive 15,000 to 18,000 calls a day during the peak of the second wave in May. But the centre got only 1,021 calls on June 25, Friday. Reduced queries could be a clear indicator of the improving situation in the state.||http://timesofindia.indiatimes.com//city/visakhapatnam/health-dept-extends-104-services-to-ulbs/articleshow/83878085.cms||Umamaheswara Rao
---||Visakhapatnam||Covid-19 in Andhra Pradesh: Positivity rate drops to 4.3%||VISAKHAPATNAM: Andhra Pradesh reported 4,147 new Covid-19 cases on Saturday, taking the cumulative caseload to 18,75,622. The toll increased to 12,566 as 38 more patients succumbed to the pandemic. As many as 5,773 patients were declared cured. There are currently 46,126 active cases, with 18,16,930 cumulative recoveries and 12,566 fatalities. The active caseload is less than 5,000 in 10 districts. East Godavari reported 838 new infections, followed by West Godavari (571) and Chittoor (569). The remaining districts recorded less than 500 new cases. AP tested 96,121 samples to detect the 4,147 new cases, translating to a case positivity rate of 4.3% — the lowest in about 80 days after AP recorded 4.5% positivity rate on April 3. Meanwhile, black fungus (mucormycosis) cases continued to rise in the state, with 3,215 cases reported as of June 25. The fungal infection has so far claimed the lives of 240 people, while 1,100 patients have undergone various surgeries. There are about 1,490 active mucormycosis cases in the state. tnn||http://timesofindia.indiatimes.com//city/visakhapatnam/positivity-rate-drops-to-4-3/articleshow/83878097.cms||---
---||Vijayawada||Chief secy gets 3 months extension||Vijayawada: The central government on Saturday cleared the state government’s proposal to give three months extension to the tenure of chief secretary Adityanath Das, who is due for retirement on June 30. Chief minister YS Jagan Mohan Reddy had written a letter to the Centre on May 17, seeking extension for Das. As per the new orders, the 1987 batch IAS officer will hold charge till September 30. tnn||http://timesofindia.indiatimes.com//city/vijayawada/chief-secy-gets-3-months-extension/articleshow/83878126.cms||---
---||Vijayawada||Bhavani island gets ready for a makeover in Vijayawada||VIJAYAWADA: The state government is planning to develop Bhavani Island located in the middle of river Krishna in the city. The Island, which is spread over 136 acres, gives a beautiful view from Prakasam Barrage and Kanakadurga temple. Successive governments have made several provisions on this land to attract tourists over the years. They have also arranged boating from Bhavanipuram to reach the Island. Though it was planned to give to private in the past, in 1990s, the attempts were thwarted by the political parties. After bifurcation, the government had planned entertainment both in the Island and on the river, which included boat riding. Now, this government has proposed more facilities to entertain visitors, which include joy ride, rope way, besides restaurants. The guest rooms built in the past are not in use now due to neglect by the officials over the years. The floods in 2009 and 2019 have caused severe damage to the infrastructure in the Island, which require immediate restoration. Though rope ways were planned from Gandhi Hill, Kanakadurga Hill and the Sitanagaram Hill, in the past, the proposals could not move out of the papers. The Sitanagaram Hill on Guntur side of the Prakasam Barrage was planned with Buddha project in the past, but was discarded due to change of governments and officers. The state government on Friday, had issued a GO, authorising the Executive Director of the Bhavani Island Tourism Corporation (BITC) to take steps to improve and add facilities to attract tourists. The government had cleared the proposal to have water park, fish aquarium, sky restaurant, elevated toy train and rope way. The government had directed the BITC to call for Expression of Interest (EoI) from interested parties to develop these facilities. “The project would take at least two years to provide the amenities and start entertaining the visitors,” said a senior officer, while responding to the orders issued by the government to float EoI.||http://timesofindia.indiatimes.com//city/vijayawada/bhavani-island-gets-ready-for-a-makeover/articleshow/83878170.cms||Gopi Dara
---||Visakhapatnam||Make India a leading maritime nation, says Vice-President M Venkaiah Naidu||VISAKHAPATNAM: Vice-President M Venkaiah Naidu has called for making India a leading maritime nation and emphasised on the role ports will have to play in achieving the ambitious vision. Observing that India is strategically located on the world’s shipping routes with a long coastline of about 7,517-km and over 200 major and minor ports, Venkaiah, who arrived in Vizag on Saturday on a four-day visit, said ports will play an important role in India’s economy. Touching upon the development of port infrastructure in the country, he said as part of the ambitious Sagarmala project, over 504 projects have been identified to unlock the opportunities for port-led development which are expected to mobilize more than Rs 3.57 lakh crore of infrastructure investment. The V-P was apprised of the expansion plans of Visakhapatnam port, including the proposed setting up of a Rs 406-crore free trade and warehousing zone in an area of 103 acres. The proposed FTWZ is to be funded under Sagarmala and a special purpose vehicle would be set up to develop basic infrastructure like roads, electricity, rail and road connectivity. Tourism minister M Srinivasa Rao, VPT chairman Rama Mohana Rao, and other senior officials were present during the interaction. Earlier, the Vice-President was received at the airport by Eastern Naval Command chief Vice-Admiral AB Singh, tourism minister, and senior officials of the district administration. tnn||http://timesofindia.indiatimes.com//city/visakhapatnam/make-india-a-leading-maritime-nation-v-p/articleshow/83878210.cms||---
---||Vijayawada||Andhra Pradesh: Five red sanders smugglers held in Kadapa district||TIRUPATI: Kadapa police arrested five red sanders smugglers and seized 52 logs weighing 794kg near the forest area abutting Nilapuram Cheruvu at Porumamilla in Kadapa district on Saturday. The accused were identified as B Ramana, C Narayana, N Chinnamuni Reddy, K Obulesu and K Manoj Kumar. While three of them belong to Kadapa, B Ramana and C Narayana are from Kurnool and Prakasam districts.||http://timesofindia.indiatimes.com//city/vijayawada/five-red-sanders-smugglers-held/articleshow/83878216.cms||---
